レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607060403,2026-07-06,04,3R,daily,67.74,21.25,42.31,12.41,42.85,4.69,50.0,10.95,50.0,3.23,52.53,53.79,16.87,44.76,13.13,60.81,6.66,50.0,10.95,50.0,3.23,50.83,51.51,16.15,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,50.31,50.38,15.8,44.76,13.13,10.65,1.17,50.0,10.95,50.0,3.23,44.27,42.01,13.18,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,48.38,34.13,10.7,83.96,24.63,10.65,1.17,50.0,10.95,50.0,3.23,50.67
202607060403,2026-07-06,04,3R,realtime,67.74,21.25,42.31,12.41,42.85,4.69,54.84,12.01,55.55,3.58,53.94,53.79,16.87,44.76,13.13,60.81,6.66,55.09,12.06,41.28,2.66,51.39,51.51,16.15,52.11,15.29,42.85,4.69,52.96,11.6,53.58,3.46,51.19,50.38,15.8,44.76,13.13,10.65,1.17,29.86,6.54,52.16,3.37,40.0,42.01,13.18,49.66,14.57,59.01,6.46,54.15,11.86,64.47,4.16,50.22,34.13,10.7,83.96,24.63,10.65,1.17,53.1,11.63,32.73,2.11,50.24
202607060404,2026-07-06,04,4R,daily,67.74,21.25,49.66,14.57,75.16,8.23,50.0,10.95,50.0,3.23,58.22,53.79,16.87,54.56,16.01,42.85,4.69,50.0,10.95,50.0,3.23,51.74,51.51,16.15,39.86,11.69,38.89,4.26,50.0,10.95,50.0,3.23,46.28,50.38,15.8,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,50.29,42.01,13.18,54.56,16.01,75.16,8.23,50.0,10.95,50.0,3.23,51.59,34.13,10.7,42.31,12.41,36.63,4.01,50.0,10.95,50.0,3.23,41.3
202607060404,2026-07-06,04,4R,realtime,67.74,21.25,49.66,14.57,75.16,8.23,53.23,11.66,54.29,3.5,59.2,53.79,16.87,54.56,16.01,42.85,4.69,60.76,13.3,43.45,2.8,53.68,51.51,16.15,39.86,11.69,38.89,4.26,42.99,9.41,56.98,3.68,45.2,50.38,15.8,47.21,13.85,59.01,6.46,52.23,11.44,53.12,3.43,50.98,42.01,13.18,54.56,16.01,75.16,8.23,51.96,11.38,67.18,4.33,53.12,34.13,10.7,42.31,12.41,36.63,4.01,38.84,8.5,24.75,1.6,37.23
202607060405,2026-07-06,04,5R,daily,67.74,21.25,47.21,13.85,33.24,3.64,50.0,10.95,50.0,3.23,52.91,53.79,16.87,49.66,14.57,54.04,5.92,50.0,10.95,50.0,3.23,51.53,51.51,16.15,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,49.59,50.38,15.8,101.11,29.66,10.65,1.17,50.0,10.95,50.0,3.23,60.8,42.01,13.18,37.41,10.98,42.85,4.69,50.0,10.95,50.0,3.23,43.02,34.13,10.7,64.36,18.88,59.01,6.46,50.0,10.95,50.0,3.23,50.22
202607060405,2026-07-06,04,5R,realtime,67.74,21.25,47.21,13.85,33.24,3.64,56.02,12.27,54.29,3.5,54.51,53.79,16.87,49.66,14.57,54.04,5.92,61.59,13.49,43.45,2.8,53.65,51.51,16.15,49.66,14.57,42.85,4.69,32.37,7.09,56.98,3.68,46.18,50.38,15.8,101.11,29.66,10.65,1.17,45.98,10.07,53.12,3.43,60.12,42.01,13.18,37.41,10.98,42.85,4.69,52.65,11.53,67.18,4.33,44.71,34.13,10.7,64.36,18.88,59.01,6.46,51.41,11.26,24.75,1.6,48.9
202607060406,2026-07-06,04,6R,daily,67.74,21.25,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,57.17,53.79,16.87,44.76,13.13,75.16,8.23,50.0,10.95,50.0,3.23,52.41,51.51,16.15,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,46.06,50.38,15.8,54.56,16.01,59.01,6.46,50.0,10.95,50.0,3.23,52.44,42.01,13.18,91.31,26.79,29.4,3.22,50.0,10.95,50.0,3.23,57.36,34.13,10.7,42.31,12.41,10.65,1.17,50.0,10.95,50.0,3.23,38.46
202607060406,2026-07-06,04,6R,realtime,67.74,21.25,52.11,15.29,59.01,6.46,59.29,12.98,55.55,3.58,59.56,53.79,16.87,44.76,13.13,75.16,8.23,65.4,14.32,41.28,2.66,55.21,51.51,16.15,49.66,14.57,10.65,1.17,54.48,11.93,53.58,3.46,47.28,50.38,15.8,54.56,16.01,59.01,6.46,41.0,8.98,52.16,3.37,50.61,42.01,13.18,91.31,26.79,29.4,3.22,56.22,12.31,64.47,4.16,59.65,34.13,10.7,42.31,12.41,10.65,1.17,23.63,5.17,32.73,2.11,31.57
202607060407,2026-07-06,04,7R,daily,67.74,21.25,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,56.45,53.79,16.87,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,46.78,51.51,16.15,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,50.64,50.38,15.8,44.76,13.13,59.01,6.46,50.0,10.95,50.0,3.23,49.57,42.01,13.18,32.51,9.54,42.85,4.69,50.0,10.95,50.0,3.23,41.58,34.13,10.7,66.81,19.6,29.4,3.22,50.0,10.95,50.0,3.23,47.7
202607060407,2026-07-06,04,7R,realtime,67.74,21.25,49.66,14.57,59.01,6.46,55.48,12.15,55.55,3.58,58.01,53.79,16.87,49.66,14.57,10.65,1.17,57.63,12.62,41.28,2.66,47.89,51.51,16.15,47.21,13.85,59.01,6.46,43.66,9.56,53.58,3.46,49.48,50.38,15.8,44.76,13.13,59.01,6.46,41.36,9.06,52.16,3.37,47.82,42.01,13.18,32.51,9.54,42.85,4.69,36.63,8.02,64.47,4.16,39.59,34.13,10.7,66.81,19.6,29.4,3.22,65.26,14.29,32.73,2.11,49.92
202607060408,2026-07-06,04,8R,daily,67.74,21.25,52.11,15.29,26.69,2.92,50.0,10.95,50.0,3.23,53.63,53.79,16.87,39.86,11.69,42.85,4.69,50.0,10.95,50.0,3.23,47.43,51.51,16.15,44.76,13.13,83.19,9.11,50.0,10.95,50.0,3.23,52.57,50.38,15.8,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,51.72,42.01,13.18,30.06,8.82,59.01,6.46,50.0,10.95,50.0,3.23,42.63,34.13,10.7,39.86,11.69,59.01,6.46,50.0,10.95,50.0,3.23,43.03
202607060408,2026-07-06,04,8R,realtime,67.74,21.25,52.11,15.29,26.69,2.92,63.22,13.84,54.92,3.54,56.84,53.79,16.87,39.86,11.69,42.85,4.69,58.29,12.76,42.36,2.73,48.75,51.51,16.15,44.76,13.13,83.19,9.11,43.82,9.59,55.28,3.57,51.56,50.38,15.8,52.11,15.29,59.01,6.46,41.11,9.0,52.64,3.4,49.95,42.01,13.18,30.06,8.82,59.01,6.46,42.63,9.33,65.82,4.25,42.04,34.13,10.7,39.86,11.69,59.01,6.46,50.96,11.16,28.74,1.85,41.87
202607060409,2026-07-06,04,9R,daily,67.74,21.25,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,54.68,53.79,16.87,44.76,13.13,88.84,9.73,50.0,10.95,50.0,3.23,53.9,51.51,16.15,42.31,12.41,42.85,4.69,50.0,10.95,50.0,3.23,47.43,50.38,15.8,47.21,13.85,42.85,4.69,50.0,10.95,50.0,3.23,48.52,42.01,13.18,52.11,15.29,48.27,5.29,50.0,10.95,50.0,3.23,47.92,34.13,10.7,47.21,13.85,54.04,5.92,50.0,10.95,50.0,3.23,44.64
202607060409,2026-07-06,04,9R,realtime,67.74,21.25,49.66,14.57,42.85,4.69,60.45,13.24,53.95,3.48,57.22,53.79,16.87,44.76,13.13,88.84,9.73,39.73,8.7,42.43,2.74,51.17,51.51,16.15,42.31,12.41,42.85,4.69,55.33,12.11,55.05,3.55,48.93,50.38,15.8,47.21,13.85,42.85,4.69,46.48,10.18,52.51,3.39,47.91,42.01,13.18,52.11,15.29,48.27,5.29,44.16,9.67,66.82,4.31,47.73,34.13,10.7,47.21,13.85,54.04,5.92,53.87,11.8,29.01,1.87,44.14
202607060410,2026-07-06,04,10R,daily,67.74,21.25,83.96,24.63,10.65,1.17,50.0,10.95,50.0,3.23,61.22,53.79,16.87,54.56,16.01,75.16,8.23,50.0,10.95,50.0,3.23,55.28,51.51,16.15,101.11,29.66,10.65,1.17,50.0,10.95,50.0,3.23,61.16,50.38,15.8,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,49.24,42.01,13.18,44.76,13.13,60.81,6.66,50.0,10.95,50.0,3.23,47.14,34.13,10.7,49.66,14.57,75.16,8.23,50.0,10.95,50.0,3.23,47.68
202607060410,2026-07-06,04,10R,realtime,67.74,21.25,83.96,24.63,10.65,1.17,57.3,12.55,53.32,3.44,63.03,53.79,16.87,54.56,16.01,75.16,8.23,47.37,10.37,43.52,2.81,54.29,51.51,16.15,101.11,29.66,10.65,1.17,44.57,9.76,56.75,3.66,60.4,50.38,15.8,49.66,14.57,42.85,4.69,53.54,11.72,52.98,3.42,50.2,42.01,13.18,44.76,13.13,60.81,6.66,52.76,11.55,68.18,4.4,48.92,34.13,10.7,49.66,14.57,75.16,8.23,44.46,9.74,25.02,1.61,44.85
202607060411,2026-07-06,04,11R,daily,67.74,21.25,64.36,18.88,59.01,6.46,50.0,10.95,50.0,3.23,60.76,53.79,16.87,91.31,26.79,29.4,3.22,50.0,10.95,50.0,3.23,61.05,51.51,16.15,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,50.64,50.38,15.8,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,49.95,42.01,13.18,49.66,14.57,54.04,5.92,50.0,10.95,50.0,3.23,47.84,34.13,10.7,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,46.63
202607060411,2026-07-06,04,11R,realtime,67.74,21.25,64.36,18.88,59.01,6.46,48.64,10.65,53.32,3.44,60.68,53.79,16.87,91.31,26.79,29.4,3.22,53.4,11.69,43.52,2.81,61.38,51.51,16.15,47.21,13.85,59.01,6.46,51.77,11.34,56.75,3.66,51.46,50.38,15.8,52.11,15.29,42.85,4.69,35.96,7.87,52.98,3.42,47.07,42.01,13.18,49.66,14.57,54.04,5.92,56.53,12.38,68.18,4.4,50.44,34.13,10.7,52.11,15.29,59.01,6.46,53.71,11.76,25.02,1.61,45.83
202607060412,2026-07-06,04,12R,daily,67.74,21.25,66.81,19.6,29.4,3.22,50.0,10.95,50.0,3.23,58.24,53.79,16.87,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,52.07,51.51,16.15,54.56,16.01,59.01,6.46,50.0,10.95,50.0,3.23,52.8,50.38,15.8,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,45.71,42.01,13.18,54.56,16.01,42.85,4.69,50.0,10.95,50.0,3.23,48.05,34.13,10.7,47.21,13.85,33.24,3.64,50.0,10.95,50.0,3.23,42.37
202607060412,2026-07-06,04,12R,realtime,67.74,21.25,66.81,19.6,29.4,3.22,45.23,9.9,53.95,3.48,57.45,53.79,16.87,49.66,14.57,59.01,6.46,57.02,12.49,42.43,2.74,53.12,51.51,16.15,54.56,16.01,59.01,6.46,45.04,9.86,55.05,3.55,52.04,50.38,15.8,49.66,14.57,10.65,1.17,43.35,9.49,52.51,3.39,44.42,42.01,13.18,54.56,16.01,42.85,4.69,60.51,13.25,66.82,4.31,51.44,34.13,10.7,47.21,13.85,33.24,3.64,48.89,10.71,29.01,1.87,40.77
202607060501,2026-07-06,05,1R,daily,68.07,24.11,44.49,10.58,47.81,3.96,50.0,11.97,50.0,4.29,54.91,52.29,18.52,46.85,11.13,45.43,3.77,50.0,11.97,50.0,4.29,49.68,51.64,18.29,56.26,13.37,55.1,4.57,50.0,11.97,50.0,4.29,52.49,48.08,17.03,44.49,10.58,47.97,3.98,50.0,11.97,50.0,4.29,47.84,44.14,15.63,44.49,10.58,53.38,4.43,50.0,11.97,50.0,4.29,46.9,35.55,12.59,46.85,11.13,59.53,4.94,50.0,11.97,50.0,4.29,44.92
202607060501,2026-07-06,05,1R,realtime,68.07,24.11,44.49,10.58,47.81,3.96,57.16,13.68,40.5,3.47,55.81,52.29,18.52,46.85,11.13,45.43,3.77,56.08,13.42,63.04,5.41,52.26,51.64,18.29,56.26,13.37,55.1,4.57,56.04,13.42,65.27,5.6,55.25,48.08,17.03,44.49,10.58,47.97,3.98,51.09,12.23,48.79,4.18,48.0,44.14,15.63,44.49,10.58,53.38,4.43,55.23,13.22,42.55,3.65,47.51,35.55,12.59,46.85,11.13,59.53,4.94,24.25,5.8,39.76,3.41,37.88
