レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607050405,2026-07-05,04,5R,daily,67.74,21.25,47.21,13.85,42.85,4.69,50.0,10.95,50.0,3.23,53.96,53.79,16.87,44.76,13.13,83.19,9.11,50.0,10.95,50.0,3.23,53.28,51.51,16.15,52.11,15.29,26.69,2.92,50.0,10.95,50.0,3.23,48.54,50.38,15.8,32.51,9.54,42.85,4.69,50.0,10.95,50.0,3.23,44.2,42.01,13.18,49.66,14.57,54.04,5.92,50.0,10.95,50.0,3.23,47.84,34.13,10.7,54.56,16.01,42.85,4.69,50.0,10.95,50.0,3.23,45.58
202607050406,2026-07-05,04,6R,daily,67.74,21.25,101.11,29.66,10.65,1.17,50.0,10.95,50.0,3.23,66.25,53.79,16.87,54.56,16.01,59.01,6.46,50.0,10.95,50.0,3.23,53.51,51.51,16.15,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,51.36,50.38,15.8,42.31,12.41,36.63,4.01,50.0,10.95,50.0,3.23,46.4,42.01,13.18,42.31,12.41,107.48,11.77,50.0,10.95,50.0,3.23,51.53,34.13,10.7,32.51,9.54,42.85,4.69,50.0,10.95,50.0,3.23,39.11
202607050407,2026-07-05,04,7R,daily,67.74,21.25,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,55.73,53.79,16.87,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,50.31,51.51,16.15,54.56,16.01,75.16,8.23,50.0,10.95,50.0,3.23,54.57,50.38,15.8,42.31,12.41,42.85,4.69,50.0,10.95,50.0,3.23,47.08,42.01,13.18,47.21,13.85,54.04,5.92,50.0,10.95,50.0,3.23,47.12,34.13,10.7,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,44.86
202607050408,2026-07-05,04,8R,daily,67.74,21.25,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,57.17,53.79,16.87,44.76,13.13,59.01,6.46,50.0,10.95,50.0,3.23,50.64,51.51,16.15,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,49.59,50.38,15.8,91.31,26.79,29.4,3.22,50.0,10.95,50.0,3.23,59.98,42.01,13.18,44.76,13.13,88.84,9.73,50.0,10.95,50.0,3.23,50.21,34.13,10.7,39.86,11.69,59.01,6.46,50.0,10.95,50.0,3.23,43.03
202607050409,2026-07-05,04,9R,daily,67.74,21.25,66.81,19.6,29.4,3.22,50.0,10.95,50.0,3.23,58.24,53.79,16.87,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,50.31,51.51,16.15,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,51.36,50.38,15.8,47.21,13.85,33.24,3.64,50.0,10.95,50.0,3.23,47.47,42.01,13.18,44.76,13.13,10.65,1.17,50.0,10.95,50.0,3.23,41.65,34.13,10.7,44.76,13.13,75.16,8.23,50.0,10.95,50.0,3.23,46.24
202607050410,2026-07-05,04,10R,daily,67.74,21.25,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,57.17,53.79,16.87,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,52.07,51.51,16.15,83.96,24.63,10.65,1.17,50.0,10.95,50.0,3.23,56.13,50.38,15.8,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,45.71,42.01,13.18,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,47.66,34.13,10.7,44.76,13.13,83.19,9.11,50.0,10.95,50.0,3.23,47.12
202607050411,2026-07-05,04,11R,daily,67.74,21.25,64.36,18.88,59.01,6.46,50.0,10.95,50.0,3.23,60.76,53.79,16.87,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,51.02,51.51,16.15,42.31,12.41,26.69,2.92,50.0,10.95,50.0,3.23,45.66,50.38,15.8,39.86,11.69,38.89,4.26,50.0,10.95,50.0,3.23,45.93,42.01,13.18,52.11,15.29,26.69,2.92,50.0,10.95,50.0,3.23,45.56,34.13,10.7,54.56,16.01,59.01,6.46,50.0,10.95,50.0,3.23,47.34
202607050412,2026-07-05,04,12R,daily,67.74,21.25,91.31,26.79,29.4,3.22,50.0,10.95,50.0,3.23,65.43,53.79,16.87,54.56,16.01,42.85,4.69,50.0,10.95,50.0,3.23,51.74,51.51,16.15,49.66,14.57,75.16,8.23,50.0,10.95,50.0,3.23,53.13,50.38,15.8,52.11,15.29,48.27,5.29,50.0,10.95,50.0,3.23,50.55,42.01,13.18,42.31,12.41,42.85,4.69,50.0,10.95,50.0,3.23,44.45,34.13,10.7,42.31,12.41,107.48,11.77,50.0,10.95,50.0,3.23,49.06
202607050501,2026-07-05,05,1R,daily,68.07,24.11,53.91,12.81,49.61,4.11,50.0,11.97,50.0,4.29,57.3,52.29,18.52,49.2,11.69,51.0,4.23,50.0,11.97,50.0,4.29,50.7,51.64,18.29,44.49,10.58,33.47,2.78,50.0,11.97,50.0,4.29,47.9,48.08,17.03,44.49,10.58,45.02,3.73,50.0,11.97,50.0,4.29,47.6,44.14,15.63,49.2,11.69,49.04,4.07,50.0,11.97,50.0,4.29,47.65,35.55,12.59,46.85,11.13,45.43,3.77,50.0,11.97,50.0,4.29,43.75
202607050502,2026-07-05,05,2R,daily,68.07,24.11,42.14,10.02,45.02,3.73,50.0,11.97,50.0,4.29,54.12,52.29,18.52,42.14,10.02,59.77,4.96,50.0,11.97,50.0,4.29,49.75,51.64,18.29,46.85,11.13,45.43,3.77,50.0,11.97,50.0,4.29,49.45,48.08,17.03,35.08,8.34,53.05,4.4,50.0,11.97,50.0,4.29,46.03,44.14,15.63,39.79,9.46,56.82,4.71,50.0,11.97,50.0,4.29,46.06,35.55,12.59,46.85,11.13,49.61,4.11,50.0,11.97,50.0,4.29,44.1
202607050503,2026-07-05,05,3R,daily,68.07,24.11,42.14,10.02,53.71,4.45,50.0,11.97,50.0,4.29,54.84,52.29,18.52,49.2,11.69,40.19,3.33,50.0,11.97,50.0,4.29,49.81,51.64,18.29,53.91,12.81,46.99,3.9,50.0,11.97,50.0,4.29,51.26,48.08,17.03,44.49,10.58,53.05,4.4,50.0,11.97,50.0,4.29,48.27,44.14,15.63,51.55,12.25,51.41,4.26,50.0,11.97,50.0,4.29,48.41,35.55,12.59,35.08,8.34,51.91,4.3,50.0,11.97,50.0,4.29,41.49
202607050504,2026-07-05,05,4R,daily,68.07,24.11,46.85,11.13,48.46,4.02,50.0,11.97,50.0,4.29,55.52,52.29,18.52,46.85,11.13,50.76,4.21,50.0,11.97,50.0,4.29,50.12,51.64,18.29,42.14,10.02,44.12,3.66,50.0,11.97,50.0,4.29,48.23,48.08,17.03,51.55,12.25,51.09,4.24,50.0,11.97,50.0,4.29,49.78,44.14,15.63,49.2,11.69,47.24,3.92,50.0,11.97,50.0,4.29,47.5,35.55,12.59,51.55,12.25,50.19,4.16,50.0,11.97,50.0,4.29,45.27
202607050505,2026-07-05,05,5R,daily,68.07,24.11,46.85,11.13,50.76,4.21,50.0,11.97,50.0,4.29,55.71,52.29,18.52,53.91,12.81,49.61,4.11,50.0,11.97,50.0,4.29,51.71,51.64,18.29,44.49,10.58,47.97,3.98,50.0,11.97,50.0,4.29,49.11,48.08,17.03,44.49,10.58,40.11,3.33,50.0,11.97,50.0,4.29,47.19,44.14,15.63,56.26,13.37,55.1,4.57,50.0,11.97,50.0,4.29,49.84,35.55,12.59,49.2,11.69,55.76,4.62,50.0,11.97,50.0,4.29,45.17
202607050506,2026-07-05,05,6R,daily,68.07,24.11,39.79,9.46,55.1,4.57,50.0,11.97,50.0,4.29,54.39,52.29,18.52,42.14,10.02,47.64,3.95,50.0,11.97,50.0,4.29,48.75,51.64,18.29,46.85,11.13,65.43,5.43,50.0,11.97,50.0,4.29,51.11,48.08,17.03,93.92,22.32,44.28,3.67,50.0,11.97,50.0,4.29,59.29,44.14,15.63,51.55,12.25,50.59,4.2,50.0,11.97,50.0,4.29,48.34,35.55,12.59,44.49,10.58,33.47,2.78,50.0,11.97,50.0,4.29,42.2
202607050507,2026-07-05,05,7R,daily,68.07,24.11,51.55,12.25,51.41,4.26,50.0,11.97,50.0,4.29,56.89,52.29,18.52,42.14,10.02,45.02,3.73,50.0,11.97,50.0,4.29,48.53,51.64,18.29,42.14,10.02,49.04,4.07,50.0,11.97,50.0,4.29,48.63,48.08,17.03,49.2,11.69,44.45,3.69,50.0,11.97,50.0,4.29,48.67,44.14,15.63,68.03,16.17,56.9,4.72,50.0,11.97,50.0,4.29,52.78,35.55,12.59,44.49,10.58,45.02,3.73,50.0,11.97,50.0,4.29,43.16
202607050508,2026-07-05,05,8R,daily,68.07,24.11,46.85,11.13,45.43,3.77,50.0,11.97,50.0,4.29,55.27,52.29,18.52,42.14,10.02,53.71,4.45,50.0,11.97,50.0,4.29,49.25,51.64,18.29,46.85,11.13,52.64,4.37,50.0,11.97,50.0,4.29,50.05,48.08,17.03,46.85,11.13,45.43,3.77,50.0,11.97,50.0,4.29,48.19,44.14,15.63,68.03,16.17,42.32,3.51,50.0,11.97,50.0,4.29,51.57,35.55,12.59,46.85,11.13,50.76,4.21,50.0,11.97,50.0,4.29,44.2
202607050509,2026-07-05,05,9R,daily,68.07,24.11,49.2,11.69,51.0,4.23,50.0,11.97,50.0,4.29,56.29,52.29,18.52,51.55,12.25,51.09,4.24,50.0,11.97,50.0,4.29,51.27,51.64,18.29,46.85,11.13,59.53,4.94,50.0,11.97,50.0,4.29,50.62,48.08,17.03,44.49,10.58,47.81,3.96,50.0,11.97,50.0,4.29,47.83,44.14,15.63,46.85,11.13,49.61,4.11,50.0,11.97,50.0,4.29,47.14,35.55,12.59,44.49,10.58,40.11,3.33,50.0,11.97,50.0,4.29,42.75
202607050510,2026-07-05,05,10R,daily,68.07,24.11,46.85,11.13,65.43,5.43,50.0,11.97,50.0,4.29,56.93,52.29,18.52,49.2,11.69,55.76,4.62,50.0,11.97,50.0,4.29,51.1,51.64,18.29,49.2,11.69,49.04,4.07,50.0,11.97,50.0,4.29,50.31,48.08,17.03,51.55,12.25,50.19,4.16,50.0,11.97,50.0,4.29,49.71,44.14,15.63,44.49,10.58,71.49,5.93,50.0,11.97,50.0,4.29,48.4,35.55,12.59,49.2,11.69,40.19,3.33,50.0,11.97,50.0,4.29,43.88
202607050511,2026-07-05,05,11R,daily,68.07,24.11,49.2,11.69,44.45,3.69,50.0,11.97,50.0,4.29,55.75,52.29,18.52,46.85,11.13,51.58,4.28,50.0,11.97,50.0,4.29,50.19,51.64,18.29,51.55,12.25,50.59,4.2,50.0,11.97,50.0,4.29,51.0,48.08,17.03,44.49,10.58,53.38,4.43,50.0,11.97,50.0,4.29,48.29,44.14,15.63,53.91,12.81,49.61,4.11,50.0,11.97,50.0,4.29,48.82,35.55,12.59,53.91,12.81,49.61,4.11,50.0,11.97,50.0,4.29,45.78
202607050512,2026-07-05,05,12R,daily,68.07,24.11,93.92,22.32,44.28,3.67,50.0,11.97,50.0,4.29,66.36,52.29,18.52,68.03,16.17,42.32,3.51,50.0,11.97,50.0,4.29,54.46,51.64,18.29,68.03,16.17,56.9,4.72,50.0,11.97,50.0,4.29,55.44,48.08,17.03,56.26,13.37,55.1,4.57,50.0,11.97,50.0,4.29,51.23,44.14,15.63,53.91,12.81,46.99,3.9,50.0,11.97,50.0,4.29,48.6,35.55,12.59,49.2,11.69,47.24,3.92,50.0,11.97,50.0,4.29,44.46
202607050601,2026-07-05,06,1R,daily,65.26,25.28,48.43,9.57,49.26,4.1,50.0,12.61,50.0,3.98,55.54,51.73,20.04,48.43,9.57,53.85,4.48,50.0,12.61,50.0,3.98,50.68,52.9,20.49,46.43,9.17,42.19,3.51,50.0,12.61,50.0,3.98,49.77,49.61,19.22,44.42,8.78,60.18,5.01,50.0,12.61,50.0,3.98,49.59,44.6,17.28,42.41,8.38,49.76,4.14,50.0,12.61,50.0,3.98,46.39,34.84,13.5,46.43,9.17,51.43,4.28,50.0,12.61,50.0,3.98,43.54
202607050602,2026-07-05,06,2R,daily,65.26,25.28,42.41,8.38,45.1,3.75,50.0,12.61,50.0,3.98,54.0,51.73,20.04,44.42,8.78,45.1,3.75,50.0,12.61,50.0,3.98,49.16,52.9,20.49,44.42,8.78,46.1,3.84,50.0,12.61,50.0,3.98,49.7,49.61,19.22,46.43,9.17,34.94,2.91,50.0,12.61,50.0,3.98,47.89,44.6,17.28,44.42,8.78,44.27,3.68,50.0,12.61,50.0,3.98,46.33,34.84,13.5,56.46,11.15,57.84,4.81,50.0,12.61,50.0,3.98,46.05
202607050603,2026-07-05,06,3R,daily,65.26,25.28,46.43,9.17,62.59,5.21,50.0,12.61,50.0,3.98,56.25,51.73,20.04,48.43,9.57,62.59,5.21,50.0,12.61,50.0,3.98,51.41,52.9,20.49,46.43,9.17,37.69,3.14,50.0,12.61,50.0,3.98,49.39,49.61,19.22,44.42,8.78,53.01,4.41,50.0,12.61,50.0,3.98,49.0,44.6,17.28,42.41,8.38,43.43,3.61,50.0,12.61,50.0,3.98,45.86,34.84,13.5,34.39,6.79,48.76,4.06,50.0,12.61,50.0,3.98,40.94
202607050604,2026-07-05,06,4R,daily,65.26,25.28,44.42,8.78,61.92,5.15,50.0,12.61,50.0,3.98,55.8,51.73,20.04,42.41,8.38,53.85,4.48,50.0,12.61,50.0,3.98,49.49,52.9,20.49,42.41,8.38,51.51,4.29,50.0,12.61,50.0,3.98,49.75,49.61,19.22,48.43,9.57,38.52,3.21,50.0,12.61,50.0,3.98,48.59,44.6,17.28,44.42,8.78,53.85,4.48,50.0,12.61,50.0,3.98,47.12,34.84,13.5,44.42,8.78,42.93,3.57,50.0,12.61,50.0,3.98,42.43
202607050605,2026-07-05,06,5R,daily,65.26,25.28,46.43,9.17,41.69,3.47,50.0,12.61,50.0,3.98,54.51,51.73,20.04,42.41,8.38,49.76,4.14,50.0,12.61,50.0,3.98,49.15,52.9,20.49,46.43,9.17,62.67,5.21,50.0,12.61,50.0,3.98,51.47,49.61,19.22,46.43,9.17,57.18,4.76,50.0,12.61,50.0,3.98,49.74,44.6,17.28,46.43,9.17,42.19,3.51,50.0,12.61,50.0,3.98,46.55,34.84,13.5,46.43,9.17,52.6,4.38,50.0,12.61,50.0,3.98,43.64
202607050606,2026-07-05,06,6R,daily,65.26,25.28,46.43,9.17,56.26,4.68,50.0,12.61,50.0,3.98,55.73,51.73,20.04,44.42,8.78,46.1,3.84,50.0,12.61,50.0,3.98,49.24,52.9,20.49,46.43,9.17,51.43,4.28,50.0,12.61,50.0,3.98,50.54,49.61,19.22,44.42,8.78,44.27,3.68,50.0,12.61,50.0,3.98,48.27,44.6,17.28,46.43,9.17,54.01,4.49,50.0,12.61,50.0,3.98,47.53,34.84,13.5,60.47,11.95,54.26,4.51,50.0,12.61,50.0,3.98,46.55
202607050607,2026-07-05,06,7R,daily,65.26,25.28,54.45,10.76,44.18,3.68,50.0,12.61,50.0,3.98,56.31,51.73,20.04,42.41,8.38,58.01,4.83,50.0,12.61,50.0,3.98,49.84,52.9,20.49,44.42,8.78,60.18,5.01,50.0,12.61,50.0,3.98,50.87,49.61,19.22,42.41,8.38,43.43,3.61,50.0,12.61,50.0,3.98,47.8,44.6,17.28,46.43,9.17,34.94,2.91,50.0,12.61,50.0,3.98,45.95,34.84,13.5,46.43,9.17,56.18,4.67,50.0,12.61,50.0,3.98,43.93
