レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607020411,2026-07-02,04,11R,daily,67.74,21.25,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,55.4,53.79,16.87,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,52.79,51.51,16.15,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,51.36,50.38,15.8,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,49.24,42.01,13.18,42.31,12.41,26.69,2.92,50.0,10.95,50.0,3.23,42.69,34.13,10.7,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,45.91
202607020412,2026-07-02,04,12R,daily,67.74,21.25,91.31,26.79,29.4,3.22,50.0,10.95,50.0,3.23,65.43,53.79,16.87,54.56,16.01,75.16,8.23,50.0,10.95,50.0,3.23,55.28,51.51,16.15,101.11,29.66,10.65,1.17,50.0,10.95,50.0,3.23,61.16,50.38,15.8,64.36,18.88,59.01,6.46,50.0,10.95,50.0,3.23,55.32,42.01,13.18,66.81,19.6,29.4,3.22,50.0,10.95,50.0,3.23,50.17,34.13,10.7,83.96,24.63,10.65,1.17,50.0,10.95,50.0,3.23,50.67
202607020501,2026-07-02,05,1R,daily,68.07,24.11,44.49,10.58,52.4,4.35,50.0,11.97,50.0,4.29,55.29,52.29,18.52,42.14,10.02,41.5,3.44,50.0,11.97,50.0,4.29,48.24,51.64,18.29,44.49,10.58,38.22,3.17,50.0,11.97,50.0,4.29,48.3,48.08,17.03,56.26,13.37,51.91,4.3,50.0,11.97,50.0,4.29,50.97,44.14,15.63,42.14,10.02,48.96,4.06,50.0,11.97,50.0,4.29,45.97,35.55,12.59,44.49,10.58,57.72,4.79,50.0,11.97,50.0,4.29,44.21
202607020502,2026-07-02,05,2R,daily,68.07,24.11,49.2,11.69,33.71,2.8,50.0,11.97,50.0,4.29,54.86,52.29,18.52,44.49,10.58,47.64,3.95,50.0,11.97,50.0,4.29,49.31,51.64,18.29,53.91,12.81,55.43,4.6,50.0,11.97,50.0,4.29,51.96,48.08,17.03,37.43,8.9,55.76,4.62,50.0,11.97,50.0,4.29,46.81,44.14,15.63,42.14,10.02,49.04,4.07,50.0,11.97,50.0,4.29,45.98,35.55,12.59,44.49,10.58,48.79,4.05,50.0,11.97,50.0,4.29,43.47
202607020503,2026-07-02,05,3R,daily,68.07,24.11,46.85,11.13,52.23,4.33,50.0,11.97,50.0,4.29,55.83,52.29,18.52,51.55,12.25,44.94,3.73,50.0,11.97,50.0,4.29,50.76,51.64,18.29,42.14,10.02,54.61,4.53,50.0,11.97,50.0,4.29,49.1,48.08,17.03,42.14,10.02,49.61,4.11,50.0,11.97,50.0,4.29,47.42,44.14,15.63,49.2,11.69,53.46,4.43,50.0,11.97,50.0,4.29,48.02,35.55,12.59,46.85,11.13,55.1,4.57,50.0,11.97,50.0,4.29,44.56
202607020504,2026-07-02,05,4R,daily,68.07,24.11,49.2,11.69,36.83,3.05,50.0,11.97,50.0,4.29,55.12,52.29,18.52,44.49,10.58,54.69,4.54,50.0,11.97,50.0,4.29,49.89,51.64,18.29,44.49,10.58,60.67,5.03,50.0,11.97,50.0,4.29,50.16,48.08,17.03,51.55,12.25,57.4,4.76,50.0,11.97,50.0,4.29,50.3,44.14,15.63,49.2,11.69,66.25,5.49,50.0,11.97,50.0,4.29,49.08,35.55,12.59,42.14,10.02,47.4,3.93,50.0,11.97,50.0,4.29,42.8
202607020505,2026-07-02,05,5R,daily,68.07,24.11,49.2,11.69,51.74,4.29,50.0,11.97,50.0,4.29,56.35,52.29,18.52,51.55,12.25,48.14,3.99,50.0,11.97,50.0,4.29,51.03,51.64,18.29,44.49,10.58,39.53,3.28,50.0,11.97,50.0,4.29,48.41,48.08,17.03,42.14,10.02,41.5,3.44,50.0,11.97,50.0,4.29,46.75,44.14,15.63,32.72,7.78,55.51,4.6,50.0,11.97,50.0,4.29,44.28,35.55,12.59,49.2,11.69,37.98,3.15,50.0,11.97,50.0,4.29,43.7
202607020506,2026-07-02,05,6R,daily,68.07,24.11,53.91,12.81,49.61,4.11,50.0,11.97,50.0,4.29,57.3,52.29,18.52,42.14,10.02,49.04,4.07,50.0,11.97,50.0,4.29,48.86,51.64,18.29,49.2,11.69,42.81,3.55,50.0,11.97,50.0,4.29,49.8,48.08,17.03,56.26,13.37,41.5,3.44,50.0,11.97,50.0,4.29,50.1,44.14,15.63,44.49,10.58,38.22,3.17,50.0,11.97,50.0,4.29,45.64,35.55,12.59,51.55,12.25,52.48,4.35,50.0,11.97,50.0,4.29,45.46
202607020507,2026-07-02,05,7R,daily,68.07,24.11,42.14,10.02,48.96,4.06,50.0,11.97,50.0,4.29,54.44,52.29,18.52,49.2,11.69,33.71,2.8,50.0,11.97,50.0,4.29,49.27,51.64,18.29,44.49,10.58,48.79,4.05,50.0,11.97,50.0,4.29,49.17,48.08,17.03,46.85,11.13,48.87,4.05,50.0,11.97,50.0,4.29,48.48,44.14,15.63,46.85,11.13,52.23,4.33,50.0,11.97,50.0,4.29,47.36,35.55,12.59,51.55,12.25,37.98,3.15,50.0,11.97,50.0,4.29,44.25
202607020508,2026-07-02,05,8R,daily,68.07,24.11,49.2,11.69,66.25,5.49,50.0,11.97,50.0,4.29,57.56,52.29,18.52,44.49,10.58,57.72,4.79,50.0,11.97,50.0,4.29,50.14,51.64,18.29,44.49,10.58,47.64,3.95,50.0,11.97,50.0,4.29,49.08,48.08,17.03,42.14,10.02,54.61,4.53,50.0,11.97,50.0,4.29,47.84,44.14,15.63,44.49,10.58,52.4,4.35,50.0,11.97,50.0,4.29,46.81,35.55,12.59,37.43,8.9,55.76,4.62,50.0,11.97,50.0,4.29,42.37
202607020509,2026-07-02,05,9R,daily,68.07,24.11,51.55,12.25,57.4,4.76,50.0,11.97,50.0,4.29,57.38,52.29,18.52,42.14,10.02,49.61,4.11,50.0,11.97,50.0,4.29,48.91,51.64,18.29,56.26,13.37,51.91,4.3,50.0,11.97,50.0,4.29,52.23,48.08,17.03,46.85,11.13,55.1,4.57,50.0,11.97,50.0,4.29,48.99,44.14,15.63,49.2,11.69,36.83,3.05,50.0,11.97,50.0,4.29,46.64,35.55,12.59,44.49,10.58,39.53,3.28,50.0,11.97,50.0,4.29,42.71
202607020510,2026-07-02,05,10R,daily,68.07,24.11,49.2,11.69,37.98,3.15,50.0,11.97,50.0,4.29,55.21,52.29,18.52,49.2,11.69,53.46,4.43,50.0,11.97,50.0,4.29,50.91,51.64,18.29,56.26,13.37,41.5,3.44,50.0,11.97,50.0,4.29,51.37,48.08,17.03,44.49,10.58,60.67,5.03,50.0,11.97,50.0,4.29,48.9,44.14,15.63,51.55,12.25,44.94,3.73,50.0,11.97,50.0,4.29,47.87,35.55,12.59,49.2,11.69,51.74,4.29,50.0,11.97,50.0,4.29,44.84
202607020511,2026-07-02,05,11R,daily,68.07,24.11,51.55,12.25,37.98,3.15,50.0,11.97,50.0,4.29,55.77,52.29,18.52,49.2,11.69,42.81,3.55,50.0,11.97,50.0,4.29,50.02,51.64,18.29,46.85,11.13,48.87,4.05,50.0,11.97,50.0,4.29,49.74,48.08,17.03,53.91,12.81,55.43,4.6,50.0,11.97,50.0,4.29,50.7,44.14,15.63,44.49,10.58,54.69,4.54,50.0,11.97,50.0,4.29,47.0,35.55,12.59,53.91,12.81,49.61,4.11,50.0,11.97,50.0,4.29,45.78
202607020512,2026-07-02,05,12R,daily,68.07,24.11,82.15,19.53,68.87,5.71,50.0,11.97,50.0,4.29,65.61,52.29,18.52,46.85,11.13,47.24,3.92,50.0,11.97,50.0,4.29,49.83,51.64,18.29,51.55,12.25,40.76,3.38,50.0,11.97,50.0,4.29,50.19,48.08,17.03,49.2,11.69,51.09,4.24,50.0,11.97,50.0,4.29,49.22,44.14,15.63,49.2,11.69,63.3,5.25,50.0,11.97,50.0,4.29,48.84,35.55,12.59,58.61,13.93,45.92,3.81,50.0,11.97,50.0,4.29,46.59
202607020601,2026-07-02,06,1R,daily,65.26,25.28,48.43,9.57,62.59,5.21,50.0,12.61,50.0,3.98,56.65,51.73,20.04,42.41,8.38,49.76,4.14,50.0,12.61,50.0,3.98,49.15,52.9,20.49,44.42,8.78,42.93,3.57,50.0,12.61,50.0,3.98,49.43,49.61,19.22,46.43,9.17,49.76,4.14,50.0,12.61,50.0,3.98,49.12,44.6,17.28,44.42,8.78,36.77,3.06,50.0,12.61,50.0,3.98,45.7,34.84,13.5,60.47,11.95,56.84,4.73,50.0,12.61,50.0,3.98,46.76
202607020602,2026-07-02,06,2R,daily,65.26,25.28,42.41,8.38,43.43,3.61,50.0,12.61,50.0,3.98,53.87,51.73,20.04,42.41,8.38,41.44,3.45,50.0,12.61,50.0,3.98,48.46,52.9,20.49,44.42,8.78,61.92,5.15,50.0,12.61,50.0,3.98,51.01,49.61,19.22,58.47,11.55,58.51,4.87,50.0,12.61,50.0,3.98,52.23,44.6,17.28,44.42,8.78,44.27,3.68,50.0,12.61,50.0,3.98,46.33,34.84,13.5,34.39,6.79,48.76,4.06,50.0,12.61,50.0,3.98,40.94
202607020603,2026-07-02,06,3R,daily,65.26,25.28,54.45,10.76,44.18,3.68,50.0,12.61,50.0,3.98,56.31,51.73,20.04,46.43,9.17,56.18,4.67,50.0,12.61,50.0,3.98,50.48,52.9,20.49,42.41,8.38,45.1,3.75,50.0,12.61,50.0,3.98,49.22,49.61,19.22,42.41,8.38,58.01,4.83,50.0,12.61,50.0,3.98,49.02,44.6,17.28,46.43,9.17,42.19,3.51,50.0,12.61,50.0,3.98,46.55,34.84,13.5,46.43,9.17,52.6,4.38,50.0,12.61,50.0,3.98,43.64
202607020604,2026-07-02,06,4R,daily,65.26,25.28,48.43,9.57,53.85,4.48,50.0,12.61,50.0,3.98,55.92,51.73,20.04,68.5,13.53,41.94,3.49,50.0,12.61,50.0,3.98,53.65,52.9,20.49,42.41,8.38,53.85,4.48,50.0,12.61,50.0,3.98,49.94,49.61,19.22,46.43,9.17,62.59,5.21,50.0,12.61,50.0,3.98,50.19,44.6,17.28,48.43,9.57,38.52,3.21,50.0,12.61,50.0,3.98,46.64,34.84,13.5,46.43,9.17,56.26,4.68,50.0,12.61,50.0,3.98,43.94
202607020605,2026-07-02,06,5R,daily,65.26,25.28,48.43,9.57,58.09,4.83,50.0,12.61,50.0,3.98,56.27,51.73,20.04,42.41,8.38,51.51,4.29,50.0,12.61,50.0,3.98,49.3,52.9,20.49,46.43,9.17,41.69,3.47,50.0,12.61,50.0,3.98,49.72,49.61,19.22,56.46,11.15,57.84,4.81,50.0,12.61,50.0,3.98,51.78,44.6,17.28,44.42,8.78,42.93,3.57,50.0,12.61,50.0,3.98,46.22,34.84,13.5,44.42,8.78,63.42,5.28,50.0,12.61,50.0,3.98,44.14
202607020606,2026-07-02,06,6R,daily,65.26,25.28,44.42,8.78,45.1,3.75,50.0,12.61,50.0,3.98,54.4,51.73,20.04,46.43,9.17,57.18,4.76,50.0,12.61,50.0,3.98,50.56,52.9,20.49,46.43,9.17,34.94,2.91,50.0,12.61,50.0,3.98,49.16,49.61,19.22,44.42,8.78,53.01,4.41,50.0,12.61,50.0,3.98,49.0,44.6,17.28,64.48,12.74,61.01,5.08,50.0,12.61,50.0,3.98,51.68,34.84,13.5,46.43,9.17,49.76,4.14,50.0,12.61,50.0,3.98,43.4
202607020607,2026-07-02,06,7R,daily,65.26,25.28,46.43,9.17,54.01,4.49,50.0,12.61,50.0,3.98,55.54,51.73,20.04,44.42,8.78,53.85,4.48,50.0,12.61,50.0,3.98,49.89,52.9,20.49,48.43,9.57,49.26,4.1,50.0,12.61,50.0,3.98,50.75,49.61,19.22,48.43,9.57,62.59,5.21,50.0,12.61,50.0,3.98,50.59,44.6,17.28,44.42,8.78,60.18,5.01,50.0,12.61,50.0,3.98,47.65,34.84,13.5,58.47,11.55,58.51,4.87,50.0,12.61,50.0,3.98,46.51
202607020608,2026-07-02,06,8R,daily,65.26,25.28,44.42,8.78,36.77,3.06,50.0,12.61,50.0,3.98,53.71,51.73,20.04,44.42,8.78,70.92,5.9,50.0,12.61,50.0,3.98,51.31,52.9,20.49,48.43,9.57,38.52,3.21,50.0,12.61,50.0,3.98,49.86,49.61,19.22,52.45,10.36,43.43,3.61,50.0,12.61,50.0,3.98,49.79,44.6,17.28,42.41,8.38,43.43,3.61,50.0,12.61,50.0,3.98,45.86,34.84,13.5,46.43,9.17,51.43,4.28,50.0,12.61,50.0,3.98,43.54
202607020609,2026-07-02,06,9R,daily,65.26,25.28,46.43,9.17,51.43,4.28,50.0,12.61,50.0,3.98,55.32,51.73,20.04,48.43,9.57,44.27,3.68,50.0,12.61,50.0,3.98,49.88,52.9,20.49,56.46,11.15,57.84,4.81,50.0,12.61,50.0,3.98,53.05,49.61,19.22,42.41,8.38,53.85,4.48,50.0,12.61,50.0,3.98,48.67,44.6,17.28,42.41,8.38,58.01,4.83,50.0,12.61,50.0,3.98,47.07,34.84,13.5,44.42,8.78,44.27,3.68,50.0,12.61,50.0,3.98,42.55
202607020610,2026-07-02,06,10R,daily,65.26,25.28,46.43,9.17,42.19,3.51,50.0,12.61,50.0,3.98,54.55,51.73,20.04,46.43,9.17,37.69,3.14,50.0,12.61,50.0,3.98,48.94,52.9,20.49,48.43,9.57,53.85,4.48,50.0,12.61,50.0,3.98,51.13,49.61,19.22,46.43,9.17,41.69,3.47,50.0,12.61,50.0,3.98,48.45,44.6,17.28,44.42,8.78,46.1,3.84,50.0,12.61,50.0,3.98,46.48,34.84,13.5,64.48,12.74,61.01,5.08,50.0,12.61,50.0,3.98,47.9
202607020611,2026-07-02,06,11R,daily,65.26,25.28,46.43,9.17,57.18,4.76,50.0,12.61,50.0,3.98,55.8,51.73,20.04,48.43,9.57,49.26,4.1,50.0,12.61,50.0,3.98,50.3,52.9,20.49,60.47,11.95,56.84,4.73,50.0,12.61,50.0,3.98,53.76,49.61,19.22,44.42,8.78,63.42,5.28,50.0,12.61,50.0,3.98,49.86,44.6,17.28,42.41,8.38,41.44,3.45,50.0,12.61,50.0,3.98,45.69,34.84,13.5,46.43,9.17,62.67,5.21,50.0,12.61,50.0,3.98,44.47
202607020612,2026-07-02,06,12R,daily,65.26,25.28,60.47,11.95,54.26,4.51,50.0,12.61,50.0,3.98,58.33,51.73,20.04,46.43,9.17,56.26,4.68,50.0,12.61,50.0,3.98,50.48,52.9,20.49,44.42,8.78,53.01,4.41,50.0,12.61,50.0,3.98,50.27,49.61,19.22,46.43,9.17,56.18,4.67,50.0,12.61,50.0,3.98,49.66,44.6,17.28,44.42,8.78,70.92,5.9,50.0,12.61,50.0,3.98,48.54,34.84,13.5,42.41,8.38,51.51,4.29,50.0,12.61,50.0,3.98,42.75
202607020701,2026-07-02,07,1R,daily,67.16,25.81,41.1,10.36,59.71,3.4,50.0,11.09,50.0,4.24,54.9,51.25,19.69,50.93,12.84,44.94,2.56,50.0,11.09,50.0,4.24,50.43,53.58,20.59,50.93,12.84,40.27,2.29,50.0,11.09,50.0,4.24,51.06,50.73,19.5,41.1,10.36,40.42,2.3,50.0,11.09,50.0,4.24,47.49,44.04,16.93,27.32,6.89,41.63,2.37,50.0,11.09,50.0,4.24,41.52,32.76,12.59,33.23,8.38,46.45,2.64,50.0,11.09,50.0,4.24,38.94
202607020702,2026-07-02,07,2R,daily,67.16,25.81,39.13,9.87,46.15,2.63,50.0,11.09,50.0,4.24,53.63,51.25,19.69,47.0,11.85,59.11,3.36,50.0,11.09,50.0,4.24,50.24,53.58,20.59,62.74,15.82,58.05,3.3,50.0,11.09,50.0,4.24,55.05,50.73,19.5,60.77,15.32,62.12,3.54,50.0,11.09,50.0,4.24,53.69,44.04,16.93,58.8,14.83,43.28,2.46,50.0,11.09,50.0,4.24,49.55,32.76,12.59,35.19,8.87,62.12,3.54,50.0,11.09,50.0,4.24,40.33
202607020703,2026-07-02,07,3R,daily,67.16,25.81,39.13,9.87,53.38,3.04,50.0,11.09,50.0,4.24,54.05,51.25,19.69,50.93,12.84,53.23,3.03,50.0,11.09,50.0,4.24,50.9,53.58,20.59,48.96,12.35,39.06,2.22,50.0,11.09,50.0,4.24,50.49,50.73,19.5,37.16,9.37,72.97,4.15,50.0,11.09,50.0,4.24,48.35,44.04,16.93,52.9,13.34,41.63,2.37,50.0,11.09,50.0,4.24,47.97,32.76,12.59,45.03,11.35,41.33,2.35,50.0,11.09,50.0,4.24,41.63
202607020704,2026-07-02,07,4R,daily,67.16,25.81,54.87,13.83,39.67,2.26,50.0,11.09,50.0,4.24,57.23,51.25,19.69,62.74,15.82,41.48,2.36,50.0,11.09,50.0,4.24,53.21,53.58,20.59,56.83,14.33,49.91,2.84,50.0,11.09,50.0,4.24,53.09,50.73,19.5,45.03,11.35,69.05,3.93,50.0,11.09,50.0,4.24,50.11,44.04,16.93,35.19,8.87,47.8,2.72,50.0,11.09,50.0,4.24,43.85,32.76,12.59,58.8,14.83,53.08,3.02,50.0,11.09,50.0,4.24,45.77
202607020705,2026-07-02,07,5R,daily,67.16,25.81,47.0,11.85,57.6,3.28,50.0,11.09,50.0,4.24,56.27,51.25,19.69,39.13,9.87,54.13,3.08,50.0,11.09,50.0,4.24,47.97,53.58,20.59,41.1,10.36,40.42,2.3,50.0,11.09,50.0,4.24,48.59,50.73,19.5,56.83,14.33,48.86,2.78,50.0,11.09,50.0,4.24,51.94,44.04,16.93,47.0,11.85,67.84,3.86,50.0,11.09,50.0,4.24,47.97,32.76,12.59,35.19,8.87,51.72,2.94,50.0,11.09,50.0,4.24,39.74
202607020706,2026-07-02,07,6R,daily,67.16,25.81,43.06,10.86,50.37,2.87,50.0,11.09,50.0,4.24,54.87,51.25,19.69,45.03,11.35,41.02,2.34,50.0,11.09,50.0,4.24,48.71,53.58,20.59,52.9,13.34,57.3,3.26,50.0,11.09,50.0,4.24,52.52,50.73,19.5,31.26,7.88,55.94,3.18,50.0,11.09,50.0,4.24,45.89,44.04,16.93,33.23,8.38,46.45,2.64,50.0,11.09,50.0,4.24,43.28,32.76,12.59,50.93,12.84,39.97,2.28,50.0,11.09,50.0,4.24,43.04
202607020707,2026-07-02,07,7R,daily,67.16,25.81,50.93,12.84,53.23,3.03,50.0,11.09,50.0,4.24,57.01,51.25,19.69,41.1,10.36,37.41,2.13,50.0,11.09,50.0,4.24,47.52,53.58,20.59,39.13,9.87,54.13,3.08,50.0,11.09,50.0,4.24,48.87,50.73,19.5,35.19,8.87,62.12,3.54,50.0,11.09,50.0,4.24,47.24,44.04,16.93,48.96,12.35,57.15,3.25,50.0,11.09,50.0,4.24,47.86,32.76,12.59,50.93,12.84,50.22,2.86,50.0,11.09,50.0,4.24,43.62
