レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607130306,2026-07-13,03,6R,daily,67.0,30.48,44.41,12.64,37.59,2.48,50.0,3.79,50.0,5.95,55.32,55.59,25.28,79.56,22.64,41.67,2.75,50.0,3.79,50.0,5.95,60.4,50.17,22.82,42.07,11.97,46.59,3.07,50.0,3.79,50.0,5.95,47.59,48.14,21.9,53.78,15.3,57.34,3.78,50.0,3.79,50.0,5.95,50.71,42.82,19.48,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,45.7,34.71,15.79,32.69,9.3,41.67,2.75,50.0,3.79,50.0,5.95,37.57
202607130306,2026-07-13,03,6R,realtime,67.0,30.48,44.41,12.64,37.59,2.48,42.42,3.21,49.52,5.89,54.69,55.59,25.28,79.56,22.64,41.67,2.75,58.96,4.46,41.17,4.9,60.03,50.17,22.82,42.07,11.97,46.59,3.07,54.83,4.15,45.44,5.41,47.42,48.14,21.9,53.78,15.3,57.34,3.78,42.42,3.21,49.43,5.88,50.07,42.82,19.48,46.75,13.3,48.35,3.19,64.47,4.88,60.18,7.16,48.01,34.71,15.79,32.69,9.3,41.67,2.75,36.9,2.79,54.49,6.48,37.11
202607130307,2026-07-13,03,7R,daily,67.0,30.48,30.35,8.64,53.91,3.55,50.0,3.79,50.0,5.95,52.4,55.59,25.28,70.19,19.97,30.83,2.03,50.0,3.79,50.0,5.95,57.02,50.17,22.82,42.07,11.97,45.75,3.01,50.0,3.79,50.0,5.95,47.54,48.14,21.9,39.72,11.3,67.72,4.46,50.0,3.79,50.0,5.95,47.4,42.82,19.48,39.72,11.3,49.37,3.25,50.0,3.79,50.0,5.95,43.77,34.71,15.79,46.75,13.3,46.59,3.07,50.0,3.79,50.0,5.95,41.9
202607130307,2026-07-13,03,7R,realtime,67.0,30.48,30.35,8.64,53.91,3.55,50.0,3.79,41.88,4.98,51.43,55.59,25.28,70.19,19.97,30.83,2.03,50.0,3.79,27.22,3.24,54.31,50.17,22.82,42.07,11.97,45.75,3.01,50.0,3.79,66.05,7.86,49.45,48.14,21.9,39.72,11.3,67.72,4.46,50.0,3.79,65.55,7.8,49.25,42.82,19.48,39.72,11.3,49.37,3.25,50.0,3.79,57.52,6.84,44.66,34.71,15.79,46.75,13.3,46.59,3.07,50.0,3.79,42.01,5.0,40.94
202607130308,2026-07-13,03,8R,daily,67.0,30.48,44.41,12.64,37.5,2.47,50.0,3.79,50.0,5.95,55.32,55.59,25.28,53.78,15.3,42.51,2.8,50.0,3.79,50.0,5.95,53.12,50.17,22.82,46.75,13.3,64.85,4.27,50.0,3.79,50.0,5.95,50.13,48.14,21.9,42.07,11.97,67.26,4.43,50.0,3.79,50.0,5.95,48.03,42.82,19.48,37.38,10.64,59.01,3.89,50.0,3.79,50.0,5.95,43.74,34.71,15.79,60.81,17.3,62.07,4.09,50.0,3.79,50.0,5.95,46.92
202607130308,2026-07-13,03,8R,realtime,67.0,30.48,44.41,12.64,37.5,2.47,55.76,4.22,40.27,4.79,54.6,55.59,25.28,53.78,15.3,42.51,2.8,40.95,3.1,23.8,2.83,49.32,50.17,22.82,46.75,13.3,64.85,4.27,42.59,3.23,65.65,7.81,51.43,48.14,21.9,42.07,11.97,67.26,4.43,59.05,4.47,68.63,8.17,50.93,42.82,19.48,37.38,10.64,59.01,3.89,37.66,2.85,59.63,7.1,43.95,34.71,15.79,60.81,17.3,62.07,4.09,63.98,4.85,42.25,5.03,47.05
202607130309,2026-07-13,03,9R,daily,67.0,30.48,53.78,15.3,54.93,3.62,50.0,3.79,50.0,5.95,59.13,55.59,25.28,42.07,11.97,53.63,3.53,50.0,3.79,50.0,5.95,50.52,50.17,22.82,37.38,10.64,56.14,3.7,50.0,3.79,50.0,5.95,46.89,48.14,21.9,49.1,13.97,46.59,3.07,50.0,3.79,50.0,5.95,48.67,42.82,19.48,39.72,11.3,41.67,2.75,50.0,3.79,50.0,5.95,43.26,34.71,15.79,70.19,19.97,46.31,3.05,50.0,3.79,50.0,5.95,48.54
202607130309,2026-07-13,03,9R,realtime,67.0,30.48,53.78,15.3,54.93,3.62,66.88,5.07,51.13,6.08,60.55,55.59,25.28,42.07,11.97,53.63,3.53,33.73,2.55,44.58,5.31,48.65,50.17,22.82,37.38,10.64,56.14,3.7,55.83,4.23,45.84,5.46,46.84,48.14,21.9,49.1,13.97,46.59,3.07,46.62,3.53,46.35,5.52,47.98,42.82,19.48,39.72,11.3,41.67,2.75,48.46,3.67,58.07,6.91,44.1,34.71,15.79,70.19,19.97,46.31,3.05,48.46,3.67,54.25,6.46,48.93
202607130310,2026-07-13,03,10R,daily,67.0,30.48,51.44,14.64,40.93,2.7,50.0,3.79,50.0,5.95,57.54,55.59,25.28,44.41,12.64,63.37,4.17,50.0,3.79,50.0,5.95,51.83,50.17,22.82,79.56,22.64,41.67,2.75,50.0,3.79,50.0,5.95,57.94,48.14,21.9,46.75,13.3,63.18,4.16,50.0,3.79,50.0,5.95,49.1,42.82,19.48,53.78,15.3,25.08,1.65,50.0,3.79,50.0,5.95,46.17,34.71,15.79,44.41,12.64,59.38,3.91,50.0,3.79,50.0,5.95,42.07
202607130310,2026-07-13,03,10R,realtime,67.0,30.48,51.44,14.64,40.93,2.7,32.65,2.47,51.13,6.08,56.37,55.59,25.28,44.41,12.64,63.37,4.17,50.29,3.81,44.58,5.31,51.21,50.17,22.82,79.56,22.64,41.67,2.75,46.77,3.54,45.84,5.46,57.2,48.14,21.9,46.75,13.3,63.18,4.16,60.88,4.61,46.35,5.52,49.49,42.82,19.48,53.78,15.3,25.08,1.65,46.77,3.54,58.07,6.91,46.88,34.71,15.79,44.41,12.64,59.38,3.91,62.63,4.74,54.25,6.46,43.53
202607130311,2026-07-13,03,11R,daily,67.0,30.48,56.13,15.97,63.18,4.16,50.0,3.79,50.0,5.95,60.34,55.59,25.28,32.69,9.3,54.37,3.58,50.0,3.79,50.0,5.95,47.91,50.17,22.82,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,49.04,48.14,21.9,49.1,13.97,60.31,3.97,50.0,3.79,50.0,5.95,49.57,42.82,19.48,65.5,18.64,58.18,3.83,50.0,3.79,50.0,5.95,51.68,34.71,15.79,39.72,11.3,67.72,4.46,50.0,3.79,50.0,5.95,41.29
202607130311,2026-07-13,03,11R,realtime,67.0,30.48,56.13,15.97,63.18,4.16,52.12,3.95,52.74,6.28,60.83,55.59,25.28,32.69,9.3,54.37,3.58,62.55,4.74,48.0,5.71,48.62,50.17,22.82,46.75,13.3,48.35,3.19,55.6,4.21,46.25,5.5,49.02,48.14,21.9,49.1,13.97,60.31,3.97,47.49,3.6,43.27,5.15,48.58,42.82,19.48,65.5,18.64,58.18,3.83,52.12,3.95,55.95,6.66,52.55,34.71,15.79,39.72,11.3,67.72,4.46,30.11,2.28,54.01,6.43,40.26
202607130312,2026-07-13,03,12R,daily,67.0,30.48,70.19,19.97,30.83,2.03,50.0,3.79,50.0,5.95,62.21,55.59,25.28,49.1,13.97,63.46,4.18,50.0,3.79,50.0,5.95,53.17,50.17,22.82,42.07,11.97,52.89,3.48,50.0,3.79,50.0,5.95,48.01,48.14,21.9,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,48.12,42.82,19.48,53.78,15.3,40.28,2.65,50.0,3.79,50.0,5.95,47.17,34.71,15.79,53.78,15.3,57.34,3.78,50.0,3.79,50.0,5.95,44.6
202607130312,2026-07-13,03,12R,realtime,67.0,30.48,70.19,19.97,30.83,2.03,51.68,3.91,52.74,6.28,62.67,55.59,25.28,49.1,13.97,63.46,4.18,56.73,4.3,48.0,5.71,53.44,50.17,22.82,42.07,11.97,52.89,3.48,54.56,4.13,46.25,5.5,47.91,48.14,21.9,46.75,13.3,48.35,3.19,53.84,4.08,43.27,5.15,47.61,42.82,19.48,53.78,15.3,40.28,2.65,27.9,2.11,55.95,6.66,46.21,34.71,15.79,53.78,15.3,57.34,3.78,55.28,4.19,54.01,6.43,45.48
202607130401,2026-07-13,04,1R,daily,67.74,21.25,44.76,13.13,67.14,7.35,50.0,10.95,50.0,3.23,55.9,53.79,16.87,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,52.61,51.51,16.15,27.61,8.1,25.67,2.81,50.0,10.95,50.0,3.23,41.24,50.38,15.8,47.21,13.85,25.67,2.81,50.0,10.95,50.0,3.23,46.64,42.01,13.18,47.21,13.85,40.7,4.46,50.0,10.95,50.0,3.23,45.66,34.13,10.7,59.46,17.44,54.04,5.92,50.0,10.95,50.0,3.23,48.24
202607130401,2026-07-13,04,1R,realtime,67.74,21.25,44.76,13.13,67.14,7.35,52.85,11.57,54.58,3.52,56.82,53.79,16.87,47.21,13.85,70.42,7.71,46.1,10.1,41.34,2.67,51.19,51.51,16.15,27.61,8.1,25.67,2.81,50.97,11.16,53.35,3.44,41.67,50.38,15.8,47.21,13.85,25.67,2.81,41.89,9.17,52.03,3.36,44.99,42.01,13.18,47.21,13.85,40.7,4.46,46.73,10.23,65.47,4.22,45.94,34.13,10.7,59.46,17.44,54.04,5.92,61.47,13.46,33.0,2.13,49.65
202607130402,2026-07-13,04,2R,daily,67.74,21.25,59.46,17.44,51.66,5.66,50.0,10.95,50.0,3.23,58.52,53.79,16.87,30.06,8.82,67.14,7.35,50.0,10.95,50.0,3.23,47.22,51.51,16.15,47.21,13.85,24.77,2.71,50.0,10.95,50.0,3.23,46.89,50.38,15.8,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,51.54,42.01,13.18,49.66,14.57,29.4,3.22,50.0,10.95,50.0,3.23,45.14,34.13,10.7,37.41,10.98,45.9,5.03,50.0,10.95,50.0,3.23,40.88
202607130402,2026-07-13,04,2R,realtime,67.74,21.25,59.46,17.44,51.66,5.66,58.85,12.89,54.58,3.52,60.76,53.79,16.87,30.06,8.82,67.14,7.35,43.47,9.52,41.34,2.67,45.23,51.51,16.15,47.21,13.85,24.77,2.71,45.92,10.05,53.35,3.44,46.21,50.38,15.8,47.21,13.85,70.42,7.71,49.64,10.87,52.03,3.36,51.59,42.01,13.18,49.66,14.57,29.4,3.22,46.1,10.1,65.47,4.22,45.28,34.13,10.7,37.41,10.98,45.9,5.03,56.05,12.27,33.0,2.13,41.11
202607130403,2026-07-13,04,3R,daily,67.74,21.25,39.86,11.69,41.38,4.53,50.0,10.95,50.0,3.23,51.65,53.79,16.87,47.21,13.85,55.84,6.11,50.0,10.95,50.0,3.23,51.01,51.51,16.15,47.21,13.85,75.16,8.23,50.0,10.95,50.0,3.23,52.41,50.38,15.8,59.46,17.44,24.77,2.71,50.0,10.95,50.0,3.23,50.13,42.01,13.18,42.31,12.41,10.65,1.17,50.0,10.95,50.0,3.23,40.93,34.13,10.7,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,46.44
202607130403,2026-07-13,04,3R,realtime,67.74,21.25,39.86,11.69,41.38,4.53,38.43,8.41,56.8,3.66,49.55,51.51,16.15,47.21,13.85,55.84,6.11,41.99,9.19,37.98,2.45,47.76,53.79,16.87,47.21,13.85,75.16,8.23,53.64,11.74,47.77,3.08,53.78,50.38,15.8,59.46,17.44,24.77,2.71,51.24,11.22,52.64,3.4,50.57,42.01,13.18,42.31,12.41,10.65,1.17,48.09,10.53,62.62,4.04,41.33,34.13,10.7,47.21,13.85,70.42,7.71,66.63,14.59,41.96,2.71,49.56
202607130404,2026-07-13,04,4R,daily,67.74,21.25,44.76,13.13,42.85,4.69,50.0,10.95,50.0,3.23,53.24,53.79,16.87,52.11,15.29,34.83,3.81,50.0,10.95,50.0,3.23,50.15,51.51,16.15,52.11,15.29,10.65,1.17,50.0,10.95,50.0,3.23,46.78,50.38,15.8,44.76,13.13,53.02,5.81,50.0,10.95,50.0,3.23,48.91,42.01,13.18,47.21,13.85,37.2,4.07,50.0,10.95,50.0,3.23,45.27,34.13,10.7,61.91,18.16,67.14,7.35,50.0,10.95,50.0,3.23,50.39
202607130404,2026-07-13,04,4R,realtime,67.74,21.25,44.76,13.13,42.85,4.69,70.86,15.52,56.8,3.66,58.25,53.79,16.87,52.11,15.29,34.83,3.81,46.76,10.24,47.77,3.08,49.29,51.51,16.15,52.11,15.29,10.65,1.17,38.95,8.53,37.98,2.45,43.59,50.38,15.8,44.76,13.13,53.02,5.81,44.32,9.7,52.64,3.4,47.84,42.01,13.18,47.21,13.85,37.2,4.07,46.59,10.2,62.62,4.04,45.34,34.13,10.7,61.91,18.16,67.14,7.35,52.54,11.5,41.96,2.71,50.43
202607130405,2026-07-13,04,5R,daily,67.74,21.25,52.11,15.29,38.89,4.26,50.0,10.95,50.0,3.23,54.97,53.79,16.87,27.61,8.1,25.67,2.81,50.0,10.95,50.0,3.23,41.96,51.51,16.15,39.86,11.69,38.89,4.26,50.0,10.95,50.0,3.23,46.28,50.38,15.8,49.66,14.57,53.02,5.81,50.0,10.95,50.0,3.23,50.35,42.01,13.18,44.76,13.13,59.01,6.46,50.0,10.95,50.0,3.23,46.94,34.13,10.7,71.71,21.04,19.23,2.11,50.0,10.95,50.0,3.23,48.02
202607130405,2026-07-13,04,5R,realtime,67.74,21.25,52.11,15.29,38.89,4.26,47.95,10.5,56.8,3.66,54.96,53.79,16.87,27.61,8.1,25.67,2.81,55.08,12.06,47.77,3.08,42.92,51.51,16.15,39.86,11.69,38.89,4.26,35.75,7.83,37.98,2.45,42.39,42.01,13.18,49.66,14.57,53.02,5.81,44.24,9.69,62.62,4.04,47.28,50.38,15.8,44.76,13.13,59.01,6.46,54.12,11.85,52.64,3.4,50.64,34.13,10.7,71.71,21.04,19.23,2.11,62.89,13.77,41.96,2.71,50.33
202607130406,2026-07-13,04,6R,daily,67.74,21.25,44.76,13.13,31.78,3.48,50.0,10.95,50.0,3.23,52.03,53.79,16.87,59.46,17.44,54.04,5.92,50.0,10.95,50.0,3.23,54.41,51.51,16.15,49.66,14.57,53.02,5.81,50.0,10.95,50.0,3.23,50.7,50.38,15.8,44.76,13.13,38.89,4.26,50.0,10.95,50.0,3.23,47.37,42.01,13.18,47.21,13.85,24.77,2.71,50.0,10.95,50.0,3.23,43.91,34.13,10.7,59.46,17.44,34.83,3.81,50.0,10.95,50.0,3.23,46.13
202607130406,2026-07-13,04,6R,realtime,67.74,21.25,44.76,13.13,31.78,3.48,46.92,10.27,56.8,3.66,51.8,53.79,16.87,59.46,17.44,54.04,5.92,61.43,13.45,47.77,3.08,56.76,51.51,16.15,49.66,14.57,53.02,5.81,63.05,13.81,37.98,2.45,52.78,50.38,15.8,44.76,13.13,38.89,4.26,47.33,10.36,52.64,3.4,46.95,42.01,13.18,47.21,13.85,24.77,2.71,45.71,10.01,62.62,4.04,43.79,34.13,10.7,59.46,17.44,34.83,3.81,35.6,7.79,41.96,2.71,42.46
202607130407,2026-07-13,04,7R,daily,67.74,21.25,44.76,13.13,38.89,4.26,50.0,10.95,50.0,3.23,52.81,53.79,16.87,49.66,14.57,25.67,2.81,50.0,10.95,50.0,3.23,48.42,51.51,16.15,37.41,10.98,26.69,2.92,50.0,10.95,50.0,3.23,44.23,50.38,15.8,59.46,17.44,51.66,5.66,50.0,10.95,50.0,3.23,53.08,42.01,13.18,47.21,13.85,55.84,6.11,50.0,10.95,50.0,3.23,47.31,34.13,10.7,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,46.44
202607130407,2026-07-13,04,7R,realtime,67.74,21.25,44.76,13.13,38.89,4.26,37.84,8.28,56.8,3.66,50.59,53.79,16.87,49.66,14.57,25.67,2.81,61.25,13.41,47.77,3.08,50.74,51.51,16.15,37.41,10.98,26.69,2.92,33.78,7.4,37.98,2.45,39.9,50.38,15.8,59.46,17.44,51.66,5.66,69.39,15.19,52.64,3.4,57.49,42.01,13.18,47.21,13.85,55.84,6.11,50.0,10.95,62.62,4.04,48.13,42.01,13.18,47.21,13.85,70.42,7.71,47.75,10.46,62.62,4.04,49.23
202607130408,2026-07-13,04,8R,daily,67.74,21.25,54.56,16.01,81.27,8.9,50.0,10.95,50.0,3.23,60.33,53.79,16.87,37.41,10.98,81.27,8.9,50.0,10.95,50.0,3.23,50.92,51.51,16.15,30.06,8.82,67.14,7.35,50.0,10.95,50.0,3.23,46.5,50.38,15.8,57.01,16.73,53.02,5.81,50.0,10.95,50.0,3.23,52.51,42.01,13.18,44.76,13.13,67.14,7.35,50.0,10.95,50.0,3.23,47.83,34.13,10.7,42.31,12.41,10.65,1.17,50.0,10.95,50.0,3.23,38.46
202607130408,2026-07-13,04,8R,realtime,67.74,21.25,54.56,16.01,81.27,8.9,53.42,11.7,54.58,3.52,61.37,53.79,16.87,37.41,10.98,81.27,8.9,46.4,10.16,41.34,2.67,49.57,51.51,16.15,30.06,8.82,67.14,7.35,31.56,6.91,53.35,3.44,42.68,50.38,15.8,57.01,16.73,53.02,5.81,64.58,14.14,52.03,3.36,55.83,42.01,13.18,44.76,13.13,67.14,7.35,41.94,9.18,65.47,4.22,47.07,34.13,10.7,42.31,12.41,10.65,1.17,62.12,13.6,33.0,2.13,40.01
202607130409,2026-07-13,04,9R,daily,67.74,21.25,49.66,14.57,53.02,5.81,50.0,10.95,50.0,3.23,55.8,53.79,16.87,59.46,17.44,24.77,2.71,50.0,10.95,50.0,3.23,51.2,51.51,16.15,49.66,14.57,29.4,3.22,50.0,10.95,50.0,3.23,48.12,50.38,15.8,59.46,17.44,42.85,4.69,50.0,10.95,50.0,3.23,52.11,42.01,13.18,52.11,15.29,34.83,3.81,50.0,10.95,50.0,3.23,46.45,34.13,10.7,47.21,13.85,40.7,4.46,50.0,10.95,50.0,3.23,43.18
202607130409,2026-07-13,04,9R,realtime,67.74,21.25,49.66,14.57,53.02,5.81,62.11,13.6,54.58,3.52,58.74,53.79,16.87,59.46,17.44,24.77,2.71,49.22,10.78,41.34,2.67,50.47,51.51,16.15,49.66,14.57,29.4,3.22,44.71,9.79,53.35,3.44,47.18,50.38,15.8,59.46,17.44,42.85,4.69,52.37,11.47,52.03,3.36,52.76,42.01,13.18,52.11,15.29,34.83,3.81,48.42,10.6,65.47,4.22,47.1,34.13,10.7,47.21,13.85,40.7,4.46,43.18,9.45,33.0,2.13,40.59
202607130410,2026-07-13,04,10R,daily,67.74,21.25,47.21,13.85,75.16,8.23,50.0,10.95,50.0,3.23,57.5,53.79,16.87,52.11,15.29,38.89,4.26,50.0,10.95,50.0,3.23,50.59,51.51,16.15,47.21,13.85,25.67,2.81,50.0,10.95,50.0,3.23,46.99,50.38,15.8,52.11,15.29,10.65,1.17,50.0,10.95,50.0,3.23,46.43,42.01,13.18,54.56,16.01,38.89,4.26,50.0,10.95,50.0,3.23,47.62,34.13,10.7,47.21,13.85,38.89,4.26,50.0,10.95,50.0,3.23,42.99
