レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607070111,2026-07-07,01,11R,daily,67.18,24.53,56.04,12.91,45.09,4.01,50.0,10.88,50.0,4.89,57.23,48.68,17.78,52.12,12.0,52.87,4.71,50.0,10.88,50.0,4.89,50.26,50.87,18.58,48.2,11.1,58.78,5.23,50.0,10.88,50.0,4.89,50.69,50.2,18.33,42.32,9.75,50.42,4.49,50.0,10.88,50.0,4.89,48.34,46.88,17.12,58.0,13.36,56.24,5.0,50.0,10.88,50.0,4.89,51.26,35.49,12.96,46.24,10.65,41.56,3.7,50.0,10.88,50.0,4.89,43.08
202607070112,2026-07-07,01,12R,daily,67.18,24.53,54.08,12.46,47.55,4.23,50.0,10.88,50.0,4.89,57.0,48.68,17.78,61.92,14.26,40.17,3.57,50.0,10.88,50.0,4.89,51.39,50.87,18.58,44.28,10.2,54.43,4.84,50.0,10.88,50.0,4.89,49.4,50.2,18.33,56.04,12.91,53.28,4.74,50.0,10.88,50.0,4.89,51.76,46.88,17.12,48.2,11.1,52.63,4.68,50.0,10.88,50.0,4.89,48.68,35.49,12.96,50.16,11.55,45.33,4.03,50.0,10.88,50.0,4.89,44.32
202607070201,2026-07-07,02,1R,daily,67.6,19.75,93.62,29.45,55.3,4.61,50.0,10.95,50.0,4.56,69.3,53.26,15.56,61.95,19.49,43.02,3.58,50.0,10.95,50.0,4.56,54.13,50.25,14.68,47.34,14.89,46.31,3.86,50.0,10.95,50.0,4.56,48.93,49.61,14.49,74.13,23.32,59.65,4.97,50.0,10.95,50.0,4.56,58.28,44.82,13.09,81.44,25.62,58.75,4.89,50.0,10.95,50.0,4.56,59.11,33.57,9.81,74.13,23.32,45.86,3.82,50.0,10.95,50.0,4.56,52.45
202607070201,2026-07-07,02,1R,realtime,67.6,19.75,93.62,29.45,55.3,4.61,65.0,14.23,47.46,4.33,72.36,53.26,15.56,61.95,19.49,43.02,3.58,52.23,11.43,48.21,4.39,54.46,50.25,14.68,47.34,14.89,46.31,3.86,50.44,11.04,47.84,4.36,48.83,49.61,14.49,74.13,23.32,59.65,4.97,56.04,12.27,49.77,4.54,59.58,44.82,13.09,81.44,25.62,58.75,4.89,46.37,10.15,55.48,5.06,58.81,33.57,9.81,74.13,23.32,45.86,3.82,29.93,6.55,51.1,4.66,48.16
202607070202,2026-07-07,02,2R,daily,67.6,19.75,100.93,31.75,51.86,4.32,50.0,10.95,50.0,4.56,71.32,53.26,15.56,105.8,33.28,44.82,3.73,50.0,10.95,50.0,4.56,68.07,50.25,14.68,64.39,20.25,62.04,5.17,50.0,10.95,50.0,4.56,55.6,49.61,14.49,86.31,27.15,52.16,4.34,50.0,10.95,50.0,4.56,61.49,44.82,13.09,74.13,23.32,50.81,4.23,50.0,10.95,50.0,4.56,56.15,33.57,9.81,47.34,14.89,54.25,4.52,50.0,10.95,50.0,4.56,44.72
202607070202,2026-07-07,02,2R,realtime,67.6,19.75,100.93,31.75,51.86,4.32,49.95,10.93,48.42,4.41,71.16,53.26,15.56,105.8,33.28,44.82,3.73,61.7,13.51,49.82,4.54,70.62,50.25,14.68,64.39,20.25,62.04,5.17,51.5,11.27,47.55,4.33,55.71,49.61,14.49,86.31,27.15,52.16,4.34,42.24,9.25,48.65,4.43,59.67,44.82,13.09,74.13,23.32,50.81,4.23,58.36,12.78,53.86,4.91,58.33,33.57,9.81,47.34,14.89,54.25,4.52,36.23,7.93,51.55,4.7,41.84
202607070203,2026-07-07,02,3R,daily,67.6,19.75,49.77,15.66,46.16,3.84,50.0,10.95,50.0,4.56,54.75,53.26,15.56,54.65,17.19,65.19,5.43,50.0,10.95,50.0,4.56,53.68,50.25,14.68,66.83,21.02,45.42,3.78,50.0,10.95,50.0,4.56,54.99,49.61,14.49,86.31,27.15,61.44,5.12,50.0,10.95,50.0,4.56,62.26,44.82,13.09,93.62,29.45,52.91,4.41,50.0,10.95,50.0,4.56,62.45,33.57,9.81,103.37,32.51,51.56,4.29,50.0,10.95,50.0,4.56,62.12
202607070203,2026-07-07,02,3R,realtime,67.6,19.75,49.77,15.66,46.16,3.84,50.19,10.99,48.59,4.43,54.66,53.26,15.56,54.65,17.19,65.19,5.43,42.2,9.24,51.62,4.7,52.12,50.25,14.68,66.83,21.02,45.42,3.78,54.47,11.92,47.09,4.29,55.7,49.61,14.49,86.31,27.15,61.44,5.12,56.7,12.41,48.01,4.38,63.55,44.82,13.09,93.62,29.45,52.91,4.41,51.34,11.24,52.39,4.78,62.96,33.57,9.81,103.37,32.51,51.56,4.29,45.08,9.87,52.14,4.75,61.23
202607070204,2026-07-07,02,4R,daily,67.6,19.75,57.08,17.96,45.12,3.76,50.0,10.95,50.0,4.56,56.96,53.26,15.56,100.93,31.75,51.56,4.29,50.0,10.95,50.0,4.56,67.1,50.25,14.68,88.75,27.92,44.07,3.67,50.0,10.95,50.0,4.56,61.77,49.61,14.49,40.03,12.59,56.35,4.69,50.0,10.95,50.0,4.56,47.28,44.82,13.09,79.01,24.85,56.05,4.67,50.0,10.95,50.0,4.56,58.12,33.57,9.81,47.34,14.89,58.0,4.83,50.0,10.95,50.0,4.56,45.03
202607070204,2026-07-07,02,4R,realtime,67.6,19.75,57.08,17.96,45.12,3.76,58.27,12.75,48.59,4.43,58.64,53.26,15.56,100.93,31.75,51.56,4.29,55.1,12.06,51.62,4.7,68.37,50.25,14.68,88.75,27.92,44.07,3.67,42.86,9.38,47.09,4.29,59.94,49.61,14.49,40.03,12.59,56.35,4.69,46.0,10.07,48.01,4.38,46.22,44.82,13.09,79.01,24.85,56.05,4.67,39.75,8.7,52.39,4.78,56.09,33.57,9.81,47.34,14.89,58.0,4.83,58.01,12.7,52.14,4.75,46.98
202607070205,2026-07-07,02,5R,daily,67.6,19.75,52.21,16.42,49.31,4.11,50.0,10.95,50.0,4.56,55.78,53.26,15.56,96.06,30.22,48.56,4.04,50.0,10.95,50.0,4.56,65.32,50.25,14.68,40.03,12.59,46.61,3.88,50.0,10.95,50.0,4.56,46.66,49.61,14.49,83.88,26.38,46.76,3.89,50.0,10.95,50.0,4.56,60.27,44.82,13.09,57.08,17.96,59.5,4.95,50.0,10.95,50.0,4.56,51.51,33.57,9.81,69.26,21.79,51.41,4.28,50.0,10.95,50.0,4.56,51.38
202607070205,2026-07-07,02,5R,realtime,67.6,19.75,52.21,16.42,49.31,4.11,74.2,16.24,49.39,4.5,61.02,53.26,15.56,96.06,30.22,48.56,4.04,55.62,12.17,51.43,4.69,66.68,50.25,14.68,40.03,12.59,46.61,3.88,43.07,9.43,47.25,4.31,44.89,49.61,14.49,83.88,26.38,46.76,3.89,47.16,10.32,47.52,4.33,59.43,44.82,13.09,57.08,17.96,59.5,4.95,41.33,9.05,52.25,4.76,49.81,33.57,9.81,69.26,21.79,51.41,4.28,38.62,8.45,52.01,4.74,49.07
202607070206,2026-07-07,02,6R,daily,67.6,19.75,61.95,19.49,41.37,3.45,50.0,10.95,50.0,4.56,58.18,53.26,15.56,100.93,31.75,70.13,5.84,50.0,10.95,50.0,4.56,68.65,50.25,14.68,44.9,14.12,43.77,3.64,50.0,10.95,50.0,4.56,47.95,49.61,14.49,52.21,16.42,61.14,5.09,50.0,10.95,50.0,4.56,51.51,44.82,13.09,98.5,30.98,49.16,4.09,50.0,10.95,50.0,4.56,63.67,33.57,9.81,52.21,16.42,47.51,3.96,50.0,10.95,50.0,4.56,45.69
202607070207,2026-07-07,02,7R,daily,67.6,19.75,86.31,27.15,52.16,4.34,50.0,10.95,50.0,4.56,66.74,53.26,15.56,44.9,14.12,52.76,4.39,50.0,10.95,50.0,4.56,49.58,50.25,14.68,57.08,17.96,48.86,4.07,50.0,10.95,50.0,4.56,52.21,49.61,14.49,74.13,23.32,45.86,3.82,50.0,10.95,50.0,4.56,57.13,44.82,13.09,71.7,22.55,50.21,4.18,50.0,10.95,50.0,4.56,55.33,33.57,9.81,49.77,15.66,58.45,4.87,50.0,10.95,50.0,4.56,45.83
202607070208,2026-07-07,02,8R,daily,67.6,19.75,86.31,27.15,61.44,5.12,50.0,10.95,50.0,4.56,67.52,53.26,15.56,88.75,27.92,57.7,4.81,50.0,10.95,50.0,4.56,63.78,50.25,14.68,93.62,29.45,55.3,4.61,50.0,10.95,50.0,4.56,64.24,49.61,14.49,44.9,14.12,46.91,3.91,50.0,10.95,50.0,4.56,48.03,44.82,13.09,100.93,31.75,51.86,4.32,50.0,10.95,50.0,4.56,64.66,33.57,9.81,61.95,19.49,50.06,4.17,50.0,10.95,50.0,4.56,48.97
202607070209,2026-07-07,02,9R,daily,67.6,19.75,74.13,23.32,50.81,4.23,50.0,10.95,50.0,4.56,62.8,53.26,15.56,57.08,17.96,53.8,4.48,50.0,10.95,50.0,4.56,53.5,50.25,14.68,81.44,25.62,58.75,4.89,50.0,10.95,50.0,4.56,60.69,49.61,14.49,42.47,13.36,54.7,4.56,50.0,10.95,50.0,4.56,47.91,44.82,13.09,100.93,31.75,51.56,4.29,50.0,10.95,50.0,4.56,64.64,33.57,9.81,66.83,21.02,45.42,3.78,50.0,10.95,50.0,4.56,50.11
202607070210,2026-07-07,02,10R,daily,67.6,19.75,83.88,26.38,46.76,3.89,50.0,10.95,50.0,4.56,65.53,53.26,15.56,79.01,24.85,56.05,4.67,50.0,10.95,50.0,4.56,60.58,50.25,14.68,93.62,29.45,52.91,4.41,50.0,10.95,50.0,4.56,64.04,49.61,14.49,61.95,19.49,43.02,3.58,50.0,10.95,50.0,4.56,53.07,44.82,13.09,86.31,27.15,44.52,3.71,50.0,10.95,50.0,4.56,59.45,33.57,9.81,64.39,20.25,62.04,5.17,50.0,10.95,50.0,4.56,50.73
202607070211,2026-07-07,02,11R,daily,67.6,19.75,98.5,30.98,49.16,4.09,50.0,10.95,50.0,4.56,70.33,53.26,15.56,74.13,23.32,59.65,4.97,50.0,10.95,50.0,4.56,59.35,50.25,14.68,103.37,32.51,51.56,4.29,50.0,10.95,50.0,4.56,66.99,49.61,14.49,105.8,33.28,44.82,3.73,50.0,10.95,50.0,4.56,67.01,44.82,13.09,88.75,27.92,44.07,3.67,50.0,10.95,50.0,4.56,60.18,33.57,9.81,96.06,30.22,48.56,4.04,50.0,10.95,50.0,4.56,59.57
202607070212,2026-07-07,02,12R,daily,67.6,19.75,86.31,27.15,47.21,3.93,50.0,10.95,50.0,4.56,66.33,53.26,15.56,103.37,32.51,53.8,4.48,50.0,10.95,50.0,4.56,68.06,50.25,14.68,88.75,27.92,47.06,3.92,50.0,10.95,50.0,4.56,62.02,49.61,14.49,103.37,32.51,40.77,3.4,50.0,10.95,50.0,4.56,65.9,44.82,13.09,88.75,27.92,52.01,4.33,50.0,10.95,50.0,4.56,60.84,33.57,9.81,81.44,25.62,64.74,5.39,50.0,10.95,50.0,4.56,56.32
202607070401,2026-07-07,04,1R,daily,67.74,21.25,42.31,12.41,36.63,4.01,50.0,10.95,50.0,3.23,51.85,53.79,16.87,44.76,13.13,83.19,9.11,50.0,10.95,50.0,3.23,53.28,51.51,16.15,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,46.06,50.38,15.8,30.06,8.82,59.01,6.46,50.0,10.95,50.0,3.23,45.26,42.01,13.18,42.31,12.41,107.48,11.77,50.0,10.95,50.0,3.23,51.53,34.13,10.7,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,44.86
202607070401,2026-07-07,04,1R,realtime,67.74,21.25,42.31,12.41,36.63,4.01,45.04,9.86,53.61,3.46,50.99,53.79,16.87,44.76,13.13,83.19,9.11,46.39,10.16,41.41,2.67,51.94,51.51,16.15,49.66,14.57,10.65,1.17,52.7,11.54,53.13,3.43,46.86,50.38,15.8,30.06,8.82,59.01,6.46,42.49,9.3,51.89,3.35,43.73,42.01,13.18,42.31,12.41,107.48,11.77,42.02,9.2,66.47,4.29,50.85,34.13,10.7,52.11,15.29,42.85,4.69,71.36,15.63,33.27,2.15,48.46
202607070402,2026-07-07,04,2R,daily,67.74,21.25,44.76,13.13,75.16,8.23,50.0,10.95,50.0,3.23,56.78,53.79,16.87,44.76,13.13,59.01,6.46,50.0,10.95,50.0,3.23,50.64,51.51,16.15,39.86,11.69,59.01,6.46,50.0,10.95,50.0,3.23,48.48,50.38,15.8,47.21,13.85,54.04,5.92,50.0,10.95,50.0,3.23,49.74,42.01,13.18,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,46.61,34.13,10.7,47.21,13.85,33.24,3.64,50.0,10.95,50.0,3.23,42.37
202607070402,2026-07-07,04,2R,realtime,67.74,21.25,44.76,13.13,75.16,8.23,49.35,10.8,53.61,3.46,56.87,53.79,16.87,44.76,13.13,59.01,6.46,56.97,12.47,41.41,2.67,51.61,51.51,16.15,39.86,11.69,59.01,6.46,42.74,9.36,53.13,3.43,47.09,50.38,15.8,47.21,13.85,54.04,5.92,53.75,11.77,51.89,3.35,50.68,42.01,13.18,49.66,14.57,42.85,4.69,46.24,10.13,66.47,4.29,46.85,34.13,10.7,47.21,13.85,33.24,3.64,50.99,11.16,33.27,2.15,41.51
202607070403,2026-07-07,04,3R,daily,67.74,21.25,42.31,12.41,10.65,1.17,50.0,10.95,50.0,3.23,49.0,53.79,16.87,39.86,11.69,38.89,4.26,50.0,10.95,50.0,3.23,47.0,51.51,16.15,49.66,14.57,54.04,5.92,50.0,10.95,50.0,3.23,50.81,50.38,15.8,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,49.24,42.01,13.18,44.76,13.13,10.65,1.17,50.0,10.95,50.0,3.23,41.65,34.13,10.7,52.11,15.29,26.69,2.92,50.0,10.95,50.0,3.23,43.09
202607070404,2026-07-07,04,4R,daily,67.74,21.25,42.31,12.41,26.69,2.92,50.0,10.95,50.0,3.23,50.76,53.79,16.87,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,46.78,51.51,16.15,49.66,14.57,75.16,8.23,50.0,10.95,50.0,3.23,53.13,50.38,15.8,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,51.01,42.01,13.18,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,47.66,34.13,10.7,37.41,10.98,42.85,4.69,50.0,10.95,50.0,3.23,40.54
202607070405,2026-07-07,04,5R,daily,67.74,21.25,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,55.73,53.79,16.87,101.11,29.66,10.65,1.17,50.0,10.95,50.0,3.23,61.87,51.51,16.15,52.11,15.29,48.27,5.29,50.0,10.95,50.0,3.23,50.9,50.38,15.8,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,45.71,42.01,13.18,39.86,11.69,42.85,4.69,50.0,10.95,50.0,3.23,43.74,34.13,10.7,30.06,8.82,59.01,6.46,50.0,10.95,50.0,3.23,40.16
202607070406,2026-07-07,04,6R,daily,67.74,21.25,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,57.17,53.79,16.87,42.31,12.41,107.48,11.77,50.0,10.95,50.0,3.23,55.23,51.51,16.15,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,49.59,50.38,15.8,44.76,13.13,83.19,9.11,50.0,10.95,50.0,3.23,52.22,42.01,13.18,54.56,16.01,42.85,4.69,50.0,10.95,50.0,3.23,48.05,34.13,10.7,32.51,9.54,42.85,4.69,50.0,10.95,50.0,3.23,39.11
202607070407,2026-07-07,04,7R,daily,67.74,21.25,39.86,11.69,59.01,6.46,50.0,10.95,50.0,3.23,53.58,53.79,16.87,42.31,12.41,36.63,4.01,50.0,10.95,50.0,3.23,47.47,51.51,16.15,44.76,13.13,88.84,9.73,50.0,10.95,50.0,3.23,53.19,50.38,15.8,39.86,11.69,38.89,4.26,50.0,10.95,50.0,3.23,45.93,42.01,13.18,44.76,13.13,75.16,8.23,50.0,10.95,50.0,3.23,48.71,34.13,10.7,83.96,24.63,10.65,1.17,50.0,10.95,50.0,3.23,50.67
202607070408,2026-07-07,04,8R,daily,67.74,21.25,47.21,13.85,54.04,5.92,50.0,10.95,50.0,3.23,55.19,53.79,16.87,44.76,13.13,10.65,1.17,50.0,10.95,50.0,3.23,45.34,51.51,16.15,42.31,12.41,10.65,1.17,50.0,10.95,50.0,3.23,43.91,50.38,15.8,42.31,12.41,26.69,2.92,50.0,10.95,50.0,3.23,45.31,42.01,13.18,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,49.1,34.13,10.7,32.51,9.54,42.85,4.69,50.0,10.95,50.0,3.23,39.11
202607070409,2026-07-07,04,9R,daily,67.74,21.25,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,54.68,53.79,16.87,47.21,13.85,42.85,4.69,50.0,10.95,50.0,3.23,49.59,51.51,16.15,49.66,14.57,59.01,6.46,50.0,10.95,50.0,3.23,51.36,50.38,15.8,52.11,15.29,48.27,5.29,50.0,10.95,50.0,3.23,50.55,42.01,13.18,44.76,13.13,59.01,6.46,50.0,10.95,50.0,3.23,46.94,34.13,10.7,42.31,12.41,42.85,4.69,50.0,10.95,50.0,3.23,41.98
202607070410,2026-07-07,04,10R,daily,67.74,21.25,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,55.4,53.79,16.87,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,51.36,51.51,16.15,47.21,13.85,33.24,3.64,50.0,10.95,50.0,3.23,47.82,50.38,15.8,49.66,14.57,54.04,5.92,50.0,10.95,50.0,3.23,50.46,42.01,13.18,101.11,29.66,10.65,1.17,50.0,10.95,50.0,3.23,58.18,34.13,10.7,47.21,13.85,59.01,6.46,50.0,10.95,50.0,3.23,45.19
202607070411,2026-07-07,04,11R,daily,67.74,21.25,83.96,24.63,10.65,1.17,50.0,10.95,50.0,3.23,61.22,53.79,16.87,54.56,16.01,42.85,4.69,50.0,10.95,50.0,3.23,51.74,51.51,16.15,49.66,14.57,42.85,4.69,50.0,10.95,50.0,3.23,49.59,50.38,15.8,49.66,14.57,75.16,8.23,50.0,10.95,50.0,3.23,52.77,42.01,13.18,49.66,14.57,10.65,1.17,50.0,10.95,50.0,3.23,43.08,34.13,10.7,52.11,15.29,59.01,6.46,50.0,10.95,50.0,3.23,46.63
202607070412,2026-07-07,04,12R,daily,67.74,21.25,66.81,19.6,29.4,3.22,50.0,10.95,50.0,3.23,58.24,53.79,16.87,64.36,18.88,59.01,6.46,50.0,10.95,50.0,3.23,56.39,51.51,16.15,54.56,16.01,75.16,8.23,50.0,10.95,50.0,3.23,54.57,50.38,15.8,91.31,26.79,29.4,3.22,50.0,10.95,50.0,3.23,59.98,42.01,13.18,54.56,16.01,59.01,6.46,50.0,10.95,50.0,3.23,49.82,34.13,10.7,44.76,13.13,60.81,6.66,50.0,10.95,50.0,3.23,44.67
