レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607030411,2026-07-03,04,11R,realtime,67.74,21.25,54.56,16.01,42.85,4.69,67.51,14.78,54.58,3.52,60.25,53.79,16.87,101.11,29.66,10.65,1.17,68.98,15.1,41.34,2.67,65.47,51.51,16.15,47.21,13.85,42.85,4.69,32.75,7.17,53.35,3.44,45.31,50.38,15.8,54.56,16.01,59.01,6.46,44.69,9.79,52.03,3.36,51.41,42.01,13.18,52.11,15.29,59.01,6.46,44.71,9.79,65.47,4.22,48.94,34.13,10.7,47.21,13.85,54.04,5.92,41.39,9.06,33.0,2.13,41.66
202607030412,2026-07-03,04,12R,daily,67.74,21.25,83.96,24.63,10.65,1.17,50.0,10.95,50.0,3.23,61.22,53.79,16.87,52.11,15.29,26.69,2.92,50.0,10.95,50.0,3.23,49.25,51.51,16.15,47.21,13.85,33.24,3.64,50.0,10.95,50.0,3.23,47.82,50.38,15.8,52.11,15.29,42.85,4.69,50.0,10.95,50.0,3.23,49.95,42.01,13.18,42.31,12.41,10.65,1.17,50.0,10.95,50.0,3.23,40.93,34.13,10.7,49.66,14.57,54.04,5.92,50.0,10.95,50.0,3.23,45.36
202607030412,2026-07-03,04,12R,realtime,67.74,21.25,83.96,24.63,10.65,1.17,67.71,14.83,53.61,3.46,65.33,53.79,16.87,52.11,15.29,26.69,2.92,54.59,11.95,41.41,2.67,49.71,51.51,16.15,47.21,13.85,33.24,3.64,48.5,10.62,53.13,3.43,47.69,50.38,15.8,52.11,15.29,42.85,4.69,48.77,10.68,51.89,3.35,49.81,42.01,13.18,42.31,12.41,10.65,1.17,31.32,6.86,66.47,4.29,37.9,34.13,10.7,49.66,14.57,54.04,5.92,49.09,10.75,33.27,2.15,44.09
202607030601,2026-07-03,06,1R,daily,65.26,25.28,42.41,8.38,41.44,3.45,50.0,12.61,50.0,3.98,53.7,51.73,20.04,46.43,9.17,62.67,5.21,50.0,12.61,50.0,3.98,51.02,52.9,20.49,44.42,8.78,46.1,3.84,50.0,12.61,50.0,3.98,49.7,49.61,19.22,44.42,8.78,61.92,5.15,50.0,12.61,50.0,3.98,49.74,44.6,17.28,54.45,10.76,44.18,3.68,50.0,12.61,50.0,3.98,48.3,34.84,13.5,46.43,9.17,37.69,3.14,50.0,12.61,50.0,3.98,42.39
202607030601,2026-07-03,06,1R,realtime,65.26,25.28,42.41,8.38,41.44,3.45,51.7,13.03,52.65,4.2,54.34,51.73,20.04,46.43,9.17,62.67,5.21,65.06,16.4,42.75,3.41,54.24,52.9,20.49,44.42,8.78,46.1,3.84,46.37,11.69,48.34,3.85,48.65,49.61,19.22,44.42,8.78,61.92,5.15,58.3,14.7,53.23,4.24,52.09,44.6,17.28,54.45,10.76,44.18,3.68,48.79,12.3,50.78,4.05,48.06,34.84,13.5,46.43,9.17,37.69,3.14,29.92,7.54,52.36,4.17,37.52
202607030602,2026-07-03,06,2R,daily,65.26,25.28,48.43,9.57,44.27,3.68,50.0,12.61,50.0,3.98,55.12,51.73,20.04,42.41,8.38,43.43,3.61,50.0,12.61,50.0,3.98,48.62,52.9,20.49,44.42,8.78,53.85,4.48,50.0,12.61,50.0,3.98,50.34,49.61,19.22,46.43,9.17,41.69,3.47,50.0,12.61,50.0,3.98,48.45,44.6,17.28,46.43,9.17,54.01,4.49,50.0,12.61,50.0,3.98,47.53,34.84,13.5,60.47,11.95,54.26,4.51,50.0,12.61,50.0,3.98,46.55
202607030602,2026-07-03,06,2R,realtime,65.26,25.28,48.43,9.57,44.27,3.68,38.27,9.65,52.65,4.2,52.38,51.73,20.04,42.41,8.38,43.43,3.61,49.87,12.57,42.75,3.41,48.01,52.9,20.49,44.42,8.78,53.85,4.48,65.54,16.52,48.34,3.85,54.12,49.61,19.22,46.43,9.17,41.69,3.47,49.3,12.43,53.23,4.24,48.53,44.6,17.28,46.43,9.17,54.01,4.49,41.47,10.45,50.78,4.05,45.44,34.84,13.5,60.47,11.95,54.26,4.51,55.68,14.04,52.36,4.17,48.17
202607030603,2026-07-03,06,3R,daily,65.26,25.28,64.48,12.74,61.01,5.08,50.0,12.61,50.0,3.98,59.69,51.73,20.04,44.42,8.78,60.18,5.01,50.0,12.61,50.0,3.98,50.41,52.9,20.49,46.43,9.17,57.18,4.76,50.0,12.61,50.0,3.98,51.01,49.61,19.22,48.43,9.57,49.26,4.1,50.0,12.61,50.0,3.98,49.48,44.6,17.28,42.41,8.38,45.1,3.75,50.0,12.61,50.0,3.98,46.0,34.84,13.5,34.39,6.79,48.76,4.06,50.0,12.61,50.0,3.98,40.94
202607030603,2026-07-03,06,3R,realtime,65.26,25.28,64.48,12.74,61.01,5.08,77.07,19.43,44.09,3.51,66.04,51.73,20.04,44.42,8.78,60.18,5.01,47.85,12.06,54.03,4.31,50.19,52.9,20.49,46.43,9.17,57.18,4.76,41.27,10.4,43.85,3.49,48.32,49.61,19.22,48.43,9.57,49.26,4.1,49.09,12.37,57.01,4.54,49.81,44.6,17.28,42.41,8.38,45.1,3.75,49.91,12.58,47.84,3.81,45.8,34.84,13.5,34.39,6.79,48.76,4.06,34.95,8.81,53.29,4.25,37.41
202607030604,2026-07-03,06,4R,daily,65.26,25.28,56.46,11.15,57.84,4.81,50.0,12.61,50.0,3.98,57.84,51.73,20.04,44.42,8.78,45.1,3.75,50.0,12.61,50.0,3.98,49.16,52.9,20.49,42.41,8.38,49.76,4.14,50.0,12.61,50.0,3.98,49.6,49.61,19.22,42.41,8.38,51.51,4.29,50.0,12.61,50.0,3.98,48.48,44.6,17.28,42.41,8.38,53.85,4.48,50.0,12.61,50.0,3.98,46.73,34.84,13.5,46.43,9.17,62.59,5.21,50.0,12.61,50.0,3.98,44.47
202607030604,2026-07-03,06,4R,realtime,65.26,25.28,56.46,11.15,57.84,4.81,61.62,15.54,44.09,3.51,60.3,51.73,20.04,44.42,8.78,45.1,3.75,51.9,13.08,54.03,4.31,49.96,52.9,20.49,42.41,8.38,49.76,4.14,59.63,15.03,43.85,3.49,51.54,49.61,19.22,42.41,8.38,51.51,4.29,45.28,11.42,57.01,4.54,47.85,44.6,17.28,42.41,8.38,53.85,4.48,27.66,6.97,47.84,3.81,40.92,34.84,13.5,46.43,9.17,62.59,5.21,54.04,13.62,53.29,4.25,45.75
202607030605,2026-07-03,06,5R,daily,65.26,25.28,48.43,9.57,38.52,3.21,50.0,12.61,50.0,3.98,54.65,51.73,20.04,46.43,9.17,42.19,3.51,50.0,12.61,50.0,3.98,49.31,52.9,20.49,46.43,9.17,62.67,5.21,50.0,12.61,50.0,3.98,51.47,49.61,19.22,46.43,9.17,51.43,4.28,50.0,12.61,50.0,3.98,49.26,44.6,17.28,60.47,11.95,56.84,4.73,50.0,12.61,50.0,3.98,50.54,34.84,13.5,48.43,9.57,58.09,4.83,50.0,12.61,50.0,3.98,44.49
202607030605,2026-07-03,06,5R,realtime,65.26,25.28,48.43,9.57,38.52,3.21,60.03,15.13,48.78,3.89,57.08,51.73,20.04,46.43,9.17,42.19,3.51,44.35,11.18,54.69,4.36,48.26,52.9,20.49,46.43,9.17,62.67,5.21,54.09,13.64,44.41,3.54,52.06,49.61,19.22,46.43,9.17,51.43,4.28,35.94,9.06,52.56,4.19,45.92,44.6,17.28,60.47,11.95,56.84,4.73,57.21,14.42,47.28,3.77,52.15,34.84,13.5,48.43,9.57,58.09,4.83,48.54,12.24,52.39,4.17,44.31
202607030606,2026-07-03,06,6R,daily,65.26,25.28,44.42,8.78,44.27,3.68,50.0,12.61,50.0,3.98,54.33,51.73,20.04,46.43,9.17,34.94,2.91,50.0,12.61,50.0,3.98,48.71,52.9,20.49,44.42,8.78,36.77,3.06,50.0,12.61,50.0,3.98,48.92,49.61,19.22,46.43,9.17,37.69,3.14,50.0,12.61,50.0,3.98,48.12,44.6,17.28,52.45,10.36,43.43,3.61,50.0,12.61,50.0,3.98,47.84,34.84,13.5,46.43,9.17,56.18,4.67,50.0,12.61,50.0,3.98,43.93
202607030606,2026-07-03,06,6R,realtime,65.26,25.28,44.42,8.78,44.27,3.68,61.71,15.56,48.78,3.89,57.19,51.73,20.04,46.43,9.17,34.94,2.91,44.91,11.32,54.69,4.36,47.8,52.9,20.49,44.42,8.78,36.77,3.06,39.61,9.99,44.41,3.54,45.85,49.61,19.22,46.43,9.17,37.69,3.14,48.56,12.24,52.56,4.19,47.96,44.6,17.28,52.45,10.36,43.43,3.61,48.25,12.16,47.28,3.77,47.18,34.84,13.5,46.43,9.17,56.18,4.67,57.11,14.4,52.39,4.17,45.92
202607030607,2026-07-03,06,7R,daily,65.26,25.28,44.42,8.78,61.92,5.15,50.0,12.61,50.0,3.98,55.8,51.73,20.04,60.47,11.95,54.26,4.51,50.0,12.61,50.0,3.98,53.09,52.9,20.49,46.43,9.17,49.76,4.14,50.0,12.61,50.0,3.98,50.4,49.61,19.22,44.42,8.78,63.42,5.28,50.0,12.61,50.0,3.98,49.86,44.6,17.28,44.42,8.78,60.18,5.01,50.0,12.61,50.0,3.98,47.65,34.84,13.5,46.43,9.17,52.6,4.38,50.0,12.61,50.0,3.98,43.64
202607030607,2026-07-03,06,7R,realtime,65.26,25.28,44.42,8.78,61.92,5.15,53.31,13.44,48.78,3.89,56.54,51.73,20.04,60.47,11.95,54.26,4.51,58.13,14.66,54.69,4.36,55.52,52.9,20.49,46.43,9.17,49.76,4.14,42.14,10.62,44.41,3.54,47.97,49.61,19.22,44.42,8.78,63.42,5.28,62.87,15.85,52.56,4.19,53.31,34.84,13.5,44.42,8.78,60.18,5.01,48.61,12.25,52.39,4.17,43.71,44.6,17.28,46.43,9.17,52.6,4.38,35.05,8.84,47.28,3.77,43.43
202607030608,2026-07-03,06,8R,daily,65.26,25.28,42.41,8.38,49.76,4.14,50.0,12.61,50.0,3.98,54.39,51.73,20.04,44.42,8.78,46.1,3.84,50.0,12.61,50.0,3.98,49.24,52.9,20.49,44.42,8.78,70.92,5.9,50.0,12.61,50.0,3.98,51.76,49.61,19.22,68.5,13.53,41.94,3.49,50.0,12.61,50.0,3.98,52.83,44.6,17.28,48.43,9.57,53.85,4.48,50.0,12.61,50.0,3.98,47.92,34.84,13.5,48.43,9.57,62.59,5.21,50.0,12.61,50.0,3.98,44.86
202607030608,2026-07-03,06,8R,realtime,65.26,25.28,42.41,8.38,49.76,4.14,60.47,15.24,47.49,3.78,56.83,51.73,20.04,44.42,8.78,46.1,3.84,51.22,12.91,53.11,4.23,49.8,52.9,20.49,44.42,8.78,70.92,5.9,29.5,7.44,44.78,3.57,46.18,49.61,19.22,68.5,13.53,41.94,3.49,56.08,14.14,53.89,4.29,54.68,44.6,17.28,48.43,9.57,53.85,4.48,49.69,12.53,48.56,3.87,47.72,34.84,13.5,48.43,9.57,62.59,5.21,53.15,13.4,52.28,4.17,45.84
202607030609,2026-07-03,06,9R,daily,65.26,25.28,42.41,8.38,58.01,4.83,50.0,12.61,50.0,3.98,55.08,51.73,20.04,58.47,11.55,58.51,4.87,50.0,12.61,50.0,3.98,53.05,52.9,20.49,46.43,9.17,56.26,4.68,50.0,12.61,50.0,3.98,50.94,49.61,19.22,42.41,8.38,45.1,3.75,50.0,12.61,50.0,3.98,47.94,44.6,17.28,44.42,8.78,45.1,3.75,50.0,12.61,50.0,3.98,46.4,34.84,13.5,46.43,9.17,41.69,3.47,50.0,12.61,50.0,3.98,42.73
202607030609,2026-07-03,06,9R,realtime,65.26,25.28,42.41,8.38,58.01,4.83,49.99,12.6,44.23,3.52,54.62,51.73,20.04,58.47,11.55,58.51,4.87,72.83,18.36,53.55,4.27,59.09,52.9,20.49,46.43,9.17,56.26,4.68,57.56,14.51,43.56,3.47,52.33,49.61,19.22,42.41,8.38,45.1,3.75,41.88,10.56,57.89,4.61,46.52,44.6,17.28,44.42,8.78,45.1,3.75,37.63,9.49,47.13,3.76,43.05,34.84,13.5,46.43,9.17,41.69,3.47,40.25,10.15,53.75,4.28,40.57
202607030610,2026-07-03,06,10R,daily,65.26,25.28,54.45,10.76,44.18,3.68,50.0,12.61,50.0,3.98,56.31,51.73,20.04,46.43,9.17,51.43,4.28,50.0,12.61,50.0,3.98,50.08,52.9,20.49,46.43,9.17,34.94,2.91,50.0,12.61,50.0,3.98,49.16,49.61,19.22,44.42,8.78,53.85,4.48,50.0,12.61,50.0,3.98,49.07,44.6,17.28,44.42,8.78,42.93,3.57,50.0,12.61,50.0,3.98,46.22,34.84,13.5,44.42,8.78,53.01,4.41,50.0,12.61,50.0,3.98,43.27
