レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608191306,2026-08-19,13,06R,12:56,2026-08-19T12:46:24.540390+09:00,18,10,08,06,04,02,01,A2,4259,真庭 明志,4.00,28,00,11,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,B1,5011,高木 圭大,4.00,28,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,B1,3776,横井 健太,2.33,40,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,A1,4702,三浦 敬太,7.00,11,01,12,7.60,5,7.20,5,6.80,3,6.40,2,6.00,2,5.80,2,B1,3564,桑原 啓,4.50,25,00,1,5.60,0,5.20,0,4.80,0,4.40,0,4.00,0,3.80,0,B1,4329,小松 卓司,4.67,24,00,10,6.00,2,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0
202608191606,2026-08-19,16,06R,13:16,2026-08-19T13:06:29.034937+09:00,18,10,08,06,04,02,01,B2,5180,藤本 紗弥香,8.00,9,01,,8.67,5,8.00,5,7.33,5,6.67,1,6.00,0,5.67,0,B1,4878,西岡 育未,4.00,28,00,,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4050,田口 節子,6.00,19,00,12,8.00,5,7.00,3,6.00,2,5.00,2,4.00,2,3.50,0,B1,4893,渡邉 真奈美,8.00,9,01,,8.67,5,8.00,5,7.33,5,6.67,1,6.00,0,5.67,0,A1,4373,若狭 奈美子,4.00,28,00,11,6.00,2,5.33,2,4.67,0,4.00,0,3.33,0,3.00,0,B2,5438,星田 夢結,2.50,38,00,1,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0
202608191307,2026-08-19,13,07R,13:28,2026-08-19T13:18:19.579085+09:00,18,10,08,06,04,02,01,B1,4103,山崎 善庸,5.00,22,00,,6.25,0,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,A2,4588,田中 京介,5.67,20,00,12,6.75,3,6.25,2,5.75,2,5.25,0,4.75,0,4.50,0,B2,5396,近藤 来希,1.67,43,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,A2,4383,竹田 吉行,1.00,44,00,2,2.80,0,2.40,0,2.00,0,1.60,0,1.20,0,1.00,0,A1,4715,村上 遼,7.60,8,01,1,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,5,A2,4043,桐本 康臣,8.25,5,01,3,8.60,5,8.20,5,7.80,5,7.40,5,7.00,5,6.80,5
202608191607,2026-08-19,16,07R,13:52,2026-08-19T13:42:25.584351+09:00,18,10,08,06,04,02,01,A1,4208,三浦 永理,10.00,3,01,12,10.00,5,9.00,5,8.00,5,7.00,3,6.00,2,5.50,2,A2,4994,山本 梨菜,9.00,5,01,11,9.33,5,8.67,5,8.00,5,7.33,3,6.67,3,6.33,2,B1,4965,福岡 泉水,4.00,29,00,1,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A2,4964,土屋 南,7.50,15,01,,8.33,5,7.67,5,7.00,5,6.33,0,5.67,0,5.33,0,B1,4525,真子 奈津実,9.00,5,01,,9.33,5,8.67,5,8.00,5,7.33,5,6.67,1,6.33,0,B1,5361,植竹 玲奈,1.00,44,00,2,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0
202608191308,2026-08-19,13,08R,13:58,2026-08-19T13:48:27.902158+09:00,18,10,08,06,04,02,01,A2,4695,尾崎 雄二,6.50,16,01,2,7.20,5,6.80,5,6.40,0,6.00,0,5.60,0,5.40,0,B1,4951,新田 洋一,2.75,38,00,4,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,5300,横田 海人,3.00,36,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,4991,宗行 治哉,4.75,22,00,,5.80,0,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,A1,4848,仲谷 颯仁,7.25,9,01,12,7.80,5,7.40,5,7.00,3,6.60,3,6.20,2,6.00,2,B1,5377,鳥居塚 嶺王,7.67,7,01,,8.25,5,7.75,5,7.25,5,6.75,5,6.25,0,6.00,0
202608191309,2026-08-19,13,09R,14:26,2026-08-19T14:16:24.331647+09:00,18,10,08,06,04,02,01,B1,3964,宮地 博士,3.25,35,00,2,4.60,0,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0,A1,4571,菅 章哉,8.80,2,01,5,9.00,5,8.67,5,8.33,5,8.00,5,7.67,5,7.50,5,A2,4376,藤田 靖弘,6.75,12,01,3,7.40,5,7.00,5,6.60,5,6.20,0,5.80,0,5.60,0,B1,5441,鈴木 雄登,3.67,33,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,5350,網代 良芽,4.25,25,00,4,5.40,0,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,A1,4352,下條 雄太郎,8.25,6,01,,8.60,5,8.20,5,7.80,5,7.40,5,7.00,5,6.80,5
202608191608,2026-08-19,16,08R,14:29,2026-08-19T14:20:29.464444+09:00,18,10,08,06,04,02,01,B1,4720,西澤 日花里,5.00,23,00,3,6.67,1,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,4853,前原 哉,1.50,43,00,1,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,A2,5188,武井 莉里佳,5.00,23,00,,6.67,1,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,5389,恵良 琴美,2.50,38,00,2,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B1,4844,村上 奈穂,2.00,40,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A1,5193,米丸 乃絵,10.50,1,01,,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,5
202608191310,2026-08-19,13,10R,14:54,2026-08-19T14:44:21.032691+09:00,18,10,08,06,04,02,01,A1,4483,北野 輝季,9.00,1,01,2,9.17,5,8.83,5,8.50,5,8.17,5,7.83,5,7.67,5,B1,5345,牧村 俊輝,6.67,15,01,,7.50,5,7.00,5,6.50,5,6.00,0,5.50,0,5.25,0,B1,4329,小松 卓司,4.00,27,00,6,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,B1,5133,堀越 雄貴,4.75,22,00,3,5.80,0,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,A2,5049,松井 友汰,8.75,4,01,4,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5,A2,4549,小林 文彦,7.25,9,01,5,7.80,5,7.40,5,7.00,5,6.60,5,6.20,0,6.00,0
202608191609,2026-08-19,16,09R,15:03,2026-08-19T14:54:18.899557+09:00,18,10,08,06,04,02,01,A2,4011,堀之内紀代子,10.00,2,01,2,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,B1,3994,小野 桜,5.00,24,00,1,6.67,1,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,3551,藤田 美代,4.00,28,00,4,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B2,5387,戸田 海咲音,1.00,44,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B2,5164,森田 梨湖,2.00,41,00,3,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A1,4482,守屋 美穂,10.50,1,01,,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,5
202608191501,2026-08-19,15,01R,15:21,2026-08-19T15:12:28.723820+09:00,18,10,08,06,04,02,01,B1,3543,福田 雅一,0.00,44,00,9,2.50,0,2.00,0,1.50,0,1.00,0,0.50,0,0.25,0,B1,3568,木村 光宏,6.00,17,01,6,7.00,3,6.50,3,6.00,3,5.50,2,5.00,2,4.75,0,B2,3832,下田 哲也,1.00,43,00,8,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,4511,中岡 健人,2.67,33,00,11,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,5291,三嶌 こころ,6.00,17,01,7,7.33,3,6.67,3,6.00,3,5.33,2,4.67,2,4.33,0,A2,5032,谷口 知優,6.33,16,01,10,7.25,5,6.75,3,6.25,3,5.75,2,5.25,2,5.00,2
202608191901,2026-08-19,19,01R,15:25,2026-08-19T15:16:27.828509+09:00,18,10,08,06,04,02,01,B1,4007,榮田 将彦,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5127,沼田 大都,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4896,花本 剛,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3527,中嶋 誠一郎,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3477,近藤 稔也,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3107,平岡 重典,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608191311,2026-08-19,13,11R,15:30,2026-08-19T15:20:32.052442+09:00,18,11,09,07,05,04,03,A2,4839,四宮 与寛,6.50,15,01,4,7.40,5,7.00,5,6.60,5,6.20,5,6.00,0,5.80,0,A1,5016,宮田 龍馬,8.80,3,01,3,9.17,5,8.83,5,8.50,5,8.17,5,8.00,5,7.83,5,B1,4301,関 裕也,6.50,15,01,2,7.40,5,7.00,5,6.60,5,6.20,5,6.00,0,5.80,0,A2,4259,真庭 明志,5.50,20,00,6,6.60,5,6.20,5,5.80,0,5.40,0,5.20,0,5.00,0,B1,3550,都築 正治,4.00,28,00,1,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,3.80,0,B1,4327,加藤 翔,6.67,13,01,,7.75,5,7.25,5,6.75,5,6.25,5,6.00,0,5.75,0
202608191610,2026-08-19,16,10R,15:37,2026-08-19T15:28:27.156729+09:00,18,10,08,06,04,02,01,A2,4536,喜井 つかさ,8.00,8,01,5,8.67,5,8.00,5,7.33,5,6.67,1,6.00,0,5.67,0,A1,4938,小芦 るり華,5.00,25,00,4,6.25,0,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,B1,4714,喜多須 杏奈,7.00,15,01,,8.00,5,7.33,5,6.67,1,6.00,0,5.33,0,5.00,0,B2,4998,中村 かなえ,4.00,28,00,1,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B2,4997,濱崎 寿里矢,3.50,34,00,2,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,5314,中曽 瑠華,2.50,39,00,3,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0
202608191502,2026-08-19,15,02R,15:44,2026-08-19T15:34:25.080881+09:00,18,10,08,06,04,02,01,B1,3701,大西 隆洋,1.67,39,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,A2,3975,小野寺 智洋,6.00,17,01,8,7.00,3,6.50,3,6.00,3,5.50,2,5.00,2,4.75,0,B1,4393,田中 孝明,2.33,37,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,3478,嶋田 貴支,7.00,11,01,7,7.75,5,7.25,5,6.75,3,6.25,3,5.75,2,5.50,2,A1,4772,石丸 海渡,8.50,4,01,9,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,B1,3710,吉永 泰弘,2.67,33,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0
202608191902,2026-08-19,19,02R,15:53,2026-08-19T15:44:21.625707+09:00,18,10,08,06,04,02,01,B1,3305,小野 信樹,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4992,廣瀬 篤哉,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4973,栗原 直也,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4957,竹之内 極,0.00,7,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3771,折下 寛法,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3484,芝田 浩治,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608191312,2026-08-19,13,12R,16:06,2026-08-19T15:56:23.576914+09:00,18,11,09,07,05,04,03,A1,4848,仲谷 颯仁,7.40,6,01,8,8.00,5,7.67,5,7.33,5,7.00,5,6.83,5,6.67,5,B1,4988,牟田 奨太,4.50,23,00,4,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,4.20,0,A1,4702,三浦 敬太,7.20,9,01,6,7.83,5,7.50,5,7.17,5,6.83,5,6.67,5,6.50,5,B1,5154,村松 栄太,5.75,20,00,3,6.80,5,6.40,5,6.00,5,5.60,0,5.40,0,5.20,0,A2,4233,亀山 雅幸,4.00,28,00,5,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0,3.80,0,A2,4588,田中 京介,6.25,16,01,7,7.20,5,6.80,5,6.40,5,6.00,5,5.80,0,5.60,0
202608191503,2026-08-19,15,03R,16:08,2026-08-19T15:58:25.084723+09:00,18,10,08,06,04,02,01,B1,3660,長谷川 親王,2.00,39,00,,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,B1,4821,妻鳥 晋也,1.67,40,00,12,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,A2,3837,秋山 広一,4.00,28,00,11,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A1,5298,水谷 理人,6.00,17,01,8,6.80,3,6.40,3,6.00,3,5.60,2,5.20,2,5.00,0,A2,3265,今村 暢孝,4.00,28,00,7,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0,B1,3907,村越 篤,3.67,31,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0
202608191611,2026-08-19,16,11R,16:10,2026-08-19T16:00:46.434381+09:00,18,12,10,08,06,04,03,A1,4373,若狭 奈美子,4.67,26,00,6,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,A2,5189,藤原 早菜,9.00,5,01,4,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,A2,4994,山本 梨菜,8.67,7,01,7,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5,B2,4882,瀧川 千依,8.00,9,01,3,9.33,5,8.67,5,8.00,5,7.33,5,6.67,1,6.33,0,A1,4825,倉持 莉々,9.00,5,01,5,9.75,5,9.25,5,8.75,5,8.25,5,7.75,5,7.50,5,B1,4765,野田部 宏子,3.00,36,00,2,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0
