レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608211601,2026-08-21,16,01R,10:41,2026-08-21T10:32:37.914432+09:00,18,10,08,06,04,02,01,B2,4882,瀧川 千依,7.00,12,01,6,7.60,5,7.20,3,6.80,3,6.40,2,6.00,2,5.80,2,B1,3551,藤田 美代,4.00,29,00,7,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A2,5189,藤原 早菜,6.40,19,00,8,7.00,3,6.67,3,6.33,2,6.00,2,5.67,0,5.50,0,A2,3435,寺田 千恵,7.00,12,01,10,7.50,5,7.17,3,6.83,3,6.50,3,6.17,2,6.00,2,B1,5389,恵良 琴美,3.00,36,00,9,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,B1,4853,前原 哉,2.25,40,00,5,3.80,0,3.40,0,3.00,0,2.60,0,2.20,0,2.00,0
202608210201,2026-08-21,02,01R,10:47,2026-08-21T10:38:31.954632+09:00,6,10,08,06,04,02,01,B1,3664,鈴木 賢一,2.00,35,00,10,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4201,佐竹 友樹,4.00,27,00,9,7.00,0,6.00,0,5.00,0,4.00,0,3.00,0,2.50,0,B1,5131,江藤 敦宏,4.00,27,00,7,7.00,0,6.00,0,5.00,0,4.00,0,3.00,0,2.50,0,B1,5374,木山 大聖,4.00,27,00,6,7.00,0,6.00,0,5.00,0,4.00,0,3.00,0,2.50,0,B1,5405,竹内 来,1.00,39,00,8,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,4648,木村 亮太,2.00,35,00,5,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202608212106,2026-08-21,21,06R,10:50,2026-08-21T10:40:32.991759+09:00,18,10,08,06,04,02,01,B1,3752,宇土 泰就,3.50,33,00,1,5.67,1,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A2,3841,佐々木 和伸,10.00,2,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2,B1,3617,竹田 広樹,5.50,20,00,,7.00,5,6.33,5,5.67,1,5.00,0,4.33,0,4.00,0,B1,4598,加藤 政彦,5.00,22,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,A2,3629,浅見 昌克,6.50,14,01,12,7.67,5,7.00,5,6.33,3,5.67,3,5.00,2,4.67,2,A1,4294,古賀 繁輝,9.50,5,01,10,9.67,5,9.00,5,8.33,5,7.67,5,7.00,3,6.67,3
202608212306,2026-08-21,23,06R,11:01,2026-08-21T10:52:33.784665+09:00,18,10,08,06,04,02,01,B1,3226,浦田 信義,5.00,20,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,A2,4949,横田 貴満,6.50,12,01,10,7.67,5,7.00,5,6.33,3,5.67,3,5.00,2,4.67,2,B1,5273,山下 拓巳,6.00,14,01,11,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,A2,4430,永田 秀二,5.50,19,00,12,7.00,5,6.33,5,5.67,3,5.00,2,4.33,2,4.00,2,B1,4723,寺島 吉彦,5.00,20,00,1,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,5036,福田 翔吾,7.00,10,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0
202608211602,2026-08-21,16,02R,11:09,2026-08-21T11:00:59.235979+09:00,18,10,08,06,04,02,01,B1,5361,植竹 玲奈,2.25,40,00,10,3.80,0,3.40,0,3.00,0,2.60,0,2.20,0,2.00,0,A2,4011,堀之内紀代子,7.40,11,01,9,7.83,5,7.50,5,7.17,3,6.83,3,6.50,3,6.33,2,B1,4878,西岡 育未,3.00,37,00,8,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,A1,4373,若狭 奈美子,6.80,14,01,7,7.33,3,7.00,3,6.67,3,6.33,2,6.00,2,5.83,0,B1,4714,喜多須 杏奈,7.60,9,01,,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,5,B2,4997,濱崎 寿里矢,4.00,30,00,11,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0
202608210301,2026-08-21,03,01R,11:14,2026-08-21T11:04:40.931072+09:00,12,10,08,06,04,02,01,B1,4169,多田 有佑,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4129,宇野 博之,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3652,森下 勇,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5103,芝田 京介,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3812,山崎 聖司,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5276,大島 隆乃介,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608210202,2026-08-21,02,02R,11:16,2026-08-21T11:06:39.051080+09:00,6,10,08,06,04,02,01,B2,3286,坂東 満,6.50,14,00,7,7.67,0,7.00,0,6.33,0,5.67,0,5.00,0,4.67,0,A1,5058,前原 大道,10.00,2,01,11,10.00,3,9.33,3,8.67,2,8.00,0,7.33,0,7.00,0,B1,3105,内山 文典,10.00,2,01,10,10.00,3,9.00,3,8.00,2,7.00,0,6.00,0,5.50,0,B1,3313,本吉 正樹,5.00,23,00,6,6.67,0,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,4439,近藤 友宝,2.00,38,00,9,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A2,4215,吉島 祥之,4.50,28,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0
202608212107,2026-08-21,21,07R,11:21,2026-08-21T11:12:35.510547+09:00,18,10,08,06,04,02,01,B1,3224,栗山 繁洋,1.00,45,00,3,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,4219,本岡 勝利,3.00,35,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,5394,福西 広太郎,1.50,42,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,4257,古川 健,10.00,2,01,12,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2,B1,5244,黒田 剛,4.50,29,00,1,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B2,5443,西村 仁吾,2.50,40,00,2,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0
202608212307,2026-08-21,23,07R,11:30,2026-08-21T11:20:34.046553+09:00,18,10,08,06,04,02,01,B1,3687,花田 和明,3.50,30,00,,5.67,5,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A1,4610,佐藤 大佑,5.00,20,00,12,6.67,5,6.00,3,5.33,2,4.67,2,4.00,2,3.67,2,B1,3929,杢野 誓良,5.00,20,00,2,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,3523,寳田 亮治,3.00,31,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B2,5469,今泉 博人,1.50,37,00,3,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,A2,4925,森 悠稀,1.00,40,00,11,5.50,2,4.50,2,3.50,2,2.50,0,1.50,0,1.00,0
202608210601,2026-08-21,06,01R,11:33,2026-08-21T11:24:40.358279+09:00,18,10,08,06,04,02,01,B1,3981,今坂 晃広,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3825,宮嵜 隆太郎,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3893,汐崎 正則,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,5269,山口 晃朋,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4258,関根 彰人,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4214,林 祐介,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608211603,2026-08-21,16,03R,11:39,2026-08-21T11:30:39.156790+09:00,18,10,08,06,04,02,01,B1,4965,福岡 泉水,3.50,34,00,12,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,A2,4536,喜井 つかさ,8.80,5,01,10,9.00,5,8.67,5,8.33,5,8.00,5,7.67,5,7.50,5,B1,5314,中曽 瑠華,2.00,41,00,9,3.60,0,3.20,0,2.80,0,2.40,0,2.00,0,1.80,0,A2,4964,土屋 南,5.20,24,00,11,6.00,2,5.67,2,5.33,0,5.00,0,4.67,0,4.50,0,B2,5438,星田 夢結,1.75,43,00,7,3.40,0,3.00,0,2.60,0,2.20,0,1.80,0,1.60,0,B2,4998,中村 かなえ,4.40,29,00,,5.33,0,5.00,0,4.67,0,4.33,0,4.00,0,3.83,0
202608210302,2026-08-21,03,02R,11:41,2026-08-21T11:32:32.734729+09:00,12,10,08,06,04,02,01,B1,4943,八木 治樹,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4041,小林 基樹,0.00,7,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4895,門間 雄大,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4213,重富 伸也,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4167,片岡 秀樹,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5101,表 健太,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608210203,2026-08-21,02,03R,11:45,2026-08-21T11:36:37.310983+09:00,6,10,08,06,04,02,01,B1,5120,山本 稔太朗,1.00,40,00,11,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,4540,相原 利章,6.00,18,00,8,7.33,0,6.67,0,6.00,0,5.33,0,4.67,0,4.33,0,A2,4287,今井 貴士,4.00,29,00,9,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,5070,中島 航,1.00,40,00,12,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B2,5430,鳥本 智史,1.00,40,00,7,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4189,川上 剛,9.00,4,01,10,9.33,3,8.67,3,8.00,2,7.33,0,6.67,0,6.33,0
202608212108,2026-08-21,21,08R,11:53,2026-08-21T11:44:26.897743+09:00,18,10,08,06,04,02,01,B1,3784,中島 友和,2.00,41,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A2,3158,島川 光男,6.00,15,01,2,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,3892,草場 康幸,6.00,15,01,3,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,4346,前田 健太郎,7.00,12,01,1,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,B1,3303,渡辺 豊,3.00,37,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A1,4025,山本 隆幸,7.50,10,01,12,8.33,5,7.67,5,7.00,3,6.33,3,5.67,2,5.33,2
202608210401,2026-08-21,04,01R,11:55,2026-08-21T11:46:25.989840+09:00,6,10,08,06,04,02,01,B1,5245,倉富 大誠,5.50,17,00,,7.00,0,6.33,0,5.67,0,5.00,0,4.33,0,4.00,0,B1,5138,村本 大成,2.00,35,00,10,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A2,4345,西舘 健,5.00,22,00,8,6.67,0,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,3339,泉 具巳,1.00,41,00,9,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,3544,豊田 訓靖,2.00,35,00,6,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4545,岡村 慶太,8.00,8,00,7,8.67,2,8.00,0,7.33,0,6.67,0,6.00,0,5.67,0
202608210602,2026-08-21,06,02R,11:58,2026-08-21T11:48:36.450924+09:00,18,10,08,06,04,02,01,B1,3911,鈴木 猛,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4700,金子 和之,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4553,坪口 竜也,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5268,山本 幸也,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4133,高橋 正男,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4332,村上 彰一,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608212308,2026-08-21,23,08R,12:01,2026-08-21T11:52:25.060163+09:00,18,10,08,06,04,02,01,B1,4232,笠 雅雄,4.50,24,00,2,6.33,5,5.67,5,5.00,0,4.33,0,3.67,0,3.33,0,B1,4952,吉武 真也,3.00,32,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4367,山口 修路,4.00,27,00,4,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,3577,向所 浩二,2.50,35,00,3,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,A1,4624,高田 明,8.50,5,01,12,9.00,5,8.33,5,7.67,5,7.00,5,6.33,5,6.00,3,B2,5429,吉川 颯汰,1.00,41,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0
202608210303,2026-08-21,03,03R,12:08,2026-08-21T11:58:33.566758+09:00,12,10,08,06,04,02,01,B1,5307,富永 夏哉人,0.00,13,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5249,三木 晴斗,0.00,13,00,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4124,池田 雄一,0.00,13,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5063,大塚 雅治,0.00,13,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4790,柳内 敬太,0.00,13,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3935,岩津 徹郎,0.00,13,00,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
