レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608290501,2026-08-29,05,01R,11:29,2026-08-29T11:20:27.622260+09:00,18,10,08,06,04,02,01,B1,4898,菊地 敬介,1.00,41,00,10,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,4930,佐藤 悠,7.00,17,01,11,8.50,3,7.50,3,6.50,2,5.50,2,4.50,0,4.00,0,B1,3482,金子 猛志,1.00,41,00,5,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,4085,荻野 裕介,2.00,34,00,8,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,5036,福田 翔吾,10.00,1,01,6,10.00,5,9.00,3,8.00,3,7.00,3,6.00,2,5.50,2,B1,3880,浅見 宗孝,1.50,38,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0
202608291103,2026-08-29,11,03R,11:32,2026-08-29T11:22:22.178177+09:00,18,10,08,06,04,02,01,B1,4846,佐藤 駿介,2.75,36,00,7,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,3614,谷 勝幸,4.00,32,00,12,5.20,2,4.80,2,4.40,0,4.00,0,3.60,0,3.40,0,A2,5160,藤森 陸斗,5.20,24,00,11,6.00,3,5.67,2,5.33,2,5.00,2,4.67,0,4.50,0,A2,4711,前出 達吉,3.80,33,00,,4.83,0,4.50,0,4.17,0,3.83,0,3.50,0,3.33,0,A1,4587,木田 峰由季,5.00,27,00,8,5.83,3,5.50,2,5.17,2,4.83,0,4.50,0,4.33,0,B2,5333,山下 智己,2.75,36,00,10,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0
202608290401,2026-08-29,04,01R,11:48,2026-08-29T11:38:23.456355+09:00,12,10,08,06,04,02,01,B1,4003,表 憲一,6.00,18,00,10,7.00,2,6.50,2,6.00,0,5.50,0,5.00,0,4.75,0,A2,4376,藤田 靖弘,5.00,27,00,11,6.25,0,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,B1,4909,薮内 瑞希,2.00,37,00,,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,B1,4957,竹之内 極,3.33,32,00,8,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,B2,5056,西岡 成美,1.00,40,00,6,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A1,4207,松下 一也,-1.00,42,00,7,1.75,0,1.25,0,0.75,0,0.25,0,-0.25,0,-0.50,0
202608291602,2026-08-29,16,02R,11:49,2026-08-29T11:40:21.003440+09:00,18,10,08,06,04,02,01,B1,3775,泉 啓文,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3361,岡部 浩,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4666,日笠 勝弘,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5353,草川 壮良,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3377,塚田 修二,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5465,直江 健成,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608292308,2026-08-29,23,08R,11:57,2026-08-29T11:48:18.525013+09:00,18,10,08,06,04,02,01,A2,3548,室田 泰史,2.50,34,00,4,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B1,5123,福山 恵里奈,1.00,40,00,3,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,3509,池 千夏,3.00,31,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,3293,宮内 由紀英,4.00,26,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4771,下寺 秀和,9.00,3,01,12,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,3,A2,5134,大原 祥昌,10.50,1,01,,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,5
202608290502,2026-08-29,05,02R,12:00,2026-08-29T11:50:27.694239+09:00,18,10,08,06,04,02,01,B1,4572,渡部 悟,4.00,31,00,11,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B1,3381,滝沢 芳行,6.00,20,00,7,8.00,3,7.00,3,6.00,2,5.00,0,4.00,0,3.50,0,A2,5166,仲道 大輔,8.00,8,01,12,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,B1,5091,為本 智也,8.00,8,01,10,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,B1,5114,小林 孝彰,1.00,43,00,9,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4832,権藤 俊光,6.00,20,00,8,8.00,3,7.00,3,6.00,2,5.00,0,4.00,0,3.50,0
202608291104,2026-08-29,11,04R,12:03,2026-08-29T11:54:21.602638+09:00,18,10,08,06,04,02,01,A1,3740,大澤 普司,6.40,10,01,9,7.00,5,6.67,5,6.33,3,6.00,3,5.67,2,5.50,2,B1,5279,石渡 翔一郎,5.75,20,00,8,6.60,3,6.20,3,5.80,2,5.40,2,5.00,2,4.80,0,A2,4261,岡 祐臣,4.80,28,00,12,5.67,2,5.33,2,5.00,2,4.67,0,4.33,0,4.17,0,A1,5064,品川 二千翔,8.20,3,01,11,8.50,5,8.17,5,7.83,5,7.50,5,7.17,5,7.00,5,B1,5240,高橋 龍治,2.75,36,00,10,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,3516,吉原 聖人,5.80,19,00,,6.50,5,6.17,5,5.83,5,5.50,0,5.17,0,5.00,0
202608290402,2026-08-29,04,02R,12:17,2026-08-29T12:08:22.496941+09:00,12,10,08,06,04,02,01,A1,5221,竹間 隆晟,8.50,3,01,10,8.80,5,8.40,5,8.00,3,7.60,3,7.20,2,7.00,2,B1,3957,大谷 直弘,2.67,33,00,7,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,3797,岩井 繁,1.67,39,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,B1,3306,武田 正紀,5.33,23,00,8,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B1,3175,渡辺 千草,7.33,11,01,11,8.00,3,7.50,3,7.00,2,6.50,2,6.00,0,5.75,0,B1,5172,田村 慶,6.67,16,00,9,7.50,3,7.00,2,6.50,2,6.00,0,5.50,0,5.25,0
202608291603,2026-08-29,16,03R,12:18,2026-08-29T12:08:22.496941+09:00,18,10,08,06,04,02,01,B1,4875,大塚 康雅,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3757,畑 和宏,0.00,13,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3161,古場 輝義,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5187,小坂 風太,0.00,13,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4174,赤坂 俊輔,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5126,山下 大輝,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608290503,2026-08-29,05,03R,12:27,2026-08-29T12:18:23.876191+09:00,18,10,08,06,04,02,01,B1,3454,井川 大作,2.00,37,00,8,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,3912,川原 正明,6.00,20,00,11,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,A1,3909,佐々木 康幸,6.50,19,00,12,7.67,3,7.00,3,6.33,2,5.67,2,5.00,0,4.67,0,A2,4150,山田 雄太,9.00,3,01,9,9.33,5,8.67,3,8.00,3,7.33,3,6.67,2,6.33,2,B1,4876,梅木 敬太,10.00,1,01,7,10.00,5,9.00,3,8.00,3,7.00,3,6.00,2,5.50,2,B1,3805,高橋 英之,7.50,11,01,,8.33,5,7.67,5,7.00,5,6.33,0,5.67,0,5.33,0
202608291105,2026-08-29,11,05R,12:30,2026-08-29T12:20:25.077191+09:00,18,10,08,06,04,02,01,B1,5350,網代 良芽,5.20,24,00,,6.00,5,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0,A2,4424,松尾 昂明,7.00,6,01,11,7.50,5,7.17,5,6.83,5,6.50,5,6.17,3,6.00,3,A1,4311,岡村 仁,6.20,11,01,9,6.83,5,6.50,3,6.17,3,5.83,3,5.50,2,5.33,2,A2,5075,中島 秀治,6.60,10,01,10,7.17,5,6.83,5,6.50,3,6.17,3,5.83,3,5.67,2,B2,5456,今村 天次朗,1.20,40,00,1,2.67,0,2.33,0,2.00,0,1.67,0,1.33,0,1.17,0,B1,3807,岡部 哲,5.40,20,00,,6.17,5,5.83,5,5.50,0,5.17,0,4.83,0,4.67,0
202608292309,2026-08-29,23,09R,12:33,2026-08-29T12:24:21.045612+09:00,18,10,08,06,04,02,01,A2,4551,三川 昂暁,4.67,23,00,5,6.00,5,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,B1,3630,黒田 誠司,3.00,32,00,2,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A1,4601,森野 正弘,9.00,2,01,3,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,5,B1,4728,山口 亮,6.50,16,01,,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,B1,3471,赤峰 和也,4.00,27,00,1,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B2,5446,長嶺 真李愛,1.00,41,00,4,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0
202608290403,2026-08-29,04,03R,12:46,2026-08-29T12:36:27.022052+09:00,12,10,08,06,04,02,01,B1,3455,谷本 幸司,7.00,12,01,10,7.75,3,7.25,3,6.75,2,6.25,2,5.75,0,5.50,0,A1,4688,永井 彪也,10.25,1,01,8,10.20,5,9.80,5,9.40,5,9.00,5,8.60,5,8.40,5,A2,4430,永田 秀二,7.67,7,01,9,8.25,5,7.75,3,7.25,3,6.75,2,6.25,2,6.00,2,B1,3696,白井 友晴,6.00,18,00,11,7.00,3,6.50,2,6.00,2,5.50,0,5.00,0,4.75,0,A2,4816,村松 修二,8.00,5,01,7,8.50,5,8.00,3,7.50,3,7.00,3,6.50,2,6.25,2,A2,4593,小坂 宗司,3.67,30,00,12,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0
202608291604,2026-08-29,16,04R,12:50,2026-08-29T12:40:28.007039+09:00,18,10,08,06,04,02,01,B1,4082,濱崎 誠,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4543,重木 輝彦,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4950,高岡 竜也,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4886,入海 馨,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3434,松尾 宣邦,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5352,西岡 蒼志,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608291106,2026-08-29,11,06R,12:56,2026-08-29T12:46:23.093509+09:00,18,10,08,06,04,02,01,A1,5016,宮田 龍馬,8.17,3,01,,8.43,5,8.14,5,7.86,5,7.57,5,7.29,5,7.14,5,B1,4866,橋本 英一,5.20,24,00,,6.00,5,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0,A1,5255,藤原 仙二,4.80,28,00,12,5.67,2,5.33,2,5.00,2,4.67,0,4.33,0,4.17,0,B1,5313,鈴木 唯央,賞除,--,00,1,-13.33,0,-13.67,0,-14.00,0,-14.33,0,-14.67,0,-14.83,0,B1,4555,富永 大一,5.83,17,01,2,6.43,5,6.14,5,5.86,5,5.57,0,5.29,0,5.14,0,A2,4520,高倉 孝太,賞除,--,00,,-14.80,0,-15.20,0,-15.60,0,-16.00,0,-16.40,0,-16.60,0
202608290504,2026-08-29,05,04R,13:00,2026-08-29T12:50:25.966924+09:00,18,10,08,06,04,02,01,B1,4594,谷川 祐一,8.00,7,01,12,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,A1,4910,中村 泰平,3.50,33,00,10,5.67,2,5.00,2,4.33,2,3.67,0,3.00,0,2.67,0,A2,4345,西舘 健,1.00,44,00,11,5.50,2,4.50,2,3.50,2,2.50,0,1.50,0,1.00,0,B1,3497,後藤 浩,7.00,13,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,A1,5280,廣瀬 凜,7.50,10,01,9,8.33,5,7.67,5,7.00,3,6.33,3,5.67,2,5.33,2,B1,4973,栗原 直也,9.50,1,01,,9.67,5,9.00,5,8.33,5,7.67,5,7.00,5,6.67,5
202608292310,2026-08-29,23,10R,13:07,2026-08-29T12:58:23.279803+09:00,18,11,09,07,05,03,02,A2,4469,土山 卓也,4.00,27,00,6,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A1,4529,嶋 義信,8.67,4,01,5,9.25,5,8.75,5,8.25,5,7.75,5,7.25,5,7.00,5,A1,5142,常住 蓮,10.33,1,01,3,10.50,5,10.00,5,9.50,5,9.00,5,8.50,5,8.25,5,A2,4146,柳橋 宏紀,6.33,17,01,1,7.50,5,7.00,5,6.50,5,6.00,5,5.50,0,5.25,0,B1,4380,鈴木 峻佑,6.00,18,01,2,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,A2,4347,魚谷 香織,5.00,21,00,4,6.50,5,6.00,5,5.50,0,5.00,0,4.50,0,4.25,0
202608290404,2026-08-29,04,04R,13:16,2026-08-29T13:06:28.381694+09:00,12,10,08,06,04,02,01,B1,4474,渡辺 崇,6.33,16,00,12,7.25,3,6.75,2,6.25,2,5.75,0,5.25,0,5.00,0,A1,4797,中山 将,5.33,24,00,11,6.50,2,6.00,2,5.50,0,5.00,0,4.50,0,4.25,0,A1,4189,川上 剛,5.25,25,00,9,6.20,2,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,B1,4747,山戸 信二,1.00,42,00,8,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A2,4437,中田 元泰,7.33,11,01,10,8.00,3,7.50,3,7.00,3,6.50,2,6.00,2,5.75,0,A2,4241,大串 重幸,7.75,5,01,,8.20,5,7.80,5,7.40,5,7.00,5,6.60,0,6.40,0
