レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606210206,2026-06-21,02,6R,daily,67.28,20.56,44.86,13.49,62.85,6.14,50.0,10.09,50.0,4.7,54.99,53.19,16.26,59.75,17.97,49.77,4.87,50.0,10.09,50.0,4.7,53.88,50.23,15.35,52.3,15.73,50.03,4.89,50.0,10.09,50.0,4.7,50.77,49.6,15.16,47.34,14.24,57.57,5.63,50.0,10.09,50.0,4.7,49.82,44.89,13.72,47.34,14.24,57.96,5.67,50.0,10.09,50.0,4.7,48.42,33.82,10.34,37.41,11.25,54.39,5.32,50.0,10.09,50.0,4.7,41.7
202606210206,2026-06-21,02,6R,realtime,67.28,20.56,44.86,13.49,62.85,6.14,56.72,11.45,49.01,4.6,56.26,53.19,16.26,59.75,17.97,49.77,4.87,53.5,10.8,50.2,4.72,54.61,50.23,15.35,52.3,15.73,50.03,4.89,58.28,11.77,49.78,4.68,52.42,49.6,15.16,47.34,14.24,57.57,5.63,38.18,7.71,50.57,4.75,47.48,44.89,13.72,47.34,14.24,57.96,5.67,52.21,10.54,50.15,4.71,48.88,33.82,10.34,37.41,11.25,54.39,5.32,41.12,8.3,50.14,4.71,39.92
202606210207,2026-06-21,02,7R,daily,67.28,20.56,54.79,16.48,54.39,5.32,50.0,10.09,50.0,4.7,57.15,53.19,16.26,44.86,13.49,48.05,4.7,50.0,10.09,50.0,4.7,49.24,50.23,15.35,44.86,13.49,57.3,5.6,50.0,10.09,50.0,4.7,49.24,49.6,15.16,37.41,11.25,52.94,5.18,50.0,10.09,50.0,4.7,46.38,44.89,13.72,37.41,11.25,50.69,4.96,50.0,10.09,50.0,4.7,44.72,33.82,10.34,47.34,14.24,50.96,4.98,50.0,10.09,50.0,4.7,44.35
202606210207,2026-06-21,02,7R,realtime,67.28,20.56,54.79,16.48,54.39,5.32,65.34,13.19,48.89,4.59,60.14,53.19,16.26,44.86,13.49,48.05,4.7,54.07,10.92,51.3,4.82,50.18,50.23,15.35,44.86,13.49,57.3,5.6,49.07,9.91,46.85,4.4,48.75,49.6,15.16,37.41,11.25,52.94,5.18,37.59,7.59,47.74,4.49,43.66,44.89,13.72,37.41,11.25,50.69,4.96,46.98,9.48,54.29,5.1,44.51,33.82,10.34,47.34,14.24,50.96,4.98,46.94,9.48,50.79,4.77,43.81
202606210208,2026-06-21,02,8R,daily,67.28,20.56,62.23,18.72,52.81,5.16,50.0,10.09,50.0,4.7,59.24,53.19,16.26,52.3,15.73,49.77,4.87,50.0,10.09,50.0,4.7,51.64,50.23,15.35,39.89,12.0,46.2,4.52,50.0,10.09,50.0,4.7,46.66,49.6,15.16,37.41,11.25,54.79,5.36,50.0,10.09,50.0,4.7,46.56,44.89,13.72,39.89,12.0,53.07,5.19,50.0,10.09,50.0,4.7,45.7,33.82,10.34,49.82,14.98,46.07,4.5,50.0,10.09,50.0,4.7,44.62
202606210209,2026-06-21,02,9R,daily,67.28,20.56,57.27,17.22,53.21,5.2,50.0,10.09,50.0,4.7,57.78,53.19,16.26,49.82,14.98,57.96,5.67,50.0,10.09,50.0,4.7,51.7,50.23,15.35,44.86,13.49,46.73,4.57,50.0,10.09,50.0,4.7,48.2,49.6,15.16,42.38,12.75,55.06,5.38,50.0,10.09,50.0,4.7,48.08,44.89,13.72,49.82,14.98,59.81,5.85,50.0,10.09,50.0,4.7,49.34,33.82,10.34,44.86,13.49,47.66,4.66,50.0,10.09,50.0,4.7,43.28
202606210210,2026-06-21,02,10R,daily,67.28,20.56,52.3,15.73,50.03,4.89,50.0,10.09,50.0,4.7,55.98,53.19,16.26,32.45,9.76,57.17,5.59,50.0,10.09,50.0,4.7,46.4,50.23,15.35,54.79,16.48,57.57,5.63,50.0,10.09,50.0,4.7,52.25,49.6,15.16,34.93,10.51,52.41,5.12,50.0,10.09,50.0,4.7,45.58,44.89,13.72,67.2,20.21,62.72,6.13,50.0,10.09,50.0,4.7,54.85,33.82,10.34,49.82,14.98,46.07,4.5,50.0,10.09,50.0,4.7,44.62
202606210211,2026-06-21,02,11R,daily,67.28,20.56,69.68,20.96,47.52,4.65,50.0,10.09,50.0,4.7,60.96,53.19,16.26,52.3,15.73,46.6,4.56,50.0,10.09,50.0,4.7,51.33,50.23,15.35,42.38,12.75,57.17,5.59,50.0,10.09,50.0,4.7,48.48,49.6,15.16,29.97,9.01,50.03,4.89,50.0,10.09,50.0,4.7,43.85,44.89,13.72,44.86,13.49,63.38,6.2,50.0,10.09,50.0,4.7,48.2,33.82,10.34,47.34,14.24,57.57,5.63,50.0,10.09,50.0,4.7,45.0
202606210212,2026-06-21,02,12R,daily,67.28,20.56,59.75,17.97,49.77,4.87,50.0,10.09,50.0,4.7,58.19,53.19,16.26,52.3,15.73,57.04,5.58,50.0,10.09,50.0,4.7,52.35,50.23,15.35,37.41,11.25,56.38,5.51,50.0,10.09,50.0,4.7,46.91,49.6,15.16,47.34,14.24,47.26,4.62,50.0,10.09,50.0,4.7,48.81,44.89,13.72,52.3,15.73,49.77,4.87,50.0,10.09,50.0,4.7,49.11,33.82,10.34,49.82,14.98,48.32,4.72,50.0,10.09,50.0,4.7,44.84
202606210401,2026-06-21,04,1R,daily,67.86,20.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,55.41,53.81,16.59,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,49.67,51.51,15.88,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.96,50.37,15.53,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.01,41.94,12.93,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,45.31,34.0,10.49,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,42.15
202606210401,2026-06-21,04,1R,realtime,67.86,20.93,49.66,14.5,50.0,6.28,58.46,12.46,53.31,3.25,57.41,53.81,16.59,44.84,13.09,50.0,6.28,69.57,14.83,43.55,2.66,53.45,51.51,15.88,44.84,13.09,50.0,6.28,44.7,9.53,56.73,3.46,48.24,50.37,15.53,49.66,14.5,50.0,6.28,49.92,10.64,52.98,3.23,50.18,41.94,12.93,42.43,12.39,50.0,6.28,49.34,10.52,68.11,4.16,46.27,34.0,10.49,40.03,11.69,50.0,6.28,28.06,5.98,25.13,1.53,35.96
202606210402,2026-06-21,04,2R,daily,67.86,20.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,54.0,53.81,16.59,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,51.78,51.51,15.88,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.96,50.37,15.53,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.01,41.94,12.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,46.01,34.0,10.49,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,42.15
202606210402,2026-06-21,04,2R,realtime,67.86,20.93,44.84,13.09,50.0,6.28,66.78,14.23,56.49,3.45,57.97,53.81,16.59,52.06,15.2,50.0,6.28,45.99,9.8,49.88,3.04,50.91,51.51,15.88,44.84,13.09,50.0,6.28,50.21,10.7,41.65,2.54,48.49,50.37,15.53,49.66,14.5,50.0,6.28,48.46,10.33,53.72,3.28,49.91,41.94,12.93,44.84,13.09,50.0,6.28,56.54,12.05,64.28,3.92,48.27,34.0,10.49,40.03,11.69,50.0,6.28,32.08,6.84,33.78,2.06,37.35
202606210403,2026-06-21,04,3R,daily,67.86,20.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,55.41,53.81,16.59,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,48.96,51.51,15.88,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,49.66,50.37,15.53,35.21,10.28,50.0,6.28,50.0,10.66,50.0,3.05,45.8,41.94,12.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,47.41,34.0,10.49,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,42.15
202606210403,2026-06-21,04,3R,realtime,67.86,20.93,49.66,14.5,50.0,6.28,54.14,11.54,53.31,3.25,56.49,53.81,16.59,42.43,12.39,50.0,6.28,44.67,9.52,43.55,2.66,47.44,51.51,15.88,47.25,13.79,50.0,6.28,60.22,12.83,56.73,3.46,52.25,50.37,15.53,35.21,10.28,50.0,6.28,51.58,10.99,52.98,3.23,46.32,41.94,12.93,49.66,14.5,50.0,6.28,52.41,11.17,68.11,4.16,49.03,34.0,10.49,40.03,11.69,50.0,6.28,37.03,7.89,25.13,1.53,37.87
202606210404,2026-06-21,04,4R,daily,67.86,20.93,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,54.71,53.81,16.59,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,50.37,51.51,15.88,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,49.66,50.37,15.53,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,50.72,41.94,12.93,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,46.71,34.0,10.49,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,45.67
202606210404,2026-06-21,04,4R,realtime,67.86,20.93,47.25,13.79,50.0,6.28,53.24,11.35,55.53,3.39,55.73,53.81,16.59,47.25,13.79,50.0,6.28,51.94,11.07,41.32,2.52,50.25,51.51,15.88,47.25,13.79,50.0,6.28,45.74,9.75,53.57,3.27,48.97,50.37,15.53,52.06,15.2,50.0,6.28,51.85,11.05,52.16,3.18,51.24,41.94,12.93,47.25,13.79,50.0,6.28,44.44,9.47,64.41,3.93,46.41,34.0,10.49,52.06,15.2,50.0,6.28,52.87,11.27,32.82,2.0,45.23
202606210405,2026-06-21,04,5R,daily,67.86,20.93,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,54.71,53.81,16.59,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,48.96,51.51,15.88,56.88,16.61,50.0,6.28,50.0,10.66,50.0,3.05,52.47,50.37,15.53,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.61,41.94,12.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,47.41,34.0,10.49,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,42.86
202606210405,2026-06-21,04,5R,realtime,67.86,20.93,47.25,13.79,50.0,6.28,57.66,12.29,55.53,3.39,56.67,53.81,16.59,42.43,12.39,50.0,6.28,53.34,11.37,41.32,2.52,49.15,51.51,15.88,56.88,16.61,50.0,6.28,53.94,11.5,53.57,3.27,53.53,50.37,15.53,44.84,13.09,50.0,6.28,36.81,7.85,52.16,3.18,45.93,41.94,12.93,49.66,14.5,50.0,6.28,63.39,13.51,64.41,3.93,51.15,34.0,10.49,42.43,12.39,50.0,6.28,34.92,7.44,32.82,2.0,38.6
202606210406,2026-06-21,04,6R,daily,67.86,20.93,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,54.71,53.81,16.59,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,48.96,51.51,15.88,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.36,50.37,15.53,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.61,41.94,12.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,47.41,34.0,10.49,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,45.67
202606210407,2026-06-21,04,7R,daily,67.86,20.93,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,52.6,53.81,16.59,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,51.78,51.51,15.88,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.36,50.37,15.53,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.61,41.94,12.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,46.01,34.0,10.49,35.21,10.28,50.0,6.28,50.0,10.66,50.0,3.05,40.75
202606210408,2026-06-21,04,8R,daily,67.86,20.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,54.0,53.81,16.59,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,49.67,51.51,15.88,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,51.07,50.37,15.53,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,49.31,41.94,12.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,46.01,34.0,10.49,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,43.56
202606210409,2026-06-21,04,9R,daily,67.86,20.93,61.69,18.01,50.0,6.28,50.0,10.66,50.0,3.05,58.92,53.81,16.59,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,50.37,51.51,15.88,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.96,50.37,15.53,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,49.31,41.94,12.93,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,45.31,34.0,10.49,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,44.26
202606210410,2026-06-21,04,10R,daily,67.86,20.93,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,56.11,53.81,16.59,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,51.07,51.51,15.88,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.36,50.37,15.53,56.88,16.61,50.0,6.28,50.0,10.66,50.0,3.05,52.12,41.94,12.93,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,46.71,34.0,10.49,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,44.26
202606210411,2026-06-21,04,11R,daily,67.86,20.93,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,56.11,53.81,16.59,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,51.07,51.51,15.88,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,51.07,50.37,15.53,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.01,41.94,12.93,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,48.12,34.0,10.49,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,44.97
202606210412,2026-06-21,04,12R,daily,67.86,20.93,64.1,18.71,50.0,6.28,50.0,10.66,50.0,3.05,59.63,53.81,16.59,64.1,18.71,50.0,6.28,50.0,10.66,50.0,3.05,55.29,51.51,15.88,66.51,19.42,50.0,6.28,50.0,10.66,50.0,3.05,55.28,50.37,15.53,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.01,41.94,12.93,56.88,16.61,50.0,6.28,50.0,10.66,50.0,3.05,49.52,34.0,10.49,73.73,21.53,50.0,6.28,50.0,10.66,50.0,3.05,51.99
202606210501,2026-06-21,05,1R,daily,68.06,23.16,46.69,10.9,45.63,4.45,50.0,11.82,50.0,4.62,54.95,52.27,17.79,44.39,10.36,33.4,3.26,50.0,11.82,50.0,4.62,47.84,51.62,17.57,44.39,10.36,48.11,4.69,50.0,11.82,50.0,4.62,49.06,48.06,16.35,32.88,7.67,35.88,3.5,50.0,11.82,50.0,4.62,43.97,44.11,15.01,42.09,9.82,39.73,3.87,50.0,11.82,50.0,4.62,45.15,35.52,12.09,42.09,9.82,52.73,5.14,50.0,11.82,50.0,4.62,43.49
202606210501,2026-06-21,05,1R,realtime,68.06,23.16,46.69,10.9,45.63,4.45,71.72,16.95,40.05,3.7,59.16,52.27,17.79,44.39,10.36,33.4,3.26,41.83,9.89,62.15,5.74,47.04,51.62,17.57,44.39,10.36,48.11,4.69,57.8,13.66,65.27,6.03,52.32,48.06,16.35,32.88,7.67,35.88,3.5,43.62,10.31,49.49,4.57,42.41,44.11,15.01,42.09,9.82,39.73,3.87,44.17,10.44,42.55,3.93,43.08,35.52,12.09,42.09,9.82,52.73,5.14,40.73,9.63,40.36,3.73,40.41
202606210502,2026-06-21,05,2R,daily,68.06,23.16,49.0,11.43,38.36,3.74,50.0,11.82,50.0,4.62,54.78,52.27,17.79,39.79,9.28,71.98,7.02,50.0,11.82,50.0,4.62,50.53,51.62,17.57,44.39,10.36,61.63,6.01,50.0,11.82,50.0,4.62,50.38,48.06,16.35,44.39,10.36,46.91,4.58,50.0,11.82,50.0,4.62,47.73,44.11,15.01,25.97,6.06,44.95,4.38,50.0,11.82,50.0,4.62,41.9,35.52,12.09,67.42,15.73,51.28,5.0,50.0,11.82,50.0,4.62,49.26
202606210502,2026-06-21,05,2R,realtime,68.06,23.16,49.0,11.43,38.36,3.74,56.7,13.4,40.15,3.71,55.45,52.27,17.79,39.79,9.28,71.98,7.02,57.82,13.67,62.75,5.8,53.56,51.62,17.57,44.39,10.36,61.63,6.01,49.44,11.69,65.45,6.05,51.67,48.06,16.35,44.39,10.36,46.91,4.58,43.66,10.32,49.12,4.54,46.15,44.11,15.01,25.97,6.06,44.95,4.38,36.58,8.65,42.46,3.92,38.03,35.52,12.09,67.42,15.73,51.28,5.0,55.68,13.16,39.93,3.69,49.67
202606210503,2026-06-21,05,3R,daily,68.06,23.16,46.69,10.9,44.95,4.38,50.0,11.82,50.0,4.62,54.88,52.27,17.79,46.69,10.9,44.52,4.34,50.0,11.82,50.0,4.62,49.47,51.62,17.57,49.0,11.43,57.09,5.57,50.0,11.82,50.0,4.62,51.01,48.06,16.35,51.3,11.97,62.91,6.14,50.0,11.82,50.0,4.62,50.9,44.11,15.01,44.39,10.36,50.51,4.93,50.0,11.82,50.0,4.62,46.74,35.52,12.09,44.39,10.36,45.89,4.48,50.0,11.82,50.0,4.62,43.36
202606210503,2026-06-21,05,3R,realtime,68.06,23.16,46.69,10.9,44.95,4.38,49.94,11.81,40.26,3.72,53.97,52.27,17.79,46.69,10.9,44.52,4.34,59.27,14.01,63.35,5.86,52.89,51.62,17.57,49.0,11.43,57.09,5.57,46.71,11.04,65.64,6.07,51.68,48.06,16.35,51.3,11.97,62.91,6.14,56.16,13.28,48.75,4.51,52.24,44.11,15.01,44.39,10.36,50.51,4.93,33.71,7.97,42.36,3.92,42.18,35.52,12.09,44.39,10.36,45.89,4.48,54.09,12.79,39.51,3.65,43.36
202606210504,2026-06-21,05,4R,daily,68.06,23.16,46.69,10.9,63.08,6.15,50.0,11.82,50.0,4.62,56.65,52.27,17.79,39.79,9.28,39.22,3.82,50.0,11.82,50.0,4.62,47.34,51.62,17.57,42.09,9.82,59.75,5.83,50.0,11.82,50.0,4.62,49.66,48.06,16.35,60.51,14.12,46.49,4.53,50.0,11.82,50.0,4.62,51.45,44.11,15.01,51.3,11.97,32.8,3.2,50.0,11.82,50.0,4.62,46.62,35.52,12.09,44.39,10.36,47.34,4.62,50.0,11.82,50.0,4.62,43.5
