レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606250305,2026-06-25,03,5R,realtime,66.91,29.56,49.16,13.58,31.44,2.13,54.29,5.7,46.51,5.08,56.05,55.5,24.52,56.08,15.49,37.46,2.54,66.36,6.96,23.79,2.6,52.11,50.08,22.12,42.23,11.67,75.13,5.09,55.79,5.85,69.02,7.54,52.28,48.05,21.23,35.31,9.75,53.4,3.62,37.68,3.95,59.62,6.51,45.07,42.73,18.88,51.47,14.22,23.3,1.58,46.74,4.9,52.93,5.78,45.36,34.62,15.29,51.47,14.22,47.82,3.24,39.19,4.11,48.3,5.28,42.14
202606250306,2026-06-25,03,6R,daily,66.91,29.56,49.16,13.58,43.36,2.94,50.0,5.25,50.0,5.46,56.79,55.5,24.52,44.54,12.3,71.78,4.87,50.0,5.25,50.0,5.46,52.4,50.08,22.12,42.23,11.67,46.37,3.14,50.0,5.25,50.0,5.46,47.64,48.05,21.23,35.31,9.75,59.86,4.06,50.0,5.25,50.0,5.46,45.75,42.73,18.88,58.39,16.13,30.66,2.08,50.0,5.25,50.0,5.46,47.79,34.62,15.29,42.23,11.67,43.92,2.98,50.0,5.25,50.0,5.46,40.65
202606250306,2026-06-25,03,6R,realtime,66.91,29.56,49.16,13.58,43.36,2.94,62.94,6.6,46.51,5.08,57.76,55.5,24.52,44.54,12.3,71.78,4.87,57.12,5.99,23.79,2.6,50.28,50.08,22.12,42.23,11.67,46.37,3.14,45.48,4.77,69.02,7.54,49.25,48.05,21.23,35.31,9.75,59.86,4.06,31.92,3.35,59.62,6.51,44.9,42.73,18.88,58.39,16.13,30.66,2.08,55.17,5.79,52.93,5.78,48.66,34.62,15.29,42.23,11.67,43.92,2.98,47.42,4.98,48.3,5.28,40.19
202606250307,2026-06-25,03,7R,daily,66.91,29.56,39.93,11.03,52.28,3.54,50.0,5.25,50.0,5.46,54.84,55.5,24.52,49.16,13.58,46.04,3.12,50.0,5.25,50.0,5.46,51.93,50.08,22.12,42.23,11.67,56.74,3.85,50.0,5.25,50.0,5.46,48.35,48.05,21.23,46.85,12.94,21.41,1.45,50.0,5.25,50.0,5.46,46.33,42.73,18.88,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,45.87,34.62,15.29,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,41.44
202606250307,2026-06-25,03,7R,realtime,66.91,29.56,39.93,11.03,52.28,3.54,64.29,6.75,46.51,5.08,55.96,55.5,24.52,49.16,13.58,46.04,3.12,56.35,5.91,23.79,2.6,49.73,50.08,22.12,42.23,11.67,56.74,3.85,45.25,4.75,69.02,7.54,49.93,48.05,21.23,46.85,12.94,21.41,1.45,43.67,4.58,59.62,6.51,46.71,42.73,18.88,46.85,12.94,49.27,3.34,56.35,5.91,52.93,5.78,46.85,34.62,15.29,46.85,12.94,36.9,2.5,34.14,3.58,48.3,5.28,39.6
202606250308,2026-06-25,03,8R,daily,66.91,29.56,44.54,12.3,60.53,4.1,50.0,5.25,50.0,5.46,56.68,55.5,24.52,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,53.41,50.08,22.12,42.23,11.67,52.28,3.54,50.0,5.25,50.0,5.46,48.04,48.05,21.23,51.47,14.22,72.9,4.94,50.0,5.25,50.0,5.46,51.09,42.73,18.88,58.39,16.13,26.09,1.77,50.0,5.25,50.0,5.46,47.48,34.62,15.29,56.08,15.49,55.74,3.78,50.0,5.25,50.0,5.46,45.27
202606250308,2026-06-25,03,8R,realtime,66.91,29.56,44.54,12.3,60.53,4.1,66.85,7.01,47.76,5.22,58.2,55.5,24.52,49.16,13.58,67.88,4.6,52.19,5.48,24.17,2.64,50.82,50.08,22.12,42.23,11.67,52.28,3.54,32.62,3.42,68.45,7.48,48.24,48.05,21.23,51.47,14.22,72.9,4.94,47.29,4.96,58.82,6.43,51.77,42.73,18.88,58.39,16.13,26.09,1.77,50.55,5.3,51.93,5.67,47.75,34.62,15.29,56.08,15.49,55.74,3.78,50.55,5.3,49.04,5.36,45.22
202606250309,2026-06-25,03,9R,daily,66.91,29.56,51.47,14.22,67.88,4.6,50.0,5.25,50.0,5.46,59.09,55.5,24.52,46.85,12.94,65.65,4.45,50.0,5.25,50.0,5.46,52.62,50.08,22.12,56.08,15.49,16.06,1.09,50.0,5.25,50.0,5.46,49.41,48.05,21.23,56.08,15.49,32.78,2.22,50.0,5.25,50.0,5.46,49.65,42.73,18.88,44.54,12.3,75.13,5.09,50.0,5.25,50.0,5.46,46.98,34.62,15.29,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,42.28
202606250309,2026-06-25,03,9R,realtime,66.91,29.56,51.47,14.22,67.88,4.6,45.7,4.8,47.76,5.22,58.39,55.5,24.52,46.85,12.94,65.65,4.45,59.61,6.25,24.17,2.64,50.81,50.08,22.12,56.08,15.49,16.06,1.09,52.66,5.52,68.45,7.48,51.71,48.05,21.23,56.08,15.49,32.78,2.22,50.67,5.32,58.82,6.43,50.68,42.73,18.88,44.54,12.3,75.13,5.09,60.6,6.36,51.93,5.67,48.31,34.62,15.29,46.85,12.94,49.27,3.34,30.81,3.23,49.04,5.36,40.16
202606250310,2026-06-25,03,10R,daily,66.91,29.56,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,56.55,55.5,24.52,42.23,11.67,75.13,5.09,50.0,5.25,50.0,5.46,51.99,50.08,22.12,49.16,13.58,56.74,3.85,50.0,5.25,50.0,5.46,50.26,48.05,21.23,56.08,15.49,34.45,2.34,50.0,5.25,50.0,5.46,49.76,42.73,18.88,81.47,22.5,47.82,3.24,50.0,5.25,50.0,5.46,55.33,34.62,15.29,49.16,13.58,63.54,4.31,50.0,5.25,50.0,5.46,43.89
202606250310,2026-06-25,03,10R,realtime,66.91,29.56,46.85,12.94,49.27,3.34,67.63,7.1,47.76,5.22,58.16,55.5,24.52,42.23,11.67,75.13,5.09,49.24,5.17,24.17,2.64,49.08,50.08,22.12,49.16,13.58,56.74,3.85,51.54,5.41,68.45,7.48,52.44,48.05,21.23,56.08,15.49,34.45,2.34,42.35,4.44,58.82,6.43,49.92,42.73,18.88,81.47,22.5,47.82,3.24,35.45,3.72,51.93,5.67,54.02,34.62,15.29,49.16,13.58,63.54,4.31,53.84,5.65,49.04,5.36,44.19
202606250311,2026-06-25,03,11R,daily,66.91,29.56,51.47,14.22,24.08,1.63,50.0,5.25,50.0,5.46,56.12,55.5,24.52,53.77,14.85,49.27,3.34,50.0,5.25,50.0,5.46,53.42,50.08,22.12,49.16,13.58,65.65,4.45,50.0,5.25,50.0,5.46,50.86,48.05,21.23,49.16,13.58,20.63,1.4,50.0,5.25,50.0,5.46,46.91,42.73,18.88,49.16,13.58,47.6,3.23,50.0,5.25,50.0,5.46,46.39,34.62,15.29,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,42.28
202606250311,2026-06-25,03,11R,realtime,66.91,29.56,51.47,14.22,24.08,1.63,64.79,6.8,46.99,5.13,57.34,55.5,24.52,53.77,14.85,49.27,3.34,44.83,4.7,20.65,2.26,49.67,50.08,22.12,49.16,13.58,65.65,4.45,49.27,5.17,70.32,7.68,53.01,48.05,21.23,49.16,13.58,20.63,1.4,37.07,3.89,58.58,6.4,46.49,42.73,18.88,49.16,13.58,47.6,3.23,61.47,6.45,52.52,5.74,47.87,34.62,15.29,46.85,12.94,49.27,3.34,42.62,4.47,51.11,5.58,41.63
202606250312,2026-06-25,03,12R,daily,66.91,29.56,58.39,16.13,30.66,2.08,50.0,5.25,50.0,5.46,58.48,55.5,24.52,46.85,12.94,43.92,2.98,50.0,5.25,50.0,5.46,51.15,50.08,22.12,56.08,15.49,55.74,3.78,50.0,5.25,50.0,5.46,52.1,48.05,21.23,49.16,13.58,46.04,3.12,50.0,5.25,50.0,5.46,48.64,42.73,18.88,49.16,13.58,65.88,4.47,50.0,5.25,50.0,5.46,47.63,34.62,15.29,42.23,11.67,74.57,5.06,50.0,5.25,50.0,5.46,42.72
202606250312,2026-06-25,03,12R,realtime,66.91,29.56,58.39,16.13,30.66,2.08,59.16,6.21,46.99,5.13,59.11,55.5,24.52,46.85,12.94,43.92,2.98,41.48,4.35,20.65,2.26,47.05,50.08,22.12,56.08,15.49,55.74,3.78,47.99,5.04,70.32,7.68,54.11,48.05,21.23,49.16,13.58,46.04,3.12,42.41,4.45,58.58,6.4,48.78,42.73,18.88,49.16,13.58,65.88,4.47,67.54,7.09,52.52,5.74,49.75,34.62,15.29,42.23,11.67,74.57,5.06,41.48,4.35,51.11,5.58,41.95
202606250401,2026-06-25,04,1R,daily,67.86,20.93,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,45.95,53.81,16.59,37.62,10.98,-8.56,-1.07,50.0,10.66,50.0,3.05,40.21,51.51,15.88,44.84,13.09,-8.56,-1.07,50.0,10.66,50.0,3.05,41.61,50.37,15.53,42.43,12.39,18.77,2.36,50.0,10.66,50.0,3.05,43.99,41.94,12.93,47.25,13.79,-8.56,-1.07,50.0,10.66,50.0,3.05,39.36,34.0,10.49,59.29,17.31,-8.56,-1.07,50.0,10.66,50.0,3.05,40.43
202606250401,2026-06-25,04,1R,realtime,67.86,20.93,42.43,12.39,-8.56,-1.07,62.12,13.24,52.63,3.21,48.69,53.81,16.59,37.62,10.98,-8.56,-1.07,30.54,6.51,50.14,3.06,36.07,51.51,15.88,44.84,13.09,-8.56,-1.07,51.11,10.89,40.74,2.49,41.28,50.37,15.53,42.43,12.39,18.77,2.36,47.69,10.16,53.17,3.25,43.69,41.94,12.93,47.25,13.79,-8.56,-1.07,47.75,10.18,68.26,4.17,40.0,34.0,10.49,59.29,17.31,-8.56,-1.07,60.86,12.97,34.86,2.13,41.82
202606250402,2026-06-25,04,2R,daily,67.86,20.93,54.47,15.9,85.45,10.73,50.0,10.66,50.0,3.05,61.26,53.81,16.59,52.06,15.2,-8.56,-1.07,50.0,10.66,50.0,3.05,44.43,51.51,15.88,35.21,10.28,-8.56,-1.07,50.0,10.66,50.0,3.05,38.8,50.37,15.53,42.43,12.39,109.0,13.68,50.0,10.66,50.0,3.05,55.31,41.94,12.93,47.25,13.79,-8.56,-1.07,50.0,10.66,50.0,3.05,39.36,34.0,10.49,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,35.51
