レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606110306,2026-06-11,03,6R,daily,66.91,29.58,46.85,10.57,51.39,5.85,50.0,4.37,50.0,4.74,50.0,1.81,56.92,55.5,24.53,42.23,9.53,48.27,5.49,50.0,4.37,50.0,4.74,50.0,1.81,50.48,50.08,22.14,49.16,11.1,17.54,2.0,50.0,4.37,50.0,4.74,50.0,1.81,46.15,48.05,21.24,37.62,8.49,20.81,2.37,50.0,4.37,50.0,4.74,50.0,1.81,43.02,42.73,18.89,39.93,9.01,51.01,5.8,50.0,4.37,50.0,4.74,50.0,1.81,44.63,34.62,15.3,56.08,12.66,71.78,8.17,50.0,4.37,50.0,4.74,50.0,1.81,47.05
202606110306,2026-06-11,03,6R,realtime,66.91,29.58,46.85,10.57,51.39,5.85,50.0,4.37,36.51,3.46,49.19,1.78,55.62,55.5,24.53,42.23,9.53,48.27,5.49,50.0,4.37,34.05,3.23,49.19,1.78,48.94,50.08,22.14,49.16,11.1,17.54,2.0,50.0,4.37,46.31,4.39,49.19,1.78,45.77,48.05,21.24,37.62,8.49,20.81,2.37,50.0,4.37,69.96,6.63,49.19,1.78,44.88,42.73,18.89,39.93,9.01,51.01,5.8,50.0,4.37,63.22,5.99,49.19,1.78,45.85,34.62,15.3,56.08,12.66,71.78,8.17,50.0,4.37,50.13,4.75,49.19,1.78,47.03
202606110307,2026-06-11,03,7R,daily,66.91,29.58,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,55.72,55.5,24.53,46.85,10.57,41.89,4.77,50.0,4.37,50.0,4.74,50.0,1.81,50.8,50.08,22.14,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,49.32,48.05,21.24,44.54,10.05,58.54,6.66,50.0,4.37,50.0,4.74,50.0,1.81,48.88,42.73,18.89,51.47,11.62,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,47.12,34.62,15.3,30.7,6.93,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,38.84
202606110307,2026-06-11,03,7R,realtime,66.91,29.58,42.23,9.53,50.0,5.69,55.16,4.82,30.1,2.85,49.19,1.78,54.26,55.5,24.53,46.85,10.57,41.89,4.77,52.35,4.58,22.74,2.15,49.19,1.78,48.39,50.08,22.14,46.85,10.57,50.0,5.69,50.95,4.46,45.58,4.32,49.19,1.78,48.96,48.05,21.24,44.54,10.05,58.54,6.66,59.38,5.19,80.61,7.64,49.19,1.78,52.57,42.73,18.89,51.47,11.62,50.0,5.69,53.76,4.7,70.99,6.72,49.19,1.78,49.4,34.62,15.3,30.7,6.93,50.0,5.69,28.46,2.49,50.15,4.75,49.19,1.78,36.94
202606110308,2026-06-11,03,8R,daily,66.91,29.58,39.93,9.01,52.49,5.97,50.0,4.37,50.0,4.74,50.0,1.81,55.49,55.5,24.53,42.23,9.53,60.08,6.84,50.0,4.37,50.0,4.74,50.0,1.81,51.82,50.08,22.14,53.77,12.14,58.15,6.62,50.0,4.37,50.0,4.74,50.0,1.81,51.81,48.05,21.24,39.93,9.01,59.52,6.77,50.0,4.37,50.0,4.74,50.0,1.81,47.95,42.73,18.89,33.0,7.45,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,42.95,34.62,15.3,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,42.49
202606110308,2026-06-11,03,8R,realtime,66.91,29.58,39.93,9.01,52.49,5.97,68.31,5.97,30.1,2.85,49.19,1.78,55.17,55.5,24.53,42.23,9.53,60.08,6.84,54.2,4.74,22.74,2.15,49.19,1.78,49.58,50.08,22.14,53.77,12.14,58.15,6.62,47.92,4.19,45.58,4.32,49.19,1.78,51.18,48.05,21.24,39.93,9.01,59.52,6.77,49.49,4.33,80.61,7.64,49.19,1.78,50.77,42.73,18.89,33.0,7.45,50.0,5.69,44.78,3.92,70.99,6.72,49.19,1.78,44.45,34.62,15.3,46.85,10.57,50.0,5.69,35.36,3.09,50.15,4.75,49.19,1.78,41.19
202606110309,2026-06-11,03,9R,daily,66.91,29.58,53.77,12.14,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,58.33,55.5,24.53,44.54,10.05,40.08,4.56,50.0,4.37,50.0,4.74,50.0,1.81,50.07,50.08,22.14,44.54,10.05,58.26,6.63,50.0,4.37,50.0,4.74,50.0,1.81,49.74,48.05,21.24,33.0,7.45,54.6,6.21,50.0,4.37,50.0,4.74,50.0,1.81,45.82,42.73,18.89,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,45.55,34.62,15.3,49.16,11.1,60.69,6.91,50.0,4.37,50.0,4.74,50.0,1.81,44.23
202606110309,2026-06-11,03,9R,realtime,66.91,29.58,53.77,12.14,50.0,5.69,54.75,4.79,33.07,3.13,49.19,1.78,57.11,55.5,24.53,44.54,10.05,40.08,4.56,62.87,5.5,26.76,2.53,49.19,1.78,48.96,50.08,22.14,44.54,10.05,58.26,6.63,34.44,3.01,45.44,4.3,49.19,1.78,47.92,48.05,21.24,33.0,7.45,54.6,6.21,48.66,4.26,76.53,7.25,49.19,1.78,48.19,42.73,18.89,44.54,10.05,50.0,5.69,58.8,5.14,67.74,6.42,49.19,1.78,47.97,34.62,15.3,49.16,11.1,60.69,6.91,40.54,3.55,50.64,4.8,49.19,1.78,43.43
202606110310,2026-06-11,03,10R,daily,66.91,29.58,56.08,12.66,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,58.85,55.5,24.53,49.16,11.1,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,52.24,50.08,22.14,42.23,9.53,57.96,6.6,50.0,4.37,50.0,4.74,50.0,1.81,49.19,48.05,21.24,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,47.38,42.73,18.89,49.16,11.1,17.54,2.0,50.0,4.37,50.0,4.74,50.0,1.81,42.9,34.62,15.3,39.93,9.01,47.8,5.44,50.0,4.37,50.0,4.74,50.0,1.81,40.68
202606110310,2026-06-11,03,10R,realtime,66.91,29.58,56.08,12.66,50.0,5.69,44.97,3.93,32.23,3.05,49.19,1.78,56.7,55.5,24.53,49.16,11.1,50.0,5.69,55.36,4.84,23.96,2.27,49.19,1.78,50.21,50.08,22.14,42.23,9.53,57.96,6.6,54.42,4.76,39.59,3.75,49.19,1.78,48.56,48.05,21.24,42.23,9.53,50.0,5.69,57.25,5.01,81.82,7.75,49.19,1.78,51.0,42.73,18.89,49.16,11.1,17.54,2.0,58.19,5.09,68.16,6.46,49.19,1.78,45.31,34.62,15.3,39.93,9.01,47.8,5.44,29.86,2.61,54.4,5.15,49.19,1.78,39.3
202606110311,2026-06-11,03,11R,daily,66.91,29.58,53.77,12.14,45.82,5.21,50.0,4.37,50.0,4.74,50.0,1.81,57.85,55.5,24.53,42.23,9.53,46.29,5.27,50.0,4.37,50.0,4.74,50.0,1.81,50.25,50.08,22.14,39.93,9.01,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,47.76,48.05,21.24,46.85,10.57,51.39,5.85,50.0,4.37,50.0,4.74,50.0,1.81,48.58,42.73,18.89,56.08,12.66,54.41,6.19,50.0,4.37,50.0,4.74,50.0,1.81,48.66,34.62,15.3,39.93,9.01,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,40.92
202606110311,2026-06-11,03,11R,realtime,66.91,29.58,53.77,12.14,45.82,5.21,70.2,6.14,33.95,3.22,49.19,1.78,58.07,55.5,24.53,42.23,9.53,46.29,5.27,44.66,3.91,27.6,2.61,49.19,1.78,47.64,50.08,22.14,39.93,9.01,50.0,5.69,53.83,4.71,40.02,3.79,49.19,1.78,47.12,48.05,21.24,46.85,10.57,51.39,5.85,47.28,4.14,78.53,7.44,49.19,1.78,51.02,42.73,18.89,56.08,12.66,54.41,6.19,44.66,3.91,65.9,6.24,49.19,1.78,49.67,34.62,15.3,39.93,9.01,50.0,5.69,39.42,3.45,54.15,5.13,49.19,1.78,40.36
202606110312,2026-06-11,03,12R,daily,66.91,29.58,53.77,12.14,45.04,5.12,50.0,4.37,50.0,4.74,50.0,1.81,57.76,55.5,24.53,60.7,13.7,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,54.84,50.08,22.14,58.39,13.18,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,51.93,48.05,21.24,63.0,14.22,56.17,6.39,50.0,4.37,50.0,4.74,50.0,1.81,52.77,42.73,18.89,56.08,12.66,71.78,8.17,50.0,4.37,50.0,4.74,50.0,1.81,50.64,34.62,15.3,51.47,11.62,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,43.53
202606110312,2026-06-11,03,12R,realtime,66.91,29.58,53.77,12.14,45.04,5.12,58.72,5.14,30.13,2.85,49.19,1.78,56.61,55.5,24.53,60.7,13.7,50.0,5.69,41.66,3.64,20.77,1.97,49.19,1.78,51.32,50.08,22.14,58.39,13.18,50.0,5.69,52.32,4.58,34.31,3.25,49.19,1.78,50.61,48.05,21.24,63.0,14.22,56.17,6.39,55.51,4.86,87.9,8.33,49.19,1.78,56.82,42.73,18.89,56.08,12.66,71.78,8.17,32.07,2.8,69.58,6.59,49.19,1.78,50.89,34.62,15.3,51.47,11.62,50.0,5.69,59.78,5.23,57.42,5.44,49.19,1.78,45.06
202606110501,2026-06-11,05,1R,daily,68.06,23.04,42.09,9.44,47.48,5.83,50.0,10.31,50.0,4.04,50.0,1.36,54.03,52.27,17.69,44.39,9.96,43.66,5.36,50.0,10.31,50.0,4.04,50.0,1.36,48.73,51.62,17.48,51.3,11.51,59.79,7.34,50.0,10.31,50.0,4.04,50.0,1.36,52.04,48.06,16.27,51.3,11.51,54.03,6.64,50.0,10.31,50.0,4.04,50.0,1.36,50.13,44.11,14.93,30.58,6.86,37.7,4.63,50.0,10.31,50.0,4.04,50.0,1.36,42.14,35.52,12.02,44.39,9.96,49.34,6.06,50.0,10.31,50.0,4.04,50.0,1.36,43.76
202606110501,2026-06-11,05,1R,realtime,68.06,23.04,42.09,9.44,47.48,5.83,62.39,12.87,47.07,3.8,49.91,1.36,56.35,52.27,17.69,44.39,9.96,43.66,5.36,56.11,11.57,62.22,5.03,49.91,1.36,50.97,51.62,17.48,51.3,11.51,59.79,7.34,55.27,11.4,55.81,4.51,49.91,1.36,53.6,48.06,16.27,51.3,11.51,54.03,6.64,44.03,9.08,53.29,4.31,49.91,1.36,49.16,44.11,14.93,30.58,6.86,37.7,4.63,37.78,7.79,35.71,2.89,49.91,1.36,38.46,35.52,12.02,44.39,9.96,49.34,6.06,44.3,9.14,45.78,3.7,49.91,1.36,42.24
202606110502,2026-06-11,05,2R,daily,68.06,23.04,46.69,10.48,53.33,6.55,50.0,10.31,50.0,4.04,50.0,1.36,55.78,52.27,17.69,44.39,9.96,50.51,6.2,50.0,10.31,50.0,4.04,50.0,1.36,49.57,51.62,17.48,49.0,10.99,48.03,5.9,50.0,10.31,50.0,4.04,50.0,1.36,50.08,48.06,16.27,42.09,9.44,42.03,5.16,50.0,10.31,50.0,4.04,50.0,1.36,46.59,44.11,14.93,65.11,14.61,50.69,6.23,50.0,10.31,50.0,4.04,50.0,1.36,51.48,35.52,12.02,30.58,6.86,55.24,6.79,50.0,10.31,50.0,4.04,50.0,1.36,41.38
202606110502,2026-06-11,05,2R,realtime,68.06,23.04,46.69,10.48,53.33,6.55,64.04,13.21,47.18,3.81,49.91,1.36,58.45,52.27,17.69,44.39,9.96,50.51,6.2,43.44,8.96,62.82,5.08,49.91,1.36,49.25,51.62,17.48,49.0,10.99,48.03,5.9,47.46,9.79,56.0,4.52,49.91,1.36,50.04,48.06,16.27,42.09,9.44,42.03,5.16,49.14,10.14,52.92,4.28,49.91,1.36,46.65,44.11,14.93,65.11,14.61,50.69,6.23,47.66,9.83,35.61,2.88,49.91,1.36,49.83,35.52,12.02,30.58,6.86,55.24,6.79,48.14,9.93,45.35,3.66,49.91,1.36,40.62
202606110503,2026-06-11,05,3R,daily,68.06,23.04,37.48,8.41,43.88,5.39,50.0,10.31,50.0,4.04,50.0,1.36,52.55,52.27,17.69,49.0,10.99,60.49,7.43,50.0,10.31,50.0,4.04,50.0,1.36,51.83,51.62,17.48,46.69,10.48,42.48,5.22,50.0,10.31,50.0,4.04,50.0,1.36,48.88,48.06,16.27,44.39,9.96,53.75,6.6,50.0,10.31,50.0,4.04,50.0,1.36,48.55,44.11,14.93,44.39,9.96,51.96,6.38,50.0,10.31,50.0,4.04,50.0,1.36,46.99,35.52,12.02,30.58,6.86,34.43,4.23,50.0,10.31,50.0,4.04,50.0,1.36,38.83
202606110503,2026-06-11,05,3R,realtime,68.06,23.04,37.48,8.41,43.88,5.39,31.33,6.46,45.72,3.69,49.91,1.36,48.35,52.27,17.69,49.0,10.99,60.49,7.43,53.11,10.95,65.58,5.3,49.91,1.36,53.73,51.62,17.48,46.69,10.48,42.48,5.22,44.73,9.23,55.58,4.49,49.91,1.36,48.24,48.06,16.27,44.39,9.96,53.75,6.6,58.54,12.08,53.03,4.29,49.91,1.36,50.55,44.11,14.93,44.39,9.96,51.96,6.38,58.07,11.98,37.72,3.05,49.91,1.36,47.66,35.52,12.02,30.58,6.86,34.43,4.23,54.11,11.16,42.24,3.41,49.91,1.36,39.04
202606110504,2026-06-11,05,4R,daily,68.06,23.04,46.69,10.48,28.34,3.48,50.0,10.31,50.0,4.04,50.0,1.36,52.71,52.27,17.69,44.39,9.96,46.24,5.68,50.0,10.31,50.0,4.04,50.0,1.36,49.05,51.62,17.48,44.39,9.96,51.99,6.39,50.0,10.31,50.0,4.04,50.0,1.36,49.54,48.06,16.27,30.58,6.86,50.12,6.16,50.0,10.31,50.0,4.04,50.0,1.36,45.0,44.11,14.93,44.39,9.96,47.03,5.78,50.0,10.31,50.0,4.04,50.0,1.36,46.38,35.52,12.02,44.39,9.96,44.48,5.46,50.0,10.31,50.0,4.04,50.0,1.36,43.16
202606110504,2026-06-11,05,4R,realtime,68.06,23.04,46.69,10.48,28.34,3.48,45.62,9.41,45.72,3.69,49.91,1.36,51.46,52.27,17.69,44.39,9.96,46.24,5.68,60.25,12.43,65.58,5.3,49.91,1.36,52.42,51.62,17.48,44.39,9.96,51.99,6.39,30.54,6.3,55.58,4.49,49.91,1.36,45.97,48.06,16.27,30.58,6.86,50.12,6.16,50.59,10.44,53.03,4.29,49.91,1.36,45.36,44.11,14.93,44.39,9.96,47.03,5.78,51.5,10.62,37.72,3.05,49.91,1.36,45.7,35.52,12.02,44.39,9.96,44.48,5.46,61.36,12.66,42.24,3.41,49.91,1.36,44.87
202606110505,2026-06-11,05,5R,daily,68.06,23.04,44.39,9.96,43.66,5.36,50.0,10.31,50.0,4.04,50.0,1.36,54.08,52.27,17.69,49.0,10.99,55.65,6.84,50.0,10.31,50.0,4.04,50.0,1.36,51.24,51.62,17.48,51.3,11.51,64.65,7.94,50.0,10.31,50.0,4.04,50.0,1.36,52.64,48.06,16.27,30.58,6.86,37.7,4.63,50.0,10.31,50.0,4.04,50.0,1.36,43.47,44.11,14.93,60.51,13.58,47.65,5.85,50.0,10.31,50.0,4.04,50.0,1.36,50.08,35.52,12.02,35.18,7.89,57.84,7.1,50.0,10.31,50.0,4.04,50.0,1.36,42.74
202606110505,2026-06-11,05,5R,realtime,68.06,23.04,44.39,9.96,43.66,5.36,70.18,14.48,45.72,3.69,49.91,1.36,57.89,52.27,17.69,49.0,10.99,55.65,6.84,57.95,11.95,65.58,5.3,49.91,1.36,54.13,51.62,17.48,51.3,11.51,64.65,7.94,60.96,12.58,55.58,4.49,49.91,1.36,55.35,48.06,16.27,30.58,6.86,37.7,4.63,37.17,7.67,53.03,4.29,49.91,1.36,41.07,44.11,14.93,60.51,13.58,47.65,5.85,34.3,7.07,37.72,3.05,49.91,1.36,45.84,35.52,12.02,35.18,7.89,57.84,7.1,39.3,8.11,42.24,3.41,49.91,1.36,39.9
202606110506,2026-06-11,05,6R,daily,68.06,23.04,46.69,10.48,37.62,4.62,50.0,10.31,50.0,4.04,50.0,1.36,53.85,52.27,17.69,44.39,9.96,43.19,5.3,50.0,10.31,50.0,4.04,50.0,1.36,48.67,51.62,17.48,42.09,9.44,42.03,5.16,50.0,10.31,50.0,4.04,50.0,1.36,47.8,48.06,16.27,46.69,10.48,56.64,6.96,50.0,10.31,50.0,4.04,50.0,1.36,49.42,44.11,14.93,53.6,12.03,56.35,6.92,50.0,10.31,50.0,4.04,50.0,1.36,49.59,35.52,12.02,30.58,6.86,55.24,6.79,50.0,10.31,50.0,4.04,50.0,1.36,41.38
202606110506,2026-06-11,05,6R,realtime,68.06,23.04,46.69,10.48,37.62,4.62,61.04,12.59,47.18,3.81,49.91,1.36,55.9,52.27,17.69,44.39,9.96,43.19,5.3,52.19,10.77,62.82,5.08,49.91,1.36,50.16,51.62,17.48,42.09,9.44,42.03,5.16,43.87,9.05,56.0,4.52,49.91,1.36,47.01,48.06,16.27,46.69,10.48,56.64,6.96,43.99,9.08,52.92,4.28,49.91,1.36,48.41,44.11,14.93,53.6,12.03,56.35,6.92,53.98,11.14,35.61,2.88,49.91,1.36,49.25,35.52,12.02,30.58,6.86,55.24,6.79,44.82,9.25,45.35,3.66,49.91,1.36,39.94
