レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606010106,2026-06-01,01,6R,daily,66.9,23.42,56.3,12.32,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,57.29,48.67,17.03,46.52,10.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.77,50.83,17.79,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.96,50.16,17.56,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.87,46.89,16.41,32.83,7.19,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,45.15,35.67,12.49,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,44.65
202606010106,2026-06-01,01,6R,realtime,66.9,23.42,56.3,12.32,50.0,5.51,46.55,9.37,16.0,1.58,49.89,1.06,53.25,48.67,17.03,46.52,10.18,50.0,5.51,62.61,12.6,52.39,5.16,49.89,1.06,51.54,50.83,17.79,48.47,10.61,50.0,5.51,55.1,11.09,33.29,3.28,49.89,1.06,49.33,50.16,17.56,44.56,9.75,50.0,5.51,60.35,12.14,68.45,6.74,49.89,1.06,52.76,35.67,12.49,32.83,7.19,50.0,5.51,40.61,8.17,73.27,7.22,15.26,0.32,40.89,46.89,16.41,48.47,10.61,50.0,5.51,34.7,6.98,56.51,5.57,84.53,1.79,46.87
202606010107,2026-06-01,01,7R,daily,66.9,23.42,52.38,11.47,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,56.44,48.67,17.03,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.34,50.83,17.79,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.96,50.16,17.56,46.52,10.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.29,46.89,16.41,32.83,7.19,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,45.15,35.67,12.49,36.74,8.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,42.08
202606010107,2026-06-01,01,7R,realtime,66.9,23.42,52.38,11.47,50.0,5.51,68.01,13.68,16.0,1.58,49.89,1.06,56.71,48.67,17.03,44.56,9.75,50.0,5.51,39.05,7.86,52.39,5.16,49.89,1.06,46.37,50.83,17.79,48.47,10.61,50.0,5.51,57.08,11.48,33.29,3.28,49.89,1.06,49.73,50.16,17.56,46.52,10.18,50.0,5.51,48.44,9.75,68.45,6.74,49.89,1.06,50.79,35.67,12.49,32.83,7.19,50.0,5.51,57.8,11.63,73.27,7.22,15.26,0.32,44.35,46.89,16.41,36.74,8.04,50.0,5.51,29.55,5.94,56.51,5.57,84.53,1.79,43.27
202606010108,2026-06-01,01,8R,daily,66.9,23.42,50.43,11.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,56.01,48.67,17.03,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.2,50.83,17.79,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.96,50.16,17.56,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.87,46.89,16.41,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.58,35.67,12.49,40.65,8.9,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,42.94
202606010108,2026-06-01,01,8R,realtime,66.9,23.42,50.43,11.04,50.0,5.51,58.93,11.86,20.36,2.01,49.89,1.06,54.88,48.67,17.03,48.47,10.61,50.0,5.51,60.21,12.11,51.75,5.1,49.89,1.06,51.42,50.83,17.79,48.47,10.61,50.0,5.51,30.56,6.15,35.39,3.49,49.89,1.06,44.6,50.16,17.56,44.56,9.75,50.0,5.51,52.65,10.59,65.66,6.47,49.89,1.06,50.94,46.89,16.41,48.47,10.61,50.0,5.51,61.65,12.4,55.65,5.48,49.89,1.06,51.47,35.67,12.49,40.65,8.9,50.0,5.51,35.94,7.23,71.11,7.01,49.89,1.06,42.19
202606010109,2026-06-01,01,9R,daily,66.9,23.42,50.43,11.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,56.01,48.67,17.03,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.2,50.83,17.79,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.96,50.16,17.56,42.61,9.33,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.44,46.89,16.41,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,47.72,35.67,12.49,52.38,11.47,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,45.51
202606010109,2026-06-01,01,9R,realtime,66.9,23.42,50.43,11.04,50.0,5.51,58.01,11.67,20.36,2.01,49.89,1.06,54.7,48.67,17.03,48.47,10.61,50.0,5.51,55.89,11.24,51.75,5.1,49.89,1.06,50.55,50.83,17.79,48.47,10.61,50.0,5.51,48.6,9.78,35.39,3.49,49.89,1.06,48.23,50.16,17.56,42.61,9.33,50.0,5.51,47.12,9.48,65.66,6.47,49.89,1.06,49.4,46.89,16.41,44.56,9.75,50.0,5.51,56.21,11.31,55.65,5.48,49.89,1.06,49.52,35.67,12.49,52.38,11.47,50.0,5.51,34.09,6.86,71.11,7.01,49.89,1.06,44.38
202606010110,2026-06-01,01,10R,daily,66.9,23.42,64.12,14.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,59.0,48.67,17.03,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.2,50.83,17.79,56.3,12.32,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,51.67,50.16,17.56,46.52,10.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.29,46.89,16.41,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,47.72,35.67,12.49,54.34,11.89,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,45.93
202606010110,2026-06-01,01,10R,realtime,66.9,23.42,64.12,14.04,50.0,5.51,73.56,14.8,25.14,2.48,49.89,1.06,61.29,48.67,17.03,48.47,10.61,50.0,5.51,43.99,8.85,46.22,4.55,49.89,1.06,47.62,50.83,17.79,56.3,12.32,50.0,5.51,32.9,6.62,26.71,2.63,49.89,1.06,45.93,50.16,17.56,46.52,10.18,50.0,5.51,50.64,10.19,72.16,7.11,49.89,1.06,51.6,46.89,16.41,44.56,9.75,50.0,5.51,49.32,9.92,55.79,5.5,49.89,1.06,48.15,35.67,12.49,54.34,11.89,50.0,5.51,49.5,9.96,73.9,7.28,49.89,1.06,48.19
202606010111,2026-06-01,01,11R,daily,66.9,23.42,50.43,11.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,56.01,48.67,17.03,52.38,11.47,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,50.06,50.83,17.79,73.9,16.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,55.52,50.16,17.56,52.38,11.47,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,50.58,46.89,16.41,46.52,10.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.15,35.67,12.49,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,43.79
202606010111,2026-06-01,01,11R,realtime,66.9,23.42,50.43,11.04,50.0,5.51,65.43,13.16,25.14,2.48,49.89,1.06,56.66,48.67,17.03,52.38,11.47,50.0,5.51,56.66,11.4,46.22,4.55,49.89,1.06,51.02,50.83,17.79,73.9,16.18,50.0,5.51,61.25,12.32,26.71,2.63,49.89,1.06,55.49,50.16,17.56,52.38,11.47,50.0,5.51,53.17,10.7,72.16,7.11,49.89,1.06,53.4,46.89,16.41,46.52,10.18,50.0,5.51,28.52,5.74,55.79,5.5,49.89,1.06,44.39,35.67,12.49,44.56,9.75,50.0,5.51,34.89,7.02,73.9,7.28,49.89,1.06,43.11
202606010112,2026-06-01,01,12R,daily,66.9,23.42,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,54.72,48.67,17.03,42.61,9.33,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,47.91,50.83,17.79,36.74,8.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,47.39,50.16,17.56,32.83,7.19,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,46.3,46.89,16.41,34.78,7.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,45.58,35.67,12.49,32.83,7.19,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,41.23
202606010112,2026-06-01,01,12R,realtime,66.9,23.42,44.56,9.75,50.0,5.51,65.57,13.19,32.93,3.24,49.89,1.06,56.17,48.67,17.03,42.61,9.33,50.0,5.51,29.17,5.87,45.92,4.52,49.89,1.06,43.32,50.83,17.79,36.74,8.04,50.0,5.51,50.08,10.08,30.17,2.97,49.89,1.06,45.45,50.16,17.56,32.83,7.19,50.0,5.51,47.63,9.58,67.77,6.68,49.89,1.06,47.57,46.89,16.41,34.78,7.61,50.0,5.51,55.68,11.2,54.22,5.34,49.89,1.06,47.14,35.67,12.49,32.83,7.19,50.0,5.51,51.79,10.42,68.91,6.79,49.89,1.06,43.45
202606010501,2026-06-01,05,1R,daily,68.06,23.04,44.39,9.96,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,54.85,52.27,17.69,39.79,8.93,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,48.48,51.62,17.48,44.39,9.96,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,49.29,48.06,16.27,53.6,12.03,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,50.15,44.11,14.93,32.88,7.38,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,44.17,35.52,12.02,42.09,9.44,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,43.32
202606010501,2026-06-01,05,1R,realtime,68.06,23.04,44.39,9.96,50.0,6.14,64.32,13.27,44.58,3.6,49.91,1.36,57.37,52.27,17.69,39.79,8.93,50.0,6.14,55.34,11.42,70.13,5.67,49.91,1.36,51.2,51.62,17.48,44.39,9.96,50.0,6.14,46.08,9.51,55.72,4.5,49.91,1.36,48.94,48.06,16.27,53.6,12.03,50.0,6.14,45.03,9.29,52.04,4.21,49.91,1.36,49.29,44.11,14.93,32.88,7.38,50.0,6.14,47.82,9.86,39.54,3.2,49.91,1.36,42.87,35.52,12.02,42.09,9.44,50.0,6.14,41.32,8.52,37.85,3.06,49.91,1.36,40.55
202606010502,2026-06-01,05,2R,daily,68.06,23.04,39.79,8.93,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,53.82,52.27,17.69,49.0,10.99,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,50.54,51.62,17.48,49.0,10.99,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,50.32,48.06,16.27,46.69,10.48,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,48.6,44.11,14.93,62.81,14.09,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,50.88,35.52,12.02,44.39,9.96,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,43.84
202606010502,2026-06-01,05,2R,realtime,68.06,23.04,39.79,8.93,50.0,6.14,68.56,14.14,51.99,4.2,49.91,1.36,57.81,52.27,17.69,49.0,10.99,50.0,6.14,38.74,7.99,56.94,4.6,49.91,1.36,48.78,51.62,17.48,49.0,10.99,50.0,6.14,36.47,7.52,57.98,4.69,49.91,1.36,48.18,48.06,16.27,46.69,10.48,50.0,6.14,48.28,9.96,51.11,4.13,49.91,1.36,48.33,44.11,14.93,62.81,14.09,50.0,6.14,46.44,9.58,28.88,2.33,49.91,1.36,48.44,35.52,12.02,44.39,9.96,50.0,6.14,61.36,12.66,52.99,4.28,49.91,1.36,46.42
202606010503,2026-06-01,05,3R,daily,68.06,23.04,49.0,10.99,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,55.89,52.27,17.69,58.21,13.06,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,52.61,51.62,17.48,62.81,14.09,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,53.42,48.06,16.27,37.48,8.41,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,46.53,44.11,14.93,32.88,7.38,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,44.17,35.52,12.02,42.09,9.44,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,43.32
202606010503,2026-06-01,05,3R,realtime,68.06,23.04,49.0,10.99,50.0,6.14,68.41,14.11,46.04,3.72,49.91,1.36,59.36,52.27,17.69,58.21,13.06,50.0,6.14,60.61,12.5,67.38,5.44,49.91,1.36,56.2,51.62,17.48,62.81,14.09,50.0,6.14,53.86,11.11,56.14,4.54,49.91,1.36,54.71,48.06,16.27,37.48,8.41,50.0,6.14,38.71,7.98,51.93,4.2,49.91,1.36,44.36,35.52,12.02,32.88,7.38,50.0,6.14,34.24,7.06,40.96,3.31,5.22,0.14,36.06,44.11,14.93,42.09,9.44,50.0,6.14,44.07,9.09,37.43,3.02,94.6,2.57,45.2
202606010504,2026-06-01,05,4R,daily,68.06,23.04,35.18,7.89,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,52.79,52.27,17.69,60.51,13.58,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,53.13,51.62,17.48,32.88,7.38,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,46.71,48.06,16.27,44.39,9.96,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,48.08,44.11,14.93,49.0,10.99,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,47.78,35.52,12.02,37.48,8.41,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,42.29
202606010504,2026-06-01,05,4R,realtime,68.06,23.04,35.18,7.89,50.0,6.14,44.48,9.18,47.5,3.84,49.91,1.36,51.44,52.27,17.69,60.51,13.58,50.0,6.14,69.61,14.36,64.62,5.22,49.91,1.36,58.35,51.62,17.48,32.88,7.38,50.0,6.14,29.49,6.08,56.55,4.57,49.91,1.36,43.0,48.06,16.27,44.39,9.96,50.0,6.14,48.3,9.96,51.81,4.19,49.91,1.36,47.88,44.11,14.93,49.0,10.99,50.0,6.14,60.48,12.48,35.32,2.85,49.91,1.36,48.76,35.52,12.02,37.48,8.41,50.0,6.14,47.51,9.8,44.08,3.56,49.91,1.36,41.3
202606010505,2026-06-01,05,5R,daily,68.06,23.04,39.79,8.93,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,53.82,52.27,17.69,32.88,7.38,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,46.93,51.62,17.48,51.3,11.51,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,50.84,48.06,16.27,53.6,12.03,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,50.15,44.11,14.93,51.3,11.51,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,48.3,35.52,12.02,49.0,10.99,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,44.87
202606010505,2026-06-01,05,5R,realtime,68.06,23.04,39.79,8.93,50.0,6.14,48.5,10.0,49.07,3.97,49.91,1.36,53.43,52.27,17.69,32.88,7.38,50.0,6.14,43.49,8.97,62.46,5.05,49.91,1.36,46.59,51.62,17.48,51.3,11.51,50.0,6.14,65.91,13.6,57.15,4.62,49.91,1.36,54.7,48.06,16.27,53.6,12.03,50.0,6.14,55.87,11.53,51.33,4.15,49.91,1.36,51.47,44.11,14.93,51.3,11.51,50.0,6.14,44.01,9.08,33.11,2.68,49.91,1.36,45.7,35.52,12.02,49.0,10.99,50.0,6.14,42.08,8.68,46.76,3.78,49.91,1.36,42.98
202606010506,2026-06-01,05,6R,daily,68.06,23.04,32.88,7.38,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,52.27,52.27,17.69,49.0,10.99,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,50.54,51.62,17.48,39.79,8.93,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,48.26,48.06,16.27,60.51,13.58,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,51.7,44.11,14.93,58.21,13.06,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,49.85,35.52,12.02,42.09,9.44,50.0,6.14,50.0,10.31,50.0,4.04,50.0,1.36,43.32
202606010506,2026-06-01,05,6R,realtime,68.06,23.04,32.88,7.38,50.0,6.14,45.21,9.33,49.07,3.97,49.91,1.36,51.21,52.27,17.69,49.0,10.99,50.0,6.14,57.91,11.95,62.46,5.05,49.91,1.36,53.18,51.62,17.48,39.79,8.93,50.0,6.14,40.87,8.43,57.15,4.62,49.91,1.36,46.95,48.06,16.27,60.51,13.58,50.0,6.14,60.46,12.47,51.33,4.15,49.91,1.36,53.97,44.11,14.93,58.21,13.06,50.0,6.14,43.91,9.06,33.11,2.68,49.91,1.36,47.22,35.52,12.02,42.09,9.44,50.0,6.14,51.53,10.63,46.76,3.78,49.91,1.36,43.37
