場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
12,2026-08-18,5,2018-02-21,2018-02-26,一般,ＢＴＳ大和ごせ開設４周年記念競走,相原 利章,５　１５３　３３６　３４
12,2026-08-18,5,2018-02-06,2018-02-11,一般,デイリースポーツ創刊70周年記念ホワイトベア競走,平岡 重典,２２２　１５３　２４３６
12,2026-08-18,6,2018-02-06,2018-02-11,一般,デイリースポーツ創刊70周年記念ホワイトベア競走,西村 拓也,５３５３２　４２３　３１
12,2026-08-18,6,2018-01-16,2018-01-21,ＧⅢ,ＧⅢ２０１８モーターボートレディスカップ,山川 美由紀,１５１５２　６４１３１５
12,2026-08-18,6,2017-12-27,2017-12-31,一般,２０１７住之江ファイナル競走,金光 佑治,６６Ｆ
12,2026-08-18,7,2018-03-02,2018-03-07,一般,ボートピア梅田開設11周年記念競走,伊藤 啓三,４４１３１　２４３２[５]
12,2026-08-18,7,2018-02-21,2018-02-26,一般,ＢＴＳ大和ごせ開設４周年記念競走,古川 舞,６２５　５３１　５１６
12,2026-08-18,7,2018-02-06,2018-02-11,一般,デイリースポーツ創刊70周年記念ホワイトベア競走,泉 啓文,２　１転４　５６６　５
12,2026-08-18,8,2018-03-02,2018-03-07,一般,ボートピア梅田開設11周年記念競走,浜野 孝志,３１３　２５２３３２[４]
12,2026-08-18,8,2018-02-21,2018-02-26,一般,ＢＴＳ大和ごせ開設４周年記念競走,小倉 康典,５　１　６４３　３１２６
12,2026-08-18,8,2018-02-06,2018-02-11,一般,デイリースポーツ創刊70周年記念ホワイトベア競走,近久 大志,５　６　１２４　３５２
12,2026-08-18,9,2017-12-27,2017-12-31,一般,２０１７住之江ファイナル競走,石川 吉鎬,４６５６３　３　２４
12,2026-08-18,9,2017-12-19,2017-12-24,ＳＧ,SG第32回グランプリ＆シリーズ,長田 頼宗,３　転　５　６６１　４
12,2026-08-18,9,2017-12-10,2017-12-15,一般,ミニボートピアりんくう開設５周年記念競走,立間 充宏,２　５６２　２１１２[６]
12,2026-08-18,10,2025-03-09,2025-03-12,一般,ボートピア梅田開設１８周年記念競走,吉武 真也,６３６５６　４
12,2026-08-18,10,2025-02-27,2025-03-02,一般,サンテレビ杯争奪ボートの時間！ご視聴ありがとう競走,寳田 亮治,３３５　１　２
12,2026-08-18,10,2025-02-20,2025-02-24,一般,ダイスポ６０周年日本ＭＢ選手会会長杯ダイスポＪＣ,石野 貴之,１１５１６１３２[２]
12,2026-08-18,11,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,土井 祥伍,５６５　３５１　２　２２
12,2026-08-18,11,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,内田 圭,２　４２妨　２　５６５
12,2026-08-18,11,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,鈴谷 一平,３５２　１３１
12,2026-08-18,12,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,宮崎 奨,３　４５５　２１３　２４
12,2026-08-18,12,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,竹田 広樹,３　４６３　１２５４５４１６
12,2026-08-18,12,2026-06-24,2026-06-29,一般,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,中西 月輝,６　５５６　６５６　５
12,2026-08-18,13,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,佐口 達也,１６５　４６５　２　５
12,2026-08-18,13,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,鈴木 雅希,２　３４５　２４６５３１３３
12,2026-08-18,13,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,雑賀 勇貴,５１５　２３６　１６５
12,2026-08-18,14,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,中井 俊祐,２３６　６　６６
12,2026-08-18,14,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,松山 将吾,５　３２４　４５５１４４
12,2026-08-18,14,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,山下 流心,３６４　５　５５
12,2026-08-18,15,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,岩井 繁,４２１　５５４　５　６２
12,2026-08-18,15,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,伏島 祐介,５５４　６　４４
12,2026-08-18,15,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,中村 有裕,６　１５５　２４３　３１
12,2026-08-18,16,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,山崎 郡,１２２　１１１　３１[１]
12,2026-08-18,16,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,鈴木 裕隆,２１２　５４４　４５３２
12,2026-08-18,16,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,香月 大輝,４　１５３　４１２４４１１転
12,2026-08-18,17,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,出口 飛龍,６　４６６　６　６　５５
12,2026-08-18,17,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,大町 利克,２３６　５３２
12,2026-08-18,17,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,畔柳 俊吾,４２５　２６２　３２２６５６
12,2026-08-18,18,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,雑賀 勇貴,５４４　４４６　２　４１
12,2026-08-18,18,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,春園 功太,２　６３４　２１１６４４
12,2026-08-18,18,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,渡邉 健,５５５　５　５４
12,2026-08-18,19,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,岩川 仁士,６６２４３　５　４　４４
12,2026-08-18,19,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,君島 秀三,３５３１１　１２２２[６]
12,2026-08-18,19,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,上村 慎太郎,５　２５５　３３４　１　４４
12,2026-08-18,20,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,藤山 翔大,４　Ｆ６４　６　６　６
12,2026-08-18,20,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,石川 哲秀,５　２２４６３
12,2026-08-18,20,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,柳沢 一,１１１　２１４１３３２２[４]
12,2026-08-18,21,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,佐藤 大騎,５　５６４　６６１
12,2026-08-18,21,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,井上 茂,３４３　２６５　２　転３３６
12,2026-08-18,21,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,清水 紀克,５　４５２　６４３　６３
12,2026-08-18,22,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,権藤 俊光,６　１３２　２２１２[３]
12,2026-08-18,22,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,金子 賢志,１６３　３４１３
12,2026-08-18,22,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,嶋田 貴支,５６１　１４５　３　６２２１
12,2026-08-18,23,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,岡村 仁,４５２　２４５　４２２
12,2026-08-18,23,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,川尻 泰輔,５　１２５　２２４５１５
12,2026-08-18,23,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,海老澤 泰行,３４６　４５４
12,2026-08-18,24,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,原田 秀弥,１６３　４１２　１３６６
12,2026-08-18,24,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,木場 雄二郎,１３２　３６５　４３１４
12,2026-08-18,24,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,豊田 訓靖,１４５　１６４
12,2026-08-18,25,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,北村 征嗣,１４３　４４５　３５５
12,2026-08-18,25,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,倉富 大誠,５５６　２　３２
12,2026-08-18,25,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,小坂 尚哉,５　１１２２３　１１２３[３]
12,2026-08-18,26,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,藤本 遼磨,５　６　６６６　６６４
12,2026-08-18,26,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,前野 竜一,３　１４３６２４
12,2026-08-18,26,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,森林 太,４４２　４２４　２６５６３
12,2026-08-18,27,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,小池 哲也,３　２６５　４３３　３２
12,2026-08-18,27,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,山田 晃大,１　３１１　１３６２[１]
12,2026-08-18,27,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,森 弘行,５　３５３　１４
12,2026-08-18,28,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,井上 忠政,３　１１１１４　４１[６]
12,2026-08-18,28,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,金子 拓矢,２２２　２１３１４２[３]
12,2026-08-18,28,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,川崎 智稔,４　２２５５２５
12,2026-08-18,29,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,三宅 潤,５５５　３３４　２　１６
12,2026-08-18,29,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,谷村 一哉,６２１　２３６１
12,2026-08-18,29,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,池田 雷太,４　３５６　５４６　２　６
12,2026-08-18,30,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,上條 暢嵩,１　４１２３１２１１[２]
12,2026-08-18,30,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,抹香 雄三,５２３　２４２　２５３３
12,2026-08-18,30,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,近藤 来希,５　４５６　５６５　４　４４
12,2026-08-18,31,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,江藤 敦宏,３　６６４　６６４　６
12,2026-08-18,31,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,村田 修次,３２３　２２２　３２３５２５
12,2026-08-18,31,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,松下 知幸,５５６　３６４　５　４
12,2026-08-18,32,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,渡部 悟,２　２２３　５３５５２４
12,2026-08-18,32,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,岩田 凌,５　６３１　４６５　２６
12,2026-08-18,32,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,高橋 二朗,１　３３４　５６４６３５５
12,2026-08-18,33,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,松山 裕基,４５３　４６４　６　３５
12,2026-08-18,33,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,吉田 一心,２　２１５３６１
12,2026-08-18,33,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,長野 壮志郎,３　１２１　４６２６
12,2026-08-18,34,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,澁川 夏,２５１　５　２６２　２６
12,2026-08-18,34,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,神田 達也,４４５　６２６　３　５
12,2026-08-18,34,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,渡邊 雄一郎,１４３１３６２５
12,2026-08-18,35,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,佃 來紀,５　２２２　２４３４不３
12,2026-08-18,35,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,永田 啓二,１３２　３１[３]
12,2026-08-18,35,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,花本 剛,３　５６１　２６６６４　３
12,2026-08-18,36,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,小倉 康典,６３２　６５５　３　６４
12,2026-08-18,36,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,廣部 大明,６　１４３　５４落　４　６６
12,2026-08-18,36,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,中嶋 世奈,６　２５５　５３６　Ｆ
12,2026-08-18,37,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,河野 主樹,４　２５５　５５４　２４
12,2026-08-18,37,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,鈴木 博,４　２４３５４　１４３５
12,2026-08-18,37,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,吉村 誠,４２３３２２３
12,2026-08-18,38,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,吉田 一心,１　１５落　１２１６４２
12,2026-08-18,38,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,興津 藍,欠
12,2026-08-18,38,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,池田 雄一,１　５６２　２２
12,2026-08-18,39,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,石野 貴之,４　１６１　２１２６２４
12,2026-08-18,39,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,沢田 昭宏,４　２３１　５５１５４６
12,2026-08-18,39,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,浜野 孝志,２２３　２３３３
12,2026-08-18,50,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,山田 亮太,４　１６３５５　２２３１
12,2026-08-18,50,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,都築 正治,３５３　３６１　２２５３４５
12,2026-08-18,50,2026-06-24,2026-06-29,一般,ＶＳ第７戦大スポ賞第３７回アクアクイーンカップ,松本 怜,４６３　３２５　２　３４
12,2026-08-18,51,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,松井 繁,２３１　２５１　２２[５]
12,2026-08-18,51,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,大江 純,６　１２１５１６
12,2026-08-18,51,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,別府 昌樹,３　２５２　１３１５３２６４
12,2026-08-18,52,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,木下 翔太,２　５２１３４５３４３５
12,2026-08-18,52,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,佐竹 恒彦,４　４４６４３
12,2026-08-18,52,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,岡谷 健吾,１４１　３４２　４４３１５１
12,2026-08-18,53,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,野村 羽玖,４　６６転　６６５　６
12,2026-08-18,53,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,鈴木 茂高,４３２　４２３
12,2026-08-18,53,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,坂口 諒宗,６　６　６６６５５　６　６６
12,2026-08-18,54,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,小池 修平,５　３４４１５３４１４
12,2026-08-18,54,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,村本 大成,６　６３６　５　６４３
12,2026-08-18,54,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,鈴木 章司,転６５　４６４　４　４６６２
12,2026-08-18,55,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,馬野 耀,２　４４２　４３４５１
12,2026-08-18,55,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,花本 夏樹,５　３６４　２４
12,2026-08-18,55,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,木下 翔太,２２１　１４２１１１４１[１]
12,2026-08-18,56,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,濱本 優一,３　３５２　３１５６３６
12,2026-08-18,56,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,平尾 崇典,３３１　３１[２]
12,2026-08-18,56,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,片橋 幸貴,３４２　２１１３５２６３[５]
12,2026-08-18,57,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,中村 魁生,３　３５６　２３４４１
12,2026-08-18,57,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,大西 賢,４　５３１　１５
12,2026-08-18,57,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,平田 健之佑,２３１　５１１１１２４４２４
12,2026-08-18,58,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,石本 裕武,１１６　１２１１６４３２
12,2026-08-18,58,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,亀山 雅幸,２６６　１１２　１４１５
12,2026-08-18,58,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,浜本 裕己,１２５　１４３２
12,2026-08-18,59,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,黒田 剛,３５１　５４６　３　４５
12,2026-08-18,59,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,水摩 敦,１１２２６２[４]
12,2026-08-18,59,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,高橋 英之,２４４　３４２　３　５１
12,2026-08-18,60,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,新田 智彰,６６５　５３３　３　３
12,2026-08-18,60,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,岩下 巧斗,３４２　２６３６２　１６
12,2026-08-18,60,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,中村 晃朋,１３２４５　２１１５１２２２
12,2026-08-18,61,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,藤原 駿,６　６　６６６６Ｆ　５
12,2026-08-18,61,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,常盤 海心,６　３４６　１６６　４
12,2026-08-18,61,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,羽野 直也,１１２６１１[１]
12,2026-08-18,62,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,福島 勇樹,６３４　１３１４３　４１
12,2026-08-18,62,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,山田 竜一,４６５　５　１６
12,2026-08-18,62,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,浜本 裕己,２１４　１５４　１６２５４５
12,2026-08-18,63,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,菊池 峰晴,５　５５４　６　５６６
12,2026-08-18,63,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,伊藤 尚汰,２　５６５　６６５　１　２１
12,2026-08-18,63,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,佐々木 大河,１　欠欠
12,2026-08-18,64,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,新井 英孝,４６Ｆ６２　３　５　４
12,2026-08-18,64,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,篠崎 元志,１１１４２　４１３１[２]
12,2026-08-18,64,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,三苫 晃幸,６　１１１２[５]
12,2026-08-18,65,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,渡邊 雄斗,５　３５６　４６６　５
12,2026-08-18,65,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,山田 真聖,４５２　１４２　６５３　１２
12,2026-08-18,65,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,五反田 忍,２　１６６　６４５　１６
12,2026-08-18,66,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,秦 英悟,１　１１２　３２１３１１
12,2026-08-18,66,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,岡部 大輝,４１１　２２１　１１[４]
12,2026-08-18,66,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,古賀 繁輝,４　３２３　３５５３１５３１
12,2026-08-18,67,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,藤井 徹,１　５４５　４　６　５
12,2026-08-18,67,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,樋口 範政,３２１　５６３５５　３
12,2026-08-18,67,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,東 潤樹,４２１５６２[６]
12,2026-08-18,68,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,遠藤 圭吾,６　６４１　５４６　２３
12,2026-08-18,68,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,早川 理稀,６　６６６　６
12,2026-08-18,68,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,武田 信一,３　１４１　２３６３５６
12,2026-08-18,69,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,井上 一輝,３１４　５５２　１落５
12,2026-08-18,69,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,石川 諒,１２３　１２４　３４５２
12,2026-08-18,69,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,高村 諒,３　６４５　４６
12,2026-08-18,70,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,渋谷 明憲,２２２　１４６　５３１３
12,2026-08-18,70,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,大月 遊雅,６　５５６　４５
12,2026-08-18,70,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,藤丸 光一,１　５６５　６２４　２　２４
12,2026-08-18,71,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,山本 兼士,５３５　５３３　３　３６
12,2026-08-18,71,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,若林 将,３４２　３２４２１３５１
12,2026-08-18,71,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,森下 勇,６　４４４　２６
12,2026-08-18,72,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,上條 嘉嗣,２　４１５　３５１　２３
12,2026-08-18,72,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,前川 守嗣,４５１　４３４　２　６３
12,2026-08-18,72,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,山川 雄大,４５４　４　６６
12,2026-08-18,73,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,秋末 秦悟,５　３４妨　５４４　５４
12,2026-08-18,73,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,吉村 正明,５　１３６１１
12,2026-08-18,73,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,黒野 元基,１５２１１　３２３４１６２３
12,2026-08-18,74,2026-08-13,2026-08-18,一般,大阪ダービー第４３回摂河泉競走,浜本 裕己,６４３　３２１　２　Ｆ５
12,2026-08-18,74,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,北中 元樹,１　５３１　１３２１[５]
12,2026-08-18,74,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,香川 颯太,２３１　２４３２
12,2026-08-18,75,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,松本 弓雄,６　４６６
12,2026-08-18,75,2026-07-24,2026-07-27,一般,豊中市制９０周年記念競走,伯母 芳恒,４　５６
12,2026-08-18,75,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,金児 隆太,１４４　２３６　３５４
12,2026-08-18,76,2026-08-04,2026-08-09,一般,にっぽん未来プロジェクト競走ｉｎ住之江,小森 信雄,６５５　２５３　６　１
12,2026-08-18,76,2026-07-15,2026-07-21,一般,サンケイスポーツ旗争奪第６９回ＧＳＳ競走,服部 剛,４２４　３４３　４４１６３５
12,2026-08-18,76,2026-07-03,2026-07-08,一般,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,土屋 太朗,３６４　３２１　４　２４
