レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608060212,2026-08-06,02,12R,realtime,77.01,21.43,80.54,21.52,50.0,6.83,61.37,14.04,57.89,5.15,68.98,45.68,12.71,58.69,15.68,50.0,6.83,34.66,7.93,-11.06,-0.98,42.17,48.13,13.39,76.56,20.46,50.0,6.83,40.38,9.24,35.26,3.14,53.06,43.56,12.12,52.73,14.09,50.0,6.83,63.38,14.5,99.73,8.88,56.43,46.25,12.87,66.63,17.8,50.0,6.83,42.56,9.74,59.96,5.34,52.59,39.22,10.92,66.63,17.8,50.0,6.83,57.62,13.19,58.07,5.17,53.91
202608060401,2026-08-06,04,1R,daily,62.71,19.01,49.93,14.5,59.13,7.35,50.0,10.7,50.0,3.41,54.97,49.52,15.01,47.53,13.8,51.91,6.46,50.0,10.7,50.0,3.41,49.38,50.96,15.45,42.74,12.41,53.03,6.59,50.0,10.7,50.0,3.41,48.56,50.3,15.25,45.13,13.11,56.88,7.07,50.0,10.7,50.0,3.41,49.53,45.42,13.77,45.13,13.11,45.22,5.62,50.0,10.7,50.0,3.41,46.6,41.13,12.47,42.74,12.41,28.06,3.49,50.0,10.7,50.0,3.41,42.47
202608060401,2026-08-06,04,1R,realtime,62.71,19.01,49.93,14.5,52.66,6.55,59.92,12.82,52.58,3.59,56.46,49.52,15.01,47.53,13.8,39.61,4.93,35.45,7.58,49.22,3.36,44.68,50.96,15.45,42.74,12.41,38.99,4.85,47.22,10.1,54.14,3.69,46.5,50.3,15.25,45.13,13.11,54.35,6.76,50.17,10.73,51.14,3.49,49.33,45.42,13.77,45.13,13.11,45.63,5.67,44.77,9.58,64.03,4.37,46.49,41.13,12.47,42.74,12.41,40.0,4.97,62.54,13.38,28.63,1.95,45.18
202608060402,2026-08-06,04,2R,daily,66.4,20.13,71.52,20.77,48.72,6.06,50.0,10.7,50.0,3.41,61.06,47.89,14.52,47.53,13.8,42.02,5.23,50.0,10.7,50.0,3.41,47.65,53.01,16.07,45.13,13.11,38.08,4.74,50.0,10.7,50.0,3.41,48.02,48.66,14.75,47.53,13.8,45.2,5.62,50.0,10.7,50.0,3.41,48.28,43.37,13.15,47.53,13.8,62.95,7.83,50.0,10.7,50.0,3.41,48.88,40.72,12.35,47.53,13.8,52.81,6.57,50.0,10.7,50.0,3.41,46.82
202608060402,2026-08-06,04,2R,realtime,66.4,20.13,71.52,20.77,31.88,3.96,75.93,16.24,55.53,3.79,64.89,47.89,14.52,47.53,13.8,34.85,4.33,59.4,12.71,41.29,2.82,48.18,53.01,16.07,45.13,13.11,56.85,7.07,49.11,10.51,53.57,3.65,50.4,48.66,14.75,47.53,13.8,41.75,5.19,38.59,8.25,52.15,3.56,45.56,43.37,13.15,47.53,13.8,54.2,6.74,34.36,7.35,64.43,4.39,45.43,40.72,12.35,47.53,13.8,54.0,6.72,42.69,9.13,32.77,2.23,44.23
202608060403,2026-08-06,04,3R,daily,61.07,18.51,45.13,13.11,42.05,5.23,50.0,10.7,50.0,3.41,50.95,51.58,15.64,42.74,12.41,57.1,7.1,50.0,10.7,50.0,3.41,49.25,53.01,16.07,49.93,14.5,56.2,6.99,50.0,10.7,50.0,3.41,51.66,49.07,14.88,47.53,13.8,46.41,5.77,50.0,10.7,50.0,3.41,48.56,45.01,13.64,47.53,13.8,36.01,4.48,50.0,10.7,50.0,3.41,46.03,40.31,12.22,49.93,14.5,49.49,6.15,50.0,10.7,50.0,3.41,46.98
202608060403,2026-08-06,04,3R,realtime,61.07,18.51,45.13,13.11,43.51,5.41,52.11,11.15,53.83,3.67,51.85,51.58,15.64,42.74,12.41,48.0,5.97,28.68,6.13,47.05,3.21,43.36,53.01,16.07,49.93,14.5,55.99,6.96,49.59,10.61,50.75,3.46,51.6,49.07,14.88,47.53,13.8,50.09,6.23,55.73,11.92,50.18,3.42,50.25,45.01,13.64,47.53,13.8,33.87,4.21,45.8,9.8,61.33,4.18,45.64,40.31,12.22,49.93,14.5,49.4,6.14,68.18,14.58,36.6,2.5,49.94
202608060404,2026-08-06,04,4R,daily,65.99,20.01,45.13,13.11,48.36,6.01,50.0,10.7,50.0,3.41,53.23,50.75,15.39,52.33,15.2,60.06,7.47,50.0,10.7,50.0,3.41,52.16,52.18,15.82,54.73,15.89,43.23,5.38,50.0,10.7,50.0,3.41,51.19,47.02,14.26,73.92,21.46,64.76,8.05,50.0,10.7,50.0,3.41,57.88,42.55,12.9,59.53,17.28,63.2,7.86,50.0,10.7,50.0,3.41,52.15,41.54,12.59,57.13,16.59,49.43,6.15,50.0,10.7,50.0,3.41,49.43
202608060404,2026-08-06,04,4R,realtime,65.99,20.01,45.13,13.11,46.82,5.82,41.14,8.8,53.83,3.67,51.41,50.75,15.39,52.33,15.2,57.64,7.17,35.27,7.55,47.05,3.21,48.5,52.18,15.82,54.73,15.89,26.73,3.32,50.17,10.73,50.75,3.46,49.23,47.02,14.26,73.92,21.46,61.09,7.6,60.13,12.86,50.18,3.42,59.6,42.55,12.9,59.53,17.28,64.78,8.06,51.95,11.11,61.33,4.18,53.54,41.54,12.59,57.13,16.59,48.94,6.09,61.41,13.14,36.6,2.5,50.9
202608060405,2026-08-06,04,5R,daily,78.05,23.66,45.13,13.11,48.61,6.05,50.0,10.7,50.0,3.41,56.92,46.2,14.01,59.53,17.28,63.28,7.87,50.0,10.7,50.0,3.41,53.27,46.0,13.95,52.33,15.2,65.71,8.17,50.0,10.7,50.0,3.41,51.42,49.01,14.86,49.93,14.5,41.86,5.21,50.0,10.7,50.0,3.41,48.67,40.89,12.4,49.93,14.5,56.43,7.02,50.0,10.7,50.0,3.41,48.02,39.89,12.09,45.13,13.11,50.54,6.29,50.0,10.7,50.0,3.41,45.59
202608060405,2026-08-06,04,5R,realtime,78.05,23.66,45.13,13.11,48.67,6.05,61.52,13.16,55.75,3.8,59.78,46.2,14.01,59.53,17.28,52.62,6.54,32.23,6.89,44.62,3.04,47.77,46.0,13.95,52.33,15.2,48.44,6.02,52.1,11.14,52.32,3.57,49.88,49.01,14.86,49.93,14.5,51.19,6.37,47.76,10.22,52.13,3.55,49.49,40.89,12.4,49.93,14.5,44.6,5.55,52.88,11.31,64.84,4.42,48.18,39.89,12.09,45.13,13.11,43.62,5.42,53.59,11.46,30.07,2.05,44.14
202608060406,2026-08-06,04,6R,daily,67.04,20.33,49.93,14.5,72.91,9.07,50.0,10.7,50.0,3.41,58.0,50.28,15.24,54.73,15.89,86.27,10.73,50.0,10.7,50.0,3.41,55.97,50.07,15.18,59.53,17.28,66.73,8.3,50.0,10.7,50.0,3.41,54.87,47.38,14.36,47.53,13.8,35.04,4.36,50.0,10.7,50.0,3.41,46.63,44.97,13.63,66.72,19.37,66.76,8.3,50.0,10.7,50.0,3.41,55.42,40.3,12.22,42.74,12.41,53.03,6.59,50.0,10.7,50.0,3.41,45.33
202608060406,2026-08-06,04,6R,realtime,67.04,20.33,49.93,14.5,63.0,7.83,52.0,11.12,52.58,3.59,57.37,50.28,15.24,54.73,15.89,35.18,4.38,58.5,12.51,49.22,3.36,51.38,50.07,15.18,59.53,17.28,44.3,5.51,33.88,7.25,54.14,3.69,48.91,47.38,14.36,47.53,13.8,50.08,6.23,52.44,11.22,51.14,3.49,49.1,44.97,13.63,66.72,19.37,55.33,6.88,61.03,13.06,64.03,4.37,57.31,40.3,12.22,42.74,12.41,38.99,4.85,42.22,9.03,28.63,1.95,40.46
202608060407,2026-08-06,04,7R,daily,61.34,18.6,47.53,13.8,51.9,6.45,50.0,10.7,50.0,3.41,52.96,53.94,16.35,47.53,13.8,45.2,5.62,50.0,10.7,50.0,3.41,49.88,51.29,15.55,57.13,16.59,50.71,6.31,50.0,10.7,50.0,3.41,52.55,46.97,14.24,49.93,14.5,49.89,6.2,50.0,10.7,50.0,3.41,49.05,46.19,14.0,61.93,17.98,51.23,6.37,50.0,10.7,50.0,3.41,52.46,40.3,12.22,47.53,13.8,51.91,6.46,50.0,10.7,50.0,3.41,46.58
202608060407,2026-08-06,04,7R,realtime,61.34,18.6,47.53,13.8,43.4,5.4,50.25,10.75,52.58,3.59,52.13,53.94,16.35,47.53,13.8,41.75,5.19,51.04,10.92,49.22,3.36,49.62,51.29,15.55,57.13,16.59,58.87,7.32,65.87,14.09,54.14,3.69,57.24,46.97,14.24,49.93,14.5,49.57,6.16,40.75,8.72,51.14,3.49,47.11,46.19,14.0,61.93,17.98,53.45,6.65,61.99,13.26,64.03,4.37,56.26,40.3,12.22,47.53,13.8,39.61,4.93,30.19,6.46,28.63,1.95,39.36
202608060408,2026-08-06,04,8R,daily,70.49,21.37,49.93,14.5,56.2,6.99,50.0,10.7,50.0,3.41,56.96,45.83,13.9,42.74,12.41,28.06,3.49,50.0,10.7,50.0,3.41,43.9,48.5,14.7,47.53,13.8,41.97,5.22,50.0,10.7,50.0,3.41,47.83,53.17,16.12,71.52,20.77,33.3,4.14,50.0,10.7,50.0,3.41,55.13,41.73,12.65,45.13,13.11,48.36,6.01,50.0,10.7,50.0,3.41,45.88,40.31,12.22,47.53,13.8,60.19,7.48,50.0,10.7,50.0,3.41,47.61
202608060408,2026-08-06,04,8R,realtime,70.49,21.37,49.93,14.5,55.99,6.96,68.59,14.67,54.8,3.74,61.24,45.83,13.9,42.74,12.41,40.0,4.97,55.65,11.9,46.98,3.2,46.39,48.5,14.7,47.53,13.8,53.53,6.66,33.5,7.17,50.98,3.48,45.81,53.17,16.12,71.52,20.77,40.4,5.02,43.73,9.35,50.32,3.43,54.7,41.73,12.65,45.13,13.11,46.82,5.82,38.51,8.24,60.33,4.11,43.93,40.31,12.22,47.53,13.8,63.6,7.91,60.08,12.85,36.33,2.48,49.26
202608060409,2026-08-06,04,9R,daily,73.16,22.18,47.53,13.8,46.41,5.77,50.0,10.7,50.0,3.41,55.86,49.18,14.91,54.73,15.89,43.23,5.38,50.0,10.7,50.0,3.41,50.28,48.15,14.6,52.33,15.2,72.21,8.98,50.0,10.7,50.0,3.41,52.88,45.83,13.9,49.93,14.5,56.43,7.02,50.0,10.7,50.0,3.41,49.52,43.81,13.28,49.93,14.5,59.13,7.35,50.0,10.7,50.0,3.41,49.24,39.91,12.1,47.53,13.8,42.02,5.23,50.0,10.7,50.0,3.41,45.23
202608060409,2026-08-06,04,9R,realtime,73.16,22.18,47.53,13.8,50.09,6.23,60.89,13.02,54.8,3.74,58.97,49.18,14.91,54.73,15.89,26.73,3.32,58.03,12.41,46.98,3.2,49.74,48.15,14.6,52.33,15.2,42.79,5.32,54.89,11.74,50.98,3.48,50.33,45.83,13.9,49.93,14.5,44.6,5.55,52.13,11.15,50.32,3.43,48.52,43.81,13.28,49.93,14.5,52.66,6.55,35.62,7.62,60.33,4.11,46.06,39.91,12.1,47.53,13.8,34.85,4.33,38.52,8.24,36.33,2.48,40.95
202608060410,2026-08-06,04,10R,daily,73.57,22.3,59.53,17.28,66.73,8.3,50.0,10.7,50.0,3.41,61.99,50.0,15.16,64.33,18.68,56.54,7.03,50.0,10.7,50.0,3.41,54.97,50.21,15.22,57.13,16.59,49.43,6.15,50.0,10.7,50.0,3.41,52.06,44.6,13.52,47.53,13.8,62.95,7.83,50.0,10.7,50.0,3.41,49.26,42.16,12.78,52.33,15.2,65.71,8.17,50.0,10.7,50.0,3.41,50.25,39.5,11.97,47.53,13.8,36.01,4.48,50.0,10.7,50.0,3.41,44.36
