レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608010111,2026-08-01,01,11R,daily,78.51,28.31,46.39,9.91,32.54,4.31,50.0,10.97,50.0,3.68,57.19,45.95,16.57,56.48,12.07,45.04,5.97,50.0,10.97,50.0,3.68,49.27,45.28,16.33,44.38,9.48,66.54,8.82,50.0,10.97,50.0,3.68,49.29,46.73,16.85,44.38,9.48,40.44,5.36,50.0,10.97,50.0,3.68,46.35,42.53,15.33,46.39,9.91,51.96,6.89,50.0,10.97,50.0,3.68,46.79,40.92,14.75,38.32,8.19,35.9,4.76,50.0,10.97,50.0,3.68,42.36
202608010112,2026-08-01,01,12R,daily,78.81,28.41,54.46,11.64,33.83,4.49,50.0,10.97,50.0,3.68,59.2,45.04,16.24,48.41,10.35,43.65,5.79,50.0,10.97,50.0,3.68,47.03,46.2,16.66,46.39,9.91,38.37,5.09,50.0,10.97,50.0,3.68,46.32,44.91,16.19,48.41,10.35,51.3,6.8,50.0,10.97,50.0,3.68,48.0,44.34,15.99,48.41,10.35,41.92,5.56,50.0,10.97,50.0,3.68,46.55,40.62,14.65,40.34,8.62,52.47,6.96,50.0,10.97,50.0,3.68,44.88
202608010501,2026-08-01,05,1R,daily,68.38,24.17,41.97,9.59,58.44,4.95,50.0,9.54,50.0,7.12,55.38,48.89,17.28,49.09,11.22,40.98,3.47,50.0,9.54,50.0,7.12,48.63,48.63,17.19,49.09,11.22,58.62,4.96,50.0,9.54,50.0,7.12,50.04,46.16,16.32,44.34,10.13,54.19,4.59,50.0,9.54,50.0,7.12,47.7,45.98,16.25,49.09,11.22,45.67,3.87,50.0,9.54,50.0,7.12,48.0,41.8,14.78,32.48,7.42,45.24,3.83,50.0,9.54,50.0,7.12,42.69
202608010501,2026-08-01,05,1R,realtime,68.38,24.17,41.97,9.59,50.0,4.23,50.85,9.71,45.94,6.55,54.25,48.89,17.28,49.09,11.22,50.0,4.23,32.28,6.16,65.73,9.37,48.26,48.63,17.19,49.09,11.22,50.0,4.23,62.38,11.91,55.61,7.92,52.47,46.16,16.32,44.34,10.13,50.0,4.23,38.74,7.39,52.59,7.49,45.57,45.98,16.25,49.09,11.22,50.0,4.23,66.81,12.75,37.97,5.41,49.86,41.8,14.78,32.48,7.42,50.0,4.23,48.86,9.33,42.04,5.99,41.75
202608010502,2026-08-01,05,2R,daily,70.46,24.91,44.34,10.13,39.73,3.36,50.0,9.54,50.0,7.12,55.07,49.49,17.49,46.72,10.67,52.18,4.42,50.0,9.54,50.0,7.12,49.25,47.73,16.87,49.09,11.22,64.7,5.48,50.0,9.54,50.0,7.12,50.23,45.86,16.21,49.09,11.22,64.41,5.45,50.0,9.54,50.0,7.12,49.55,44.19,15.62,49.09,11.22,50.2,4.25,50.0,9.54,50.0,7.12,47.75,42.1,14.88,58.58,13.38,52.23,4.42,50.0,9.54,50.0,7.12,49.35
202608010502,2026-08-01,05,2R,realtime,70.46,24.91,44.34,10.13,50.0,4.23,58.43,11.15,45.94,6.55,56.97,49.49,17.49,46.72,10.67,50.0,4.23,42.95,8.2,65.73,9.37,49.96,47.73,16.87,49.09,11.22,50.0,4.23,47.94,9.15,55.61,7.92,49.4,45.86,16.21,49.09,11.22,50.0,4.23,45.08,8.61,52.59,7.49,47.76,44.19,15.62,49.09,11.22,50.0,4.23,60.65,11.58,37.97,5.41,48.06,42.1,14.88,58.58,13.38,50.0,4.23,44.87,8.56,42.04,5.99,47.05
202608010503,2026-08-01,05,3R,daily,67.18,23.75,49.09,11.22,29.41,2.49,50.0,9.54,50.0,7.12,54.12,50.98,18.02,49.09,11.22,36.78,3.11,50.0,9.54,50.0,7.12,49.02,46.53,16.45,49.09,11.22,53.22,4.51,50.0,9.54,50.0,7.12,48.84,49.14,17.37,77.56,17.72,28.34,2.4,50.0,9.54,50.0,7.12,54.16,43.59,15.41,49.09,11.22,57.04,4.83,50.0,9.54,50.0,7.12,48.12,42.39,14.99,49.09,11.22,43.8,3.71,50.0,9.54,50.0,7.12,46.58
202608010503,2026-08-01,05,3R,realtime,67.18,23.75,49.09,11.22,50.0,4.23,51.73,9.87,44.73,6.37,55.44,50.98,18.02,49.09,11.22,50.0,4.23,58.84,11.23,69.58,9.91,54.61,46.53,16.45,49.09,11.22,50.0,4.23,60.27,11.5,55.56,7.92,51.32,49.14,17.37,77.56,17.72,50.0,4.23,50.51,9.64,51.98,7.41,56.37,43.59,15.41,49.09,11.22,50.0,4.23,45.31,8.65,39.83,5.68,45.18,42.39,14.99,49.09,11.22,50.0,4.23,33.24,6.34,38.19,5.44,42.22
202608010504,2026-08-01,05,4R,daily,63.59,22.48,49.09,11.22,51.18,4.33,50.0,9.54,50.0,7.12,54.7,51.28,18.13,68.07,15.55,60.74,5.14,50.0,9.54,50.0,7.12,55.49,49.52,17.51,51.46,11.76,53.51,4.53,50.0,9.54,50.0,7.12,50.46,47.65,16.85,46.72,10.67,56.71,4.8,50.0,9.54,50.0,7.12,48.99,45.68,16.15,34.86,7.96,47.13,3.99,50.0,9.54,50.0,7.12,44.77,42.1,14.88,56.21,12.84,47.87,4.05,50.0,9.54,50.0,7.12,48.44
202608010504,2026-08-01,05,4R,realtime,63.59,22.48,49.09,11.22,50.0,4.23,54.71,10.44,44.84,6.39,54.76,51.28,18.13,68.07,15.55,50.0,4.23,64.14,12.24,70.16,10.0,60.15,49.52,17.51,51.46,11.76,50.0,4.23,44.91,8.57,55.74,7.94,50.01,45.68,16.15,46.72,10.67,50.0,4.23,35.76,6.82,39.74,5.66,43.54,42.1,14.88,34.86,7.96,50.0,4.23,55.01,10.5,37.78,5.38,42.96,47.65,16.85,56.21,12.84,50.0,4.23,45.37,8.66,51.63,7.36,49.93
202608010505,2026-08-01,05,5R,daily,65.95,23.32,46.72,10.67,36.57,3.1,50.0,9.54,50.0,7.12,53.75,51.09,18.06,30.11,6.88,58.12,4.92,50.0,9.54,50.0,7.12,46.53,49.01,17.33,44.34,10.13,69.35,5.87,50.0,9.54,50.0,7.12,50.0,48.33,17.09,41.97,9.59,20.95,1.77,50.0,9.54,50.0,7.12,45.12,43.63,15.42,68.07,15.55,41.66,3.53,50.0,9.54,50.0,7.12,51.17,41.81,14.78,46.72,10.67,38.97,3.3,50.0,9.54,50.0,7.12,45.42
202608010505,2026-08-01,05,5R,realtime,65.95,23.32,46.72,10.67,50.0,4.23,52.08,9.94,44.84,6.39,54.55,51.09,18.06,30.11,6.88,50.0,4.23,39.6,7.56,70.16,10.0,46.73,49.01,17.33,44.34,10.13,50.0,4.23,59.26,11.31,55.74,7.94,50.94,48.33,17.09,41.97,9.59,50.0,4.23,41.29,7.88,51.63,7.36,46.15,43.63,15.42,68.07,15.55,50.0,4.23,63.56,12.13,39.74,5.66,53.0,41.81,14.78,46.72,10.67,50.0,4.23,44.11,8.42,37.78,5.38,43.49
202608010506,2026-08-01,05,6R,daily,69.42,24.54,49.09,11.22,50.0,4.23,50.0,9.54,50.0,7.12,56.66,45.87,16.22,34.86,7.96,52.94,4.48,50.0,9.54,50.0,7.12,45.33,47.99,16.97,44.34,10.13,62.68,5.31,50.0,9.54,50.0,7.12,49.07,50.29,17.78,60.95,13.92,45.48,3.85,50.0,9.54,50.0,7.12,52.22,44.77,15.83,49.09,11.22,40.98,3.47,50.0,9.54,50.0,7.12,47.18,41.49,14.67,68.07,15.55,39.79,3.37,50.0,9.54,50.0,7.12,50.26
202608010507,2026-08-01,05,7R,daily,70.17,24.8,51.46,11.76,37.19,3.15,50.0,9.54,50.0,7.12,56.38,46.79,16.54,41.97,9.59,64.39,5.45,50.0,9.54,50.0,7.12,48.25,47.13,16.66,49.09,11.22,40.49,3.43,50.0,9.54,50.0,7.12,47.97,48.54,17.16,46.72,10.67,45.75,3.87,50.0,9.54,50.0,7.12,48.38,44.79,15.83,37.23,8.51,66.77,5.65,50.0,9.54,50.0,7.12,46.66,42.39,14.99,32.48,7.42,45.24,3.83,50.0,9.54,50.0,7.12,42.91
202608010508,2026-08-01,05,8R,daily,73.45,25.97,49.09,11.22,53.22,4.51,50.0,9.54,50.0,7.12,58.35,48.89,17.28,58.58,13.38,52.23,4.42,50.0,9.54,50.0,7.12,51.76,46.23,16.34,44.34,10.13,54.19,4.59,50.0,9.54,50.0,7.12,47.73,44.96,15.89,34.86,7.96,47.13,3.99,50.0,9.54,50.0,7.12,44.51,43.29,15.3,37.23,8.51,55.12,4.67,50.0,9.54,50.0,7.12,45.14,42.99,15.2,41.97,9.59,52.61,4.45,50.0,9.54,50.0,7.12,45.91
202608010509,2026-08-01,05,9R,daily,73.75,26.07,46.72,10.67,31.56,2.67,50.0,9.54,50.0,7.12,56.08,47.99,16.97,49.09,11.22,45.67,3.87,50.0,9.54,50.0,7.12,48.71,46.83,16.56,30.11,6.88,58.12,4.92,50.0,9.54,50.0,7.12,45.02,46.75,16.53,49.09,11.22,51.18,4.33,50.0,9.54,50.0,7.12,48.74,43.29,15.3,49.09,11.22,43.8,3.71,50.0,9.54,50.0,7.12,46.9,41.2,14.56,106.02,24.22,35.17,2.98,50.0,9.54,50.0,7.12,58.43
202608010510,2026-08-01,05,10R,daily,76.33,26.98,68.07,15.55,41.66,3.53,50.0,9.54,50.0,7.12,62.73,46.83,16.55,49.09,11.22,29.41,2.49,50.0,9.54,50.0,7.12,46.93,46.27,16.36,56.21,12.84,47.87,4.05,50.0,9.54,50.0,7.12,49.92,45.59,16.11,44.34,10.13,75.35,6.38,50.0,9.54,50.0,7.12,49.29,43.61,15.42,49.09,11.22,64.41,5.45,50.0,9.54,50.0,7.12,48.75,41.2,14.57,49.09,11.22,50.21,4.25,50.0,9.54,50.0,7.12,46.7
202608010511,2026-08-01,05,11R,daily,78.83,27.87,68.07,15.55,60.74,5.14,50.0,9.54,50.0,7.12,65.23,45.9,16.23,49.09,11.22,57.04,4.83,50.0,9.54,50.0,7.12,48.94,45.64,16.13,49.09,11.22,50.0,4.23,50.0,9.54,50.0,7.12,48.25,44.37,15.68,51.46,11.76,37.19,3.15,50.0,9.54,50.0,7.12,47.26,43.29,15.3,46.72,10.67,38.97,3.3,50.0,9.54,50.0,7.12,45.94,41.8,14.78,49.09,11.22,64.7,5.48,50.0,9.54,50.0,7.12,48.14
202608010512,2026-08-01,05,12R,daily,76.44,27.02,77.56,17.72,28.34,2.4,50.0,9.54,50.0,7.12,63.81,45.9,16.23,46.72,10.67,36.57,3.1,50.0,9.54,50.0,7.12,46.66,46.53,16.45,46.72,10.67,56.71,4.8,50.0,9.54,50.0,7.12,48.59,46.75,16.53,46.72,10.67,52.18,4.42,50.0,9.54,50.0,7.12,48.29,43.29,15.3,46.72,10.67,45.75,3.87,50.0,9.54,50.0,7.12,46.52,40.9,14.46,60.95,13.92,45.48,3.85,50.0,9.54,50.0,7.12,48.9
202608010601,2026-08-01,06,1R,daily,70.91,25.79,44.35,9.04,42.39,4.0,50.0,12.25,50.0,4.65,55.73,47.48,17.27,50.41,10.28,51.09,4.82,50.0,12.25,50.0,4.65,49.27,49.26,17.92,56.47,11.51,45.22,4.27,50.0,12.25,50.0,4.65,50.6,44.87,16.32,40.31,8.22,63.73,6.02,50.0,12.25,50.0,4.65,47.45,45.24,16.45,44.35,9.04,50.71,4.79,50.0,12.25,50.0,4.65,47.18,42.13,15.32,44.35,9.04,64.66,6.1,50.0,12.25,50.0,4.65,47.37
202608010601,2026-08-01,06,1R,realtime,70.91,25.79,44.35,9.04,50.0,4.72,45.08,11.05,14.89,1.38,51.98,47.48,17.27,50.41,10.28,50.0,4.72,47.1,11.54,30.25,2.81,46.62,49.26,17.92,56.47,11.51,50.0,4.72,58.58,14.35,48.63,4.52,53.03,44.87,16.32,40.31,8.22,50.0,4.72,43.39,10.63,102.64,9.54,49.43,45.24,16.45,44.35,9.04,50.0,4.72,48.64,11.92,57.29,5.33,47.46,42.13,15.32,44.35,9.04,50.0,4.72,57.35,14.05,46.39,4.31,47.45
202608010602,2026-08-01,06,2R,daily,62.28,22.65,46.37,9.45,66.8,6.31,50.0,12.25,50.0,4.65,55.31,50.26,18.28,46.37,9.45,54.2,5.12,50.0,12.25,50.0,4.65,49.75,49.82,18.12,48.39,9.87,35.14,3.32,50.0,12.25,50.0,4.65,48.2,49.05,17.84,52.43,10.69,50.29,4.75,50.0,12.25,50.0,4.65,50.18,45.8,16.66,52.43,10.69,48.05,4.54,50.0,12.25,50.0,4.65,48.78,42.68,15.52,54.45,11.1,73.55,6.94,50.0,12.25,50.0,4.65,50.47
202608010602,2026-08-01,06,2R,realtime,62.28,22.65,46.37,9.45,50.0,4.72,55.76,13.66,22.7,2.11,52.6,50.26,18.28,46.37,9.45,50.0,4.72,49.84,12.21,33.93,3.15,47.82,49.82,18.12,48.39,9.87,50.0,4.72,49.61,12.16,47.58,4.42,49.29,49.05,17.84,52.43,10.69,50.0,4.72,33.61,8.24,93.85,8.72,50.21,45.8,16.66,52.43,10.69,50.0,4.72,48.4,11.86,52.72,4.9,48.83,42.68,15.52,54.45,11.1,50.0,4.72,62.92,15.42,49.29,4.58,51.35
202608010603,2026-08-01,06,3R,daily,67.01,24.37,46.37,9.45,56.02,5.29,50.0,12.25,50.0,4.65,56.01,51.65,18.79,44.35,9.04,50.53,4.77,50.0,12.25,50.0,4.65,49.5,47.04,17.11,56.47,11.51,42.28,3.99,50.0,12.25,50.0,4.65,49.51,47.93,17.43,50.41,10.28,55.37,5.23,50.0,12.25,50.0,4.65,49.84,44.4,16.15,50.41,10.28,49.59,4.68,50.0,12.25,50.0,4.65,48.01,41.85,15.22,70.61,14.4,62.95,5.94,50.0,12.25,50.0,4.65,52.46
202608010603,2026-08-01,06,3R,realtime,67.01,24.37,46.37,9.45,50.0,4.72,31.44,7.7,22.7,2.11,48.36,51.65,18.79,44.35,9.04,50.0,4.72,55.82,13.68,33.93,3.15,49.38,47.04,17.11,56.47,11.51,50.0,4.72,48.17,11.8,47.58,4.42,49.57,47.93,17.43,50.41,10.28,50.0,4.72,55.23,13.53,93.85,8.72,54.69,44.4,16.15,50.41,10.28,50.0,4.72,41.87,10.26,52.72,4.9,46.31,41.85,15.22,70.61,14.4,50.0,4.72,67.58,16.56,49.29,4.58,55.48
202608010604,2026-08-01,06,4R,daily,73.97,26.9,56.47,11.51,65.04,6.14,50.0,12.25,50.0,4.65,61.46,46.64,16.96,48.39,9.87,49.33,4.66,50.0,12.25,50.0,4.65,48.39,47.59,17.31,44.35,9.04,61.88,5.84,50.0,12.25,50.0,4.65,49.09,46.54,16.93,46.37,9.45,60.79,5.74,50.0,12.25,50.0,4.65,49.02,43.29,15.75,44.35,9.04,63.04,5.95,50.0,12.25,50.0,4.65,47.64,41.85,15.22,44.35,9.04,45.88,4.33,50.0,12.25,50.0,4.65,45.49
202608010604,2026-08-01,06,4R,realtime,73.97,26.9,56.47,11.51,50.0,4.72,68.83,16.87,22.83,2.12,62.13,46.64,16.96,48.39,9.87,50.0,4.72,55.64,13.63,33.52,3.12,48.3,47.59,17.31,44.35,9.04,50.0,4.72,50.91,12.47,47.34,4.4,47.95,46.54,16.93,46.37,9.45,50.0,4.72,36.12,8.85,94.61,8.8,48.75,43.29,15.75,44.35,9.04,50.0,4.72,34.91,8.55,52.11,4.84,42.91,41.85,15.22,44.35,9.04,50.0,4.72,53.72,13.16,49.68,4.62,46.76
202608010605,2026-08-01,06,5R,daily,69.24,25.18,44.35,9.04,62.74,5.92,50.0,12.25,50.0,4.65,57.05,49.43,17.98,48.39,9.87,51.78,4.89,50.0,12.25,50.0,4.65,49.63,49.82,18.12,48.39,9.87,37.77,3.57,50.0,12.25,50.0,4.65,48.45,45.43,16.52,48.39,9.87,61.96,5.85,50.0,12.25,50.0,4.65,49.14,44.4,16.15,46.37,9.45,67.27,6.35,50.0,12.25,50.0,4.65,48.85,41.57,15.12,54.45,11.1,38.03,3.59,50.0,12.25,50.0,4.65,46.71
202608010605,2026-08-01,06,5R,realtime,69.24,25.18,44.35,9.04,50.0,4.72,49.66,12.17,22.83,2.12,53.24,49.43,17.98,48.39,9.87,50.0,4.72,57.61,14.12,33.52,3.12,49.8,49.82,18.12,48.39,9.87,50.0,4.72,55.35,13.56,47.34,4.4,50.67,41.57,15.12,48.39,9.87,50.0,4.72,57.84,14.17,49.68,4.62,48.5,45.43,16.52,46.37,9.45,50.0,4.72,37.8,9.26,94.61,8.8,48.75,44.4,16.15,54.45,11.1,50.0,4.72,41.87,10.26,52.11,4.84,47.08
202608010606,2026-08-01,06,6R,daily,70.91,25.79,44.35,9.04,68.93,6.51,50.0,12.25,50.0,4.65,58.24,48.03,17.47,58.49,11.93,53.06,5.01,50.0,12.25,50.0,4.65,51.3,49.26,17.92,54.45,11.1,50.0,4.72,50.0,12.25,50.0,4.65,50.64,46.54,16.93,44.35,9.04,50.71,4.79,50.0,12.25,50.0,4.65,47.66,43.57,15.85,56.47,11.51,49.47,4.67,50.0,12.25,50.0,4.65,48.93,41.57,15.12,46.37,9.45,38.73,3.66,50.0,12.25,50.0,4.65,45.13
202608010607,2026-08-01,06,7R,daily,69.52,25.28,40.31,8.22,63.73,6.02,50.0,12.25,50.0,4.65,56.42,48.59,17.67,46.37,9.45,61.99,5.85,50.0,12.25,50.0,4.65,49.88,48.99,17.82,54.45,11.1,42.4,4.0,50.0,12.25,50.0,4.65,49.82,45.71,16.62,52.43,10.69,49.47,4.67,50.0,12.25,50.0,4.65,48.88,44.96,16.35,50.41,10.28,67.65,6.39,50.0,12.25,50.0,4.65,49.92,42.13,15.32,48.39,9.87,35.14,3.32,50.0,12.25,50.0,4.65,45.4
202608010608,2026-08-01,06,8R,daily,70.63,25.69,46.37,9.45,54.2,5.12,50.0,12.25,50.0,4.65,57.16,45.53,16.56,44.35,9.04,48.69,4.6,50.0,12.25,50.0,4.65,47.1,48.15,17.51,44.35,9.04,50.53,4.77,50.0,12.25,50.0,4.65,48.23,49.33,17.94,72.63,14.81,55.76,5.26,50.0,12.25,50.0,4.65,54.91,44.68,16.25,44.35,9.04,42.39,4.0,50.0,12.25,50.0,4.65,46.2,41.57,15.12,44.35,9.04,58.22,5.5,50.0,12.25,50.0,4.65,46.56
202608010609,2026-08-01,06,9R,daily,71.46,25.99,52.43,10.69,50.29,4.75,50.0,12.25,50.0,4.65,58.33,47.48,17.27,44.35,9.04,55.24,5.21,50.0,12.25,50.0,4.65,48.42,48.71,17.72,70.61,14.4,62.95,5.94,50.0,12.25,50.0,4.65,54.95,46.26,16.83,56.47,11.51,52.22,4.93,50.0,12.25,50.0,4.65,50.17,44.12,16.05,44.35,9.04,61.88,5.84,50.0,12.25,50.0,4.65,47.83,41.85,15.22,56.47,11.51,45.22,4.27,50.0,12.25,50.0,4.65,47.9
