gamma_B2_全,gamma_B1_全,gamma_A2_SG,gamma_A2_一般,gamma_A1_SG,gamma_A1_一般,amp_B2_全,amp_A2_SG,amp_A2_一般,amp_A1_SG,amp_A1_一般,lane_on,half_life,shrink_k,penalty,n_sessions,value,rho_04,rho_23,rho_24,rho_14
2.8776301418409216,0.9890220601590898,0.7736596260952697,1.124767442770027,2.7410929310209307,2.9364522976739296,101.22150635008437,35.316572001452215,148.2368037394667,21.643755221545373,29.496830395860833,True,59.85406925246193,20.30078696773407,-23.90600178331853,6,0.5968381997256627,0.5993073217809094,0.6139998413645057,0.6175359651257228,0.33836676725462206
2.3622899748557926,0.7346260662932068,0.4381087986604634,1.4949543803284115,3.869346608499678,3.142525248184779,207.49616398120003,85.33242885346661,76.87897997705774,34.45213307380772,45.62557425414368,True,145.49321691951243,9.387737405306337,-22.75344777456528,5,0.5952753116979492,0.6022931400677585,0.6276113326558029,0.5994664558119284,0.3417445151627931
3.7832866759839408,0.814263076716241,0.6216872783006221,0.3903217557205576,1.9317879358071903,1.0173662719817809,130.13695649479496,60.7663609257963,65.4322331979543,40.234782357223295,88.77647458872958,True,202.3683278732734,15.415493531486856,-110.74202390506748,6,0.5463577292278743,0.5418111798982493,0.5544829284633435,0.5757992276693399,0.3110662068421878
2.1306374535431294,3.5217461127696605,2.1683366438398877,0.7544134918726937,0.936041729333806,3.5320399329799024,88.70482883253977,59.11446117757427,36.25450765971556,43.2434070329403,33.24537932470608,True,143.5708026921312,49.510939853487734,-31.43549746653192,6,0.5845419043832054,0.6156910426369536,0.5829810616462118,0.5970231518280248,0.3725969342003145
2.8406892239776225,0.7225769839016308,0.4187483513604283,0.40007603428730765,2.7817212325495935,0.7451726524217365,174.0496872649113,62.45981768501248,59.96547862537053,100.02134908713693,32.19948361162112,True,210.76649020984036,3.6891216105928337,-24.483623608472218,4,0.5540199103936976,0.6290123857628962,0.553415360518928,0.5441092103258738,0.30455446602952807
2.625214897748445,1.1685495720794183,0.3842517961018479,1.2092532981010213,1.859472273379182,0.8179424020466542,297.74467456374276,86.4694624614704,139.67359158842456,108.88343944467448,78.97326952460668,True,112.76855319995529,35.49376611160197,-51.16030432956332,5,0.593002444846278,0.6314622879469777,0.5849382695443069,0.6130687302297797,0.33554617364058226
3.821773518514459,0.39812142784275956,0.27391397723948757,0.4367011166237397,3.670092764489102,2.138347267611533,99.33802355935987,77.34037442045506,51.05491936888715,126.11229541773002,51.84796531121394,False,136.2919962886329,20.346958246975724,-69.51199493339107,6,0.4143471691988405,0.33686155031119075,0.5261034139409657,0.412079627135979,0.09287065640301297
1.4020942353618409,1.1377095025227404,1.2525403264927901,2.0651909297105795,2.24812136263757,3.056869579091315,30.783604023855098,44.4841481349583,97.23332470121802,22.117386092410932,25.29372405257396,True,40.87701808196813,23.115126736427783,-25.50670822193524,6,0.5997450931122146,0.5980058112456161,0.6106192095405234,0.6286037675005697,0.3399685858502495
0.6884546854076707,0.7995165447937383,2.456765222912715,2.237071135950779,2.093907010327421,1.768960496388882,32.88126945161217,36.71251993001781,73.87335532009601,22.276154325761514,34.605435907093295,True,20.540301970109685,26.494252610466035,-47.644801655800876,6,0.5663351565760458,0.5901967480338567,0.5472768448385391,0.6063952283035952,0.2976596816396531
1.2665800716315498,2.0317677464341637,1.0247828896840274,1.0818783634889235,1.6023313699430368,2.1165642606972224,27.84633107272865,38.22969236013148,97.32061683444827,38.974394709321786,62.589421903311056,False,36.94216016737645,29.429433208769844,-59.439760162278354,6,0.5369207829571001,0.4866883807564181,0.5304033403837503,0.6017638909012705,0.3381230122509396
