レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608181304,2026-08-18,13,04R,3550,0.144,0.1071,0.1809,4702,0.1371,0.0949,0.1792,4340,0.1909,0.1464,0.2354,5345,0.1735,0.1237,0.2233,4329,0.1636,0.1202,0.207,4695,0.1469,0.1063,0.1875
202608181305,2026-08-18,13,05R,4327,0.176,0.1297,0.2223,4991,0.1712,0.1294,0.213,3596,0.177,0.1367,0.2172,5441,0.1824,0.1415,0.2232,3964,0.2091,0.164,0.2542,4483,0.1422,0.1097,0.1747
202608181306,2026-08-18,13,06R,4043,0.1423,0.1015,0.1831,3776,0.1794,0.1277,0.2311,3839,0.1657,0.1166,0.2148,5016,0.126,0.0868,0.1651,4951,0.1475,0.1068,0.1881,4103,0.2268,0.1797,0.2738
202608181307,2026-08-18,13,07R,5011,0.1435,0.1,0.1869,3928,0.1557,0.115,0.1963,4259,0.1337,0.0987,0.1687,5300,0.164,0.1204,0.2075,4571,0.155,0.109,0.201,5154,0.1704,0.1304,0.2103
202608181308,2026-08-18,13,08R,4376,0.1409,0.11,0.1717,4301,0.182,0.1345,0.2295,4383,0.1767,0.1401,0.2133,5396,0.1822,0.1365,0.2279,4368,0.1845,0.1361,0.2329,4702,0.1505,0.1083,0.1926
202608181309,2026-08-18,13,09R,4233,0.1579,0.1172,0.1987,3596,0.183,0.1427,0.2232,4848,0.141,0.0996,0.1825,4329,0.1607,0.1173,0.2041,3370,0.1984,0.1537,0.243,4839,0.1374,0.096,0.1788
202608181310,2026-08-18,13,10R,4588,0.1263,0.0855,0.167,4352,0.1388,0.1015,0.1761,5345,0.1705,0.1207,0.2203,4988,0.14,0.0998,0.1803,5441,0.1853,0.1444,0.2261,5016,0.1424,0.1032,0.1815
202608181311,2026-08-18,13,11R,4715,0.1246,0.0843,0.1649,5350,0.1641,0.1154,0.2128,4549,0.1675,0.1286,0.2064,5377,0.1506,0.1141,0.1871,4043,0.1497,0.1089,0.1905,4991,0.1846,0.1428,0.2264
202608181312,2026-08-18,13,12R,4571,0.1476,0.1016,0.1936,4695,0.1335,0.0929,0.1741,4103,0.2074,0.1603,0.2544,4483,0.1258,0.0933,0.1583,3955,0.1875,0.1443,0.2307,5049,0.2009,0.1576,0.2443
202608181401,2026-08-18,14,01R,5166,0.1419,0.1018,0.182,3471,0.1703,0.128,0.2126,4899,0.1374,0.0974,0.1774,3509,0.1532,0.1038,0.2026,3518,0.1927,0.1419,0.2435,5198,0.1921,0.1462,0.238
202608181402,2026-08-18,14,02R,5205,0.1671,0.1185,0.2156,4022,0.146,0.1102,0.1817,4047,0.1906,0.1503,0.2309,5148,0.1855,0.1425,0.2285,3718,0.1594,0.1203,0.1984,4123,0.2008,0.1596,0.2419
202608181403,2026-08-18,14,03R,3953,0.1878,0.1474,0.2282,3589,0.1818,0.1351,0.2285,5386,0.1535,0.1109,0.1961,4060,0.1573,0.1177,0.197,4776,0.1524,0.1072,0.1977,5052,0.1645,0.1137,0.2153
202608181404,2026-08-18,14,04R,4303,0.1578,0.1157,0.1999,3714,0.1444,0.102,0.1868,5407,0.1882,0.1391,0.2373,4175,0.1198,0.0844,0.1553,3873,0.1746,0.1342,0.2149,5089,0.1657,0.1296,0.2018
202608181405,2026-08-18,14,05R,5177,0.185,0.1448,0.2252,4512,0.1439,0.1104,0.1774,5172,0.1729,0.1298,0.2161,5417,0.189,0.146,0.2319,4505,0.1471,0.1042,0.19,5423,0.2292,0.1721,0.2863
202608181406,2026-08-18,14,06R,4085,0.1908,0.1465,0.2351,3788,0.1179,0.0771,0.1587,4710,0.1221,0.0819,0.1623,5198,0.1757,0.1298,0.2216,3471,0.1702,0.1279,0.2125,4798,0.13,0.0903,0.1697
202608181407,2026-08-18,14,07R,4047,0.1891,0.1488,0.2294,4730,0.1471,0.1048,0.1895,4575,0.1452,0.1096,0.1807,3953,0.1923,0.1519,0.2327,4090,0.1472,0.1126,0.1818,4899,0.1568,0.1168,0.1968
202608181408,2026-08-18,14,08R,5223,0.1427,0.1045,0.1808,4656,0.1467,0.1083,0.1852,3589,0.1758,0.1291,0.2225,3718,0.1565,0.1174,0.1955,3813,0.1659,0.1225,0.2092,5148,0.2019,0.1589,0.2449
202608181409,2026-08-18,14,09R,4060,0.1528,0.1132,0.1925,3873,0.1747,0.1343,0.215,5052,0.1451,0.0943,0.1959,4417,0.1939,0.153,0.2348,3714,0.1443,0.1019,0.1867,4757,0.156,0.1159,0.1961
202608181410,2026-08-18,14,10R,4776,0.145,0.0998,0.1903,5089,0.1523,0.1162,0.1884,4022,0.14,0.1042,0.1757,5205,0.1716,0.123,0.2201,3788,0.1178,0.077,0.1586,4512,0.1573,0.1238,0.1908
202608181411,2026-08-18,14,11R,4798,0.1091,0.0694,0.1488,4710,0.1281,0.0879,0.1683,4730,0.1411,0.0988,0.1835,5166,0.1464,0.1063,0.1865,5177,0.1924,0.1522,0.2326,5417,0.2054,0.1624,0.2483
202608181412,2026-08-18,14,12R,4123,0.1799,0.1387,0.221,4090,0.1473,0.1127,0.1819,4175,0.1168,0.0814,0.1523,5172,0.1759,0.1328,0.2191,4085,0.1982,0.1539,0.2425,5223,0.1636,0.1254,0.2017
202608181501,2026-08-18,15,01R,3568,0.1577,0.1183,0.1971,3701,0.1687,0.1254,0.2121,4220,0.1543,0.117,0.1916,3907,0.1478,0.108,0.1876,4669,0.1487,0.1105,0.1869,3265,0.1694,0.132,0.2068
202608181502,2026-08-18,15,02R,3910,0.1728,0.1227,0.223,5037,0.1596,0.119,0.2003,4821,0.1733,0.1357,0.2109,4010,0.1546,0.1058,0.2033,4437,0.1624,0.1216,0.2031,5298,0.1443,0.1057,0.1829
202608181503,2026-08-18,15,03R,3832,0.151,0.1065,0.1955,5291,0.2079,0.1626,0.2532,4154,0.1766,0.1393,0.214,3908,0.1346,0.0962,0.173,3975,0.1335,0.0984,0.1687,4452,0.1858,0.1415,0.2302
202608181504,2026-08-18,15,04R,3710,0.1619,0.12,0.2037,5241,0.1778,0.133,0.2227,4643,0.125,0.0883,0.1617,4739,0.136,0.0973,0.1747,3660,0.1959,0.1497,0.2422,3837,0.1791,0.1395,0.2187
202608181505,2026-08-18,15,05R,4511,0.1541,0.112,0.1961,5173,0.1701,0.1299,0.2102,5326,0.1675,0.1221,0.213,5224,0.1353,0.0989,0.1717,4313,0.14,0.1042,0.1757,5136,0.1429,0.1055,0.1803
202608181506,2026-08-18,15,06R,4348,0.1516,0.1208,0.1823,5257,0.1446,0.1054,0.1839,3543,0.1614,0.1254,0.1974,4583,0.1354,0.0993,0.1716,5043,0.1347,0.0986,0.1708,4220,0.1737,0.1364,0.211
202608181507,2026-08-18,15,07R,5032,0.1403,0.0998,0.1809,5265,0.1534,0.1154,0.1914,4772,0.101,0.0686,0.1334,3910,0.1773,0.1272,0.2275,3701,0.1686,0.1253,0.212,4030,0.1489,0.1151,0.1827
202608181508,2026-08-18,15,08R,4529,0.1234,0.0851,0.1617,3265,0.156,0.1186,0.1934,4894,0.1664,0.1294,0.2035,5299,0.1307,0.0922,0.1691,5241,0.1777,0.1329,0.2226,4010,0.171,0.1222,0.2197
202608181509,2026-08-18,15,09R,4643,0.1235,0.0868,0.1602,3908,0.1376,0.0992,0.176,5298,0.1249,0.0863,0.1635,4393,0.1918,0.1514,0.2323,5173,0.17,0.1298,0.2101,3478,0.1628,0.1234,0.2021
202608181510,2026-08-18,15,10R,5043,0.1273,0.0912,0.1634,4437,0.1625,0.1217,0.2032,3907,0.1448,0.105,0.1846,5136,0.1265,0.0891,0.1639,3710,0.1693,0.1274,0.2111,4154,0.196,0.1587,0.2334
202608181511,2026-08-18,15,11R,4739,0.1315,0.0928,0.1702,4030,0.1355,0.1017,0.1693,5257,0.1386,0.0994,0.1779,5037,0.1566,0.116,0.1973,4452,0.1723,0.128,0.2167,4313,0.1535,0.1177,0.1892
202608181512,2026-08-18,15,12R,5224,0.1308,0.0944,0.1672,4772,0.107,0.0746,0.1394,3837,0.1597,0.1201,0.1993,4529,0.1279,0.0896,0.1662,4348,0.159,0.1282,0.1897,3975,0.147,0.1119,0.1822
202608181601,2026-08-18,16,01R,4853,0.1896,0.1432,0.236,4714,0.1711,0.1266,0.2156,5297,0.1919,0.145,0.2387,4525,0.1362,0.0993,0.1731,5180,0.1935,0.1398,0.2472,5435,0.2551,0.2045,0.3056
202608181602,2026-08-18,16,02R,4878,0.1627,0.121,0.2043,5188,0.1566,0.1127,0.2005,4844,0.1739,0.1317,0.2161,4694,0.1695,0.1315,0.2074,5317,0.157,0.1075,0.2065,4825,0.1459,0.1088,0.1829
202608181603,2026-08-18,16,03R,4893,0.1365,0.0931,0.1799,5193,0.1469,0.1033,0.1906,5003,0.1599,0.1194,0.2004,5387,0.2064,0.1658,0.247,4974,0.1874,0.148,0.2268,4882,0.2462,0.2007,0.2916
202608181604,2026-08-18,16,04R,4998,0.1187,0.083,0.1544,4964,0.1418,0.1019,0.1817,4765,0.1373,0.1063,0.1683,4190,0.1532,0.1145,0.1919,5322,0.1559,0.1105,0.2013,4874,0.1687,0.1246,0.2129
202608181605,2026-08-18,16,05R,4994,0.1584,0.1201,0.1967,4720,0.1955,0.1546,0.2365,4997,0.1745,0.1228,0.2263,4482,0.1691,0.124,0.2142,3618,0.1787,0.1336,0.2238,5438,0.2008,0.1535,0.248
202608181606,2026-08-18,16,06R,4938,0.131,0.0924,0.1696,5164,0.2081,0.1597,0.2566,4011,0.1378,0.0982,0.1774,4965,0.1518,0.1097,0.194,5361,0.2024,0.1517,0.2532,3435,0.1634,0.124,0.2028
202608181607,2026-08-18,16,07R,5297,0.1904,0.1435,0.2372,4225,0.1425,0.105,0.1799,4694,0.1665,0.1285,0.2044,3994,0.1685,0.129,0.2081,5314,0.1708,0.1275,0.214,4373,0.1926,0.1554,0.2299
202608181608,2026-08-18,16,08R,5003,0.1584,0.1179,0.1989,5180,0.1936,0.1399,0.2473,4536,0.1441,0.1026,0.1855,5389,0.1646,0.1205,0.2086,4878,0.1701,0.1284,0.2117,4208,0.161,0.1261,0.1959
202608181609,2026-08-18,16,09R,5189,0.1851,0.1393,0.2309,5322,0.156,0.1106,0.2014,4525,0.1332,0.0963,0.1701,4050,0.1445,0.1058,0.1832,5387,0.2093,0.1687,0.2499,4844,0.1933,0.1511,0.2355
202608181610,2026-08-18,16,10R,4190,0.1487,0.11,0.1874,5317,0.1571,0.1076,0.2066,4893,0.138,0.0946,0.1814,4994,0.1629,0.1246,0.2012,5435,0.2416,0.191,0.2921,3551,0.1999,0.1503,0.2495
202608181611,2026-08-18,16,11R,3618,0.1713,0.1262,0.2164,4974,0.1875,0.1481,0.2269,4874,0.1493,0.1052,0.1935,3435,0.147,0.1076,0.1864,5188,0.1565,0.1126,0.2004,4714,0.1845,0.14,0.229
202608181612,2026-08-18,16,12R,4482,0.1646,0.1195,0.2097,4373,0.1792,0.142,0.2165,4825,0.1265,0.0894,0.1635,4938,0.1355,0.0969,0.1741,5193,0.1468,0.1032,0.1905,4964,0.1552,0.1153,0.1951
202608181701,2026-08-18,17,01R,4434,0.1483,0.1121,0.1846,4811,0.1556,0.118,0.1932,4458,0.1413,0.1021,0.1804,3708,0.1496,0.1086,0.1906,3615,0.1403,0.1077,0.1729,4416,0.1924,0.1462,0.2385
