レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608250304,2026-08-25,03,04R,5276,0.1334,0.0929,0.1738,5249,0.136,0.0952,0.1769,4475,0.1334,0.0964,0.1704,5259,0.1545,0.1071,0.2019,4041,0.2145,0.1586,0.2705,4504,0.1401,0.1071,0.1731
202608250305,2026-08-25,03,05R,3935,0.1307,0.0909,0.1704,5329,0.1615,0.1205,0.2024,5065,0.1195,0.0873,0.1517,4028,0.1481,0.1092,0.1871,4943,0.1393,0.0946,0.1839,5181,0.1837,0.1455,0.2218
202608250306,2026-08-25,03,06R,5103,0.1796,0.1223,0.2368,4933,0.1281,0.0938,0.1625,3715,0.1638,0.1219,0.2056,4167,0.1365,0.0972,0.1759,5307,0.1654,0.1087,0.2221,5028,0.1582,0.11,0.2064
202608250307,2026-08-25,03,07R,5132,0.1322,0.0949,0.1695,5252,0.1319,0.0957,0.168,5063,0.161,0.1237,0.1982,5100,0.1827,0.1332,0.2321,4403,0.1324,0.0949,0.1698,5101,0.2118,0.1632,0.2604
202608250308,2026-08-25,03,08R,3812,0.1566,0.1085,0.2047,5261,0.1583,0.1195,0.197,4124,0.1716,0.1293,0.2139,5048,0.1747,0.1352,0.2142,4790,0.1711,0.1302,0.2121,4895,0.1635,0.1212,0.2058
202608250309,2026-08-25,03,09R,4118,0.1438,0.1054,0.1822,5210,0.1316,0.0978,0.1653,5253,0.243,0.1983,0.2877,5276,0.1379,0.0974,0.1783,5065,0.1254,0.0932,0.1576,5388,0.2487,0.198,0.2995
202608250310,2026-08-25,03,10R,4857,0.1295,0.0919,0.167,4169,0.187,0.1407,0.2332,5103,0.1811,0.1238,0.2383,5312,0.1818,0.1305,0.233,4475,0.1393,0.1023,0.1763,4129,0.1957,0.1418,0.2495
202608250311,2026-08-25,03,11R,5028,0.1373,0.0891,0.1855,4403,0.1325,0.095,0.1699,5137,0.1513,0.096,0.2067,4737,0.1763,0.1317,0.2209,4161,0.149,0.1114,0.1867,3935,0.1516,0.1118,0.1913
202608250312,2026-08-25,03,12R,4504,0.1192,0.0862,0.1522,4790,0.1712,0.1303,0.2122,4028,0.1451,0.1062,0.1841,3715,0.1668,0.1249,0.2086,5199,0.1034,0.0717,0.1352,5132,0.1531,0.1158,0.1904
202608250601,2026-08-25,06,01R,4197,0.1755,0.1349,0.2162,4966,0.1746,0.1364,0.2128,4608,0.1532,0.1132,0.1931,5315,0.1792,0.1291,0.2292,5263,0.1593,0.1198,0.1989,3800,0.1742,0.1318,0.2166
202608250602,2026-08-25,06,02R,3893,0.1537,0.1129,0.1945,4258,0.1888,0.1339,0.2436,4700,0.1464,0.1003,0.1925,3976,0.1696,0.1246,0.2146,3233,0.1913,0.1437,0.2388,4074,0.1497,0.1129,0.1866
202608250603,2026-08-25,06,03R,3642,0.179,0.1336,0.2244,4979,0.1629,0.1123,0.2135,5026,0.1527,0.099,0.2064,4332,0.2091,0.1664,0.2519,4365,0.1632,0.1162,0.2102,4980,0.16,0.1223,0.1976
202608250604,2026-08-25,06,04R,5269,0.1189,0.0787,0.1591,3583,0.1872,0.1399,0.2346,4465,0.1823,0.1257,0.2388,4785,0.1771,0.1277,0.2264,5071,0.1425,0.0986,0.1864,3825,0.1523,0.1073,0.1972
202608250605,2026-08-25,06,05R,4057,0.1442,0.11,0.1784,5053,0.1913,0.1514,0.2313,3867,0.1755,0.1212,0.2298,3911,0.1683,0.1255,0.2112,4199,0.1519,0.1151,0.1886,4278,0.1288,0.0969,0.1607
202608250606,2026-08-25,06,06R,4106,0.1761,0.1357,0.2165,3876,0.1718,0.1258,0.2177,3976,0.1666,0.1216,0.2116,4197,0.18,0.1394,0.2207,4553,0.1579,0.1241,0.1917,3930,0.1573,0.1152,0.1994
202608250607,2026-08-25,06,07R,4435,0.1615,0.1177,0.2053,5263,0.1594,0.1199,0.199,4133,0.1451,0.0994,0.1907,4258,0.1858,0.1309,0.2406,4323,0.1434,0.1021,0.1847,5026,0.1721,0.1184,0.2258
202608250608,2026-08-25,06,08R,4809,0.1442,0.1049,0.1835,5268,0.1893,0.1324,0.2462,3233,0.1854,0.1378,0.2329,4608,0.1562,0.1162,0.1961,3981,0.1769,0.1417,0.212,5466,0.1902,0.1422,0.2382
202608250609,2026-08-25,06,09R,4199,0.1445,0.1077,0.1812,3546,0.1787,0.1311,0.2264,3800,0.1548,0.1124,0.1972,4979,0.1599,0.1093,0.2105,4465,0.1882,0.1316,0.2447,4877,0.1535,0.116,0.1909
202608250610,2026-08-25,06,10R,4278,0.1079,0.076,0.1398,5269,0.1264,0.0862,0.1666,4365,0.1573,0.1103,0.2043,4700,0.1494,0.1033,0.1955,4057,0.1516,0.1174,0.1858,3876,0.1852,0.1392,0.2311
202608250611,2026-08-25,06,11R,4074,0.1288,0.092,0.1657,4553,0.158,0.1242,0.1918,5071,0.1366,0.0927,0.1805,3642,0.1835,0.1381,0.2289,4133,0.151,0.1053,0.1966,4966,0.188,0.1498,0.2262
202608250612,2026-08-25,06,12R,4980,0.1391,0.1014,0.1767,4323,0.1435,0.1022,0.1848,3981,0.171,0.1358,0.2061,5053,0.1883,0.1484,0.2283,3893,0.1611,0.1203,0.2019,4106,0.197,0.1566,0.2374
202608250801,2026-08-25,08,01R,4759,0.1358,0.0986,0.1729,5266,0.1626,0.1218,0.2033,3828,0.1707,0.1307,0.2107,5067,0.1461,0.1054,0.1868,5033,0.1954,0.1493,0.2416,5214,0.1868,0.1407,0.233
202608250802,2026-08-25,08,02R,4977,0.141,0.0969,0.1852,4342,0.1397,0.1018,0.1775,5161,0.1401,0.1018,0.1785,3442,0.1458,0.1065,0.1851,4852,0.1412,0.1056,0.1767,4969,0.191,0.132,0.2501
202608250803,2026-08-25,08,03R,3772,0.1338,0.0968,0.1709,4004,0.1669,0.1297,0.204,3744,0.1165,0.0766,0.1563,4377,0.1407,0.0972,0.1841,3489,0.1423,0.1067,0.1778,4638,0.1895,0.1468,0.2322
202608250804,2026-08-25,08,04R,4343,0.161,0.1213,0.2006,5170,0.1461,0.1046,0.1876,4269,0.1275,0.0955,0.1595,4948,0.1389,0.1049,0.173,3874,0.1433,0.1008,0.1858,3946,0.1641,0.1295,0.1987
202608250805,2026-08-25,08,05R,4374,0.1503,0.1179,0.1827,3584,0.1694,0.1301,0.2087,4531,0.1408,0.1032,0.1785,3843,0.1534,0.1114,0.1955,3422,0.1501,0.1126,0.1877,4256,0.1671,0.1332,0.2009
202608250806,2026-08-25,08,06R,4960,0.1222,0.0852,0.1592,4904,0.1642,0.1208,0.2077,3966,0.1617,0.117,0.2065,3828,0.1737,0.1337,0.2137,4537,0.1401,0.1023,0.178,3442,0.1622,0.1229,0.2015
202608250807,2026-08-25,08,07R,5029,0.1303,0.0928,0.1679,5095,0.1403,0.1034,0.1773,4231,0.1626,0.1269,0.1983,5214,0.1704,0.1243,0.2166,4977,0.1484,0.1043,0.1926,4004,0.1803,0.1431,0.2174
202608250808,2026-08-25,08,08R,4269,0.126,0.094,0.158,5033,0.1955,0.1494,0.2417,3961,0.1577,0.1196,0.1958,3838,0.1382,0.1042,0.1721,4638,0.176,0.1333,0.2187,4342,0.1531,0.1152,0.1909
202608250809,2026-08-25,08,09R,5023,0.1418,0.1013,0.1823,4852,0.1413,0.1057,0.1768,3489,0.1364,0.1008,0.1719,5109,0.1294,0.0738,0.1849,5170,0.146,0.1045,0.1875,4531,0.1602,0.1226,0.1979
202608250810,2026-08-25,08,10R,4635,0.1053,0.0669,0.1437,4537,0.1402,0.1024,0.1781,4343,0.1625,0.1228,0.2021,5087,0.161,0.1226,0.1994,4759,0.1432,0.106,0.1803,3584,0.1828,0.1435,0.2221
202608250811,2026-08-25,08,11R,3966,0.1602,0.1155,0.205,3946,0.1507,0.1161,0.1853,3422,0.1442,0.1067,0.1818,5029,0.1348,0.0973,0.1724,4377,0.1436,0.1001,0.187,5266,0.176,0.1352,0.2167
202608250812,2026-08-25,08,12R,3961,0.1562,0.1181,0.1943,5161,0.1461,0.1078,0.1845,4256,0.1477,0.1138,0.1815,3744,0.1195,0.0796,0.1593,4960,0.1296,0.0926,0.1666,5067,0.1625,0.1218,0.2032
202608250901,2026-08-25,09,01R,5278,0.151,0.1044,0.1977,4461,0.1586,0.1135,0.2037,4395,0.1816,0.1367,0.2265,4179,0.1461,0.11,0.1821,5292,0.1945,0.1428,0.2461,4978,0.1717,0.1315,0.2119
202608250902,2026-08-25,09,02R,5078,0.1784,0.1334,0.2233,4286,0.1412,0.1049,0.1774,4843,0.1658,0.1214,0.2103,4045,0.1468,0.1057,0.188,3704,0.2181,0.172,0.2641,5365,0.2096,0.1574,0.2619
202608250903,2026-08-25,09,03R,4047,0.1889,0.1496,0.2282,4732,0.119,0.0821,0.1559,5047,0.1523,0.1063,0.1984,5275,0.128,0.0902,0.1657,4674,0.141,0.1077,0.1742,4871,0.1981,0.1591,0.2371
202608250904,2026-08-25,09,04R,5272,0.1669,0.1273,0.2065,5291,0.2124,0.1676,0.2572,4738,0.1616,0.1263,0.197,4479,0.1809,0.142,0.2199,4589,0.1536,0.111,0.1961,4283,0.1907,0.1413,0.24
202608250905,2026-08-25,09,05R,4513,0.158,0.1193,0.1967,4978,0.1583,0.1181,0.1985,4104,0.1255,0.086,0.1649,5364,0.1466,0.0978,0.1954,4324,0.1323,0.0961,0.1685,4152,0.1807,0.1431,0.2183
202608250906,2026-08-25,09,06R,4045,0.1423,0.1012,0.1835,4385,0.1995,0.1586,0.2404,4065,0.1647,0.1243,0.205,4300,0.1611,0.1207,0.2015,4940,0.1698,0.1211,0.2185,4450,0.1712,0.1275,0.215
202608250907,2026-08-25,09,07R,5325,0.1397,0.1007,0.1788,4471,0.1482,0.1077,0.1886,4674,0.1351,0.1018,0.1683,4420,0.1506,0.1124,0.1889,4461,0.1585,0.1134,0.2036,4732,0.1324,0.0955,0.1693
202608250908,2026-08-25,09,08R,4589,0.1462,0.1036,0.1887,5165,0.1596,0.1077,0.2116,4548,0.2409,0.1982,0.2836,5291,0.2094,0.1646,0.2542,4530,0.1513,0.1143,0.1882,4843,0.1852,0.1408,0.2297
202608250909,2026-08-25,09,09R,4179,0.1416,0.1055,0.1776,4470,0.1343,0.095,0.1736,5348,0.1443,0.107,0.1816,4104,0.1285,0.089,0.1679,4513,0.1654,0.1267,0.2041,5047,0.1717,0.1257,0.2178
202608250910,2026-08-25,09,10R,3334,0.1802,0.1394,0.221,4300,0.1641,0.1237,0.2045,4283,0.1713,0.1219,0.2206,5144,0.1692,0.1099,0.2284,5078,0.1858,0.1408,0.2307,4065,0.1841,0.1437,0.2244
202608250911,2026-08-25,09,11R,4324,0.1249,0.0887,0.1611,4959,0.1386,0.1054,0.1719,5278,0.1525,0.1059,0.1992,4471,0.1452,0.1047,0.1856,4985,0.1363,0.0991,0.1734,5275,0.1444,0.1066,0.1821
202608250912,2026-08-25,09,12R,4530,0.1439,0.1069,0.1808,5163,0.1839,0.1406,0.2272,4450,0.1518,0.1081,0.1956,3845,0.2028,0.1582,0.2475,4738,0.1675,0.1322,0.2029,4286,0.1546,0.1183,0.1908
202608251001,2026-08-25,10,01R,4611,0.1347,0.0907,0.1788,4897,0.1834,0.1403,0.2265,4244,0.1306,0.0937,0.1675,5335,0.1719,0.1215,0.2222,5227,0.1875,0.1339,0.2411,5213,0.1963,0.1601,0.2326
202608251002,2026-08-25,10,02R,4387,0.1345,0.0956,0.1733,4990,0.2028,0.1477,0.258,5320,0.1558,0.1161,0.1955,5194,0.1638,0.1214,0.2061,5088,0.1675,0.1257,0.2093,5410,0.1715,0.1305,0.2125
202608251003,2026-08-25,10,03R,4680,0.1774,0.132,0.2228,4478,0.1475,0.112,0.1831,5305,0.1758,0.1315,0.22,4400,0.1833,0.1372,0.2294,4746,0.176,0.1335,0.2185,5203,0.1663,0.1331,0.1995
202608251004,2026-08-25,10,04R,4845,0.1999,0.1552,0.2446,4941,0.2048,0.166,0.2435,4240,0.1355,0.0964,0.1746,4791,0.1846,0.1421,0.2272,4927,0.1459,0.1135,0.1783,5358,0.2187,0.1726,0.2647
202608251005,2026-08-25,10,05R,4627,0.1369,0.0981,0.1757,5250,0.1775,0.1332,0.2217,5370,0.1877,0.1378,0.2375,4642,0.1602,0.124,0.1964,5069,0.1545,0.1125,0.1965,4963,0.1508,0.1121,0.1895
202608251006,2026-08-25,10,06R,4924,0.1582,0.1174,0.199,4773,0.173,0.1357,0.2103,4984,0.1844,0.1302,0.2387,4546,0.146,0.1119,0.1802,5418,0.1997,0.1557,0.2436,4123,0.2013,0.1611,0.2414
202608251007,2026-08-25,10,07R,4400,0.1788,0.1327,0.2249,4885,0.1403,0.0963,0.1843,4901,0.1541,0.1143,0.1938,5415,0.2514,0.188,0.3147,4387,0.1419,0.103,0.1807,4244,0.15,0.1131,0.1869
202608251008,2026-08-25,10,08R,5230,0.1845,0.1318,0.2371,4556,0.1545,0.1151,0.1939,4680,0.1789,0.1335,0.2243,5277,0.1558,0.1192,0.1924,5335,0.1748,0.1244,0.2251,5342,0.1819,0.1396,0.2241
202608251009,2026-08-25,10,09R,4941,0.1973,0.1585,0.236,5227,0.1876,0.134,0.2412,4961,0.144,0.1055,0.1824,5155,0.1202,0.0778,0.1626,5250,0.1774,0.1331,0.2216,5320,0.1752,0.1355,0.2149
202608251010,2026-08-25,10,10R,4897,0.1759,0.1328,0.219,4963,0.1374,0.0987,0.1761,4990,0.1968,0.1417,0.252,5305,0.1788,0.1345,0.223,4473,0.1759,0.1329,0.219,4240,0.1549,0.1158,0.194
202608251011,2026-08-25,10,11R,5194,0.1593,0.1169,0.2016,5213,0.1829,0.1467,0.2192,4627,0.1384,0.0996,0.1772,4478,0.1445,0.109,0.1801,4791,0.1875,0.145,0.2301,4773,0.1864,0.1491,0.2237
202608251012,2026-08-25,10,12R,5088,0.1601,0.1183,0.2019,4123,0.1879,0.1477,0.228,4611,0.1362,0.0922,0.1803,4845,0.2044,0.1597,0.2491,4885,0.1402,0.0962,0.1842,4642,0.1766,0.1404,0.2128
202608251301,2026-08-25,13,01R,4854,0.1705,0.132,0.2089,4035,0.211,0.1645,0.2574,4137,0.1204,0.0865,0.1543,4281,0.153,0.1127,0.1933,5463,0.1873,0.1433,0.2312,3796,0.1731,0.1224,0.2238
202608251302,2026-08-25,13,02R,4565,0.1583,0.1185,0.198,4804,0.1744,0.1353,0.2136,4382,0.161,0.1248,0.1971,5334,0.2088,0.1618,0.2559,5355,0.1734,0.1266,0.2201,4713,0.1427,0.1094,0.1759
202608251303,2026-08-25,13,03R,4449,0.1563,0.107,0.2055,5288,0.1271,0.0872,0.1671,4640,0.126,0.0943,0.1577,5380,0.2641,0.2195,0.3088,4760,0.1296,0.095,0.1642,3934,0.1736,0.1343,0.2128
202608251304,2026-08-25,13,04R,4182,0.1644,0.1214,0.2073,5310,0.2192,0.1444,0.2939,3988,0.1181,0.082,0.1542,4775,0.1342,0.0883,0.1802,4619,0.1595,0.1026,0.2164,3362,0.1922,0.1509,0.2336
202608251305,2026-08-25,13,05R,5013,0.1556,0.1157,0.1955,4659,0.1405,0.103,0.178,4035,0.205,0.1585,0.2514,4468,0.156,0.1157,0.1963,4314,0.138,0.1036,0.1724,5332,0.1832,0.1394,0.2269
202608251306,2026-08-25,13,06R,4656,0.1379,0.1,0.1757,5175,0.1653,0.1219,0.2088,5355,0.1675,0.1207,0.2142,5068,0.1343,0.0966,0.1721,4447,0.1774,0.1391,0.2158,5463,0.2008,0.1568,0.2447
202608251307,2026-08-25,13,07R,3866,0.1456,0.1026,0.1885,4411,0.1753,0.1321,0.2185,3934,0.1542,0.1149,0.1934,4854,0.175,0.1365,0.2134,4055,0.1533,0.1127,0.1939,5112,0.1716,0.1319,0.2114
202608251308,2026-08-25,13,08R,3852,0.1845,0.1419,0.227,4415,0.1487,0.1077,0.1898,4566,0.1416,0.1033,0.1799,4565,0.1628,0.123,0.2025,5380,0.267,0.2224,0.3117,4044,0.142,0.1034,0.1806
202608251309,2026-08-25,13,09R,4775,0.1297,0.0838,0.1757,4568,0.1362,0.1033,0.1692,4659,0.1345,0.097,0.172,4449,0.1608,0.1115,0.21,4137,0.1263,0.0924,0.1602,5004,0.1631,0.1221,0.2041
202608251310,2026-08-25,13,10R,3988,0.1166,0.0805,0.1527,4760,0.1297,0.0951,0.1643,4713,0.1233,0.09,0.1565,5013,0.1601,0.1202,0.2,5175,0.1652,0.1218,0.2087,5330,0.1577,0.1118,0.2037
202608251311,2026-08-25,13,11R,5256,0.1364,0.0966,0.1762,4281,0.156,0.1157,0.1963,5332,0.1638,0.12,0.2075,4656,0.1424,0.1045,0.1802,3999,0.1825,0.1412,0.2238,4640,0.1454,0.1137,0.1771
202608251312,2026-08-25,13,12R,5068,0.1298,0.0921,0.1676,4314,0.1381,0.1037,0.1725,4182,0.1659,0.1229,0.2088,5288,0.1241,0.0842,0.1641,4411,0.1752,0.132,0.2184,4804,0.1878,0.1487,0.227
202608251501,2026-08-25,15,01R,4416,0.1745,0.1281,0.2209,4034,0.1926,0.1544,0.2307,3873,0.1586,0.1159,0.2012,4094,0.1683,0.1325,0.2041,4873,0.1807,0.1423,0.219,5289,0.1537,0.1076,0.1998
202608251502,2026-08-25,15,02R,4489,0.1336,0.0939,0.1734,4134,0.1702,0.1308,0.2097,4683,0.1348,0.0907,0.1789,4296,0.1313,0.0918,0.1709,3944,0.1863,0.1446,0.228,3643,0.1932,0.1486,0.2378
202608251503,2026-08-25,15,03R,4567,0.2072,0.1623,0.2521,5093,0.1884,0.1452,0.2315,5257,0.1413,0.1044,0.1781,5432,0.1401,0.0937,0.1865,3684,0.1897,0.1287,0.2506,4743,0.1452,0.1083,0.1821
202608251504,2026-08-25,15,04R,4521,0.1972,0.1462,0.2483,4069,0.1923,0.1386,0.2459,4931,0.1288,0.0954,0.1622,5392,0.1718,0.1173,0.2262,4083,0.1411,0.1061,0.1761,3998,0.1769,0.1385,0.2154
202608251505,2026-08-25,15,05R,3915,0.1804,0.133,0.2277,4122,0.164,0.1227,0.2052,5039,0.1681,0.1239,0.2123,5017,0.1161,0.081,0.1512,4826,0.1303,0.0952,0.1654,4068,0.1724,0.1304,0.2144
202608251506,2026-08-25,15,06R,4079,0.1485,0.1155,0.1815,4873,0.1808,0.1424,0.2191,5369,0.1483,0.1064,0.1902,5407,0.2039,0.1317,0.2761,4019,0.1663,0.1261,0.2066,3574,0.1628,0.1248,0.2007
202608251507,2026-08-25,15,07R,4296,0.1268,0.0873,0.1664,5381,0.1745,0.1279,0.221,4528,0.1511,0.1076,0.1947,4567,0.2117,0.1668,0.2566,4034,0.1925,0.1543,0.2306,4391,0.1607,0.1254,0.1961
202608251508,2026-08-25,15,08R,4570,0.1458,0.1087,0.1829,3679,0.1435,0.1087,0.1783,5331,0.1205,0.0786,0.1624,5289,0.1373,0.0912,0.1834,4683,0.1407,0.0966,0.1848,5432,0.1565,0.1101,0.2029
202608251509,2026-08-25,15,09R,3944,0.1789,0.1372,0.2206,4826,0.1304,0.0953,0.1655,4069,0.1863,0.1326,0.2399,5385,0.1261,0.0828,0.1694,4549,0.1795,0.1429,0.2162,3873,0.178,0.1353,0.2206
202608251510,2026-08-25,15,10R,5017,0.1116,0.0765,0.1467,4934,0.1547,0.1165,0.193,4019,0.1604,0.1202,0.2007,5257,0.1443,0.1074,0.1811,4489,0.141,0.1013,0.1808,4094,0.1847,0.1489,0.2205
202608251511,2026-08-25,15,11R,4931,0.1273,0.0939,0.1607,3574,0.1494,0.1114,0.1873,3684,0.1838,0.1228,0.2447,4391,0.1443,0.109,0.1797,3915,0.1878,0.1404,0.2351,4134,0.1836,0.1442,0.2231
202608251512,2026-08-25,15,12R,4083,0.1337,0.0987,0.1687,4743,0.1318,0.0949,0.1687,4079,0.15,0.117,0.183,4528,0.1541,0.1106,0.1977,4570,0.1532,0.1161,0.1903,4122,0.1774,0.1361,0.2186
202608251701,2026-08-25,17,01R,4330,0.1188,0.0851,0.1524,5243,0.1525,0.1142,0.1909,3870,0.1713,0.1341,0.2085,5373,0.1985,0.1513,0.2457,3507,0.1877,0.138,0.2374,4813,0.2135,0.1668,0.2602
202608251702,2026-08-25,17,02R,3541,0.1577,0.1202,0.1953,5264,0.1815,0.1316,0.2313,4168,0.1599,0.1186,0.2011,4336,0.1325,0.1021,0.163,4796,0.1492,0.1075,0.1909,4625,0.1701,0.1268,0.2134
202608251703,2026-08-25,17,03R,3995,0.1176,0.0844,0.1507,4739,0.1397,0.1024,0.177,5239,0.1447,0.1018,0.1877,5267,0.1368,0.0999,0.1738,3692,0.1438,0.1054,0.1823,5386,0.1713,0.1296,0.2129
202608251704,2026-08-25,17,04R,4138,0.1338,0.0918,0.1759,4308,0.1573,0.1141,0.2006,4789,0.1652,0.1147,0.2157,5136,0.1263,0.0901,0.1624,4708,0.1882,0.1446,0.2318,5396,0.2044,0.1596,0.2492
202608251705,2026-08-25,17,05R,4502,0.1373,0.0932,0.1814,4349,0.1681,0.1293,0.2068,5129,0.1401,0.0987,0.1816,4501,0.1474,0.1118,0.183,5195,0.1556,0.1186,0.1926,5437,0.2438,0.1936,0.2939
202608251706,2026-08-25,17,06R,3507,0.1803,0.1306,0.23,5084,0.1283,0.0884,0.1683,4991,0.1684,0.1235,0.2133,3814,0.1815,0.142,0.2209,5337,0.1771,0.1336,0.2206,4460,0.1484,0.1055,0.1914
202608251707,2026-08-25,17,07R,5376,0.1555,0.1107,0.2003,4121,0.1223,0.0886,0.156,4813,0.1941,0.1474,0.2408,3737,0.1427,0.1008,0.1845,5264,0.1814,0.1315,0.2312,5434,0.1742,0.131,0.2173
202608251708,2026-08-25,17,08R,4336,0.128,0.0976,0.1585,4389,0.18,0.1447,0.2154,3519,0.1806,0.1386,0.2225,3995,0.1221,0.0889,0.1552,5243,0.1524,0.1141,0.1908,4043,0.1678,0.1271,0.2085
202608251709,2026-08-25,17,09R,4000,0.1552,0.1179,0.1926,4750,0.1528,0.1128,0.1928,3692,0.1379,0.0995,0.1764,4625,0.1537,0.1104,0.197,4789,0.1711,0.1206,0.2216,5373,0.2149,0.1677,0.2621
202608251710,2026-08-25,17,10R,3870,0.1698,0.1326,0.207,5386,0.1579,0.1162,0.1995,3541,0.1592,0.1217,0.1968,4138,0.1383,0.0963,0.1804,5222,0.1827,0.1436,0.2217,4349,0.1815,0.1427,0.2202
202608251711,2026-08-25,17,11R,4991,0.1669,0.122,0.2118,4330,0.1263,0.0926,0.1599,5136,0.1233,0.0871,0.1594,4796,0.1463,0.1046,0.188,5267,0.1397,0.1028,0.1767,5129,0.1595,0.1181,0.201
202608251712,2026-08-25,17,12R,4168,0.1584,0.1171,0.1996,3737,0.1457,0.1038,0.1875,4308,0.1513,0.1081,0.1946,4502,0.1418,0.0977,0.1859,4739,0.1396,0.1023,0.1769,5084,0.1417,0.1018,0.1817
202608251801,2026-08-25,18,01R,5303,0.1505,0.1043,0.1967,4251,0.1899,0.1458,0.2341,3708,0.1432,0.1046,0.1818,5226,0.145,0.1033,0.1868,3284,0.2079,0.164,0.2519,3372,0.2115,0.1734,0.2496
