レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,2枠_登録番号,2枠_推定ST,3枠_登録番号,3枠_推定ST,4枠_登録番号,4枠_推定ST,5枠_登録番号,5枠_推定ST,6枠_登録番号,6枠_推定ST
202608021301,2026-08-02,13,01R,5211,0.1428,4909,0.1743,4925,0.1356,4678,0.1712,4992,0.1493,5450,0.2167
202608021302,2026-08-02,13,02R,5173,0.1621,4431,0.1698,5017,0.1142,4543,0.1884,4229,0.1836,4193,0.1503
202608021303,2026-08-02,13,03R,3454,0.1443,3514,0.1716,3915,0.1697,4900,0.1849,4831,0.1402,5472,0.24
202608021304,2026-08-02,13,04R,5130,0.1553,3993,0.161,5058,0.1623,4934,0.1644,4718,0.1567,4057,0.1686
202608021305,2026-08-02,13,05R,4360,0.1611,4357,0.1646,5386,0.1648,4809,0.1553,4003,0.1603,4678,0.1876
202608021306,2026-08-02,13,06R,4302,0.1206,4110,0.1915,3873,0.1636,4808,0.1546,5447,0.1935,4431,0.1832
202608021307,2026-08-02,13,07R,4330,0.1162,5346,0.2121,4193,0.1309,5472,0.2236,4013,0.1354,4925,0.155
202608021308,2026-08-02,13,08R,4934,0.1599,4543,0.1914,5365,0.1981,3471,0.1735,5450,0.2032,3514,0.185
202608021309,2026-08-02,13,09R,4718,0.1493,4871,0.1774,4460,0.1408,4357,0.1616,4909,0.1742,3915,0.1891
202608021310,2026-08-02,13,10R,4102,0.1351,4808,0.1576,4003,0.1544,4992,0.1464,5058,0.1682,4900,0.2013
202608021311,2026-08-02,13,11R,4809,0.1508,4057,0.1552,4013,0.1295,5173,0.1666,3454,0.1517,4584,0.1515
202608021312,2026-08-02,13,12R,4831,0.1328,5017,0.1202,4330,0.1177,4302,0.1251,4360,0.1685,3993,0.1744
202608021501,2026-08-02,15,01R,3478,0.1425,5102,0.1762,4131,0.1565,5032,0.1521,5329,0.177,5469,0.2328
202608021502,2026-08-02,15,02R,5189,0.189,3611,0.1359,4400,0.1909,5342,0.1661,5250,0.1745,5370,0.2039
202608021503,2026-08-02,15,03R,4150,0.1191,3224,0.1769,3550,0.1407,3731,0.167,4435,0.159,5429,0.2176
202608021504,2026-08-02,15,04R,4823,0.1456,3551,0.1864,4924,0.1723,5335,0.1659,4853,0.198,5088,0.1642
202608021505,2026-08-02,15,05R,4467,0.1284,4131,0.1625,3825,0.119,5329,0.1741,3966,0.1601,4424,0.1733
202608021506,2026-08-02,15,06R,3900,0.1781,5164,0.2043,5342,0.1631,5370,0.1875,4536,0.1501,4400,0.2103
202608021507,2026-08-02,15,07R,5032,0.1476,4435,0.1591,3224,0.1709,3911,0.1701,5469,0.2193,3550,0.1601
202608021508,2026-08-02,15,08R,5146,0.1421,4853,0.1981,5250,0.1686,3551,0.1834,4924,0.1782,4994,0.1788
202608021509,2026-08-02,15,09R,3966,0.1527,3478,0.15,3731,0.164,4467,0.1329,5102,0.1761,4150,0.14
202608021510,2026-08-02,15,10R,5088,0.1433,4536,0.1502,4823,0.1471,3900,0.1826,3611,0.1358,5189,0.2099
202608021511,2026-08-02,15,11R,4852,0.1297,4903,0.1634,4771,0.1459,5142,0.1274,5060,0.1524,3800,0.1655
202608021512,2026-08-02,15,12R,5193,0.1453,4433,0.1749,4938,0.1345,4450,0.1615,4642,0.1661,4963,0.1568
202608021601,2026-08-02,16,01R,4816,0.1513,4246,0.1709,3401,0.1997,3910,0.1713,5444,0.2139,3558,0.1718
202608021602,2026-08-02,16,02R,5269,0.1239,2538,0.209,5128,0.1636,4520,0.1433,4273,0.1831,4294,0.1424
202608021603,2026-08-02,16,03R,4738,0.1576,5112,0.1662,4563,0.1523,4200,0.1735,4692,0.151,4324,0.1486
202608021604,2026-08-02,16,04R,3885,0.1511,4611,0.1346,3860,0.1909,5328,0.1537,4111,0.1577,5440,0.1978
202608021605,2026-08-02,16,05R,3265,0.1491,3929,0.1525,3439,0.137,3507,0.1735,4246,0.1708,5442,0.2366
202608021606,2026-08-02,16,06R,4002,0.1364,3539,0.1755,3828,0.1747,4775,0.1358,2538,0.2089,5444,0.2274
202608021607,2026-08-02,16,07R,3930,0.1223,3401,0.2057,4692,0.1451,5128,0.1666,3340,0.1818,4520,0.1597
202608021608,2026-08-02,16,08R,4563,0.1508,3910,0.1743,4200,0.1705,3860,0.1939,3508,0.1869,5269,0.1448
202608021609,2026-08-02,16,09R,4111,0.1503,3558,0.1584,4273,0.1772,4611,0.1316,3929,0.1524,4738,0.1785
202608021610,2026-08-02,16,10R,4294,0.1215,4816,0.1588,5328,0.1507,3265,0.1536,5112,0.1661,4002,0.1573
202608021611,2026-08-02,16,11R,4324,0.1277,3930,0.1298,4775,0.1328,3439,0.14,3539,0.1754,3885,0.172
202608021612,2026-08-02,16,12R,4496,0.1343,4739,0.1425,4677,0.1309,4207,0.1356,5344,0.1334,5323,0.1703
202608022001,2026-08-02,20,01R,3701,0.1654,4594,0.1514,4047,0.1899,4894,0.1697,3662,0.1606,5125,0.2213
202608022002,2026-08-02,20,02R,3788,0.1203,4835,0.1455,4202,0.1846,4625,0.1572,4097,0.2101,4679,0.167
202608022003,2026-08-02,20,03R,4624,0.179,3955,0.189,3517,0.1349,5022,0.1692,4319,0.1658,4445,0.1378
202608022004,2026-08-02,20,04R,4361,0.1333,3839,0.1727,4552,0.1661,4089,0.1676,3973,0.1984,4566,0.1639
202608022005,2026-08-02,20,05R,4394,0.1291,4108,0.1371,4750,0.1484,5141,0.1493,4417,0.2003,4894,0.1861
202608022006,2026-08-02,20,06R,5026,0.1454,3662,0.1607,4625,0.1542,3484,0.1753,4202,0.1905,4633,0.1712
202608022007,2026-08-02,20,07R,4736,0.1225,5359,0.1713,4835,0.1395,4989,0.1534,4452,0.1693,3827,0.1842
202608022008,2026-08-02,20,08R,5229,0.162,4379,0.156,4515,0.1636,3955,0.186,5022,0.1721,3839,0.1861
202608022009,2026-08-02,20,09R,4679,0.1461,5141,0.1523,4361,0.1348,3517,0.1379,4108,0.137,4624,0.1999
202608022010,2026-08-02,20,10R,5125,0.2004,5026,0.1529,4566,0.1445,4633,0.1548,4089,0.1705,4394,0.15
202608022011,2026-08-02,20,11R,4445,0.1169,4319,0.1659,4736,0.124,4594,0.1484,3484,0.1782,3788,0.1412
202608022012,2026-08-02,20,12R,4452,0.1619,4750,0.1544,3973,0.1925,4417,0.1974,4515,0.1695,4379,0.1694
202608022101,2026-08-02,21,01R,4121,0.1162,3922,0.183,5114,0.1546,3072,0.1591,4253,0.1755,5237,0.1617
202608022102,2026-08-02,21,02R,4042,0.1688,5008,0.1344,4139,0.166,4297,0.1126,3482,0.1392,3075,0.1366
202608022103,2026-08-02,21,03R,3888,0.1286,5355,0.1665,4448,0.1428,3406,0.1543,4630,0.1866,3353,0.1602
202608022104,2026-08-02,21,04R,4366,0.1506,3619,0.1754,4665,0.1528,4428,0.1236,5161,0.1427,4788,0.1545
202608022105,2026-08-02,21,05R,4072,0.1181,5147,0.1478,4016,0.1503,4790,0.1616,5114,0.1605,4365,0.1875
202608022106,2026-08-02,21,06R,3072,0.1546,5065,0.1258,4570,0.1505,5409,0.1446,3740,0.1531,4531,0.1613
202608022107,2026-08-02,21,07R,4393,0.185,3807,0.1527,4253,0.1696,3075,0.1202,5090,0.1706,5468,0.1965
202608022108,2026-08-02,21,08R,3406,0.1498,4645,0.1277,3596,0.1667,4042,0.1733,3922,0.1829,4122,0.175
202608022109,2026-08-02,21,09R,3627,0.1832,3482,0.1393,4121,0.1177,3353,0.1438,4995,0.1826,4428,0.14
202608022110,2026-08-02,21,10R,4630,0.1792,5237,0.1483,4531,0.1419,5161,0.1398,5008,0.1343,4790,0.178
202608022111,2026-08-02,21,11R,4570,0.149,5090,0.1707,4788,0.1351,3888,0.1331,5065,0.1257,4016,0.1697
202608022112,2026-08-02,21,12R,4448,0.1413,3740,0.1532,4297,0.1096,4072,0.1226,4366,0.158,4645,0.1411
202608022201,2026-08-02,22,01R,4578,0.1523,4022,0.1497,5351,0.1447,3904,0.1589,4277,0.1532,5372,0.1789
202608022202,2026-08-02,22,02R,3297,0.1993,4406,0.1587,4272,0.1421,4438,0.1118,3867,0.182,3661,0.1793
202608022203,2026-08-02,22,03R,5223,0.1467,4988,0.1353,4199,0.145,4382,0.1566,3463,0.1807,5452,0.2112
202608022204,2026-08-02,22,04R,5377,0.1468,4035,0.2055,4842,0.1695,3679,0.1483,3548,0.1195,4036,0.1659
202608022205,2026-08-02,22,05R,5073,0.1783,5105,0.1809,4180,0.1467,4277,0.1503,3557,0.1374,4776,0.1609
202608022206,2026-08-02,22,06R,4550,0.1521,5103,0.2002,3867,0.1761,5351,0.1477,4019,0.1588,4537,0.1464
202608022207,2026-08-02,22,07R,3385,0.1355,3463,0.1808,4406,0.1527,5372,0.1625,3293,0.1756,4427,0.1448
202608022208,2026-08-02,22,08R,3548,0.1121,3904,0.1619,4960,0.1321,4272,0.1451,5452,0.1977,4676,0.1827
202608022209,2026-08-02,22,09R,4842,0.168,4875,0.1623,4022,0.1437,3661,0.1629,4382,0.1595,4180,0.1661
202608022210,2026-08-02,22,10R,4036,0.145,4776,0.1475,4019,0.1529,4988,0.1323,3297,0.2067,4578,0.1732
202608022211,2026-08-02,22,11R,4199,0.1435,4537,0.133,4438,0.1088,3385,0.14,5377,0.1542,5073,0.1992
202608022212,2026-08-02,22,12R,4427,0.1239,3557,0.1375,3679,0.1453,4960,0.1351,4550,0.1595,5223,0.1676
202608022301,2026-08-02,23,01R,4475,0.1335,3714,0.1492,4899,0.133,5262,0.1972,4201,0.1608,5392,0.1926
202608022302,2026-08-02,23,02R,4861,0.1467,3775,0.1782,4931,0.132,5405,0.1834,4558,0.1889,4440,0.1772
202608022303,2026-08-02,23,03R,3613,0.1331,5046,0.1926,4189,0.1767,5284,0.1568,5356,0.1932,5067,0.1733
202608022304,2026-08-02,23,04R,5214,0.172,4593,0.1619,3805,0.1162,4060,0.1613,5035,0.1612,4857,0.1577
202608022305,2026-08-02,23,05R,5005,0.1386,4118,0.1545,4592,0.1528,4403,0.1328,4303,0.1729,3876,0.1754
202608022306,2026-08-02,23,06R,4976,0.1878,4331,0.1565,4873,0.1676,5392,0.1762,4112,0.1848,4295,0.1481
202608022307,2026-08-02,23,07R,4513,0.1607,5356,0.1933,4440,0.1578,5111,0.1387,3775,0.1781,4737,0.1825
202608022308,2026-08-02,23,08R,4377,0.13,4619,0.1538,5214,0.1735,4899,0.136,5046,0.1925,3901,0.2282
202608022309,2026-08-02,23,09R,3805,0.1147,4592,0.1588,4675,0.119,3975,0.1299,3714,0.1491,5405,0.1998
202608022310,2026-08-02,23,10R,4857,0.1368,4112,0.1849,5005,0.1401,4873,0.1706,4118,0.1544,4861,0.1676
202608022311,2026-08-02,23,11R,4295,0.1272,4403,0.1358,4593,0.1559,4931,0.135,4331,0.1564,3613,0.154
202608022312,2026-08-02,23,12R,3876,0.1545,5035,0.1613,4737,0.1631,4513,0.1652,4619,0.1537,4475,0.1544
