レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608230605,2026-08-23,06,05R,4365,0.1598,0.1128,0.2069,3800,0.1537,0.1125,0.1949,5071,0.1419,0.0969,0.1869,3976,0.1729,0.1272,0.2186,3867,0.1816,0.1269,0.2363,4877,0.1512,0.1149,0.1875
202608230606,2026-08-23,06,06R,3930,0.122,0.0832,0.1608,4278,0.1159,0.0842,0.1476,4332,0.2064,0.1613,0.2515,4979,0.1615,0.119,0.204,4608,0.1601,0.1207,0.1994,5268,0.2045,0.1493,0.2597
202608230607,2026-08-23,06,07R,3546,0.1674,0.1197,0.2151,3876,0.1662,0.1242,0.2081,3642,0.1827,0.1354,0.23,4966,0.1732,0.1342,0.2121,4057,0.1485,0.1152,0.1817,5466,0.1888,0.139,0.2386
202608230608,2026-08-23,06,08R,4435,0.1623,0.1186,0.206,5315,0.1922,0.1432,0.2411,5258,0.1583,0.1065,0.2101,4809,0.1492,0.1083,0.1901,4106,0.1867,0.146,0.2274,3893,0.177,0.1347,0.2193
202608230609,2026-08-23,06,09R,4214,0.1578,0.1184,0.1971,5269,0.1298,0.0891,0.1704,4133,0.1448,0.0981,0.1914,5071,0.1449,0.0999,0.1899,3825,0.1208,0.0775,0.1641,4980,0.1614,0.1243,0.1986
202608230610,2026-08-23,06,10R,3233,0.1769,0.1328,0.2211,4877,0.1378,0.1015,0.1741,5263,0.1582,0.1192,0.1971,4553,0.1546,0.1197,0.1895,4074,0.1356,0.0979,0.1733,5053,0.2036,0.1618,0.2454
202608230611,2026-08-23,06,11R,5026,0.1552,0.1009,0.2096,4465,0.1876,0.1286,0.2467,4365,0.1613,0.1143,0.2084,3981,0.172,0.1363,0.2076,4278,0.1158,0.0841,0.1475,4966,0.1896,0.1506,0.2285
202608230612,2026-08-23,06,12R,3876,0.1587,0.1167,0.2006,4700,0.1504,0.1073,0.1935,4323,0.1436,0.1025,0.1847,3893,0.1606,0.1183,0.2029,3800,0.1536,0.1124,0.1948,4608,0.1736,0.1342,0.2129
202608230701,2026-08-23,07,01R,4245,0.1649,0.1203,0.2096,4173,0.1642,0.1249,0.2035,4054,0.1443,0.0912,0.1974,5177,0.1923,0.1532,0.2315,4155,0.1579,0.1215,0.1943,3878,0.1902,0.1376,0.2428
202608230702,2026-08-23,07,02R,5395,0.1686,0.1203,0.2169,4976,0.1903,0.1439,0.2366,5247,0.1451,0.1064,0.1838,4142,0.1724,0.1342,0.2106,4837,0.1514,0.1142,0.1887,5122,0.2169,0.1734,0.2604
202608230703,2026-08-23,07,03R,3535,0.1788,0.1409,0.2166,4356,0.1648,0.1268,0.2027,4580,0.1486,0.1096,0.1877,4084,0.1431,0.1097,0.1764,3406,0.1601,0.1146,0.2056,5293,0.1878,0.1455,0.2301
202608230704,2026-08-23,07,04R,3391,0.1726,0.1344,0.2108,4752,0.1713,0.1291,0.2134,5076,0.1392,0.0968,0.1815,4053,0.1718,0.1257,0.2179,4544,0.1817,0.1386,0.2248,5216,0.1654,0.129,0.2017
202608230705,2026-08-23,07,05R,5177,0.1878,0.1487,0.227,3952,0.1296,0.0936,0.1656,4718,0.1907,0.1448,0.2366,5223,0.151,0.1118,0.1902,3659,0.162,0.1294,0.1945,4097,0.2096,0.1589,0.2602
202608230706,2026-08-23,07,06R,4360,0.1633,0.1004,0.2261,3385,0.1493,0.11,0.1886,5122,0.1975,0.154,0.241,5402,0.2225,0.1704,0.2745,4288,0.1115,0.0723,0.1508,4211,0.14,0.1034,0.1765
202608230707,2026-08-23,07,07R,3554,0.176,0.1353,0.2167,4006,0.1696,0.1364,0.2028,5212,0.1139,0.0798,0.1481,4709,0.1763,0.1362,0.2163,4552,0.1729,0.1272,0.2187,5247,0.1645,0.1258,0.2032
202608230708,2026-08-23,07,08R,4562,0.1805,0.1397,0.2213,3406,0.1602,0.1147,0.2057,4574,0.181,0.1358,0.2262,5395,0.1731,0.1248,0.2214,4053,0.1747,0.1286,0.2208,4264,0.1966,0.1613,0.2319
202608230709,2026-08-23,07,09R,4544,0.1743,0.1312,0.2174,3659,0.1621,0.1295,0.1946,5216,0.146,0.1096,0.1823,4356,0.1618,0.1238,0.1997,4173,0.1641,0.1248,0.2034,4976,0.2037,0.1573,0.25
202608230710,2026-08-23,07,10R,4155,0.1505,0.1141,0.1869,4084,0.1461,0.1127,0.1794,4142,0.1694,0.1312,0.2076,4752,0.1683,0.1261,0.2104,4718,0.1966,0.1507,0.2425,4360,0.1842,0.1213,0.247
202608230711,2026-08-23,07,11R,4288,0.1041,0.0649,0.1434,3554,0.1835,0.1428,0.2242,3952,0.1236,0.0876,0.1596,4580,0.1516,0.1126,0.1907,5076,0.1451,0.1027,0.1874,4245,0.1858,0.1412,0.2305
202608230712,2026-08-23,07,12R,4574,0.1795,0.1343,0.2247,4054,0.1503,0.0972,0.2034,4837,0.1455,0.1083,0.1828,5212,0.1169,0.0828,0.1511,3385,0.1492,0.1099,0.1885,5223,0.1674,0.1282,0.2066
202608230801,2026-08-23,08,01R,3489,0.1359,0.0992,0.1725,3828,0.1754,0.1355,0.2153,5033,0.1863,0.1398,0.2328,3584,0.1675,0.1268,0.2083,4343,0.1706,0.1298,0.2114,4948,0.1559,0.1203,0.1916
202608230802,2026-08-23,08,02R,3442,0.1438,0.1047,0.183,4342,0.1446,0.1067,0.1825,5266,0.1579,0.1168,0.1991,4759,0.1415,0.1034,0.1796,5029,0.1389,0.1007,0.1771,4204,0.192,0.1453,0.2388
202608230803,2026-08-23,08,03R,4004,0.1596,0.1207,0.1984,4852,0.1391,0.1034,0.1747,4638,0.1745,0.1317,0.2173,4531,0.144,0.1059,0.1821,3966,0.1685,0.1222,0.2147,5170,0.165,0.1233,0.2067
202608230804,2026-08-23,08,04R,4231,0.1603,0.1237,0.1968,5220,0.1132,0.0734,0.153,4377,0.1367,0.0947,0.1787,3422,0.1428,0.1052,0.1804,3838,0.1404,0.106,0.1748,4537,0.1536,0.1163,0.1909
202608230805,2026-08-23,08,05R,5214,0.1652,0.118,0.2124,5109,0.1385,0.0821,0.1949,3772,0.1374,0.0995,0.1754,4977,0.1454,0.1002,0.1905,5161,0.1504,0.1119,0.189,3946,0.1616,0.1267,0.1965
202608230806,2026-08-23,08,06R,5087,0.1536,0.115,0.1922,4374,0.1555,0.1239,0.1872,4969,0.1669,0.1095,0.2244,5033,0.1893,0.1428,0.2358,4269,0.1342,0.1022,0.1662,4256,0.1651,0.1327,0.1975
202608230807,2026-08-23,08,07R,3584,0.163,0.1223,0.2038,3744,0.1227,0.082,0.1635,4960,0.1243,0.0865,0.1622,5095,0.137,0.0986,0.1753,3442,0.1512,0.1121,0.1904,3874,0.1577,0.1138,0.2016
202608230808,2026-08-23,08,08R,5266,0.1564,0.1153,0.1976,4537,0.1402,0.1029,0.1775,4635,0.1057,0.0659,0.1454,4004,0.1641,0.1252,0.2029,3961,0.1632,0.1234,0.2031,3828,0.1888,0.1489,0.2287
202608230809,2026-08-23,08,09R,5067,0.1452,0.1049,0.1854,5023,0.1465,0.1065,0.1866,4759,0.1385,0.1004,0.1766,4638,0.1775,0.1347,0.2203,4948,0.1424,0.1068,0.1781,3422,0.1592,0.1216,0.1968
202608230810,2026-08-23,08,10R,4377,0.1352,0.0932,0.1772,4343,0.1707,0.1299,0.2115,5170,0.1456,0.1039,0.1873,4269,0.1313,0.0993,0.1633,4204,0.1785,0.1318,0.2253,5161,0.1639,0.1254,0.2025
202608230811,2026-08-23,08,11R,4852,0.1316,0.0959,0.1672,3489,0.1434,0.1067,0.18,3946,0.1422,0.1073,0.1771,4904,0.1599,0.1159,0.2039,5087,0.161,0.1224,0.1996,5029,0.1524,0.1142,0.1906
202608230812,2026-08-23,08,12R,4960,0.1228,0.085,0.1607,3843,0.1616,0.1193,0.2038,3961,0.1573,0.1175,0.1972,4256,0.1487,0.1163,0.1811,4531,0.1469,0.1088,0.185,4977,0.1618,0.1166,0.2069
202608231601,2026-08-23,16,01R,4853,0.1882,0.1428,0.2336,4965,0.15,0.1059,0.1941,4997,0.1728,0.1206,0.2249,4373,0.1795,0.1432,0.2158,5361,0.211,0.1566,0.2654,5438,0.1906,0.1484,0.2327
202608231602,2026-08-23,16,02R,4878,0.1655,0.1261,0.205,5165,0.1561,0.1072,0.2049,5317,0.1413,0.0937,0.189,5389,0.1631,0.1191,0.2071,5314,0.1712,0.1252,0.2171,4994,0.1868,0.148,0.2256
202608231603,2026-08-23,16,03R,5188,0.1353,0.0907,0.1799,4974,0.1837,0.1469,0.2204,4720,0.186,0.1483,0.2237,4998,0.1222,0.0849,0.1595,5322,0.1539,0.1102,0.1977,5180,0.206,0.1541,0.2579
202608231604,2026-08-23,16,04R,5189,0.1731,0.127,0.2192,4893,0.141,0.0978,0.1841,5297,0.1865,0.1411,0.2319,3618,0.1771,0.1331,0.221,4694,0.1757,0.1319,0.2195,5435,0.2491,0.197,0.3011
202608231605,2026-08-23,16,05R,4882,0.1925,0.1436,0.2413,4964,0.1401,0.1039,0.1764,4965,0.144,0.0999,0.1881,3551,0.1738,0.1249,0.2226,5387,0.2149,0.1645,0.2653,4825,0.1438,0.1082,0.1795
202608231606,2026-08-23,16,06R,3994,0.158,0.1197,0.1963,4853,0.1957,0.1503,0.2411,5314,0.1653,0.1193,0.2112,4525,0.1383,0.0981,0.1786,5438,0.1771,0.1349,0.2192,4011,0.1617,0.1181,0.2053
202608231607,2026-08-23,16,07R,4225,0.1281,0.0905,0.1657,5180,0.1926,0.1407,0.2445,4844,0.1674,0.1238,0.2109,5361,0.2081,0.1537,0.2625,5389,0.166,0.122,0.21,4536,0.1715,0.1301,0.2128
202608231608,2026-08-23,16,08R,4998,0.1177,0.0804,0.155,4997,0.1788,0.1266,0.2309,4694,0.1698,0.126,0.2136,4720,0.189,0.1513,0.2267,5165,0.156,0.1071,0.2048,4190,0.1886,0.1469,0.2302
202608231609,2026-08-23,16,09R,4373,0.175,0.1387,0.2113,5322,0.154,0.1103,0.1978,3551,0.1708,0.1219,0.2196,5189,0.1776,0.1315,0.2237,5297,0.1924,0.147,0.2378,4878,0.1864,0.147,0.2259
202608231610,2026-08-23,16,10R,4011,0.1408,0.0972,0.1844,4882,0.2,0.1511,0.2488,3618,0.1741,0.1301,0.218,5188,0.1398,0.0952,0.1844,4893,0.1409,0.0977,0.184,5317,0.1607,0.1131,0.2084
202608231611,2026-08-23,16,11R,4825,0.1229,0.0873,0.1586,4225,0.1356,0.098,0.1732,4525,0.1353,0.0951,0.1756,3994,0.1625,0.1242,0.2008,4974,0.1836,0.1468,0.2203,4964,0.1535,0.1173,0.1898
202608231612,2026-08-23,16,12R,4482,0.1641,0.1235,0.2047,4208,0.1451,0.1111,0.179,4050,0.1421,0.1045,0.1797,5193,0.1466,0.1037,0.1896,3435,0.149,0.1076,0.1904,4714,0.1798,0.1372,0.2224
202608231801,2026-08-23,18,01R,3956,0.1527,0.1163,0.1891,4425,0.1662,0.1295,0.2029,3653,0.2169,0.1678,0.266,3581,0.1732,0.1334,0.213,5020,0.1719,0.1247,0.2191,3662,0.1733,0.1323,0.2142
202608231802,2026-08-23,18,02R,5018,0.1313,0.0912,0.1713,4251,0.1917,0.1459,0.2376,4509,0.1607,0.1178,0.2037,4131,0.1579,0.1153,0.2005,4036,0.1503,0.1125,0.1881,3463,0.192,0.1523,0.2317
202608231803,2026-08-23,18,03R,3661,0.1539,0.1139,0.1939,3372,0.1957,0.1568,0.2345,5303,0.1523,0.1042,0.2004,4442,0.1731,0.1262,0.22,5179,0.1792,0.1382,0.2202,3256,0.1498,0.1073,0.1922
202608231804,2026-08-23,18,04R,4953,0.1403,0.1034,0.1773,3562,0.1566,0.1189,0.1943,4623,0.1436,0.1016,0.1856,4887,0.1368,0.0984,0.1753,5226,0.1485,0.1052,0.1918,3539,0.1932,0.1539,0.2324
202608231805,2026-08-23,18,05R,3860,0.1836,0.1401,0.2271,5145,0.1548,0.1201,0.1894,3662,0.1539,0.1129,0.1948,3284,0.2068,0.1617,0.2518,3663,0.1691,0.13,0.2081,5234,0.1466,0.1074,0.1859
202608231806,2026-08-23,18,06R,3947,0.1641,0.1232,0.2051,3731,0.1635,0.1263,0.2006,3956,0.1542,0.1178,0.1906,4031,0.1537,0.1071,0.2002,4983,0.1528,0.111,0.1946,3708,0.1644,0.1249,0.2039
202608231807,2026-08-23,18,07R,3869,0.1652,0.1248,0.2055,4302,0.1297,0.0921,0.1672,5321,0.1866,0.1446,0.2286,4491,0.179,0.1351,0.223,5060,0.1483,0.1094,0.1873,4251,0.2051,0.1593,0.251
202608231808,2026-08-23,18,08R,4442,0.1686,0.1217,0.2155,3463,0.1786,0.1389,0.2183,4406,0.1406,0.0993,0.1818,3686,0.1677,0.132,0.2034,4425,0.1661,0.1294,0.2028,3562,0.17,0.1323,0.2077
202608231809,2026-08-23,18,09R,3581,0.1687,0.1289,0.2085,4036,0.1504,0.1126,0.1882,4887,0.1338,0.0954,0.1723,4466,0.1602,0.1209,0.1995,5382,0.1836,0.1397,0.2276,3920,0.1799,0.1373,0.2226
202608231810,2026-08-23,18,10R,3663,0.1617,0.1226,0.2007,4623,0.1496,0.1076,0.1916,3661,0.1554,0.1154,0.1954,3708,0.148,0.1085,0.1875,5018,0.1387,0.0986,0.1787,3653,0.2363,0.1872,0.2854
202608231811,2026-08-23,18,11R,4131,0.1534,0.1108,0.196,3539,0.1798,0.1405,0.219,5234,0.1272,0.088,0.1665,5020,0.169,0.1218,0.2162,3731,0.1634,0.1262,0.2005,5303,0.1717,0.1236,0.2198
202608231812,2026-08-23,18,12R,4983,0.1454,0.1036,0.1872,3256,0.1364,0.0939,0.1788,3686,0.1647,0.129,0.2004,4302,0.1267,0.0891,0.1642,4953,0.1477,0.1108,0.1847,5145,0.1682,0.1335,0.2028
202608231901,2026-08-23,19,01R,5086,0.1813,0.1342,0.2283,3477,0.1793,0.1386,0.22,3945,0.1759,0.1364,0.2154,3107,0.1618,0.1206,0.2029,3896,0.1514,0.1102,0.1926,3527,0.1869,0.1419,0.2319
202608231902,2026-08-23,19,02R,4007,0.1206,0.0807,0.1604,4973,0.1856,0.144,0.2272,3968,0.1686,0.1236,0.2136,3401,0.1943,0.1515,0.237,5031,0.1608,0.1176,0.2041,5457,0.2086,0.1552,0.2619
202608231903,2026-08-23,19,03R,5127,0.1893,0.1439,0.2347,4957,0.1572,0.1164,0.1981,4063,0.1167,0.0768,0.1566,4896,0.1914,0.1466,0.2362,3771,0.1395,0.0995,0.1794,4794,0.1502,0.1085,0.1919
202608231904,2026-08-23,19,04R,4596,0.1521,0.1156,0.1885,4171,0.1749,0.1387,0.2111,3305,0.1579,0.1183,0.1974,4196,0.1684,0.1207,0.216,4992,0.1493,0.1144,0.1841,4370,0.1593,0.1155,0.2031
202608231905,2026-08-23,19,05R,3905,0.1371,0.099,0.1753,4016,0.1519,0.1085,0.1952,4557,0.178,0.1369,0.219,4272,0.1462,0.1087,0.1838,3257,0.1411,0.0919,0.1902,3484,0.1865,0.1463,0.2268
202608231906,2026-08-23,19,06R,3711,0.1665,0.1277,0.2054,3107,0.1648,0.1236,0.2059,3477,0.1733,0.1326,0.214,4096,0.1412,0.1026,0.1797,5044,0.1412,0.0965,0.1859,3304,0.1733,0.1354,0.2111
202608231907,2026-08-23,19,07R,4822,0.152,0.1136,0.1903,4164,0.1772,0.1361,0.2183,5054,0.1177,0.0766,0.1588,3949,0.1626,0.1182,0.207,4973,0.1855,0.1439,0.2271,3576,0.1876,0.1462,0.229
202608231908,2026-08-23,19,08R,4331,0.1416,0.0967,0.1866,5031,0.1609,0.1177,0.2042,4607,0.1511,0.1009,0.2013,5127,0.1938,0.1484,0.2392,4128,0.1617,0.1205,0.2029,5404,0.1802,0.1434,0.2171
202608231909,2026-08-23,19,09R,3484,0.1656,0.1254,0.2059,4794,0.1368,0.0951,0.1785,5086,0.1828,0.1357,0.2298,4063,0.1197,0.0798,0.1596,3305,0.1638,0.1242,0.2033,3905,0.158,0.1199,0.1962
202608231910,2026-08-23,19,10R,4370,0.1384,0.0946,0.1822,3257,0.1412,0.092,0.1903,4096,0.1382,0.0996,0.1767,3945,0.1789,0.1394,0.2184,3711,0.1739,0.1351,0.2128,4596,0.173,0.1365,0.2094
202608231911,2026-08-23,19,11R,3304,0.1524,0.1145,0.1902,4822,0.1595,0.1211,0.1978,3401,0.1913,0.1485,0.234,5054,0.1207,0.0796,0.1618,4171,0.1748,0.1386,0.211,4007,0.1415,0.1016,0.1813
202608231912,2026-08-23,19,12R,4607,0.1496,0.0994,0.1998,4992,0.1494,0.1145,0.1842,4331,0.1431,0.0982,0.1881,4016,0.1489,0.1055,0.1922,4957,0.1571,0.1163,0.198,3968,0.188,0.143,0.233
202608232001,2026-08-23,20,01R,3680,0.1742,0.1331,0.2153,3587,0.158,0.1149,0.2011,5286,0.1403,0.0982,0.1824,3974,0.1552,0.1136,0.1969,3532,0.1596,0.1195,0.1997,3730,0.1639,0.1272,0.2006
