レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608210411,2026-08-21,04,11R,4886,0.1409,0.0984,0.1833,4252,0.1619,0.1179,0.2058,3419,0.2163,0.1602,0.2723,5152,0.2134,0.1648,0.262,3412,0.1522,0.1175,0.1869,3940,0.153,0.1172,0.1888
202608210412,2026-08-21,04,12R,3960,0.0981,0.0675,0.1286,3685,0.1598,0.1165,0.203,4533,0.1549,0.111,0.1988,4306,0.1844,0.1458,0.223,4095,0.1739,0.1349,0.2128,5301,0.1721,0.1393,0.2049
202608210601,2026-08-21,06,01R,3981,0.1704,0.1337,0.207,3825,0.1144,0.0722,0.1566,3893,0.1593,0.1153,0.2033,5269,0.1305,0.089,0.1719,4258,0.1814,0.1246,0.2383,4214,0.1756,0.1366,0.2145
202608210602,2026-08-21,06,02R,3911,0.1601,0.1154,0.2048,4700,0.1483,0.1038,0.1928,4553,0.1485,0.1123,0.1847,5268,0.183,0.1297,0.2363,4133,0.1477,0.1005,0.195,4332,0.2213,0.1743,0.2683
202608210603,2026-08-21,06,03R,5053,0.182,0.1386,0.2253,5026,0.1504,0.1033,0.1975,3546,0.1631,0.1171,0.209,3233,0.1734,0.1285,0.2182,4435,0.1648,0.1208,0.2087,5315,0.2135,0.164,0.2629
202608210604,2026-08-21,06,04R,4278,0.1037,0.0735,0.134,4197,0.1784,0.1401,0.2167,3867,0.1736,0.1175,0.2298,3642,0.1862,0.1378,0.2347,4323,0.1486,0.1069,0.1902,4106,0.1925,0.1536,0.2313
202608210605,2026-08-21,06,05R,5258,0.1456,0.1022,0.1889,3583,0.1866,0.1386,0.2347,4980,0.1361,0.1001,0.1722,3800,0.151,0.1088,0.1931,4365,0.1693,0.1218,0.2168,4785,0.1961,0.1449,0.2472
202608210606,2026-08-21,06,06R,5263,0.154,0.1141,0.1939,3976,0.1743,0.129,0.2197,4258,0.1755,0.1187,0.2324,3930,0.1239,0.0861,0.1617,4465,0.1867,0.1258,0.2477,4199,0.1614,0.1239,0.1988
202608210607,2026-08-21,06,07R,4966,0.1664,0.1261,0.2067,4979,0.1618,0.1205,0.2031,4057,0.1366,0.1064,0.1669,4214,0.1592,0.1202,0.1981,3876,0.1603,0.1203,0.2003,4700,0.1617,0.1172,0.2062
202608210608,2026-08-21,06,08R,4133,0.1403,0.0931,0.1876,5071,0.146,0.1025,0.1895,5315,0.1941,0.1446,0.2435,4074,0.1359,0.0978,0.1739,3981,0.1778,0.1411,0.2144,5466,0.1878,0.1385,0.2372
202608210609,2026-08-21,06,09R,4323,0.1412,0.0995,0.1828,4608,0.1618,0.1218,0.2018,4435,0.1589,0.1149,0.2028,4332,0.2049,0.1579,0.2519,4809,0.146,0.1062,0.1858,3825,0.1278,0.0856,0.17
202608210610,2026-08-21,06,10R,5269,0.126,0.0845,0.1674,4365,0.1694,0.1219,0.2169,4465,0.1808,0.1199,0.2418,3867,0.1766,0.1205,0.2328,5053,0.1894,0.146,0.2327,4553,0.1679,0.1317,0.2041
202608210611,2026-08-21,06,11R,4877,0.1266,0.0906,0.1626,5268,0.186,0.1327,0.2393,3800,0.148,0.1058,0.1901,3546,0.1661,0.1201,0.212,3893,0.1652,0.1212,0.2092,3930,0.1403,0.1025,0.1781
202608210612,2026-08-21,06,12R,4074,0.1314,0.0933,0.1694,4199,0.148,0.1105,0.1854,4278,0.1052,0.075,0.1355,3876,0.1574,0.1174,0.1974,4980,0.142,0.106,0.1781,5026,0.1638,0.1167,0.2109
202608210701,2026-08-21,07,01R,4752,0.1623,0.1189,0.2058,4718,0.1885,0.147,0.2301,3659,0.157,0.1237,0.1903,3535,0.1813,0.142,0.2206,3391,0.1844,0.1434,0.2255,5402,0.2324,0.1786,0.2861
202608210702,2026-08-21,07,02R,4173,0.1518,0.1153,0.1883,5395,0.1752,0.1252,0.2252,5216,0.1459,0.1085,0.1833,4054,0.1405,0.0907,0.1903,4356,0.1621,0.1236,0.2006,4552,0.1835,0.1359,0.2311
202608210703,2026-08-21,07,03R,5076,0.1412,0.0981,0.1843,5212,0.1197,0.0852,0.1543,3406,0.1495,0.1085,0.1904,4211,0.1248,0.0881,0.1616,4097,0.1931,0.1418,0.2444,3952,0.1415,0.1056,0.1774
202608210704,2026-08-21,07,04R,4006,0.1611,0.127,0.1952,4544,0.1794,0.1342,0.2245,4360,0.1632,0.0978,0.2285,5122,0.1919,0.1462,0.2377,4245,0.1657,0.1241,0.2072,4837,0.1579,0.1225,0.1933
202608210705,2026-08-21,07,05R,4976,0.1822,0.1352,0.2291,4562,0.186,0.1454,0.2266,4709,0.1644,0.1304,0.1984,5223,0.1453,0.1083,0.1823,5402,0.2189,0.1651,0.2726,3554,0.1967,0.1546,0.2388
202608210706,2026-08-21,07,06R,3385,0.1415,0.1019,0.1811,5247,0.1534,0.1137,0.1932,5293,0.1731,0.1293,0.2169,4288,0.1088,0.0716,0.1461,3878,0.1685,0.1169,0.22,4580,0.168,0.1278,0.2081
202608210707,2026-08-21,07,07R,4084,0.1352,0.1016,0.1688,3535,0.1843,0.145,0.2236,4155,0.1498,0.1133,0.1863,5076,0.1457,0.1026,0.1888,5177,0.1942,0.1542,0.2342,5395,0.1886,0.1386,0.2386
202608210708,2026-08-21,07,08R,4264,0.1753,0.1381,0.2124,4356,0.1622,0.1237,0.2007,4752,0.1638,0.1204,0.2073,4097,0.1902,0.1389,0.2415,5122,0.1948,0.1491,0.2406,4053,0.185,0.1396,0.2304
202608210709,2026-08-21,07,09R,4142,0.1626,0.1255,0.1996,4709,0.1704,0.1364,0.2044,4245,0.1598,0.1182,0.2013,4173,0.1563,0.1198,0.1928,4718,0.1884,0.1469,0.23,3406,0.1689,0.1279,0.2098
202608210710,2026-08-21,07,10R,3659,0.1555,0.1222,0.1888,5223,0.1483,0.1113,0.1853,4574,0.1803,0.1341,0.2266,4580,0.1516,0.1114,0.1917,4360,0.1691,0.1037,0.2344,4054,0.1569,0.1071,0.2067
202608210711,2026-08-21,07,11R,4155,0.1483,0.1118,0.1848,5216,0.1519,0.1145,0.1893,3385,0.143,0.1034,0.1826,4006,0.1656,0.1315,0.1997,4562,0.1859,0.1453,0.2265,5212,0.1331,0.0986,0.1677
202608210712,2026-08-21,07,12R,4544,0.1719,0.1267,0.217,3554,0.1833,0.1412,0.2254,3952,0.1221,0.0862,0.158,4084,0.1397,0.1061,0.1733,4264,0.1827,0.1455,0.2198,4288,0.1252,0.088,0.1625
202608211301,2026-08-21,13,01R,5154,0.1505,0.1102,0.1908,4103,0.2159,0.1696,0.2622,4848,0.1391,0.0997,0.1784,3564,0.1555,0.1136,0.1974,4988,0.1414,0.1026,0.1803,5133,0.2168,0.1774,0.2562
202608211302,2026-08-21,13,02R,4301,0.1719,0.1276,0.2162,5011,0.1484,0.1073,0.1894,3370,0.1939,0.1494,0.2384,5396,0.1872,0.1414,0.233,4329,0.1627,0.1215,0.204,3839,0.1931,0.1411,0.245
202608211303,2026-08-21,13,03R,4549,0.1681,0.1312,0.2051,4702,0.1375,0.0973,0.1777,4327,0.1801,0.1317,0.2286,3964,0.203,0.1595,0.2465,3550,0.1625,0.1176,0.2073,5350,0.1797,0.1334,0.226
202608211304,2026-08-21,13,04R,4376,0.1429,0.113,0.1729,4839,0.1245,0.0846,0.1643,4340,0.1988,0.1525,0.2452,3596,0.1803,0.1363,0.2243,5441,0.1819,0.1445,0.2194,4259,0.1534,0.118,0.1888
202608211305,2026-08-21,13,05R,4352,0.1283,0.0925,0.1641,3776,0.1811,0.1249,0.2374,5345,0.1664,0.1183,0.2144,4233,0.1598,0.12,0.1995,4103,0.2158,0.1695,0.2621,3955,0.1967,0.1523,0.2411
202608211306,2026-08-21,13,06R,4588,0.1305,0.0888,0.1721,4988,0.1415,0.1027,0.1804,3839,0.1737,0.1217,0.2256,4715,0.1367,0.0969,0.1764,3928,0.1584,0.1156,0.2012,3572,0.2062,0.1552,0.2572
202608211307,2026-08-21,13,07R,4695,0.1252,0.0869,0.1635,3564,0.1585,0.1166,0.2004,3550,0.1566,0.1117,0.2014,4368,0.1837,0.1359,0.2314,4951,0.1495,0.1102,0.1888,5396,0.2036,0.1578,0.2494
202608211308,2026-08-21,13,08R,5350,0.1588,0.1125,0.2051,4383,0.1832,0.1466,0.2199,5133,0.1974,0.158,0.2368,4327,0.1831,0.1347,0.2316,5011,0.1483,0.1072,0.1893,5441,0.1954,0.158,0.2329
202608211309,2026-08-21,13,09R,4259,0.1325,0.0971,0.1679,3596,0.1833,0.1393,0.2273,3964,0.2,0.1565,0.2435,4329,0.1598,0.1186,0.2011,5345,0.1723,0.1242,0.2203,4233,0.1762,0.1364,0.2159
202608211310,2026-08-21,13,10R,4715,0.1322,0.0924,0.1719,4352,0.1358,0.1,0.1716,4549,0.1696,0.1327,0.2066,4839,0.1215,0.0816,0.1613,4301,0.1793,0.135,0.2236,5154,0.1714,0.1311,0.2117
202608211311,2026-08-21,13,11R,4848,0.1376,0.0982,0.1769,4695,0.1327,0.0944,0.171,3955,0.1773,0.1329,0.2217,4702,0.1345,0.0943,0.1747,4376,0.1503,0.1204,0.1803,4588,0.1514,0.1097,0.193
202608211312,2026-08-21,13,12R,4483,0.1192,0.0876,0.1509,4571,0.152,0.108,0.1959,5049,0.1719,0.1296,0.2141,4043,0.1492,0.1089,0.1895,5016,0.1331,0.0958,0.1705,5377,0.1712,0.1344,0.2081
202608211501,2026-08-21,15,01R,5326,0.1669,0.1206,0.2133,4154,0.1833,0.1469,0.2197,3701,0.155,0.1104,0.1995,4010,0.1475,0.0998,0.1952,3543,0.17,0.1345,0.2056,3832,0.1746,0.1329,0.2163
202608211502,2026-08-21,15,02R,4669,0.1434,0.1054,0.1813,3478,0.1528,0.1136,0.1921,5173,0.1651,0.1237,0.2066,5241,0.1676,0.122,0.2131,3265,0.1484,0.1127,0.1841,5037,0.1753,0.1332,0.2174
202608211503,2026-08-21,15,03R,5291,0.2027,0.1582,0.2473,3907,0.1515,0.1125,0.1905,4220,0.1521,0.1148,0.1894,5032,0.1429,0.1031,0.1827,3710,0.1664,0.1245,0.2083,3975,0.1471,0.1129,0.1813
202608211504,2026-08-21,15,04R,5265,0.1496,0.1129,0.1863,3568,0.1661,0.1288,0.2035,4452,0.1625,0.1189,0.2061,4437,0.159,0.1208,0.1972,3908,0.1387,0.1024,0.175,3660,0.2074,0.1627,0.252
202608211505,2026-08-21,15,05R,4643,0.1224,0.0879,0.157,5257,0.1469,0.1089,0.185,4894,0.1621,0.1256,0.1987,3910,0.1685,0.1196,0.2174,3837,0.1633,0.1258,0.2009,4393,0.1996,0.1574,0.2418
202608211506,2026-08-21,15,06R,4348,0.1505,0.1202,0.1809,4313,0.1355,0.1017,0.1694,3832,0.1552,0.1135,0.1969,4511,0.1578,0.1168,0.1988,4821,0.1787,0.1417,0.2157,5298,0.1439,0.1075,0.1804
202608211507,2026-08-21,15,07R,5224,0.1302,0.0955,0.1648,3710,0.1665,0.1246,0.2084,3265,0.1425,0.1068,0.1782,5291,0.2072,0.1627,0.2518,5037,0.1618,0.1197,0.2039,4030,0.1468,0.1141,0.1795
202608211508,2026-08-21,15,08R,5241,0.1631,0.1175,0.2086,4452,0.1685,0.1249,0.2121,5032,0.1399,0.1001,0.1797,3701,0.158,0.1134,0.2025,4154,0.1832,0.1468,0.2196,4669,0.1643,0.1263,0.2022
202608211509,2026-08-21,15,09R,3975,0.1262,0.092,0.1604,3837,0.1634,0.1259,0.201,4529,0.1232,0.0866,0.1599,3907,0.1485,0.1095,0.1875,3568,0.166,0.1287,0.2034,5173,0.1845,0.1431,0.226
202608211510,2026-08-21,15,10R,5298,0.123,0.0866,0.1595,3908,0.1388,0.1025,0.1751,4313,0.1295,0.0957,0.1634,4220,0.1551,0.1178,0.1924,3478,0.1527,0.1135,0.192,4643,0.1433,0.1088,0.1779
202608211511,2026-08-21,15,11R,4030,0.1259,0.0932,0.1586,4437,0.162,0.1238,0.2002,4010,0.1445,0.0968,0.1922,5224,0.1347,0.1,0.1693,5257,0.1468,0.1088,0.1849,4348,0.1714,0.1411,0.2018
202608211512,2026-08-21,15,12R,5043,0.1256,0.0918,0.1593,4739,0.1397,0.1021,0.1773,5299,0.1227,0.0851,0.1602,4583,0.1339,0.0981,0.1698,4772,0.107,0.0753,0.1387,5136,0.1436,0.1075,0.1798
202608211601,2026-08-21,16,01R,4882,0.2077,0.1597,0.2556,3551,0.1779,0.1271,0.2287,5189,0.1791,0.1328,0.2254,3435,0.1506,0.1105,0.1907,5389,0.1689,0.1248,0.213,4853,0.2125,0.1663,0.2587
202608211602,2026-08-21,16,02R,5361,0.1984,0.1481,0.2487,4011,0.1414,0.0984,0.1844,4878,0.1654,0.1257,0.205,4373,0.1745,0.1377,0.2113,4714,0.1649,0.121,0.2088,4997,0.1926,0.1409,0.2443
202608211603,2026-08-21,16,03R,4965,0.1468,0.1056,0.1881,4536,0.1488,0.1089,0.1886,5314,0.1612,0.1192,0.2031,4964,0.1375,0.1,0.1749,5438,0.1797,0.1352,0.2241,4998,0.1343,0.0973,0.1713
202608211604,2026-08-21,16,04R,4694,0.168,0.1234,0.2125,4050,0.1452,0.1078,0.1827,4844,0.1715,0.1278,0.2153,4974,0.1823,0.1437,0.2208,3994,0.1653,0.1266,0.2041,5322,0.1698,0.1251,0.2145
202608211605,2026-08-21,16,05R,4938,0.1297,0.092,0.1675,4765,0.1421,0.1118,0.1723,4225,0.1296,0.0915,0.1677,4720,0.1909,0.1525,0.2293,4853,0.199,0.1528,0.2452,5387,0.2336,0.1912,0.2761
202608211606,2026-08-21,16,06R,3618,0.1746,0.1305,0.2187,5193,0.1463,0.1031,0.1895,5317,0.1446,0.0959,0.1933,5297,0.1926,0.1459,0.2394,4882,0.2151,0.1671,0.263,4994,0.1741,0.134,0.2142
202608211607,2026-08-21,16,07R,4373,0.17,0.1332,0.2068,4893,0.1397,0.0953,0.1841,5188,0.1422,0.0969,0.1876,3551,0.1749,0.1241,0.2257,4208,0.1478,0.1145,0.1811,5438,0.1932,0.1487,0.2376
202608211608,2026-08-21,16,08R,4525,0.1362,0.0949,0.1774,5003,0.1782,0.1024,0.2541,4482,0.1672,0.1246,0.2099,5189,0.1821,0.1358,0.2284,4190,0.1629,0.1202,0.2055,4878,0.1848,0.1451,0.2244
202608211609,2026-08-21,16,09R,4825,0.1246,0.089,0.1603,5314,0.1672,0.1252,0.2091,4974,0.1793,0.1407,0.2178,5389,0.166,0.1219,0.2101,4011,0.1413,0.0983,0.1843,5435,0.2507,0.1997,0.3017
202608211610,2026-08-21,16,10R,4765,0.1346,0.1043,0.1648,3435,0.1536,0.1135,0.1937,5193,0.1403,0.0971,0.1835,5361,0.2029,0.1526,0.2532,4536,0.1487,0.1088,0.1885,5180,0.2054,0.1516,0.2592
202608211611,2026-08-21,16,11R,4050,0.1377,0.1003,0.1752,4964,0.1405,0.103,0.1779,4208,0.1419,0.1086,0.1752,4997,0.1762,0.1245,0.2279,4994,0.1606,0.1205,0.2007,4720,0.2073,0.1689,0.2457
202608211612,2026-08-21,16,12R,4482,0.1657,0.1231,0.2084,4225,0.1356,0.0975,0.1737,3994,0.1594,0.1207,0.1982,3618,0.1791,0.135,0.2232,4965,0.1542,0.113,0.1955,5188,0.1616,0.1163,0.207
202608211901,2026-08-21,19,01R,4272,0.1447,0.107,0.1824,3896,0.1491,0.1065,0.1918,4992,0.146,0.1102,0.1817,4896,0.1904,0.1449,0.236,3945,0.1846,0.1433,0.226,5404,0.1799,0.1418,0.218
202608211902,2026-08-21,19,02R,3949,0.1523,0.1086,0.196,4007,0.1302,0.0911,0.1694,5031,0.1582,0.115,0.2015,3401,0.1939,0.1505,0.2373,4331,0.1486,0.104,0.1933,4957,0.1696,0.128,0.2111
202608211903,2026-08-21,19,03R,5044,0.1343,0.0889,0.1796,3711,0.1672,0.1289,0.2056,5127,0.1879,0.1431,0.2328,4607,0.1524,0.1025,0.2023,4164,0.1787,0.1379,0.2196,4557,0.1944,0.1531,0.2358
202608211904,2026-08-21,19,04R,3477,0.1739,0.1318,0.2161,5086,0.1967,0.1523,0.241,3305,0.1563,0.116,0.1966,4063,0.1214,0.08,0.1628,4096,0.1423,0.1046,0.1801,4973,0.2057,0.1653,0.2461
202608211905,2026-08-21,19,05R,4822,0.1537,0.1144,0.193,3905,0.1451,0.1061,0.184,5077,0.1792,0.1305,0.2279,4128,0.1555,0.1132,0.1979,3107,0.1664,0.1235,0.2093,3304,0.1723,0.1341,0.2105
202608211906,2026-08-21,19,06R,4992,0.1445,0.1087,0.1802,4596,0.1615,0.125,0.1981,4370,0.1444,0.0995,0.1893,4016,0.146,0.1018,0.1902,3968,0.174,0.128,0.2199,3771,0.1499,0.1091,0.1906
202608211907,2026-08-21,19,07R,4164,0.1713,0.1305,0.2122,4794,0.1423,0.0999,0.1848,3945,0.1787,0.1374,0.2201,3257,0.1446,0.0962,0.193,3949,0.1597,0.116,0.2034,5457,0.2113,0.1562,0.2665
202608211908,2026-08-21,19,08R,3484,0.17,0.1303,0.2096,4272,0.1522,0.1145,0.1899,5086,0.1907,0.1463,0.235,5054,0.1306,0.0906,0.1707,5044,0.1417,0.0963,0.187,5031,0.1776,0.1344,0.2209
202608211909,2026-08-21,19,09R,4171,0.1674,0.1303,0.2045,3305,0.1623,0.122,0.2026,3576,0.1675,0.125,0.2101,4196,0.1656,0.1167,0.2144,5404,0.1664,0.1283,0.2045,3527,0.1849,0.1405,0.2292
202608211910,2026-08-21,19,10R,4096,0.1349,0.0972,0.1727,4128,0.1585,0.1162,0.2009,4957,0.1502,0.1086,0.1917,3711,0.1642,0.1259,0.2026,4016,0.1489,0.1047,0.1931,3896,0.1625,0.1199,0.2052
202608211911,2026-08-21,19,11R,4794,0.1348,0.0924,0.1773,3477,0.1814,0.1393,0.2236,3968,0.1681,0.1221,0.214,4557,0.178,0.1367,0.2194,4822,0.1611,0.1218,0.2004,3401,0.2103,0.1669,0.2537
202608211912,2026-08-21,19,12R,3257,0.1401,0.0917,0.1885,4370,0.1504,0.1055,0.1953,4331,0.1427,0.0981,0.1874,3905,0.1421,0.1031,0.181,4063,0.1243,0.0829,0.1657,4607,0.1688,0.1189,0.2187
202608212101,2026-08-21,21,01R,3853,0.17,0.1252,0.2148,3752,0.1541,0.1144,0.1938,4346,0.1705,0.1223,0.2188,5244,0.1661,0.1235,0.2088,5209,0.1919,0.1408,0.2431,5271,0.1685,0.1256,0.2115
