レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608310411,2026-08-31,04,11R,5221,0.1415,0.1037,0.1792,3931,0.1369,0.0971,0.1766,3455,0.1663,0.1067,0.2259,4230,0.1612,0.1232,0.1992,3837,0.1555,0.1192,0.1917,4835,0.1542,0.1221,0.1864
202608310412,2026-08-31,04,12R,4828,0.1647,0.1264,0.2029,4482,0.1687,0.1292,0.2083,4688,0.1251,0.088,0.1622,4241,0.154,0.1078,0.2002,4428,0.1149,0.0801,0.1498,4437,0.1753,0.1379,0.2127
202608310501,2026-08-31,05,01R,5301,0.1462,0.1125,0.1799,5166,0.1495,0.1094,0.1896,4876,0.153,0.116,0.1901,3482,0.1377,0.1011,0.1744,3654,0.1433,0.0988,0.1879,4631,0.1741,0.1328,0.2153
202608310502,2026-08-31,05,02R,3805,0.1191,0.087,0.1513,4832,0.148,0.1069,0.189,5038,0.1298,0.0917,0.1679,4630,0.1704,0.1362,0.2046,4572,0.1422,0.1046,0.1799,3880,0.2044,0.1591,0.2496
202608310503,2026-08-31,05,03R,3381,0.1172,0.0802,0.1543,4702,0.1326,0.0939,0.1713,4150,0.1223,0.0881,0.1566,5050,0.1407,0.1025,0.179,4973,0.1833,0.1434,0.2232,4740,0.1822,0.1442,0.2203
202608310504,2026-08-31,05,04R,3497,0.1598,0.1136,0.2059,3441,0.1785,0.133,0.2239,4910,0.1383,0.1004,0.1763,4962,0.1464,0.1072,0.1855,5089,0.152,0.1133,0.1907,4639,0.1731,0.1276,0.2186
202608310505,2026-08-31,05,05R,4692,0.1445,0.1014,0.1876,4649,0.1209,0.0874,0.1545,4930,0.1288,0.0893,0.1684,4808,0.1447,0.1034,0.186,5301,0.1536,0.1199,0.1873,4898,0.1798,0.1275,0.2321
202608310506,2026-08-31,05,06R,5096,0.1365,0.1043,0.1687,3880,0.191,0.1457,0.2362,5066,0.1467,0.1085,0.1848,4594,0.1446,0.1052,0.184,4967,0.1539,0.1135,0.1942,5091,0.1618,0.1233,0.2002
202608310507,2026-08-31,05,07R,4702,0.1251,0.0864,0.1638,4631,0.1607,0.1194,0.2019,3912,0.1284,0.0846,0.1723,3909,0.0934,0.0635,0.1233,5114,0.1663,0.1329,0.1997,4532,0.1534,0.1157,0.1911
202608310508,2026-08-31,05,08R,4150,0.1208,0.0866,0.1551,3556,0.1513,0.111,0.1916,4962,0.1434,0.1042,0.1825,5036,0.1274,0.0881,0.1667,3454,0.1533,0.1151,0.1915,3482,0.1541,0.1175,0.1908
202608310509,2026-08-31,05,09R,5089,0.1446,0.1059,0.1833,5280,0.1509,0.1096,0.1922,4898,0.1604,0.1081,0.2127,3654,0.1404,0.0959,0.185,4740,0.1687,0.1307,0.2068,4630,0.1868,0.1526,0.221
202608310510,2026-08-31,05,10R,4832,0.1405,0.0994,0.1815,5050,0.1437,0.1055,0.182,3441,0.1725,0.127,0.2179,4930,0.1318,0.0923,0.1714,5096,0.1439,0.1117,0.1761,4876,0.1724,0.1354,0.2095
202608310511,2026-08-31,05,11R,3909,0.0889,0.059,0.1188,5066,0.1527,0.1145,0.1908,5166,0.1435,0.1034,0.1836,5038,0.1328,0.0947,0.1709,4639,0.1596,0.1141,0.2051,4649,0.1343,0.1008,0.1679
202608310512,2026-08-31,05,12R,3556,0.1438,0.1035,0.1841,4532,0.14,0.1023,0.1777,4808,0.1417,0.1004,0.183,4973,0.1804,0.1405,0.2203,4594,0.1475,0.1081,0.1869,4910,0.1577,0.1198,0.1957
202608310601,2026-08-31,06,01R,5248,0.178,0.1332,0.2228,3801,0.1564,0.1157,0.1971,4464,0.1885,0.1448,0.2321,3778,0.2066,0.1612,0.2521,4510,0.2355,0.1903,0.2808,4484,0.2214,0.1386,0.3042
202608310602,2026-08-31,06,02R,4900,0.1649,0.1182,0.2116,5340,0.156,0.1062,0.2058,4011,0.1401,0.0972,0.183,4419,0.1489,0.1083,0.1894,5151,0.2106,0.1709,0.2504,3932,0.1777,0.1316,0.2239
202608310603,2026-08-31,06,03R,4246,0.1655,0.1281,0.2029,5146,0.1548,0.117,0.1926,5079,0.1775,0.1323,0.2227,3611,0.1384,0.1008,0.1761,5439,0.2085,0.1565,0.2605,4825,0.1482,0.1116,0.1848
202608310604,2026-08-31,06,04R,4208,0.1408,0.1045,0.177,4317,0.1738,0.126,0.2215,4098,0.2144,0.1749,0.2538,4853,0.1976,0.1525,0.2428,3579,0.1722,0.1346,0.2098,3580,0.1883,0.1438,0.2327
202608310605,2026-08-31,06,05R,5052,0.1544,0.1039,0.2049,3618,0.1798,0.136,0.2236,4313,0.1294,0.0928,0.1661,3518,0.1961,0.1391,0.2532,4433,0.1722,0.1306,0.2137,5389,0.1796,0.1352,0.224
202608310606,2026-08-31,06,06R,3528,0.1801,0.1374,0.2228,3474,0.1748,0.135,0.2146,4994,0.168,0.1296,0.2063,5436,0.1995,0.1503,0.2487,5248,0.1854,0.1406,0.2302,5188,0.1581,0.1134,0.2028
202608310607,2026-08-31,06,07R,3801,0.1489,0.1082,0.1896,4938,0.1394,0.1017,0.177,4117,0.2078,0.1646,0.2511,4900,0.1694,0.1227,0.2161,4225,0.1414,0.1025,0.1803,5439,0.222,0.17,0.274
202608310608,2026-08-31,06,08R,3232,0.1465,0.1092,0.1838,5151,0.2107,0.171,0.2505,5324,0.204,0.1606,0.2474,4464,0.1915,0.1478,0.2351,5079,0.1834,0.1382,0.2286,3357,0.2208,0.1738,0.2678
202608310609,2026-08-31,06,09R,4313,0.1279,0.0913,0.1646,4510,0.2356,0.1904,0.2809,4825,0.1288,0.0922,0.1654,3932,0.1613,0.1152,0.2075,4936,0.2103,0.1666,0.2539,3302,0.1844,0.14,0.2289
202608310610,2026-08-31,06,10R,4419,0.1444,0.1038,0.1849,5346,0.2117,0.1535,0.27,4208,0.1423,0.106,0.1785,5389,0.1632,0.1188,0.2076,3778,0.2095,0.1641,0.255,3611,0.1548,0.1172,0.1925
202608310611,2026-08-31,06,11R,4433,0.1648,0.1232,0.2063,4994,0.174,0.1356,0.2123,4484,0.202,0.1192,0.2848,5146,0.1518,0.114,0.1896,4853,0.2005,0.1554,0.2457,4011,0.1595,0.1166,0.2024
202608310612,2026-08-31,06,12R,4190,0.1708,0.1272,0.2143,4225,0.1415,0.1026,0.1804,5188,0.1387,0.094,0.1834,3580,0.1719,0.1274,0.2163,3618,0.1797,0.1359,0.2235,5340,0.1694,0.1196,0.2192
202608310701,2026-08-31,07,01R,3268,0.1493,0.1125,0.186,4201,0.1493,0.1069,0.1917,4839,0.1301,0.0841,0.1761,3627,0.1951,0.1531,0.2371,3922,0.1842,0.1464,0.2221,5455,0.2086,0.1344,0.2827
202608310702,2026-08-31,07,02R,4216,0.1433,0.1051,0.1815,4009,0.1308,0.1006,0.1611,5009,0.1877,0.1414,0.2339,3567,0.1728,0.1311,0.2145,3392,0.1803,0.1348,0.2258,4514,0.1931,0.1494,0.2369
202608310703,2026-08-31,07,03R,4451,0.1388,0.0957,0.1818,3973,0.1939,0.1569,0.2309,3793,0.1442,0.0949,0.1935,3748,0.1722,0.1287,0.2158,4218,0.1551,0.1188,0.1914,3777,0.2261,0.1825,0.2697
202608310704,2026-08-31,07,04R,5299,0.1151,0.0781,0.1521,4793,0.1194,0.0848,0.1539,4818,0.1407,0.0962,0.1851,5139,0.1698,0.1177,0.2218,4090,0.1499,0.1171,0.1828,4727,0.1606,0.1166,0.2047
202608310705,2026-08-31,07,05R,3813,0.1571,0.1163,0.198,4779,0.142,0.1012,0.1828,3297,0.1974,0.1522,0.2427,4834,0.1467,0.1066,0.1868,3827,0.1632,0.1192,0.2072,4503,0.1298,0.0971,0.1625
202608310706,2026-08-31,07,06R,4928,0.1388,0.0963,0.1813,3567,0.1758,0.1341,0.2175,4788,0.1325,0.0899,0.1752,4812,0.1333,0.0879,0.1787,3714,0.1472,0.1066,0.1879,5455,0.2086,0.1344,0.2827
202608310707,2026-08-31,07,07R,3997,0.1407,0.1023,0.179,3572,0.1993,0.1517,0.2468,3713,0.1735,0.1386,0.2084,4761,0.1229,0.0893,0.1565,4766,0.1339,0.0944,0.1735,5404,0.1996,0.1579,0.2414
202608310708,2026-08-31,07,08R,3627,0.1906,0.1486,0.2326,5011,0.1506,0.1057,0.1955,3748,0.1692,0.1257,0.2128,5339,0.1568,0.1151,0.1985,4002,0.1415,0.1051,0.178,5042,0.1729,0.1384,0.2075
202608310709,2026-08-31,07,09R,4090,0.1425,0.1097,0.1754,4451,0.1463,0.1032,0.1893,5139,0.1668,0.1147,0.2188,3813,0.1616,0.1208,0.2025,4201,0.1492,0.1068,0.1916,4216,0.1642,0.126,0.2024
202608310710,2026-08-31,07,10R,4503,0.1089,0.0762,0.1416,4218,0.1552,0.1189,0.1915,4812,0.1303,0.0849,0.1757,4839,0.1331,0.0871,0.1791,4009,0.1307,0.1005,0.161,5299,0.136,0.099,0.173
202608310711,2026-08-31,07,11R,4514,0.1722,0.1285,0.216,3997,0.1482,0.1098,0.1865,4834,0.1437,0.1036,0.1838,3268,0.1538,0.117,0.1905,4793,0.1193,0.0847,0.1538,4928,0.1597,0.1172,0.2022
202608310712,2026-08-31,07,12R,4002,0.1341,0.0977,0.1706,5009,0.1937,0.1474,0.2399,4779,0.136,0.0952,0.1768,4788,0.1355,0.0929,0.1782,3793,0.1501,0.1008,0.1994,4761,0.1393,0.1057,0.1729
202608310801,2026-08-31,08,01R,4375,0.146,0.0954,0.1965,3718,0.1599,0.1217,0.1982,3448,0.1877,0.1443,0.2311,4200,0.1643,0.1184,0.2101,3842,0.1749,0.1321,0.2176,5383,0.1604,0.1114,0.2093
202608310802,2026-08-31,08,02R,4432,0.127,0.0866,0.1674,4925,0.1326,0.0985,0.1666,5049,0.1779,0.1365,0.2194,3699,0.1894,0.1475,0.2314,5073,0.1736,0.1344,0.2128,5425,0.2346,0.175,0.2941
202608310803,2026-08-31,08,03R,3605,0.1809,0.1405,0.2214,4695,0.1354,0.0966,0.1741,4186,0.1347,0.09,0.1793,4239,0.1375,0.095,0.1801,3072,0.1673,0.129,0.2056,3811,0.1568,0.1208,0.1928
202608310804,2026-08-31,08,04R,4592,0.1386,0.0979,0.1793,4608,0.157,0.1148,0.1991,5110,0.1383,0.1002,0.1764,5028,0.1442,0.0943,0.1942,4883,0.1492,0.1096,0.1888,3708,0.1709,0.1309,0.2109
202608310805,2026-08-31,08,05R,3656,0.187,0.144,0.2299,4441,0.1165,0.082,0.151,5158,0.1347,0.0924,0.1771,5383,0.144,0.095,0.1929,3895,0.1926,0.1358,0.2494,4544,0.2012,0.1591,0.2432
202608310806,2026-08-31,08,06R,4467,0.1307,0.0965,0.165,3587,0.1628,0.1211,0.2046,4248,0.1599,0.1148,0.2051,4401,0.1391,0.095,0.1833,3952,0.135,0.0963,0.1738,3718,0.1733,0.1351,0.2116
202608310807,2026-08-31,08,07R,3699,0.1849,0.143,0.2269,4677,0.1397,0.1046,0.1747,3605,0.1824,0.142,0.2229,3448,0.1907,0.1473,0.2341,5375,0.1668,0.1203,0.2132,4704,0.1442,0.1106,0.1777
202608310808,2026-08-31,08,08R,4695,0.1279,0.0891,0.1666,5028,0.1472,0.0973,0.1972,4200,0.1613,0.1154,0.2071,5425,0.2182,0.1586,0.2777,4066,0.1613,0.1185,0.2041,4203,0.1726,0.1357,0.2095
202608310809,2026-08-31,08,09R,5073,0.1662,0.127,0.2054,5158,0.1407,0.0984,0.1831,3842,0.169,0.1262,0.2117,5467,0.1866,0.1309,0.2422,4186,0.1406,0.0959,0.1852,4608,0.1704,0.1282,0.2125
202608310810,2026-08-31,08,10R,4401,0.1346,0.0905,0.1788,4626,0.2058,0.1528,0.2588,3072,0.1614,0.1231,0.1997,4544,0.1848,0.1427,0.2268,4925,0.1325,0.0984,0.1665,5110,0.1577,0.1196,0.1958
202608310811,2026-08-31,08,11R,4239,0.133,0.0905,0.1756,4704,0.1308,0.0972,0.1643,4432,0.1285,0.0881,0.1689,4883,0.1463,0.1067,0.1859,4254,0.1455,0.1052,0.1859,4441,0.1299,0.0954,0.1644
202608310812,2026-08-31,08,12R,3952,0.1276,0.0889,0.1664,3811,0.1434,0.1074,0.1794,4375,0.1475,0.0969,0.198,4906,0.1529,0.1156,0.1902,3656,0.1944,0.1514,0.2373,4677,0.1531,0.118,0.1881
202608311101,2026-08-31,11,01R,5294,0.1493,0.1087,0.19,4110,0.1805,0.145,0.216,3619,0.1744,0.1393,0.2094,5333,0.1879,0.1417,0.2342,3614,0.1726,0.132,0.2133,5427,0.2162,0.1737,0.2587
202608311102,2026-08-31,11,02R,3563,0.1397,0.1004,0.1791,5160,0.1485,0.113,0.184,5240,0.1698,0.1061,0.2334,5085,0.1875,0.1465,0.2284,5196,0.2219,0.1706,0.2733,5456,0.1722,0.1261,0.2183
202608311103,2026-08-31,11,03R,4311,0.1711,0.1303,0.2119,5313,0.1755,0.1333,0.2178,5279,0.1379,0.0917,0.1841,4151,0.179,0.1412,0.2168,4261,0.1677,0.1271,0.2083,5393,0.2281,0.1684,0.2877
202608311104,2026-08-31,11,04R,3740,0.1552,0.114,0.1964,4846,0.1743,0.1312,0.2175,5255,0.1827,0.1403,0.2251,4555,0.1683,0.1266,0.21,3516,0.1682,0.1251,0.2114,5075,0.1852,0.1413,0.2292
202608311105,2026-08-31,11,05R,3984,0.1504,0.1177,0.1831,3882,0.1697,0.1234,0.216,4754,0.1488,0.1157,0.182,4587,0.1874,0.1327,0.2422,5427,0.2027,0.1602,0.2452,3212,0.1839,0.1407,0.2272
202608311106,2026-08-31,11,06R,5228,0.1568,0.115,0.1986,3614,0.1727,0.1321,0.2134,4427,0.1249,0.0905,0.1592,4110,0.1775,0.142,0.213,5456,0.1587,0.1126,0.2048,3430,0.1701,0.134,0.2063
202608311107,2026-08-31,11,07R,4209,0.159,0.123,0.1949,5196,0.222,0.1707,0.2734,4866,0.1626,0.1219,0.2032,5393,0.2117,0.152,0.2713,5240,0.1757,0.112,0.2393,4520,0.1702,0.1284,0.2121
202608311108,2026-08-31,11,08R,5085,0.183,0.142,0.2239,5333,0.1909,0.1447,0.2372,4846,0.1683,0.1252,0.2115,5313,0.1725,0.1303,0.2148,4711,0.1451,0.0985,0.1916,3156,0.1919,0.1485,0.2353
202608311109,2026-08-31,11,09R,4587,0.1829,0.1282,0.2377,4555,0.1713,0.1296,0.213,5350,0.1649,0.1188,0.211,4261,0.1648,0.1242,0.2054,3807,0.1551,0.1104,0.1998,5255,0.2021,0.1597,0.2445
202608311110,2026-08-31,11,10R,4754,0.1473,0.1142,0.1805,5228,0.1643,0.1225,0.2061,3740,0.1567,0.1155,0.1979,3563,0.1442,0.1049,0.1836,4311,0.1785,0.1377,0.2193,5294,0.1702,0.1296,0.2109
202608311111,2026-08-31,11,11R,4427,0.1234,0.089,0.1577,5279,0.1439,0.0977,0.1901,5075,0.1658,0.1219,0.2098,3984,0.1549,0.1222,0.1876,5160,0.1484,0.1129,0.1839,4209,0.1799,0.1439,0.2158
202608311112,2026-08-31,11,12R,3582,0.144,0.1065,0.1815,4483,0.1343,0.0996,0.1691,5016,0.1324,0.0896,0.1753,5064,0.1532,0.1114,0.195,4424,0.1536,0.1145,0.1927,3473,0.145,0.109,0.181
202608311601,2026-08-31,16,01R,4886,0.1389,0.0955,0.1822,4458,0.1485,0.1111,0.1859,3775,0.1656,0.121,0.2103,3377,0.2024,0.1554,0.2494,4405,0.1715,0.1297,0.2132,5187,0.2294,0.183,0.2758
202608311602,2026-08-31,16,02R,4666,0.1397,0.0989,0.1804,4875,0.1645,0.1223,0.2066,3300,0.1528,0.114,0.1916,4429,0.1745,0.1354,0.2136,5353,0.2079,0.1579,0.2579,3891,0.1847,0.1459,0.2235
202608311603,2026-08-31,16,03R,3434,0.1647,0.1169,0.2125,4081,0.1649,0.124,0.2059,4543,0.1672,0.1226,0.2117,3349,0.15,0.1062,0.1938,3757,0.1648,0.118,0.2117,5465,0.2336,0.1772,0.29
202608311604,2026-08-31,16,04R,4434,0.1544,0.1166,0.1922,4303,0.1628,0.1233,0.2024,3388,0.1636,0.1217,0.2055,3161,0.1662,0.1159,0.2166,4842,0.1686,0.131,0.2062,5453,0.1813,0.1329,0.2298
202608311605,2026-08-31,16,05R,4287,0.1423,0.1073,0.1773,4082,0.1912,0.1414,0.2411,5285,0.1783,0.1314,0.2251,4369,0.1391,0.0951,0.1831,5000,0.1408,0.1031,0.1785,4950,0.165,0.131,0.199
202608311606,2026-08-31,16,06R,5352,0.1571,0.1115,0.2027,4624,0.1786,0.1298,0.2275,4949,0.1446,0.1033,0.1859,4614,0.1393,0.0979,0.1807,3775,0.1715,0.1269,0.2162,3361,0.1753,0.1348,0.2158
202608311607,2026-08-31,16,07R,4384,0.1567,0.1117,0.2017,3377,0.2054,0.1584,0.2524,4081,0.1589,0.118,0.1999,4607,0.1532,0.105,0.2013,3300,0.1587,0.1199,0.1975,4060,0.1712,0.1339,0.2085
202608311608,2026-08-31,16,08R,4778,0.161,0.1186,0.2034,3161,0.1692,0.1189,0.2196,4458,0.1425,0.1051,0.1799,3434,0.1692,0.1214,0.217,4757,0.1401,0.1016,0.1785,4099,0.1648,0.132,0.1975
202608311609,2026-08-31,16,09R,3757,0.1574,0.1106,0.2043,5187,0.216,0.1696,0.2624,4287,0.1438,0.1088,0.1788,3891,0.1683,0.1295,0.2071,5453,0.1678,0.1194,0.2163,5043,0.146,0.1105,0.1814
202608311610,2026-08-31,16,10R,4614,0.1348,0.0934,0.1762,5000,0.1409,0.1032,0.1786,4388,0.1489,0.1112,0.1865,4875,0.1615,0.1193,0.2036,4543,0.1731,0.1285,0.2176,4842,0.1821,0.1445,0.2197
202608311611,2026-08-31,16,11R,3349,0.1455,0.1017,0.1893,4949,0.1506,0.1093,0.1919,4607,0.1502,0.102,0.1983,3388,0.1666,0.1247,0.2085,4950,0.1515,0.1175,0.1855,5353,0.2214,0.1714,0.2714
202608311612,2026-08-31,16,12R,4757,0.1327,0.0942,0.1711,4886,0.1464,0.103,0.1897,4624,0.1726,0.1238,0.2215,4384,0.1612,0.1162,0.2062,4434,0.1618,0.124,0.1996,4369,0.1555,0.1115,0.1995
202608311801,2026-08-31,18,01R,3711,0.1686,0.1308,0.2063,3313,0.1644,0.1222,0.2065,4367,0.1948,0.1519,0.2378,4220,0.1549,0.118,0.1919,5067,0.1511,0.1105,0.1917,5400,0.1733,0.1341,0.2125
202608311802,2026-08-31,18,02R,4610,0.1733,0.1155,0.231,3478,0.156,0.1166,0.1954,4578,0.1548,0.1143,0.1952,4545,0.1277,0.0846,0.1708,5127,0.1929,0.1473,0.2386,4515,0.1768,0.1358,0.2178
202608311803,2026-08-31,18,03R,5104,0.1445,0.1086,0.1803,4277,0.1615,0.1177,0.2052,4734,0.1431,0.1061,0.18,4821,0.1788,0.1406,0.217,4794,0.1375,0.0971,0.1778,5345,0.1869,0.1403,0.2336
202608311804,2026-08-31,18,04R,4581,0.1396,0.0991,0.1801,3158,0.1373,0.097,0.1776,3976,0.1765,0.1279,0.225,4873,0.177,0.1387,0.2153,3550,0.164,0.1187,0.2093,5308,0.1731,0.13,0.2162
202608311805,2026-08-31,18,05R,3340,0.1672,0.1269,0.2075,4522,0.1444,0.1057,0.183,3517,0.1285,0.0916,0.1655,5257,0.146,0.1093,0.1827,5269,0.1294,0.0873,0.1716,4951,0.1632,0.1242,0.2021
202608311806,2026-08-31,18,06R,3701,0.1479,0.1026,0.1932,4351,0.1292,0.0918,0.1665,3687,0.1576,0.0969,0.2182,3963,0.1565,0.1107,0.2022,4068,0.154,0.1138,0.1941,4356,0.179,0.1404,0.2176
202608311807,2026-08-31,18,07R,5067,0.1437,0.1031,0.1843,4120,0.158,0.1246,0.1914,5127,0.187,0.1414,0.2327,3461,0.1772,0.1333,0.221,4706,0.1882,0.1447,0.2316,4506,0.1436,0.1119,0.1753
202608311808,2026-08-31,18,08R,3982,0.1565,0.1144,0.1986,4545,0.1307,0.0876,0.1738,3313,0.1584,0.1162,0.2005,4331,0.1422,0.0966,0.1877,5104,0.1519,0.116,0.1877,5441,0.196,0.1577,0.2342
202608311809,2026-08-31,18,09R,5269,0.122,0.0799,0.1642,4220,0.1579,0.121,0.1949,4409,0.1534,0.1184,0.1885,4277,0.1585,0.1147,0.2022,3158,0.1372,0.0969,0.1775,3478,0.1694,0.13,0.2088
202608311810,2026-08-31,18,10R,4863,0.171,0.1316,0.2103,4515,0.1634,0.1224,0.2044,4794,0.1316,0.0912,0.1719,4951,0.1468,0.1078,0.1857,4367,0.2007,0.1578,0.2437,3963,0.1729,0.1271,0.2186
202608311811,2026-08-31,18,11R,4821,0.1743,0.1361,0.2125,4356,0.1656,0.127,0.2042,3550,0.1581,0.1128,0.2034,5400,0.1569,0.1177,0.1961,4522,0.1443,0.1056,0.1829,4578,0.1742,0.1337,0.2146
202608311812,2026-08-31,18,12R,4734,0.1416,0.1046,0.1785,4506,0.1302,0.0985,0.1619,3711,0.1701,0.1323,0.2078,4351,0.1262,0.0888,0.1635,4581,0.147,0.1065,0.1875,5257,0.1624,0.1257,0.1991
202608311901,2026-08-31,19,01R,3558,0.1626,0.1198,0.2054,4404,0.2007,0.1593,0.242,5356,0.1745,0.1291,0.2198,4588,0.1338,0.0933,0.1743,5391,0.1854,0.1362,0.2346,4017,0.1876,0.1535,0.2217
202608311902,2026-08-31,19,02R,3712,0.1491,0.1097,0.1885,4417,0.1939,0.1541,0.2336,5173,0.172,0.127,0.2171,3613,0.1378,0.1046,0.1711,4422,0.1629,0.1234,0.2023,5296,0.2108,0.1667,0.2549
202608311903,2026-08-31,19,03R,5148,0.1797,0.1406,0.2187,4163,0.1649,0.1252,0.2046,5341,0.2017,0.1419,0.2615,4108,0.126,0.0866,0.1653,4850,0.1116,0.0766,0.1466,3967,0.2434,0.1671,0.3197
202608311904,2026-08-31,19,04R,5241,0.1972,0.1498,0.2445,4156,0.1468,0.1096,0.184,4139,0.1602,0.1162,0.2042,4398,0.1356,0.0983,0.173,5397,0.1881,0.1428,0.2335,4496,0.1808,0.1344,0.2272
202608311905,2026-08-31,19,05R,4381,0.1629,0.1266,0.1992,3951,0.2069,0.1619,0.2519,5083,0.1755,0.1161,0.2349,3721,0.1129,0.0803,0.1455,4562,0.1823,0.1403,0.2243,5459,0.2044,0.1489,0.2598
202608311906,2026-08-31,19,06R,5173,0.1705,0.1255,0.2156,4363,0.1426,0.1066,0.1785,5311,0.1689,0.1223,0.2155,4012,0.1433,0.1016,0.1849,4524,0.137,0.0989,0.1752,4404,0.2141,0.1727,0.2554
202608311907,2026-08-31,19,07R,4539,0.1211,0.0887,0.1535,4710,0.1262,0.0853,0.1671,4836,0.1588,0.1123,0.2052,5296,0.1944,0.1503,0.2385,3558,0.17,0.1272,0.2128,3719,0.1599,0.1225,0.1972
202608311908,2026-08-31,19,08R,4798,0.1093,0.07,0.1485,3967,0.23,0.1537,0.3063,4422,0.157,0.1175,0.1964,5035,0.1535,0.1105,0.1965,5356,0.1804,0.135,0.2257,4295,0.141,0.1012,0.1808
202608311909,2026-08-31,19,09R,4111,0.1401,0.0971,0.1832,5083,0.1815,0.1221,0.2409,5148,0.1812,0.1421,0.2202,5391,0.1825,0.1333,0.2317,4762,0.128,0.0874,0.1686,4139,0.1796,0.1356,0.2236
202608311910,2026-08-31,19,10R,4363,0.1351,0.0991,0.171,4108,0.129,0.0896,0.1683,4381,0.1644,0.1281,0.2007,5241,0.2017,0.1543,0.249,4588,0.1367,0.0962,0.1772,4417,0.2073,0.1675,0.247
202608311911,2026-08-31,19,11R,4524,0.1296,0.0915,0.1678,4496,0.1674,0.121,0.2138,4562,0.1764,0.1344,0.2184,4163,0.1619,0.1222,0.2016,3712,0.1565,0.1171,0.1959,4710,0.1396,0.0987,0.1805
202608311912,2026-08-31,19,12R,3721,0.1084,0.0758,0.141,4012,0.1463,0.1046,0.1879,3613,0.1348,0.1016,0.1681,4798,0.1138,0.0745,0.153,4156,0.1467,0.1095,0.1839,4850,0.1251,0.0901,0.1601
202608312001,2026-08-31,20,01R,3564,0.1503,0.109,0.1916,3964,0.2055,0.1627,0.2483,4006,0.1598,0.1253,0.1944,3953,0.1902,0.1506,0.2297,3544,0.1758,0.1317,0.22,3459,0.1829,0.1382,0.2276
