レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5,確率1,確率2,確率3,確率4,確率5
202609221201,2026-09-22,12,1R,daily,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し,0.019742,0.018085,0.017269,0.017171,0.015474
202609221202,2026-09-22,12,2R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり,0.023663,0.023534,0.022761,0.020531,0.019733
202609221203,2026-09-22,12,3R,daily,2-1-3,2-1-4,3-1-2,2-3-1,3-1-4,差し,差し,まくり差し,差し,まくり差し,0.043188,0.030359,0.024280,0.017261,0.016878
202609221204,2026-09-22,12,4R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-1-6,差し,差し,まくり差し,差し,差し,0.028846,0.019775,0.017796,0.013425,0.012586
202609221205,2026-09-22,12,5R,daily,2-1-3,3-1-2,2-1-4,4-1-2,3-1-4,差し,まくり差し,差し,まくり,まくり差し,0.018312,0.015907,0.014735,0.014091,0.012579
202609221206,2026-09-22,12,6R,daily,2-1-3,2-1-4,2-1-6,6-1-2,2-1-5,差し,差し,差し,まくり差し,差し,0.020233,0.016910,0.012556,0.011441,0.009466
202609221207,2026-09-22,12,7R,daily,2-1-3,3-1-2,2-1-6,6-1-2,3-1-4,差し,まくり差し,差し,まくり差し,まくり差し,0.013854,0.013620,0.011073,0.010900,0.010317
202609221208,2026-09-22,12,8R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し,0.029557,0.027238,0.020393,0.017080,0.012745
202609221209,2026-09-22,12,9R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し,0.022288,0.017066,0.012977,0.012302,0.008754
202609221210,2026-09-22,12,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し,0.047752,0.032017,0.021224,0.020369,0.016883
202609221211,2026-09-22,12,11R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し,0.022192,0.021058,0.018014,0.015419,0.013057
202609221212,2026-09-22,12,12R,daily,4-1-2,2-1-3,2-1-4,3-1-2,4-1-5,まくり,差し,差し,まくり差し,まくり差し,0.021930,0.018361,0.017696,0.017175,0.016392
202609221601,2026-09-22,16,1R,daily,3-1-4,2-1-4,3-1-2,2-1-3,4-1-2,まくり差し,差し,まくり差し,差し,まくり,0.019503,0.018761,0.018104,0.015611,0.015430
202609221601,2026-09-22,16,1R,realtime,3-1-4,3-1-5,3-1-2,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し,0.015696,0.014975,0.014552,0.013946,0.012210
202609221602,2026-09-22,16,2R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し,0.034916,0.025161,0.022628,0.020362,0.017412
202609221602,2026-09-22,16,2R,realtime,2-1-3,2-1-5,5-1-2,3-1-2,2-1-4,差し,差し,まくり差し,まくり差し,差し,0.037702,0.027736,0.024242,0.022449,0.022221
202609221603,2026-09-22,16,3R,daily,2-1-3,2-1-4,3-1-2,2-1-6,2-1-5,差し,差し,まくり差し,差し,差し,0.045082,0.030467,0.022720,0.020259,0.020127
202609221603,2026-09-22,16,3R,realtime,2-1-3,2-1-5,2-1-4,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し,0.031633,0.025952,0.024595,0.015666,0.013928
202609221604,2026-09-22,16,4R,daily,2-1-3,3-1-2,4-1-2,2-1-4,3-1-4,差し,まくり差し,まくり,差し,まくり差し,0.025663,0.024724,0.023046,0.021723,0.021009
202609221604,2026-09-22,16,4R,realtime,4-1-2,4-1-5,3-1-2,3-1-4,4-1-3,まくり,まくり差し,まくり差し,まくり差し,差し,0.025533,0.023516,0.019923,0.019629,0.018256
202609221605,2026-09-22,16,5R,daily,2-1-4,4-1-2,2-1-3,4-2-1,4-1-5,差し,まくり,差し,まくり,まくり差し,0.037647,0.032995,0.021325,0.018967,0.015917
202609221605,2026-09-22,16,5R,realtime,2-1-4,4-1-2,2-1-6,4-1-6,2-1-3,差し,まくり,差し,まくり差し,差し,0.030947,0.024394,0.019325,0.016025,0.014327
202609221606,2026-09-22,16,6R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し,0.051626,0.049127,0.024633,0.018458,0.017134
202609221606,2026-09-22,16,6R,realtime,2-1-4,2-1-3,2-1-6,2-1-5,2-3-1,差し,差し,差し,差し,差し,0.064281,0.063919,0.033364,0.031295,0.018938
202609221607,2026-09-22,16,7R,daily,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し,0.019645,0.019322,0.016832,0.015622,0.014872
202609221607,2026-09-22,16,7R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり,0.023214,0.020167,0.019674,0.017047,0.015811
202609221608,2026-09-22,16,8R,daily,2-1-3,2-1-5,3-1-2,2-1-4,5-1-2,差し,差し,まくり差し,差し,まくり差し,0.013057,0.012009,0.011377,0.010654,0.010248
202609221608,2026-09-22,16,8R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,2-1-5,まくり差し,まくり差し,まくり差し,差し,差し,0.010244,0.009444,0.009314,0.008529,0.006725
202609221609,2026-09-22,16,9R,daily,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり,0.034562,0.027646,0.023670,0.020127,0.016804
202609221610,2026-09-22,16,10R,daily,3-1-4,4-1-2,4-1-3,3-1-2,4-1-5,まくり差し,まくり,差し,まくり差し,まくり差し,0.023513,0.022233,0.020010,0.019118,0.017113
202609221611,2026-09-22,16,11R,daily,2-1-4,2-1-3,4-1-2,2-1-5,3-1-4,差し,差し,まくり,差し,まくり差し,0.025069,0.020074,0.018367,0.011178,0.010917
202609221612,2026-09-22,16,12R,daily,4-1-2,2-1-4,4-1-3,4-1-5,4-2-1,まくり,差し,差し,まくり差し,まくり,0.033408,0.025229,0.021246,0.020024,0.017428
202609221701,2026-09-22,17,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し,0.020721,0.020451,0.017582,0.013598,0.013428
202609221701,2026-09-22,17,1R,realtime,3-1-4,3-1-2,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し,0.032247,0.024170,0.017953,0.015621,0.015375
202609221702,2026-09-22,17,2R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し,0.040536,0.031556,0.025384,0.024128,0.022082
202609221702,2026-09-22,17,2R,realtime,3-1-4,3-1-5,4-1-2,3-1-2,4-1-3,まくり差し,まくり差し,まくり,まくり差し,差し,0.034949,0.024067,0.023811,0.023803,0.023450
202609221703,2026-09-22,17,3R,daily,3-1-4,3-1-5,3-1-2,4-1-5,4-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し,0.019765,0.016366,0.016130,0.016021,0.015593
202609221703,2026-09-22,17,3R,realtime,4-1-5,5-1-4,3-1-4,3-1-5,4-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり,0.024419,0.020984,0.014237,0.013324,0.012614
202609221704,2026-09-22,17,4R,daily,2-1-4,2-1-3,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり差し,0.046049,0.042987,0.029866,0.020677,0.017343
202609221704,2026-09-22,17,4R,realtime,2-1-4,2-1-3,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり差し,0.036292,0.035040,0.029895,0.022384,0.021589
202609221705,2026-09-22,17,5R,daily,3-1-2,3-1-4,6-1-2,3-1-5,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し,0.013013,0.012382,0.011915,0.011164,0.010585
202609221705,2026-09-22,17,5R,realtime,4-1-5,6-1-4,3-1-4,3-1-5,6-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し,0.019264,0.015747,0.013728,0.012597,0.012570
202609221706,2026-09-22,17,6R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し,0.021593,0.019363,0.013841,0.013656,0.009154
202609221706,2026-09-22,17,6R,realtime,3-1-4,2-1-4,4-1-3,4-1-2,2-1-3,まくり差し,差し,差し,まくり,差し,0.018598,0.018039,0.017796,0.016304,0.015287
202609221707,2026-09-22,17,7R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し,0.024633,0.020506,0.015308,0.013117,0.009253
202609221707,2026-09-22,17,7R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し,0.025826,0.021237,0.020763,0.015094,0.012044
202609221708,2026-09-22,17,8R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し,0.018930,0.018643,0.015112,0.012721,0.012325
202609221708,2026-09-22,17,8R,realtime,3-1-5,4-1-5,3-1-4,5-1-4,3-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し,0.018481,0.016237,0.016147,0.014361,0.012350
202609221709,2026-09-22,17,9R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し,0.045284,0.039583,0.030503,0.023895,0.022271
202609221709,2026-09-22,17,9R,realtime,3-1-4,3-1-5,3-1-2,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し,0.052204,0.040177,0.033676,0.023147,0.022297
202609221710,2026-09-22,17,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり,0.019984,0.016959,0.013202,0.012099,0.010343
202609221711,2026-09-22,17,11R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し,0.034912,0.025327,0.018813,0.017294,0.013018
202609221712,2026-09-22,17,12R,daily,3-1-2,3-1-4,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し,0.022838,0.022554,0.019988,0.017607,0.012178
202609221801,2026-09-22,18,1R,daily,3-1-4,2-1-3,3-1-5,3-1-2,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し,0.022438,0.018261,0.017886,0.017435,0.011987
202609221801,2026-09-22,18,1R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し,0.020696,0.018952,0.017433,0.016587,0.010153
202609221802,2026-09-22,18,2R,daily,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し,0.030781,0.026752,0.022807,0.019199,0.014501
202609221802,2026-09-22,18,2R,realtime,3-1-4,3-1-5,3-1-2,3-1-6,4-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し,0.025796,0.022330,0.019702,0.014458,0.009461
202609221803,2026-09-22,18,3R,daily,3-1-4,4-1-3,4-1-2,2-1-4,2-1-3,まくり差し,差し,まくり,差し,差し,0.012396,0.012072,0.011716,0.011060,0.009920
202609221803,2026-09-22,18,3R,realtime,4-1-3,3-1-4,4-1-2,4-1-5,3-1-2,差し,まくり差し,まくり,まくり差し,まくり差し,0.025527,0.019848,0.008943,0.008199,0.006219
202609221804,2026-09-22,18,4R,daily,2-1-4,2-1-3,4-1-2,4-1-3,3-1-4,差し,差し,まくり,差し,まくり差し,0.024004,0.021316,0.021181,0.017058,0.013310
202609221804,2026-09-22,18,4R,realtime,2-1-4,4-1-2,2-1-3,4-1-5,2-1-5,差し,まくり,差し,まくり差し,差し,0.029100,0.025809,0.020248,0.014826,0.013515
202609221805,2026-09-22,18,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し,0.056371,0.037692,0.031110,0.023219,0.021843
202609221805,2026-09-22,18,5R,realtime,2-1-3,2-1-5,2-1-4,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し,0.039175,0.028757,0.023023,0.017820,0.016380
202609221806,2026-09-22,18,6R,daily,2-1-4,2-1-3,2-1-5,2-4-1,4-1-2,差し,差し,差し,差し,まくり,0.062642,0.059007,0.032770,0.030463,0.028150
202609221806,2026-09-22,18,6R,realtime,4-2-3,4-2-5,3-2-4,4-2-1,4-2-6,差し,まくり差し,まくり差し,まくり,まくり,0.016643,0.013607,0.012860,0.011112,0.008114
202609221807,2026-09-22,18,7R,daily,3-1-4,4-1-3,4-1-2,3-1-2,4-1-5,まくり差し,差し,まくり,まくり差し,まくり差し,0.032109,0.027966,0.022747,0.022643,0.022257
202609221807,2026-09-22,18,7R,realtime,4-1-2,4-1-3,4-1-5,3-1-4,4-2-1,まくり,差し,まくり差し,まくり差し,まくり,0.035572,0.033710,0.030893,0.029883,0.020890
202609221808,2026-09-22,18,8R,daily,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し,0.044181,0.039238,0.025176,0.019288,0.019254
202609221808,2026-09-22,18,8R,realtime,3-1-2,3-1-4,3-1-5,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し,0.062294,0.046637,0.033645,0.025721,0.022772
202609221809,2026-09-22,18,9R,daily,4-1-2,2-1-4,2-1-3,4-1-5,4-1-3,まくり,差し,差し,まくり差し,差し,0.019943,0.018266,0.018167,0.016207,0.014924
202609221809,2026-09-22,18,9R,realtime,4-1-2,4-1-5,2-1-4,4-1-3,3-1-4,まくり,まくり差し,差し,差し,まくり差し,0.021271,0.019315,0.014459,0.014019,0.013821
202609221810,2026-09-22,18,10R,daily,2-1-3,2-1-4,2-1-5,4-1-2,4-1-3,差し,差し,差し,まくり,差し,0.039426,0.037707,0.022191,0.021929,0.016232
202609221810,2026-09-22,18,10R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり,0.057305,0.047081,0.032328,0.017758,0.016758
202609221811,2026-09-22,18,11R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し,0.044863,0.035848,0.025722,0.021505,0.021487
202609221811,2026-09-22,18,11R,realtime,2-1-3,2-1-5,2-1-4,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し,0.041381,0.027043,0.025925,0.023060,0.020356
202609221812,2026-09-22,18,12R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し,0.018979,0.017216,0.016909,0.013613,0.011764
202609221812,2026-09-22,18,12R,realtime,3-1-4,4-1-3,3-1-2,3-1-5,4-1-2,まくり差し,差し,まくり差し,まくり差し,まくり,0.028124,0.021739,0.016385,0.015274,0.014052
202609222001,2026-09-22,20,1R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し,0.028306,0.025760,0.021424,0.018332,0.016837
202609222002,2026-09-22,20,2R,daily,2-1-3,2-1-4,2-1-5,5-1-4,5-1-2,差し,差し,差し,まくり差し,まくり差し,0.024980,0.023880,0.023012,0.015189,0.014953
202609222003,2026-09-22,20,3R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し,0.032397,0.023482,0.020657,0.017465,0.017323
202609222004,2026-09-22,20,4R,daily,2-1-4,2-1-3,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し,0.028824,0.028291,0.018258,0.015943,0.015431
202609222005,2026-09-22,20,5R,daily,4-1-2,4-1-5,4-1-3,4-2-1,2-1-4,まくり,まくり差し,差し,まくり,差し,0.032982,0.029437,0.027339,0.019499,0.018738
202609222006,2026-09-22,20,6R,daily,2-1-3,2-1-4,3-1-4,3-1-2,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し,0.023386,0.020333,0.018449,0.018211,0.015016
202609222007,2026-09-22,20,7R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し,0.031040,0.028777,0.027606,0.017660,0.016238
202609222008,2026-09-22,20,8R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し,0.034120,0.024765,0.024725,0.016342,0.012338
202609222009,2026-09-22,20,9R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し,0.031236,0.023322,0.016944,0.013799,0.013643
202609222010,2026-09-22,20,10R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり,0.054698,0.040592,0.032116,0.024615,0.019799
202609222011,2026-09-22,20,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し,0.034677,0.025872,0.018739,0.017173,0.013878
202609222012,2026-09-22,20,12R,daily,2-1-3,3-1-2,2-3-1,2-1-4,3-2-1,差し,まくり差し,差し,差し,まくり,0.052253,0.036484,0.024257,0.022301,0.018711
202609222201,2026-09-22,22,1R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し,0.022591,0.016294,0.014515,0.011472,0.008950
202609222201,2026-09-22,22,1R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し,0.015958,0.011122,0.010733,0.007689,0.007260
202609222202,2026-09-22,22,2R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し,0.056058,0.039473,0.026640,0.025850,0.023062
202609222202,2026-09-22,22,2R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し,0.052891,0.039909,0.032321,0.027466,0.026195
202609222203,2026-09-22,22,3R,daily,3-1-2,3-2-1,3-1-4,2-3-1,2-1-3,まくり差し,まくり,まくり差し,差し,差し,0.090030,0.055730,0.043992,0.037270,0.036682
202609222203,2026-09-22,22,3R,realtime,3-1-2,3-2-1,2-3-1,3-1-4,3-1-5,まくり差し,まくり,差し,まくり差し,まくり差し,0.135412,0.102381,0.042028,0.040177,0.034996
202609222204,2026-09-22,22,4R,daily,2-1-3,2-1-4,4-1-2,3-1-2,2-3-1,差し,差し,まくり,まくり差し,差し,0.049341,0.040504,0.023139,0.020974,0.020789
202609222204,2026-09-22,22,4R,realtime,2-1-4,2-1-3,4-1-2,2-4-1,4-2-1,差し,差し,まくり,差し,まくり,0.058911,0.052755,0.030170,0.024160,0.023897
202609222205,2026-09-22,22,5R,daily,3-1-2,3-1-4,3-1-5,3-2-1,3-4-1,まくり差し,まくり差し,まくり差し,まくり,まくり,0.063845,0.053437,0.047399,0.036137,0.029210
202609222205,2026-09-22,22,5R,realtime,3-1-2,3-1-4,3-2-1,3-1-5,3-4-1,まくり差し,まくり差し,まくり,まくり差し,まくり,0.081668,0.071373,0.051785,0.047157,0.044348
202609222206,2026-09-22,22,6R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し,0.048120,0.033299,0.030383,0.021957,0.020935
202609222206,2026-09-22,22,6R,realtime,2-1-3,2-1-5,2-1-4,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し,0.057568,0.046578,0.037049,0.026029,0.022538
202609222207,2026-09-22,22,7R,daily,4-1-2,4-1-5,4-1-3,2-1-4,4-2-1,まくり,まくり差し,差し,差し,まくり,0.030664,0.024569,0.024016,0.018497,0.016170
202609222207,2026-09-22,22,7R,realtime,4-1-2,4-1-3,4-1-5,3-1-4,4-1-6,まくり,差し,まくり差し,まくり差し,まくり,0.033743,0.031928,0.023970,0.017864,0.017469
202609222208,2026-09-22,22,8R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり,0.016622,0.015678,0.013880,0.013172,0.009293
202609222209,2026-09-22,22,9R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し,0.024535,0.018469,0.016606,0.012353,0.011944
202609222210,2026-09-22,22,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり,0.031278,0.024511,0.017021,0.015541,0.012218
202609222211,2026-09-22,22,11R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し,0.023586,0.021735,0.018890,0.014893,0.014134
202609222212,2026-09-22,22,12R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し,0.023391,0.022754,0.018888,0.018773,0.013903
