レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202609032012,2026-09-03,20,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202609032201,2026-09-03,22,1R,daily,2-1-3,2-1-4,4-1-2,5-1-2,4-1-5,差し,差し,まくり,まくり差し,まくり差し
202609032201,2026-09-03,22,1R,realtime,2-1-4,2-1-3,5-1-2,4-1-2,5-1-4,差し,差し,まくり差し,まくり,まくり差し
202609032202,2026-09-03,22,2R,daily,2-1-3,2-1-4,4-1-2,3-1-2,4-1-3,差し,差し,まくり,まくり差し,差し
202609032202,2026-09-03,22,2R,realtime,2-1-4,2-1-3,4-1-2,4-1-3,4-2-1,差し,差し,まくり,差し,まくり
202609032203,2026-09-03,22,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609032204,2026-09-03,22,4R,daily,2-1-3,2-1-4,2-1-5,5-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609032205,2026-09-03,22,5R,daily,2-1-4,2-1-3,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり差し
202609032206,2026-09-03,22,6R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609032207,2026-09-03,22,7R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609032208,2026-09-03,22,8R,daily,2-1-4,2-1-3,4-1-2,2-1-5,2-4-1,差し,差し,まくり,差し,差し
202609032209,2026-09-03,22,9R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202609032210,2026-09-03,22,10R,daily,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202609032211,2026-09-03,22,11R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609032212,2026-09-03,22,12R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609032401,2026-09-03,24,1R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202609032402,2026-09-03,24,2R,daily,2-1-3,2-1-4,3-1-4,3-1-2,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609032403,2026-09-03,24,3R,daily,4-1-3,4-1-2,4-1-5,4-1-6,3-1-4,差し,まくり,まくり差し,まくり,まくり差し
202609032404,2026-09-03,24,4R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609032405,2026-09-03,24,5R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609032406,2026-09-03,24,6R,daily,3-1-4,4-1-2,4-1-3,2-1-4,3-1-2,まくり差し,まくり,差し,差し,まくり差し
202609032407,2026-09-03,24,7R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202609032408,2026-09-03,24,8R,daily,3-1-4,3-1-5,3-1-2,4-1-3,4-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609032409,2026-09-03,24,9R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609032410,2026-09-03,24,10R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202609032411,2026-09-03,24,11R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202609032412,2026-09-03,24,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,5-1-2,差し,まくり差し,差し,まくり差し,まくり差し
