レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202609151002,2026-09-15,10,2R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609151002,2026-09-15,10,2R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,2-1-6,差し,差し,差し,まくり,差し
202609151003,2026-09-15,10,3R,daily,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609151003,2026-09-15,10,3R,realtime,3-1-4,3-1-2,3-1-5,4-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609151004,2026-09-15,10,4R,daily,2-1-3,2-1-4,3-1-2,3-1-4,3-1-6,差し,差し,まくり差し,まくり差し,まくり差し
202609151004,2026-09-15,10,4R,realtime,2-1-3,3-1-2,2-3-1,2-1-4,3-1-4,差し,まくり差し,差し,差し,まくり差し
202609151005,2026-09-15,10,5R,daily,2-1-3,2-1-5,5-1-2,3-1-2,2-1-4,差し,差し,まくり差し,まくり差し,差し
202609151005,2026-09-15,10,5R,realtime,2-1-3,5-1-2,2-1-5,2-3-1,5-2-1,差し,まくり差し,差し,差し,まくり差し
202609151006,2026-09-15,10,6R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202609151006,2026-09-15,10,6R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609151007,2026-09-15,10,7R,daily,3-1-2,3-1-4,3-1-5,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609151007,2026-09-15,10,7R,realtime,5-1-4,5-1-3,4-1-5,5-1-2,3-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609151008,2026-09-15,10,8R,daily,3-1-4,2-1-3,2-1-4,4-1-3,4-1-2,まくり差し,差し,差し,差し,まくり
202609151009,2026-09-15,10,9R,daily,3-1-4,3-1-5,3-1-2,3-4-1,3-1-6,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202609151010,2026-09-15,10,10R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202609151011,2026-09-15,10,11R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202609151012,2026-09-15,10,12R,daily,2-1-3,2-1-4,2-1-5,2-1-6,3-1-2,差し,差し,差し,差し,まくり差し
202609151101,2026-09-15,11,1R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609151101,2026-09-15,11,1R,realtime,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202609151102,2026-09-15,11,2R,daily,2-1-3,5-1-2,2-1-4,3-1-2,2-1-5,差し,まくり差し,差し,まくり差し,差し
202609151102,2026-09-15,11,2R,realtime,2-1-3,5-1-2,2-1-4,5-1-3,2-1-5,差し,まくり差し,差し,まくり差し,差し
202609151103,2026-09-15,11,3R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151103,2026-09-15,11,3R,realtime,3-1-4,3-1-5,3-1-2,3-1-6,4-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609151104,2026-09-15,11,4R,daily,2-1-3,2-1-4,3-1-4,3-1-2,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609151105,2026-09-15,11,5R,daily,4-1-2,4-1-5,2-1-3,4-1-3,2-1-4,まくり,まくり差し,差し,差し,差し
202609151106,2026-09-15,11,6R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609151107,2026-09-15,11,7R,daily,3-1-4,3-1-2,3-1-5,4-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151108,2026-09-15,11,8R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609151109,2026-09-15,11,9R,daily,3-1-4,3-1-2,2-1-3,4-1-3,4-1-2,まくり差し,まくり差し,差し,差し,まくり
202609151110,2026-09-15,11,10R,daily,4-1-2,4-1-3,2-1-3,2-1-4,4-1-5,まくり,差し,差し,差し,まくり差し
202609151111,2026-09-15,11,11R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202609151112,2026-09-15,11,12R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202609151201,2026-09-15,12,1R,daily,2-1-4,2-1-3,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり差し
202609151202,2026-09-15,12,2R,daily,4-1-2,3-1-4,2-1-3,4-1-3,3-1-2,まくり,まくり差し,差し,差し,まくり差し
202609151203,2026-09-15,12,3R,daily,2-1-3,2-1-5,2-1-4,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202609151204,2026-09-15,12,4R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609151205,2026-09-15,12,5R,daily,3-1-2,2-1-3,3-1-4,2-1-4,6-1-2,まくり差し,差し,まくり差し,差し,まくり差し
202609151206,2026-09-15,12,6R,daily,4-1-2,2-1-4,2-1-3,4-1-3,4-1-5,まくり,差し,差し,差し,まくり差し
202609151207,2026-09-15,12,7R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609151208,2026-09-15,12,8R,daily,4-1-2,2-1-3,3-1-2,4-1-5,4-1-3,まくり,差し,まくり差し,まくり差し,差し
202609151209,2026-09-15,12,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202609151210,2026-09-15,12,10R,daily,2-1-3,2-1-4,4-1-2,3-1-2,2-1-5,差し,差し,まくり,まくり差し,差し
202609151211,2026-09-15,12,11R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609151212,2026-09-15,12,12R,daily,2-1-4,2-1-3,4-1-2,2-1-5,2-4-1,差し,差し,まくり,差し,差し
202609151401,2026-09-15,14,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609151401,2026-09-15,14,1R,realtime,3-1-4,3-1-5,4-1-5,2-1-4,3-1-2,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151402,2026-09-15,14,2R,daily,3-1-2,2-1-3,3-1-5,3-1-4,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202609151402,2026-09-15,14,2R,realtime,3-1-5,3-1-2,3-1-4,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151403,2026-09-15,14,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151403,2026-09-15,14,3R,realtime,3-1-2,3-1-5,3-1-4,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609151404,2026-09-15,14,4R,daily,2-1-4,2-1-3,2-1-5,4-1-2,5-1-2,差し,差し,差し,まくり,まくり差し
202609151404,2026-09-15,14,4R,realtime,2-1-3,2-1-5,2-1-4,5-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202609151405,2026-09-15,14,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202609151405,2026-09-15,14,5R,realtime,2-1-3,2-1-4,2-1-5,3-1-5,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609151406,2026-09-15,14,6R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202609151406,2026-09-15,14,6R,realtime,2-1-3,2-1-5,2-1-4,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202609151407,2026-09-15,14,7R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609151407,2026-09-15,14,7R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609151408,2026-09-15,14,8R,daily,2-1-3,3-1-2,2-3-1,3-1-4,2-1-4,差し,まくり差し,差し,まくり差し,差し
202609151409,2026-09-15,14,9R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609151410,2026-09-15,14,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609151411,2026-09-15,14,11R,daily,3-1-4,3-1-5,3-1-2,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609151412,2026-09-15,14,12R,daily,3-1-2,2-1-3,3-1-5,3-1-4,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609151801,2026-09-15,18,1R,daily,3-1-5,2-1-3,5-1-3,2-1-5,3-1-4,まくり差し,差し,まくり差し,差し,まくり差し
202609151801,2026-09-15,18,1R,realtime,3-1-5,5-1-3,3-1-4,2-1-3,5-1-4,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151802,2026-09-15,18,2R,daily,5-1-2,2-1-5,3-1-5,2-1-3,4-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202609151802,2026-09-15,18,2R,realtime,4-1-5,4-1-2,2-1-5,2-1-3,2-1-4,まくり差し,まくり,差し,差し,差し
202609151803,2026-09-15,18,3R,daily,2-1-4,2-4-1,4-2-1,4-1-2,2-1-3,差し,差し,まくり,まくり,差し
202609151803,2026-09-15,18,3R,realtime,2-1-4,2-4-1,2-1-3,4-2-1,4-1-2,差し,差し,差し,まくり,まくり
202609151804,2026-09-15,18,4R,daily,5-1-2,2-1-5,2-1-3,2-1-4,5-1-6,まくり差し,差し,差し,差し,まくり差し
202609151805,2026-09-15,18,5R,daily,2-1-3,3-1-4,2-1-4,3-1-2,4-1-3,差し,まくり差し,差し,まくり差し,差し
202609151806,2026-09-15,18,6R,daily,2-1-4,2-1-3,2-1-5,2-4-1,2-3-1,差し,差し,差し,差し,差し
202609151807,2026-09-15,18,7R,daily,2-1-4,2-1-3,4-1-2,2-1-5,3-1-4,差し,差し,まくり,差し,まくり差し
202609151808,2026-09-15,18,8R,daily,2-1-5,2-1-4,2-1-3,2-5-1,5-1-2,差し,差し,差し,差し,まくり差し
202609151809,2026-09-15,18,9R,daily,4-1-5,3-1-4,3-1-5,5-1-4,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609151810,2026-09-15,18,10R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609151811,2026-09-15,18,11R,daily,2-1-3,2-1-4,6-1-5,3-1-4,6-1-4,差し,差し,まくり差し,まくり差し,まくり差し
202609151812,2026-09-15,18,12R,daily,3-1-4,4-1-3,2-1-3,2-1-4,4-1-2,まくり差し,差し,差し,差し,まくり
202609151901,2026-09-15,19,1R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609151902,2026-09-15,19,2R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151903,2026-09-15,19,3R,daily,2-1-4,2-1-3,4-1-5,4-1-2,4-1-3,差し,差し,まくり差し,まくり,差し
202609151904,2026-09-15,19,4R,daily,2-1-3,2-1-5,2-1-4,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609151905,2026-09-15,19,5R,daily,4-1-2,4-1-5,4-1-3,4-1-6,2-1-4,まくり,まくり差し,差し,まくり,差し
202609151906,2026-09-15,19,6R,daily,2-1-4,2-1-3,2-1-5,4-1-2,2-4-1,差し,差し,差し,まくり,差し
202609151907,2026-09-15,19,7R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202609151908,2026-09-15,19,8R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151909,2026-09-15,19,9R,daily,3-1-2,3-1-5,3-1-4,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609151910,2026-09-15,19,10R,daily,4-1-2,2-1-4,4-1-3,4-1-5,2-1-3,まくり,差し,差し,まくり差し,差し
202609151911,2026-09-15,19,11R,daily,2-1-3,2-1-4,4-1-2,3-1-2,4-1-3,差し,差し,まくり,まくり差し,差し
202609151912,2026-09-15,19,12R,daily,2-1-3,2-3-1,3-1-2,2-3-4,2-3-5,差し,差し,まくり差し,まくり,まくり
202609152001,2026-09-15,20,1R,daily,2-1-3,2-1-5,2-1-4,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609152002,2026-09-15,20,2R,daily,3-1-2,2-1-3,3-1-5,3-1-4,5-1-2,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609152003,2026-09-15,20,3R,daily,2-1-3,2-1-4,3-1-2,2-3-1,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609152004,2026-09-15,20,4R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202609152005,2026-09-15,20,5R,daily,2-1-3,2-1-4,4-1-2,2-1-5,3-1-2,差し,差し,まくり,差し,まくり差し
202609152006,2026-09-15,20,6R,daily,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202609152007,2026-09-15,20,7R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202609152008,2026-09-15,20,8R,daily,3-1-4,2-1-3,2-1-4,4-1-3,3-1-5,まくり差し,差し,差し,差し,まくり差し
202609152009,2026-09-15,20,9R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202609152010,2026-09-15,20,10R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609152011,2026-09-15,20,11R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609152012,2026-09-15,20,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202609152201,2026-09-15,22,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609152201,2026-09-15,22,1R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609152202,2026-09-15,22,2R,daily,2-1-3,3-1-2,3-1-5,3-1-4,3-2-1,差し,まくり差し,まくり差し,まくり差し,まくり
202609152203,2026-09-15,22,3R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609152204,2026-09-15,22,4R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609152205,2026-09-15,22,5R,daily,2-1-3,2-1-5,2-1-4,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609152206,2026-09-15,22,6R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609152207,2026-09-15,22,7R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202609152208,2026-09-15,22,8R,daily,2-1-3,2-1-4,2-3-1,2-1-5,3-1-2,差し,差し,差し,差し,まくり差し
202609152209,2026-09-15,22,9R,daily,3-1-2,2-1-3,3-1-4,3-1-5,5-1-2,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609152210,2026-09-15,22,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609152211,2026-09-15,22,11R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202609152212,2026-09-15,22,12R,daily,3-1-4,3-1-2,4-1-2,2-1-4,4-1-3,まくり差し,まくり差し,まくり,差し,差し
