レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202609040905,2026-09-04,09,5R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609040905,2026-09-04,09,5R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609040906,2026-09-04,09,6R,daily,3-1-4,3-1-2,2-1-3,3-1-5,3-1-6,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609040907,2026-09-04,09,7R,daily,3-1-4,3-1-2,4-1-3,2-1-3,3-4-1,まくり差し,まくり差し,差し,差し,まくり
202609040908,2026-09-04,09,8R,daily,3-1-4,3-1-5,3-1-2,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609040909,2026-09-04,09,9R,daily,5-1-2,2-1-5,2-1-3,5-1-3,5-2-1,まくり差し,差し,差し,まくり差し,まくり差し
202609040910,2026-09-04,09,10R,daily,4-1-5,4-1-2,3-1-4,4-1-3,3-1-5,まくり差し,まくり,まくり差し,差し,まくり差し
202609040911,2026-09-04,09,11R,daily,3-1-2,3-1-5,2-1-3,3-1-4,2-1-5,まくり差し,まくり差し,差し,まくり差し,差し
202609040912,2026-09-04,09,12R,daily,2-1-4,2-1-3,3-1-4,4-1-3,4-1-2,差し,差し,まくり差し,差し,まくり
202609041001,2026-09-04,10,1R,daily,2-1-3,3-1-4,3-1-2,2-1-4,4-1-3,差し,まくり差し,まくり差し,差し,差し
202609041001,2026-09-04,10,1R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202609041002,2026-09-04,10,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202609041002,2026-09-04,10,2R,realtime,2-1-4,2-1-3,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202609041003,2026-09-04,10,3R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041003,2026-09-04,10,3R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041004,2026-09-04,10,4R,daily,3-1-4,3-1-2,3-1-5,4-1-3,4-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041004,2026-09-04,10,4R,realtime,4-1-2,4-1-6,6-1-2,6-1-4,4-1-5,まくり,まくり,まくり差し,まくり差し,まくり差し
202609041005,2026-09-04,10,5R,daily,2-1-3,2-1-6,2-1-4,6-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609041005,2026-09-04,10,5R,realtime,2-1-3,6-1-3,6-1-2,3-1-6,3-1-2,差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041006,2026-09-04,10,6R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609041006,2026-09-04,10,6R,realtime,3-1-2,3-1-6,3-1-5,2-1-3,3-1-4,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041007,2026-09-04,10,7R,daily,5-1-3,5-1-4,5-1-2,3-1-5,4-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041007,2026-09-04,10,7R,realtime,5-1-4,5-1-3,5-4-1,5-1-2,4-1-5,差し,まくり,まくり,まくり差し,まくり差し
202609041008,2026-09-04,10,8R,daily,2-1-3,2-1-4,2-3-1,2-1-5,2-1-6,差し,差し,差し,差し,差し
202609041008,2026-09-04,10,8R,realtime,2-1-3,2-3-1,2-1-4,2-3-4,3-2-1,差し,差し,差し,まくり,まくり
202609041009,2026-09-04,10,9R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609041009,2026-09-04,10,9R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609041010,2026-09-04,10,10R,daily,2-1-3,3-1-4,3-1-2,2-1-4,3-1-6,差し,まくり差し,まくり差し,差し,まくり差し
202609041010,2026-09-04,10,10R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202609041011,2026-09-04,10,11R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202609041012,2026-09-04,10,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202609041101,2026-09-04,11,1R,daily,3-1-2,3-1-4,3-1-5,5-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041101,2026-09-04,11,1R,realtime,3-1-5,3-1-4,5-1-3,5-1-2,3-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041102,2026-09-04,11,2R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609041102,2026-09-04,11,2R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609041103,2026-09-04,11,3R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609041103,2026-09-04,11,3R,realtime,3-1-4,3-1-2,3-1-6,3-1-5,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609041104,2026-09-04,11,4R,daily,3-1-4,3-1-2,3-1-5,5-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041104,2026-09-04,11,4R,realtime,3-1-4,3-1-2,3-1-5,5-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041105,2026-09-04,11,5R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609041105,2026-09-04,11,5R,realtime,2-1-3,2-1-5,5-1-2,2-1-4,3-1-2,差し,差し,まくり差し,差し,まくり差し
202609041106,2026-09-04,11,6R,daily,5-1-2,5-1-3,5-1-4,3-1-5,4-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041106,2026-09-04,11,6R,realtime,5-1-2,5-1-3,5-1-4,4-1-5,3-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041107,2026-09-04,11,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202609041108,2026-09-04,11,8R,daily,3-1-4,3-1-5,3-1-2,3-1-6,4-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609041109,2026-09-04,11,9R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609041110,2026-09-04,11,10R,daily,3-1-4,3-1-5,3-1-2,4-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041111,2026-09-04,11,11R,daily,2-1-3,3-1-4,3-1-2,2-1-4,4-1-3,差し,まくり差し,まくり差し,差し,差し
202609041112,2026-09-04,11,12R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609041201,2026-09-04,12,1R,daily,3-1-4,3-1-2,4-1-2,3-1-5,4-1-5,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202609041202,2026-09-04,12,2R,daily,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609041203,2026-09-04,12,3R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-3-1,差し,まくり差し,差し,まくり差し,差し
202609041204,2026-09-04,12,4R,daily,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609041205,2026-09-04,12,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202609041206,2026-09-04,12,6R,daily,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609041207,2026-09-04,12,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202609041208,2026-09-04,12,8R,daily,2-1-4,2-1-3,4-1-2,2-1-5,3-1-2,差し,差し,まくり,差し,まくり差し
202609041209,2026-09-04,12,9R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202609041210,2026-09-04,12,10R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202609041211,2026-09-04,12,11R,daily,2-1-3,2-1-4,4-1-2,3-1-2,4-1-3,差し,差し,まくり,まくり差し,差し
202609041212,2026-09-04,12,12R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609041301,2026-09-04,13,1R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609041301,2026-09-04,13,1R,realtime,3-1-2,3-1-4,3-1-6,2-1-3,3-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041302,2026-09-04,13,2R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609041302,2026-09-04,13,2R,realtime,2-1-3,3-1-2,3-1-5,3-1-4,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202609041303,2026-09-04,13,3R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609041303,2026-09-04,13,3R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202609041304,2026-09-04,13,4R,daily,3-1-2,2-1-3,3-1-4,3-1-5,5-1-2,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609041304,2026-09-04,13,4R,realtime,3-1-5,5-1-3,3-1-4,3-1-2,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041305,2026-09-04,13,5R,daily,5-1-2,5-1-4,4-1-5,4-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202609041305,2026-09-04,13,5R,realtime,5-1-2,5-1-4,4-1-5,4-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202609041306,2026-09-04,13,6R,daily,3-1-4,4-1-3,4-1-2,3-1-2,2-1-3,まくり差し,差し,まくり,まくり差し,差し
202609041306,2026-09-04,13,6R,realtime,4-1-3,4-1-2,3-1-4,4-3-1,4-1-5,差し,まくり,まくり差し,まくり,まくり差し
202609041307,2026-09-04,13,7R,daily,2-1-3,3-1-2,4-1-2,5-1-2,2-1-4,差し,まくり差し,まくり,まくり差し,差し
202609041308,2026-09-04,13,8R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202609041309,2026-09-04,13,9R,daily,3-1-4,3-1-2,4-1-3,4-1-2,2-1-3,まくり差し,まくり差し,差し,まくり,差し
202609041310,2026-09-04,13,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202609041311,2026-09-04,13,11R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202609041312,2026-09-04,13,12R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609041701,2026-09-04,17,1R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202609041701,2026-09-04,17,1R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202609041702,2026-09-04,17,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609041702,2026-09-04,17,2R,realtime,3-1-4,3-1-2,2-1-4,2-1-3,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202609041703,2026-09-04,17,3R,daily,3-1-4,3-1-2,3-1-5,3-4-1,3-1-6,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202609041703,2026-09-04,17,3R,realtime,3-1-4,3-1-5,3-1-2,3-5-1,3-4-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202609041704,2026-09-04,17,4R,daily,5-1-2,5-1-4,4-1-2,3-1-4,5-1-3,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202609041704,2026-09-04,17,4R,realtime,5-1-2,5-1-3,5-1-4,2-1-5,5-1-6,差し,差し,差し,まくり差し,差し
202609041705,2026-09-04,17,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し
202609041705,2026-09-04,17,5R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202609041706,2026-09-04,17,6R,daily,2-1-4,2-1-3,4-1-2,3-1-4,3-1-2,差し,差し,まくり,まくり差し,まくり差し
202609041707,2026-09-04,17,7R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609041708,2026-09-04,17,8R,daily,5-1-2,5-1-3,2-1-3,3-1-2,5-1-4,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609041709,2026-09-04,17,9R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609041710,2026-09-04,17,10R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609041711,2026-09-04,17,11R,daily,3-1-2,2-1-3,3-1-5,3-1-4,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609041712,2026-09-04,17,12R,daily,3-1-2,2-1-3,3-1-5,3-1-4,5-1-2,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609041801,2026-09-04,18,1R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609041801,2026-09-04,18,1R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609041802,2026-09-04,18,2R,daily,3-1-4,2-1-3,3-1-2,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202609041802,2026-09-04,18,2R,realtime,3-1-2,3-1-4,2-1-3,3-1-6,3-1-5,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609041803,2026-09-04,18,3R,daily,2-1-4,4-1-2,2-1-3,4-1-5,5-1-2,差し,まくり,差し,まくり差し,まくり差し
202609041803,2026-09-04,18,3R,realtime,2-1-4,4-1-2,2-1-3,2-1-6,4-2-1,差し,まくり,差し,差し,まくり
202609041804,2026-09-04,18,4R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202609041804,2026-09-04,18,4R,realtime,3-1-4,3-1-2,2-1-3,4-1-3,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202609041805,2026-09-04,18,5R,daily,3-1-4,3-1-5,3-1-2,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609041805,2026-09-04,18,5R,realtime,3-1-5,3-1-4,3-1-2,3-1-6,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609041806,2026-09-04,18,6R,daily,2-1-3,2-1-5,2-1-4,5-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202609041806,2026-09-04,18,6R,realtime,2-1-5,2-1-3,2-1-4,5-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202609041807,2026-09-04,18,7R,daily,4-1-3,3-1-4,2-1-3,4-1-2,2-1-4,差し,まくり差し,差し,まくり,差し
202609041807,2026-09-04,18,7R,realtime,4-1-3,3-1-4,4-3-1,4-1-2,4-1-5,差し,まくり差し,まくり,まくり,まくり差し
202609041808,2026-09-04,18,8R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609041808,2026-09-04,18,8R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041809,2026-09-04,18,9R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041809,2026-09-04,18,9R,realtime,3-1-5,3-1-2,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609041810,2026-09-04,18,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202609041811,2026-09-04,18,11R,daily,3-1-4,2-1-3,3-1-2,2-1-4,4-1-3,まくり差し,差し,まくり差し,差し,差し
202609041812,2026-09-04,18,12R,daily,2-1-3,2-1-4,3-1-4,3-1-2,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609042001,2026-09-04,20,1R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202609042002,2026-09-04,20,2R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609042003,2026-09-04,20,3R,daily,4-1-2,4-1-5,4-1-3,3-1-4,2-1-3,まくり,まくり差し,差し,まくり差し,差し
202609042004,2026-09-04,20,4R,daily,4-1-2,4-1-3,3-1-4,4-1-5,2-1-4,まくり,差し,まくり差し,まくり差し,差し
202609042005,2026-09-04,20,5R,daily,4-1-2,2-1-4,2-1-3,4-1-3,4-1-5,まくり,差し,差し,差し,まくり差し
202609042006,2026-09-04,20,6R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609042007,2026-09-04,20,7R,daily,4-1-5,4-1-2,4-1-3,3-1-5,3-1-4,まくり差し,まくり,差し,まくり差し,まくり差し
202609042008,2026-09-04,20,8R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609042009,2026-09-04,20,9R,daily,2-1-3,2-1-4,2-1-5,2-1-6,3-1-2,差し,差し,差し,差し,まくり差し
202609042010,2026-09-04,20,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609042011,2026-09-04,20,11R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202609042012,2026-09-04,20,12R,daily,3-1-2,2-1-3,3-1-4,3-1-5,5-1-3,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609042201,2026-09-04,22,1R,daily,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202609042201,2026-09-04,22,1R,realtime,3-1-2,2-1-3,3-1-4,2-3-1,3-2-1,まくり差し,差し,まくり差し,差し,まくり
202609042202,2026-09-04,22,2R,daily,4-1-2,4-1-5,4-1-3,2-1-3,4-2-1,まくり,まくり差し,差し,差し,まくり
202609042202,2026-09-04,22,2R,realtime,4-1-2,4-1-5,4-1-3,4-2-1,2-1-4,まくり,まくり差し,差し,まくり,差し
202609042203,2026-09-04,22,3R,daily,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202609042203,2026-09-04,22,3R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202609042204,2026-09-04,22,4R,daily,2-1-3,2-1-4,2-1-5,2-3-1,5-1-2,差し,差し,差し,差し,まくり差し
