レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202609021812,2026-09-02,18,12R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609021901,2026-09-02,19,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,2-3-1,差し,まくり差し,まくり差し,差し,差し
202609021901,2026-09-02,19,1R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609021902,2026-09-02,19,2R,daily,3-1-2,2-1-3,3-1-5,3-1-4,5-1-3,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609021902,2026-09-02,19,2R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609021903,2026-09-02,19,3R,daily,3-1-5,3-1-2,3-1-4,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609021903,2026-09-02,19,3R,realtime,5-1-3,5-1-2,5-1-4,5-1-6,2-1-5,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609021904,2026-09-02,19,4R,daily,3-1-6,3-1-2,3-1-4,6-1-3,3-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609021904,2026-09-02,19,4R,realtime,3-1-6,6-1-3,3-1-2,3-6-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202609021905,2026-09-02,19,5R,daily,4-1-3,3-1-4,4-1-2,3-1-2,2-1-3,差し,まくり差し,まくり,まくり差し,差し
202609021905,2026-09-02,19,5R,realtime,3-1-4,4-1-3,2-1-3,3-1-2,4-1-2,まくり差し,差し,差し,まくり差し,まくり
202609021906,2026-09-02,19,6R,daily,3-1-5,3-1-4,3-1-2,3-1-6,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609021906,2026-09-02,19,6R,realtime,3-1-4,3-1-5,3-1-2,3-1-6,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609021907,2026-09-02,19,7R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202609021907,2026-09-02,19,7R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609021908,2026-09-02,19,8R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609021908,2026-09-02,19,8R,realtime,2-1-3,2-1-4,3-1-2,2-1-6,6-1-2,差し,差し,まくり差し,差し,まくり
202609021909,2026-09-02,19,9R,daily,2-1-3,2-1-4,3-1-4,3-1-2,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609021909,2026-09-02,19,9R,realtime,2-1-3,2-1-4,3-1-4,4-1-2,3-1-2,差し,差し,まくり差し,まくり,まくり差し
202609021910,2026-09-02,19,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-3-1,差し,まくり差し,差し,まくり差し,差し
202609021910,2026-09-02,19,10R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,2-1-5,差し,まくり差し,差し,差し,差し
202609021911,2026-09-02,19,11R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609021911,2026-09-02,19,11R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202609021912,2026-09-02,19,12R,daily,3-1-2,3-1-4,2-1-3,4-1-2,4-1-3,まくり差し,まくり差し,差し,まくり,差し
202609021912,2026-09-02,19,12R,realtime,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し
202609022001,2026-09-02,20,1R,daily,3-1-4,3-1-2,2-1-3,4-1-2,3-1-5,まくり差し,まくり差し,差し,まくり,まくり差し
202609022001,2026-09-02,20,1R,realtime,3-1-4,3-1-2,4-1-2,3-1-5,4-1-3,まくり差し,まくり差し,まくり,まくり差し,差し
202609022002,2026-09-02,20,2R,daily,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609022002,2026-09-02,20,2R,realtime,3-1-4,3-1-2,4-1-3,3-1-5,3-4-1,まくり差し,まくり差し,差し,まくり差し,まくり
202609022003,2026-09-02,20,3R,daily,5-1-2,3-1-5,5-1-3,3-1-2,3-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609022003,2026-09-02,20,3R,realtime,5-1-2,3-1-5,5-1-3,3-1-2,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609022004,2026-09-02,20,4R,daily,2-1-3,3-1-2,3-1-5,2-1-4,3-1-4,差し,まくり差し,まくり差し,差し,まくり差し
202609022004,2026-09-02,20,4R,realtime,3-1-4,3-1-5,3-1-2,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609022005,2026-09-02,20,5R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202609022005,2026-09-02,20,5R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202609022006,2026-09-02,20,6R,daily,2-1-3,2-1-4,5-1-2,2-1-5,3-1-2,差し,差し,まくり差し,差し,まくり差し
202609022006,2026-09-02,20,6R,realtime,5-1-2,5-2-1,2-1-5,2-5-1,5-1-3,差し,差し,まくり差し,まくり,差し
202609022007,2026-09-02,20,7R,daily,3-1-5,3-1-2,5-1-2,3-1-4,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609022007,2026-09-02,20,7R,realtime,3-1-5,3-1-2,5-1-3,5-1-2,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609022008,2026-09-02,20,8R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-3-1,差し,まくり差し,差し,まくり差し,差し
202609022008,2026-09-02,20,8R,realtime,2-1-3,3-1-2,2-3-1,2-1-4,3-2-1,差し,まくり差し,差し,差し,まくり
202609022009,2026-09-02,20,9R,daily,4-1-2,4-1-3,2-1-4,2-1-3,4-1-5,まくり,差し,差し,差し,まくり差し
202609022009,2026-09-02,20,9R,realtime,4-1-2,2-1-4,2-1-3,4-2-1,4-1-3,まくり,差し,差し,まくり,差し
202609022010,2026-09-02,20,10R,daily,2-1-3,2-1-4,4-1-2,2-1-5,3-1-2,差し,差し,まくり,差し,まくり差し
202609022010,2026-09-02,20,10R,realtime,2-1-4,4-1-2,2-1-3,4-1-3,2-1-5,差し,まくり,差し,差し,差し
202609022011,2026-09-02,20,11R,daily,4-1-2,4-1-3,3-1-4,2-1-4,4-1-5,まくり,差し,まくり差し,差し,まくり差し
202609022011,2026-09-02,20,11R,realtime,4-1-2,4-1-3,2-1-4,3-1-4,4-2-1,まくり,差し,差し,まくり差し,まくり
202609022012,2026-09-02,20,12R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609022012,2026-09-02,20,12R,realtime,3-1-4,3-1-5,3-1-2,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609022101,2026-09-02,21,1R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609022101,2026-09-02,21,1R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609022102,2026-09-02,21,2R,daily,4-1-2,4-1-5,4-1-3,4-5-1,4-1-6,まくり,まくり差し,差し,まくり,まくり
202609022102,2026-09-02,21,2R,realtime,4-1-2,4-1-5,2-1-3,2-1-4,4-2-1,まくり,まくり差し,差し,差し,まくり
202609022103,2026-09-02,21,3R,daily,3-1-5,3-1-4,3-1-2,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609022103,2026-09-02,21,3R,realtime,5-1-3,3-1-5,5-1-2,5-1-4,3-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609022104,2026-09-02,21,4R,daily,2-1-3,2-1-4,2-1-5,3-1-4,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609022104,2026-09-02,21,4R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202609022105,2026-09-02,21,5R,daily,2-1-4,2-1-3,4-1-2,4-1-5,2-1-5,差し,差し,まくり,まくり差し,差し
202609022105,2026-09-02,21,5R,realtime,2-1-3,2-1-5,2-1-4,5-1-2,4-1-5,差し,差し,差し,まくり差し,まくり差し
202609022106,2026-09-02,21,6R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202609022106,2026-09-02,21,6R,realtime,6-1-2,6-1-4,6-1-3,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609022107,2026-09-02,21,7R,daily,2-1-3,3-1-2,4-1-2,3-1-4,4-1-5,差し,まくり差し,まくり,まくり差し,まくり差し
202609022107,2026-09-02,21,7R,realtime,4-1-5,3-1-4,4-1-3,4-1-2,4-1-6,まくり差し,まくり差し,差し,まくり,まくり
202609022108,2026-09-02,21,8R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609022108,2026-09-02,21,8R,realtime,3-1-2,3-1-4,2-1-3,2-1-4,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202609022109,2026-09-02,21,9R,daily,5-1-2,2-1-4,2-1-3,4-1-2,3-1-2,まくり差し,差し,差し,まくり,まくり差し
202609022109,2026-09-02,21,9R,realtime,2-1-4,5-1-2,2-1-3,4-1-2,2-1-5,差し,まくり差し,差し,まくり,差し
202609022110,2026-09-02,21,10R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609022110,2026-09-02,21,10R,realtime,3-1-2,2-1-3,3-1-4,2-1-4,2-3-1,まくり差し,差し,まくり差し,差し,差し
202609022111,2026-09-02,21,11R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202609022111,2026-09-02,21,11R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609022112,2026-09-02,21,12R,daily,3-1-4,3-1-2,2-1-3,4-1-3,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202609022112,2026-09-02,21,12R,realtime,3-1-4,3-1-2,4-1-3,2-1-3,4-1-2,まくり差し,まくり差し,差し,差し,まくり
202609022201,2026-09-02,22,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609022201,2026-09-02,22,1R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609022202,2026-09-02,22,2R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202609022202,2026-09-02,22,2R,realtime,5-1-3,5-1-2,5-1-6,5-1-4,5-3-1,差し,差し,差し,差し,差し
202609022203,2026-09-02,22,3R,daily,2-1-3,2-1-4,2-3-1,3-1-2,2-1-5,差し,差し,差し,まくり差し,差し
202609022203,2026-09-02,22,3R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202609022204,2026-09-02,22,4R,daily,3-1-2,3-1-4,3-1-5,3-2-1,3-4-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202609022204,2026-09-02,22,4R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,3-2-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202609022205,2026-09-02,22,5R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-3-4,差し,差し,差し,差し,まくり
202609022205,2026-09-02,22,5R,realtime,2-1-3,2-1-4,2-3-1,2-1-5,2-3-4,差し,差し,差し,差し,まくり
202609022206,2026-09-02,22,6R,daily,3-1-4,3-1-2,2-1-3,4-1-3,2-1-4,まくり差し,まくり差し,差し,差し,差し
202609022206,2026-09-02,22,6R,realtime,3-1-4,3-1-2,3-1-6,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609022207,2026-09-02,22,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202609022207,2026-09-02,22,7R,realtime,2-1-3,2-1-6,2-1-4,2-3-1,2-1-5,差し,差し,差し,差し,差し
202609022208,2026-09-02,22,8R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202609022208,2026-09-02,22,8R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202609022209,2026-09-02,22,9R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202609022209,2026-09-02,22,9R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609022210,2026-09-02,22,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609022210,2026-09-02,22,10R,realtime,2-1-3,3-1-2,3-1-5,3-1-4,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202609022211,2026-09-02,22,11R,daily,2-1-3,3-1-2,2-3-1,3-1-4,2-1-4,差し,まくり差し,差し,まくり差し,差し
202609022211,2026-09-02,22,11R,realtime,2-1-3,3-1-2,2-3-1,3-2-1,2-1-4,差し,まくり差し,差し,まくり,差し
202609022212,2026-09-02,22,12R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609022212,2026-09-02,22,12R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609022401,2026-09-02,24,1R,daily,2-1-3,2-1-4,4-1-2,4-1-3,3-1-4,差し,差し,まくり,差し,まくり差し
202609022401,2026-09-02,24,1R,realtime,2-1-3,2-1-4,4-1-3,4-1-2,3-1-4,差し,差し,差し,まくり,まくり差し
202609022402,2026-09-02,24,2R,daily,5-1-2,5-1-3,2-1-3,5-1-4,4-1-5,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609022402,2026-09-02,24,2R,realtime,5-1-2,5-1-4,5-1-3,4-1-5,5-1-6,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609022403,2026-09-02,24,3R,daily,4-1-2,3-1-4,4-1-3,4-1-5,3-1-2,まくり,まくり差し,差し,まくり差し,まくり差し
202609022403,2026-09-02,24,3R,realtime,4-1-3,4-1-2,3-1-4,4-1-5,3-1-2,差し,まくり,まくり差し,まくり差し,まくり差し
202609022404,2026-09-02,24,4R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609022404,2026-09-02,24,4R,realtime,3-1-4,3-1-2,3-1-5,3-1-6,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609022405,2026-09-02,24,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609022405,2026-09-02,24,5R,realtime,2-1-3,2-1-4,2-1-5,3-1-4,3-1-5,差し,差し,差し,まくり差し,まくり差し
202609022406,2026-09-02,24,6R,daily,2-1-3,2-1-4,2-1-5,3-1-4,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609022406,2026-09-02,24,6R,realtime,2-1-3,2-1-4,2-1-5,2-1-6,4-1-2,差し,差し,差し,差し,まくり
202609022407,2026-09-02,24,7R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609022407,2026-09-02,24,7R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609022408,2026-09-02,24,8R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609022408,2026-09-02,24,8R,realtime,2-1-3,2-1-4,2-1-5,2-1-6,3-1-2,差し,差し,差し,差し,まくり差し
202609022409,2026-09-02,24,9R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202609022409,2026-09-02,24,9R,realtime,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609022410,2026-09-02,24,10R,daily,4-1-2,2-1-3,4-1-5,2-1-4,4-1-3,まくり,差し,まくり差し,差し,差し
202609022410,2026-09-02,24,10R,realtime,2-1-3,2-1-4,4-1-2,3-1-2,4-1-5,差し,差し,まくり,まくり差し,まくり差し
202609022411,2026-09-02,24,11R,daily,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609022411,2026-09-02,24,11R,realtime,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609022412,2026-09-02,24,12R,daily,5-1-2,2-1-3,2-1-4,5-1-3,5-1-4,まくり差し,差し,差し,まくり差し,まくり差し
