レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607080508,2026-07-08,05,多摩川,8R,第５９回報知新聞社賞,４日目,IP,S,一般,15:05,
202607080509,2026-07-08,05,多摩川,9R,第５９回報知新聞社賞,４日目,IP,S,一般,15:42,
202607080510,2026-07-08,05,多摩川,10R,第５９回報知新聞社賞,４日目,IP,S,準優勝戦,16:15,
202607080511,2026-07-08,05,多摩川,11R,第５９回報知新聞社賞,４日目,IP,S,準優勝戦,16:46,
202607080512,2026-07-08,05,多摩川,12R,第５９回報知新聞社賞,４日目,IP,S,準優勝戦,17:22,
202607080801,2026-07-08,08,常滑,1R,名古屋グランパスカップ,２日目,IP,D,朝トコ小判Ｒ,10:42,
202607080802,2026-07-08,08,常滑,2R,名古屋グランパスカップ,２日目,IP,D,予選,11:08,
202607080803,2026-07-08,08,常滑,3R,名古屋グランパスカップ,２日目,IP,D,予選,11:36,
202607080804,2026-07-08,08,常滑,4R,名古屋グランパスカップ,２日目,IP,D,予選,12:02,
202607080805,2026-07-08,08,常滑,5R,名古屋グランパスカップ,２日目,IP,D,三Ａ傑戦,12:35,
202607080806,2026-07-08,08,常滑,6R,名古屋グランパスカップ,２日目,IP,D,昼トコ小判Ｒ,13:07,
202607080807,2026-07-08,08,常滑,7R,名古屋グランパスカップ,２日目,IP,D,予選,13:40,
202607080808,2026-07-08,08,常滑,8R,名古屋グランパスカップ,２日目,IP,D,予選,14:07,
202607080809,2026-07-08,08,常滑,9R,名古屋グランパスカップ,２日目,IP,D,予選特賞,14:33,
202607080810,2026-07-08,08,常滑,10R,名古屋グランパスカップ,２日目,IP,D,予選特賞,14:59,
202607080811,2026-07-08,08,常滑,11R,名古屋グランパスカップ,２日目,IP,D,予選特選,15:36,
202607080812,2026-07-08,08,常滑,12R,名古屋グランパスカップ,２日目,IP,D,予選特選,16:11,
202607081001,2026-07-08,10,三国,1R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,08:32,
202607081002,2026-07-08,10,三国,2R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,08:58,
202607081003,2026-07-08,10,三国,3R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,09:24,
202607081004,2026-07-08,10,三国,4R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,09:50,
202607081005,2026-07-08,10,三国,5R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,10:18,
202607081006,2026-07-08,10,三国,6R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,10:45,
202607081007,2026-07-08,10,三国,7R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,11:14,
202607081008,2026-07-08,10,三国,8R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,11:45,
202607081009,2026-07-08,10,三国,9R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選,12:17,
202607081010,2026-07-08,10,三国,10R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,予選特賞,12:50,
202607081011,2026-07-08,10,三国,11R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,記者特選,13:23,
202607081012,2026-07-08,10,三国,12R,マスターズリーグ第３戦三国レジェンドカップ,２日目,G3,M,カニ坊選抜,14:00,
202607081101,2026-07-08,11,びわこ,1R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,10:38,
202607081102,2026-07-08,11,びわこ,2R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,11:10,
202607081103,2026-07-08,11,びわこ,3R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,11:38,
202607081104,2026-07-08,11,びわこ,4R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,12:10,
202607081105,2026-07-08,11,びわこ,5R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,12:43,
202607081106,2026-07-08,11,びわこ,6R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,13:17,
202607081107,2026-07-08,11,びわこ,7R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,13:48,
202607081108,2026-07-08,11,びわこ,8R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選,14:20,
202607081109,2026-07-08,11,びわこ,9R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選特賞,14:52,
202607081110,2026-07-08,11,びわこ,10R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選特賞,15:27,
202607081111,2026-07-08,11,びわこ,11R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,予選特選,16:02,
202607081112,2026-07-08,11,びわこ,12R,びわこヴィーナス！第７回酒処京都新京極スタンド,２日目,IP,D,さだちゃんＤＲ,16:40,
202607081201,2026-07-08,12,住之江,1R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,一般戦,15:21,
202607081202,2026-07-08,12,住之江,2R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,一般戦,15:57,
202607081203,2026-07-08,12,住之江,3R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,一般戦,16:24,
202607081204,2026-07-08,12,住之江,4R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,一般戦,17:06,
202607081205,2026-07-08,12,住之江,5R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,住之江ファイブ,17:30,
202607081206,2026-07-08,12,住之江,6R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,一般戦,17:57,
202607081207,2026-07-08,12,住之江,7R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,一般戦,18:21,
202607081208,2026-07-08,12,住之江,8R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,一般戦,18:47,
202607081209,2026-07-08,12,住之江,9R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,住之江選抜,19:16,
202607081210,2026-07-08,12,住之江,10R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,選抜戦,19:43,
202607081211,2026-07-08,12,住之江,11R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,選抜戦,20:09,
202607081212,2026-07-08,12,住之江,12R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,最終日,IP,N,優勝戦,20:38,
202607081301,2026-07-08,13,尼崎,1R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,朝からセンプル,10:34,
202607081302,2026-07-08,13,尼崎,2R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,一般,10:57,
202607081303,2026-07-08,13,尼崎,3R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,一般,11:24,
202607081304,2026-07-08,13,尼崎,4R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,一般,11:52,
202607081305,2026-07-08,13,尼崎,5R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,一般,12:25,
202607081306,2026-07-08,13,尼崎,6R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,昼どきピンクル,12:56,
202607081307,2026-07-08,13,尼崎,7R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,一般,13:29,
202607081308,2026-07-08,13,尼崎,8R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,一般,13:58,
202607081309,2026-07-08,13,尼崎,9R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,一般特選,14:30,
202607081310,2026-07-08,13,尼崎,10R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,選抜戦,15:03,
202607081311,2026-07-08,13,尼崎,11R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,選抜戦,15:40,
202607081312,2026-07-08,13,尼崎,12R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,最終日,IP,D,優勝戦,16:20,
202607081801,2026-07-08,18,徳山,1R,中日スポーツ杯争奪戦,５日目,IP,M,朝トク一般,08:44,
202607081802,2026-07-08,18,徳山,2R,中日スポーツ杯争奪戦,５日目,IP,M,狙いトク一般,09:10,
202607081803,2026-07-08,18,徳山,3R,中日スポーツ杯争奪戦,５日目,IP,M,決めトク一般,09:36,
202607081804,2026-07-08,18,徳山,4R,中日スポーツ杯争奪戦,５日目,IP,M,ガチトク一般,10:02,
202607081805,2026-07-08,18,徳山,5R,中日スポーツ杯争奪戦,５日目,IP,M,一般,10:30,
202607081806,2026-07-08,18,徳山,6R,中日スポーツ杯争奪戦,５日目,IP,M,一般,11:00,
202607081807,2026-07-08,18,徳山,7R,中日スポーツ杯争奪戦,５日目,IP,M,一般,11:31,
202607081808,2026-07-08,18,徳山,8R,中日スポーツ杯争奪戦,５日目,IP,M,一般,12:06,
202607081809,2026-07-08,18,徳山,9R,中日スポーツ杯争奪戦,５日目,IP,M,推しトク一般,12:37,
202607081810,2026-07-08,18,徳山,10R,中日スポーツ杯争奪戦,５日目,IP,M,準優勝戦,13:09,
202607081811,2026-07-08,18,徳山,11R,中日スポーツ杯争奪戦,５日目,IP,M,準優勝戦,13:42,
202607081812,2026-07-08,18,徳山,12R,中日スポーツ杯争奪戦,５日目,IP,M,準優勝戦,14:14,
202607082001,2026-07-08,20,若松,1R,シャボン玉石けん杯,２日目,G3,N,予選,15:24,
202607082002,2026-07-08,20,若松,2R,シャボン玉石けん杯,２日目,G3,N,予選,15:49,
202607082003,2026-07-08,20,若松,3R,シャボン玉石けん杯,２日目,G3,N,予選,16:27,
202607082004,2026-07-08,20,若松,4R,シャボン玉石けん杯,２日目,G3,N,予選,17:00,
202607082005,2026-07-08,20,若松,5R,シャボン玉石けん杯,２日目,G3,N,進入固定戦隊,17:24,
202607082006,2026-07-08,20,若松,6R,シャボン玉石けん杯,２日目,G3,N,予選,17:50,
202607082007,2026-07-08,20,若松,7R,シャボン玉石けん杯,２日目,G3,N,予選,18:14,
202607082008,2026-07-08,20,若松,8R,シャボン玉石けん杯,２日目,G3,N,エイトビート,18:40,
202607082009,2026-07-08,20,若松,9R,シャボン玉石けん杯,２日目,G3,N,予選,19:09,
202607082010,2026-07-08,20,若松,10R,シャボン玉石けん杯,２日目,G3,N,予選特賞,19:36,
202607082011,2026-07-08,20,若松,11R,シャボン玉石けん杯,２日目,G3,N,予選特選,20:02,
202607082012,2026-07-08,20,若松,12R,シャボン玉石けん杯,２日目,G3,N,予選特選,20:31,
202607082401,2026-07-08,24,大村,1R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,17:41,
202607082402,2026-07-08,24,大村,2R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,18:08,
202607082403,2026-07-08,24,大村,3R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,18:34,
202607082404,2026-07-08,24,大村,4R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,19:03,
202607082405,2026-07-08,24,大村,5R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,19:30,
202607082406,2026-07-08,24,大村,6R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,19:56,
202607082407,2026-07-08,24,大村,7R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,20:25,
202607082408,2026-07-08,24,大村,8R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,20:59,
202607082409,2026-07-08,24,大村,9R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,準優勝戦,21:25,
202607082410,2026-07-08,24,大村,10R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,準優勝戦,21:51,
202607082411,2026-07-08,24,大村,11R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,準優勝戦,22:16,
202607082412,2026-07-08,24,大村,12R,ミッドナイトボートレースｉｎ大村　４,４日目,IP,L,一般,22:41,
