レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607091603,2026-07-09,16,児島,3R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,予選,12:54,
202607091604,2026-07-09,16,児島,4R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,予選,13:26,
202607091605,2026-07-09,16,児島,5R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,日替艇食戦,13:56,
202607091606,2026-07-09,16,児島,6R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,予選,14:28,
202607091607,2026-07-09,16,児島,7R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,予選,15:03,
202607091608,2026-07-09,16,児島,8R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,予選,15:40,
202607091609,2026-07-09,16,児島,9R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,これしか９じゃ,16:13,
202607091610,2026-07-09,16,児島,10R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,予選特賞,16:49,
202607091611,2026-07-09,16,児島,11R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,予選特選,17:18,
202607091612,2026-07-09,16,児島,12R,ＢＴＳ岡山わけ開設５周年記念競走,初　日,IP,S,ＷＡＫＥ選抜,17:50,
202607091801,2026-07-09,18,徳山,1R,中日スポーツ杯争奪戦,最終日,IP,M,朝トク一般,08:39,
202607091802,2026-07-09,18,徳山,2R,中日スポーツ杯争奪戦,最終日,IP,M,狙いトク一般,09:05,
202607091803,2026-07-09,18,徳山,3R,中日スポーツ杯争奪戦,最終日,IP,M,決めトク一般,09:31,
202607091804,2026-07-09,18,徳山,4R,中日スポーツ杯争奪戦,最終日,IP,M,ガチトク一般,09:57,
202607091805,2026-07-09,18,徳山,5R,中日スポーツ杯争奪戦,最終日,IP,M,一般,10:23,
202607091806,2026-07-09,18,徳山,6R,中日スポーツ杯争奪戦,最終日,IP,M,一般,10:53,
202607091807,2026-07-09,18,徳山,7R,中日スポーツ杯争奪戦,最終日,IP,M,一般,11:24,
202607091808,2026-07-09,18,徳山,8R,中日スポーツ杯争奪戦,最終日,IP,M,一般,11:54,
202607091809,2026-07-09,18,徳山,9R,中日スポーツ杯争奪戦,最終日,IP,M,推しトク特選,12:25,
202607091810,2026-07-09,18,徳山,10R,中日スポーツ杯争奪戦,最終日,IP,M,のんた選抜,12:56,
202607091811,2026-07-09,18,徳山,11R,中日スポーツ杯争奪戦,最終日,IP,M,それっちゃ選抜,13:28,
202607091812,2026-07-09,18,徳山,12R,中日スポーツ杯争奪戦,最終日,IP,M,優勝戦,14:07,
202607092001,2026-07-09,20,若松,1R,シャボン玉石けん杯,３日目,G3,N,予選,15:29,
202607092002,2026-07-09,20,若松,2R,シャボン玉石けん杯,３日目,G3,N,予選,16:09,
202607092003,2026-07-09,20,若松,3R,シャボン玉石けん杯,３日目,G3,N,予選,16:40,
202607092004,2026-07-09,20,若松,4R,シャボン玉石けん杯,３日目,G3,N,予選,17:06,
202607092005,2026-07-09,20,若松,5R,シャボン玉石けん杯,３日目,G3,N,進入固定戦隊,17:30,
202607092006,2026-07-09,20,若松,6R,シャボン玉石けん杯,３日目,G3,N,予選,17:57,
202607092007,2026-07-09,20,若松,7R,シャボン玉石けん杯,３日目,G3,N,予選,18:21,
202607092008,2026-07-09,20,若松,8R,シャボン玉石けん杯,３日目,G3,N,エイトビート,18:47,
202607092009,2026-07-09,20,若松,9R,シャボン玉石けん杯,３日目,G3,N,予選,19:16,
202607092010,2026-07-09,20,若松,10R,シャボン玉石けん杯,３日目,G3,N,予選特賞,19:43,
202607092011,2026-07-09,20,若松,11R,シャボン玉石けん杯,３日目,G3,N,予選特選,20:09,
202607092012,2026-07-09,20,若松,12R,シャボン玉石けん杯,３日目,G3,N,予選特選,20:38,
202607092401,2026-07-09,24,大村,1R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,17:41,
202607092402,2026-07-09,24,大村,2R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,18:08,
202607092403,2026-07-09,24,大村,3R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,18:34,
202607092404,2026-07-09,24,大村,4R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,19:03,
202607092405,2026-07-09,24,大村,5R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,19:30,
202607092406,2026-07-09,24,大村,6R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,19:56,
202607092407,2026-07-09,24,大村,7R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,20:25,
202607092408,2026-07-09,24,大村,8R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般,20:59,
202607092409,2026-07-09,24,大村,9R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,一般特選,21:25,
202607092410,2026-07-09,24,大村,10R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,特別選抜戦Ｂ組,21:51,
202607092411,2026-07-09,24,大村,11R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,優勝戦,22:20,
202607092412,2026-07-09,24,大村,12R,ミッドナイトボートレースｉｎ大村　４,最終日,IP,L,特別選抜戦Ａ組,22:45,
