レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,2枠_登録番号,2枠_推定ST,3枠_登録番号,3枠_推定ST,4枠_登録番号,4枠_推定ST,5枠_登録番号,5枠_推定ST,6枠_登録番号,6枠_推定ST
202607240211,2026-07-24,02,11R,4058,0.1734,4172,0.147,4824,0.1092,4258,0.1655,3202,0.1872,5325,0.159
202607240212,2026-07-24,02,12R,3983,0.1339,4095,0.1387,4704,0.1225,4910,0.1315,3743,0.1361,4702,0.1388
202607240301,2026-07-24,03,01R,4430,0.1535,3796,0.1582,4575,0.1456,5083,0.1667,4564,0.1776,4474,0.1961
202607240302,2026-07-24,03,02R,3880,0.1941,4958,0.1374,3813,0.1639,5311,0.1769,5047,0.1537,4204,0.1798
202607240303,2026-07-24,03,03R,5167,0.1507,3771,0.1275,5038,0.131,4656,0.1459,4614,0.1354,4082,0.2097
202607240304,2026-07-24,03,04R,3964,0.1927,4395,0.1673,3740,0.1509,5107,0.1988,4472,0.1463,5036,0.1594
202607240305,2026-07-24,03,05R,3527,0.1452,4564,0.1777,4335,0.1072,4645,0.1212,5207,0.1757,4251,0.2161
202607240306,2026-07-24,03,06R,3796,0.1507,4401,0.1404,3880,0.1956,4907,0.1305,5240,0.1748,4270,0.1752
202607240307,2026-07-24,03,07R,4269,0.1407,4840,0.1595,4398,0.124,5047,0.1508,4227,0.1592,4957,0.1672
202607240308,2026-07-24,03,08R,4067,0.1522,5311,0.1799,4297,0.1024,4430,0.158,4082,0.1962,4374,0.1544
202607240309,2026-07-24,03,09R,5096,0.129,4656,0.1489,5107,0.1958,4432,0.1377,4474,0.1826,3946,0.1502
202607240310,2026-07-24,03,10R,4472,0.1389,3527,0.1527,4688,0.1218,4270,0.1588,5038,0.1369,4575,0.165
202607240311,2026-07-24,03,11R,3813,0.1624,4907,0.1335,5095,0.1378,4395,0.1643,4345,0.141,5083,0.1831
202607240312,2026-07-24,03,12R,4335,0.1057,4269,0.1482,3771,0.1215,4711,0.1438,4204,0.1663,3740,0.1703
202607240601,2026-07-24,06,01R,5332,0.1659,3503,0.1633,5341,0.1909,3543,0.1592,5131,0.1764,3391,0.2018
202607240602,2026-07-24,06,02R,4347,0.1576,4874,0.1523,5153,0.1772,4240,0.1515,4901,0.1539,4690,0.1891
202607240603,2026-07-24,06,03R,3277,0.1679,4734,0.1394,3747,0.1434,3939,0.1416,3441,0.1819,4389,0.1893
202607240604,2026-07-24,06,04R,3811,0.1415,3687,0.1428,5076,0.1526,5427,0.2033,3606,0.1581,3878,0.1783
202607240605,2026-07-24,06,05R,3784,0.1378,5104,0.1549,4778,0.1528,3641,0.1587,3503,0.1632,5455,0.1999
202607240606,2026-07-24,06,06R,3284,0.1916,4414,0.1731,4826,0.1128,5341,0.1939,4042,0.176,4560,0.1662
202607240607,2026-07-24,06,07R,3441,0.1745,5131,0.1765,4000,0.1602,5434,0.146,4874,0.1522,4772,0.1327
202607240608,2026-07-24,06,08R,4230,0.1473,3878,0.1649,5382,0.1797,3556,0.1359,5332,0.1733,3939,0.158
202607240609,2026-07-24,06,09R,4888,0.158,4389,0.1759,3543,0.1562,5104,0.1519,5427,0.2062,5153,0.1966
202607240610,2026-07-24,06,10R,3606,0.1507,4690,0.1757,3684,0.1832,4560,0.1498,3747,0.1493,4778,0.1722
202607240611,2026-07-24,06,11R,4042,0.1686,3965,0.1531,3784,0.1393,3687,0.1398,3277,0.1753,4240,0.1679
202607240612,2026-07-24,06,12R,3556,0.1314,3641,0.1617,4772,0.1133,3811,0.146,4734,0.1393,4826,0.1322
202607240801,2026-07-24,08,01R,4064,0.1571,4346,0.1615,5077,0.1834,3790,0.177,3793,0.1588,4323,0.1664
202607240802,2026-07-24,08,02R,4234,0.1564,4787,0.1304,5388,0.1666,4040,0.1483,4839,0.1398,3804,0.1623
202607240803,2026-07-24,08,03R,4782,0.194,4011,0.1459,3848,0.1369,4796,0.1449,5360,0.1892,4369,0.1674
202607240804,2026-07-24,08,04R,4158,0.1593,3696,0.1699,4607,0.1617,4381,0.1648,5357,0.1695,3590,0.1581
202607240805,2026-07-24,08,05R,4065,0.1663,4730,0.1509,4317,0.1711,3721,0.1115,5210,0.1346,4360,0.1812
202607240806,2026-07-24,08,06R,3319,0.1437,3982,0.1548,4644,0.1322,4358,0.2101,4940,0.177,4787,0.1438
202607240807,2026-07-24,08,07R,4839,0.1324,4193,0.144,4253,0.1739,4448,0.1418,4918,0.1656,3790,0.1934
202607240808,2026-07-24,08,08R,4607,0.1602,4323,0.153,4234,0.1579,4369,0.151,3713,0.1687,5419,0.2428
202607240809,2026-07-24,08,09R,5077,0.1819,3804,0.1489,4381,0.1618,5327,0.2135,3721,0.1144,4114,0.1995
202607240810,2026-07-24,08,10R,4317,0.1696,3590,0.1447,4040,0.1453,4940,0.1741,4346,0.1614,4011,0.1593
202607240811,2026-07-24,08,11R,4796,0.1404,5210,0.1347,4193,0.138,5388,0.1696,4644,0.1381,3793,0.1723
202607240812,2026-07-24,08,12R,4448,0.1373,4360,0.1678,3713,0.1628,4064,0.1616,3319,0.1511,3848,0.1563
202607241201,2026-07-24,12,01R,3948,0.1794,3544,0.1854,5245,0.1605,5169,0.1871,3863,0.1622,4574,0.1927
202607241202,2026-07-24,12,02R,4039,0.1321,4872,0.1937,5179,0.1825,4581,0.1495,4815,0.2035,5460,0.197
202607241203,2026-07-24,12,03R,4834,0.1254,5115,0.146,3961,0.1704,4902,0.1872,5400,0.1549,3950,0.1578
202607241204,2026-07-24,12,04R,4033,0.1341,3467,0.1815,4413,0.1547,5236,0.1552,3967,0.2072,4877,0.1495
202607241205,2026-07-24,12,05R,4184,0.1357,5343,0.1418,3948,0.1809,5044,0.1237,3652,0.1818,3505,0.1597
202607241206,2026-07-24,12,06R,4156,0.1472,4815,0.2036,4288,0.1066,5190,0.1641,3544,0.1853,3822,0.16
202607241207,2026-07-24,12,07R,3769,0.1539,5169,0.1901,4831,0.1371,5115,0.143,4181,0.1953,5376,0.1684
202607241208,2026-07-24,12,08R,4539,0.1213,3967,0.2073,4574,0.1733,4465,0.1977,4902,0.1901,4463,0.1602
202607241209,2026-07-24,12,09R,4413,0.1532,5044,0.1267,5109,0.1293,4834,0.1299,4872,0.1936,4015,0.1589
202607241210,2026-07-24,12,10R,4124,0.1502,5179,0.1885,4156,0.1487,3863,0.1593,5098,0.127,4108,0.1486
202607241211,2026-07-24,12,11R,4581,0.145,3656,0.1787,4033,0.1356,3505,0.1433,5245,0.1664,4288,0.126
202607241212,2026-07-24,12,12R,4831,0.1356,3822,0.1466,4184,0.1372,4877,0.1331,4539,0.1287,3961,0.1898
202607241301,2026-07-24,13,01R,5181,0.1391,5014,0.1622,5051,0.1463,4263,0.179,5467,0.1823,5091,0.1659
202607241302,2026-07-24,13,02R,4572,0.1381,4363,0.1506,3635,0.154,5423,0.2162,4339,0.1746,4828,0.1764
202607241303,2026-07-24,13,03R,4636,0.1821,4710,0.1394,3434,0.1815,3931,0.1364,3620,0.1721,4384,0.183
202607241304,2026-07-24,13,04R,5127,0.1905,4012,0.1471,3814,0.1768,4570,0.1537,5026,0.1499,3912,0.1534
202607241305,2026-07-24,13,05R,4396,0.1649,5137,0.1622,4865,0.1811,5014,0.1592,3473,0.1315,4356,0.1696
202607241306,2026-07-24,13,06R,4089,0.1551,5181,0.1466,3605,0.1875,4822,0.1556,5186,0.1696,3635,0.1734
202607241307,2026-07-24,13,07R,3699,0.19,3434,0.1875,4339,0.1687,3333,0.1418,4847,0.1416,5302,0.1692
202607241308,2026-07-24,13,08R,4363,0.1431,4384,0.1696,3572,0.175,5467,0.1794,3814,0.1827,3568,0.1742
202607241309,2026-07-24,13,09R,4012,0.1396,4367,0.2018,4529,0.123,4396,0.1694,5423,0.2191,4710,0.1528
202607241310,2026-07-24,13,10R,4570,0.1492,4356,0.1562,3931,0.1334,5091,0.1495,4089,0.1625,3892,0.1695
202607241311,2026-07-24,13,11R,4296,0.1493,5026,0.15,3620,0.1662,4572,0.1426,5051,0.1522,5137,0.1756
202607241312,2026-07-24,13,12R,3473,0.1241,4847,0.1417,3912,0.134,4917,0.1483,4732,0.1104,4822,0.172
202607241401,2026-07-24,14,01R,4713,0.1206,4404,0.2,4407,0.1566,3692,0.1361,3156,0.1661,4154,0.1956
202607241402,2026-07-24,14,02R,3906,0.2131,3563,0.1495,4239,0.1319,4220,0.1567,4441,0.1169,4523,0.1669
202607241403,2026-07-24,14,03R,3792,0.1501,2878,0.173,4428,0.1234,4390,0.184,3257,0.1354,4105,0.1988
202607241404,2026-07-24,14,04R,4794,0.1235,3655,0.1941,3569,0.1744,5172,0.1725,5337,0.1853,4342,0.1661
202607241405,2026-07-24,14,05R,4226,0.1411,3660,0.1936,4939,0.1164,4404,0.197,4180,0.1496,5143,0.2033
202607241406,2026-07-24,14,06R,5366,0.1637,5063,0.1846,4736,0.1268,4121,0.1231,4713,0.128,5421,0.259
202607241407,2026-07-24,14,07R,4176,0.1597,4391,0.1499,4154,0.1762,4099,0.1577,5183,0.1491,4483,0.1529
202607241408,2026-07-24,14,08R,3692,0.1316,5172,0.1755,4523,0.1475,4584,0.1404,4081,0.1784,4390,0.2004
202607241409,2026-07-24,14,09R,4261,0.1505,4052,0.1438,3156,0.1602,3660,0.1906,3792,0.1575,3655,0.2075
202607241410,2026-07-24,14,10R,4220,0.1522,3257,0.1355,4342,0.1467,4180,0.1467,5421,0.2455,4407,0.176
202607241411,2026-07-24,14,11R,4428,0.1219,4939,0.1224,5183,0.1432,4794,0.128,3563,0.1494,4121,0.1395
202607241412,2026-07-24,14,12R,4736,0.1253,4584,0.1434,4441,0.111,5337,0.1824,5143,0.1898,4391,0.1633
202607241501,2026-07-24,15,01R,3907,0.1533,4164,0.1695,3523,0.1812,5372,0.1674,5352,0.1668,5452,0.225
202607241502,2026-07-24,15,02R,3772,0.1387,4348,0.1542,4314,0.1416,4944,0.1558,5443,0.1967,4096,0.1564
202607241503,2026-07-24,15,03R,3614,0.1576,4729,0.1756,4394,0.1336,5175,0.1589,4319,0.167,4302,0.1432
202607241504,2026-07-24,15,04R,4631,0.1423,5177,0.1948,4103,0.2051,4788,0.1404,4009,0.1204,4537,0.1423
202607241505,2026-07-24,15,05R,3988,0.1284,4152,0.159,3546,0.1626,5037,0.1517,4186,0.1546,3854,0.1743
202607241506,2026-07-24,15,06R,4471,0.1466,3857,0.1827,4214,0.1415,5244,0.1747,4075,0.1236,4361,0.1473
202607241507,2026-07-24,15,07R,4516,0.1413,3523,0.1872,4169,0.1855,4189,0.1782,4163,0.1577,4337,0.1361
202607241508,2026-07-24,15,08R,4654,0.1405,4009,0.1205,3516,0.1575,4861,0.153,4729,0.1755,5443,0.2102
202607241509,2026-07-24,15,09R,4537,0.1214,5352,0.1669,4788,0.1374,3546,0.1656,4096,0.1429,3614,0.1785
202607241510,2026-07-24,15,10R,4361,0.1264,4471,0.1541,5037,0.1487,4314,0.1446,4152,0.1589,4631,0.1632
202607241511,2026-07-24,15,11R,4337,0.1152,4075,0.1237,3988,0.1299,4394,0.1366,4348,0.1541,4516,0.1622
202607241512,2026-07-24,15,12R,4189,0.1737,4163,0.1578,3854,0.1549,4302,0.1268,3857,0.1826,3772,0.1596
202607241701,2026-07-24,17,01R,3777,0.1689,4708,0.1951,4866,0.1618,5336,0.1672,5020,0.1621,4161,0.1623
202607241702,2026-07-24,17,02R,4555,0.1611,4715,0.1499,4109,0.1285,4565,0.1657,4179,0.1532,4422,0.179
202607241703,2026-07-24,17,03R,4904,0.1458,4786,0.1302,4638,0.173,3833,0.1211,5420,0.1472,4672,0.1861
202607241704,2026-07-24,17,04R,4600,0.125,4094,0.1741,4405,0.1478,4276,0.1448,4299,0.1517,3211,0.1737
202607241705,2026-07-24,17,05R,4652,0.1477,4703,0.1368,4215,0.1532,4191,0.1495,4674,0.1427,5457,0.2033
202607241706,2026-07-24,17,06R,4982,0.1624,3757,0.168,4943,0.1456,4580,0.1566,4351,0.1286,5336,0.1836
202607241707,2026-07-24,17,07R,4109,0.127,3776,0.1684,4930,0.1427,4446,0.1424,4866,0.1677,5448,0.2328
202607241708,2026-07-24,17,08R,4835,0.1356,3891,0.1673,4708,0.1891,3976,0.1798,4565,0.1686,5420,0.1607
202607241709,2026-07-24,17,09R,5020,0.1547,4422,0.1656,4672,0.1667,4706,0.1847,4405,0.1537,3574,0.1649
202607241710,2026-07-24,17,10R,3833,0.1166,3211,0.1603,4161,0.1429,4066,0.1612,4555,0.1685,4215,0.1726
202607241711,2026-07-24,17,11R,4191,0.145,4179,0.1533,3757,0.162,4638,0.176,3777,0.1763,4276,0.1612
202607241712,2026-07-24,17,12R,4351,0.1212,4446,0.1454,4600,0.1265,4703,0.1338,4715,0.1498,4786,0.1436
202607241901,2026-07-24,19,01R,3175,0.1384,5230,0.1865,3357,0.1834,5391,0.1904,5413,0.1239,5164,0.2157
202607241902,2026-07-24,19,02R,3801,0.1441,3618,0.1811,5335,0.1762,5254,0.2263,5406,0.1683,4473,0.1911
202607241903,2026-07-24,19,03R,4484,0.1842,4479,0.1905,5180,0.1853,5416,0.1256,4941,0.209,5129,0.16
202607241904,2026-07-24,19,04R,3334,0.186,4844,0.1764,4525,0.1362,5003,0.1651,5272,0.1801,4098,0.2233
202607241905,2026-07-24,19,05R,4556,0.1522,4045,0.1538,4897,0.1907,5151,0.2079,4283,0.173,5123,0.1776
202607241906,2026-07-24,19,06R,4773,0.1677,3580,0.1841,5164,0.1963,4478,0.1456,4473,0.1776,3175,0.1593
202607241907,2026-07-24,19,07R,4536,0.1434,3357,0.1894,4941,0.2031,5406,0.1654,5335,0.1821,4738,0.1763
202607241908,2026-07-24,19,08R,4964,0.1403,5342,0.1693,4987,0.1558,4098,0.2069,5391,0.1933,5413,0.1374
202607241909,2026-07-24,19,09R,5272,0.1727,5129,0.1466,4283,0.1671,4844,0.1734,5416,0.1285,5163,0.1951
202607241910,2026-07-24,19,10R,3618,0.1736,3801,0.1516,4556,0.1537,5180,0.1883,3334,0.1934,4773,0.1886
202607241911,2026-07-24,19,11R,4478,0.1411,4536,0.1509,5230,0.1805,4484,0.1887,4964,0.1477,4045,0.1672
202607241912,2026-07-24,19,12R,4014,0.1631,4502,0.1385,4885,0.1397,4050,0.1446,3900,0.1767,4611,0.1548
202607242101,2026-07-24,21,01R,4420,0.1484,4879,0.162,4969,0.1659,4660,0.1787,4945,0.1768,4336,0.1491
202607242102,2026-07-24,21,02R,4376,0.143,5100,0.1534,5263,0.1646,3623,0.153,4562,0.1927,3305,0.1705
202607242103,2026-07-24,21,03R,4466,0.1538,5101,0.1763,3918,0.1582,5239,0.1429,3582,0.169,5283,0.232
202607242104,2026-07-24,21,04R,4798,0.1156,4027,0.1746,5227,0.2008,4120,0.1542,3834,0.165,4561,0.2175
202607242105,2026-07-24,21,05R,4373,0.179,4501,0.1528,4694,0.1671,5248,0.1786,4882,0.2451,3435,0.1702
202607242106,2026-07-24,21,06R,4416,0.1713,4969,0.1719,4352,0.1368,5293,0.181,3746,0.1583,3282,0.1959
202607242107,2026-07-24,21,07R,3616,0.1482,4197,0.1862,3305,0.1511,5369,0.1605,3842,0.19,4879,0.1754
202607242108,2026-07-24,21,08R,3268,0.1496,5283,0.2186,5100,0.1474,3898,0.139,5101,0.1762,4236,0.1414
202607242109,2026-07-24,21,09R,4120,0.1497,3918,0.1642,4882,0.2392,4562,0.1898,4660,0.1816,4522,0.155
202607242110,2026-07-24,21,10R,3584,0.1703,4420,0.1559,4501,0.1468,5263,0.1676,4798,0.123,3582,0.1825
202607242111,2026-07-24,21,11R,4027,0.1671,4352,0.1428,5248,0.1756,4376,0.1475,4336,0.1356,4436,0.1833
202607242112,2026-07-24,21,12R,3898,0.1345,3842,0.1901,4561,0.1981,4466,0.1583,4373,0.1864,3746,0.1718
202607242201,2026-07-24,22,01R,5299,0.12,5195,0.1528,5199,0.1003,5064,0.1552,5303,0.143,5145,0.1695
202607242202,2026-07-24,22,02R,5278,0.1531,5009,0.1881,5158,0.1364,5146,0.1492,4994,0.1613,5018,0.1582
202607242203,2026-07-24,22,03R,4963,0.1346,5016,0.1393,5257,0.1406,5193,0.1593,4985,0.1366,5217,0.2317
202607242204,2026-07-24,22,04R,4857,0.1411,5092,0.1591,5218,0.1615,5212,0.1258,5142,0.1322,4938,0.1557
202607242205,2026-07-24,22,05R,5277,0.1516,5243,0.1554,5298,0.1257,4966,0.1558,5028,0.1552,5064,0.1716
202607242206,2026-07-24,22,06R,5058,0.1604,5330,0.1472,5032,0.1531,5189,0.1921,5009,0.188,5303,0.1565
202607242207,2026-07-24,22,07R,5161,0.1345,5012,0.1533,5238,0.129,5257,0.1436,5145,0.156,4994,0.1748
202607242208,2026-07-24,22,08R,5281,0.1418,5218,0.1675,5188,0.1412,5199,0.1033,5018,0.1447,4985,0.1501
202607242209,2026-07-24,22,09R,5028,0.1478,5136,0.1344,5222,0.174,5195,0.1498,5217,0.2182,5158,0.1558
202607242210,2026-07-24,22,10R,5193,0.1548,4857,0.1486,5278,0.1546,5058,0.1649,5243,0.1553,5299,0.1409
202607242211,2026-07-24,22,11R,5142,0.1248,5281,0.1493,5161,0.136,5330,0.1442,5277,0.159,4963,0.1555
202607242212,2026-07-24,22,12R,5029,0.133,5214,0.1851,5121,0.1363,5106,0.1707,5043,0.1323,5060,0.1699
202607242301,2026-07-24,23,01R,4218,0.1311,5276,0.15,5395,0.1697,4905,0.186,4368,0.191,5140,0.1867
202607242302,2026-07-24,23,02R,4254,0.1418,4460,0.1483,3998,0.1671,4252,0.1628,3615,0.147,5397,0.1996
202607242303,2026-07-24,23,03R,4102,0.1344,3430,0.1609,4429,0.1823,4362,0.1387,3370,0.2042,4085,0.2164
202607242304,2026-07-24,23,04R,4978,0.1515,3987,0.1545,4216,0.1349,5267,0.144,4343,0.1667,4289,0.1651
202607242305,2026-07-24,23,05R,4950,0.1438,4248,0.1615,5004,0.1322,4072,0.1242,3875,0.165,4909,0.1938
202607242306,2026-07-24,23,06R,5294,0.1513,4330,0.1208,5276,0.144,4411,0.1771,5006,0.1904,4936,0.2104
202607242307,2026-07-24,23,07R,4905,0.1815,4497,0.1355,4092,0.1556,4962,0.1511,5397,0.1861,5435,0.2548
202607242308,2026-07-24,23,08R,4252,0.1583,4648,0.1419,4978,0.153,5015,0.1358,3430,0.1608,5310,0.1926
202607242309,2026-07-24,23,09R,5004,0.1307,3998,0.1731,3987,0.1485,4085,0.2,4218,0.1385,5459,0.2185
202607242310,2026-07-24,23,10R,4072,0.1197,5294,0.1588,4343,0.1608,4102,0.1389,4633,0.1525,3392,0.2111
202607242311,2026-07-24,23,11R,4362,0.1342,4909,0.1804,4365,0.1726,4497,0.1325,4254,0.1492,4330,0.1342
202607242312,2026-07-24,23,12R,5015,0.1313,4411,0.1801,5267,0.141,4950,0.1483,4962,0.154,4460,0.1617
202607242401,2026-07-24,24,01R,4623,0.1407,5333,0.1952,4329,0.1617,4898,0.1344,5261,0.1578,5102,0.1933
202607242402,2026-07-24,24,02R,4808,0.1534,5345,0.1759,4171,0.1692,4232,0.1537,4675,0.1173,4583,0.1494
202607242403,2026-07-24,24,03R,4981,0.1644,4403,0.1382,3974,0.1594,3773,0.1562,3256,0.14,4684,0.1479
202607242404,2026-07-24,24,04R,4977,0.1468,4475,0.1336,3945,0.1822,3567,0.1736,4437,0.1657,5350,0.1771
202607242405,2026-07-24,24,05R,5111,0.1356,3888,0.135,5331,0.1416,4803,0.1972,4518,0.1907,5384,0.2342
202607242406,2026-07-24,24,06R,4025,0.1816,4245,0.1775,5130,0.1534,5374,0.1346,4329,0.1676,4305,0.1632
202607242407,2026-07-24,24,07R,4053,0.176,5313,0.1642,4898,0.1314,5345,0.1729,4679,0.1534,4753,0.1747
202607242408,2026-07-24,24,08R,4684,0.127,4301,0.1848,4357,0.1573,3313,0.1708,5176,0.1764,4821,0.201
202607242409,2026-07-24,24,09R,3256,0.1326,4977,0.1543,5111,0.1371,4583,0.133,4623,0.1481,4403,0.1516
202607242410,2026-07-24,24,10R,4518,0.1833,4025,0.1891,5102,0.1739,4808,0.1579,4475,0.1335,4981,0.1853
202607242411,2026-07-24,24,11R,4305,0.1423,4675,0.1174,4437,0.1598,4171,0.1722,3888,0.1349,4053,0.1969
202607242412,2026-07-24,24,12R,4357,0.1558,4679,0.1535,4245,0.1715,4821,0.1846,3974,0.1653,4803,0.2136
