レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,2枠_登録番号,2枠_推定ST,3枠_登録番号,3枠_推定ST,4枠_登録番号,4枠_推定ST,5枠_登録番号,5枠_推定ST,6枠_登録番号,6枠_推定ST
202607291803,2026-07-29,18,03R,4063,0.1237,4252,0.1577,5075,0.1657,3680,0.18,5343,0.1433,4512,0.1636
202607291804,2026-07-29,18,04R,4383,0.1726,5068,0.1369,4697,0.1629,4257,0.1423,4727,0.1542,4004,0.1828
202607291805,2026-07-29,18,05R,4928,0.135,4034,0.1974,4009,0.1125,4100,0.1494,5011,0.1515,5220,0.1345
202607291806,2026-07-29,18,06R,4146,0.1345,5309,0.1676,4133,0.1515,4511,0.1661,4264,0.1803,5458,0.2116
202607291807,2026-07-29,18,07R,3680,0.1755,3989,0.1954,5246,0.1473,5106,0.1704,5292,0.201,4256,0.156
202607291808,2026-07-29,18,08R,4171,0.1711,4257,0.1453,4527,0.1611,4028,0.1571,4148,0.1433,5470,0.2217
202607291809,2026-07-29,18,09R,5029,0.1317,4213,0.1642,3896,0.1581,4383,0.1771,4034,0.1973,4209,0.1749
202607291810,2026-07-29,18,10R,4298,0.1582,4697,0.1689,5011,0.1456,4292,0.1305,5075,0.1716,5396,0.2096
202607291811,2026-07-29,18,11R,4133,0.15,4954,0.1731,4004,0.1634,4063,0.1282,3617,0.2124,4009,0.1319
202607291812,2026-07-29,18,12R,4028,0.1526,4264,0.1804,4512,0.1442,4256,0.1396,4928,0.1424,5068,0.1503
202607291901,2026-07-29,19,01R,4224,0.2089,3869,0.175,4876,0.1562,4260,0.1573,4041,0.1676,4031,0.174
202607291902,2026-07-29,19,02R,3105,0.1518,3362,0.1811,3566,0.1885,4896,0.1945,3726,0.1645,4579,0.1637
202607291903,2026-07-29,19,03R,4129,0.1643,4892,0.1723,4387,0.1435,3554,0.1796,4883,0.1487,5438,0.1945
202607291904,2026-07-29,19,04R,4553,0.1431,3412,0.1562,4243,0.1907,4817,0.1317,3838,0.1393,4020,0.1691
202607291905,2026-07-29,19,05R,4313,0.1402,4545,0.1363,5258,0.1394,4281,0.1476,4233,0.1523,5471,0.1997
202607291906,2026-07-29,19,06R,3349,0.1439,4175,0.1208,4666,0.1599,3362,0.1781,4876,0.1621,3872,0.179
202607291907,2026-07-29,19,07R,5045,0.2091,3583,0.1868,4892,0.1663,3726,0.1616,4238,0.1421,4509,0.1928
202607291908,2026-07-29,19,08R,5055,0.1361,4129,0.1718,4856,0.1307,4553,0.1476,5391,0.1896,5418,0.2102
202607291909,2026-07-29,19,09R,4469,0.157,3838,0.1394,4041,0.1617,4083,0.135,4896,0.1974,4134,0.1719
202607291910,2026-07-29,19,10R,4883,0.1413,5258,0.1454,3412,0.1502,4579,0.1473,4031,0.1605,4175,0.1342
202607291911,2026-07-29,19,11R,4238,0.1347,3554,0.1826,3872,0.1596,4233,0.1494,3105,0.1592,4260,0.1737
202607291912,2026-07-29,19,12R,4243,0.1892,4387,0.1495,4313,0.1417,5045,0.2136,4224,0.2163,5391,0.2031
202607292001,2026-07-29,20,01R,5093,0.1756,3947,0.1768,4615,0.1654,4196,0.1691,4325,0.1471,5370,0.1992
202607292002,2026-07-29,20,02R,5398,0.1598,4128,0.1721,3519,0.1698,5270,0.1824,5412,0.1632,4327,0.1986
202607292003,2026-07-29,20,03R,5268,0.1766,4145,0.2461,5070,0.1938,4890,0.1275,4079,0.1563,5157,0.1745
202607292004,2026-07-29,20,04R,4259,0.1337,4442,0.1761,4705,0.1283,5050,0.1587,4779,0.1476,5002,0.1734
202607292005,2026-07-29,20,05R,4850,0.1074,3489,0.1397,4247,0.1624,3841,0.148,5093,0.183,4785,0.1862
202607292006,2026-07-29,20,06R,4372,0.1483,3932,0.168,4819,0.1734,5320,0.16,5370,0.1857,5412,0.1767
202607292007,2026-07-29,20,07R,4168,0.1612,5157,0.1611,4325,0.1412,4327,0.1822,4128,0.172,5070,0.2132
202607292008,2026-07-29,20,08R,5002,0.1525,4366,0.1563,4890,0.1245,3519,0.1728,4145,0.246,4705,0.1477
202607292009,2026-07-29,20,09R,5358,0.197,4079,0.1564,4779,0.1417,4785,0.1698,3489,0.1396,3947,0.1902
202607292010,2026-07-29,20,10R,5050,0.1542,4259,0.1412,4850,0.1089,4372,0.1528,4819,0.1793,5270,0.1988
202607292011,2026-07-29,20,11R,4196,0.1646,3841,0.151,3932,0.162,4615,0.1684,4168,0.1686,4442,0.1895
202607292012,2026-07-29,20,12R,4504,0.125,3942,0.1422,4287,0.1394,4762,0.1196,4188,0.1215,4530,0.1632
202607292201,2026-07-29,22,01R,4537,0.1222,4035,0.2047,3297,0.207,3293,0.1856,4382,0.1627,5105,0.1924
202607292202,2026-07-29,22,02R,3741,0.1627,3761,0.1525,4875,0.1616,4578,0.155,5377,0.1561,5452,0.2227
202607292203,2026-07-29,22,03R,3567,0.1638,5223,0.153,3557,0.1298,4272,0.1501,4438,0.1105,5372,0.1846
202607292204,2026-07-29,22,04R,4271,0.1484,4406,0.1557,4550,0.1488,3385,0.137,4988,0.1364,3968,0.1798
202607292205,2026-07-29,22,05R,5103,0.2076,4427,0.132,5105,0.173,3837,0.1649,3463,0.1749,3661,0.1828
202607292206,2026-07-29,22,06R,3904,0.1537,4382,0.1628,4402,0.1551,4776,0.1429,3867,0.1835,5377,0.1696
202607292207,2026-07-29,22,07R,3548,0.11,4277,0.1524,3293,0.1826,3741,0.1672,5372,0.1711,4019,0.1661
202607292208,2026-07-29,22,08R,4960,0.1287,5073,0.1806,4438,0.1046,3297,0.21,3761,0.1524,4550,0.1682
202607292209,2026-07-29,22,09R,3385,0.1325,4587,0.1603,4578,0.152,4842,0.1681,4035,0.2046,4022,0.1647
202607292210,2026-07-29,22,10R,3679,0.1418,4199,0.1497,3837,0.1619,4676,0.1659,4271,0.1558,4272,0.1665
202607292211,2026-07-29,22,11R,4036,0.1482,3661,0.1694,3968,0.1604,3548,0.1145,4402,0.161,4875,0.181
202607292212,2026-07-29,22,12R,3557,0.1283,4960,0.1362,4537,0.1237,4019,0.1497,4427,0.1319,4776,0.1593
202607292301,2026-07-29,23,01R,4295,0.1271,5046,0.1881,4976,0.1848,3714,0.1402,5067,0.1501,5405,0.1938
202607292302,2026-07-29,23,02R,4861,0.1443,5005,0.1414,4873,0.1685,5392,0.1704,3775,0.1714,4060,0.1718
202607292303,2026-07-29,23,03R,4593,0.1539,5284,0.1562,4598,0.1337,5214,0.1797,4377,0.1391,5356,0.1941
202607292304,2026-07-29,23,04R,4619,0.1465,4189,0.1819,4899,0.137,4440,0.1525,5035,0.164,4403,0.1497
202607292305,2026-07-29,23,05R,4931,0.1361,4421,0.1918,3613,0.1322,5111,0.1395,4513,0.1707,4592,0.1691
202607292306,2026-07-29,23,06R,4303,0.1525,4331,0.1509,4118,0.1482,3901,0.2133,3876,0.1484,4976,0.2042
202607292307,2026-07-29,23,07R,3714,0.1357,4873,0.1745,4737,0.1621,4475,0.1319,4201,0.1567,5284,0.1696
202607292308,2026-07-29,23,08R,5214,0.1752,3775,0.1715,5262,0.1961,5405,0.1774,4857,0.1458,4899,0.1564
202607292309,2026-07-29,23,09R,4558,0.1781,5111,0.1425,4593,0.1554,3805,0.1169,4619,0.1539,5005,0.1548
202607292310,2026-07-29,23,10R,5035,0.1566,5067,0.1502,4377,0.1332,3975,0.1271,4861,0.1517,4112,0.1917
202607292311,2026-07-29,23,11R,4475,0.1274,4403,0.1363,4675,0.1165,4654,0.1449,4303,0.1599,3613,0.1516
202607292312,2026-07-29,23,12R,4857,0.1384,4737,0.1681,3876,0.1425,4295,0.1316,4931,0.1435,4189,0.1953
202607292401,2026-07-29,24,01R,4603,0.1438,5307,0.1783,5023,0.1354,5136,0.1315,4521,0.2042,5367,0.2059
202607292402,2026-07-29,24,02R,3831,0.1349,4174,0.1501,4525,0.1396,4093,0.1777,5148,0.1929,4967,0.1636
202607292403,2026-07-29,24,03R,3933,0.1592,4906,0.1596,5354,0.1622,3304,0.1635,4173,0.1666,4278,0.1292
202607292404,2026-07-29,24,04R,4315,0.1501,4138,0.1549,5247,0.1493,3618,0.1818,3981,0.1802,4596,0.1709
202607292405,2026-07-29,24,05R,5257,0.1429,4846,0.1665,4137,0.1233,4049,0.1568,5413,0.1222,3327,0.1766
202607292406,2026-07-29,24,06R,4142,0.1554,5018,0.146,4603,0.1453,4812,0.1473,4525,0.1455,3411,0.1851
202607292407,2026-07-29,24,07R,5028,0.1436,4635,0.1154,5205,0.168,3831,0.1394,5307,0.1782,5406,0.1984
202607292408,2026-07-29,24,08R,3304,0.159,4521,0.2043,4093,0.1747,4315,0.1546,4748,0.1698,3809,0.2052
202607292409,2026-07-29,24,09R,3853,0.1723,4761,0.1259,3981,0.1743,4173,0.1637,5367,0.1924,4174,0.1635
202607292410,2026-07-29,24,10R,5136,0.127,5303,0.1472,4138,0.1489,4137,0.1263,4447,0.1753,5413,0.1357
202607292411,2026-07-29,24,11R,4812,0.1428,5148,0.193,4278,0.1098,3327,0.1602,5023,0.1413,3618,0.1982
202607292412,2026-07-29,24,12R,5018,0.1385,4967,0.1502,5028,0.1451,4596,0.1545,4906,0.1595,4049,0.1732
