レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,2枠_登録番号,2枠_推定ST,3枠_登録番号,3枠_推定ST,4枠_登録番号,4枠_推定ST,5枠_登録番号,5枠_推定ST,6枠_登録番号,6枠_推定ST
202607300811,2026-07-30,08,11R,5150,0.1454,5201,0.1712,5376,0.1526,5134,0.1408,5137,0.1613,5226,0.1574
202607300812,2026-07-30,08,12R,4983,0.136,5034,0.1309,5066,0.1428,5132,0.1403,5234,0.1286,5280,0.1685
202607301001,2026-07-30,10,01R,4505,0.1468,4843,0.165,3722,0.1656,4143,0.1508,5144,0.1724,3350,0.1725
202607301002,2026-07-30,10,02R,4486,0.1481,4926,0.1403,4380,0.1429,4766,0.1138,3303,0.1899,5461,0.2098
202607301003,2026-07-30,10,03R,4415,0.1249,4725,0.1649,4159,0.1466,4461,0.1588,5373,0.2111,3577,0.1665
202607301004,2026-07-30,10,04R,4608,0.1394,4752,0.1516,5154,0.1517,4895,0.1224,3581,0.1799,4804,0.1963
202607301005,2026-07-30,10,05R,4695,0.123,4664,0.1872,4744,0.2002,4661,0.1693,4104,0.133,4308,0.1736
202607301006,2026-07-30,10,06R,4380,0.1414,4144,0.1618,5048,0.1782,4974,0.1838,4506,0.132,4143,0.1672
202607301007,2026-07-30,10,07R,4942,0.1366,4210,0.1575,3943,0.1637,4350,0.1266,4843,0.1649,3158,0.1618
202607301008,2026-07-30,10,08R,5316,0.1466,4769,0.1123,5373,0.2052,4077,0.1684,5154,0.1576,3576,0.1806
202607301009,2026-07-30,10,09R,4744,0.1987,4505,0.1543,4640,0.1237,4926,0.1373,4752,0.1515,4725,0.1783
202607301010,2026-07-30,10,10R,5124,0.1428,3303,0.19,4144,0.1558,3581,0.177,4415,0.1323,4661,0.1857
202607301011,2026-07-30,10,11R,4766,0.1093,4506,0.1321,3158,0.1424,4104,0.1301,4159,0.1525,4608,0.1603
202607301012,2026-07-30,10,12R,4350,0.1221,4804,0.1829,4769,0.1063,4486,0.1526,5048,0.1841,3722,0.185
202607301101,2026-07-30,11,01R,4502,0.1341,3978,0.1812,3959,0.1362,4932,0.1423,4459,0.1368,4851,0.1391
202607301102,2026-07-30,11,02R,4030,0.1287,4590,0.1623,4573,0.1502,4044,0.1321,4262,0.1336,3941,0.1359
202607301103,2026-07-30,11,03R,4757,0.1266,4760,0.1356,4166,0.1168,4503,0.1077,4847,0.1395,3415,0.1538
202607301104,2026-07-30,11,04R,4832,0.1427,4933,0.1251,3897,0.1168,3716,0.1249,4959,0.1485,4477,0.1509
202607301105,2026-07-30,11,05R,4886,0.1425,4604,0.1413,4344,0.1111,3960,0.1055,5121,0.1441,4682,0.1467
202607301106,2026-07-30,11,06R,3719,0.1372,4547,0.1508,4848,0.1458,4719,0.1226,4502,0.1415,4320,0.1438
202607301107,2026-07-30,11,07R,4586,0.1158,4659,0.1349,4290,0.1199,4418,0.1214,3978,0.1811,4590,0.1757
202607301108,2026-07-30,11,08R,4337,0.1171,3415,0.1404,4686,0.1118,4075,0.1216,4030,0.1361,4371,0.137
202607301109,2026-07-30,11,09R,4914,0.1254,4847,0.1396,4456,0.1808,3779,0.1234,3897,0.1227,4205,0.1449
202607301110,2026-07-30,11,10R,3960,0.101,3941,0.1225,5224,0.1343,3783,0.1352,4832,0.1501,4024,0.1784
202607301111,2026-07-30,11,11R,5121,0.1367,4959,0.1486,4851,0.1197,4266,0.1422,4757,0.134,4547,0.1642
202607301112,2026-07-30,11,12R,4418,0.1169,4477,0.1375,4320,0.1244,4980,0.1488,4760,0.1355,4604,0.1547
202607301501,2026-07-30,15,01R,3825,0.1172,3224,0.1752,4435,0.1517,4771,0.1497,5469,0.2263,3478,0.167
202607301502,2026-07-30,15,02R,4400,0.1872,5250,0.1694,3611,0.1314,3551,0.1843,5164,0.1987,4963,0.157
202607301503,2026-07-30,15,03R,3731,0.1696,5142,0.1306,5329,0.1702,4131,0.1576,4852,0.1365,5429,0.2228
202607301504,2026-07-30,15,04R,5342,0.1661,4450,0.1691,4510,0.2256,4536,0.1508,5189,0.1987,5193,0.1725
202607301505,2026-07-30,15,05R,5102,0.1699,3550,0.149,4150,0.124,3966,0.1586,4424,0.1586,3224,0.1886
202607301506,2026-07-30,15,06R,5146,0.1476,4994,0.164,4963,0.1376,4400,0.1917,4823,0.1548,4924,0.1924
202607301507,2026-07-30,15,07R,3800,0.1482,5060,0.1534,4903,0.159,5142,0.1276,3911,0.173,5469,0.2398
202607301508,2026-07-30,15,08R,3900,0.1724,3611,0.1374,5088,0.1481,5342,0.1706,4433,0.174,4510,0.245
202607301509,2026-07-30,15,09R,4771,0.1452,4467,0.1326,5032,0.1535,5102,0.1744,4131,0.1605,5329,0.1896
202607301510,2026-07-30,15,10R,4938,0.1378,4536,0.1538,5335,0.1692,4823,0.1519,4924,0.1789,4642,0.1858
202607301511,2026-07-30,15,11R,3966,0.1541,4903,0.165,4852,0.1306,5060,0.1504,4435,0.1576,4424,0.1721
202607301512,2026-07-30,15,12R,4433,0.1666,5088,0.1541,5193,0.1531,5189,0.1958,5250,0.1693,4994,0.1774
202607301601,2026-07-30,16,01R,4111,0.1502,4273,0.171,3539,0.1619,3860,0.1872,3442,0.1544,4200,0.1862
202607301602,2026-07-30,16,02R,3507,0.1792,5269,0.1301,3930,0.1295,5112,0.1613,3558,0.1621,5323,0.1789
202607301603,2026-07-30,16,03R,2538,0.195,4207,0.1413,3929,0.1447,4496,0.1441,4246,0.172,5128,0.1851
202607301604,2026-07-30,16,04R,3828,0.1687,4611,0.1384,4294,0.1294,3265,0.1558,4563,0.1631,5442,0.2503
202607301605,2026-07-30,16,05R,5328,0.1575,3885,0.1611,4775,0.1405,4520,0.138,5344,0.1331,4692,0.1598
202607301606,2026-07-30,16,06R,3439,0.1355,3539,0.1679,3910,0.1732,3508,0.1764,4739,0.1458,5440,0.2013
202607301607,2026-07-30,16,07R,4816,0.155,4324,0.1299,3558,0.1562,3340,0.1769,3860,0.1901,4002,0.1579
202607301608,2026-07-30,16,08R,3401,0.2026,3442,0.1545,4246,0.1661,4563,0.1602,3930,0.1354,5444,0.2283
202607301609,2026-07-30,16,09R,4738,0.1569,3265,0.1588,3507,0.1807,5344,0.1302,4207,0.1412,4273,0.1844
202607301610,2026-07-30,16,10R,4775,0.139,4200,0.1728,3828,0.1702,3929,0.1477,4677,0.1339,5269,0.1435
202607301611,2026-07-30,16,11R,5112,0.1568,5128,0.1717,4520,0.135,3439,0.14,4816,0.1624,4611,0.1518
202607301612,2026-07-30,16,12R,4739,0.1384,4111,0.1577,4324,0.1239,4294,0.1324,5323,0.1654,3885,0.1745
202607301801,2026-07-30,18,01R,4209,0.1565,4727,0.158,3989,0.1892,4252,0.1551,4511,0.164,5470,0.2253
202607301802,2026-07-30,18,02R,5068,0.1302,5011,0.1488,5292,0.1926,5075,0.1664,5106,0.1736,4028,0.1732
202607301803,2026-07-30,18,03R,4256,0.1348,5309,0.17,5029,0.1319,5220,0.1163,4527,0.1625,3680,0.1942
202607301804,2026-07-30,18,04R,4512,0.142,4146,0.145,4954,0.1667,5343,0.1384,4100,0.1493,5458,0.2127
202607301805,2026-07-30,18,05R,4148,0.1341,4292,0.1315,5396,0.1847,4034,0.1945,4252,0.158,4928,0.1529
202607301806,2026-07-30,18,06R,5246,0.1448,4567,0.2182,4213,0.1585,5068,0.1347,3989,0.1951,4063,0.1421
202607301807,2026-07-30,18,07R,3896,0.1536,4209,0.164,4257,0.1383,4264,0.1779,5309,0.1699,4171,0.1883
202607301808,2026-07-30,18,08R,4009,0.1096,4100,0.1494,4256,0.1363,5292,0.1956,5470,0.2118,4298,0.1788
202607301809,2026-07-30,18,09R,5220,0.1118,4028,0.1598,4727,0.152,4133,0.1508,5458,0.1992,4292,0.1449
202607301810,2026-07-30,18,10R,4004,0.1634,3617,0.2124,4148,0.1356,4512,0.1465,4213,0.1644,4383,0.1968
202607301811,2026-07-30,18,11R,5075,0.1619,4928,0.1395,5343,0.1354,4171,0.1719,4567,0.2181,5029,0.1513
202607301812,2026-07-30,18,12R,4264,0.1734,4527,0.1626,4063,0.1227,4298,0.1624,4697,0.1686,4146,0.1584
202607301901,2026-07-30,19,01R,4666,0.1556,4896,0.1989,3869,0.1718,3566,0.1905,5391,0.1894,4509,0.1917
202607301902,2026-07-30,19,02R,4281,0.1433,4020,0.1534,3105,0.1527,4883,0.145,3583,0.1862,5471,0.1976
202607301903,2026-07-30,19,03R,4031,0.1522,3726,0.1607,3872,0.1605,4233,0.1501,3362,0.1787,4083,0.1533
202607301904,2026-07-30,19,04R,4260,0.1548,4175,0.1169,4553,0.1437,3838,0.1377,5418,0.1948,4238,0.1563
202607301905,2026-07-30,19,05R,3412,0.148,4041,0.1716,4243,0.1874,3554,0.1805,4469,0.1658,5258,0.1575
202607301906,2026-07-30,19,06R,4892,0.1656,4134,0.1598,4579,0.1433,4387,0.1484,4020,0.1533,4856,0.1503
202607301907,2026-07-30,19,07R,4876,0.1547,5055,0.1419,4666,0.1571,4313,0.1409,4129,0.1734,4545,0.1485
202607301908,2026-07-30,19,08R,5045,0.2084,4224,0.219,3349,0.1423,4817,0.1306,4281,0.1507,5438,0.1974
202607301909,2026-07-30,19,09R,4083,0.1324,4238,0.1429,4883,0.142,3412,0.1525,4175,0.1168,4031,0.1731
202607301910,2026-07-30,19,10R,4856,0.1294,4553,0.1497,4233,0.1471,4579,0.1463,4243,0.1933,4041,0.185
202607301911,2026-07-30,19,11R,4545,0.1276,4387,0.1514,3554,0.1775,3872,0.1635,4134,0.1597,4260,0.1757
202607301912,2026-07-30,19,12R,4817,0.1261,4469,0.1659,5045,0.2099,4509,0.1753,5055,0.1418,4313,0.1573
202607302201,2026-07-30,22,01R,4199,0.1428,4022,0.1518,4988,0.1302,4382,0.1593,4406,0.1578,5452,0.2192
202607302202,2026-07-30,22,02R,4272,0.1435,3463,0.1767,4277,0.1483,3867,0.1803,3968,0.1658,4587,0.1752
202607302203,2026-07-30,22,03R,4438,0.1033,5105,0.1783,4019,0.1458,4035,0.2007,3904,0.1601,3567,0.1842
202607302204,2026-07-30,22,04R,3293,0.1787,4550,0.1606,5103,0.2063,4402,0.1576,3557,0.1351,5223,0.1662
202607302205,2026-07-30,22,05R,3297,0.1996,4676,0.1679,4406,0.1519,5372,0.162,4036,0.1537,4578,0.1719
202607302206,2026-07-30,22,06R,4875,0.1584,3867,0.1833,3679,0.1433,4427,0.1282,5452,0.2057,4842,0.1869
202607302207,2026-07-30,22,07R,3661,0.1628,4988,0.1362,5073,0.1757,4271,0.1539,4960,0.1352,3741,0.1826
202607302208,2026-07-30,22,08R,3968,0.1584,3837,0.1683,3567,0.1648,4022,0.1488,5103,0.2122,4537,0.1427
202607302209,2026-07-30,22,09R,4402,0.1531,4578,0.1585,3548,0.1136,4438,0.1078,4199,0.1502,3463,0.1901
202607302210,2026-07-30,22,10R,4776,0.1378,3385,0.1405,3904,0.1542,3679,0.1463,4277,0.1542,3557,0.1486
202607302211,2026-07-30,22,11R,4427,0.1237,5377,0.1551,4587,0.1558,5223,0.1498,4676,0.1678,5073,0.1951
202607302212,2026-07-30,22,12R,4019,0.1443,4036,0.1538,4842,0.1675,4550,0.1576,3837,0.1682,4960,0.1487
202607302301,2026-07-30,23,01R,3613,0.1309,5262,0.199,5046,0.1856,5356,0.1844,4060,0.1597,3805,0.1331
202607302302,2026-07-30,23,02R,5005,0.1328,4513,0.1721,4440,0.1536,4598,0.1378,5392,0.1865,4619,0.1661
202607302303,2026-07-30,23,03R,4675,0.117,4201,0.1575,3714,0.141,4857,0.1422,5214,0.1801,4421,0.2012
202607302304,2026-07-30,23,04R,4592,0.1512,4118,0.1547,4403,0.1308,3775,0.1659,4558,0.1835,4861,0.1664
202607302305,2026-07-30,23,05R,4331,0.1433,4475,0.1384,5111,0.1344,4303,0.1599,5405,0.1848,4295,0.1505
202607302306,2026-07-30,23,06R,4060,0.1523,3901,0.2216,4189,0.1736,4976,0.194,4593,0.159,4654,0.1644
202607302307,2026-07-30,23,07R,5046,0.1841,3975,0.1311,4112,0.1729,4899,0.1384,4675,0.1244,4873,0.1889
202607302308,2026-07-30,23,08R,4598,0.1333,4558,0.1836,5067,0.1508,4421,0.1848,4737,0.1729,5262,0.2124
202607302309,2026-07-30,23,09R,4201,0.15,4295,0.1371,5284,0.1507,5035,0.1615,4403,0.1367,5392,0.2
202607302310,2026-07-30,23,10R,4440,0.1521,4931,0.1418,5356,0.1814,4189,0.1766,4331,0.1507,4118,0.1681
202607302311,2026-07-30,23,11R,3876,0.1569,4377,0.1419,4592,0.1527,3613,0.1354,3975,0.131,3901,0.235
202607302312,2026-07-30,23,12R,4737,0.1655,3805,0.1197,4654,0.145,4112,0.1759,4475,0.1383,4513,0.1855
202607302401,2026-07-30,24,01R,4447,0.1653,4603,0.1506,3411,0.1675,4138,0.1499,4315,0.1576,4173,0.1816
202607302402,2026-07-30,24,02R,3981,0.1749,3933,0.1659,4142,0.1548,5136,0.1316,3809,0.1916,4812,0.157
202607302403,2026-07-30,24,03R,5303,0.1391,5257,0.1501,4137,0.1212,5148,0.188,3831,0.1401,4748,0.1833
202607302404,2026-07-30,24,04R,4906,0.1502,3853,0.1791,4049,0.1527,5247,0.1527,4525,0.1439,4174,0.1629
202607302405,2026-07-30,24,05R,5023,0.1365,4315,0.1577,5018,0.1378,5354,0.1636,3304,0.1658,5413,0.1348
202607302406,2026-07-30,24,06R,4278,0.108,5307,0.1772,3618,0.178,4521,0.202,4596,0.157,5028,0.1616
202607302407,2026-07-30,24,07R,4635,0.1072,3411,0.1735,4748,0.1639,4846,0.1618,4142,0.1607,5367,0.2064
202607302408,2026-07-30,24,08R,4761,0.1185,3327,0.1599,3809,0.1857,5205,0.1689,4967,0.1504,4093,0.1952
202607302409,2026-07-30,24,09R,4174,0.142,5018,0.1438,3304,0.1599,5303,0.1436,3933,0.1658,4603,0.164
202607302410,2026-07-30,24,10R,4812,0.1361,4137,0.1272,4596,0.1511,5023,0.141,3853,0.179,4278,0.1289
202607302411,2026-07-30,24,11R,5028,0.1407,5136,0.1346,5257,0.1441,4635,0.1117,4447,0.1727,4906,0.1711
202607302412,2026-07-30,24,12R,5205,0.1644,5148,0.191,5367,0.187,4525,0.141,5413,0.1213,5406,0.1969
