記録日,場コード,モーター番号,節,節最終日,走行日,日次,走,級別,グレード分類,進入,着順,生得点,セルμ,セルσ,残差z,減衰重み
2026-08-20,16,36,5,2026-06-26,2026-06-23,3,2,A1,G2_G3_一般,6,4,20,21.8097,16.3982,-0.110362,0.511687
2026-08-20,16,36,5,2026-06-26,2026-06-24,4,1,A1,G2_G3_一般,3,転,-100,31.9717,17.5205,-7.532424,0.517632
2026-08-20,16,36,5,2026-06-26,2026-06-24,4,2,A1,G2_G3_一般,2,4,20,33.5668,16.4571,-0.824377,0.517632
2026-08-20,16,36,5,2026-06-26,2026-06-25,5,2,A1,G2_G3_一般,1,2,40,44.5558,11.7661,-0.387194,0.523647
2026-08-20,16,37,0,2026-08-19,2026-08-18,1,1,A1,G2_G3_一般,4,1,50,30.7604,16.4204,1.171687,0.97716
2026-08-20,16,37,0,2026-08-19,2026-08-18,1,2,A1,G2_G3_一般,1,2,40,44.5558,11.7661,-0.387194,0.97716
2026-08-20,16,37,1,2026-08-13,2026-08-08,1,1,A2,G2_G3_一般,3,2,60,43.7456,25.2622,0.643429,0.870551
2026-08-20,16,37,1,2026-08-13,2026-08-08,1,2,A2,G2_G3_一般,5,3,45,34.6581,22.3473,0.462778,0.870551
2026-08-20,16,37,1,2026-08-13,2026-08-09,2,2,A2,G2_G3_一般,2,1,75,45.1453,23.4647,1.272326,0.880666
2026-08-20,16,37,1,2026-08-13,2026-08-10,3,1,A2,G2_G3_一般,4,2,60,39.3572,24.1876,0.853447,0.890899
2026-08-20,16,37,1,2026-08-13,2026-08-10,3,2,A2,G2_G3_一般,6,4,30,25.862,22.0233,0.187893,0.890899
2026-08-20,16,37,1,2026-08-13,2026-08-11,4,1,A2,G2_G3_一般,1,2,60,61.8822,20.3034,-0.092703,0.90125
2026-08-20,16,37,1,2026-08-13,2026-08-11,4,2,A2,G2_G3_一般,3,5,15,43.7456,25.2622,-1.137887,0.90125
2026-08-20,16,37,1,2026-08-13,2026-08-12,5,1,A2,G2_G3_一般,4,2,60,39.3572,24.1876,0.853447,0.911722
2026-08-20,16,37,1,2026-08-13,2026-08-12,5,2,A2,G2_G3_一般,3,2,60,43.7456,25.2622,0.643429,0.911722
2026-08-20,16,37,2,2026-08-02,2026-07-28,1,1,B1,全,2,2,80,47.3147,32.3665,1.009849,0.766664
2026-08-20,16,37,2,2026-08-02,2026-07-28,1,2,B1,全,6,4,40,25.2276,25.9658,0.568919,0.766664
2026-08-20,16,37,2,2026-08-02,2026-07-29,2,2,B1,全,1,1,100,69.5217,32.9886,0.923902,0.775572
2026-08-20,16,37,2,2026-08-02,2026-07-30,3,1,B1,全,3,3,60,45.0022,33.3025,0.45035,0.784584
2026-08-20,16,37,2,2026-08-02,2026-07-30,3,2,B1,全,4,6,0,40.2881,32.0806,-1.255841,0.784584
2026-08-20,16,37,2,2026-08-02,2026-07-31,4,1,B1,全,4,1,100,40.2881,32.0806,1.861312,0.793701
2026-08-20,16,37,2,2026-08-02,2026-07-31,4,2,B1,全,6,6,0,25.2276,25.9658,-0.971568,0.793701
2026-08-20,16,37,2,2026-08-02,2026-08-01,5,1,B1,全,3,2,80,45.0022,33.3025,1.050906,0.802923
2026-08-20,16,37,3,2026-07-13,2026-07-09,1,1,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.615572
2026-08-20,16,37,3,2026-07-13,2026-07-09,1,2,B1,全,5,6,0,35.8968,29.9612,-1.198109,0.615572
2026-08-20,16,37,3,2026-07-13,2026-07-10,2,1,B1,全,3,5,20,45.0022,33.3025,-0.750762,0.622725
2026-08-20,16,37,3,2026-07-13,2026-07-11,3,1,B1,全,1,6,0,69.5217,32.9886,-2.107446,0.629961
2026-08-20,16,37,3,2026-07-13,2026-07-12,4,2,B1,全,2,5,20,47.3147,32.3665,-0.843917,0.63728
2026-08-20,16,37,4,2026-07-05,2026-06-30,1,1,A1,G2_G3_一般,2,3,30,33.5668,16.4571,-0.216735,0.554785
2026-08-20,16,37,4,2026-07-05,2026-06-30,1,2,A1,G2_G3_一般,5,5,10,27.579,16.1733,-1.086913,0.554785
2026-08-20,16,37,4,2026-07-05,2026-07-01,2,2,A1,G2_G3_一般,1,3,30,44.5558,11.7661,-1.237095,0.561231
2026-08-20,16,37,4,2026-07-05,2026-07-02,3,2,A1,G2_G3_一般,4,3,30,30.7604,16.4204,-0.046309,0.567752
2026-08-20,16,37,4,2026-07-05,2026-07-03,4,1,A1,G2_G3_一般,3,4,20,31.9717,17.5205,-0.683297,0.574349
2026-08-20,16,37,4,2026-07-05,2026-07-03,4,2,A1,G2_G3_一般,6,6,0,21.8097,16.3982,-1.330011,0.574349
2026-08-20,16,37,4,2026-07-05,2026-07-04,5,1,A1,G2_G3_一般,5,2,40,27.579,16.1733,0.767992,0.581023
2026-08-20,16,37,5,2026-06-26,2026-06-21,1,2,B1,全,2,3,60,47.3147,32.3665,0.391927,0.5
2026-08-20,16,37,5,2026-06-26,2026-06-22,2,1,B1,全,5,4,40,35.8968,29.9612,0.136952,0.50581
2026-08-20,16,37,5,2026-06-26,2026-06-23,3,1,B1,全,6,6,0,25.2276,25.9658,-0.971568,0.511687
2026-08-20,16,37,5,2026-06-26,2026-06-24,4,1,B1,全,5,5,20,35.8968,29.9612,-0.530579,0.517632
2026-08-20,16,37,5,2026-06-26,2026-06-25,5,2,B1,全,6,6,0,25.2276,25.9658,-0.971568,0.523647
2026-08-20,16,38,0,2026-08-19,2026-08-18,1,1,B1,全,5,1,100,35.8968,29.9612,2.139543,0.97716
2026-08-20,16,38,0,2026-08-19,2026-08-18,1,2,B1,全,2,4,40,47.3147,32.3665,-0.225995,0.97716
2026-08-20,16,38,1,2026-08-13,2026-08-08,1,2,A2,G2_G3_一般,4,3,45,39.3572,24.1876,0.233294,0.870551
2026-08-20,16,38,1,2026-08-13,2026-08-09,2,1,A2,G2_G3_一般,5,1,75,34.6581,22.3473,1.80522,0.880666
2026-08-20,16,38,1,2026-08-13,2026-08-09,2,2,A2,G2_G3_一般,1,1,75,61.8822,20.3034,0.646091,0.880666
2026-08-20,16,38,1,2026-08-13,2026-08-10,3,1,A2,G2_G3_一般,4,6,0,39.3572,24.1876,-1.627165,0.890899
2026-08-20,16,38,1,2026-08-13,2026-08-10,3,2,A2,G2_G3_一般,2,6,0,45.1453,23.4647,-1.923966,0.890899
2026-08-20,16,38,1,2026-08-13,2026-08-11,4,1,A2,G2_G3_一般,2,4,30,45.1453,23.4647,-0.645449,0.90125
2026-08-20,16,38,1,2026-08-13,2026-08-11,4,2,A2,G2_G3_一般,6,5,15,25.862,22.0233,-0.493204,0.90125
2026-08-20,16,38,1,2026-08-13,2026-08-12,5,1,A2,G2_G3_一般,1,4,30,61.8822,20.3034,-1.570289,0.911722
2026-08-20,16,38,2,2026-08-02,2026-07-28,1,2,A2,G2_G3_一般,4,3,45,39.3572,24.1876,0.233294,0.766664
2026-08-20,16,38,2,2026-08-02,2026-07-29,2,1,A2,G2_G3_一般,6,6,0,25.862,22.0233,-1.174302,0.775572
2026-08-20,16,38,2,2026-08-02,2026-07-29,2,2,A2,G2_G3_一般,5,3,45,34.6581,22.3473,0.462778,0.775572
2026-08-20,16,38,2,2026-08-02,2026-07-30,3,1,A2,G2_G3_一般,3,1,75,43.7456,25.2622,1.237201,0.784584
2026-08-20,16,38,2,2026-08-02,2026-07-30,3,2,A2,G2_G3_一般,1,2,60,61.8822,20.3034,-0.092703,0.784584
2026-08-20,16,38,2,2026-08-02,2026-07-31,4,1,A2,G2_G3_一般,2,2,60,45.1453,23.4647,0.633068,0.793701
2026-08-20,16,38,2,2026-08-02,2026-07-31,4,2,A2,G2_G3_一般,3,3,45,43.7456,25.2622,0.049657,0.793701
2026-08-20,16,38,2,2026-08-02,2026-08-01,5,1,A2,G2_G3_一般,1,1,75,61.8822,20.3034,0.646091,0.802923
2026-08-20,16,38,2,2026-08-02,2026-08-01,5,2,A2,G2_G3_一般,5,4,30,34.6581,22.3473,-0.208443,0.802923
2026-08-20,16,38,3,2026-07-22,2026-07-17,1,2,B1,全,3,5,20,45.0022,33.3025,-0.750762,0.675175
2026-08-20,16,38,3,2026-07-22,2026-07-18,2,1,B1,全,2,3,60,47.3147,32.3665,0.391927,0.68302
2026-08-20,16,38,3,2026-07-22,2026-07-18,2,2,B1,全,6,6,0,25.2276,25.9658,-0.971568,0.68302
2026-08-20,16,38,3,2026-07-22,2026-07-19,3,1,B1,全,5,3,60,35.8968,29.9612,0.804482,0.690956
2026-08-20,16,38,3,2026-07-22,2026-07-20,4,1,B1,全,4,2,80,40.2881,32.0806,1.237881,0.698985
2026-08-20,16,38,3,2026-07-22,2026-07-20,4,2,B1,全,1,1,100,69.5217,32.9886,0.923902,0.698985
2026-08-20,16,38,3,2026-07-22,2026-07-21,5,1,B1,全,5,5,20,35.8968,29.9612,-0.530579,0.707107
2026-08-20,16,38,3,2026-07-22,2026-07-21,5,2,B1,全,2,3,60,47.3147,32.3665,0.391927,0.707107
2026-08-20,16,38,4,2026-07-05,2026-06-30,1,1,A1,G2_G3_一般,1,4,20,44.5558,11.7661,-2.086995,0.554785
2026-08-20,16,38,4,2026-07-05,2026-06-30,1,2,A1,G2_G3_一般,4,6,0,30.7604,16.4204,-1.873303,0.554785
2026-08-20,16,38,4,2026-07-05,2026-07-01,2,2,A1,G2_G3_一般,5,3,30,27.579,16.1733,0.14969,0.561231
2026-08-20,16,38,4,2026-07-05,2026-07-02,3,1,A1,G2_G3_一般,4,5,10,30.7604,16.4204,-1.264305,0.567752
2026-08-20,16,38,4,2026-07-05,2026-07-02,3,2,A1,G2_G3_一般,2,1,50,33.5668,16.4571,0.998549,0.567752
2026-08-20,16,38,4,2026-07-05,2026-07-03,4,2,A1,G2_G3_一般,6,3,30,21.8097,16.3982,0.499463,0.574349
2026-08-20,16,38,4,2026-07-05,2026-07-04,5,1,A1,G2_G3_一般,1,1,50,44.5558,11.7661,0.462706,0.581023
2026-08-20,16,38,5,2026-06-26,2026-06-21,1,1,B1,全,4,4,40,40.2881,32.0806,-0.00898,0.5
2026-08-20,16,38,5,2026-06-26,2026-06-21,1,2,B1,全,3,2,80,45.0022,33.3025,1.050906,0.5
2026-08-20,16,38,5,2026-06-26,2026-06-22,2,1,B1,全,1,1,100,69.5217,32.9886,0.923902,0.50581
2026-08-20,16,38,5,2026-06-26,2026-06-23,3,1,B1,全,6,6,0,25.2276,25.9658,-0.971568,0.511687
2026-08-20,16,38,5,2026-06-26,2026-06-23,3,2,B1,全,2,3,60,47.3147,32.3665,0.391927,0.511687
2026-08-20,16,38,5,2026-06-26,2026-06-24,4,1,B1,全,5,4,40,35.8968,29.9612,0.136952,0.517632
2026-08-20,16,38,5,2026-06-26,2026-06-25,5,1,B1,全,1,1,100,69.5217,32.9886,0.923902,0.523647
2026-08-20,16,38,5,2026-06-26,2026-06-25,5,2,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.523647
2026-08-20,16,39,0,2026-08-19,2026-08-18,1,1,B2,全,2,5,25,46.9937,43.3339,-0.507539,0.97716
2026-08-20,16,39,1,2026-08-13,2026-08-08,1,1,B1,全,2,4,40,47.3147,32.3665,-0.225995,0.870551
2026-08-20,16,39,1,2026-08-13,2026-08-09,2,1,B1,全,6,3,60,25.2276,25.9658,1.339162,0.880666
2026-08-20,16,39,1,2026-08-13,2026-08-09,2,2,B1,全,3,5,20,45.0022,33.3025,-0.750762,0.880666
2026-08-20,16,39,1,2026-08-13,2026-08-10,3,2,B1,全,5,4,40,35.8968,29.9612,0.136952,0.890899
2026-08-20,16,39,1,2026-08-13,2026-08-11,4,1,B1,全,5,5,20,35.8968,29.9612,-0.530579,0.90125
2026-08-20,16,39,1,2026-08-13,2026-08-11,4,2,B1,全,1,1,100,69.5217,32.9886,0.923902,0.90125
2026-08-20,16,39,1,2026-08-13,2026-08-12,5,2,B1,全,4,3,60,40.2881,32.0806,0.614451,0.911722
2026-08-20,16,39,2,2026-08-02,2026-07-28,1,1,A2,G2_G3_一般,4,5,15,39.3572,24.1876,-1.007012,0.766664
2026-08-20,16,39,2,2026-08-02,2026-07-28,1,2,A2,G2_G3_一般,5,3,45,34.6581,22.3473,0.462778,0.766664
2026-08-20,16,39,2,2026-08-02,2026-07-29,2,1,A2,G2_G3_一般,3,2,60,43.7456,25.2622,0.643429,0.775572
2026-08-20,16,39,2,2026-08-02,2026-07-29,2,2,A2,G2_G3_一般,2,2,60,45.1453,23.4647,0.633068,0.775572
2026-08-20,16,39,2,2026-08-02,2026-07-30,3,1,A2,G2_G3_一般,1,1,75,61.8822,20.3034,0.646091,0.784584
2026-08-20,16,39,2,2026-08-02,2026-07-30,3,2,A2,G2_G3_一般,5,2,60,34.6581,22.3473,1.133999,0.784584
2026-08-20,16,39,2,2026-08-02,2026-07-31,4,1,A2,G2_G3_一般,3,1,75,43.7456,25.2622,1.237201,0.793701
2026-08-20,16,39,2,2026-08-02,2026-08-01,5,1,A2,G2_G3_一般,5,3,45,34.6581,22.3473,0.462778,0.802923
2026-08-20,16,39,2,2026-08-02,2026-08-01,5,2,A2,G2_G3_一般,2,3,45,45.1453,23.4647,-0.00619,0.802923
2026-08-20,16,39,3,2026-07-22,2026-07-17,1,1,B1,全,4,4,40,40.2881,32.0806,-0.00898,0.675175
2026-08-20,16,39,3,2026-07-22,2026-07-17,1,2,B1,全,1,2,80,69.5217,32.9886,0.317633,0.675175
2026-08-20,16,39,3,2026-07-22,2026-07-18,2,1,B1,全,6,6,0,25.2276,25.9658,-0.971568,0.68302
2026-08-20,16,39,3,2026-07-22,2026-07-19,3,1,B1,全,3,5,20,45.0022,33.3025,-0.750762,0.690956
2026-08-20,16,39,3,2026-07-22,2026-07-20,4,1,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.698985
2026-08-20,16,39,3,2026-07-22,2026-07-20,4,2,B1,全,2,3,60,47.3147,32.3665,0.391927,0.698985
2026-08-20,16,39,3,2026-07-22,2026-07-21,5,2,B1,全,4,6,0,40.2881,32.0806,-1.255841,0.707107
2026-08-20,16,39,4,2026-07-13,2026-07-09,1,1,B1,全,6,6,0,25.2276,25.9658,-0.971568,0.615572
2026-08-20,16,39,4,2026-07-13,2026-07-10,2,1,B1,全,2,2,80,47.3147,32.3665,1.009849,0.622725
2026-08-20,16,39,4,2026-07-13,2026-07-10,2,2,B1,全,5,6,0,35.8968,29.9612,-1.198109,0.622725
2026-08-20,16,39,4,2026-07-13,2026-07-11,3,1,B1,全,3,3,60,45.0022,33.3025,0.45035,0.629961
2026-08-20,16,39,4,2026-07-13,2026-07-11,3,2,B1,全,1,1,100,69.5217,32.9886,0.923902,0.629961
2026-08-20,16,39,4,2026-07-13,2026-07-12,4,2,B1,全,4,5,20,40.2881,32.0806,-0.632411,0.63728
2026-08-20,16,39,5,2026-07-05,2026-06-30,1,1,A2,G2_G3_一般,5,6,0,34.6581,22.3473,-1.550884,0.554785
2026-08-20,16,39,5,2026-07-05,2026-07-01,2,1,A2,G2_G3_一般,3,2,60,43.7456,25.2622,0.643429,0.561231
2026-08-20,16,39,5,2026-07-05,2026-07-01,2,2,A2,G2_G3_一般,6,6,0,25.862,22.0233,-1.174302,0.561231
2026-08-20,16,39,5,2026-07-05,2026-07-02,3,1,A2,G2_G3_一般,2,6,0,45.1453,23.4647,-1.923966,0.567752
2026-08-20,16,39,5,2026-07-05,2026-07-03,4,1,A2,G2_G3_一般,1,3,45,61.8822,20.3034,-0.831496,0.574349
2026-08-20,16,39,5,2026-07-05,2026-07-04,5,1,A2,G2_G3_一般,4,6,0,39.3572,24.1876,-1.627165,0.581023
2026-08-20,16,39,5,2026-07-05,2026-07-04,5,2,A2,G2_G3_一般,2,3,45,45.1453,23.4647,-0.00619,0.581023
2026-08-20,16,41,0,2026-08-19,2026-08-18,1,1,B1,全,4,2,80,40.2881,32.0806,1.237881,0.97716
2026-08-20,16,41,0,2026-08-19,2026-08-18,1,2,B1,全,3,1,100,45.0022,33.3025,1.651461,0.97716
2026-08-20,16,41,1,2026-08-13,2026-08-08,1,1,B1,全,1,1,100,69.5217,32.9886,0.923902,0.870551
2026-08-20,16,41,1,2026-08-13,2026-08-09,2,1,B1,全,2,2,80,47.3147,32.3665,1.009849,0.880666
2026-08-20,16,41,1,2026-08-13,2026-08-09,2,2,B1,全,3,6,0,45.0022,33.3025,-1.351318,0.880666
2026-08-20,16,41,1,2026-08-13,2026-08-10,3,1,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.890899
2026-08-20,16,41,1,2026-08-13,2026-08-10,3,2,B1,全,5,5,20,35.8968,29.9612,-0.530579,0.890899
2026-08-20,16,41,1,2026-08-13,2026-08-11,4,1,B1,全,4,6,0,40.2881,32.0806,-1.255841,0.90125
2026-08-20,16,41,1,2026-08-13,2026-08-12,5,1,B1,全,2,5,20,47.3147,32.3665,-0.843917,0.911722
2026-08-20,16,41,2,2026-07-22,2026-07-17,1,1,A2,G2_G3_一般,1,5,15,61.8822,20.3034,-2.309082,0.675175
2026-08-20,16,41,2,2026-07-22,2026-07-17,1,2,A2,G2_G3_一般,2,3,45,45.1453,23.4647,-0.00619,0.675175
2026-08-20,16,41,2,2026-07-22,2026-07-18,2,2,A2,G2_G3_一般,6,4,30,25.862,22.0233,0.187893,0.68302
2026-08-20,16,41,2,2026-07-22,2026-07-19,3,1,A2,G2_G3_一般,5,6,0,34.6581,22.3473,-1.550884,0.690956
2026-08-20,16,41,2,2026-07-22,2026-07-20,4,1,A2,G2_G3_一般,3,5,15,43.7456,25.2622,-1.137887,0.698985
2026-08-20,16,41,2,2026-07-22,2026-07-20,4,2,A2,G2_G3_一般,4,4,30,39.3572,24.1876,-0.386859,0.698985
2026-08-20,16,41,2,2026-07-22,2026-07-21,5,1,A2,G2_G3_一般,6,5,15,25.862,22.0233,-0.493204,0.707107
2026-08-20,16,41,2,2026-07-22,2026-07-21,5,2,A2,G2_G3_一般,4,5,15,39.3572,24.1876,-1.007012,0.707107
2026-08-20,16,41,3,2026-07-13,2026-07-09,1,2,B1,全,6,3,60,25.2276,25.9658,1.339162,0.615572
2026-08-20,16,41,3,2026-07-13,2026-07-10,2,1,B1,全,1,1,100,69.5217,32.9886,0.923902,0.622725
2026-08-20,16,41,3,2026-07-13,2026-07-10,2,2,B1,全,3,2,80,45.0022,33.3025,1.050906,0.622725
2026-08-20,16,41,3,2026-07-13,2026-07-11,3,1,B1,全,2,3,60,47.3147,32.3665,0.391927,0.629961
2026-08-20,16,41,3,2026-07-13,2026-07-11,3,2,B1,全,4,5,20,40.2881,32.0806,-0.632411,0.629961
2026-08-20,16,41,3,2026-07-13,2026-07-12,4,1,B1,全,2,2,80,47.3147,32.3665,1.009849,0.63728
2026-08-20,16,41,3,2026-07-13,2026-07-12,4,2,B1,全,5,6,0,35.8968,29.9612,-1.198109,0.63728
2026-08-20,16,41,4,2026-07-05,2026-06-30,1,1,A1,G2_G3_一般,2,3,30,33.5668,16.4571,-0.216735,0.554785
2026-08-20,16,41,4,2026-07-05,2026-06-30,1,2,A1,G2_G3_一般,6,4,20,21.8097,16.3982,-0.110362,0.554785
2026-08-20,16,41,4,2026-07-05,2026-07-01,2,1,A1,G2_G3_一般,5,1,50,27.579,16.1733,1.386294,0.561231
2026-08-20,16,41,4,2026-07-05,2026-07-02,3,2,A1,G2_G3_一般,3,6,0,31.9717,17.5205,-1.824818,0.567752
2026-08-20,16,41,4,2026-07-05,2026-07-03,4,1,A1,G2_G3_一般,4,2,40,30.7604,16.4204,0.562689,0.574349
2026-08-20,16,41,4,2026-07-05,2026-07-03,4,2,A1,G2_G3_一般,1,1,50,44.5558,11.7661,0.462706,0.574349
2026-08-20,16,41,4,2026-07-05,2026-07-04,5,2,A1,G2_G3_一般,4,2,40,30.7604,16.4204,0.562689,0.581023
2026-08-20,16,41,5,2026-06-26,2026-06-21,1,1,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.5
2026-08-20,16,41,5,2026-06-26,2026-06-22,2,1,B1,全,2,4,40,47.3147,32.3665,-0.225995,0.50581
2026-08-20,16,41,5,2026-06-26,2026-06-22,2,2,B1,全,5,5,20,35.8968,29.9612,-0.530579,0.50581
2026-08-20,16,41,5,2026-06-26,2026-06-23,3,1,B1,全,3,1,100,45.0022,33.3025,1.651461,0.511687
2026-08-20,16,41,5,2026-06-26,2026-06-24,4,1,B1,全,1,5,20,69.5217,32.9886,-1.501176,0.517632
2026-08-20,16,41,5,2026-06-26,2026-06-24,4,2,B1,全,4,3,60,40.2881,32.0806,0.614451,0.517632
2026-08-20,16,41,5,2026-06-26,2026-06-25,5,2,B1,全,2,1,100,47.3147,32.3665,1.627771,0.523647
2026-08-20,16,42,0,2026-08-19,2026-08-18,1,1,A2,G2_G3_一般,6,3,45,25.862,22.0233,0.868991,0.97716
2026-08-20,16,42,0,2026-08-19,2026-08-18,1,2,A2,G2_G3_一般,4,2,60,39.3572,24.1876,0.853447,0.97716
2026-08-20,16,42,1,2026-08-13,2026-08-08,1,1,B1,全,4,1,100,40.2881,32.0806,1.861312,0.870551
2026-08-20,16,42,1,2026-08-13,2026-08-08,1,2,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.870551
2026-08-20,16,42,1,2026-08-13,2026-08-09,2,2,B1,全,5,5,20,35.8968,29.9612,-0.530579,0.880666
2026-08-20,16,42,1,2026-08-13,2026-08-10,3,1,B1,全,2,3,60,47.3147,32.3665,0.391927,0.890899
2026-08-20,16,42,1,2026-08-13,2026-08-10,3,2,B1,全,1,2,80,69.5217,32.9886,0.317633,0.890899
2026-08-20,16,42,1,2026-08-13,2026-08-11,4,1,B1,全,3,4,40,45.0022,33.3025,-0.150206,0.90125
2026-08-20,16,42,1,2026-08-13,2026-08-12,5,1,B1,全,5,1,100,35.8968,29.9612,2.139543,0.911722
2026-08-20,16,42,1,2026-08-13,2026-08-12,5,2,B1,全,3,4,40,45.0022,33.3025,-0.150206,0.911722
2026-08-20,16,42,2,2026-08-02,2026-07-28,1,1,B1,全,2,3,60,47.3147,32.3665,0.391927,0.766664
2026-08-20,16,42,2,2026-08-02,2026-07-28,1,2,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.766664
2026-08-20,16,42,2,2026-08-02,2026-07-29,2,1,B1,全,6,4,40,25.2276,25.9658,0.568919,0.775572
2026-08-20,16,42,2,2026-08-02,2026-07-30,3,1,B1,全,1,3,60,69.5217,32.9886,-0.288637,0.784584
2026-08-20,16,42,2,2026-08-02,2026-07-30,3,2,B1,全,3,4,40,45.0022,33.3025,-0.150206,0.784584
2026-08-20,16,42,2,2026-08-02,2026-07-31,4,2,B1,全,5,4,40,35.8968,29.9612,0.136952,0.793701
2026-08-20,16,42,2,2026-08-02,2026-08-01,5,1,B1,全,2,4,40,47.3147,32.3665,-0.225995,0.802923
2026-08-20,16,42,2,2026-08-02,2026-08-01,5,2,B1,全,6,4,40,25.2276,25.9658,0.568919,0.802923
2026-08-20,16,42,3,2026-07-22,2026-07-17,1,1,B1,全,2,4,40,47.3147,32.3665,-0.225995,0.675175
2026-08-20,16,42,3,2026-07-22,2026-07-17,1,2,B1,全,5,4,40,35.8968,29.9612,0.136952,0.675175
2026-08-20,16,42,3,2026-07-22,2026-07-18,2,1,B1,全,3,5,20,45.0022,33.3025,-0.750762,0.68302
2026-08-20,16,42,3,2026-07-22,2026-07-19,3,1,B1,全,4,4,40,40.2881,32.0806,-0.00898,0.690956
2026-08-20,16,42,3,2026-07-22,2026-07-19,3,2,B1,全,6,5,20,25.2276,25.9658,-0.201325,0.690956
2026-08-20,16,42,3,2026-07-22,2026-07-20,4,1,B1,全,1,2,80,69.5217,32.9886,0.317633,0.698985
2026-08-20,16,42,3,2026-07-22,2026-07-21,5,1,B1,全,2,4,40,47.3147,32.3665,-0.225995,0.707107
2026-08-20,16,42,3,2026-07-22,2026-07-21,5,2,B1,全,5,5,20,35.8968,29.9612,-0.530579,0.707107
2026-08-20,16,42,4,2026-07-05,2026-06-30,1,1,A2,G2_G3_一般,3,4,30,43.7456,25.2622,-0.544115,0.554785
2026-08-20,16,42,4,2026-07-05,2026-07-01,2,1,A2,G2_G3_一般,1,6,0,61.8822,20.3034,-3.047875,0.561231
2026-08-20,16,42,4,2026-07-05,2026-07-02,3,1,A2,G2_G3_一般,2,6,0,45.1453,23.4647,-1.923966,0.567752
2026-08-20,16,42,4,2026-07-05,2026-07-02,3,2,A2,G2_G3_一般,6,6,0,25.862,22.0233,-1.174302,0.567752
2026-08-20,16,42,4,2026-07-05,2026-07-03,4,1,A2,G2_G3_一般,3,6,0,43.7456,25.2622,-1.731659,0.574349
2026-08-20,16,42,4,2026-07-05,2026-07-04,5,1,A2,G2_G3_一般,5,4,30,34.6581,22.3473,-0.208443,0.581023
2026-08-20,16,42,4,2026-07-05,2026-07-04,5,2,A2,G2_G3_一般,4,5,15,39.3572,24.1876,-1.007012,0.581023
2026-08-20,16,42,5,2026-06-26,2026-06-21,1,1,A1,G2_G3_一般,2,3,30,33.5668,16.4571,-0.216735,0.5
2026-08-20,16,42,5,2026-06-26,2026-06-21,1,2,A1,G2_G3_一般,5,4,20,27.579,16.1733,-0.468611,0.5
2026-08-20,16,42,5,2026-06-26,2026-06-22,2,1,A1,G2_G3_一般,6,5,10,21.8097,16.3982,-0.720186,0.50581
2026-08-20,16,42,5,2026-06-26,2026-06-22,2,2,A1,G2_G3_一般,4,4,20,30.7604,16.4204,-0.655307,0.50581
2026-08-20,16,42,5,2026-06-26,2026-06-23,3,1,A1,G2_G3_一般,3,1,50,31.9717,17.5205,1.028985,0.511687
2026-08-20,16,42,5,2026-06-26,2026-06-23,3,2,A1,G2_G3_一般,1,2,40,44.5558,11.7661,-0.387194,0.511687
2026-08-20,16,42,5,2026-06-26,2026-06-24,4,2,A1,G2_G3_一般,1,1,50,44.5558,11.7661,0.462706,0.517632
2026-08-20,16,42,5,2026-06-26,2026-06-25,5,1,A1,G2_G3_一般,3,3,30,31.9717,17.5205,-0.112536,0.523647
2026-08-20,16,42,5,2026-06-26,2026-06-25,5,2,A1,G2_G3_一般,4,1,50,30.7604,16.4204,1.171687,0.523647
2026-08-20,16,43,0,2026-08-19,2026-08-18,1,1,A2,G2_G3_一般,3,1,75,43.7456,25.2622,1.237201,0.97716
2026-08-20,16,43,1,2026-08-02,2026-07-28,1,1,B2,全,2,5,25,46.9937,43.3339,-0.507539,0.766664
2026-08-20,16,43,1,2026-08-02,2026-07-28,1,2,B2,全,4,3,75,34.6349,39.8204,1.013678,0.766664
2026-08-20,16,43,1,2026-08-02,2026-07-29,2,1,B2,全,4,1,125,34.6349,39.8204,2.269314,0.775572
2026-08-20,16,43,1,2026-08-02,2026-07-30,3,1,B2,全,6,4,50,13.6145,27.1962,1.33789,0.784584
2026-08-20,16,43,1,2026-08-02,2026-07-30,3,2,B2,全,6,3,75,13.6145,27.1962,2.257137,0.784584
2026-08-20,16,43,1,2026-08-02,2026-07-31,4,1,B2,全,4,4,50,34.6349,39.8204,0.38586,0.793701
2026-08-20,16,43,1,2026-08-02,2026-07-31,4,2,B2,全,2,2,100,46.9937,43.3339,1.223206,0.793701
2026-08-20,16,43,1,2026-08-02,2026-08-01,5,1,B2,全,1,1,125,80.5921,46.5826,0.953316,0.802923
2026-08-20,16,43,1,2026-08-02,2026-08-01,5,2,B2,全,6,2,100,13.6145,27.1962,3.176384,0.802923
2026-08-20,16,43,2,2026-07-13,2026-07-09,1,2,A2,G2_G3_一般,6,6,0,25.862,22.0233,-1.174302,0.615572
2026-08-20,16,43,2,2026-07-13,2026-07-10,2,1,A2,G2_G3_一般,1,1,75,61.8822,20.3034,0.646091,0.622725
2026-08-20,16,43,2,2026-07-13,2026-07-10,2,2,A2,G2_G3_一般,3,6,0,43.7456,25.2622,-1.731659,0.622725
