レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608030111,2026-08-03,01,11R,daily,78.51,28.33,48.41,10.29,56.14,7.49,50.0,10.96,50.0,3.69,60.77,45.95,16.58,56.48,12.01,46.82,6.25,50.0,10.96,50.0,3.69,49.49,45.28,16.34,48.41,10.29,51.28,6.84,50.0,10.96,50.0,3.69,48.13,46.73,16.86,46.39,9.86,46.71,6.23,50.0,10.96,50.0,3.69,47.61,42.53,15.35,40.34,8.58,50.76,6.78,50.0,10.96,50.0,3.69,45.35,40.92,14.77,46.39,9.86,38.71,5.17,50.0,10.96,50.0,3.69,44.45
202608030112,2026-08-03,01,12R,daily,78.81,28.44,54.46,11.58,43.79,5.84,50.0,10.96,50.0,3.69,60.52,45.04,16.25,50.43,10.72,45.31,6.05,50.0,10.96,50.0,3.69,47.67,46.2,16.67,46.39,9.86,59.2,7.9,50.0,10.96,50.0,3.69,49.09,44.91,16.21,48.41,10.29,46.21,6.17,50.0,10.96,50.0,3.69,47.32,44.34,16.0,52.44,11.15,53.52,7.14,50.0,10.96,50.0,3.69,48.95,40.62,14.66,44.38,9.43,63.64,8.49,50.0,10.96,50.0,3.69,47.24
202608030401,2026-08-03,04,1R,daily,62.71,19.04,47.53,13.74,50.35,6.33,50.0,10.67,50.0,3.41,53.19,49.52,15.04,49.93,14.43,48.92,6.15,50.0,10.67,50.0,3.41,49.7,50.96,15.48,47.53,13.74,52.61,6.62,50.0,10.67,50.0,3.41,49.91,50.3,15.28,52.33,15.12,56.92,7.16,50.0,10.67,50.0,3.41,51.64,45.42,13.79,42.74,12.35,34.24,4.31,50.0,10.67,50.0,3.41,44.53,41.13,12.49,59.53,17.2,61.4,7.72,50.0,10.67,50.0,3.41,51.49
202608030401,2026-08-03,04,1R,realtime,62.71,19.04,47.53,13.74,50.0,6.29,64.94,13.86,48.19,3.28,56.21,49.52,15.04,49.93,14.43,50.0,6.29,52.84,11.28,45.95,3.13,50.17,50.96,15.48,47.53,13.74,50.0,6.29,50.66,10.81,59.21,4.04,50.35,50.3,15.28,52.33,15.12,50.0,6.29,42.72,9.12,53.38,3.64,49.44,45.42,13.79,42.74,12.35,50.0,6.29,36.79,7.85,74.83,5.1,45.38,41.13,12.49,59.53,17.2,50.0,6.29,52.13,11.12,18.18,1.24,48.34
202608030402,2026-08-03,04,2R,daily,66.4,20.17,64.33,18.59,51.94,6.53,50.0,10.67,50.0,3.41,59.36,47.89,14.54,45.13,13.04,34.38,4.32,50.0,10.67,50.0,3.41,45.99,53.01,16.1,52.33,15.12,53.13,6.68,50.0,10.67,50.0,3.41,51.98,48.66,14.78,45.13,13.04,43.5,5.47,50.0,10.67,50.0,3.41,47.37,43.37,13.17,42.74,12.35,58.63,7.37,50.0,10.67,50.0,3.41,46.97,40.72,12.37,47.53,13.74,36.83,4.63,50.0,10.67,50.0,3.41,44.81
202608030402,2026-08-03,04,2R,realtime,66.4,20.17,64.33,18.59,50.0,6.29,72.17,15.4,50.69,3.46,63.9,47.89,14.54,45.13,13.04,50.0,6.29,43.94,9.38,41.62,2.84,46.09,53.01,16.1,52.33,15.12,50.0,6.29,62.29,13.29,52.43,3.57,54.38,48.66,14.78,45.13,13.04,50.0,6.29,45.39,9.69,51.46,3.51,47.3,43.37,13.17,42.74,12.35,50.0,6.29,40.48,8.64,69.42,4.73,45.18,40.72,12.37,47.53,13.74,50.0,6.29,35.81,7.64,34.11,2.33,42.36
202608030403,2026-08-03,04,3R,daily,61.07,18.55,47.53,13.74,55.95,7.04,50.0,10.67,50.0,3.41,53.4,51.58,15.66,47.53,13.74,54.74,6.88,50.0,10.67,50.0,3.41,50.36,53.01,16.1,57.13,16.51,41.17,5.18,50.0,10.67,50.0,3.41,51.86,49.07,14.9,69.12,19.97,47.99,6.04,50.0,10.67,50.0,3.41,54.99,45.01,13.67,59.53,17.2,55.03,6.92,50.0,10.67,50.0,3.41,51.87,40.31,12.24,49.93,14.43,68.64,8.63,50.0,10.67,50.0,3.41,49.38
202608030403,2026-08-03,04,3R,realtime,61.07,18.55,47.53,13.74,50.0,6.29,51.76,11.05,48.81,3.33,52.94,51.58,15.66,47.53,13.74,50.0,6.29,56.39,12.03,44.87,3.06,50.78,53.01,16.1,57.13,16.51,50.0,6.29,63.82,13.62,57.51,3.92,56.43,49.07,14.9,69.12,19.97,50.0,6.29,32.2,6.87,52.9,3.61,51.64,45.01,13.67,59.53,17.2,50.0,6.29,50.69,10.82,73.48,5.01,52.98,40.31,12.24,49.93,14.43,50.0,6.29,45.23,9.65,22.16,1.51,44.12
202608030404,2026-08-03,04,4R,daily,65.99,20.04,47.53,13.74,52.67,6.62,50.0,10.67,50.0,3.41,54.48,50.75,15.41,49.93,14.43,37.28,4.69,50.0,10.67,50.0,3.41,48.61,52.18,15.85,47.53,13.74,61.43,7.73,50.0,10.67,50.0,3.41,51.39,47.02,14.28,47.53,13.74,41.53,5.22,50.0,10.67,50.0,3.41,47.32,42.55,12.92,54.73,15.82,53.62,6.74,50.0,10.67,50.0,3.41,49.56,41.54,12.62,73.92,21.36,61.16,7.69,50.0,10.67,50.0,3.41,55.75
202608030404,2026-08-03,04,4R,realtime,65.99,20.04,47.53,13.74,50.0,6.29,45.12,9.63,51.66,3.52,53.21,50.75,15.41,49.93,14.43,50.0,6.29,62.37,13.31,41.55,2.83,52.27,52.18,15.85,47.53,13.74,50.0,6.29,32.07,6.84,52.66,3.59,46.31,47.02,14.28,47.53,13.74,50.0,6.29,42.74,9.12,51.6,3.52,46.94,42.55,12.92,54.73,15.82,50.0,6.29,54.15,11.56,68.42,4.66,51.24,41.54,12.62,73.92,21.36,50.0,6.29,63.62,13.58,33.84,2.31,56.15
202608030405,2026-08-03,04,5R,daily,78.05,23.7,47.53,13.74,37.13,4.67,50.0,10.67,50.0,3.41,56.19,46.2,14.03,54.73,15.82,46.47,5.84,50.0,10.67,50.0,3.41,49.77,46.0,13.97,49.93,14.43,48.92,6.15,50.0,10.67,50.0,3.41,48.63,49.01,14.88,45.13,13.04,55.0,6.92,50.0,10.67,50.0,3.41,48.92,40.89,12.42,71.52,20.67,37.9,4.77,50.0,10.67,50.0,3.41,51.93,39.89,12.12,66.72,19.28,66.31,8.34,50.0,10.67,50.0,3.41,53.81
202608030405,2026-08-03,04,5R,realtime,78.05,23.7,47.53,13.74,50.0,6.29,55.03,11.74,50.41,3.44,58.91,46.2,14.03,54.73,15.82,50.0,6.29,61.64,13.16,43.72,2.98,52.27,46.0,13.97,49.93,14.43,50.0,6.29,51.97,11.09,56.05,3.82,49.6,49.01,14.88,45.13,13.04,50.0,6.29,42.66,9.1,52.56,3.58,46.9,40.89,12.42,71.52,20.67,50.0,6.29,48.94,10.44,71.13,4.85,54.67,39.89,12.12,66.72,19.28,50.0,6.29,39.83,8.5,25.87,1.76,47.95
202608030406,2026-08-03,04,6R,daily,67.04,20.36,45.13,13.04,47.48,5.97,50.0,10.67,50.0,3.41,53.45,50.28,15.27,61.93,17.89,46.83,5.89,50.0,10.67,50.0,3.41,53.13,50.07,15.21,52.33,15.12,67.33,8.47,50.0,10.67,50.0,3.41,52.87,47.38,14.39,54.73,15.82,99.8,12.55,50.0,10.67,50.0,3.41,56.83,44.97,13.66,47.53,13.74,50.35,6.33,50.0,10.67,50.0,3.41,47.8,40.3,12.24,45.13,13.04,53.34,6.71,50.0,10.67,50.0,3.41,46.07
202608030407,2026-08-03,04,7R,daily,61.34,18.63,49.93,14.43,61.03,7.67,50.0,10.67,50.0,3.41,54.81,53.94,16.38,47.53,13.74,36.83,4.63,50.0,10.67,50.0,3.41,48.83,51.29,15.58,71.52,20.67,58.97,7.42,50.0,10.67,50.0,3.41,57.74,46.97,14.26,45.13,13.04,51.93,6.53,50.0,10.67,50.0,3.41,47.92,46.19,14.03,49.93,14.43,48.92,6.15,50.0,10.67,50.0,3.41,48.69,40.3,12.24,47.53,13.74,47.53,5.98,50.0,10.67,50.0,3.41,46.03
202608030408,2026-08-03,04,8R,daily,70.49,21.41,42.74,12.35,58.65,7.38,50.0,10.67,50.0,3.41,55.21,45.83,13.92,47.53,13.74,52.61,6.62,50.0,10.67,50.0,3.41,48.35,48.5,14.73,47.53,13.74,55.95,7.04,50.0,10.67,50.0,3.41,49.58,53.17,16.15,59.53,17.2,69.56,8.75,50.0,10.67,50.0,3.41,56.18,41.73,12.67,45.13,13.04,34.38,4.32,50.0,10.67,50.0,3.41,44.12,40.31,12.24,47.53,13.74,48.82,6.14,50.0,10.67,50.0,3.41,46.2
202608030409,2026-08-03,04,9R,daily,73.16,22.22,52.33,15.12,79.21,9.96,50.0,10.67,50.0,3.41,61.38,49.18,14.94,57.13,16.51,47.92,6.03,50.0,10.67,50.0,3.41,51.55,48.15,14.62,49.93,14.43,37.28,4.69,50.0,10.67,50.0,3.41,47.82,45.83,13.92,42.74,12.35,58.63,7.37,50.0,10.67,50.0,3.41,47.72,43.81,13.3,57.13,16.51,41.17,5.18,50.0,10.67,50.0,3.41,49.07,39.91,12.12,49.93,14.43,58.17,7.32,50.0,10.67,50.0,3.41,47.94
202608030410,2026-08-03,04,10R,daily,73.57,22.34,54.73,15.82,53.62,6.74,50.0,10.67,50.0,3.41,58.98,50.0,15.19,49.93,14.43,52.19,6.56,50.0,10.67,50.0,3.41,50.26,50.21,15.25,59.53,17.2,61.4,7.72,50.0,10.67,50.0,3.41,54.25,44.6,13.55,47.53,13.74,54.74,6.88,50.0,10.67,50.0,3.41,48.24,42.16,12.8,54.73,15.82,46.47,5.84,50.0,10.67,50.0,3.41,48.54,39.5,11.99,45.13,13.04,47.44,5.97,50.0,10.67,50.0,3.41,45.08
202608030411,2026-08-03,04,11R,daily,77.7,23.6,59.53,17.2,55.03,6.92,50.0,10.67,50.0,3.41,61.8,47.53,14.43,47.53,13.74,41.53,5.22,50.0,10.67,50.0,3.41,47.47,47.32,14.37,66.72,19.28,66.31,8.34,50.0,10.67,50.0,3.41,56.07,44.6,13.55,52.33,15.12,67.33,8.47,50.0,10.67,50.0,3.41,51.21,43.4,13.18,52.33,15.12,53.13,6.68,50.0,10.67,50.0,3.41,49.06,39.5,11.99,52.33,15.12,56.92,7.16,50.0,10.67,50.0,3.41,48.35
202608030412,2026-08-03,04,12R,daily,80.74,24.52,71.52,20.67,58.97,7.42,50.0,10.67,50.0,3.41,66.68,46.24,14.04,73.92,21.36,61.16,7.69,50.0,10.67,50.0,3.41,57.18,46.45,14.11,64.33,18.59,51.94,6.53,50.0,10.67,50.0,3.41,53.31,44.16,13.41,71.52,20.67,37.9,4.77,50.0,10.67,50.0,3.41,52.92,43.37,13.17,69.12,19.97,47.99,6.04,50.0,10.67,50.0,3.41,53.26,39.08,11.87,61.93,17.89,46.83,5.89,50.0,10.67,50.0,3.41,49.73
202608030501,2026-08-03,05,1R,daily,68.38,24.19,30.11,6.87,55.13,4.65,50.0,9.54,50.0,7.14,52.4,48.89,17.3,41.97,9.57,45.8,3.86,50.0,9.54,50.0,7.14,47.42,48.63,17.21,46.72,10.65,30.21,2.55,50.0,9.54,50.0,7.14,47.1,46.16,16.33,34.86,7.95,39.3,3.32,50.0,9.54,50.0,7.14,44.28,45.98,16.27,49.09,11.2,49.29,4.16,50.0,9.54,50.0,7.14,48.31,41.8,14.79,46.72,10.65,44.77,3.78,50.0,9.54,50.0,7.14,45.91
202608030501,2026-08-03,05,1R,realtime,68.38,24.19,30.11,6.87,44.77,3.78,72.73,13.88,43.81,6.26,54.98,48.89,17.3,41.97,9.57,43.63,3.68,57.9,11.05,55.88,7.99,49.59,48.63,17.21,46.72,10.65,36.76,3.1,47.29,9.02,66.65,9.52,49.51,46.16,16.33,34.86,7.95,39.65,3.35,42.03,8.02,47.99,6.86,42.51,45.98,16.27,49.09,11.2,47.24,3.99,37.91,7.23,40.96,5.85,44.54,41.8,14.79,46.72,10.65,45.55,3.84,42.05,8.03,44.59,6.37,43.68
202608030502,2026-08-03,05,2R,daily,70.46,24.93,44.34,10.11,57.16,4.82,50.0,9.54,50.0,7.14,56.56,49.49,17.51,46.72,10.65,43.72,3.69,50.0,9.54,50.0,7.14,48.54,47.73,16.89,49.09,11.2,39.09,3.3,50.0,9.54,50.0,7.14,48.07,45.86,16.23,68.07,15.52,47.47,4.0,50.0,9.54,50.0,7.14,52.44,44.19,15.64,46.72,10.65,50.02,4.22,50.0,9.54,50.0,7.14,47.2,42.1,14.9,49.09,11.2,47.99,4.05,50.0,9.54,50.0,7.14,46.83
202608030502,2026-08-03,05,2R,realtime,70.46,24.93,44.34,10.11,41.03,3.46,59.28,11.31,43.92,6.28,56.1,49.49,17.51,46.72,10.65,53.79,4.54,52.42,10.0,56.47,8.07,50.78,47.73,16.89,49.09,11.2,57.91,4.89,47.41,9.05,66.83,9.55,51.57,45.86,16.23,68.07,15.52,56.19,4.74,64.92,12.39,47.63,6.81,55.68,44.19,15.64,46.72,10.65,51.0,4.3,42.32,8.08,40.87,5.84,44.51,42.1,14.9,49.09,11.2,37.52,3.17,33.57,6.41,44.17,6.31,41.97
202608030503,2026-08-03,05,3R,daily,67.18,23.77,49.09,11.2,63.73,5.38,50.0,9.54,50.0,7.14,57.03,50.98,18.04,49.09,11.2,55.84,4.71,50.0,9.54,50.0,7.14,50.63,46.53,16.47,60.95,13.9,50.98,4.3,50.0,9.54,50.0,7.14,51.35,49.14,17.39,49.09,11.2,38.23,3.23,50.0,9.54,50.0,7.14,48.5,43.59,15.42,41.97,9.57,62.59,5.28,50.0,9.54,50.0,7.14,46.96,42.39,15.0,32.48,7.41,43.84,3.7,50.0,9.54,50.0,7.14,42.79
202608030503,2026-08-03,05,3R,realtime,67.18,23.77,49.09,11.2,52.96,4.47,70.12,13.38,43.92,6.28,59.09,50.98,18.04,49.09,11.2,55.73,4.7,48.22,9.2,56.47,8.07,51.21,46.53,16.47,60.95,13.9,53.73,4.53,57.04,10.89,66.83,9.55,55.33,49.14,17.39,49.09,11.2,40.55,3.42,33.11,6.32,47.63,6.81,45.13,43.59,15.42,41.97,9.57,50.48,4.26,45.72,8.72,40.87,5.84,43.82,42.39,15.0,32.48,7.41,43.32,3.65,45.7,8.72,44.17,6.31,41.1
202608030504,2026-08-03,05,4R,daily,63.59,22.5,44.34,10.11,51.64,4.36,50.0,9.54,50.0,7.14,53.66,51.28,18.14,51.46,11.74,38.93,3.28,50.0,9.54,50.0,7.14,49.85,49.52,17.52,68.07,15.52,53.94,4.55,50.0,9.54,50.0,7.14,54.28,47.65,16.86,44.34,10.11,41.49,3.5,50.0,9.54,50.0,7.14,47.16,45.68,16.16,77.56,17.69,29.39,2.48,50.0,9.54,50.0,7.14,53.02,42.1,14.9,37.23,8.49,62.4,5.26,50.0,9.54,50.0,7.14,45.34
202608030504,2026-08-03,05,4R,realtime,63.59,22.5,44.34,10.11,50.41,4.25,43.3,8.26,47.83,6.83,51.97,51.28,18.14,51.46,11.74,48.16,4.06,51.66,9.86,52.87,7.55,51.36,49.52,17.52,68.07,15.52,41.36,3.49,66.7,12.73,69.34,9.91,59.17,47.65,16.86,44.34,10.11,53.44,4.51,51.26,9.78,44.68,6.38,47.65,45.68,16.16,77.56,17.69,44.96,3.79,59.15,11.29,38.69,5.53,54.46,42.1,14.9,37.23,8.49,46.83,3.95,27.86,5.32,46.48,6.64,39.29
202608030505,2026-08-03,05,5R,daily,65.95,23.34,51.46,11.74,50.2,4.23,50.0,9.54,50.0,7.14,55.99,51.09,18.08,49.09,11.2,50.22,4.24,50.0,9.54,50.0,7.14,50.2,49.01,17.34,49.09,11.2,42.11,3.55,50.0,9.54,50.0,7.14,48.78,48.33,17.1,49.09,11.2,51.93,4.38,50.0,9.54,50.0,7.14,49.36,43.63,15.44,37.23,8.49,50.56,4.27,50.0,9.54,50.0,7.14,44.88,41.81,14.79,49.09,11.2,51.62,4.35,50.0,9.54,50.0,7.14,47.03
202608030505,2026-08-03,05,5R,realtime,65.95,23.34,51.46,11.74,43.95,3.71,52.79,10.07,47.93,6.85,55.7,51.09,18.08,49.09,11.2,52.87,4.46,51.2,9.77,53.45,7.64,51.14,49.01,17.34,49.09,11.2,41.27,3.48,62.89,12.0,69.52,9.93,53.96,48.33,17.1,49.09,11.2,46.7,3.94,61.06,11.65,44.32,6.33,50.22,43.63,15.44,37.23,8.49,43.38,3.66,35.16,6.71,38.59,5.51,39.81,41.81,14.79,49.09,11.2,63.65,5.37,36.8,7.02,46.06,6.58,44.96
202608030506,2026-08-03,05,6R,daily,69.42,24.56,58.58,13.36,46.58,3.93,50.0,9.54,50.0,7.14,58.54,45.87,16.23,68.07,15.52,39.03,3.29,50.0,9.54,50.0,7.14,51.73,47.99,16.98,49.09,11.2,43.37,3.66,50.0,9.54,50.0,7.14,48.52,50.29,17.79,56.21,12.82,49.01,4.13,50.0,9.54,50.0,7.14,51.43,44.77,15.84,41.97,9.57,45.8,3.86,50.0,9.54,50.0,7.14,45.96,41.49,14.68,44.34,10.11,65.27,5.51,50.0,9.54,50.0,7.14,46.99
202608030506,2026-08-03,05,6R,realtime,69.42,24.56,58.58,13.36,41.3,3.48,45.86,8.75,47.93,6.85,57.01,45.87,16.23,68.07,15.52,45.69,3.85,65.68,12.53,53.45,7.64,55.78,47.99,16.98,49.09,11.2,47.32,3.99,40.62,7.75,69.52,9.93,49.86,50.29,17.79,56.21,12.82,51.28,4.33,34.17,6.52,44.32,6.33,47.79,44.77,15.84,41.97,9.57,43.63,3.68,48.93,9.34,38.59,5.51,43.95,41.49,14.68,44.34,10.11,49.81,4.2,64.64,12.34,46.06,6.58,47.91
202608030507,2026-08-03,05,7R,daily,70.17,24.83,49.09,11.2,50.59,4.27,50.0,9.54,50.0,7.14,56.98,46.79,16.56,46.72,10.65,44.77,3.78,50.0,9.54,50.0,7.14,47.68,47.13,16.68,106.02,24.18,41.22,3.48,50.0,9.54,50.0,7.14,61.02,48.54,17.18,49.09,11.2,47.99,4.05,50.0,9.54,50.0,7.14,49.11,44.79,15.85,41.97,9.57,28.18,2.38,50.0,9.54,50.0,7.14,44.48,42.39,15.0,32.48,7.41,43.84,3.7,50.0,9.54,50.0,7.14,42.79
202608030508,2026-08-03,05,8R,daily,73.45,25.99,49.09,11.2,61.29,5.17,50.0,9.54,50.0,7.14,59.04,48.89,17.3,49.09,11.2,54.27,4.58,50.0,9.54,50.0,7.14,49.76,46.23,16.36,46.72,10.65,50.02,4.22,50.0,9.54,50.0,7.14,47.92,44.96,15.91,41.97,9.57,62.59,5.28,50.0,9.54,50.0,7.14,47.45,43.29,15.32,46.72,10.65,60.92,5.14,50.0,9.54,50.0,7.14,47.8,42.99,15.21,44.34,10.11,77.32,6.52,50.0,9.54,50.0,7.14,48.54
