レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608080206,2026-08-08,02,6R,daily,62.71,17.38,46.78,12.45,65.35,9.12,50.0,11.41,50.0,4.44,54.81,54.41,15.08,44.79,11.92,44.19,6.17,50.0,11.41,50.0,4.44,49.02,50.51,14.0,70.61,18.8,57.09,7.97,50.0,11.41,50.0,4.44,56.62,49.52,13.72,34.86,9.28,43.73,6.1,50.0,11.41,50.0,4.44,44.96,43.87,12.16,42.8,11.4,52.64,7.35,50.0,11.41,50.0,4.44,46.75,38.82,10.76,34.86,9.28,46.41,6.48,50.0,11.41,50.0,4.44,42.37
202608080206,2026-08-08,02,6R,realtime,62.71,17.38,46.78,12.45,65.16,9.1,60.16,13.73,58.25,5.17,57.83,54.41,15.08,44.79,11.92,44.46,6.21,53.28,12.16,-11.47,-1.02,44.35,50.51,14.0,70.61,18.8,57.55,8.03,46.17,10.54,35.48,3.15,54.52,49.52,13.72,34.86,9.28,43.78,6.11,46.63,10.64,99.83,8.87,48.62,43.87,12.16,42.8,11.4,53.64,7.49,47.2,10.77,60.79,5.4,47.21,38.82,10.76,34.86,9.28,46.25,6.46,46.54,10.62,56.97,5.06,42.18
202608080207,2026-08-08,02,7R,daily,80.81,22.39,58.69,15.63,37.33,5.21,50.0,11.41,50.0,4.44,59.08,46.52,12.89,48.76,12.98,45.51,6.35,50.0,11.41,50.0,4.44,48.08,46.99,13.02,44.79,11.92,57.0,7.96,50.0,11.41,50.0,4.44,48.76,44.38,12.3,48.76,12.98,37.63,5.25,50.0,11.41,50.0,4.44,46.39,41.5,11.5,42.8,11.4,44.91,6.27,50.0,11.41,50.0,4.44,45.02,39.63,10.98,44.79,11.92,53.9,7.52,50.0,11.41,50.0,4.44,46.28
202608080207,2026-08-08,02,7R,realtime,80.81,22.39,58.69,15.63,37.11,5.18,51.08,11.66,56.29,5.0,59.86,46.52,12.89,48.76,12.98,46.04,6.43,44.82,10.23,4.03,0.36,42.89,46.99,13.02,44.79,11.92,57.49,8.02,56.57,12.91,39.05,3.47,49.35,44.38,12.3,48.76,12.98,38.47,5.37,65.03,14.84,87.14,7.74,53.23,41.5,11.5,42.8,11.4,44.48,6.21,30.1,6.87,57.62,5.12,41.09,39.63,10.98,44.79,11.92,54.9,7.66,52.37,11.95,55.72,4.95,47.47
202608080208,2026-08-08,02,8R,daily,65.73,18.22,40.82,10.87,44.32,6.19,50.0,11.41,50.0,4.44,51.12,49.98,13.85,50.75,13.51,51.47,7.18,50.0,11.41,50.0,4.44,50.4,52.42,14.53,52.73,14.04,53.6,7.48,50.0,11.41,50.0,4.44,51.9,47.87,13.26,46.78,12.45,58.35,8.15,50.0,11.41,50.0,4.44,49.72,44.62,12.37,48.76,12.98,65.57,9.15,50.0,11.41,50.0,4.44,50.35,39.22,10.87,46.78,12.45,43.3,6.04,50.0,11.41,50.0,4.44,45.22
202608080208,2026-08-08,02,8R,realtime,65.73,18.22,40.82,10.87,44.76,6.25,41.79,9.54,56.29,5.0,49.87,49.98,13.85,50.75,13.51,52.55,7.34,42.93,9.8,4.03,0.36,44.85,52.42,14.53,52.73,14.04,53.45,7.46,66.38,15.15,39.05,3.47,54.65,47.87,13.26,46.78,12.45,58.61,8.18,54.26,12.38,87.14,7.74,54.02,44.62,12.37,48.76,12.98,66.71,9.31,42.43,9.68,57.62,5.12,49.46,39.22,10.87,46.78,12.45,42.81,5.98,52.21,11.92,55.72,4.95,46.16
202608080209,2026-08-08,02,9R,daily,67.87,18.81,48.76,12.98,46.51,6.49,50.0,11.41,50.0,4.44,54.14,48.85,13.54,42.8,11.4,47.61,6.65,50.0,11.41,50.0,4.44,47.43,54.09,14.99,48.76,12.98,48.39,6.75,50.0,11.41,50.0,4.44,50.58,46.34,12.84,42.8,11.4,54.0,7.54,50.0,11.41,50.0,4.44,47.63,43.47,12.05,76.56,20.38,46.53,6.5,50.0,11.41,50.0,4.44,54.78,39.22,10.87,62.66,16.68,58.94,8.23,50.0,11.41,50.0,4.44,51.63
202608080209,2026-08-08,02,9R,realtime,67.87,18.81,48.76,12.98,46.32,6.47,64.9,14.81,55.28,4.91,57.98,48.85,13.54,42.8,11.4,48.06,6.71,57.85,13.2,18.99,1.69,46.53,54.09,14.99,48.76,12.98,49.09,6.85,43.1,9.84,42.96,3.82,48.48,46.34,12.84,42.8,11.4,54.93,7.67,30.57,6.98,74.19,6.59,45.47,43.47,12.05,76.56,20.38,46.52,6.49,48.7,11.12,55.17,4.9,54.94,39.22,10.87,62.66,16.68,59.12,8.25,54.86,12.52,53.27,4.73,53.06
202608080210,2026-08-08,02,10R,daily,68.9,19.09,70.61,18.8,57.09,7.97,50.0,11.41,50.0,4.44,61.71,51.16,14.18,66.63,17.74,51.14,7.14,50.0,11.41,50.0,4.44,54.91,49.66,13.76,42.8,11.4,47.56,6.64,50.0,11.41,50.0,4.44,47.65,47.87,13.26,42.8,11.4,44.19,6.17,50.0,11.41,50.0,4.44,46.68,41.07,11.38,52.73,14.04,45.26,6.32,50.0,11.41,50.0,4.44,47.59,41.19,11.41,42.8,11.4,41.23,5.76,50.0,11.41,50.0,4.44,44.42
202608080210,2026-08-08,02,10R,realtime,68.9,19.09,70.61,18.8,57.55,8.03,56.57,12.91,57.24,5.08,63.92,51.16,14.18,66.63,17.74,50.29,7.02,63.43,14.48,3.49,0.31,53.72,49.66,13.76,42.8,11.4,47.14,6.58,54.57,12.45,39.4,3.5,47.69,47.87,13.26,42.8,11.4,44.46,6.21,46.36,10.58,86.87,7.72,49.16,41.07,11.38,52.73,14.04,45.48,6.35,34.89,7.96,58.34,5.18,44.91,41.19,11.41,42.8,11.4,41.82,5.84,44.18,10.08,54.52,4.84,43.57
202608080211,2026-08-08,02,11R,daily,79.56,22.05,56.71,15.1,43.89,6.13,50.0,11.41,50.0,4.44,59.12,45.24,12.54,44.79,11.92,57.0,7.96,50.0,11.41,50.0,4.44,48.27,46.89,12.99,50.75,13.51,53.6,7.48,50.0,11.41,50.0,4.44,49.84,44.32,12.28,52.73,14.04,48.01,6.7,50.0,11.41,50.0,4.44,48.88,45.02,12.48,80.54,21.44,57.55,8.03,50.0,11.41,50.0,4.44,57.8,38.81,10.76,42.8,11.4,44.52,6.21,50.0,11.41,50.0,4.44,44.22
202608080211,2026-08-08,02,11R,realtime,79.56,22.05,56.71,15.1,43.84,6.12,61.65,14.07,57.24,5.08,62.42,45.24,12.54,44.79,11.92,57.49,8.02,55.99,12.78,3.49,0.31,45.58,46.89,12.99,50.75,13.51,53.45,7.46,45.2,10.32,39.4,3.5,47.78,44.32,12.28,52.73,14.04,47.59,6.64,56.51,12.9,86.87,7.72,53.58,45.02,12.48,80.54,21.44,57.47,8.02,53.08,12.12,58.34,5.18,59.24,38.81,10.76,42.8,11.4,44.42,6.2,27.55,6.29,54.52,4.84,39.48
202608080212,2026-08-08,02,12R,daily,77.01,21.34,66.63,17.74,54.42,7.6,50.0,11.41,50.0,4.44,62.53,45.68,12.66,46.78,12.45,55.5,7.75,50.0,11.41,50.0,4.44,48.71,48.13,13.34,58.69,15.63,37.33,5.21,50.0,11.41,50.0,4.44,50.03,43.56,12.07,42.8,11.4,52.64,7.35,50.0,11.41,50.0,4.44,46.67,46.25,12.82,48.76,12.98,43.98,6.14,50.0,11.41,50.0,4.44,47.79,39.22,10.87,50.75,13.51,51.47,7.18,50.0,11.41,50.0,4.44,47.42
202608080401,2026-08-08,04,1R,daily,62.71,19.04,47.53,13.74,41.25,5.19,50.0,10.67,50.0,3.41,52.05,49.52,15.04,47.53,13.74,48.5,6.1,50.0,10.67,50.0,3.41,48.95,50.96,15.48,47.53,13.74,46.78,5.88,50.0,10.67,50.0,3.41,49.17,50.3,15.28,59.53,17.2,55.31,6.96,50.0,10.67,50.0,3.41,53.51,45.42,13.79,52.33,15.12,68.26,8.58,50.0,10.67,50.0,3.41,51.58,41.13,12.49,40.34,11.66,34.7,4.36,50.0,10.67,50.0,3.41,42.59
202608080401,2026-08-08,04,1R,realtime,62.71,19.04,47.53,13.74,33.5,4.21,65.95,14.08,55.77,3.8,54.87,49.52,15.04,47.53,13.74,39.32,4.94,42.96,9.17,46.92,3.2,46.09,50.96,15.48,47.53,13.74,46.47,5.84,45.45,9.7,51.21,3.49,48.25,50.3,15.28,59.53,17.2,29.27,3.68,56.4,12.04,50.46,3.44,51.64,45.42,13.79,52.33,15.12,39.02,4.91,47.38,10.11,59.33,4.04,47.98,41.13,12.49,40.34,11.66,50.0,6.29,41.93,8.95,36.06,2.46,41.84
202608080402,2026-08-08,04,2R,daily,66.4,20.17,45.13,13.04,42.09,5.29,50.0,10.67,50.0,3.41,52.58,47.89,14.54,47.53,13.74,40.71,5.12,50.0,10.67,50.0,3.41,47.48,53.01,16.1,49.93,14.43,54.52,6.86,50.0,10.67,50.0,3.41,51.46,48.66,14.78,45.13,13.04,53.35,6.71,50.0,10.67,50.0,3.41,48.61,43.37,13.17,47.53,13.74,42.18,5.3,50.0,10.67,50.0,3.41,46.29,40.72,12.37,42.74,12.35,49.29,6.2,50.0,10.67,50.0,3.41,44.99
202608080402,2026-08-08,04,2R,realtime,66.4,20.17,45.13,13.04,44.23,5.56,43.19,9.22,56.74,3.87,51.86,47.89,14.54,47.53,13.74,44.65,5.62,64.07,13.67,46.85,3.19,50.76,53.01,16.1,49.93,14.43,46.08,5.8,57.46,12.26,51.43,3.51,52.09,48.66,14.78,45.13,13.04,50.85,6.39,59.17,12.63,50.59,3.45,50.29,43.37,13.17,47.53,13.74,51.86,6.52,32.86,7.01,58.33,3.98,44.42,40.72,12.37,42.74,12.35,34.69,4.36,43.32,9.25,35.79,2.44,40.76
202608080403,2026-08-08,04,3R,daily,61.07,18.55,42.74,12.35,28.18,3.54,50.0,10.67,50.0,3.41,48.52,51.58,15.66,49.93,14.43,72.49,9.12,50.0,10.67,50.0,3.41,53.29,53.01,16.1,54.73,15.82,87.82,11.04,50.0,10.67,50.0,3.41,57.04,49.07,14.9,47.53,13.74,61.22,7.7,50.0,10.67,50.0,3.41,50.42,45.01,13.67,57.13,16.51,45.63,5.74,50.0,10.67,50.0,3.41,49.99,40.31,12.24,57.13,16.51,44.81,5.64,50.0,10.67,50.0,3.41,48.46
202608080403,2026-08-08,04,3R,realtime,61.07,18.55,42.74,12.35,34.58,4.35,49.59,10.58,57.7,3.93,49.76,51.58,15.66,49.93,14.43,65.1,8.19,36.52,7.79,46.78,3.19,49.26,53.01,16.1,54.73,15.82,43.04,5.41,51.81,11.06,51.66,3.52,51.9,49.07,14.9,47.53,13.74,68.24,8.58,49.62,10.59,50.73,3.46,51.27,45.01,13.67,57.13,16.51,50.52,6.35,58.06,12.39,57.33,3.91,52.83,40.31,12.24,57.13,16.51,41.14,5.17,54.46,11.62,35.53,2.42,47.97
202608080404,2026-08-08,04,4R,daily,65.99,20.04,45.13,13.04,46.03,5.79,50.0,10.67,50.0,3.41,52.95,50.75,15.41,49.93,14.43,61.7,7.76,50.0,10.67,50.0,3.41,51.68,52.18,15.85,47.53,13.74,47.5,5.97,50.0,10.67,50.0,3.41,49.64,47.02,14.28,54.73,15.82,46.45,5.84,50.0,10.67,50.0,3.41,50.02,42.55,12.92,66.72,19.28,61.87,7.78,50.0,10.67,50.0,3.41,54.06,41.54,12.62,52.33,15.12,55.07,6.92,50.0,10.67,50.0,3.41,48.74
202608080404,2026-08-08,04,4R,realtime,65.99,20.04,45.13,13.04,46.42,5.84,39.09,8.34,58.67,4.0,51.26,50.75,15.41,49.93,14.43,59.1,7.43,44.5,9.5,46.72,3.18,49.96,52.18,15.85,47.53,13.74,47.58,5.98,38.73,8.27,51.89,3.54,47.37,47.02,14.28,54.73,15.82,37.68,4.74,56.64,12.09,50.87,3.47,50.39,42.55,12.92,66.72,19.28,49.81,6.26,64.56,13.78,56.33,3.84,56.09,41.54,12.62,52.33,15.12,54.43,6.85,56.56,12.07,35.26,2.4,49.06
202608080405,2026-08-08,04,5R,daily,78.05,23.7,49.93,14.43,51.76,6.51,50.0,10.67,50.0,3.41,58.72,46.2,14.03,49.93,14.43,46.33,5.83,50.0,10.67,50.0,3.41,48.37,46.0,13.97,45.13,13.04,43.01,5.41,50.0,10.67,50.0,3.41,46.5,49.01,14.88,71.52,20.67,37.44,4.71,50.0,10.67,50.0,3.41,54.34,40.89,12.42,52.33,15.12,63.78,8.02,50.0,10.67,50.0,3.41,49.64,39.89,12.12,42.74,12.35,55.52,6.98,50.0,10.67,50.0,3.41,45.53
202608080405,2026-08-08,04,5R,realtime,78.05,23.7,49.93,14.43,50.09,6.3,64.64,13.8,58.67,4.0,62.23,46.2,14.03,49.93,14.43,45.58,5.73,50.44,10.76,46.72,3.18,48.14,46.0,13.97,45.13,13.04,61.11,7.69,52.21,11.14,51.89,3.54,49.38,49.01,14.88,71.52,20.67,42.51,5.35,43.78,9.34,50.87,3.47,53.71,40.89,12.42,52.33,15.12,50.3,6.33,55.65,11.88,56.33,3.84,49.58,39.89,12.12,42.74,12.35,47.05,5.92,33.36,7.12,35.26,2.4,39.9
202608080406,2026-08-08,04,6R,daily,67.04,20.36,49.93,14.43,40.17,5.05,50.0,10.67,50.0,3.41,53.92,50.28,15.27,45.13,13.04,52.29,6.58,50.0,10.67,50.0,3.41,48.97,50.07,15.21,47.53,13.74,41.25,5.19,50.0,10.67,50.0,3.41,48.21,47.38,14.39,47.53,13.74,37.39,4.7,50.0,10.67,50.0,3.41,46.91,44.97,13.66,64.33,18.59,54.0,6.79,50.0,10.67,50.0,3.41,53.12,40.3,12.24,47.53,13.74,48.5,6.1,50.0,10.67,50.0,3.41,46.15
202608080406,2026-08-08,04,6R,realtime,67.04,20.36,49.93,14.43,47.09,5.92,59.8,12.76,58.67,4.0,57.47,50.28,15.27,45.13,13.04,46.54,5.85,42.91,9.16,46.72,3.18,46.51,50.07,15.21,47.53,13.74,33.5,4.21,52.0,11.1,51.89,3.54,47.79,47.38,14.39,47.53,13.74,45.59,5.73,47.17,10.07,50.87,3.47,47.39,44.97,13.66,64.33,18.59,54.19,6.81,48.48,10.35,56.33,3.84,53.25,40.3,12.24,47.53,13.74,39.32,4.94,49.7,10.61,35.26,2.4,43.93
202608080407,2026-08-08,04,7R,daily,61.34,18.63,59.53,17.2,55.31,6.96,50.0,10.67,50.0,3.41,56.87,53.94,16.38,47.53,13.74,49.43,6.22,50.0,10.67,50.0,3.41,50.41,51.29,15.58,45.13,13.04,42.09,5.29,50.0,10.67,50.0,3.41,47.99,46.97,14.26,49.93,14.43,43.02,5.41,50.0,10.67,50.0,3.41,48.18,46.19,14.03,47.53,13.74,46.78,5.88,50.0,10.67,50.0,3.41,47.73,40.3,12.24,49.93,14.43,54.52,6.86,50.0,10.67,50.0,3.41,47.6
202608080407,2026-08-08,04,7R,realtime,61.34,18.63,59.53,17.2,29.27,3.68,55.65,11.88,58.67,4.0,55.39,53.94,16.38,47.53,13.74,45.92,5.77,45.75,9.76,46.72,3.18,48.84,51.29,15.58,45.13,13.04,44.23,5.56,31.97,6.82,51.89,3.54,44.54,46.97,14.26,49.93,14.43,39.26,4.94,63.36,13.52,50.87,3.47,50.62,46.19,14.03,47.53,13.74,46.47,5.84,41.29,8.81,56.33,3.84,46.26,40.3,12.24,49.93,14.43,46.08,5.8,62.07,13.25,35.26,2.4,48.11
202608080408,2026-08-08,04,8R,daily,70.49,21.41,52.33,15.12,68.26,8.58,50.0,10.67,50.0,3.41,59.19,45.83,13.92,42.74,12.35,49.29,6.2,50.0,10.67,50.0,3.41,46.55,48.5,14.73,42.74,12.35,28.18,3.54,50.0,10.67,50.0,3.41,44.7,53.17,16.15,57.13,16.51,44.81,5.64,50.0,10.67,50.0,3.41,52.37,41.73,12.67,45.13,13.04,53.35,6.71,50.0,10.67,50.0,3.41,46.5,40.31,12.24,45.13,13.04,47.36,5.96,50.0,10.67,50.0,3.41,45.32
202608080408,2026-08-08,04,8R,realtime,70.49,21.41,52.33,15.12,39.02,4.91,61.99,13.23,57.7,3.93,58.6,45.83,13.92,42.74,12.35,34.69,4.36,47.68,10.18,46.78,3.19,44.0,48.5,14.73,42.74,12.35,34.58,4.35,38.03,8.12,51.66,3.52,43.06,53.17,16.15,57.13,16.51,41.14,5.17,62.78,13.4,50.73,3.46,54.69,41.73,12.67,45.13,13.04,50.85,6.39,34.66,7.4,57.33,3.91,43.41,40.31,12.24,45.13,13.04,39.85,5.01,54.94,11.72,35.53,2.42,44.44
202608080409,2026-08-08,04,9R,daily,73.16,22.22,54.73,15.82,87.82,11.04,50.0,10.67,50.0,3.41,63.16,49.18,14.94,47.53,13.74,42.18,5.3,50.0,10.67,50.0,3.41,48.06,48.15,14.62,45.13,13.04,46.03,5.79,50.0,10.67,50.0,3.41,47.53,45.83,13.92,47.53,13.74,40.71,5.12,50.0,10.67,50.0,3.41,46.85,43.81,13.3,40.34,11.66,34.7,4.36,50.0,10.67,50.0,3.41,43.4,39.91,12.12,54.73,15.82,46.45,5.84,50.0,10.67,50.0,3.41,47.86
202608080409,2026-08-08,04,9R,realtime,73.16,22.22,54.73,15.82,43.04,5.41,64.77,13.82,58.35,3.98,61.25,49.18,14.94,47.53,13.74,51.86,6.52,37.53,8.01,45.86,3.13,46.33,48.15,14.62,45.13,13.04,46.42,5.84,47.85,10.21,51.77,3.53,47.24,45.83,13.92,47.53,13.74,44.65,5.62,49.73,10.61,50.71,3.46,47.34,43.81,13.3,40.34,11.66,50.0,6.29,42.72,9.12,61.79,4.21,44.58,39.91,12.12,54.73,15.82,37.68,4.74,57.48,12.27,31.25,2.13,47.07
202608080410,2026-08-08,04,10R,daily,73.57,22.34,66.72,19.28,61.87,7.78,50.0,10.67,50.0,3.41,63.48,50.0,15.19,52.33,15.12,63.78,8.02,50.0,10.67,50.0,3.41,52.41,50.21,15.25,47.53,13.74,61.22,7.7,50.0,10.67,50.0,3.41,50.76,44.6,13.55,47.53,13.74,47.5,5.97,50.0,10.67,50.0,3.41,47.33,42.16,12.8,49.93,14.43,72.49,9.12,50.0,10.67,50.0,3.41,50.43,39.5,11.99,49.93,14.43,51.76,6.51,50.0,10.67,50.0,3.41,47.01
202608080411,2026-08-08,04,11R,daily,77.7,23.6,64.33,18.59,54.0,6.79,50.0,10.67,50.0,3.41,63.06,47.53,14.43,57.13,16.51,45.63,5.74,50.0,10.67,50.0,3.41,50.76,47.32,14.37,71.52,20.67,37.44,4.71,50.0,10.67,50.0,3.41,53.83,44.6,13.55,45.13,13.04,43.01,5.41,50.0,10.67,50.0,3.41,46.08,43.4,13.18,49.93,14.43,61.7,7.76,50.0,10.67,50.0,3.41,49.45,39.5,11.99,49.93,14.43,40.17,5.05,50.0,10.67,50.0,3.41,45.55
