レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606300209,2026-06-30,02,9R,daily,67.28,19.66,54.79,15.79,50.82,6.49,50.0,9.54,50.0,3.9,50.0,1.16,56.53,53.19,15.54,59.75,17.22,46.73,5.96,50.0,9.54,50.0,3.9,50.0,1.16,53.32,50.23,14.67,39.89,11.5,47.14,6.02,50.0,9.54,50.0,3.9,50.0,1.16,46.79,49.6,14.49,44.86,12.93,57.43,7.33,50.0,9.54,50.0,3.9,50.0,1.16,49.35,44.89,13.11,52.3,15.07,52.19,6.66,50.0,9.54,50.0,3.9,50.0,1.16,49.45,33.82,9.88,44.86,12.93,32.25,4.12,50.0,9.54,50.0,3.9,50.0,1.16,41.53
202606300210,2026-06-30,02,10R,daily,67.28,19.66,59.75,17.22,63.08,8.05,50.0,9.54,50.0,3.9,50.0,1.16,59.53,53.19,15.54,44.86,12.93,61.81,7.89,50.0,9.54,50.0,3.9,50.0,1.16,50.96,50.23,14.67,52.3,15.07,48.76,6.22,50.0,9.54,50.0,3.9,50.0,1.16,50.57,49.6,14.49,44.86,12.93,56.68,7.23,50.0,9.54,50.0,3.9,50.0,1.16,49.25,44.89,13.11,32.45,9.35,47.13,6.02,50.0,9.54,50.0,3.9,50.0,1.16,43.08,33.82,9.88,67.2,19.36,42.8,5.46,50.0,9.54,50.0,3.9,50.0,1.16,49.31
202606300211,2026-06-30,02,11R,daily,67.28,19.66,47.34,13.64,56.17,7.17,50.0,9.54,50.0,3.9,50.0,1.16,55.07,53.19,15.54,57.27,16.5,53.38,6.81,50.0,9.54,50.0,3.9,50.0,1.16,53.46,50.23,14.67,49.82,14.36,67.42,8.6,50.0,9.54,50.0,3.9,50.0,1.16,52.24,49.6,14.49,52.3,15.07,52.76,6.73,50.0,9.54,50.0,3.9,50.0,1.16,50.9,44.89,13.11,47.34,13.64,56.07,7.16,50.0,9.54,50.0,3.9,50.0,1.16,48.52,33.82,9.88,44.86,12.93,71.15,9.08,50.0,9.54,50.0,3.9,50.0,1.16,46.49
202606300212,2026-06-30,02,12R,daily,67.28,19.66,49.82,14.36,57.68,7.36,50.0,9.54,50.0,3.9,50.0,1.16,55.98,53.19,15.54,59.75,17.22,56.55,7.22,50.0,9.54,50.0,3.9,50.0,1.16,54.58,50.23,14.67,54.79,15.79,38.11,4.86,50.0,9.54,50.0,3.9,50.0,1.16,49.93,49.6,14.49,82.09,23.65,38.52,4.92,50.0,9.54,50.0,3.9,50.0,1.16,57.66,44.89,13.11,49.82,14.36,49.98,6.38,50.0,9.54,50.0,3.9,50.0,1.16,48.45,33.82,9.88,54.79,15.79,57.79,7.37,50.0,9.54,50.0,3.9,50.0,1.16,47.65
202606300501,2026-06-30,05,1R,daily,68.06,23.06,49.0,11.01,35.94,4.45,50.0,10.25,50.0,4.06,50.0,1.33,54.15,52.27,17.71,42.09,9.45,41.69,5.16,50.0,10.25,50.0,4.06,50.0,1.33,47.96,51.62,17.49,53.6,12.04,48.44,5.99,50.0,10.25,50.0,4.06,50.0,1.33,51.17,48.06,16.28,44.39,9.97,48.0,5.94,50.0,10.25,50.0,4.06,50.0,1.33,47.83,44.11,14.95,51.3,11.52,48.14,5.95,50.0,10.25,50.0,4.06,50.0,1.33,48.07,35.52,12.03,46.69,10.49,65.31,8.08,50.0,10.25,50.0,4.06,50.0,1.33,46.24
202606300501,2026-06-30,05,1R,realtime,68.06,23.06,49.0,11.01,35.94,4.45,63.05,12.93,40.48,3.28,49.91,1.33,56.06,52.27,17.71,42.09,9.45,41.69,5.16,52.98,10.86,64.55,5.24,49.91,1.33,49.75,51.62,17.49,53.6,12.04,48.44,5.99,56.62,11.61,66.01,5.36,49.91,1.33,53.82,48.06,16.28,44.39,9.97,48.0,5.94,26.92,5.52,48.01,3.9,49.91,1.33,42.94,44.11,14.95,51.3,11.52,48.14,5.95,52.71,10.81,42.16,3.42,49.91,1.33,47.99,35.52,12.03,46.69,10.49,65.31,8.08,47.57,9.75,38.66,3.14,49.91,1.33,44.82
202606300502,2026-06-30,05,2R,daily,68.06,23.06,49.0,11.01,51.88,6.42,50.0,10.25,50.0,4.06,50.0,1.33,56.13,52.27,17.71,51.3,11.52,51.54,6.37,50.0,10.25,50.0,4.06,50.0,1.33,51.25,51.62,17.49,44.39,9.97,53.67,6.64,50.0,10.25,50.0,4.06,50.0,1.33,49.74,48.06,16.28,44.39,9.97,36.15,4.47,50.0,10.25,50.0,4.06,50.0,1.33,46.37,44.11,14.95,53.6,12.04,57.71,7.14,50.0,10.25,50.0,4.06,50.0,1.33,49.77,35.52,12.03,55.9,12.56,38.61,4.77,50.0,10.25,50.0,4.06,50.0,1.33,45.01
202606300502,2026-06-30,05,2R,realtime,68.06,23.06,49.0,11.01,51.88,6.42,56.57,11.6,40.48,3.28,49.91,1.33,56.7,52.27,17.71,51.3,11.52,51.54,6.37,44.64,9.15,64.55,5.24,49.91,1.33,51.33,51.62,17.49,44.39,9.97,53.67,6.64,46.14,9.46,66.01,5.36,49.91,1.33,50.25,48.06,16.28,44.39,9.97,36.15,4.47,36.37,7.46,48.01,3.9,49.91,1.33,43.41,44.11,14.95,53.6,12.04,57.71,7.14,59.21,12.14,42.16,3.42,49.91,1.33,51.02,35.52,12.03,55.9,12.56,38.61,4.77,56.95,11.68,38.66,3.14,49.91,1.33,45.51
202606300503,2026-06-30,05,3R,daily,68.06,23.06,44.39,9.97,49.85,6.16,50.0,10.25,50.0,4.06,50.0,1.33,54.84,52.27,17.71,49.0,11.01,46.5,5.75,50.0,10.25,50.0,4.06,50.0,1.33,50.11,51.62,17.49,42.09,9.45,40.13,4.96,50.0,10.25,50.0,4.06,50.0,1.33,47.55,48.06,16.28,58.21,13.07,58.02,7.18,50.0,10.25,50.0,4.06,50.0,1.33,52.18,44.11,14.95,32.88,7.39,49.73,6.15,50.0,10.25,50.0,4.06,50.0,1.33,44.13,35.52,12.03,49.0,11.01,36.12,4.47,50.0,10.25,50.0,4.06,50.0,1.33,43.15
202606300503,2026-06-30,05,3R,realtime,68.06,23.06,44.39,9.97,49.85,6.16,65.25,13.38,40.58,3.29,49.91,1.33,57.2,52.27,17.71,49.0,11.01,46.5,5.75,66.61,13.66,65.15,5.29,49.91,1.33,54.74,51.62,17.49,42.09,9.45,40.13,4.96,35.55,7.29,66.19,5.37,49.91,1.33,45.9,48.06,16.28,58.21,13.07,58.02,7.18,48.94,10.04,47.65,3.87,49.91,1.33,51.77,35.52,12.03,32.88,7.39,49.73,6.15,39.65,8.13,38.23,3.1,5.22,0.14,36.94,44.11,14.95,49.0,11.01,36.12,4.47,43.87,9.0,42.07,3.41,94.6,2.53,45.35
