レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606280106,2026-06-28,01,6R,daily,66.9,23.42,54.34,11.9,77.09,8.45,50.0,10.06,50.0,4.94,50.0,1.06,59.84,48.67,17.04,44.56,9.76,42.9,4.7,50.0,10.06,50.0,4.94,50.0,1.06,47.56,50.83,17.8,46.52,10.19,34.79,3.81,50.0,10.06,50.0,4.94,50.0,1.06,47.86,50.16,17.56,46.52,10.19,67.18,7.37,50.0,10.06,50.0,4.94,50.0,1.06,51.18,46.89,16.42,48.47,10.61,38.76,4.25,50.0,10.06,50.0,4.94,50.0,1.06,47.34,35.67,12.49,48.47,10.61,41.84,4.59,50.0,10.06,50.0,4.94,50.0,1.06,43.75
202606280106,2026-06-28,01,6R,realtime,66.9,23.42,54.34,11.9,77.09,8.45,49.12,9.88,46.62,4.6,49.89,1.06,59.32,48.67,17.04,44.56,9.76,42.9,4.7,59.48,11.97,43.8,4.33,49.89,1.06,48.86,50.83,17.8,46.52,10.19,34.79,3.81,54.96,11.06,39.01,3.85,49.89,1.06,47.77,50.16,17.56,46.52,10.19,67.18,7.37,49.92,10.05,52.26,5.16,49.89,1.06,51.38,46.89,16.42,48.47,10.61,38.76,4.25,39.8,8.01,67.17,6.64,49.89,1.06,46.99,35.67,12.49,48.47,10.61,41.84,4.59,46.66,9.39,51.05,5.04,49.89,1.06,43.18
202606280107,2026-06-28,01,7R,daily,66.9,23.42,50.43,11.04,69.16,7.58,50.0,10.06,50.0,4.94,50.0,1.06,58.11,48.67,17.04,46.52,10.19,53.8,5.9,50.0,10.06,50.0,4.94,50.0,1.06,49.19,50.83,17.8,56.3,12.33,6.28,0.69,50.0,10.06,50.0,4.94,50.0,1.06,46.87,50.16,17.56,44.56,9.76,53.12,5.82,50.0,10.06,50.0,4.94,50.0,1.06,49.21,46.89,16.42,46.52,10.19,61.44,6.74,50.0,10.06,50.0,4.94,50.0,1.06,49.4,35.67,12.49,48.47,10.61,55.03,6.03,50.0,10.06,50.0,4.94,50.0,1.06,45.2
202606280107,2026-06-28,01,7R,realtime,66.9,23.42,50.43,11.04,69.16,7.58,67.36,13.56,46.62,4.6,49.89,1.06,61.27,48.67,17.04,46.52,10.19,53.8,5.9,42.57,8.57,43.8,4.33,49.89,1.06,47.08,50.83,17.8,56.3,12.33,6.28,0.69,60.4,12.15,39.01,3.85,49.89,1.06,47.88,50.16,17.56,44.56,9.76,53.12,5.82,43.67,8.79,52.26,5.16,49.89,1.06,48.16,46.89,16.42,46.52,10.19,61.44,6.74,46.19,9.3,67.17,6.64,49.89,1.06,50.33,35.67,12.49,48.47,10.61,55.03,6.03,39.75,8.0,51.05,5.04,49.89,1.06,43.24
202606280108,2026-06-28,01,8R,daily,66.9,23.42,50.43,11.04,48.71,5.34,50.0,10.06,50.0,4.94,50.0,1.06,55.87,48.67,17.04,44.56,9.76,46.8,5.13,50.0,10.06,50.0,4.94,50.0,1.06,47.99,50.83,17.8,42.61,9.33,64.44,7.07,50.0,10.06,50.0,4.94,50.0,1.06,50.25,50.16,17.56,46.52,10.19,53.32,5.85,50.0,10.06,50.0,4.94,50.0,1.06,49.66,46.89,16.42,71.94,15.75,45.96,5.04,50.0,10.06,50.0,4.94,50.0,1.06,53.27,35.67,12.49,46.52,10.19,65.23,7.15,50.0,10.06,50.0,4.94,50.0,1.06,45.89
202606280108,2026-06-28,01,8R,realtime,66.9,23.42,50.43,11.04,48.71,5.34,63.42,12.76,47.89,4.73,49.89,1.06,58.36,48.67,17.04,44.56,9.76,46.8,5.13,50.38,10.14,43.78,4.32,49.89,1.06,47.45,50.83,17.8,42.61,9.33,64.44,7.07,34.23,6.89,38.59,3.81,49.89,1.06,45.95,50.16,17.56,46.52,10.19,53.32,5.85,44.96,9.05,59.68,5.89,49.89,1.06,49.6,46.89,16.42,71.94,15.75,45.96,5.04,61.44,12.36,51.56,5.09,49.89,1.06,55.73,35.67,12.49,46.52,10.19,65.23,7.15,45.49,9.16,58.43,5.77,49.89,1.06,45.81
202606280109,2026-06-28,01,9R,daily,66.9,23.42,52.38,11.47,57.54,6.31,50.0,10.06,50.0,4.94,50.0,1.06,57.27,48.67,17.04,73.9,16.18,25.9,2.84,50.0,10.06,50.0,4.94,50.0,1.06,52.12,50.83,17.8,44.56,9.76,61.67,6.76,50.0,10.06,50.0,4.94,50.0,1.06,50.38,50.16,17.56,48.47,10.61,55.4,6.07,50.0,10.06,50.0,4.94,50.0,1.06,50.31,46.89,16.42,52.38,11.47,59.96,6.57,50.0,10.06,50.0,4.94,50.0,1.06,50.53,35.67,12.49,48.47,10.61,48.11,5.27,50.0,10.06,50.0,4.94,50.0,1.06,44.44
202606280110,2026-06-28,01,10R,daily,66.9,23.42,62.16,13.61,55.49,6.08,50.0,10.06,50.0,4.94,50.0,1.06,59.18,48.67,17.04,58.25,12.75,47.94,5.26,50.0,10.06,50.0,4.94,50.0,1.06,51.11,50.83,17.8,48.47,10.61,36.23,3.97,50.0,10.06,50.0,4.94,50.0,1.06,48.45,50.16,17.56,48.47,10.61,51.61,5.66,50.0,10.06,50.0,4.94,50.0,1.06,49.9,46.89,16.42,48.47,10.61,38.31,4.2,50.0,10.06,50.0,4.94,50.0,1.06,47.29,35.67,12.49,46.52,10.19,68.35,7.49,50.0,10.06,50.0,4.94,50.0,1.06,46.23
202606280111,2026-06-28,01,11R,daily,66.9,23.42,54.34,11.9,57.51,6.31,50.0,10.06,50.0,4.94,50.0,1.06,57.69,48.67,17.04,50.43,11.04,68.96,7.56,50.0,10.06,50.0,4.94,50.0,1.06,51.71,50.83,17.8,46.52,10.19,61.44,6.74,50.0,10.06,50.0,4.94,50.0,1.06,50.78,50.16,17.56,58.25,12.75,61.64,6.76,50.0,10.06,50.0,4.94,50.0,1.06,53.14,46.89,16.42,50.43,11.04,64.66,7.09,50.0,10.06,50.0,4.94,50.0,1.06,50.61,35.67,12.49,48.47,10.61,44.63,4.89,50.0,10.06,50.0,4.94,50.0,1.06,44.06
202606280112,2026-06-28,01,12R,daily,66.9,23.42,71.94,15.75,45.96,5.04,50.0,10.06,50.0,4.94,50.0,1.06,60.28,48.67,17.04,50.43,11.04,69.16,7.58,50.0,10.06,50.0,4.94,50.0,1.06,51.73,50.83,17.8,54.34,11.9,77.09,8.45,50.0,10.06,50.0,4.94,50.0,1.06,54.21,50.16,17.56,46.52,10.19,52.3,5.73,50.0,10.06,50.0,4.94,50.0,1.06,49.55,46.89,16.42,46.52,10.19,59.72,6.55,50.0,10.06,50.0,4.94,50.0,1.06,49.21,35.67,12.49,52.38,11.47,41.6,4.56,50.0,10.06,50.0,4.94,50.0,1.06,44.58
202606280201,2026-06-28,02,1R,daily,67.28,19.66,44.86,12.93,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,53.57,53.19,15.54,39.89,11.5,61.04,7.79,50.0,9.54,50.0,3.9,50.0,1.16,49.43,50.23,14.67,42.38,12.21,34.93,4.46,50.0,9.54,50.0,3.9,50.0,1.16,45.95,49.6,14.49,47.34,13.64,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,49.12,44.89,13.11,47.34,13.64,61.39,7.83,50.0,9.54,50.0,3.9,50.0,1.16,49.19,33.82,9.88,39.89,11.5,34.02,4.34,50.0,9.54,50.0,3.9,50.0,1.16,40.32
202606280201,2026-06-28,02,1R,realtime,67.28,19.66,44.86,12.93,50.0,6.38,61.98,11.83,47.32,3.69,49.92,1.16,55.64,53.19,15.54,39.89,11.5,61.04,7.79,50.93,9.72,52.19,4.07,49.92,1.16,49.77,50.23,14.67,42.38,12.21,34.93,4.46,43.74,8.35,46.28,3.61,49.92,1.16,44.46,49.6,14.49,47.34,13.64,50.0,6.38,66.12,12.62,48.18,3.76,49.92,1.16,52.05,44.89,13.11,47.34,13.64,61.39,7.83,35.23,6.72,53.09,4.14,49.92,1.16,46.61,33.82,9.88,39.89,11.5,34.02,4.34,42.01,8.02,52.78,4.12,49.92,1.16,39.01
202606280202,2026-06-28,02,2R,daily,67.28,19.66,44.86,12.93,67.44,8.61,50.0,9.54,50.0,3.9,50.0,1.16,55.79,53.19,15.54,47.34,13.64,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,50.16,50.23,14.67,52.3,15.07,52.19,6.66,50.0,9.54,50.0,3.9,50.0,1.16,51.01,49.6,14.49,47.34,13.64,54.08,6.9,50.0,9.54,50.0,3.9,50.0,1.16,49.64,44.89,13.11,34.93,10.07,52.01,6.64,50.0,9.54,50.0,3.9,50.0,1.16,44.42,33.82,9.88,59.75,17.22,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,48.08
202606280202,2026-06-28,02,2R,realtime,67.28,19.66,44.86,12.93,67.44,8.61,54.59,10.42,47.92,3.74,49.92,1.16,56.51,53.19,15.54,47.34,13.64,50.0,6.38,52.91,10.1,51.52,4.02,49.92,1.16,50.84,50.23,14.67,52.3,15.07,52.19,6.66,38.4,7.33,46.66,3.64,49.92,1.16,48.53,49.6,14.49,47.34,13.64,54.08,6.9,53.35,10.18,48.33,3.77,49.92,1.16,50.15,33.82,9.88,34.93,10.07,52.01,6.64,43.9,8.38,50.96,3.98,5.42,0.13,39.07,44.89,13.11,59.75,17.22,50.0,6.38,56.85,10.85,54.46,4.25,94.42,2.19,54.0
202606280203,2026-06-28,02,3R,daily,67.28,19.66,44.86,12.93,55.54,7.09,50.0,9.54,50.0,3.9,50.0,1.16,54.27,53.19,15.54,54.79,15.79,49.21,6.28,50.0,9.54,50.0,3.9,50.0,1.16,52.21,50.23,14.67,44.86,12.93,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,48.59,49.6,14.49,44.86,12.93,30.1,3.84,50.0,9.54,50.0,3.9,50.0,1.16,45.86,44.89,13.11,67.2,19.36,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,53.46,33.82,9.88,49.82,14.36,55.53,7.09,50.0,9.54,50.0,3.9,50.0,1.16,45.93
202606280203,2026-06-28,02,3R,realtime,67.28,19.66,44.86,12.93,55.54,7.09,50.46,9.63,50.57,3.95,49.92,1.16,54.4,53.19,15.54,54.79,15.79,49.21,6.28,45.67,8.72,26.49,2.07,49.92,1.16,49.55,50.23,14.67,44.86,12.93,50.0,6.38,44.11,8.42,40.36,3.15,49.92,1.16,46.71,49.6,14.49,44.86,12.93,30.1,3.84,52.07,9.94,69.23,5.4,49.92,1.16,47.75,44.89,13.11,67.2,19.36,50.0,6.38,51.38,9.81,58.35,4.55,49.92,1.16,54.38,33.82,9.88,49.82,14.36,55.53,7.09,56.31,10.75,54.85,4.28,49.92,1.16,47.51
202606280204,2026-06-28,02,4R,daily,67.28,19.66,44.86,12.93,54.39,6.94,50.0,9.54,50.0,3.9,50.0,1.16,54.13,53.19,15.54,49.82,14.36,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,50.88,50.23,14.67,44.86,12.93,58.12,7.42,50.0,9.54,50.0,3.9,50.0,1.16,49.62,49.6,14.49,52.3,15.07,53.15,6.78,50.0,9.54,50.0,3.9,50.0,1.16,50.95,44.89,13.11,32.45,9.35,52.21,6.66,50.0,9.54,50.0,3.9,50.0,1.16,43.73,33.82,9.88,82.09,23.65,37.69,4.81,50.0,9.54,50.0,3.9,50.0,1.16,52.95
202606280204,2026-06-28,02,4R,realtime,67.28,19.66,44.86,12.93,54.39,6.94,39.02,7.45,51.54,4.02,49.92,1.16,52.15,53.19,15.54,49.82,14.36,50.0,6.38,49.42,9.43,26.26,2.05,49.92,1.16,48.91,50.23,14.67,44.86,12.93,58.12,7.42,49.76,9.5,40.55,3.17,49.92,1.16,48.84,49.6,14.49,52.3,15.07,53.15,6.78,64.14,12.24,68.63,5.36,49.92,1.16,55.1,33.82,9.88,32.45,9.35,52.21,6.66,47.76,9.11,54.69,4.27,5.42,0.13,39.4,44.89,13.11,82.09,23.65,37.69,4.81,49.92,9.53,58.17,4.54,94.42,2.19,57.84
202606280205,2026-06-28,02,5R,daily,67.28,19.66,52.3,15.07,44.48,5.68,50.0,9.54,50.0,3.9,50.0,1.16,55.01,53.19,15.54,54.79,15.79,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,52.31,50.23,14.67,37.41,10.78,35.0,4.47,50.0,9.54,50.0,3.9,50.0,1.16,44.53,49.6,14.49,57.27,16.5,47.04,6.0,50.0,9.54,50.0,3.9,50.0,1.16,51.6,44.89,13.11,37.41,10.78,45.22,5.77,50.0,9.54,50.0,3.9,50.0,1.16,44.27,33.82,9.88,42.38,12.21,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,43.08
202606280205,2026-06-28,02,5R,realtime,67.28,19.66,52.3,15.07,44.48,5.68,49.42,9.43,51.54,4.02,49.92,1.16,55.02,53.19,15.54,54.79,15.79,50.0,6.38,48.15,9.19,26.26,2.05,49.92,1.16,50.1,50.23,14.67,37.41,10.78,35.0,4.47,65.88,12.57,40.55,3.17,49.92,1.16,46.82,49.6,14.49,57.27,16.5,47.04,6.0,60.51,11.55,68.63,5.36,49.92,1.16,55.06,44.89,13.11,37.41,10.78,45.22,5.77,50.49,9.64,58.17,4.54,49.92,1.16,45.0,33.82,9.88,42.38,12.21,50.0,6.38,25.57,4.88,54.69,4.27,49.92,1.16,38.78
202606280206,2026-06-28,02,6R,daily,67.28,19.66,44.86,12.93,57.61,7.35,50.0,9.54,50.0,3.9,50.0,1.16,54.54,53.19,15.54,52.3,15.07,52.48,6.7,50.0,9.54,50.0,3.9,50.0,1.16,51.91,50.23,14.67,47.34,13.64,61.39,7.83,50.0,9.54,50.0,3.9,50.0,1.16,50.75,49.6,14.49,49.82,14.36,50.13,6.4,50.0,9.54,50.0,3.9,50.0,1.16,49.85,44.89,13.11,59.75,17.22,57.33,7.32,50.0,9.54,50.0,3.9,50.0,1.16,52.25,33.82,9.88,34.93,10.07,52.01,6.64,50.0,9.54,50.0,3.9,50.0,1.16,41.19
202606280206,2026-06-28,02,6R,realtime,67.28,19.66,44.86,12.93,57.61,7.35,57.32,10.94,54.78,4.28,49.92,1.16,56.31,53.19,15.54,52.3,15.07,52.48,6.7,61.94,11.82,0.56,0.04,49.92,1.16,50.33,50.23,14.67,47.34,13.64,61.39,7.83,35.34,6.75,34.63,2.7,49.92,1.16,46.76,49.6,14.49,49.82,14.36,50.13,6.4,56.15,10.72,89.68,7.0,49.92,1.16,54.12,44.89,13.11,59.75,17.22,57.33,7.32,48.7,9.29,63.43,4.95,49.92,1.16,53.05,33.82,9.88,34.93,10.07,52.01,6.64,40.55,7.74,56.76,4.43,49.92,1.16,39.91
202606280207,2026-06-28,02,7R,daily,67.28,19.66,54.79,15.79,33.3,4.25,50.0,9.54,50.0,3.9,50.0,1.16,54.3,53.19,15.54,47.34,13.64,42.03,5.36,50.0,9.54,50.0,3.9,50.0,1.16,49.15,50.23,14.67,39.89,11.5,34.02,4.34,50.0,9.54,50.0,3.9,50.0,1.16,45.12,49.6,14.49,44.86,12.93,70.46,8.99,50.0,9.54,50.0,3.9,50.0,1.16,51.01,44.89,13.11,39.89,11.5,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,45.59,33.82,9.88,49.82,14.36,28.05,3.58,50.0,9.54,50.0,3.9,50.0,1.16,42.42
202606280207,2026-06-28,02,7R,realtime,67.28,19.66,54.79,15.79,33.3,4.25,62.06,11.84,57.43,4.48,49.92,1.16,57.18,53.19,15.54,47.34,13.64,42.03,5.36,69.69,13.3,-24.47,-1.91,49.92,1.16,47.09,50.23,14.67,39.89,11.5,34.02,4.34,43.58,8.32,28.34,2.21,49.92,1.16,42.2,49.6,14.49,44.86,12.93,70.46,8.99,38.27,7.3,110.57,8.63,49.92,1.16,53.5,44.89,13.11,39.89,11.5,50.0,6.38,37.69,7.19,67.32,5.25,49.92,1.16,44.59,33.82,9.88,49.82,14.36,28.05,3.58,48.75,9.3,60.66,4.74,49.92,1.16,43.01
202606280208,2026-06-28,02,8R,daily,67.28,19.66,47.34,13.64,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,54.28,53.19,15.54,57.27,16.5,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,53.03,50.23,14.67,59.75,17.22,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,52.88,49.6,14.49,42.38,12.21,34.93,4.46,50.0,9.54,50.0,3.9,50.0,1.16,45.76,44.89,13.11,44.86,12.93,50.0,6.38,50.0,9.54,50.0,3.9,50.0,1.16,47.02,33.82,9.88,32.45,9.35,52.21,6.66,50.0,9.54,50.0,3.9,50.0,1.16,40.5
202606280208,2026-06-28,02,8R,realtime,67.28,19.66,47.34,13.64,50.0,6.38,70.91,13.53,54.78,4.28,49.92,1.16,58.64,53.19,15.54,57.27,16.5,50.0,6.38,62.56,11.94,0.56,0.04,49.92,1.16,51.56,50.23,14.67,59.75,17.22,50.0,6.38,50.64,9.66,34.63,2.7,49.92,1.16,51.8,49.6,14.49,42.38,12.21,34.93,4.46,27.32,5.21,89.68,7.0,49.92,1.16,44.53,44.89,13.11,44.86,12.93,50.0,6.38,39.87,7.61,63.43,4.95,49.92,1.16,46.14,33.82,9.88,32.45,9.35,52.21,6.66,48.72,9.3,56.76,4.43,49.92,1.16,40.78
