レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606250106,2026-06-25,01,6R,daily,66.9,23.42,56.3,12.33,9.42,1.03,50.0,10.06,50.0,4.94,50.0,1.06,52.85,48.67,17.04,42.61,9.33,65.97,7.23,50.0,10.06,50.0,4.94,50.0,1.06,49.67,50.83,17.8,46.52,10.19,53.48,5.86,50.0,10.06,50.0,4.94,50.0,1.06,49.91,50.16,17.56,46.52,10.19,40.59,4.45,50.0,10.06,50.0,4.94,50.0,1.06,48.26,46.89,16.42,46.52,10.19,52.15,5.72,50.0,10.06,50.0,4.94,50.0,1.06,48.38,35.67,12.49,44.56,9.76,64.17,7.04,50.0,10.06,50.0,4.94,50.0,1.06,45.35
202606250106,2026-06-25,01,6R,realtime,66.9,23.42,56.3,12.33,9.42,1.03,69.19,13.93,44.46,4.39,49.89,1.06,56.16,48.67,17.04,42.61,9.33,65.97,7.23,30.73,6.18,43.44,4.29,49.89,1.06,45.14,50.83,17.8,46.52,10.19,53.48,5.86,44.85,9.02,37.23,3.68,49.89,1.06,47.61,50.16,17.56,46.52,10.19,40.59,4.45,43.09,8.67,61.27,6.05,49.89,1.06,47.98,46.89,16.42,46.52,10.19,52.15,5.72,65.14,13.11,52.28,5.16,49.89,1.06,51.65,35.67,12.49,44.56,9.76,64.17,7.04,46.92,9.44,61.26,6.05,49.89,1.06,45.83
202606250107,2026-06-25,01,7R,daily,66.9,23.42,54.34,11.9,58.4,6.4,50.0,10.06,50.0,4.94,50.0,1.06,57.79,48.67,17.04,46.52,10.19,66.24,7.26,50.0,10.06,50.0,4.94,50.0,1.06,50.55,50.83,17.8,71.94,15.75,48.32,5.3,50.0,10.06,50.0,4.94,50.0,1.06,54.91,50.16,17.56,48.47,10.61,54.4,5.96,50.0,10.06,50.0,4.94,50.0,1.06,50.2,46.89,16.42,44.56,9.76,52.74,5.78,50.0,10.06,50.0,4.94,50.0,1.06,48.02,35.67,12.49,44.56,9.76,49.75,5.45,50.0,10.06,50.0,4.94,50.0,1.06,43.76
202606250108,2026-06-25,01,8R,daily,66.9,23.42,52.38,11.47,33.4,3.66,50.0,10.06,50.0,4.94,50.0,1.06,54.62,48.67,17.04,46.52,10.19,58.01,6.36,50.0,10.06,50.0,4.94,50.0,1.06,49.65,50.83,17.8,48.47,10.61,52.02,5.7,50.0,10.06,50.0,4.94,50.0,1.06,50.18,50.16,17.56,44.56,9.76,54.05,5.93,50.0,10.06,50.0,4.94,50.0,1.06,49.31,46.89,16.42,58.25,12.75,60.15,6.6,50.0,10.06,50.0,4.94,50.0,1.06,51.83,35.67,12.49,44.56,9.76,32.56,3.57,50.0,10.06,50.0,4.94,50.0,1.06,41.88
202606250109,2026-06-25,01,9R,daily,66.9,23.42,46.52,10.19,50.0,5.48,50.0,10.06,50.0,4.94,50.0,1.06,55.15,48.67,17.04,52.38,11.47,79.24,8.69,50.0,10.06,50.0,4.94,50.0,1.06,53.26,50.83,17.8,66.07,14.47,44.07,4.83,50.0,10.06,50.0,4.94,50.0,1.06,53.16,50.16,17.56,62.16,13.61,56.35,6.18,50.0,10.06,50.0,4.94,50.0,1.06,53.42,46.89,16.42,46.52,10.19,47.44,5.2,50.0,10.06,50.0,4.94,50.0,1.06,47.87,35.67,12.49,48.47,10.61,60.79,6.67,50.0,10.06,50.0,4.94,50.0,1.06,45.83
202606250110,2026-06-25,01,10R,daily,66.9,23.42,48.47,10.61,42.76,4.69,50.0,10.06,50.0,4.94,50.0,1.06,54.79,48.67,17.04,58.25,12.75,47.21,5.18,50.0,10.06,50.0,4.94,50.0,1.06,51.03,50.83,17.8,48.47,10.61,44.58,4.89,50.0,10.06,50.0,4.94,50.0,1.06,49.36,50.16,17.56,54.34,11.9,74.64,8.18,50.0,10.06,50.0,4.94,50.0,1.06,53.71,46.89,16.42,48.47,10.61,41.56,4.56,50.0,10.06,50.0,4.94,50.0,1.06,47.65,35.67,12.49,48.47,10.61,46.01,5.05,50.0,10.06,50.0,4.94,50.0,1.06,44.21
202606250111,2026-06-25,01,11R,daily,66.9,23.42,73.9,16.18,29.08,3.19,50.0,10.06,50.0,4.94,50.0,1.06,58.85,48.67,17.04,50.43,11.04,67.93,7.45,50.0,10.06,50.0,4.94,50.0,1.06,51.59,50.83,17.8,52.38,11.47,58.99,6.47,50.0,10.06,50.0,4.94,50.0,1.06,51.8,50.16,17.56,46.52,10.19,66.95,7.34,50.0,10.06,50.0,4.94,50.0,1.06,51.15,46.89,16.42,48.47,10.61,57.31,6.28,50.0,10.06,50.0,4.94,50.0,1.06,49.38,35.67,12.49,50.43,11.04,49.08,5.38,50.0,10.06,50.0,4.94,50.0,1.06,44.98
202606250112,2026-06-25,01,12R,daily,66.9,23.42,71.94,15.75,48.32,5.3,50.0,10.06,50.0,4.94,50.0,1.06,60.54,48.67,17.04,54.34,11.9,53.78,5.9,50.0,10.06,50.0,4.94,50.0,1.06,50.9,50.83,17.8,58.25,12.75,60.15,6.6,50.0,10.06,50.0,4.94,50.0,1.06,53.21,50.16,17.56,64.12,14.04,47.78,5.24,50.0,10.06,50.0,4.94,50.0,1.06,52.9,46.89,16.42,56.3,12.33,9.42,1.03,50.0,10.06,50.0,4.94,50.0,1.06,45.84,35.67,12.49,58.25,12.75,51.11,5.6,50.0,10.06,50.0,4.94,50.0,1.06,46.91
202606250301,2026-06-25,03,1R,daily,66.91,29.69,46.85,10.61,32.46,3.53,50.0,4.43,50.0,4.78,50.0,1.84,54.88,55.5,24.62,46.85,10.61,24.21,2.63,50.0,4.43,50.0,4.78,50.0,1.84,48.92,50.08,22.22,44.54,10.09,44.84,4.88,50.0,4.43,50.0,4.78,50.0,1.84,48.24,48.05,21.32,49.16,11.13,42.96,4.67,50.0,4.43,50.0,4.78,50.0,1.84,48.18,42.73,18.96,49.16,11.13,48.95,5.32,50.0,4.43,50.0,4.78,50.0,1.84,46.47,34.62,15.36,44.54,10.09,61.49,6.69,50.0,4.43,50.0,4.78,50.0,1.84,43.19
202606250301,2026-06-25,03,1R,realtime,66.91,29.69,46.85,10.61,32.46,3.53,37.67,3.34,46.51,4.45,49.19,1.81,53.43,55.5,24.62,46.85,10.61,24.21,2.63,36.19,3.21,23.79,2.27,49.19,1.81,45.16,50.08,22.22,44.54,10.09,44.84,4.88,53.96,4.78,69.02,6.6,49.19,1.81,50.38,48.05,21.32,49.16,11.13,42.96,4.67,64.32,5.7,59.62,5.7,49.19,1.81,50.33,42.73,18.96,49.16,11.13,48.95,5.32,52.48,4.65,52.93,5.06,49.19,1.81,46.94,34.62,15.36,44.54,10.09,61.49,6.69,55.43,4.91,48.3,4.62,49.19,1.81,43.48
202606250302,2026-06-25,03,2R,daily,66.91,29.69,46.85,10.61,39.94,4.34,50.0,4.43,50.0,4.78,50.0,1.84,55.7,55.5,24.62,51.47,11.65,28.25,3.07,50.0,4.43,50.0,4.78,50.0,1.84,50.4,50.08,22.22,44.54,10.09,46.49,5.06,50.0,4.43,50.0,4.78,50.0,1.84,48.42,48.05,21.32,42.23,9.56,42.54,4.63,50.0,4.43,50.0,4.78,50.0,1.84,46.56,42.73,18.96,42.23,9.56,67.44,7.34,50.0,4.43,50.0,4.78,50.0,1.84,46.91,34.62,15.36,49.16,11.13,46.05,5.01,50.0,4.43,50.0,4.78,50.0,1.84,42.55
202606250302,2026-06-25,03,2R,realtime,66.91,29.69,46.85,10.61,39.94,4.34,32.36,2.87,46.51,4.45,49.19,1.81,53.77,55.5,24.62,51.47,11.65,28.25,3.07,55.14,4.88,23.79,2.27,49.19,1.81,48.32,50.08,22.22,44.54,10.09,46.49,5.06,65.39,5.79,69.02,6.6,49.19,1.81,51.57,48.05,21.32,42.23,9.56,42.54,4.63,47.16,4.18,59.62,5.7,49.19,1.81,47.2,42.73,18.96,42.23,9.56,67.44,7.34,47.16,4.18,52.93,5.06,49.19,1.81,46.91,34.62,15.36,49.16,11.13,46.05,5.01,52.86,4.68,48.3,4.62,49.19,1.81,42.61
202606250303,2026-06-25,03,3R,daily,66.91,29.69,42.23,9.56,46.11,5.02,50.0,4.43,50.0,4.78,50.0,1.84,55.32,55.5,24.62,49.16,11.13,67.6,7.35,50.0,4.43,50.0,4.78,50.0,1.84,54.16,50.08,22.22,56.08,12.7,43.86,4.77,50.0,4.43,50.0,4.78,50.0,1.84,50.74,48.05,21.32,46.85,10.61,57.42,6.25,50.0,4.43,50.0,4.78,50.0,1.84,49.23,42.73,18.96,53.77,12.18,51.47,5.6,50.0,4.43,50.0,4.78,50.0,1.84,47.79,34.62,15.36,44.54,10.09,57.42,6.25,50.0,4.43,50.0,4.78,50.0,1.84,42.74
202606250303,2026-06-25,03,3R,realtime,66.91,29.69,42.23,9.56,46.11,5.02,48.76,4.32,46.51,4.45,49.19,1.81,54.85,55.5,24.62,49.16,11.13,67.6,7.35,69.73,6.18,23.79,2.27,49.19,1.81,53.38,50.08,22.22,56.08,12.7,43.86,4.77,36.77,3.26,69.02,6.6,49.19,1.81,51.36,48.05,21.32,46.85,10.61,57.42,6.25,50.26,4.45,59.62,5.7,49.19,1.81,50.14,42.73,18.96,53.77,12.18,51.47,5.6,44.27,3.92,52.93,5.06,49.19,1.81,47.53,34.62,15.36,44.54,10.09,57.42,6.25,50.26,4.45,48.3,4.62,49.19,1.81,42.58
202606250304,2026-06-25,03,4R,daily,66.91,29.69,49.16,11.13,40.97,4.46,50.0,4.43,50.0,4.78,50.0,1.84,56.33,55.5,24.62,44.54,10.09,52.99,5.76,50.0,4.43,50.0,4.78,50.0,1.84,51.53,50.08,22.22,46.85,10.61,57.7,6.28,50.0,4.43,50.0,4.78,50.0,1.84,50.16,48.05,21.32,51.47,11.65,62.16,6.76,50.0,4.43,50.0,4.78,50.0,1.84,50.79,42.73,18.96,44.54,10.09,60.85,6.62,50.0,4.43,50.0,4.78,50.0,1.84,46.72,34.62,15.36,49.16,11.13,53.54,5.82,50.0,4.43,50.0,4.78,50.0,1.84,43.37
202606250304,2026-06-25,03,4R,realtime,66.91,29.69,49.16,11.13,40.97,4.46,51.51,4.56,46.51,4.45,49.19,1.81,56.1,55.5,24.62,44.54,10.09,52.99,5.76,51.51,4.56,23.79,2.27,49.19,1.81,49.13,50.08,22.22,46.85,10.61,57.7,6.28,37.11,3.29,69.02,6.6,49.19,1.81,50.81,48.05,21.32,51.47,11.65,62.16,6.76,44.3,3.93,59.62,5.7,49.19,1.81,51.17,42.73,18.96,44.54,10.09,60.85,6.62,46.11,4.09,52.93,5.06,49.19,1.81,46.62,34.62,15.36,49.16,11.13,53.54,5.82,69.51,6.16,48.3,4.62,49.19,1.81,44.9
202606250305,2026-06-25,03,5R,daily,66.91,29.69,49.16,11.13,48.95,5.32,50.0,4.43,50.0,4.78,50.0,1.84,57.2,55.5,24.62,56.08,12.7,57.02,6.2,50.0,4.43,50.0,4.78,50.0,1.84,54.58,50.08,22.22,42.23,9.56,56.01,6.09,50.0,4.43,50.0,4.78,50.0,1.84,48.93,48.05,21.32,35.31,8.0,27.92,3.04,50.0,4.43,50.0,4.78,50.0,1.84,43.41,42.73,18.96,51.47,11.65,47.24,5.14,50.0,4.43,50.0,4.78,50.0,1.84,46.81,34.62,15.36,51.47,11.65,51.38,5.59,50.0,4.43,50.0,4.78,50.0,1.84,43.66
202606250305,2026-06-25,03,5R,realtime,66.91,29.69,49.16,11.13,48.95,5.32,54.29,4.81,46.51,4.45,49.19,1.81,57.21,55.5,24.62,56.08,12.7,57.02,6.2,66.36,5.88,23.79,2.27,49.19,1.81,53.49,50.08,22.22,42.23,9.56,56.01,6.09,55.79,4.94,69.02,6.6,49.19,1.81,51.23,48.05,21.32,35.31,8.0,27.92,3.04,37.68,3.34,59.62,5.7,49.19,1.81,43.2,42.73,18.96,51.47,11.65,47.24,5.14,46.74,4.14,52.93,5.06,49.19,1.81,46.77,34.62,15.36,51.47,11.65,51.38,5.59,39.19,3.47,48.3,4.62,49.19,1.81,42.51
202606250306,2026-06-25,03,6R,daily,66.91,29.69,49.16,11.13,59.84,6.51,50.0,4.43,50.0,4.78,50.0,1.84,58.38,55.5,24.62,44.54,10.09,61.49,6.69,50.0,4.43,50.0,4.78,50.0,1.84,52.45,50.08,22.22,42.23,9.56,42.54,4.63,50.0,4.43,50.0,4.78,50.0,1.84,47.46,48.05,21.32,35.31,8.0,45.16,4.91,50.0,4.43,50.0,4.78,50.0,1.84,45.28,42.73,18.96,58.39,13.22,50.0,5.44,50.0,4.43,50.0,4.78,50.0,1.84,48.67,34.62,15.36,42.23,9.56,67.23,7.31,50.0,4.43,50.0,4.78,50.0,1.84,43.29
202606250306,2026-06-25,03,6R,realtime,66.91,29.69,49.16,11.13,59.84,6.51,62.94,5.58,46.51,4.45,49.19,1.81,59.17,55.5,24.62,44.54,10.09,61.49,6.69,57.12,5.06,23.79,2.27,49.19,1.81,50.55,50.08,22.22,42.23,9.56,42.54,4.63,45.48,4.03,69.02,6.6,49.19,1.81,48.85,48.05,21.32,35.31,8.0,45.16,4.91,31.92,2.83,59.62,5.7,49.19,1.81,44.57,42.73,18.96,58.39,13.22,50.0,5.44,55.17,4.89,52.93,5.06,49.19,1.81,49.38,34.62,15.36,42.23,9.56,67.23,7.31,47.42,4.2,48.3,4.62,49.19,1.81,42.87
202606250307,2026-06-25,03,7R,daily,66.91,29.69,39.93,9.04,34.33,3.73,50.0,4.43,50.0,4.78,50.0,1.84,53.52,55.5,24.62,49.16,11.13,65.14,7.09,50.0,4.43,50.0,4.78,50.0,1.84,53.9,50.08,22.22,42.23,9.56,46.11,5.02,50.0,4.43,50.0,4.78,50.0,1.84,47.85,48.05,21.32,46.85,10.61,32.46,3.53,50.0,4.43,50.0,4.78,50.0,1.84,46.51,42.73,18.96,46.85,10.61,65.25,7.1,50.0,4.43,50.0,4.78,50.0,1.84,47.72,34.62,15.36,46.85,10.61,44.55,4.85,50.0,4.43,50.0,4.78,50.0,1.84,41.87
202606250307,2026-06-25,03,7R,realtime,66.91,29.69,39.93,9.04,34.33,3.73,64.29,5.7,46.51,4.45,49.19,1.81,54.42,55.5,24.62,49.16,11.13,65.14,7.09,56.35,4.99,23.79,2.27,49.19,1.81,51.92,50.08,22.22,42.23,9.56,46.11,5.02,45.25,4.01,69.02,6.6,49.19,1.81,49.22,48.05,21.32,46.85,10.61,32.46,3.53,43.67,3.87,59.62,5.7,49.19,1.81,46.84,42.73,18.96,46.85,10.61,65.25,7.1,56.35,4.99,52.93,5.06,49.19,1.81,48.53,34.62,15.36,46.85,10.61,44.55,4.85,34.14,3.03,48.3,4.62,49.19,1.81,40.27
202606250308,2026-06-25,03,8R,daily,66.91,29.69,44.54,10.09,44.84,4.88,50.0,4.43,50.0,4.78,50.0,1.84,55.71,55.5,24.62,49.16,11.13,40.97,4.46,50.0,4.43,50.0,4.78,50.0,1.84,51.27,50.08,22.22,42.23,9.56,46.19,5.02,50.0,4.43,50.0,4.78,50.0,1.84,47.86,48.05,21.32,51.47,11.65,56.09,6.1,50.0,4.43,50.0,4.78,50.0,1.84,50.13,42.73,18.96,58.39,13.22,49.41,5.37,50.0,4.43,50.0,4.78,50.0,1.84,48.61,34.62,15.36,56.08,12.7,46.9,5.1,50.0,4.43,50.0,4.78,50.0,1.84,44.21
202606250308,2026-06-25,03,8R,realtime,66.91,29.69,44.54,10.09,44.84,4.88,66.85,5.92,47.76,4.57,49.19,1.81,56.96,55.5,24.62,49.16,11.13,40.97,4.46,52.19,4.62,24.17,2.31,49.19,1.81,48.96,50.08,22.22,42.23,9.56,46.19,5.02,32.62,2.89,68.45,6.54,49.19,1.81,48.06,48.05,21.32,51.47,11.65,56.09,6.1,47.29,4.19,58.82,5.62,49.19,1.81,50.7,42.73,18.96,58.39,13.22,49.41,5.37,50.55,4.48,51.93,4.96,49.19,1.81,48.81,34.62,15.36,56.08,12.7,46.9,5.1,50.55,4.48,49.04,4.69,49.19,1.81,44.14
202606250309,2026-06-25,03,9R,daily,66.91,29.69,51.47,11.65,62.16,6.76,50.0,4.43,50.0,4.78,50.0,1.84,59.16,55.5,24.62,46.85,10.61,54.6,5.94,50.0,4.43,50.0,4.78,50.0,1.84,52.23,50.08,22.22,56.08,12.7,53.36,5.8,50.0,4.43,50.0,4.78,50.0,1.84,51.78,48.05,21.32,56.08,12.7,43.86,4.77,50.0,4.43,50.0,4.78,50.0,1.84,49.84,42.73,18.96,44.54,10.09,54.7,5.95,50.0,4.43,50.0,4.78,50.0,1.84,46.05,34.62,15.36,46.85,10.61,24.21,2.63,50.0,4.43,50.0,4.78,50.0,1.84,39.65
202606250309,2026-06-25,03,9R,realtime,66.91,29.69,51.47,11.65,62.16,6.76,45.7,4.05,47.76,4.57,49.19,1.81,58.53,55.5,24.62,46.85,10.61,54.6,5.94,59.61,5.28,24.17,2.31,49.19,1.81,50.58,50.08,22.22,56.08,12.7,53.36,5.8,52.66,4.67,68.45,6.54,49.19,1.81,53.75,48.05,21.32,56.08,12.7,43.86,4.77,50.67,4.49,58.82,5.62,49.19,1.81,50.71,42.73,18.96,44.54,10.09,54.7,5.95,60.6,5.37,51.93,4.96,49.19,1.81,47.14,34.62,15.36,46.85,10.61,24.21,2.63,30.81,2.73,49.04,4.69,49.19,1.81,37.83
