レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202608220210,2026-08-22,02,10R,daily,0.7701,0.003972,0.000622,0.000559,0.000183,0.000183,0.000577,0.130370,0.186247,0.035939,0.010567,0.006979,0.071981,0.017514,0.015270,0.003797,0.146713,0.034192,0.020988,0.004302,0.000773,0.010522,0.028734,0.019043,0.003368,0.003524,0.001277,0.002155,0.001972,0.001653,0.002594,0.229901,0.003529
202608220211,2026-08-22,02,11R,daily,0.4897,0.004009,0.000359,0.000760,0.000311,0.000241,0.000589,0.029327,0.030167,0.082480,0.039944,0.015207,0.012918,0.013051,0.089433,0.013802,0.056572,0.005670,0.012479,0.009143,0.004837,0.021306,0.009948,0.004535,0.006275,0.012994,0.004668,0.001665,0.001279,0.000753,0.001356,0.510275,0.003645
202608220212,2026-08-22,02,12R,daily,0.2999,0.000472,0.000366,0.000170,0.000124,0.000082,0.000309,0.005755,0.055261,0.057985,0.005554,0.002275,0.016786,0.035115,0.027388,0.002465,0.029946,0.001990,0.007436,0.001208,0.000923,0.022310,0.005177,0.004827,0.009179,0.001549,0.000670,0.000714,0.001000,0.000712,0.000368,0.700060,0.001823
202608220301,2026-08-22,03,01R,daily,0.5433,0.002147,0.001311,0.000441,0.000310,0.000213,0.000619,0.037603,0.067513,0.090612,0.021459,0.007590,0.042135,0.028226,0.020528,0.015944,0.058169,0.013046,0.014938,0.005509,0.008222,0.034754,0.012735,0.023641,0.013166,0.006815,0.006562,0.001246,0.002343,0.002305,0.002071,0.456703,0.001123
202608220301,2026-08-22,03,01R,realtime,0.3717,0.001028,0.000194,0.000159,0.000199,0.000169,0.000261,0.030512,0.036387,0.046212,0.019801,0.001866,0.041926,0.018398,0.012123,0.015211,0.045753,0.007715,0.008225,0.002646,0.008081,0.033627,0.006623,0.012685,0.007113,0.006629,0.003446,0.000876,0.001037,0.001800,0.000807,0.628267,0.000226
202608220302,2026-08-22,03,02R,daily,0.7758,0.002417,0.002044,0.000925,0.000438,0.000329,0.000629,0.066961,0.101807,0.072644,0.082318,0.010813,0.031764,0.020287,0.074667,0.020308,0.091286,0.020499,0.019376,0.011466,0.012238,0.023622,0.024224,0.027669,0.010313,0.022977,0.009165,0.001410,0.002175,0.002110,0.003134,0.224218,0.005766
202608220302,2026-08-22,03,02R,realtime,0.7232,0.001043,0.000583,0.000341,0.000359,0.000315,0.000383,0.134671,0.050560,0.030791,0.093121,0.007858,0.023676,0.010272,0.056626,0.024467,0.108515,0.020841,0.010857,0.011054,0.011282,0.027938,0.034406,0.017567,0.006382,0.024343,0.006871,0.000845,0.001185,0.001535,0.002539,0.276803,0.001974
202608220303,2026-08-22,03,03R,daily,0.7867,0.002154,0.001265,0.000410,0.000274,0.000206,0.000695,0.043862,0.094282,0.184565,0.006084,0.008289,0.084066,0.070178,0.007475,0.016351,0.047626,0.022064,0.069925,0.002173,0.007642,0.014261,0.013679,0.025285,0.044753,0.003167,0.007282,0.001363,0.003097,0.001530,0.001315,0.213328,0.001353
202608220303,2026-08-22,03,03R,realtime,0.7754,0.000926,0.000176,0.000242,0.000219,0.000249,0.000454,0.038193,0.062634,0.196284,0.002975,0.005914,0.085641,0.088191,0.008435,0.015189,0.039991,0.024272,0.075276,0.001942,0.006865,0.015396,0.012134,0.023845,0.053637,0.003438,0.005661,0.000977,0.003422,0.001725,0.000722,0.224639,0.000339
202608220304,2026-08-22,03,04R,daily,0.8055,0.003355,0.001077,0.000354,0.000280,0.000290,0.000790,0.059018,0.044479,0.209519,0.027138,0.001080,0.033030,0.072714,0.046478,0.004170,0.059469,0.011839,0.072417,0.012758,0.003679,0.021172,0.014789,0.021144,0.057594,0.014979,0.002346,0.001725,0.002096,0.002697,0.001667,0.194464,0.001394
202608220304,2026-08-22,03,04R,realtime,0.8018,0.001307,0.000234,0.000202,0.000217,0.000357,0.000514,0.063748,0.032179,0.239781,0.020117,0.000520,0.038545,0.069090,0.046031,0.004346,0.059138,0.012039,0.056581,0.014894,0.003340,0.020124,0.013101,0.014403,0.059925,0.021648,0.001643,0.001741,0.002036,0.002306,0.001291,0.198208,0.000393
202608220305,2026-08-22,03,05R,daily,0.7583,0.002195,0.001547,0.000435,0.000365,0.000258,0.000806,0.049443,0.049900,0.215682,0.018181,0.007267,0.028650,0.080928,0.038983,0.014305,0.058505,0.013176,0.044775,0.007798,0.005765,0.019606,0.013289,0.018635,0.037822,0.012182,0.006789,0.001284,0.003375,0.003247,0.001689,0.241686,0.001429
202608220305,2026-08-22,03,05R,realtime,0.7556,0.001549,0.000267,0.000214,0.000281,0.000320,0.000554,0.029986,0.051149,0.240289,0.009654,0.010527,0.028996,0.127549,0.023838,0.024101,0.032354,0.006000,0.037784,0.007754,0.005759,0.018453,0.009567,0.015865,0.046507,0.010708,0.005967,0.001213,0.003684,0.002994,0.001140,0.244435,0.000539
202608220306,2026-08-22,03,06R,daily,0.7282,0.001593,0.001451,0.000344,0.000313,0.000261,0.000693,0.029368,0.056004,0.211877,0.036147,0.005151,0.021860,0.073539,0.055539,0.009619,0.054070,0.010209,0.048761,0.009950,0.006690,0.017227,0.014965,0.012501,0.021808,0.016046,0.004026,0.001116,0.001622,0.002133,0.001682,0.271810,0.001625
202608220306,2026-08-22,03,06R,realtime,0.6729,0.001259,0.000259,0.000161,0.000258,0.000308,0.000463,0.018894,0.041780,0.228661,0.038651,0.004484,0.025169,0.072127,0.049119,0.012827,0.037441,0.006859,0.024015,0.014156,0.004510,0.017029,0.015266,0.008359,0.021035,0.018235,0.004161,0.000887,0.002236,0.002061,0.001672,0.327089,0.000571
202608220307,2026-08-22,03,07R,daily,0.6903,0.002946,0.001376,0.000926,0.000345,0.000245,0.000670,0.109350,0.049609,0.043893,0.022073,0.022669,0.025413,0.012042,0.023565,0.041447,0.184967,0.011354,0.012959,0.004592,0.010091,0.018793,0.036549,0.009688,0.008374,0.007469,0.014665,0.001695,0.003559,0.001523,0.001797,0.309709,0.005647
202608220308,2026-08-22,03,08R,daily,0.5253,0.002249,0.000669,0.000515,0.000198,0.000153,0.000415,0.093344,0.069061,0.035214,0.008984,0.004221,0.081491,0.012974,0.008558,0.002982,0.089221,0.018262,0.015335,0.001927,0.001479,0.019542,0.015808,0.019680,0.006319,0.003648,0.001687,0.001370,0.003255,0.002060,0.001463,0.474741,0.003174
202608220309,2026-08-22,03,09R,daily,0.4459,0.000695,0.000971,0.000197,0.000203,0.000136,0.000496,0.003522,0.023495,0.121655,0.017200,0.020433,0.016430,0.066339,0.028209,0.038311,0.014216,0.002656,0.010215,0.006706,0.013418,0.017066,0.002894,0.004778,0.013850,0.005877,0.010461,0.000732,0.001806,0.001643,0.001012,0.554110,0.000267
202608220310,2026-08-22,03,10R,daily,0.2673,0.000888,0.000280,0.000157,0.000103,0.000090,0.000247,0.016170,0.021718,0.038776,0.003876,0.001460,0.023126,0.014353,0.003297,0.003568,0.058854,0.003648,0.009458,0.001006,0.001486,0.035036,0.007440,0.007221,0.007666,0.000843,0.000997,0.001208,0.001824,0.000781,0.000696,0.732749,0.000977
202608220311,2026-08-22,03,11R,daily,0.4031,0.001895,0.000752,0.000385,0.000244,0.000157,0.000531,0.036596,0.019496,0.062792,0.015857,0.010229,0.011071,0.019002,0.032498,0.012417,0.082189,0.003674,0.005720,0.004036,0.003745,0.030667,0.018566,0.005242,0.006411,0.007472,0.002680,0.001788,0.001890,0.001748,0.001092,0.596873,0.002286
202608220312,2026-08-22,03,12R,daily,0.3225,0.001228,0.000672,0.000267,0.000188,0.000126,0.000464,0.018755,0.018720,0.065752,0.012479,0.005314,0.011907,0.023542,0.016537,0.011517,0.046908,0.003659,0.013435,0.003257,0.002554,0.030116,0.009916,0.004147,0.006224,0.004821,0.002729,0.001081,0.002913,0.001590,0.000970,0.677451,0.000762
202608220401,2026-08-22,04,01R,daily,0.6810,0.002437,0.000837,0.000328,0.000273,0.000243,0.000356,0.031795,0.015622,0.052578,0.075647,0.011826,0.005041,0.027120,0.230741,0.008731,0.089832,0.003894,0.019328,0.031070,0.003176,0.013126,0.009181,0.002061,0.009544,0.026283,0.002095,0.001320,0.000721,0.002870,0.001258,0.318954,0.001713
202608220401,2026-08-22,04,01R,realtime,0.6692,0.002313,0.000437,0.000102,0.000215,0.000295,0.000328,0.036647,0.022441,0.028427,0.058242,0.006275,0.005633,0.022554,0.227666,0.006727,0.118277,0.002320,0.019118,0.039928,0.003115,0.014692,0.008585,0.002081,0.010203,0.024220,0.001821,0.000931,0.000791,0.001910,0.001023,0.330766,0.001917
202608220402,2026-08-22,04,02R,daily,0.1782,0.000661,0.000242,0.000117,0.000094,0.000066,0.000162,0.004104,0.017083,0.009043,0.011599,0.012422,0.012109,0.004561,0.011307,0.005206,0.041846,0.003049,0.004016,0.001730,0.000843,0.025064,0.003440,0.002523,0.000846,0.001830,0.001011,0.000580,0.000396,0.001069,0.000518,0.821819,0.000647
202608220402,2026-08-22,04,02R,realtime,0.1627,0.001543,0.000162,0.000056,0.000069,0.000076,0.000127,0.003071,0.012494,0.005403,0.010126,0.011628,0.011919,0.002322,0.009961,0.008338,0.037067,0.003231,0.002155,0.001974,0.000883,0.027505,0.003509,0.002466,0.000656,0.002335,0.001073,0.000545,0.000415,0.000811,0.000296,0.837306,0.000479
202608220403,2026-08-22,04,03R,daily,0.7320,0.002977,0.002106,0.000722,0.000394,0.000303,0.000931,0.027477,0.122770,0.053136,0.031393,0.026987,0.048366,0.039525,0.046148,0.026930,0.082882,0.031127,0.064884,0.010821,0.006563,0.014764,0.010315,0.028997,0.008252,0.016821,0.012978,0.001484,0.002042,0.003519,0.002971,0.267953,0.003466
202608220403,2026-08-22,04,03R,realtime,0.6304,0.002515,0.000365,0.000383,0.000306,0.000325,0.000691,0.012904,0.115751,0.026400,0.028538,0.018164,0.071105,0.031873,0.038674,0.027566,0.069345,0.026698,0.038878,0.008911,0.006500,0.017500,0.009895,0.029834,0.007762,0.015414,0.016000,0.001095,0.001663,0.002717,0.001288,0.369632,0.001306
202608220404,2026-08-22,04,04R,daily,0.5674,0.001591,0.001053,0.000341,0.000280,0.000224,0.000654,0.007626,0.054576,0.103034,0.021063,0.014345,0.023014,0.067594,0.056414,0.020361,0.049847,0.008469,0.057026,0.005456,0.005093,0.015999,0.006426,0.006263,0.020763,0.006301,0.005368,0.001323,0.001964,0.001969,0.001227,0.432561,0.001777
202608220404,2026-08-22,04,04R,realtime,0.5369,0.001599,0.000253,0.000176,0.000274,0.000278,0.000538,0.007420,0.035187,0.086031,0.014146,0.013621,0.021057,0.060263,0.071018,0.020806,0.051038,0.008903,0.066109,0.004651,0.004885,0.018173,0.006212,0.004569,0.022571,0.005703,0.005008,0.000910,0.001862,0.001803,0.000914,0.463113,0.000907
202608220405,2026-08-22,04,05R,daily,0.8404,0.002702,0.001429,0.000368,0.000268,0.000228,0.000648,0.014635,0.128234,0.118200,0.015217,0.003408,0.065675,0.113725,0.064435,0.003909,0.033854,0.040673,0.138198,0.008679,0.001764,0.008820,0.005656,0.019986,0.023156,0.013835,0.001948,0.001796,0.001773,0.004573,0.001385,0.159570,0.001255
202608220406,2026-08-22,04,06R,daily,0.8339,0.002621,0.000912,0.000558,0.000206,0.000186,0.000544,0.031182,0.186005,0.039500,0.007193,0.003969,0.174500,0.031574,0.013797,0.003408,0.055689,0.078539,0.137635,0.004304,0.001499,0.006135,0.004954,0.021835,0.010147,0.003397,0.003321,0.001581,0.002014,0.003050,0.001487,0.166072,0.002183
202608220407,2026-08-22,04,07R,daily,0.6847,0.001566,0.001137,0.000560,0.000212,0.000166,0.000507,0.012057,0.238099,0.014037,0.013726,0.011836,0.149121,0.013483,0.013510,0.008138,0.059009,0.046797,0.025326,0.002249,0.002886,0.011642,0.007034,0.028725,0.002969,0.003535,0.004768,0.001363,0.001641,0.002245,0.002028,0.315310,0.004319
202608220408,2026-08-22,04,08R,daily,0.5353,0.001788,0.000593,0.000332,0.000265,0.000166,0.000573,0.018835,0.043704,0.107927,0.009029,0.009297,0.021555,0.069760,0.015711,0.005236,0.086426,0.009932,0.062263,0.004924,0.001653,0.016076,0.007872,0.007463,0.019131,0.003984,0.002383,0.002339,0.001405,0.002440,0.001125,0.464667,0.001148
202608220409,2026-08-22,04,09R,daily,0.7101,0.003957,0.000941,0.001066,0.000221,0.000240,0.000489,0.043324,0.176892,0.013456,0.023998,0.008181,0.094615,0.008284,0.055999,0.003160,0.114752,0.046739,0.019872,0.009827,0.002329,0.013506,0.014084,0.019996,0.002788,0.012057,0.001988,0.002437,0.001678,0.001943,0.001709,0.289933,0.009537
202608220410,2026-08-22,04,10R,daily,0.3809,0.002094,0.000404,0.000298,0.000185,0.000178,0.000327,0.013473,0.015316,0.018782,0.051907,0.010410,0.006466,0.008107,0.086582,0.008634,0.071515,0.004473,0.008213,0.013592,0.001472,0.025529,0.005568,0.002740,0.002141,0.014264,0.001690,0.001269,0.000657,0.001863,0.001197,0.619087,0.001564
202608220411,2026-08-22,04,11R,daily,0.5246,0.004064,0.000634,0.000626,0.000256,0.000211,0.000463,0.046307,0.056786,0.035426,0.014680,0.009158,0.030770,0.015310,0.034129,0.004641,0.147861,0.019562,0.022311,0.006704,0.001930,0.021155,0.016734,0.008159,0.004194,0.006363,0.001633,0.002859,0.001697,0.002465,0.001522,0.475440,0.005950
202608220412,2026-08-22,04,12R,daily,0.2154,0.000672,0.000321,0.000159,0.000100,0.000082,0.000273,0.002661,0.045423,0.008999,0.006400,0.009404,0.040966,0.008621,0.009097,0.004804,0.029772,0.006531,0.005521,0.001476,0.001064,0.013212,0.001729,0.008409,0.001532,0.001497,0.001821,0.000804,0.000605,0.001272,0.000936,0.784582,0.001256
202608220601,2026-08-22,06,01R,daily,0.7039,0.004469,0.001846,0.000758,0.000355,0.000284,0.000536,0.063103,0.042571,0.131061,0.017152,0.004137,0.043989,0.084266,0.048916,0.008467,0.060743,0.017552,0.052219,0.010931,0.001315,0.019924,0.014022,0.020858,0.025605,0.012140,0.002623,0.002263,0.001701,0.003207,0.002046,0.296135,0.004804
202608220601,2026-08-22,06,01R,realtime,0.6828,0.002301,0.000736,0.000592,0.000368,0.000332,0.000393,0.055529,0.037471,0.128047,0.018368,0.001805,0.043862,0.082891,0.039616,0.008153,0.065475,0.015731,0.052299,0.011010,0.001271,0.027726,0.022281,0.015286,0.023027,0.014601,0.003386,0.001645,0.001691,0.003034,0.001701,0.317154,0.002217
202608220602,2026-08-22,06,02R,daily,0.7114,0.004658,0.001642,0.001134,0.000504,0.000356,0.000744,0.087338,0.044511,0.059949,0.023820,0.011059,0.046955,0.026269,0.103236,0.019098,0.102910,0.025389,0.024700,0.015452,0.003557,0.020511,0.020898,0.012075,0.009010,0.011404,0.005756,0.002168,0.001820,0.001836,0.002057,0.288612,0.020573
202608220602,2026-08-22,06,02R,realtime,0.6439,0.002156,0.001014,0.000561,0.000480,0.000317,0.000478,0.046326,0.033920,0.080116,0.021214,0.005540,0.057388,0.022814,0.119856,0.017682,0.083871,0.019017,0.022962,0.016217,0.003155,0.021111,0.016903,0.009140,0.010515,0.013508,0.006845,0.001879,0.001629,0.001377,0.001651,0.356118,0.004239
202608220603,2026-08-22,06,03R,daily,0.8789,0.005184,0.002001,0.000887,0.000420,0.000267,0.000709,0.227542,0.051043,0.090921,0.008467,0.004310,0.037804,0.065440,0.037303,0.006921,0.134258,0.032952,0.047777,0.011500,0.001361,0.009599,0.029124,0.011411,0.035343,0.006607,0.002979,0.002478,0.001947,0.003448,0.001668,0.121090,0.007240
202608220603,2026-08-22,06,03R,realtime,0.9181,0.003073,0.008236,0.001371,0.000413,0.000276,0.000370,0.289029,0.128792,0.028082,0.011575,0.005396,0.068940,0.022651,0.020985,0.011186,0.126632,0.048774,0.015566,0.007046,0.001418,0.008557,0.024975,0.016749,0.011261,0.004172,0.004532,0.002409,0.004109,0.003620,0.002545,0.081857,0.035402
202608220604,2026-08-22,06,04R,daily,0.2005,0.001344,0.000787,0.000233,0.000130,0.000105,0.000200,0.008263,0.015963,0.013555,0.009102,0.002910,0.024697,0.010806,0.017330,0.004242,0.028047,0.004715,0.007124,0.002537,0.000618,0.028094,0.003609,0.003780,0.002195,0.003308,0.000983,0.000971,0.000727,0.001555,0.000786,0.799515,0.001770
202608220604,2026-08-22,06,04R,realtime,0.1986,0.001847,0.000495,0.000159,0.000156,0.000106,0.000151,0.009298,0.017095,0.011227,0.010123,0.001746,0.026120,0.010068,0.019815,0.003880,0.023201,0.004733,0.004809,0.003476,0.000558,0.030829,0.003925,0.003005,0.001922,0.003136,0.001326,0.000716,0.000487,0.001616,0.000689,0.801417,0.001868
202608220605,2026-08-22,06,05R,daily,0.6548,0.004532,0.003135,0.000949,0.000568,0.000256,0.001012,0.054365,0.027796,0.115887,0.015947,0.016857,0.021274,0.060274,0.053417,0.035520,0.070995,0.012572,0.023988,0.010540,0.005294,0.027046,0.017386,0.016185,0.011202,0.009458,0.016318,0.002331,0.003119,0.004153,0.004614,0.345159,0.007851
202608220606,2026-08-22,06,06R,daily,0.6694,0.004070,0.003112,0.001410,0.000365,0.000271,0.000789,0.034701,0.102282,0.024045,0.015786,0.026817,0.132601,0.021272,0.031486,0.052407,0.045332,0.039343,0.017465,0.008299,0.007856,0.018402,0.008413,0.023519,0.003996,0.007872,0.020268,0.001505,0.002679,0.002019,0.003477,0.330590,0.007554
202608220607,2026-08-22,06,07R,daily,0.6211,0.003925,0.001388,0.001213,0.000292,0.000201,0.000463,0.123251,0.039960,0.014935,0.008194,0.008231,0.045058,0.008887,0.019535,0.012810,0.197156,0.026620,0.008045,0.004337,0.001573,0.019826,0.025336,0.009483,0.002853,0.004181,0.004887,0.002378,0.002370,0.002030,0.002074,0.378862,0.019647
202608220608,2026-08-22,06,08R,daily,0.4116,0.001625,0.000931,0.000370,0.000265,0.000161,0.000463,0.011830,0.016499,0.098347,0.004737,0.007000,0.028701,0.067060,0.020791,0.011441,0.027233,0.006145,0.033243,0.004051,0.002027,0.019469,0.003341,0.005217,0.025565,0.002282,0.004788,0.001343,0.001255,0.001991,0.001082,0.588377,0.002368
202608220609,2026-08-22,06,09R,daily,0.3678,0.001978,0.001171,0.000299,0.000226,0.000136,0.000407,0.011558,0.022377,0.061318,0.004443,0.004058,0.035202,0.056494,0.034411,0.008035,0.030530,0.010096,0.017851,0.004630,0.000664,0.023262,0.004483,0.007108,0.013188,0.003659,0.002032,0.001597,0.001530,0.003039,0.000651,0.632228,0.001340
202608220610,2026-08-22,06,10R,daily,0.4156,0.002774,0.001904,0.000679,0.000278,0.000203,0.000561,0.009640,0.048946,0.026695,0.020634,0.007415,0.048390,0.021316,0.080122,0.015665,0.020580,0.010651,0.009346,0.010238,0.002525,0.032528,0.004246,0.011687,0.005133,0.008816,0.004522,0.001567,0.001530,0.001935,0.001508,0.584370,0.003595
202608220611,2026-08-22,06,11R,daily,0.4805,0.002470,0.001483,0.000538,0.000220,0.000179,0.000501,0.012383,0.075782,0.027937,0.008145,0.002622,0.131787,0.025323,0.032750,0.004992,0.025690,0.023952,0.023139,0.004856,0.000964,0.025481,0.004323,0.017543,0.008021,0.004977,0.001905,0.001522,0.002137,0.002608,0.001202,0.519539,0.005030
202608220612,2026-08-22,06,12R,daily,0.3134,0.001776,0.001046,0.000374,0.000158,0.000111,0.000414,0.005787,0.030608,0.032993,0.003008,0.003126,0.075176,0.037452,0.013452,0.005710,0.017092,0.010887,0.019109,0.001967,0.001050,0.024731,0.002423,0.006537,0.005590,0.001736,0.002267,0.001842,0.002056,0.002024,0.000911,0.686624,0.001966
202608220701,2026-08-22,07,01R,daily,0.4892,0.001881,0.000944,0.000382,0.000270,0.000190,0.000203,0.033817,0.033447,0.013799,0.049615,0.018442,0.029187,0.007434,0.066622,0.015572,0.111736,0.015279,0.003991,0.003871,0.001229,0.025443,0.015684,0.013360,0.001810,0.008143,0.001831,0.001524,0.000498,0.000650,0.001350,0.510756,0.011041
202608220702,2026-08-22,07,02R,daily,0.6198,0.002819,0.002071,0.000885,0.000549,0.000366,0.000640,0.032340,0.048219,0.050717,0.066367,0.051331,0.040328,0.024487,0.092380,0.023754,0.029077,0.013482,0.008929,0.023589,0.008533,0.012686,0.015257,0.014134,0.007018,0.035667,0.003195,0.002268,0.001248,0.000758,0.002103,0.380159,0.004643
202608220703,2026-08-22,07,03R,daily,0.8353,0.001009,0.001908,0.000607,0.000262,0.000223,0.000369,0.284664,0.012620,0.015274,0.008726,0.009149,0.012825,0.015422,0.016079,0.005824,0.348548,0.010419,0.009077,0.003836,0.000939,0.005854,0.031361,0.002605,0.005373,0.006879,0.000974,0.003218,0.000663,0.001664,0.003077,0.164695,0.015857
202608220704,2026-08-22,07,04R,daily,0.5048,0.002088,0.000978,0.000570,0.000387,0.000165,0.000676,0.023953,0.051530,0.052163,0.009822,0.012008,0.102146,0.023436,0.026272,0.020231,0.036868,0.041631,0.008839,0.001455,0.001612,0.022380,0.006752,0.035106,0.004430,0.004526,0.003965,0.000897,0.001905,0.001179,0.001130,0.495204,0.005693
