レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607150106,2026-07-15,01,6R,daily,67.18,23.83,58.0,12.74,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,57.85,48.68,17.27,40.36,8.87,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,47.41,50.87,18.05,42.32,9.3,64.3,7.87,50.0,10.38,50.0,4.29,50.0,0.49,50.37,50.2,17.81,44.28,9.73,42.98,5.26,50.0,10.38,50.0,4.29,50.0,0.49,47.95,46.88,16.63,42.32,9.3,50.64,6.2,50.0,10.38,50.0,4.29,50.0,0.49,47.28,35.49,12.59,40.36,8.87,76.77,9.4,50.0,10.38,50.0,4.29,50.0,0.49,46.01
202607150106,2026-07-15,01,6R,realtime,67.18,23.83,58.0,12.74,50.0,6.12,68.8,14.28,22.67,1.94,49.93,0.49,59.41,48.68,17.27,40.36,8.87,50.0,6.12,44.49,9.23,44.15,3.79,49.93,0.49,45.77,50.87,18.05,42.32,9.3,64.3,7.87,36.44,7.56,27.58,2.37,49.93,0.49,45.64,50.2,17.81,44.28,9.73,42.98,5.26,30.88,6.41,70.99,6.09,49.93,0.49,45.79,46.88,16.63,42.32,9.3,50.64,6.2,58.51,12.14,56.36,4.83,49.93,0.49,49.59,35.49,12.59,40.36,8.87,76.77,9.4,60.88,12.64,78.26,6.71,49.93,0.49,50.69
202607150107,2026-07-15,01,7R,daily,67.18,23.83,48.2,10.59,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,55.7,48.68,17.27,42.32,9.3,36.09,4.42,50.0,10.38,50.0,4.29,50.0,0.49,46.14,50.87,18.05,54.08,11.88,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,51.21,50.2,17.81,42.32,9.3,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,48.38,46.88,16.63,38.4,8.44,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,46.34,35.49,12.59,40.36,8.87,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,42.73
202607150108,2026-07-15,01,8R,daily,67.18,23.83,50.16,11.02,37.65,4.61,50.0,10.38,50.0,4.29,50.0,0.49,54.62,48.68,17.27,44.28,9.73,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,48.28,50.87,18.05,48.2,10.59,45.92,5.62,50.0,10.38,50.0,4.29,50.0,0.49,49.42,50.2,17.81,32.52,7.15,56.77,6.95,50.0,10.38,50.0,4.29,50.0,0.49,47.06,46.88,16.63,54.08,11.88,57.11,6.99,50.0,10.38,50.0,4.29,50.0,0.49,50.66,35.49,12.59,48.2,10.59,38.95,4.77,50.0,10.38,50.0,4.29,50.0,0.49,43.1
202607150109,2026-07-15,01,9R,daily,67.18,23.83,44.28,9.73,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,54.84,48.68,17.27,52.12,11.45,49.39,6.05,50.0,10.38,50.0,4.29,50.0,0.49,49.92,50.87,18.05,42.32,9.3,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,48.62,50.2,17.81,48.2,10.59,59.09,7.23,50.0,10.38,50.0,4.29,50.0,0.49,50.79,46.88,16.63,48.2,10.59,44.17,5.41,50.0,10.38,50.0,4.29,50.0,0.49,47.78,35.49,12.59,50.16,11.02,51.16,6.26,50.0,10.38,50.0,4.29,50.0,0.49,45.03
202607150110,2026-07-15,01,10R,daily,67.18,23.83,48.2,10.59,69.2,8.47,50.0,10.38,50.0,4.29,50.0,0.49,58.05,48.68,17.27,83.48,18.34,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,56.89,50.87,18.05,42.32,9.3,44.92,5.5,50.0,10.38,50.0,4.29,50.0,0.49,48.0,50.2,17.81,46.24,10.16,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,49.24,46.88,16.63,54.08,11.88,55.23,6.76,50.0,10.38,50.0,4.29,50.0,0.49,50.43,35.49,12.59,44.28,9.73,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,43.6
202607150111,2026-07-15,01,11R,daily,67.18,23.83,48.2,10.59,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,55.7,48.68,17.27,58.0,12.74,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,51.29,50.87,18.05,48.2,10.59,59.89,7.33,50.0,10.38,50.0,4.29,50.0,0.49,51.13,50.2,17.81,50.16,11.02,60.06,7.35,50.0,10.38,50.0,4.29,50.0,0.49,51.34,46.88,16.63,44.28,9.73,67.48,8.26,50.0,10.38,50.0,4.29,50.0,0.49,49.78,35.49,12.59,48.2,10.59,52.34,6.41,50.0,10.38,50.0,4.29,50.0,0.49,44.74
202607150112,2026-07-15,01,12R,daily,67.18,23.83,54.08,11.88,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,56.99,48.68,17.27,54.08,11.88,57.11,6.99,50.0,10.38,50.0,4.29,50.0,0.49,51.3,50.87,18.05,48.2,10.59,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,49.92,50.2,17.81,44.28,9.73,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,48.81,46.88,16.63,50.16,11.02,58.79,7.2,50.0,10.38,50.0,4.29,50.0,0.49,50.0,35.49,12.59,44.28,9.73,50.0,6.12,50.0,10.38,50.0,4.29,50.0,0.49,43.6
202607150301,2026-07-15,03,1R,daily,67.0,30.36,46.75,10.73,48.76,5.13,50.0,3.13,50.0,5.21,50.0,2.27,56.83,55.59,25.18,44.41,10.19,58.33,6.14,50.0,3.13,50.0,5.21,50.0,2.27,52.13,50.17,22.73,39.72,9.12,43.17,4.55,50.0,3.13,50.0,5.21,50.0,2.27,47.0,48.14,21.81,32.69,7.5,38.97,4.1,50.0,3.13,50.0,5.21,50.0,2.27,44.02,42.82,19.4,42.07,9.65,39.58,4.17,50.0,3.13,50.0,5.21,50.0,2.27,43.83,34.71,15.72,37.38,8.58,47.18,4.97,50.0,3.13,50.0,5.21,50.0,2.27,39.88
202607150301,2026-07-15,03,1R,realtime,67.0,30.36,46.75,10.73,48.76,5.13,60.74,3.8,34.62,3.6,49.26,2.24,55.86,55.59,25.18,44.41,10.19,58.33,6.14,32.81,2.05,29.45,3.07,49.26,2.24,48.88,50.17,22.73,39.72,9.12,43.17,4.55,47.85,2.99,36.11,3.76,49.26,2.24,45.39,48.14,21.81,32.69,7.5,38.97,4.1,62.88,3.93,79.38,8.26,49.26,2.24,47.85,42.82,19.4,42.07,9.65,39.58,4.17,50.0,3.13,64.13,6.68,49.26,2.24,45.27,34.71,15.72,37.38,8.58,47.18,4.97,45.7,2.86,56.49,5.88,49.26,2.24,40.25
202607150302,2026-07-15,03,2R,daily,67.0,30.36,46.75,10.73,53.64,5.65,50.0,3.13,50.0,5.21,50.0,2.27,57.34,55.59,25.18,44.41,10.19,54.59,5.75,50.0,3.13,50.0,5.21,50.0,2.27,51.73,50.17,22.73,53.78,12.34,49.43,5.2,50.0,3.13,50.0,5.21,50.0,2.27,50.88,48.14,21.81,44.41,10.19,66.36,6.99,50.0,3.13,50.0,5.21,50.0,2.27,49.6,42.82,19.4,42.07,9.65,42.5,4.47,50.0,3.13,50.0,5.21,50.0,2.27,44.14,34.71,15.72,39.72,9.12,46.94,4.94,50.0,3.13,50.0,5.21,50.0,2.27,40.39
202607150302,2026-07-15,03,2R,realtime,67.0,30.36,46.75,10.73,53.64,5.65,38.88,2.43,34.62,3.6,49.26,2.24,55.01,55.59,25.18,44.41,10.19,54.59,5.75,64.67,4.04,29.45,3.07,49.26,2.24,50.48,50.17,22.73,53.78,12.34,49.43,5.2,41.55,2.6,36.11,3.76,49.26,2.24,48.88,48.14,21.81,44.41,10.19,66.36,6.99,57.56,3.6,79.38,8.26,49.26,2.24,53.09,42.82,19.4,42.07,9.65,42.5,4.47,40.66,2.54,64.13,6.68,49.26,2.24,44.99,34.71,15.72,39.72,9.12,46.94,4.94,56.67,3.54,56.49,5.88,49.26,2.24,41.45
202607150303,2026-07-15,03,3R,daily,67.0,30.36,44.41,10.19,62.34,6.56,50.0,3.13,50.0,5.21,50.0,2.27,57.72,55.59,25.18,46.75,10.73,46.68,4.91,50.0,3.13,50.0,5.21,50.0,2.27,51.44,50.17,22.73,37.38,8.58,55.01,5.79,50.0,3.13,50.0,5.21,50.0,2.27,47.71,48.14,21.81,42.07,9.65,58.56,6.17,50.0,3.13,50.0,5.21,50.0,2.27,48.24,42.82,19.4,70.19,16.11,59.17,6.23,50.0,3.13,50.0,5.21,50.0,2.27,52.35,34.71,15.72,60.81,13.96,57.5,6.05,50.0,3.13,50.0,5.21,50.0,2.27,46.34
202607150303,2026-07-15,03,3R,realtime,67.0,30.36,44.41,10.19,62.34,6.56,48.93,3.06,34.62,3.6,49.26,2.24,56.02,55.59,25.18,46.75,10.73,46.68,4.91,34.5,2.16,29.45,3.07,49.26,2.24,48.29,50.17,22.73,37.38,8.58,55.01,5.79,44.12,2.76,36.11,3.76,49.26,2.24,45.86,48.14,21.81,42.07,9.65,58.56,6.17,47.33,2.96,79.38,8.26,49.26,2.24,51.1,42.82,19.4,70.19,16.11,59.17,6.23,61.76,3.86,64.13,6.68,49.26,2.24,54.52,34.71,15.72,60.81,13.96,57.5,6.05,63.35,3.96,56.49,5.88,49.26,2.24,47.82
202607150304,2026-07-15,03,4R,daily,67.0,30.36,53.78,12.34,61.84,6.51,50.0,3.13,50.0,5.21,50.0,2.27,59.82,55.59,25.18,56.13,12.88,50.46,5.31,50.0,3.13,50.0,5.21,50.0,2.27,53.99,50.17,22.73,44.41,10.19,51.6,5.43,50.0,3.13,50.0,5.21,50.0,2.27,48.96,48.14,21.81,42.07,9.65,43.67,4.6,50.0,3.13,50.0,5.21,50.0,2.27,46.67,42.82,19.4,46.75,10.73,51.62,5.43,50.0,3.13,50.0,5.21,50.0,2.27,46.17,34.71,15.72,32.69,7.5,37.77,3.98,50.0,3.13,50.0,5.21,50.0,2.27,37.81
202607150304,2026-07-15,03,4R,realtime,67.0,30.36,53.78,12.34,61.84,6.51,28.09,1.76,31.83,3.31,49.26,2.24,56.52,55.59,25.18,56.13,12.88,50.46,5.31,51.07,3.19,25.68,2.67,49.26,2.24,51.49,50.17,22.73,44.41,10.19,51.6,5.43,52.95,3.31,36.24,3.77,49.26,2.24,47.68,48.14,21.81,42.07,9.65,43.67,4.6,56.72,3.55,83.2,8.66,49.26,2.24,50.51,42.82,19.4,46.75,10.73,51.62,5.43,56.72,3.55,67.18,6.99,49.26,2.24,48.35,34.71,15.72,32.69,7.5,37.77,3.98,54.46,3.41,56.04,5.83,49.26,2.24,38.69
202607150305,2026-07-15,03,5R,daily,67.0,30.36,42.07,9.65,49.36,5.2,50.0,3.13,50.0,5.21,50.0,2.27,55.81,55.59,25.18,44.41,10.19,52.83,5.56,50.0,3.13,50.0,5.21,50.0,2.27,51.55,50.17,22.73,49.1,11.27,55.65,5.86,50.0,3.13,50.0,5.21,50.0,2.27,50.46,48.14,21.81,37.38,8.58,47.18,4.97,50.0,3.13,50.0,5.21,50.0,2.27,45.96,42.82,19.4,46.75,10.73,52.19,5.49,50.0,3.13,50.0,5.21,50.0,2.27,46.23,34.71,15.72,65.5,15.03,63.51,6.69,50.0,3.13,50.0,5.21,50.0,2.27,48.05
202607150305,2026-07-15,03,5R,realtime,67.0,30.36,42.07,9.65,49.36,5.2,52.3,3.27,33.44,3.48,49.26,2.24,54.2,55.59,25.18,44.41,10.19,52.83,5.56,56.13,3.51,29.1,3.03,49.26,2.24,49.72,50.17,22.73,49.1,11.27,55.65,5.86,54.21,3.39,36.65,3.82,49.26,2.24,49.3,48.14,21.81,37.38,8.58,47.18,4.97,50.0,3.13,80.12,8.34,49.26,2.24,49.07,48.14,21.81,46.75,10.73,52.19,5.49,30.27,1.89,80.12,8.34,161.03,7.33,55.59,42.82,19.4,65.5,15.03,63.51,6.69,57.09,3.57,65.06,6.77,219.8,10.0,61.46
202607150306,2026-07-15,03,6R,daily,67.0,30.36,39.72,9.12,56.76,5.98,50.0,3.13,50.0,5.21,50.0,2.27,56.06,55.59,25.18,49.1,11.27,47.89,5.04,50.0,3.13,50.0,5.21,50.0,2.27,52.1,50.17,22.73,42.07,9.65,42.5,4.47,50.0,3.13,50.0,5.21,50.0,2.27,47.47,48.14,21.81,49.1,11.27,62.64,6.59,50.0,3.13,50.0,5.21,50.0,2.27,50.28,42.82,19.4,44.41,10.19,58.33,6.14,50.0,3.13,50.0,5.21,50.0,2.27,46.34,34.71,15.72,70.19,16.11,41.43,4.36,50.0,3.13,50.0,5.21,50.0,2.27,46.8
202607150306,2026-07-15,03,6R,realtime,67.0,30.36,39.72,9.12,56.76,5.98,60.02,3.75,29.86,3.11,49.26,2.24,54.55,55.59,25.18,49.1,11.27,47.89,5.04,51.43,3.22,22.7,2.36,49.26,2.24,49.31,50.17,22.73,42.07,9.65,42.5,4.47,59.41,3.71,31.29,3.26,49.26,2.24,46.07,48.14,21.81,49.1,11.27,62.64,6.59,47.75,2.99,88.91,9.26,49.26,2.24,54.16,42.82,19.4,44.41,10.19,58.33,6.14,51.43,3.22,68.51,7.13,49.26,2.24,48.32,34.71,15.72,70.19,16.11,41.43,4.36,29.95,1.87,58.87,6.13,49.26,2.24,46.44
202607150307,2026-07-15,03,7R,daily,67.0,30.36,51.44,11.81,51.13,5.38,50.0,3.13,50.0,5.21,50.0,2.27,58.15,55.59,25.18,46.75,10.73,47.75,5.03,50.0,3.13,50.0,5.21,50.0,2.27,51.55,50.17,22.73,46.75,10.73,53.64,5.65,50.0,3.13,50.0,5.21,50.0,2.27,49.71,48.14,21.81,35.04,8.04,28.86,3.04,50.0,3.13,50.0,5.21,50.0,2.27,43.5,42.82,19.4,60.81,13.96,54.79,5.77,50.0,3.13,50.0,5.21,50.0,2.27,49.73,34.71,15.72,32.69,7.5,38.97,4.1,50.0,3.13,50.0,5.21,50.0,2.27,37.94
202607150307,2026-07-15,03,7R,realtime,67.0,30.36,51.44,11.81,51.13,5.38,50.0,3.13,29.86,3.11,49.26,2.24,56.02,55.59,25.18,46.75,10.73,47.75,5.03,50.0,3.13,22.7,2.36,49.26,2.24,48.67,50.17,22.73,46.75,10.73,53.64,5.65,50.0,3.13,31.29,3.26,49.26,2.24,47.73,48.14,21.81,35.04,8.04,28.86,3.04,50.0,3.13,88.91,9.26,49.26,2.24,47.51,42.82,19.4,60.81,13.96,54.79,5.77,50.0,3.13,68.51,7.13,49.26,2.24,51.63,34.71,15.72,32.69,7.5,38.97,4.1,50.0,3.13,58.87,6.13,49.26,2.24,38.83
202607150308,2026-07-15,03,8R,daily,67.0,30.36,44.41,10.19,51.7,5.44,50.0,3.13,50.0,5.21,50.0,2.27,56.6,55.59,25.18,42.07,9.65,54.79,5.77,50.0,3.13,50.0,5.21,50.0,2.27,51.21,50.17,22.73,53.78,12.34,44.49,4.68,50.0,3.13,50.0,5.21,50.0,2.27,50.36,48.14,21.81,39.72,9.12,46.94,4.94,50.0,3.13,50.0,5.21,50.0,2.27,46.48,42.82,19.4,39.72,9.12,43.17,4.55,50.0,3.13,50.0,5.21,50.0,2.27,43.67,34.71,15.72,37.38,8.58,55.01,5.79,50.0,3.13,50.0,5.21,50.0,2.27,40.7
202607150308,2026-07-15,03,8R,realtime,67.0,30.36,44.41,10.19,51.7,5.44,50.0,3.13,30.57,3.18,49.26,2.24,54.54,55.59,25.18,42.07,9.65,54.79,5.77,50.0,3.13,21.83,2.27,49.26,2.24,48.25,50.17,22.73,53.78,12.34,44.49,4.68,50.0,3.13,40.38,4.2,49.26,2.24,49.33,48.14,21.81,39.72,9.12,46.94,4.94,50.0,3.13,83.66,8.71,49.26,2.24,49.95,42.82,19.4,39.72,9.12,43.17,4.55,50.0,3.13,70.08,7.3,49.26,2.24,45.73,34.71,15.72,37.38,8.58,55.01,5.79,50.0,3.13,53.68,5.59,49.26,2.24,41.05
202607150309,2026-07-15,03,9R,daily,67.0,30.36,53.78,12.34,49.43,5.2,50.0,3.13,50.0,5.21,50.0,2.27,58.51,55.59,25.18,46.75,10.73,51.62,5.43,50.0,3.13,50.0,5.21,50.0,2.27,51.96,50.17,22.73,42.07,9.65,39.58,4.17,50.0,3.13,50.0,5.21,50.0,2.27,47.16,48.14,21.81,53.78,12.34,39.88,4.2,50.0,3.13,50.0,5.21,50.0,2.27,48.96,42.82,19.4,44.41,10.19,52.83,5.56,50.0,3.13,50.0,5.21,50.0,2.27,45.76,34.71,15.72,30.35,6.97,38.19,4.02,50.0,3.13,50.0,5.21,50.0,2.27,37.32
202607150309,2026-07-15,03,9R,realtime,67.0,30.36,53.78,12.34,49.43,5.2,63.26,3.96,30.57,3.18,49.26,2.24,57.28,55.59,25.18,46.75,10.73,51.62,5.43,46.98,2.94,21.83,2.27,49.26,2.24,48.8,50.17,22.73,42.07,9.65,39.58,4.17,41.56,2.6,40.38,4.2,49.26,2.24,45.6,48.14,21.81,53.78,12.34,39.88,4.2,56.03,3.5,83.66,8.71,49.26,2.24,52.81,42.82,19.4,44.41,10.19,52.83,5.56,34.32,2.15,70.08,7.3,49.26,2.24,46.84,34.71,15.72,30.35,6.97,38.19,4.02,57.84,3.62,53.68,5.59,49.26,2.24,38.16
