レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607040403,2026-07-04,04,3R,daily,67.74,21.17,44.76,12.75,41.81,4.73,50.0,10.35,50.0,2.57,50.0,1.55,53.13,53.79,16.81,39.86,11.36,45.02,5.09,50.0,10.35,50.0,2.57,50.0,1.55,47.73,51.51,16.1,52.11,14.85,53.55,6.05,50.0,10.35,50.0,2.57,50.0,1.55,51.47,50.38,15.74,47.21,13.45,61.72,6.98,50.0,10.35,50.0,2.57,50.0,1.55,50.65,42.01,13.13,49.66,14.15,47.92,5.42,50.0,10.35,50.0,2.57,50.0,1.55,47.17,34.13,10.66,64.36,18.34,47.11,5.33,50.0,10.35,50.0,2.57,50.0,1.55,48.8
202607040404,2026-07-04,04,4R,daily,67.74,21.17,42.31,12.06,54.97,6.21,50.0,10.35,50.0,2.57,50.0,1.55,53.92,53.79,16.81,52.11,14.85,46.2,5.22,50.0,10.35,50.0,2.57,50.0,1.55,51.36,51.51,16.1,42.31,12.06,36.92,4.17,50.0,10.35,50.0,2.57,50.0,1.55,46.8,50.38,15.74,49.66,14.15,53.09,6.0,50.0,10.35,50.0,2.57,50.0,1.55,50.37,42.01,13.13,49.66,14.15,52.93,5.98,50.0,10.35,50.0,2.57,50.0,1.55,47.74,34.13,10.66,49.66,14.15,59.14,6.69,50.0,10.35,50.0,2.57,50.0,1.55,45.98
202607040405,2026-07-04,04,5R,daily,67.74,21.17,44.76,12.75,47.01,5.32,50.0,10.35,50.0,2.57,50.0,1.55,53.71,53.79,16.81,47.21,13.45,59.67,6.75,50.0,10.35,50.0,2.57,50.0,1.55,51.48,51.51,16.1,47.21,13.45,43.12,4.87,50.0,10.35,50.0,2.57,50.0,1.55,48.9,50.38,15.74,54.56,15.55,39.48,4.46,50.0,10.35,50.0,2.57,50.0,1.55,50.23,42.01,13.13,30.06,8.57,51.02,5.77,50.0,10.35,50.0,2.57,50.0,1.55,41.94,34.13,10.66,91.31,26.02,39.79,4.5,50.0,10.35,50.0,2.57,50.0,1.55,55.66
202607040406,2026-07-04,04,6R,daily,67.74,21.17,42.31,12.06,43.44,4.91,50.0,10.35,50.0,2.57,50.0,1.55,52.61,53.79,16.81,83.96,23.92,46.74,5.28,50.0,10.35,50.0,2.57,50.0,1.55,60.49,51.51,16.1,49.66,14.15,49.32,5.58,50.0,10.35,50.0,2.57,50.0,1.55,50.3,50.38,15.74,49.66,14.15,51.19,5.79,50.0,10.35,50.0,2.57,50.0,1.55,50.16,42.01,13.13,32.51,9.26,45.92,5.19,50.0,10.35,50.0,2.57,50.0,1.55,42.06,34.13,10.66,49.66,14.15,49.77,5.63,50.0,10.35,50.0,2.57,50.0,1.55,44.92
202607040407,2026-07-04,04,7R,daily,67.74,21.17,52.11,14.85,52.61,5.95,50.0,10.35,50.0,2.57,50.0,1.55,56.44,53.79,16.81,47.21,13.45,58.4,6.6,50.0,10.35,50.0,2.57,50.0,1.55,51.34,51.51,16.1,66.81,19.04,58.32,6.59,50.0,10.35,50.0,2.57,50.0,1.55,56.2,50.38,15.74,52.11,14.85,38.19,4.32,50.0,10.35,50.0,2.57,50.0,1.55,49.38,42.01,13.13,32.51,9.26,45.92,5.19,50.0,10.35,50.0,2.57,50.0,1.55,42.06,34.13,10.66,44.76,12.75,44.3,5.01,50.0,10.35,50.0,2.57,50.0,1.55,42.9
202607040408,2026-07-04,04,8R,daily,67.74,21.17,49.66,14.15,47.92,5.42,50.0,10.35,50.0,2.57,50.0,1.55,55.21,53.79,16.81,49.66,14.15,40.91,4.62,50.0,10.35,50.0,2.57,50.0,1.55,50.06,51.51,16.1,42.31,12.06,54.97,6.21,50.0,10.35,50.0,2.57,50.0,1.55,48.84,50.38,15.74,101.11,28.81,46.98,5.31,50.0,10.35,50.0,2.57,50.0,1.55,64.34,42.01,13.13,37.41,10.66,41.13,4.65,50.0,10.35,50.0,2.57,50.0,1.55,42.91,34.13,10.66,39.86,11.36,39.89,4.51,50.0,10.35,50.0,2.57,50.0,1.55,41.01
202607040409,2026-07-04,04,9R,daily,67.74,21.17,49.66,14.15,53.09,6.0,50.0,10.35,50.0,2.57,50.0,1.55,55.8,53.79,16.81,64.36,18.34,47.11,5.33,50.0,10.35,50.0,2.57,50.0,1.55,54.95,51.51,16.1,52.11,14.85,45.43,5.14,50.0,10.35,50.0,2.57,50.0,1.55,50.55,50.38,15.74,30.06,8.57,51.02,5.77,50.0,10.35,50.0,2.57,50.0,1.55,44.55,42.01,13.13,47.21,13.45,42.55,4.81,50.0,10.35,50.0,2.57,50.0,1.55,45.87,34.13,10.66,49.66,14.15,56.11,6.34,50.0,10.35,50.0,2.57,50.0,1.55,45.63
202607040410,2026-07-04,04,10R,daily,67.74,21.17,54.56,15.55,59.52,6.73,50.0,10.35,50.0,2.57,50.0,1.55,57.92,53.79,16.81,52.11,14.85,53.55,6.05,50.0,10.35,50.0,2.57,50.0,1.55,52.19,51.51,16.1,91.31,26.02,39.79,4.5,50.0,10.35,50.0,2.57,50.0,1.55,61.09,50.38,15.74,49.66,14.15,49.32,5.58,50.0,10.35,50.0,2.57,50.0,1.55,49.94,42.01,13.13,52.11,14.85,46.2,5.22,50.0,10.35,50.0,2.57,50.0,1.55,47.67,34.13,10.66,44.76,12.75,47.62,5.38,50.0,10.35,50.0,2.57,50.0,1.55,43.28
202607040411,2026-07-04,04,11R,daily,67.74,21.17,54.56,15.55,48.62,5.5,50.0,10.35,50.0,2.57,50.0,1.55,56.69,53.79,16.81,54.56,15.55,39.48,4.46,50.0,10.35,50.0,2.57,50.0,1.55,51.29,51.51,16.1,47.21,13.45,61.72,6.98,50.0,10.35,50.0,2.57,50.0,1.55,51.0,50.38,15.74,49.66,14.15,59.14,6.69,50.0,10.35,50.0,2.57,50.0,1.55,51.06,42.01,13.13,39.86,11.36,49.85,5.64,50.0,10.35,50.0,2.57,50.0,1.55,44.6,34.13,10.66,52.11,14.85,38.19,4.32,50.0,10.35,50.0,2.57,50.0,1.55,44.31
202607040412,2026-07-04,04,12R,daily,67.74,21.17,101.11,28.81,46.98,5.31,50.0,10.35,50.0,2.57,50.0,1.55,69.77,53.79,16.81,49.66,14.15,52.93,5.98,50.0,10.35,50.0,2.57,50.0,1.55,51.42,51.51,16.1,49.66,14.15,51.19,5.79,50.0,10.35,50.0,2.57,50.0,1.55,50.51,50.38,15.74,44.76,12.75,45.89,5.19,50.0,10.35,50.0,2.57,50.0,1.55,48.16,42.01,13.13,52.11,14.85,52.61,5.95,50.0,10.35,50.0,2.57,50.0,1.55,48.4,34.13,10.66,47.21,13.45,59.67,6.75,50.0,10.35,50.0,2.57,50.0,1.55,45.34
202607040601,2026-07-04,06,1R,daily,65.26,24.31,46.43,9.02,52.81,4.87,50.0,11.77,50.0,3.51,50.0,1.78,55.25,51.73,19.27,44.42,8.63,44.85,4.13,50.0,11.77,50.0,3.51,50.0,1.78,49.08,52.9,19.7,54.45,10.58,34.35,3.16,50.0,11.77,50.0,3.51,50.0,1.78,50.5,49.61,18.48,46.43,9.02,52.69,4.85,50.0,11.77,50.0,3.51,50.0,1.78,49.41,44.6,16.61,48.43,9.41,50.72,4.67,50.0,11.77,50.0,3.51,50.0,1.78,47.75,34.84,12.98,46.43,9.02,59.45,5.48,50.0,11.77,50.0,3.51,50.0,1.78,44.53
202607040602,2026-07-04,06,2R,daily,65.26,24.31,56.46,10.97,60.8,5.6,50.0,11.77,50.0,3.51,50.0,1.78,57.93,51.73,19.27,44.42,8.63,50.44,4.65,50.0,11.77,50.0,3.51,50.0,1.78,49.6,52.9,19.7,42.41,8.24,56.13,5.17,50.0,11.77,50.0,3.51,50.0,1.78,50.17,49.61,18.48,46.43,9.02,43.34,3.99,50.0,11.77,50.0,3.51,50.0,1.78,48.55,44.6,16.61,44.42,8.63,61.61,5.68,50.0,11.77,50.0,3.51,50.0,1.78,47.97,34.84,12.98,46.43,9.02,46.62,4.3,50.0,11.77,50.0,3.51,50.0,1.78,43.35
202607040603,2026-07-04,06,3R,daily,65.26,24.31,68.5,13.31,51.98,4.79,50.0,11.77,50.0,3.51,50.0,1.78,59.46,51.73,19.27,44.42,8.63,45.45,4.19,50.0,11.77,50.0,3.51,50.0,1.78,49.14,52.9,19.7,44.42,8.63,53.44,4.92,50.0,11.77,50.0,3.51,50.0,1.78,50.31,49.61,18.48,46.43,9.02,60.35,5.56,50.0,11.77,50.0,3.51,50.0,1.78,50.12,44.6,16.61,46.43,9.02,48.02,4.42,50.0,11.77,50.0,3.51,50.0,1.78,47.11,34.84,12.98,34.39,6.68,45.19,4.16,50.0,11.77,50.0,3.51,50.0,1.78,40.87
202607040604,2026-07-04,06,4R,daily,65.26,24.31,58.47,11.36,54.91,5.06,50.0,11.77,50.0,3.51,50.0,1.78,57.78,51.73,19.27,46.43,9.02,59.18,5.45,50.0,11.77,50.0,3.51,50.0,1.78,50.79,52.9,19.7,48.43,9.41,63.02,5.81,50.0,11.77,50.0,3.51,50.0,1.78,51.97,49.61,18.48,44.42,8.63,53.05,4.89,50.0,11.77,50.0,3.51,50.0,1.78,49.05,44.6,16.61,42.41,8.24,45.88,4.23,50.0,11.77,50.0,3.51,50.0,1.78,46.13,34.84,12.98,44.42,8.63,45.0,4.15,50.0,11.77,50.0,3.51,50.0,1.78,42.81
202607040605,2026-07-04,06,5R,daily,65.26,24.31,42.41,8.24,56.23,5.18,50.0,11.77,50.0,3.51,50.0,1.78,54.78,51.73,19.27,46.43,9.02,62.57,5.77,50.0,11.77,50.0,3.51,50.0,1.78,51.11,52.9,19.7,42.41,8.24,44.26,4.08,50.0,11.77,50.0,3.51,50.0,1.78,49.08,49.61,18.48,42.41,8.24,36.38,3.35,50.0,11.77,50.0,3.51,50.0,1.78,47.13,44.6,16.61,44.42,8.63,44.85,4.13,50.0,11.77,50.0,3.51,50.0,1.78,46.43,34.84,12.98,52.45,10.19,61.29,5.65,50.0,11.77,50.0,3.51,50.0,1.78,45.87
202607040606,2026-07-04,06,6R,daily,65.26,24.31,60.47,11.75,58.8,5.42,50.0,11.77,50.0,3.51,50.0,1.78,58.53,51.73,19.27,48.43,9.41,63.89,5.89,50.0,11.77,50.0,3.51,50.0,1.78,51.62,52.9,19.7,48.43,9.41,33.25,3.06,50.0,11.77,50.0,3.51,50.0,1.78,49.23,49.61,18.48,46.43,9.02,52.81,4.87,50.0,11.77,50.0,3.51,50.0,1.78,49.42,44.6,16.61,46.43,9.02,59.11,5.45,50.0,11.77,50.0,3.51,50.0,1.78,48.13,34.84,12.98,42.41,8.24,33.35,3.07,50.0,11.77,50.0,3.51,50.0,1.78,41.34
202607040607,2026-07-04,06,7R,daily,65.26,24.31,48.43,9.41,54.59,5.03,50.0,11.77,50.0,3.51,50.0,1.78,55.8,51.73,19.27,46.43,9.02,39.07,3.6,50.0,11.77,50.0,3.51,50.0,1.78,48.94,52.9,19.7,44.42,8.63,45.66,4.21,50.0,11.77,50.0,3.51,50.0,1.78,49.59,49.61,18.48,42.41,8.24,56.13,5.17,50.0,11.77,50.0,3.51,50.0,1.78,48.95,44.6,16.61,44.42,8.63,55.32,5.1,50.0,11.77,50.0,3.51,50.0,1.78,47.39,34.84,12.98,64.48,12.53,59.76,5.51,50.0,11.77,50.0,3.51,50.0,1.78,48.07
202607040608,2026-07-04,06,8R,daily,65.26,24.31,46.43,9.02,43.34,3.99,50.0,11.77,50.0,3.51,50.0,1.78,54.37,51.73,19.27,46.43,9.02,36.16,3.33,50.0,11.77,50.0,3.51,50.0,1.78,48.67,52.9,19.7,46.43,9.02,52.69,4.85,50.0,11.77,50.0,3.51,50.0,1.78,50.63,49.61,18.48,60.47,11.75,67.44,6.21,50.0,11.77,50.0,3.51,50.0,1.78,53.5,44.6,16.61,44.42,8.63,51.91,4.78,50.0,11.77,50.0,3.51,50.0,1.78,47.08,34.84,12.98,44.42,8.63,42.17,3.89,50.0,11.77,50.0,3.51,50.0,1.78,42.55
202607040609,2026-07-04,06,9R,daily,65.26,24.31,46.43,9.02,50.94,4.69,50.0,11.77,50.0,3.51,50.0,1.78,55.07,51.73,19.27,44.42,8.63,53.05,4.89,50.0,11.77,50.0,3.51,50.0,1.78,49.84,52.9,19.7,48.43,9.41,50.72,4.67,50.0,11.77,50.0,3.51,50.0,1.78,50.84,49.61,18.48,42.41,8.24,39.39,3.63,50.0,11.77,50.0,3.51,50.0,1.78,47.4,44.6,16.61,44.42,8.63,50.44,4.65,50.0,11.77,50.0,3.51,50.0,1.78,46.94,34.84,12.98,42.41,8.24,44.26,4.08,50.0,11.77,50.0,3.51,50.0,1.78,42.35
202607040610,2026-07-04,06,10R,daily,65.26,24.31,52.45,10.19,61.29,5.65,50.0,11.77,50.0,3.51,50.0,1.78,57.2,51.73,19.27,56.46,10.97,60.8,5.6,50.0,11.77,50.0,3.51,50.0,1.78,52.89,52.9,19.7,58.47,11.36,54.91,5.06,50.0,11.77,50.0,3.51,50.0,1.78,53.18,49.61,18.48,44.42,8.63,53.44,4.92,50.0,11.77,50.0,3.51,50.0,1.78,49.09,44.6,16.61,54.45,10.58,34.35,3.16,50.0,11.77,50.0,3.51,50.0,1.78,47.41,34.84,12.98,48.43,9.41,63.89,5.89,50.0,11.77,50.0,3.51,50.0,1.78,45.33
202607040611,2026-07-04,06,11R,daily,65.26,24.31,64.48,12.53,59.76,5.51,50.0,11.77,50.0,3.51,50.0,1.78,59.4,51.73,19.27,60.47,11.75,58.8,5.42,50.0,11.77,50.0,3.51,50.0,1.78,53.49,52.9,19.7,44.42,8.63,61.61,5.68,50.0,11.77,50.0,3.51,50.0,1.78,51.06,49.61,18.48,42.41,8.24,56.23,5.18,50.0,11.77,50.0,3.51,50.0,1.78,48.96,44.6,16.61,46.43,9.02,60.35,5.56,50.0,11.77,50.0,3.51,50.0,1.78,48.25,34.84,12.98,46.43,9.02,59.18,5.45,50.0,11.77,50.0,3.51,50.0,1.78,44.5
202607040612,2026-07-04,06,12R,daily,65.26,24.31,60.47,11.75,67.44,6.21,50.0,11.77,50.0,3.51,50.0,1.78,59.32,51.73,19.27,46.43,9.02,59.11,5.45,50.0,11.77,50.0,3.51,50.0,1.78,50.79,52.9,19.7,68.5,13.31,51.98,4.79,50.0,11.77,50.0,3.51,50.0,1.78,54.86,49.61,18.48,48.43,9.41,63.02,5.81,50.0,11.77,50.0,3.51,50.0,1.78,50.75,44.6,16.61,46.43,9.02,62.57,5.77,50.0,11.77,50.0,3.51,50.0,1.78,48.45,34.84,12.98,48.43,9.41,54.59,5.03,50.0,11.77,50.0,3.51,50.0,1.78,44.47
