レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202609061201,2026-09-06,12,01R,3458,0.1494,0.1074,0.1915,3910,0.1663,0.1186,0.2141,5006,0.1734,0.1287,0.218,5209,0.1791,0.1334,0.2248,5416,0.1303,0.0892,0.1714,5471,0.1687,0.1238,0.2136
202609061202,2026-09-06,12,02R,4293,0.1465,0.1116,0.1814,4636,0.1834,0.1399,0.227,4402,0.1485,0.1053,0.1918,4563,0.1662,0.1169,0.2155,5287,0.1791,0.1315,0.2268,5360,0.2343,0.1924,0.2762
202609061203,2026-09-06,12,03R,3904,0.159,0.1187,0.1993,4931,0.1335,0.0982,0.1689,4299,0.1452,0.1085,0.1819,4979,0.1656,0.1184,0.2127,3889,0.152,0.1148,0.1893,5218,0.1923,0.1513,0.2333
202609061204,2026-09-06,12,04R,4947,0.1661,0.1278,0.2044,4934,0.1644,0.1258,0.2029,4526,0.1312,0.0908,0.1715,4143,0.1558,0.1221,0.1896,3484,0.1697,0.1303,0.2091,3831,0.1531,0.1027,0.2035
202609061205,2026-09-06,12,05R,4700,0.1439,0.0997,0.1881,3974,0.156,0.1158,0.1962,3642,0.1724,0.124,0.2208,5147,0.1501,0.1088,0.1914,5367,0.2012,0.1573,0.245,4817,0.1485,0.1041,0.1929
202609061206,2026-09-06,12,06R,4069,0.1787,0.1306,0.2268,5209,0.1821,0.1364,0.2278,5057,0.1464,0.1069,0.186,3744,0.1153,0.0776,0.1529,5006,0.1793,0.1346,0.2239,3892,0.1659,0.1243,0.2075
202609061207,2026-09-06,12,07R,4643,0.1255,0.0902,0.1608,5287,0.1792,0.1316,0.2269,3576,0.1631,0.1232,0.203,4402,0.1515,0.1083,0.1948,3910,0.1662,0.1185,0.214,5416,0.1438,0.1027,0.1849
202609061208,2026-09-06,12,08R,3831,0.1322,0.0818,0.1826,4299,0.1512,0.1145,0.1879,4563,0.1632,0.1139,0.2125,4526,0.1342,0.0938,0.1745,5471,0.1552,0.1103,0.2001,3458,0.1703,0.1283,0.2124
202609061209,2026-09-06,12,09R,3436,0.1395,0.091,0.1879,3889,0.1521,0.1149,0.1894,5367,0.1953,0.1514,0.2391,5218,0.1759,0.1349,0.2169,4636,0.1833,0.1398,0.2269,4293,0.1674,0.1325,0.2023
202609061210,2026-09-06,12,10R,4817,0.1276,0.0832,0.172,3484,0.1698,0.1304,0.2092,4700,0.1454,0.1012,0.1896,4931,0.1305,0.0952,0.1659,3904,0.1664,0.1261,0.2067,5057,0.1658,0.1263,0.2054
202609061211,2026-09-06,12,11R,3744,0.1108,0.0731,0.1484,4643,0.133,0.0977,0.1683,4069,0.1802,0.1321,0.2283,4934,0.1614,0.1228,0.1999,3576,0.169,0.1291,0.2089,4947,0.187,0.1487,0.2253
202609061212,2026-09-06,12,12R,4736,0.1182,0.0847,0.1517,4475,0.1539,0.1186,0.1892,4278,0.1089,0.0789,0.1389,4466,0.1621,0.1234,0.2007,4942,0.1666,0.1269,0.2063,3304,0.1745,0.1399,0.2091
202609061401,2026-09-06,14,01R,4611,0.1307,0.0871,0.1744,3470,0.1777,0.1312,0.2242,4720,0.1917,0.1527,0.2307,4965,0.1487,0.1031,0.1943,5390,0.1514,0.11,0.1929,5180,0.2049,0.1513,0.2586
