レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202609190309,2026-09-19,03,09R,3541,0.1577,0.1209,0.1944,4384,0.1568,0.1091,0.2046,4725,0.1579,0.1146,0.2011,4491,0.1908,0.1449,0.2368,4509,0.1721,0.1309,0.2133,5293,0.1891,0.1466,0.2315
202609190310,2026-09-19,03,10R,4850,0.0954,0.0578,0.133,3370,0.1939,0.1482,0.2396,4470,0.1249,0.0882,0.1616,3686,0.1729,0.1379,0.2078,4735,0.1489,0.1003,0.1976,4370,0.1543,0.1105,0.1982
202609190311,2026-09-19,03,11R,4543,0.1651,0.1217,0.2085,5037,0.1768,0.1315,0.2221,4664,0.1841,0.1451,0.223,4467,0.1366,0.1037,0.1695,4042,0.1876,0.1497,0.2255,3888,0.1742,0.1339,0.2144
202609190312,2026-09-19,03,12R,4174,0.1473,0.1069,0.1877,5351,0.1648,0.1209,0.2087,5054,0.1212,0.0809,0.1615,4575,0.1525,0.119,0.186,4466,0.1703,0.131,0.2097,4979,0.1823,0.1362,0.2284
202609190401,2026-09-19,04,01R,3564,0.1487,0.1105,0.1868,4421,0.176,0.1169,0.2352,4697,0.1606,0.1135,0.2076,5253,0.2383,0.1894,0.2873,3107,0.1781,0.1323,0.224,5023,0.1897,0.1456,0.2337
202609190402,2026-09-19,04,02R,4976,0.1678,0.1206,0.215,5031,0.1446,0.1026,0.1866,4272,0.1396,0.0985,0.1807,3105,0.1569,0.1175,0.1964,3747,0.1476,0.1113,0.1839,4082,0.2054,0.1633,0.2475
202609190403,2026-09-19,04,03R,3385,0.1399,0.1024,0.1774,4769,0.1079,0.0756,0.1402,5105,0.1643,0.1243,0.2043,5022,0.1573,0.1163,0.1984,4367,0.1959,0.1501,0.2417,5424,0.2015,0.1556,0.2474
202609190404,2026-09-19,04,04R,4880,0.1482,0.1111,0.1853,4422,0.163,0.1175,0.2084,4377,0.1355,0.0954,0.1755,3771,0.1332,0.097,0.1694,4651,0.1546,0.1078,0.2013,5081,0.2026,0.1608,0.2444
202609190405,2026-09-19,04,05R,3904,0.1504,0.1093,0.1915,5209,0.1825,0.1371,0.2278,4180,0.1436,0.107,0.1802,3313,0.1539,0.1131,0.1948,3432,0.176,0.1323,0.2197,5004,0.1711,0.1292,0.2129
202609190406,2026-09-19,04,06R,4697,0.1591,0.112,0.2061,4272,0.1456,0.1045,0.1867,5253,0.2353,0.1864,0.2843,3915,0.1807,0.1373,0.2241,4288,0.1063,0.0677,0.1449,5393,0.2326,0.1773,0.2878
202609190407,2026-09-19,04,07R,3105,0.1524,0.113,0.1919,5105,0.1703,0.1303,0.2103,3107,0.1722,0.1264,0.2181,5424,0.1851,0.1392,0.231,4508,0.1939,0.1505,0.2373,4976,0.1887,0.1415,0.2359
202609190408,2026-09-19,04,08R,3439,0.1447,0.1099,0.1795,5022,0.1603,0.1193,0.2014,3564,0.1502,0.112,0.1883,4421,0.173,0.1139,0.2322,4422,0.1629,0.1174,0.2083,3857,0.191,0.1475,0.2344
202609190409,2026-09-19,04,09R,4082,0.1845,0.1424,0.2266,4200,0.1618,0.1166,0.207,5237,0.1483,0.11,0.1866,5023,0.1733,0.1292,0.2173,4880,0.1556,0.1185,0.1927,3313,0.1703,0.1295,0.2112
202609190410,2026-09-19,04,10R,5004,0.1502,0.1083,0.192,3747,0.1477,0.1114,0.184,3771,0.1302,0.094,0.1664,4377,0.1385,0.0984,0.1785,5031,0.1445,0.1025,0.1865,3385,0.1608,0.1233,0.1983
202609190411,2026-09-19,04,11R,5081,0.1817,0.1399,0.2235,4288,0.1064,0.0678,0.145,3915,0.1777,0.1343,0.2211,4180,0.1466,0.11,0.1832,4769,0.1078,0.0755,0.1401,3904,0.1713,0.1302,0.2124
202609190412,2026-09-19,04,12R,4659,0.135,0.0974,0.1726,3876,0.1617,0.12,0.2034,4610,0.161,0.1097,0.2123,5104,0.1482,0.1134,0.183,4053,0.1652,0.1255,0.2049,3963,0.1737,0.1326,0.2148
202609190501,2026-09-19,05,01R,4907,0.1268,0.0992,0.1544,4686,0.1149,0.0799,0.1498,4364,0.1204,0.0879,0.1529,4828,0.165,0.1268,0.2033,4297,0.1194,0.0858,0.153,4266,0.1557,0.1065,0.2048
202609190502,2026-09-19,05,02R,4075,0.1083,0.0744,0.1422,4398,0.1344,0.0994,0.1694,3984,0.1484,0.1185,0.1782,4573,0.1507,0.1128,0.1886,4030,0.1318,0.0966,0.167,4688,0.1425,0.1073,0.1777
202609190503,2026-09-19,05,03R,4715,0.1196,0.0819,0.1573,3783,0.1356,0.0984,0.1728,4427,0.1311,0.0939,0.1683,4847,0.1255,0.0882,0.1629,3983,0.1347,0.0986,0.1709,4544,0.1989,0.1577,0.2402
202609190504,2026-09-19,05,04R,4734,0.137,0.1006,0.1734,3557,0.1603,0.1139,0.2067,3779,0.1094,0.0744,0.1444,4166,0.1151,0.0807,0.1495,4084,0.1431,0.1099,0.1764,3716,0.1333,0.1005,0.1661
202609190505,2026-09-19,05,05R,4571,0.1354,0.0918,0.179,4719,0.1226,0.0906,0.1546,4504,0.13,0.0934,0.1666,4787,0.1186,0.084,0.1531,4797,0.2105,0.1634,0.2577,4960,0.1291,0.0921,0.1662
202609190506,2026-09-19,05,06R,3952,0.1151,0.0772,0.1529,4266,0.1423,0.0931,0.1914,4524,0.1453,0.1107,0.1799,4371,0.1331,0.0966,0.1697,4064,0.1578,0.1171,0.1986,4704,0.1356,0.0989,0.1723
202609190507,2026-09-19,05,07R,4776,0.1356,0.0948,0.1764,4095,0.1849,0.1489,0.221,4096,0.1348,0.0974,0.1722,4398,0.1314,0.0964,0.1664,3590,0.1213,0.0821,0.1604,4828,0.1814,0.1432,0.2197
202609190508,2026-09-19,05,08R,4500,0.1138,0.0796,0.148,4075,0.1158,0.0819,0.1497,4604,0.1276,0.0932,0.162,4297,0.1165,0.0829,0.1501,4238,0.1279,0.0938,0.162,4427,0.1505,0.1133,0.1877
202609190509,2026-09-19,05,09R,4573,0.1462,0.1083,0.1841,4715,0.1271,0.0894,0.1648,4335,0.1215,0.0864,0.1566,3716,0.1169,0.0841,0.1497,4364,0.1263,0.0938,0.1588,5026,0.1718,0.1228,0.2207
202609190510,2026-09-19,05,10R,4264,0.1779,0.136,0.2198,4847,0.1285,0.0912,0.1659,4030,0.1259,0.0907,0.1611,4188,0.1025,0.0669,0.1382,3779,0.1153,0.0803,0.1503,4504,0.1494,0.1128,0.186
202609190511,2026-09-19,05,11R,4686,0.1074,0.0724,0.1423,4571,0.1429,0.0993,0.1865,4704,0.1162,0.0795,0.1529,4688,0.1261,0.0909,0.1613,4166,0.118,0.0836,0.1524,3983,0.1482,0.1121,0.1844
202609190512,2026-09-19,05,12R,4262,0.1183,0.0862,0.1504,4064,0.1579,0.1172,0.1987,3783,0.1296,0.0924,0.1668,4096,0.1378,0.1004,0.1752,4719,0.1225,0.0905,0.1545,3557,0.1737,0.1273,0.2201
202609190601,2026-09-19,06,01R,4327,0.1772,0.1311,0.2233,3475,0.1751,0.1303,0.22,3514,0.1614,0.1268,0.1959,5371,0.2037,0.1459,0.2615,4196,0.171,0.12,0.222,4945,0.1884,0.1521,0.2247
202609190602,2026-09-19,06,02R,3517,0.1321,0.0947,0.1695,4593,0.1485,0.1096,0.1874,4428,0.1154,0.0799,0.151,3910,0.1636,0.1172,0.21,3711,0.1643,0.1275,0.2011,4151,0.2038,0.1624,0.2451
202609190603,2026-09-19,06,03R,4128,0.1522,0.1125,0.192,4460,0.1372,0.0894,0.185,4263,0.1704,0.1277,0.2131,5299,0.1137,0.077,0.1505,4992,0.1488,0.1144,0.1831,4302,0.1513,0.1138,0.1888
202609190604,2026-09-19,06,04R,4189,0.1869,0.1352,0.2387,3655,0.2064,0.1677,0.2451,3294,0.1659,0.1267,0.2051,5007,0.186,0.1341,0.2379,3523,0.1743,0.1376,0.211,3989,0.219,0.1759,0.262
202609190605,2026-09-19,06,05R,5368,0.1347,0.0879,0.1814,4518,0.1946,0.1518,0.2374,4140,0.161,0.123,0.199,5046,0.1925,0.15,0.2351,5348,0.1403,0.101,0.1796,4049,0.1588,0.1163,0.2014
202609190606,2026-09-19,06,06R,5083,0.1668,0.1135,0.2202,4227,0.1658,0.1211,0.2106,5371,0.2007,0.1429,0.2585,4143,0.1547,0.1204,0.1889,4561,0.255,0.1963,0.3136,4352,0.1509,0.1162,0.1856
202609190607,2026-09-19,06,07R,4753,0.1472,0.1052,0.1892,4044,0.128,0.0911,0.1648,4945,0.169,0.1327,0.2053,4919,0.1628,0.127,0.1987,5379,0.1635,0.1069,0.2201,4428,0.1348,0.0993,0.1704
202609190608,2026-09-19,06,08R,4661,0.1614,0.1173,0.2055,5400,0.1592,0.1206,0.1979,3910,0.1606,0.1142,0.207,4436,0.1608,0.1253,0.1963,4327,0.1846,0.1385,0.2307,4263,0.1898,0.1471,0.2325
202609190609,2026-09-19,06,09R,4793,0.1094,0.0756,0.1431,5299,0.1167,0.08,0.1535,5348,0.1344,0.0951,0.1737,3514,0.1644,0.1298,0.1989,3517,0.1395,0.1021,0.1769,3655,0.2198,0.1811,0.2585
202609190610,2026-09-19,06,10R,3613,0.1331,0.0985,0.1677,4992,0.1489,0.1145,0.1832,3711,0.1584,0.1216,0.1952,3989,0.2026,0.1595,0.2456,4140,0.1669,0.1289,0.2049,4561,0.2685,0.2098,0.3271
202609190611,2026-09-19,06,11R,4570,0.1434,0.107,0.1799,3523,0.1744,0.1377,0.2111,4143,0.1517,0.1174,0.1859,4049,0.1424,0.0999,0.185,4460,0.1371,0.0893,0.1849,4593,0.1619,0.123,0.2008
202609190612,2026-09-19,06,12R,4044,0.1205,0.0836,0.1573,4352,0.1375,0.1028,0.1722,4189,0.1884,0.1367,0.2402,4302,0.1349,0.0974,0.1724,4518,0.1945,0.1517,0.2373,4436,0.1772,0.1417,0.2127
202609191201,2026-09-19,12,01R,4578,0.1522,0.1094,0.1951,4301,0.1687,0.1255,0.2118,4103,0.2079,0.162,0.2537,4306,0.1803,0.1423,0.2183,4010,0.1619,0.1166,0.2071,5374,0.1658,0.1153,0.2162
202609191202,2026-09-19,12,02R,4905,0.1799,0.1424,0.2173,3875,0.1749,0.1347,0.2151,4215,0.1412,0.1007,0.1817,4988,0.1299,0.0911,0.1688,5425,0.2208,0.1661,0.2756,5378,0.2217,0.1704,0.2731
202609191203,2026-09-19,12,03R,3282,0.1824,0.1368,0.228,3975,0.1271,0.0914,0.1627,4027,0.1656,0.1231,0.208,4393,0.1869,0.1417,0.232,4495,0.1513,0.1101,0.1926,4303,0.1741,0.1366,0.2116
202609191204,2026-09-19,12,04R,3568,0.1562,0.1205,0.1918,3713,0.1776,0.1432,0.2119,3591,0.1899,0.1394,0.2405,4618,0.1794,0.1413,0.2175,4497,0.1443,0.1086,0.18,3680,0.2139,0.1638,0.264
202609191205,2026-09-19,12,05R,4420,0.1465,0.1105,0.1824,3893,0.1637,0.1229,0.2045,5377,0.1665,0.1268,0.2062,3825,0.1443,0.0924,0.1962,4103,0.2138,0.1679,0.2596,4645,0.1495,0.1124,0.1867
202609191206,2026-09-19,12,06R,4580,0.149,0.113,0.185,5378,0.2083,0.157,0.2597,4389,0.1666,0.1252,0.208,4073,0.1407,0.1102,0.1712,5130,0.1749,0.1351,0.2146,4301,0.1821,0.1389,0.2252
202609191207,2026-09-19,12,07R,4010,0.1545,0.1092,0.1997,4118,0.1462,0.1107,0.1817,4905,0.1814,0.1439,0.2188,5051,0.1325,0.0934,0.1717,3282,0.1898,0.1442,0.2354,5106,0.1898,0.1437,0.2358
202609191208,2026-09-19,12,08R,3591,0.1884,0.1379,0.239,3813,0.1626,0.1227,0.2025,3875,0.1689,0.1287,0.2091,3935,0.1417,0.1027,0.1808,5374,0.1523,0.1018,0.2027,3975,0.1405,0.1048,0.1761
202609191209,2026-09-19,12,09R,3988,0.1219,0.0871,0.1567,3825,0.1473,0.0954,0.1992,4762,0.115,0.0768,0.1532,3853,0.1732,0.1313,0.215,3568,0.1636,0.1279,0.1992,4988,0.1463,0.1075,0.1852
202609191210,2026-09-19,12,10R,4601,0.1107,0.0721,0.1492,3680,0.2005,0.1504,0.2506,4040,0.135,0.0951,0.1749,4552,0.1576,0.1152,0.2,4027,0.1715,0.129,0.2139,4073,0.1571,0.1266,0.1876
202609191211,2026-09-19,12,11R,4472,0.1285,0.0921,0.165,4603,0.1574,0.1216,0.1932,4578,0.1537,0.1109,0.1966,4000,0.1603,0.123,0.1976,4394,0.1228,0.0875,0.1582,3713,0.191,0.1566,0.2253
202609191212,2026-09-19,12,12R,4497,0.1369,0.1012,0.1726,5106,0.1764,0.1303,0.2224,4393,0.1839,0.1387,0.229,4420,0.151,0.115,0.1869,3813,0.1625,0.1226,0.2024,4215,0.1606,0.1201,0.2011
202609191301,2026-09-19,13,01R,5318,0.1698,0.1216,0.218,4405,0.1759,0.1367,0.2151,4025,0.1618,0.123,0.2006,3949,0.1765,0.1292,0.2238,4818,0.1406,0.1025,0.1788,3226,0.1814,0.1362,0.2265
202609191302,2026-09-19,13,02R,4202,0.1661,0.1251,0.2071,3422,0.1503,0.1125,0.1881,3535,0.1805,0.1383,0.2228,3372,0.2045,0.1634,0.2455,4584,0.1294,0.0956,0.1632,3891,0.1797,0.1425,0.2169
202609191303,2026-09-19,13,03R,4782,0.1956,0.142,0.2491,3987,0.1681,0.1278,0.2083,3752,0.141,0.105,0.177,5421,0.2211,0.1641,0.278,4097,0.1916,0.1436,0.2396,4446,0.1521,0.12,0.1842
202609191304,2026-09-19,13,04R,4837,0.1406,0.1014,0.1798,3562,0.1575,0.118,0.1969,4211,0.1189,0.0842,0.1536,3992,0.1589,0.1205,0.1973,4061,0.1356,0.1026,0.1686,5456,0.1814,0.1373,0.2255
202609191305,2026-09-19,13,05R,4463,0.1418,0.1082,0.1753,4641,0.2286,0.1895,0.2676,4057,0.1442,0.1107,0.1776,4643,0.1306,0.0959,0.1654,5245,0.1687,0.1298,0.2077,3687,0.1616,0.1053,0.2179
202609191306,2026-09-19,13,06R,4171,0.1656,0.1291,0.2021,3535,0.1865,0.1443,0.2288,3226,0.162,0.1168,0.2071,3908,0.1463,0.1058,0.1868,5086,0.1882,0.1476,0.2287,3690,0.1957,0.1559,0.2354
202609191307,2026-09-19,13,07R,4409,0.1552,0.1185,0.1919,4403,0.1478,0.1085,0.187,3949,0.1735,0.1262,0.2208,3566,0.1772,0.1317,0.2227,5421,0.224,0.167,0.2809,3422,0.1637,0.1259,0.2015
202609191308,2026-09-19,13,08R,5096,0.1298,0.0978,0.1618,4446,0.1387,0.1066,0.1708,3562,0.1515,0.112,0.1909,3656,0.1958,0.1541,0.2375,3891,0.1662,0.129,0.2034,4331,0.1555,0.1135,0.1975
202609191309,2026-09-19,13,09R,4635,0.1115,0.0695,0.1536,4584,0.1295,0.0957,0.1633,4405,0.1699,0.1307,0.2091,4097,0.1887,0.1407,0.2367,4211,0.1248,0.0901,0.1595,4057,0.1636,0.1301,0.197
202609191310,2026-09-19,13,10R,4025,0.1603,0.1215,0.1991,3412,0.1544,0.1203,0.1884,4463,0.1433,0.1097,0.1768,3690,0.1793,0.1395,0.219,3929,0.1539,0.1127,0.1951,4402,0.1674,0.1244,0.2104
202609191311,2026-09-19,13,11R,3908,0.1418,0.1013,0.1823,5318,0.1773,0.1291,0.2255,4403,0.1418,0.1025,0.181,5245,0.1658,0.1269,0.2048,3685,0.2129,0.1623,0.2635,3987,0.1815,0.1412,0.2217
202609191312,2026-09-19,13,12R,4061,0.1282,0.0952,0.1612,4643,0.1336,0.0989,0.1684,4171,0.1671,0.1306,0.2036,4409,0.1597,0.123,0.1964,4202,0.1735,0.1325,0.2145,3752,0.1604,0.1244,0.1964
202609191401,2026-09-19,14,01R,4356,0.1535,0.1173,0.1897,3578,0.177,0.1282,0.2257,5173,0.1555,0.1123,0.1987,4110,0.1707,0.1366,0.2049,5000,0.1359,0.0997,0.1721,5403,0.1752,0.1332,0.2171
202609191402,2026-09-19,14,02R,3790,0.1493,0.1076,0.1911,3722,0.1735,0.1345,0.2126,3885,0.1546,0.1174,0.1918,5057,0.1499,0.1095,0.1903,4545,0.1326,0.0909,0.1742,3612,0.1465,0.1091,0.1839
202609191403,2026-09-19,14,03R,4522,0.1253,0.089,0.1616,4138,0.1446,0.1026,0.1867,5039,0.1678,0.1197,0.216,4144,0.1579,0.1201,0.1957,3327,0.1783,0.1314,0.2251,5471,0.1688,0.1174,0.2203
202609191404,2026-09-19,14,04R,4348,0.1448,0.1107,0.179,4625,0.1531,0.1134,0.1929,5341,0.1798,0.1245,0.2351,3611,0.1333,0.0956,0.171,5389,0.1628,0.1179,0.2076,4102,0.151,0.1139,0.1881
202609191405,2026-09-19,14,05R,5144,0.1482,0.0897,0.2067,4550,0.1484,0.1093,0.1875,3907,0.148,0.1107,0.1854,5375,0.1687,0.1227,0.2147,4413,0.1563,0.12,0.1926,3304,0.1746,0.1399,0.2092
202609191406,2026-09-19,14,06R,4636,0.1667,0.121,0.2123,5242,0.1992,0.1391,0.2593,3701,0.1348,0.0932,0.1765,5264,0.1863,0.1392,0.2333,4447,0.1721,0.1256,0.2187,4290,0.1296,0.0917,0.1675
202609191407,2026-09-19,14,07R,4906,0.1488,0.1127,0.1849,5057,0.1529,0.1125,0.1933,4006,0.1579,0.1236,0.1923,5403,0.1588,0.1168,0.2007,4142,0.1636,0.1271,0.2,4737,0.1937,0.1515,0.2358
202609191408,2026-09-19,14,08R,3885,0.1531,0.1159,0.1903,4110,0.1737,0.1396,0.2079,3790,0.1508,0.1091,0.1926,3508,0.1822,0.143,0.2214,5370,0.1686,0.1198,0.2174,5289,0.1575,0.1144,0.2006
202609191409,2026-09-19,14,09R,3224,0.1733,0.1348,0.2118,5000,0.136,0.0998,0.1722,3722,0.1675,0.1285,0.2066,4138,0.1416,0.0996,0.1837,4550,0.1483,0.1092,0.1874,4748,0.1657,0.125,0.2064
202609191410,2026-09-19,14,10R,4290,0.1087,0.0708,0.1466,3612,0.1331,0.0957,0.1705,3611,0.1303,0.0926,0.168,3907,0.151,0.1137,0.1884,4625,0.153,0.1133,0.1928,5144,0.1691,0.1106,0.2276
202609191411,2026-09-19,14,11R,4102,0.1301,0.093,0.1672,4545,0.1327,0.091,0.1743,4144,0.1549,0.1171,0.1927,4906,0.1533,0.1172,0.1894,4348,0.1522,0.1181,0.1864,4356,0.1744,0.1382,0.2106
202609191412,2026-09-19,14,12R,4737,0.1728,0.1306,0.2149,4447,0.1722,0.1257,0.2188,3304,0.1552,0.1205,0.1898,5039,0.1708,0.1227,0.219,4522,0.1327,0.0964,0.169,4636,0.1876,0.1419,0.2332
202609191501,2026-09-19,15,01R,4182,0.1583,0.1158,0.2007,3339,0.1516,0.1129,0.1902,5311,0.1504,0.1051,0.1957,4498,0.1829,0.1396,0.2261,5426,0.2027,0.1484,0.257,4154,0.1886,0.148,0.2292
202609191502,2026-09-19,15,02R,3315,0.1397,0.0916,0.1878,4220,0.1561,0.1202,0.192,4718,0.2012,0.1591,0.2434,3892,0.1515,0.1083,0.1947,4277,0.1505,0.1099,0.1911,4520,0.1726,0.1326,0.2127
202609191503,2026-09-19,15,03R,3948,0.164,0.1195,0.2085,5067,0.1569,0.1181,0.1956,5115,0.125,0.0892,0.1608,4533,0.1739,0.1348,0.2129,4513,0.1687,0.1224,0.2149,4308,0.169,0.1296,0.2084
202609191504,2026-09-19,15,04R,3596,0.1675,0.1234,0.2117,3233,0.1758,0.1296,0.2221,4789,0.1399,0.0924,0.1874,3953,0.1906,0.1499,0.2312,3930,0.1547,0.1088,0.2006,4809,0.1596,0.1209,0.1984
202609191505,2026-09-19,15,05R,3583,0.1789,0.1272,0.2306,4523,0.1597,0.1221,0.1972,5394,0.1739,0.1306,0.2171,4133,0.1452,0.1019,0.1886,4487,0.1888,0.1427,0.2349,4587,0.1981,0.1437,0.2526
202609191506,2026-09-19,15,06R,4526,0.1281,0.0891,0.1671,4633,0.1588,0.1245,0.193,4182,0.1598,0.1173,0.2022,5101,0.2032,0.1484,0.2581,4832,0.154,0.1086,0.1993,4709,0.187,0.1515,0.2225
202609191507,2026-09-19,15,07R,4560,0.1544,0.1143,0.1945,3892,0.1545,0.1113,0.1977,5067,0.1509,0.1121,0.1896,4468,0.1561,0.1161,0.1962,4452,0.1654,0.1245,0.2063,3922,0.1924,0.1551,0.2297
202609191508,2026-09-19,15,08R,4513,0.1613,0.115,0.2075,4278,0.1153,0.0862,0.1443,3459,0.157,0.1147,0.1993,4520,0.1562,0.1162,0.1963,3233,0.1757,0.1295,0.222,5426,0.2162,0.1619,0.2705
202609191509,2026-09-19,15,09R,3930,0.1473,0.1014,0.1932,3661,0.1629,0.1198,0.2059,4308,0.1496,0.1102,0.189,5311,0.1534,0.1081,0.1987,4220,0.156,0.1201,0.1919,4487,0.2023,0.1562,0.2484
202609191510,2026-09-19,15,10R,4523,0.1522,0.1146,0.1897,4809,0.1462,0.1075,0.185,4526,0.1296,0.0906,0.1686,5044,0.123,0.0798,0.1663,5115,0.1309,0.0951,0.1667,3339,0.165,0.1263,0.2036
202609191511,2026-09-19,15,11R,4832,0.1466,0.1012,0.1919,4789,0.1459,0.0984,0.1934,4154,0.1692,0.1286,0.2098,4277,0.1476,0.107,0.1882,4133,0.1481,0.1048,0.1915,4468,0.1725,0.1325,0.2126
202609191512,2026-09-19,15,12R,4278,0.1078,0.0787,0.1368,4718,0.2072,0.1651,0.2494,4533,0.1709,0.1318,0.2099,4587,0.1817,0.1273,0.2362,4709,0.1735,0.138,0.209,4452,0.1789,0.138,0.2198
202609191601,2026-09-19,16,01R,4069,0.1784,0.133,0.2237,5336,0.1873,0.1376,0.2371,3773,0.1513,0.0974,0.2053,4129,0.1902,0.1404,0.2399,4145,0.2453,0.2008,0.2898,3870,0.1888,0.1461,0.2314
