レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202609250907,2026-09-25,09,07R,5223,0.1433,0.1036,0.1829,4134,0.1644,0.1291,0.1996,4706,0.1903,0.1506,0.2301,5439,0.1971,0.1442,0.2499,4237,0.1309,0.0908,0.171,4944,0.1626,0.1273,0.1978
202609250908,2026-09-25,09,08R,4169,0.1742,0.1318,0.2165,4261,0.1528,0.1126,0.193,3839,0.1985,0.1498,0.2471,3627,0.1963,0.1591,0.2335,5454,0.1963,0.1531,0.2396,4848,0.1609,0.118,0.2039
202609250909,2026-09-25,09,09R,5091,0.1519,0.1141,0.1896,3940,0.1342,0.1031,0.1653,4109,0.1297,0.0929,0.1666,4381,0.1469,0.1089,0.1848,5466,0.1852,0.1413,0.2291,4539,0.1381,0.1081,0.1681
202609250910,2026-09-25,09,10R,3959,0.1174,0.0836,0.1513,3999,0.1808,0.1433,0.2182,3812,0.1623,0.1185,0.206,4239,0.1345,0.0952,0.1739,4665,0.1692,0.1223,0.2161,3777,0.231,0.189,0.273
202609250911,2026-09-25,09,11R,4137,0.1136,0.0782,0.1491,4930,0.1298,0.0927,0.1669,4237,0.125,0.0849,0.1651,5343,0.1507,0.1064,0.1949,5160,0.1444,0.1103,0.1785,3843,0.1623,0.1171,0.2075
202609250912,2026-09-25,09,12R,4362,0.1308,0.0962,0.1653,4579,0.143,0.1062,0.1798,4848,0.1415,0.0986,0.1845,4574,0.1722,0.1301,0.2143,4706,0.1962,0.1565,0.236,4499,0.2039,0.1601,0.2477
202609251001,2026-09-25,10,01R,4357,0.1571,0.1187,0.1955,4894,0.1671,0.13,0.2042,4004,0.1627,0.1259,0.1995,5366,0.206,0.152,0.26,4197,0.1876,0.1473,0.2279,5453,0.1749,0.1276,0.2222
202609251002,2026-09-25,10,02R,4150,0.1232,0.091,0.1554,3837,0.1568,0.118,0.1957,3617,0.1912,0.1493,0.2332,4902,0.1816,0.1447,0.2185,5329,0.1762,0.1327,0.2196,5465,0.2147,0.161,0.2685
202609251003,2026-09-25,10,03R,4112,0.1816,0.1392,0.224,5344,0.1417,0.1057,0.1777,4241,0.1491,0.1023,0.196,5090,0.1834,0.1307,0.2361,3838,0.1357,0.0975,0.1739,4020,0.1941,0.1371,0.251
202609251004,2026-09-25,10,04R,4363,0.1254,0.0899,0.1608,3652,0.1748,0.1323,0.2174,5345,0.1663,0.1176,0.2151,4016,0.1393,0.0961,0.1824,3333,0.1416,0.101,0.1822,4424,0.1616,0.1263,0.1968
202609251005,2026-09-25,10,05R,4360,0.1622,0.105,0.2194,4418,0.1137,0.08,0.1474,5366,0.203,0.149,0.257,5190,0.2024,0.1499,0.2549,4711,0.1414,0.0993,0.1834,4675,0.1256,0.0915,0.1597
202609251006,2026-09-25,10,06R,5009,0.1606,0.1143,0.2068,5282,0.1388,0.0934,0.1841,4888,0.1591,0.1214,0.1967,3641,0.171,0.132,0.21,5453,0.1614,0.1141,0.2087,4150,0.1441,0.1119,0.1763
202609251007,2026-09-25,10,07R,5143,0.1735,0.1306,0.2164,3838,0.1358,0.0976,0.174,5090,0.1804,0.1277,0.2331,3617,0.1942,0.1523,0.2362,4894,0.167,0.1299,0.2041,5465,0.2147,0.161,0.2685
202609251008,2026-09-25,10,08R,4424,0.1407,0.1054,0.1759,5329,0.1763,0.1328,0.2197,4315,0.1588,0.1232,0.1944,5345,0.1693,0.1206,0.2181,4210,0.15,0.1106,0.1895,4112,0.2025,0.1601,0.2449
202609251009,2026-09-25,10,09R,4675,0.1047,0.0706,0.1388,4197,0.1877,0.1474,0.228,4902,0.1786,0.1417,0.2155,4241,0.1521,0.1053,0.199,4360,0.1696,0.1124,0.2268,3652,0.1882,0.1457,0.2308
202609251010,2026-09-25,10,10R,4711,0.134,0.0919,0.176,4363,0.1329,0.0974,0.1683,3641,0.168,0.129,0.207,4004,0.1657,0.1289,0.2025,5344,0.1416,0.1056,0.1776,3837,0.1702,0.1314,0.2091
202609251011,2026-09-25,10,11R,3333,0.1342,0.0936,0.1748,4357,0.1646,0.1262,0.203,5009,0.1621,0.1158,0.2083,5143,0.178,0.1351,0.2209,4418,0.1136,0.0799,0.1473,5282,0.1522,0.1068,0.1975
202609251012,2026-09-25,10,12R,5167,0.1434,0.0981,0.1886,3965,0.1617,0.1145,0.209,4295,0.1211,0.0824,0.1599,4441,0.1089,0.0743,0.1434,5352,0.1582,0.1127,0.2037,5038,0.1584,0.1204,0.1963
202609251101,2026-09-25,11,01R,4258,0.1732,0.1242,0.2222,4710,0.1259,0.0894,0.1625,4318,0.1582,0.114,0.2024,4448,0.1381,0.0986,0.1775,4234,0.1694,0.1261,0.2127,5074,0.1907,0.1507,0.2307
202609251102,2026-09-25,11,02R,5137,0.1464,0.0954,0.1973,5339,0.1609,0.1227,0.1991,4796,0.1341,0.0957,0.1724,4759,0.1358,0.0995,0.1721,3814,0.1951,0.1529,0.2374,3731,0.1763,0.1406,0.212
202609251103,2026-09-25,11,03R,4114,0.1762,0.1383,0.214,3942,0.1322,0.1012,0.1631,4430,0.1468,0.1095,0.184,4890,0.1515,0.1112,0.1918,5071,0.1368,0.0975,0.176,4489,0.1541,0.113,0.1951
202609251104,2026-09-25,11,04R,5109,0.1506,0.103,0.1981,5047,0.1629,0.1132,0.2126,4739,0.1457,0.1093,0.182,4600,0.1471,0.1077,0.1866,4880,0.1692,0.134,0.2044,5012,0.158,0.1157,0.2003
202609251105,2026-09-25,11,05R,4977,0.1481,0.1034,0.1927,4067,0.1517,0.1144,0.1891,4840,0.1574,0.1122,0.2025,5122,0.1898,0.1445,0.2351,4614,0.144,0.1073,0.1807,4410,0.1641,0.1283,0.1998
202609251106,2026-09-25,11,06R,3814,0.1877,0.1455,0.23,4953,0.1495,0.113,0.1859,4824,0.1146,0.0798,0.1494,4318,0.1612,0.117,0.2054,4598,0.1365,0.0944,0.1786,3663,0.1771,0.1389,0.2154
202609251107,2026-09-25,11,07R,3497,0.1617,0.12,0.2035,4195,0.1329,0.0998,0.1661,4448,0.1351,0.0956,0.1745,4796,0.1371,0.0987,0.1754,4114,0.1836,0.1457,0.2214,5050,0.1636,0.1293,0.1978
202609251108,2026-09-25,11,08R,4572,0.1354,0.0959,0.1748,4739,0.1517,0.1153,0.188,4890,0.1485,0.1082,0.1888,3731,0.1599,0.1242,0.1956,4842,0.1717,0.1322,0.2113,4258,0.1941,0.1451,0.2431
202609251109,2026-09-25,11,09R,5289,0.1446,0.101,0.1882,4232,0.1585,0.1147,0.2024,3721,0.107,0.0741,0.1399,4489,0.1377,0.0966,0.1787,4840,0.1633,0.1181,0.2084,3502,0.1736,0.1268,0.2204
202609251110,2026-09-25,11,10R,4760,0.1173,0.0842,0.1504,4598,0.1366,0.0945,0.1787,4067,0.1457,0.1084,0.1831,5074,0.1743,0.1343,0.2143,3942,0.1321,0.1011,0.163,5339,0.1743,0.1361,0.2125
202609251111,2026-09-25,11,11R,4013,0.1247,0.087,0.1625,4614,0.1441,0.1074,0.1808,4234,0.1635,0.1202,0.2068,5050,0.1472,0.1129,0.1814,5047,0.1628,0.1131,0.2125,4824,0.134,0.0992,0.1688
202609251112,2026-09-25,11,12R,4759,0.1313,0.095,0.1676,4600,0.1501,0.1107,0.1896,4710,0.1199,0.0834,0.1565,4953,0.1465,0.11,0.1829,5122,0.1927,0.1474,0.238,4430,0.1662,0.1289,0.2034
202609251301,2026-09-25,13,01R,4874,0.1624,0.1172,0.2075,5353,0.1935,0.1454,0.2415,4856,0.1287,0.094,0.1635,5386,0.1459,0.103,0.1888,3578,0.17,0.1248,0.2152,5413,0.1623,0.107,0.2175
202609251302,2026-09-25,13,02R,4034,0.1907,0.1472,0.2343,5357,0.2018,0.1327,0.271,4369,0.1497,0.1072,0.1922,4761,0.1205,0.088,0.1531,4404,0.2059,0.1639,0.2479,4703,0.1568,0.1146,0.199
202609251303,2026-09-25,13,03R,4941,0.1985,0.1595,0.2376,5210,0.1476,0.1133,0.1819,4111,0.1508,0.1055,0.1961,5216,0.1509,0.1091,0.1926,5421,0.2279,0.1694,0.2864,4846,0.1921,0.1508,0.2333
202609251304,2026-09-25,13,04R,5249,0.1415,0.0978,0.1852,4156,0.1473,0.1101,0.1844,4262,0.1229,0.0902,0.1556,4465,0.1884,0.138,0.2388,4505,0.1517,0.1108,0.1926,5198,0.1933,0.1526,0.2341
202609251305,2026-09-25,13,05R,3966,0.1598,0.1193,0.2003,3947,0.1682,0.1273,0.2091,3578,0.1641,0.1189,0.2093,5397,0.1761,0.1315,0.2208,4958,0.1388,0.1011,0.1765,3769,0.172,0.1326,0.2114
202609251306,2026-09-25,13,06R,4155,0.1428,0.1068,0.1789,4404,0.206,0.164,0.248,4714,0.1578,0.1125,0.2032,4682,0.1335,0.1038,0.1631,4969,0.1752,0.1253,0.2252,5353,0.2069,0.1588,0.2549
202609251307,2026-09-25,13,07R,5386,0.1414,0.0985,0.1843,5144,0.154,0.0979,0.21,5216,0.1479,0.1061,0.1896,5243,0.1438,0.1069,0.1808,5055,0.1412,0.1002,0.1821,3717,0.1665,0.1243,0.2088
202609251308,2026-09-25,13,08R,5104,0.1409,0.1057,0.176,4703,0.1434,0.1012,0.1856,3841,0.153,0.1158,0.1903,5421,0.225,0.1665,0.2835,4874,0.1698,0.1246,0.2149,4262,0.1423,0.1096,0.175
202609251309,2026-09-25,13,09R,4111,0.1493,0.104,0.1946,4958,0.1389,0.1012,0.1766,4879,0.1557,0.1101,0.2012,5357,0.1988,0.1297,0.268,3612,0.1332,0.0978,0.1686,4156,0.1607,0.1235,0.1978
202609251310,2026-09-25,13,10R,4175,0.1152,0.0778,0.1525,3769,0.1586,0.1192,0.198,4589,0.1484,0.1098,0.1869,4155,0.1473,0.1113,0.1834,5084,0.1331,0.0976,0.1687,4343,0.1862,0.1415,0.2309
202609251311,2026-09-25,13,11R,4852,0.146,0.1096,0.1824,5198,0.1799,0.1392,0.2207,4761,0.1175,0.085,0.1501,3947,0.1652,0.1243,0.2061,5210,0.1475,0.1132,0.1818,4856,0.1481,0.1134,0.1829
202609251312,2026-09-25,13,12R,4682,0.129,0.0993,0.1586,4846,0.1787,0.1374,0.2199,4505,0.1458,0.1049,0.1867,5104,0.1454,0.1102,0.1805,3966,0.1672,0.1267,0.2077,4369,0.1691,0.1266,0.2116
202609251801,2026-09-25,18,01R,4816,0.1315,0.0872,0.1758,3772,0.1442,0.1051,0.1833,4323,0.1346,0.0936,0.1756,5286,0.1534,0.1138,0.1929,3401,0.1923,0.1505,0.2341,4158,0.1664,0.1325,0.2002
202609251802,2026-09-25,18,02R,4388,0.1484,0.1081,0.1887,4173,0.1673,0.1273,0.2072,4839,0.1274,0.0842,0.1706,4981,0.176,0.1351,0.2168,5027,0.1742,0.1357,0.2126,4529,0.1398,0.1054,0.1742
202609251803,2026-09-25,18,03R,4375,0.1404,0.0961,0.1848,4811,0.1465,0.1087,0.1843,5338,0.1267,0.0785,0.175,4163,0.1517,0.1097,0.1937,3577,0.1439,0.1005,0.1872,4702,0.1338,0.0975,0.1701
202609251804,2026-09-25,18,04R,4136,0.1532,0.1199,0.1866,4079,0.1473,0.1145,0.1802,4583,0.1539,0.108,0.1998,3637,0.1668,0.1239,0.2097,5460,0.1771,0.1318,0.2224,4663,0.1813,0.145,0.2175
202609251805,2026-09-25,18,05R,4757,0.1149,0.0782,0.1516,5206,0.1622,0.1204,0.2039,4679,0.1459,0.0999,0.1919,4943,0.1319,0.0914,0.1725,4159,0.1456,0.1093,0.182,5392,0.1959,0.1459,0.2459
202609251806,2026-09-25,18,06R,3804,0.1382,0.0949,0.1816,4839,0.1334,0.0902,0.1766,4883,0.1362,0.0956,0.1768,3401,0.1894,0.1476,0.2312,3772,0.1441,0.105,0.1832,3473,0.1581,0.1231,0.1932
202609251807,2026-09-25,18,07R,5027,0.1668,0.1283,0.2052,3808,0.1868,0.1009,0.2726,5124,0.1423,0.1041,0.1805,3577,0.141,0.0976,0.1843,5290,0.1627,0.1108,0.2146,3519,0.1922,0.1298,0.2546
202609251808,2026-09-25,18,08R,4594,0.1298,0.0912,0.1685,5338,0.1327,0.0845,0.181,4732,0.1114,0.0766,0.1463,4090,0.1483,0.113,0.1836,4981,0.1789,0.138,0.2197,4624,0.213,0.1655,0.2606
202609251809,2026-09-25,18,09R,4677,0.1275,0.095,0.1599,4943,0.1349,0.0944,0.1755,5286,0.1504,0.1108,0.1899,3684,0.1656,0.1136,0.2176,4911,0.1675,0.1272,0.2079,5460,0.1906,0.1453,0.2359
202609251810,2026-09-25,18,10R,4702,0.1129,0.0766,0.1492,4136,0.1607,0.1274,0.1941,4159,0.1397,0.1034,0.1761,4158,0.15,0.1161,0.1838,4173,0.1672,0.1272,0.2071,4388,0.1693,0.129,0.2096
202609251811,2026-09-25,18,11R,4529,0.1189,0.0845,0.1533,4883,0.1422,0.1016,0.1828,4163,0.1487,0.1067,0.1907,4079,0.1443,0.1115,0.1772,4323,0.1405,0.0995,0.1815,3804,0.1591,0.1158,0.2025
202609251812,2026-09-25,18,12R,3473,0.1372,0.1022,0.1723,4757,0.1224,0.0857,0.1591,4816,0.133,0.0887,0.1773,4375,0.1449,0.1006,0.1893,4583,0.1598,0.1139,0.2057,4594,0.1507,0.1121,0.1894
202609251901,2026-09-25,19,01R,4891,0.1601,0.1208,0.1995,4461,0.1542,0.1112,0.1972,4837,0.1489,0.108,0.1898,5373,0.1936,0.1217,0.2655,5435,0.2305,0.1814,0.2796,3920,0.1663,0.1247,0.2079
202609251902,2026-09-25,19,02R,3620,0.1607,0.1262,0.1953,4567,0.2237,0.1745,0.273,4272,0.1385,0.0977,0.1792,4527,0.1644,0.1225,0.2063,3932,0.1665,0.1208,0.2122,4769,0.1234,0.0914,0.1554
202609251903,2026-09-25,19,03R,3852,0.175,0.1342,0.2158,4376,0.1455,0.1157,0.1753,5081,0.1745,0.1306,0.2184,5370,0.1613,0.1122,0.2104,4750,0.1702,0.128,0.2123,3284,0.2338,0.1858,0.2818
202609251904,2026-09-25,19,04R,3859,0.1408,0.0972,0.1845,3876,0.1582,0.1154,0.2009,4949,0.1383,0.096,0.1806,3746,0.1593,0.125,0.1935,4396,0.1804,0.1309,0.2299,5076,0.1677,0.1233,0.2121
202609251905,2026-09-25,19,05R,3757,0.1548,0.112,0.1975,4349,0.1738,0.1256,0.2219,5078,0.1907,0.1456,0.2357,4290,0.1142,0.0777,0.1507,3692,0.1424,0.1025,0.1822,3681,0.1796,0.1398,0.2194
202609251906,2026-09-25,19,06R,3710,0.1521,0.1111,0.193,3932,0.1666,0.1209,0.2123,4051,0.1734,0.1323,0.2144,4551,0.1761,0.1238,0.2284,4891,0.1675,0.1282,0.2069,4043,0.1684,0.1254,0.2113
202609251907,2026-09-25,19,07R,4750,0.1628,0.1206,0.2049,5373,0.1966,0.1247,0.2685,4401,0.1341,0.0941,0.1742,3620,0.1652,0.1307,0.1998,5060,0.154,0.1179,0.1901,4477,0.1433,0.108,0.1786
202609251908,2026-09-25,19,08R,4415,0.1402,0.103,0.1773,4843,0.1797,0.1381,0.2213,3848,0.1477,0.0941,0.2013,4180,0.1428,0.1063,0.1793,4272,0.1444,0.1036,0.1851,5435,0.244,0.1949,0.2931
202609251909,2026-09-25,19,09R,4142,0.1563,0.1212,0.1915,3920,0.1529,0.1113,0.1945,4769,0.104,0.072,0.136,3681,0.1632,0.1234,0.203,5370,0.1642,0.1151,0.2133,4566,0.151,0.1134,0.1887
202609251910,2026-09-25,19,10R,4051,0.1719,0.1308,0.2129,3963,0.1606,0.1207,0.2005,5076,0.1483,0.1039,0.1927,4349,0.1708,0.1226,0.2189,4376,0.1454,0.1156,0.1752,4527,0.1808,0.1389,0.2227
202609251911,2026-09-25,19,11R,3876,0.1507,0.1079,0.1934,3757,0.1623,0.1195,0.205,4551,0.1731,0.1208,0.2254,3852,0.1795,0.1387,0.2203,4401,0.14,0.1,0.1801,4837,0.1683,0.1274,0.2092
202609251912,2026-09-25,19,12R,4290,0.1097,0.0732,0.1462,4043,0.155,0.112,0.1979,4180,0.1398,0.1033,0.1763,5060,0.1511,0.115,0.1872,5081,0.1804,0.1365,0.2243,4949,0.1577,0.1154,0.2
202609252001,2026-09-25,20,01R,5217,0.2115,0.168,0.2549,5256,0.1724,0.141,0.2039,5028,0.1389,0.0929,0.1848,4991,0.1586,0.1187,0.1985,5193,0.1516,0.111,0.1922,5034,0.1362,0.0965,0.1759
