記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-06,09,67,5,25,15.771427,10.785895,23.061405,0.138743,0.096778
2026-09-06,09,68,6,41,29.853773,22.621093,39.398971,0.151456,0.120796
2026-09-06,09,69,5,28,19.805445,15.094324,25.986964,-0.187112,-0.135118
2026-09-06,09,70,6,33,23.274158,17.166567,31.554733,-0.148057,-0.112428
2026-09-06,09,71,6,36,27.011244,20.86309,34.971202,-0.227468,-0.176887
2026-09-06,09,72,6,33,23.916384,18.185164,31.453849,-0.330713,-0.250934
2026-09-06,09,73,6,38,23.706637,15.807651,35.552699,0.319682,0.249504
2026-09-06,10,11,5,34,22.163858,15.132972,32.461342,-0.158269,-0.120996
2026-09-06,10,14,6,43,30.909052,23.397572,40.831992,0.088452,0.071051
2026-09-06,10,16,6,38,23.277637,15.079189,35.933523,-0.243663,-0.190616
2026-09-06,10,17,6,46,33.21474,25.023611,44.087121,-0.14121,-0.115103
2026-09-06,10,18,6,38,26.702784,19.865345,35.893596,-0.238905,-0.186849
2026-09-06,10,19,6,40,28.429249,21.483416,37.620749,0.372688,0.294426
2026-09-06,10,20,6,41,29.32385,21.938807,39.194847,0.010011,0.007976
2026-09-06,10,22,6,35,21.459112,13.901804,33.124728,-0.212049,-0.162878
2026-09-06,10,23,6,44,31.36018,23.486187,41.874013,-0.694289,-0.560447
2026-09-06,10,24,6,41,28.689581,21.038178,39.123734,0.057326,0.045657
2026-09-06,10,25,6,38,26.517997,19.737606,35.627633,-0.366464,-0.286148
2026-09-06,10,26,6,34,20.905827,13.610484,32.111541,0.007866,0.005998
2026-09-06,10,28,6,43,32.012746,24.513898,41.805505,-0.317433,-0.256159
2026-09-06,10,29,6,37,22.539269,14.66626,34.638594,-0.30621,-0.237612
2026-09-06,10,30,6,46,33.181751,24.970711,44.092801,0.238998,0.194815
2026-09-06,10,31,6,43,31.407868,23.911301,41.254726,0.364571,0.293442
2026-09-06,10,32,6,35,21.458114,13.946314,33.015941,0.011489,0.008818
2026-09-06,10,33,6,39,27.01203,19.904137,36.658197,0.005863,0.004606
2026-09-06,10,34,6,45,33.910704,26.226617,43.846137,0.32497,0.264619
2026-09-06,10,37,6,42,27.762788,19.775428,38.976271,0.188661,0.15014
2026-09-06,10,38,6,38,23.206967,14.925069,36.084479,-0.069289,-0.054253
2026-09-06,10,39,6,41,22.543142,13.496761,37.652979,0.034789,0.027488
2026-09-06,10,41,6,38,26.895885,19.94771,36.264244,0.103979,0.081504
2026-09-06,10,43,6,46,32.700397,24.321533,43.965811,0.209555,0.170724
2026-09-06,10,44,6,41,28.96855,21.42072,39.175942,0.117116,0.0933
2026-09-06,10,46,6,40,25.804548,17.554729,37.931358,0.080132,0.063414
2026-09-06,10,47,6,38,22.392529,14.174635,35.374834,-0.149604,-0.116634
2026-09-06,10,48,6,40,28.025088,20.651605,38.031213,0.048719,0.038576
2026-09-06,10,49,6,45,31.563627,23.515703,42.365841,0.125891,0.10185
2026-09-06,10,50,6,41,30.389905,23.111763,39.960012,-0.227917,-0.182297
2026-09-06,10,53,6,41,30.551846,23.383207,39.918189,-0.286066,-0.228759
2026-09-06,10,55,6,41,29.447265,22.112105,39.215688,0.07461,0.05945
2026-09-06,10,56,6,38,22.916834,14.601256,35.968226,-0.27833,-0.217782
2026-09-06,10,58,6,46,33.078808,24.730774,44.244776,-0.081489,-0.066466
2026-09-06,10,59,6,33,20.514969,13.483808,31.212544,-0.193541,-0.14658
2026-09-06,10,60,6,41,30.404587,23.159502,39.916181,-0.203077,-0.162393
2026-09-06,10,61,6,46,33.416431,25.279428,44.172591,-0.232368,-0.189474
2026-09-06,10,62,6,45,31.518411,23.435534,42.389059,-0.004087,-0.003307
2026-09-06,10,65,6,43,30.687499,23.022252,40.904886,0.095687,0.07689
2026-09-06,10,66,6,40,28.390377,21.078478,38.238697,-0.089775,-0.071164
2026-09-06,10,67,6,36,22.207275,14.643266,33.67849,-0.225644,-0.173984
2026-09-06,10,68,6,32,17.335631,10.312324,29.142228,-0.490356,-0.36508
2026-09-06,10,69,6,35,19.446186,11.946301,31.654497,0.131894,0.10023
2026-09-06,10,70,6,44,33.247439,25.783885,42.871436,0.026807,0.021737
2026-09-06,11,11,6,40,25.111221,17.276657,36.498577,0.353131,0.277187
2026-09-06,11,13,6,44,24.322292,14.688909,40.273508,0.160258,0.128381
2026-09-06,11,14,6,41,26.836722,18.784216,38.341215,0.046991,0.03727
2026-09-06,11,15,6,37,23.688727,16.573574,33.858466,-0.057074,-0.04406
2026-09-06,11,17,6,38,22.370537,14.222065,35.18764,-0.217434,-0.169316
2026-09-06,11,18,6,43,24.231883,15.007625,39.12572,0.167824,0.133662
2026-09-06,11,19,6,41,24.658229,15.778642,38.534892,0.211951,0.168282
2026-09-06,11,20,6,41,23.778243,14.731155,38.38157,0.318826,0.252928
2026-09-06,11,21,6,38,25.154486,17.976021,35.199569,0.006256,0.004872
2026-09-06,11,22,6,38,22.586613,14.605131,34.929854,-0.273594,-0.212701
2026-09-06,11,23,6,38,26.636198,19.686277,36.039677,-0.376034,-0.294358
2026-09-06,11,24,5,32,22.594926,17.127464,29.807721,-0.16742,-0.125362
2026-09-06,11,26,6,42,25.598229,17.058561,38.412933,0.111901,0.088787
2026-09-06,11,27,6,41,26.661741,18.64639,38.122576,-0.0311,-0.024637
2026-09-06,11,29,6,40,23.667058,14.925666,37.527949,0.145534,0.114913
2026-09-06,11,30,6,37,22.733853,15.318112,33.739674,-0.103809,-0.080076
2026-09-06,11,32,6,39,24.385015,16.652863,35.70731,0.122077,0.095368
2026-09-06,11,33,6,41,23.788914,15.388266,36.775581,0.056023,0.044046
2026-09-06,11,34,6,42,24.221369,15.038169,39.012378,-0.181235,-0.144257
