記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-03,08,55,6,45,31.733719,23.495246,42.860966,0.229288,0.185912
2026-09-03,08,56,5,36,24.841637,18.245165,33.823039,-0.031378,-0.024218
2026-09-03,08,57,6,46,32.503009,24.143361,43.757189,0.433889,0.353176
2026-09-03,08,58,6,47,28.701232,18.318039,44.969917,-0.202513,-0.165672
2026-09-03,08,59,6,47,33.481974,25.057234,44.739278,0.189628,0.154986
2026-09-03,09,11,6,34,24.826812,18.931536,32.557875,0.066723,0.051045
2026-09-03,09,12,6,38,23.816158,15.813685,35.868262,0.171525,0.13413
2026-09-03,09,13,6,40,29.285227,22.287429,38.48019,-0.17902,-0.142093
2026-09-03,09,14,6,36,26.10349,19.800989,34.412029,0.235297,0.182317
2026-09-03,09,15,6,42,26.85099,17.921734,40.229124,0.076813,0.061521
2026-09-03,09,16,6,41,26.962603,19.14938,37.963735,-0.171836,-0.136009
2026-09-03,09,18,6,35,23.506518,17.065252,32.379034,0.03454,0.02639
2026-09-03,09,20,6,40,28.202378,20.776364,38.282644,-0.262399,-0.208052
2026-09-03,09,21,6,37,26.954436,20.365874,35.674464,0.046692,0.03647
2026-09-03,09,22,6,41,23.234495,14.015939,38.516274,-0.040259,-0.031961
2026-09-03,09,23,6,34,22.627657,15.847076,32.309485,-0.053313,-0.040712
2026-09-03,09,24,5,39,24.497482,16.239006,36.955872,0.102656,0.080794
2026-09-03,09,25,4,25,15.831608,10.629163,23.580389,0.290896,0.204269
2026-09-03,09,26,5,33,24.441015,18.914327,31.582579,0.3724,0.282843
2026-09-03,09,27,4,27,14.009154,7.352626,26.692014,0.108233,0.078736
2026-09-03,09,28,6,37,20.855693,12.490148,34.824241,-0.256819,-0.199524
2026-09-03,09,30,6,45,30.608048,22.193609,42.212719,0.264916,0.214178
2026-09-03,09,31,6,39,28.550305,21.731661,37.508404,0.18594,0.146801
2026-09-03,09,32,6,41,27.897743,20.263692,38.40781,0.100713,0.079908
2026-09-03,09,33,6,35,23.864563,17.195451,33.120236,-0.085877,-0.065961
2026-09-03,09,35,6,38,27.669799,20.873874,36.67828,0.001137,0.000894
2026-09-03,09,36,6,44,31.032722,22.895119,42.062671,0.231408,0.18696
2026-09-03,09,37,6,39,25.413428,17.141267,37.677632,-0.117911,-0.09318
2026-09-03,09,38,6,39,28.552406,21.708371,37.554174,0.352386,0.278284
2026-09-03,09,39,6,38,23.62116,15.535493,35.915125,0.311986,0.244037
2026-09-03,09,40,6,38,27.649952,20.906783,36.56803,0.451678,0.354685
2026-09-03,09,41,6,39,24.730081,16.455267,37.166026,0.028306,0.022305
2026-09-03,09,43,6,36,23.655303,16.569834,33.770606,-0.148951,-0.114921
2026-09-03,09,44,6,39,24.300497,15.83021,37.302988,0.296031,0.233449
2026-09-03,09,47,6,38,22.600911,14.718576,34.704523,-0.2754,-0.213795
2026-09-03,09,48,6,44,29.533648,20.892771,41.748237,0.023504,0.018962
2026-09-03,09,49,6,37,26.919742,20.267843,35.754792,-0.116796,-0.091269
2026-09-03,09,50,6,37,24.977619,17.726843,35.194167,-0.121862,-0.094898
2026-09-03,09,51,6,43,29.84853,21.98421,40.526122,0.03156,0.025314
2026-09-03,09,52,5,28,16.76543,10.977061,25.606094,-0.055422,-0.039857
2026-09-03,09,53,5,30,19.166278,13.437375,27.337646,-0.016903,-0.012376
2026-09-03,09,54,6,38,26.108173,19.097339,35.692757,0.245181,0.191523
2026-09-03,09,55,6,34,23.36216,16.944225,32.211006,-0.118171,-0.090176
2026-09-03,09,56,5,36,20.928334,12.895069,33.966098,0.379292,0.293023
2026-09-03,09,58,6,43,26.291381,16.841789,41.04295,0.034864,0.028034
2026-09-03,09,59,6,38,27.503677,20.666588,36.602667,-0.504606,-0.396328
2026-09-03,09,60,6,35,25.287857,18.957734,33.731655,-0.412828,-0.318427
2026-09-03,09,61,5,32,18.291317,10.94,30.582474,-0.077578,-0.058462
2026-09-03,09,64,6,34,23.886299,17.744003,32.154824,0.063174,0.048188
2026-09-03,09,66,6,36,21.793971,14.309683,33.192713,0.146474,0.112562
2026-09-03,09,67,4,23,14.315986,9.536662,21.490479,0.217979,0.148759
2026-09-03,09,68,6,44,30.848999,22.66394,41.990085,0.196003,0.158303
2026-09-03,09,69,4,25,17.492263,13.154322,23.260741,-0.282199,-0.197354
2026-09-03,09,70,6,35,24.054717,17.347008,33.356151,-0.064132,-0.04934
2026-09-03,09,71,6,39,28.174699,21.057253,37.697874,-0.309709,-0.244778
2026-09-03,09,72,6,35,24.202228,17.65963,33.168751,-0.176156,-0.135349
2026-09-03,09,73,5,35,21.519411,13.895473,33.326326,0.330029,0.253856
2026-09-03,10,11,5,37,21.446779,13.08298,35.157459,-0.268533,-0.209067
2026-09-03,10,14,6,45,31.138931,22.979407,42.195738,0.175894,0.142195
2026-09-03,10,16,6,42,23.599932,14.025475,39.710369,-0.228256,-0.182339
2026-09-03,10,17,6,48,33.519252,24.703007,45.481924,-0.050045,-0.041025
2026-09-03,10,18,6,44,28.118924,19.618467,40.30253,-0.225241,-0.180464
2026-09-03,10,19,6,44,28.515724,20.185712,40.283272,0.277971,0.22269
2026-09-03,10,20,6,43,29.67278,21.560074,40.838164,0.078122,0.062755
2026-09-03,10,22,6,39,21.724692,12.783899,36.918488,-0.081858,-0.064411
2026-09-03,10,23,6,49,32.55452,23.335743,45.415171,-0.445089,-0.36477
2026-09-03,10,24,6,44,30.039382,21.641552,41.695923,0.039114,0.031548
2026-09-03,10,25,6,43,26.916001,18.458186,39.249313,-0.433352,-0.345361
2026-09-03,10,26,6,40,21.876427,12.719161,37.626544,-0.128846,-0.101793
2026-09-03,10,28,6,46,32.778298,24.140511,44.506798,-0.394436,-0.322071
2026-09-03,10,29,6,40,22.025689,12.725289,38.123375,-0.57792,-0.457829
2026-09-03,10,30,6,48,33.491776,24.665455,45.476522,0.187168,0.15343
2026-09-03,10,31,6,44,31.369972,23.47479,41.92051,0.335243,0.270674
2026-09-03,10,32,6,40,22.069701,12.936152,37.65198,-0.161409,-0.127536
2026-09-03,10,33,6,40,26.674148,19.049999,37.349616,-0.081631,-0.064391
2026-09-03,10,34,6,46,33.961071,25.956285,44.434493,0.254583,0.207814
2026-09-03,10,37,6,47,28.83738,19.378508,42.913234,0.213391,0.173063
2026-09-03,10,38,6,43,24.11634,14.176425,41.025704,-0.08941,-0.071887
2026-09-03,10,39,6,45,22.843644,12.332393,42.313933,-0.124265,-0.100511
2026-09-03,10,41,6,43,27.930944,19.556203,39.89208,-0.056413,-0.045106
2026-09-03,10,43,6,48,33.174661,24.13222,45.605341,0.255616,0.209646
2026-09-03,10,44,6,43,29.30495,21.004803,40.88494,0.080484,0.064668
2026-09-03,10,46,6,43,26.273074,16.878966,40.89554,0.174584,0.140281
2026-09-03,10,47,6,43,23.05374,13.192892,40.284948,-0.182022,-0.145824
2026-09-03,10,48,6,40,27.396025,19.758526,37.985736,0.128428,0.101664
2026-09-03,10,49,6,46,30.804971,22.082643,42.972493,0.143556,0.116456
2026-09-03,10,50,6,48,34.175466,25.228904,46.294619,-0.124903,-0.102715
2026-09-03,10,53,6,43,30.944081,23.108145,41.437171,-0.305981,-0.246495
2026-09-03,10,55,6,44,30.044251,21.76344,41.475842,0.108973,0.087803
2026-09-03,10,56,6,44,24.203968,13.980071,41.9048,-0.183864,-0.14844
2026-09-03,10,58,6,49,34.021315,24.765098,46.73714,-0.110818,-0.091286
2026-09-03,10,59,6,39,21.705783,12.759046,36.926035,-0.12006,-0.094475
2026-09-03,10,60,6,46,32.654988,23.993334,44.443522,-0.199166,-0.162584
2026-09-03,10,61,6,48,33.904327,25.135493,45.732278,-0.243792,-0.200048
2026-09-03,10,62,6,47,31.75816,22.99672,43.857592,-0.049727,-0.040494
2026-09-03,10,64,6,43,28.421382,20.175799,40.036826,0.00419,0.003353
2026-09-03,10,65,6,44,29.897946,21.553775,41.472419,0.120271,0.096905
2026-09-03,10,66,6,42,28.71265,20.6564,39.910935,-0.146468,-0.117122
2026-09-03,10,67,6,39,21.681988,12.700644,37.014548,-0.305017,-0.24014
2026-09-03,10,68,5,29,14.935352,8.029102,27.782028,-0.504867,-0.371241
2026-09-03,10,69,6,41,19.718865,10.060534,38.649404,0.144571,0.114854
2026-09-03,10,70,6,47,34.207511,25.917168,45.149756,0.027277,0.022331
2026-09-03,12,11,6,33,20.725466,13.744621,31.251859,0.084394,0.063936
2026-09-03,12,12,5,28,16.177239,9.872198,26.509098,-0.059479,-0.043187
2026-09-03,12,13,5,34,19.956941,12.339038,32.278002,-0.209542,-0.159979
2026-09-03,12,14,6,34,20.248452,12.784469,32.070149,-0.376933,-0.287336
2026-09-03,12,15,6,31,17.818696,10.985946,28.901103,-0.063547,-0.047211
2026-09-03,12,17,6,34,19.914852,12.399857,31.984347,-0.025749,-0.019616
2026-09-03,12,19,6,37,23.853098,16.220229,35.07782,0.061458,0.047824
2026-09-03,12,20,6,32,18.841049,11.737113,30.244673,-0.088497,-0.066507
2026-09-03,12,21,5,28,14.982014,8.544401,26.269924,-0.350057,-0.253543
2026-09-03,12,22,6,34,21.414349,14.291278,32.087706,0.128158,0.097708
2026-09-03,12,23,6,36,22.991348,15.467907,34.174117,-0.142035,-0.109881
2026-09-03,12,25,5,32,19.766814,12.88233,30.330456,-0.112282,-0.084442
2026-09-03,12,26,6,34,20.355472,12.940181,32.02005,-0.192392,-0.146607
2026-09-03,12,29,6,33,20.509049,13.513586,31.125793,-0.115169,-0.087165
2026-09-03,12,33,5,30,18.342167,12.03621,27.951911,0.124472,0.091675
2026-09-03,12,34,6,37,23.495328,15.804567,34.928541,-0.049324,-0.038346
2026-09-03,12,35,6,35,21.606029,14.242827,32.775831,0.175063,0.134138
2026-09-03,12,36,5,30,17.297203,10.434764,28.672736,-0.351632,-0.260707
2026-09-03,12,37,6,33,21.243555,14.416752,31.303072,-0.357309,-0.2708
2026-09-03,12,38,6,35,21.883765,14.501518,33.024072,0.112208,0.086128
2026-09-03,12,50,4,27,16.681558,10.873584,25.591779,0.137479,0.098853
2026-09-03,12,52,6,34,21.362652,14.112104,32.338403,0.027214,0.020786
2026-09-03,12,53,6,32,19.562609,12.601316,30.369501,-0.059614,-0.044847
2026-09-03,12,54,6,38,24.658074,16.896441,35.985127,-0.455034,-0.356081
2026-09-03,12,55,6,35,21.964588,14.588705,33.069633,0.080257,0.061623
2026-09-03,12,56,6,37,22.710127,14.869725,34.684561,-0.194005,-0.150588
2026-09-03,12,57,6,35,21.492186,13.887861,33.260275,0.17333,0.133263
2026-09-03,12,59,6,32,18.08238,10.809782,30.247832,0.144391,0.108515
2026-09-03,12,61,6,36,22.243702,14.49051,34.145262,-0.101692,-0.078656
2026-09-03,12,62,6,37,21.711119,13.233158,35.620573,-0.341157,-0.266375
2026-09-03,12,63,4,25,15.249899,9.878645,23.541629,-0.155997,-0.109488
2026-09-03,12,64,6,37,23.529747,15.833898,34.96606,0.10606,0.082473
2026-09-03,12,65,6,35,19.535557,11.470636,33.270866,-0.051801,-0.03983
2026-09-03,12,66,6,42,26.684422,17.869677,39.847299,0.196395,0.156996
2026-09-03,12,67,6,35,21.980681,14.522833,33.268326,-0.088023,-0.06768
2026-09-03,12,68,6,31,17.372525,10.322321,29.238059,-0.131685,-0.098124
2026-09-03,12,70,6,33,20.127313,13.002173,31.157002,-0.234918,-0.177839
2026-09-03,12,71,6,31,20.297757,13.965672,29.500833,0.041835,0.031244
2026-09-03,12,73,6,34,20.619201,13.333046,31.887044,0.070478,0.053652
2026-09-03,12,74,5,30,20.124178,14.225394,28.468985,0.296905,0.219724
2026-09-03,12,75,4,19,9.313932,4.843411,17.910793,-0.021669,-0.013905
2026-09-03,12,76,6,36,20.022831,11.720788,34.20536,-0.195077,-0.150947
2026-09-03,12,78,6,37,21.378067,13.109148,34.862811,-0.255461,-0.198519
2026-09-03,12,81,6,30,17.450264,10.865043,28.026739,0.047345,0.034895
2026-09-03,12,83,5,27,15.722697,9.635314,25.655957,0.062722,0.045131
2026-09-03,12,85,6,33,21.442906,14.791415,31.085479,-0.142223,-0.107607
2026-09-03,13,4,6,42,28.982753,21.333189,39.375265,0.377713,0.301215
2026-09-03,13,5,6,37,25.824905,18.649281,35.761471,-0.359078,-0.280611
2026-09-03,13,6,6,38,28.516651,22.250059,36.548188,-0.232508,-0.182558
2026-09-03,13,7,6,38,26.137163,18.669711,36.591423,-0.072821,-0.057191
2026-09-03,13,8,6,39,28.883853,22.173498,37.624961,0.195966,0.154818
2026-09-03,13,9,6,40,25.074784,16.867676,37.275128,0.144706,0.114096
2026-09-03,13,10,6,35,24.333541,17.487296,33.860077,0.052536,0.040558
2026-09-03,13,11,6,43,30.490734,22.786844,40.799193,-0.092409,-0.074218
2026-09-03,13,13,6,40,28.341605,21.181919,37.921332,-0.082447,-0.065243
2026-09-03,13,15,6,40,29.739301,22.884168,38.647943,-0.242305,-0.192497
2026-09-03,13,17,6,39,28.798175,22.309097,37.17474,0.332087,0.261692
2026-09-03,13,18,6,40,29.842501,23.072416,38.599115,0.16326,0.129667
2026-09-03,13,19,6,39,29.051642,22.524496,37.470223,-0.025877,-0.020426
2026-09-03,13,21,6,38,24.707606,16.727492,36.49476,-0.22531,-0.176851
2026-09-03,13,24,6,36,24.2267,16.960149,34.606594,-0.335301,-0.260133
2026-09-03,13,25,6,40,30.024494,23.559158,38.26411,0.183313,0.145332
2026-09-03,13,26,6,39,29.362348,23.116657,37.29551,0.035001,0.027601
2026-09-03,13,29,6,34,23.02799,16.276741,32.579515,-0.259894,-0.198856
2026-09-03,13,32,6,41,29.810827,22.682925,39.178606,-0.100323,-0.079924
2026-09-03,13,33,6,36,23.234305,15.729122,34.320602,-0.099163,-0.076789
2026-09-03,13,34,6,42,29.507026,21.912196,39.734245,0.247761,0.197944
2026-09-03,13,35,6,41,31.276365,24.712354,39.583886,0.066642,0.053202
2026-09-03,13,36,6,35,24.61939,17.867197,33.923305,0.053467,0.041294
2026-09-03,13,37,6,44,30.797647,22.900231,41.418582,0.188491,0.151833
2026-09-03,13,38,6,40,30.150596,23.561352,38.582608,-0.243145,-0.193097
2026-09-03,13,41,6,33,20.496022,13.456166,31.218916,-0.219343,-0.166129
2026-09-03,13,42,6,40,28.348657,21.295287,37.738226,-0.14908,-0.117852
2026-09-03,13,43,6,37,20.466383,12.258185,34.170869,-0.521493,-0.40343
2026-09-03,13,45,6,41,28.570784,21.127208,38.636893,0.178178,0.141544
2026-09-03,13,46,6,41,26.333288,18.39522,37.69686,0.322894,0.255197
2026-09-03,13,47,6,35,25.045509,18.758338,33.439931,0.102599,0.07898
2026-09-03,13,48,6,35,24.504732,17.579658,34.157769,-0.027592,-0.021344
2026-09-03,13,49,6,38,27.844492,21.166832,36.628804,-0.199098,-0.1564
2026-09-03,13,50,6,39,25.586802,17.536998,37.331615,0.120794,0.095273
2026-09-03,13,51,6,34,22.554164,15.56782,32.675758,0.166133,0.127204
2026-09-03,13,52,6,37,28.490637,22.680246,35.789576,-0.146298,-0.114348
2026-09-03,13,53,6,38,24.571136,16.705051,36.141211,0.094757,0.074221
2026-09-03,13,54,6,40,29.884282,23.317212,38.300905,-0.129714,-0.102858
2026-09-03,13,55,6,37,25.26105,17.911652,35.626006,0.405621,0.31672
2026-09-03,13,56,6,42,29.604945,22.043565,39.760027,0.589105,0.470716
2026-09-03,13,57,6,41,29.753494,22.559719,39.2412,-0.145628,-0.116053
2026-09-03,13,58,6,35,25.493769,19.450001,33.415539,-0.389902,-0.300095
2026-09-03,13,59,6,40,28.674732,21.744615,37.813512,-0.265402,-0.209894
2026-09-03,13,60,6,37,24.575625,17.130768,35.255941,-0.035269,-0.027476
2026-09-03,13,62,6,37,23.714781,16.203263,34.708494,-0.249872,-0.193983
2026-09-03,16,12,6,41,27.054764,18.813867,38.90536,-0.395935,-0.314975
2026-09-03,16,13,6,46,32.304638,24.097738,43.306539,-0.269735,-0.219134
2026-09-03,16,14,6,46,30.446426,21.863114,42.399488,0.004728,0.003826
2026-09-03,16,15,6,44,28.31089,20.138258,39.800189,-0.292823,-0.234024
2026-09-03,16,16,6,47,34.189786,25.818935,45.274582,0.517804,0.424126
2026-09-03,16,18,6,47,30.68965,21.404456,44.002735,-0.215795,-0.175835
2026-09-03,16,19,6,47,33.257509,24.873741,44.467051,0.419218,0.342251
2026-09-03,16,20,6,46,28.762814,19.46652,42.49858,0.333128,0.269673
2026-09-03,16,21,6,48,31.666925,22.780337,44.020162,0.096665,0.078771
2026-09-03,16,22,6,45,29.376777,20.497027,42.103424,0.026356,0.021297
2026-09-03,16,23,6,46,29.373075,20.038671,43.055627,-0.247106,-0.200531
2026-09-03,16,25,6,43,29.187902,21.387906,39.832494,-0.077622,-0.062045
2026-09-03,16,27,6,44,26.415546,17.352204,40.212822,-0.0024,-0.001922
2026-09-03,16,30,6,49,34.808365,26.139181,46.352725,-0.334178,-0.274877
2026-09-03,16,31,6,45,29.41075,20.215319,42.788948,-0.233252,-0.189066
2026-09-03,16,32,6,50,31.930844,22.618146,45.077912,-0.009208,-0.007537
2026-09-03,16,33,6,41,29.870023,22.989018,38.81063,-0.024184,-0.019229
2026-09-03,16,34,6,51,32.101069,21.65196,47.592855,-0.034082,-0.028164
2026-09-03,16,35,6,47,34.093659,25.647581,45.32114,0.207184,0.169733
2026-09-03,16,36,6,47,32.832151,24.230168,44.487935,0.320292,0.26151
