レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608310805,2026-08-31,08,5R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608310805,2026-08-31,08,5R,realtime,2-1-3,2-3-1,2-1-5,2-1-4,2-1-6,差し,差し,差し,差し,差し
202608310806,2026-08-31,08,6R,daily,4-1-5,4-1-2,4-1-3,5-1-2,5-1-4,まくり,まくり,差し,まくり差し,まくり差し
202608310806,2026-08-31,08,6R,realtime,4-1-5,5-1-3,5-1-4,5-1-2,4-1-3,まくり,まくり差し,まくり差し,まくり差し,差し
202608310807,2026-08-31,08,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608310807,2026-08-31,08,7R,realtime,2-1-4,2-1-5,2-1-3,2-4-1,2-4-5,差し,差し,差し,差し,まくり
202608310808,2026-08-31,08,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608310809,2026-08-31,08,9R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608310810,2026-08-31,08,10R,daily,4-1-2,4-1-5,4-1-3,4-5-1,4-2-1,まくり,まくり,差し,まくり,まくり
202608310811,2026-08-31,08,11R,daily,2-1-3,2-1-4,2-1-5,4-1-2,2-1-6,差し,差し,差し,まくり,差し
202608310812,2026-08-31,08,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608311101,2026-08-31,11,1R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608311101,2026-08-31,11,1R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,3-1-6,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608311102,2026-08-31,11,2R,daily,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608311102,2026-08-31,11,2R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608311103,2026-08-31,11,3R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608311103,2026-08-31,11,3R,realtime,3-1-4,3-1-2,2-1-3,2-1-4,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202608311104,2026-08-31,11,4R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608311104,2026-08-31,11,4R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608311105,2026-08-31,11,5R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608311105,2026-08-31,11,5R,realtime,3-1-2,3-1-4,2-1-3,3-1-6,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608311106,2026-08-31,11,6R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608311106,2026-08-31,11,6R,realtime,3-1-4,3-1-2,3-1-6,3-1-5,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608311107,2026-08-31,11,7R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608311107,2026-08-31,11,7R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608311108,2026-08-31,11,8R,daily,3-1-5,3-1-4,5-1-2,3-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608311109,2026-08-31,11,9R,daily,4-1-2,3-1-4,4-1-3,4-1-5,2-1-4,まくり,まくり差し,差し,まくり,差し
202608311110,2026-08-31,11,10R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608311111,2026-08-31,11,11R,daily,2-1-3,3-1-2,2-1-4,4-1-2,3-1-4,差し,まくり差し,差し,まくり,まくり差し
202608311112,2026-08-31,11,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608311601,2026-08-31,16,1R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608311601,2026-08-31,16,1R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608311602,2026-08-31,16,2R,daily,2-1-3,3-1-4,3-1-2,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608311602,2026-08-31,16,2R,realtime,2-1-3,3-1-6,3-1-2,3-1-4,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608311603,2026-08-31,16,3R,daily,3-1-2,3-1-4,4-1-2,2-1-3,3-1-5,まくり差し,まくり差し,まくり,差し,まくり差し
202608311603,2026-08-31,16,3R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608311604,2026-08-31,16,4R,daily,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608311604,2026-08-31,16,4R,realtime,3-1-2,3-1-5,3-1-4,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608311605,2026-08-31,16,5R,daily,2-1-3,2-1-4,4-1-2,3-1-2,5-1-2,差し,差し,まくり,まくり差し,まくり差し
202608311605,2026-08-31,16,5R,realtime,5-1-2,2-1-3,2-1-5,2-1-4,5-1-3,まくり差し,差し,差し,差し,まくり差し
202608311606,2026-08-31,16,6R,daily,2-1-3,2-1-4,3-1-4,4-1-2,3-1-2,差し,差し,まくり差し,まくり,まくり差し
202608311607,2026-08-31,16,7R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608311608,2026-08-31,16,8R,daily,3-1-4,3-1-2,3-1-5,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608311609,2026-08-31,16,9R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608311610,2026-08-31,16,10R,daily,3-1-2,2-1-3,3-1-5,3-1-4,3-1-6,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608311611,2026-08-31,16,11R,daily,4-1-2,4-1-3,2-1-4,4-1-5,3-1-4,まくり,差し,差し,まくり,まくり差し
202608311612,2026-08-31,16,12R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608311801,2026-08-31,18,1R,daily,4-1-2,2-1-3,2-1-4,4-1-3,3-1-2,まくり,差し,差し,差し,まくり差し
202608311801,2026-08-31,18,1R,realtime,4-1-3,4-1-2,3-1-4,2-1-3,2-1-4,差し,まくり,まくり差し,差し,差し
202608311802,2026-08-31,18,2R,daily,4-1-2,2-1-3,4-1-3,2-1-4,4-1-5,まくり,差し,差し,差し,まくり
202608311802,2026-08-31,18,2R,realtime,4-1-2,2-1-4,4-1-3,2-1-3,4-2-1,まくり,差し,差し,差し,まくり
202608311803,2026-08-31,18,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608311803,2026-08-31,18,3R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608311804,2026-08-31,18,4R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608311804,2026-08-31,18,4R,realtime,2-1-3,2-1-4,2-1-5,4-1-2,4-1-3,差し,差し,差し,まくり,差し
202608311805,2026-08-31,18,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608311805,2026-08-31,18,5R,realtime,2-1-3,2-1-4,2-1-5,4-1-2,2-3-1,差し,差し,差し,まくり,差し
202608311806,2026-08-31,18,6R,daily,2-1-4,2-1-3,2-1-5,2-4-1,2-3-1,差し,差し,差し,差し,差し
202608311806,2026-08-31,18,6R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608311807,2026-08-31,18,7R,daily,2-1-3,2-1-5,2-1-4,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608311807,2026-08-31,18,7R,realtime,2-1-3,2-1-5,2-1-4,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608311808,2026-08-31,18,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608311808,2026-08-31,18,8R,realtime,2-1-3,2-1-5,2-1-4,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608311809,2026-08-31,18,9R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608311809,2026-08-31,18,9R,realtime,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608311810,2026-08-31,18,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608311810,2026-08-31,18,10R,realtime,2-1-3,3-1-2,3-1-5,2-1-5,3-1-4,差し,まくり差し,まくり差し,差し,まくり差し
202608311811,2026-08-31,18,11R,daily,2-1-3,2-1-5,2-1-4,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608311811,2026-08-31,18,11R,realtime,2-1-3,2-1-5,2-1-4,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608311812,2026-08-31,18,12R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608311901,2026-08-31,19,1R,daily,3-1-4,4-1-3,4-1-2,3-1-2,4-1-5,まくり差し,差し,まくり,まくり差し,まくり
202608311902,2026-08-31,19,2R,daily,4-1-2,3-1-4,2-1-3,2-1-4,4-1-3,まくり,まくり差し,差し,差し,差し
202608311903,2026-08-31,19,3R,daily,2-1-3,4-1-5,4-1-2,2-1-4,2-1-5,差し,まくり,まくり,差し,差し
202608311904,2026-08-31,19,4R,daily,4-1-2,4-1-3,2-1-4,2-1-3,4-1-5,まくり,差し,差し,差し,まくり
202608311905,2026-08-31,19,5R,daily,4-1-2,4-1-3,4-1-5,4-2-1,3-1-4,まくり,差し,まくり,まくり,まくり差し
202608311906,2026-08-31,19,6R,daily,5-1-3,5-1-2,5-1-4,4-1-5,3-1-5,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608311907,2026-08-31,19,7R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-6,差し,まくり差し,差し,まくり差し,まくり差し
202608311908,2026-08-31,19,8R,daily,4-1-2,3-1-2,3-1-4,2-1-3,6-1-2,まくり,まくり差し,まくり差し,差し,まくり差し
202608311909,2026-08-31,19,9R,daily,5-1-2,5-1-3,3-1-5,3-1-2,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608311910,2026-08-31,19,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608311911,2026-08-31,19,11R,daily,2-1-3,2-1-4,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり
202608311912,2026-08-31,19,12R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-3,差し,まくり差し,まくり差し,差し,差し
202608312001,2026-08-31,20,1R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608312002,2026-08-31,20,2R,daily,2-1-3,2-1-4,5-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608312003,2026-08-31,20,3R,daily,4-1-2,4-1-3,4-1-5,4-2-1,2-1-4,まくり,差し,まくり,まくり,差し
202608312004,2026-08-31,20,4R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608312005,2026-08-31,20,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608312006,2026-08-31,20,6R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608312007,2026-08-31,20,7R,daily,2-1-3,4-1-2,4-1-3,2-1-4,4-1-5,差し,まくり,差し,差し,まくり
202608312008,2026-08-31,20,8R,daily,2-1-3,3-1-2,2-3-1,2-1-4,3-2-1,差し,まくり差し,差し,差し,まくり
202608312009,2026-08-31,20,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608312010,2026-08-31,20,10R,daily,2-1-4,4-1-2,2-1-3,4-1-5,2-1-5,差し,まくり,差し,まくり,差し
202608312011,2026-08-31,20,11R,daily,3-1-2,2-1-3,3-1-4,3-1-5,4-1-3,まくり差し,差し,まくり差し,まくり差し,差し
202608312012,2026-08-31,20,12R,daily,3-1-2,3-1-5,3-1-4,2-1-3,2-1-5,まくり差し,まくり差し,まくり差し,差し,差し
202608312101,2026-08-31,21,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
202608312101,2026-08-31,21,1R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-5,まくり差し,差し,まくり差し,まくり差し,差し
202608312102,2026-08-31,21,2R,daily,4-1-2,4-1-3,4-1-5,2-1-3,2-1-4,まくり,差し,まくり,差し,差し
202608312102,2026-08-31,21,2R,realtime,4-1-5,4-1-2,4-1-3,2-1-4,4-5-1,まくり,まくり,差し,差し,まくり
202608312103,2026-08-31,21,3R,daily,5-1-2,5-1-3,3-1-5,3-1-2,5-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608312103,2026-08-31,21,3R,realtime,3-1-5,5-1-3,3-1-2,5-1-2,5-1-6,まくり差し,差し,まくり差し,まくり,まくり
202608312104,2026-08-31,21,4R,daily,4-1-2,4-1-3,4-1-5,3-1-4,2-1-3,まくり,差し,まくり,まくり差し,差し
202608312104,2026-08-31,21,4R,realtime,4-1-2,4-1-5,4-1-3,3-1-4,2-1-3,まくり,まくり,差し,まくり差し,差し
202608312105,2026-08-31,21,5R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608312105,2026-08-31,21,5R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,6-1-2,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608312106,2026-08-31,21,6R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608312106,2026-08-31,21,6R,realtime,6-1-4,3-1-5,4-1-2,3-1-4,2-1-4,まくり差し,まくり,差し,まくり,まくり差し
202608312107,2026-08-31,21,7R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608312107,2026-08-31,21,7R,realtime,2-1-3,3-1-2,3-2-1,2-3-1,3-1-4,差し,まくり差し,まくり,差し,まくり差し
202608312108,2026-08-31,21,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-3-4,差し,差し,差し,差し,まくり
202608312108,2026-08-31,21,8R,realtime,2-1-3,2-3-1,2-1-4,2-1-5,2-3-4,差し,差し,差し,差し,まくり
202608312109,2026-08-31,21,9R,daily,5-1-2,4-1-5,4-1-2,2-1-3,5-1-3,まくり差し,まくり,まくり,差し,まくり差し
202608312109,2026-08-31,21,9R,realtime,5-1-2,2-1-5,5-1-4,4-1-5,5-1-3,まくり差し,差し,まくり差し,まくり,まくり差し
202608312110,2026-08-31,21,10R,daily,3-1-4,3-1-2,4-1-3,3-1-5,4-1-2,まくり差し,まくり差し,差し,まくり差し,まくり
202608312110,2026-08-31,21,10R,realtime,4-1-3,3-1-4,3-1-6,6-1-4,4-1-6,まくり,差し,差し,まくり差し,差し
202608312111,2026-08-31,21,11R,daily,2-1-3,2-1-4,2-1-5,5-1-2,5-1-3,差し,差し,差し,まくり差し,まくり差し
202608312111,2026-08-31,21,11R,realtime,2-1-5,5-1-2,2-1-4,2-1-3,2-1-6,差し,まくり差し,差し,差し,差し
202608312112,2026-08-31,21,12R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608312301,2026-08-31,23,1R,daily,4-1-5,3-1-5,4-1-2,3-1-4,3-1-2,まくり,まくり差し,まくり,まくり差し,まくり差し
202608312301,2026-08-31,23,1R,realtime,4-1-5,4-1-2,4-1-3,3-1-4,3-1-5,まくり,まくり,差し,まくり差し,まくり差し
202608312302,2026-08-31,23,2R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608312302,2026-08-31,23,2R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
