レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608251702,2026-08-25,17,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608251702,2026-08-25,17,2R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608251703,2026-08-25,17,3R,daily,2-1-3,2-1-4,4-1-2,2-1-5,3-1-2,差し,差し,まくり,差し,まくり差し
202608251703,2026-08-25,17,3R,realtime,4-1-3,4-1-2,2-1-4,2-1-3,4-1-5,差し,まくり,差し,差し,まくり
202608251704,2026-08-25,17,4R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-4,差し,差し,差し,まくり,まくり差し
202608251704,2026-08-25,17,4R,realtime,2-1-4,2-1-3,2-4-1,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608251705,2026-08-25,17,5R,daily,3-1-2,3-1-5,3-1-4,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608251705,2026-08-25,17,5R,realtime,3-1-5,3-1-2,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608251706,2026-08-25,17,6R,daily,2-1-3,2-1-4,2-3-1,3-1-2,2-1-5,差し,差し,差し,まくり差し,差し
202608251706,2026-08-25,17,6R,realtime,2-3-1,2-1-3,3-2-1,2-3-5,2-3-4,差し,差し,まくり,まくり,まくり
202608251707,2026-08-25,17,7R,daily,2-1-4,4-1-2,2-1-3,4-1-5,4-1-3,差し,まくり,差し,まくり,差し
202608251707,2026-08-25,17,7R,realtime,2-1-4,4-1-5,4-1-2,2-1-3,2-1-5,差し,まくり,まくり,差し,差し
202608251708,2026-08-25,17,8R,daily,2-1-3,4-1-2,2-1-4,4-1-5,4-1-3,差し,まくり,差し,まくり,差し
202608251708,2026-08-25,17,8R,realtime,5-1-2,2-1-5,4-1-5,5-1-4,2-1-3,まくり差し,差し,まくり,まくり差し,差し
202608251709,2026-08-25,17,9R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608251709,2026-08-25,17,9R,realtime,2-1-3,2-1-5,3-1-2,2-1-4,5-1-2,差し,差し,まくり差し,差し,まくり差し
202608251710,2026-08-25,17,10R,daily,3-1-2,3-1-4,3-1-5,5-1-3,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608251710,2026-08-25,17,10R,realtime,3-1-5,3-1-2,3-1-4,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608251711,2026-08-25,17,11R,daily,3-1-2,3-1-5,3-1-4,2-1-3,5-1-2,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608251711,2026-08-25,17,11R,realtime,3-1-2,3-1-5,2-1-3,3-1-4,5-1-3,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608251712,2026-08-25,17,12R,daily,2-1-4,2-1-3,4-1-2,3-1-2,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202608251712,2026-08-25,17,12R,realtime,2-1-4,2-1-3,4-1-2,3-1-2,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202608251801,2026-08-25,18,1R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608251801,2026-08-25,18,1R,realtime,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202608251802,2026-08-25,18,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608251802,2026-08-25,18,2R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608251803,2026-08-25,18,3R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608251803,2026-08-25,18,3R,realtime,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608251804,2026-08-25,18,4R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608251804,2026-08-25,18,4R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608251805,2026-08-25,18,5R,daily,2-1-4,2-1-3,2-1-5,2-1-6,5-1-2,差し,差し,差し,差し,まくり差し
202608251805,2026-08-25,18,5R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,5-1-2,差し,差し,差し,まくり,まくり差し
202608251806,2026-08-25,18,6R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608251806,2026-08-25,18,6R,realtime,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608251807,2026-08-25,18,7R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608251807,2026-08-25,18,7R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し
202608251808,2026-08-25,18,8R,daily,4-1-2,2-1-3,2-1-4,3-1-4,4-1-3,まくり,差し,差し,まくり差し,差し
202608251808,2026-08-25,18,8R,realtime,2-1-4,4-1-2,2-1-3,3-1-4,4-1-3,差し,まくり,差し,まくり差し,差し
202608251809,2026-08-25,18,9R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608251809,2026-08-25,18,9R,realtime,2-1-4,2-1-3,2-1-5,2-4-1,2-1-6,差し,差し,差し,差し,差し
202608251810,2026-08-25,18,10R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608251810,2026-08-25,18,10R,realtime,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608251811,2026-08-25,18,11R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608251811,2026-08-25,18,11R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608251812,2026-08-25,18,12R,daily,2-1-4,4-1-2,2-1-3,4-1-5,4-1-3,差し,まくり,差し,まくり,差し
202608251812,2026-08-25,18,12R,realtime,2-1-4,4-1-2,4-1-5,2-1-5,2-1-3,差し,まくり,まくり,差し,差し
202608252001,2026-08-25,20,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608252001,2026-08-25,20,1R,realtime,2-1-4,2-1-3,3-1-4,4-1-2,3-1-2,差し,差し,まくり差し,まくり,まくり差し
202608252002,2026-08-25,20,2R,daily,2-1-3,4-1-2,3-1-4,2-1-4,3-1-2,差し,まくり,まくり差し,差し,まくり差し
202608252002,2026-08-25,20,2R,realtime,6-1-2,2-1-4,6-1-4,6-1-3,2-1-6,差し,まくり差し,差し,差し,まくり差し
202608252003,2026-08-25,20,3R,daily,5-1-2,2-1-3,2-1-5,5-1-3,2-1-4,まくり差し,差し,差し,まくり差し,差し
202608252003,2026-08-25,20,3R,realtime,5-1-2,2-1-5,5-2-1,2-5-1,2-1-3,まくり差し,差し,まくり差し,差し,差し
202608252004,2026-08-25,20,4R,daily,3-1-4,2-1-3,3-1-2,3-1-5,5-1-2,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608252004,2026-08-25,20,4R,realtime,2-1-3,5-1-2,3-1-4,3-1-2,5-1-3,差し,まくり差し,まくり差し,まくり差し,まくり差し
202608252005,2026-08-25,20,5R,daily,2-1-3,2-1-4,4-1-2,2-1-5,3-1-2,差し,差し,まくり,差し,まくり差し
202608252005,2026-08-25,20,5R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608252006,2026-08-25,20,6R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608252006,2026-08-25,20,6R,realtime,3-1-2,3-1-4,3-1-6,2-1-3,6-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608252007,2026-08-25,20,7R,daily,3-1-4,2-1-3,3-1-2,3-1-5,4-1-3,まくり差し,差し,まくり差し,まくり差し,差し
202608252007,2026-08-25,20,7R,realtime,4-1-3,3-1-4,4-1-2,4-3-1,2-1-4,差し,まくり差し,まくり,まくり,差し
202608252008,2026-08-25,20,8R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-5,差し,差し,まくり差し,差し,まくり差し
202608252008,2026-08-25,20,8R,realtime,2-1-3,3-1-2,2-1-5,2-1-6,2-3-1,差し,まくり差し,差し,差し,差し
202608252009,2026-08-25,20,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608252009,2026-08-25,20,9R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608252010,2026-08-25,20,10R,daily,2-1-3,3-1-2,3-1-5,2-1-5,5-1-2,差し,まくり差し,まくり差し,差し,まくり差し
202608252010,2026-08-25,20,10R,realtime,2-1-3,3-1-2,2-1-5,2-1-4,2-1-6,差し,まくり差し,差し,差し,差し
202608252011,2026-08-25,20,11R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608252012,2026-08-25,20,12R,daily,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608252101,2026-08-25,21,1R,daily,3-1-4,2-1-4,2-1-3,3-1-2,4-1-2,まくり差し,差し,差し,まくり差し,まくり
202608252101,2026-08-25,21,1R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608252102,2026-08-25,21,2R,daily,4-1-2,4-1-5,4-1-3,4-5-1,4-2-1,まくり,まくり,差し,まくり,まくり
202608252102,2026-08-25,21,2R,realtime,4-1-5,4-1-2,4-1-3,4-1-6,4-5-1,まくり,まくり,差し,まくり,まくり
202608252103,2026-08-25,21,3R,daily,3-1-4,3-1-2,3-1-5,2-1-3,5-1-2,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608252103,2026-08-25,21,3R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608252104,2026-08-25,21,4R,daily,5-1-2,2-1-3,2-1-4,5-1-3,2-1-5,まくり差し,差し,差し,まくり差し,差し
202608252104,2026-08-25,21,4R,realtime,5-1-2,2-1-4,2-1-3,5-1-4,2-1-5,まくり差し,差し,差し,まくり差し,差し
202608252105,2026-08-25,21,5R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608252105,2026-08-25,21,5R,realtime,2-1-3,3-1-2,2-1-5,3-1-5,6-1-2,差し,まくり差し,差し,まくり差し,まくり差し
202608252106,2026-08-25,21,6R,daily,2-1-3,2-1-4,3-1-4,2-1-5,3-1-2,差し,差し,まくり差し,差し,まくり差し
202608252106,2026-08-25,21,6R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608252107,2026-08-25,21,7R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608252107,2026-08-25,21,7R,realtime,2-1-4,2-1-3,2-1-5,2-1-6,3-1-2,差し,差し,差し,差し,まくり差し
202608252108,2026-08-25,21,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-3-4,差し,差し,差し,差し,まくり
202608252108,2026-08-25,21,8R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608252109,2026-08-25,21,9R,daily,5-1-2,4-1-2,2-1-4,5-1-4,3-1-4,まくり差し,まくり,差し,まくり差し,まくり差し
202608252109,2026-08-25,21,9R,realtime,3-1-2,3-1-4,2-1-3,3-1-6,3-1-5,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608252110,2026-08-25,21,10R,daily,2-1-4,2-1-3,2-1-5,4-1-2,3-1-4,差し,差し,差し,まくり,まくり差し
202608252110,2026-08-25,21,10R,realtime,2-1-3,2-1-4,3-1-4,3-1-2,4-1-3,差し,差し,まくり差し,まくり差し,差し
202608252111,2026-08-25,21,11R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608252111,2026-08-25,21,11R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608252112,2026-08-25,21,12R,daily,3-1-4,2-1-3,3-1-2,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608252112,2026-08-25,21,12R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608252201,2026-08-25,22,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608252201,2026-08-25,22,1R,realtime,2-1-3,3-1-4,3-1-5,4-1-3,2-1-4,差し,まくり差し,まくり差し,差し,差し
202608252202,2026-08-25,22,2R,daily,2-1-3,2-1-4,2-3-1,2-1-5,3-1-2,差し,差し,差し,差し,まくり差し
202608252202,2026-08-25,22,2R,realtime,2-1-4,2-1-3,4-1-2,2-1-5,4-1-3,差し,差し,まくり,差し,差し
202608252203,2026-08-25,22,3R,daily,3-1-2,2-1-3,3-2-1,3-1-4,2-3-1,まくり差し,差し,まくり,まくり差し,差し
202608252203,2026-08-25,22,3R,realtime,3-1-2,3-2-1,2-3-1,2-1-3,3-1-4,まくり差し,まくり,差し,差し,まくり差し
202608252204,2026-08-25,22,4R,daily,2-1-3,2-1-4,2-3-1,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608252204,2026-08-25,22,4R,realtime,2-1-3,2-1-4,2-3-1,4-1-2,4-2-1,差し,差し,差し,まくり,まくり
202608252205,2026-08-25,22,5R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608252205,2026-08-25,22,5R,realtime,2-1-3,3-1-2,2-3-1,3-2-1,2-1-4,差し,まくり差し,差し,まくり,差し
202608252206,2026-08-25,22,6R,daily,2-1-3,2-1-4,3-1-2,2-3-1,2-1-5,差し,差し,まくり差し,差し,差し
202608252206,2026-08-25,22,6R,realtime,2-1-3,2-1-4,3-1-2,2-3-1,2-1-6,差し,差し,まくり差し,差し,差し
202608252207,2026-08-25,22,7R,daily,2-1-3,4-1-2,2-1-4,3-1-2,4-1-3,差し,まくり,差し,まくり差し,差し
202608252207,2026-08-25,22,7R,realtime,4-1-5,2-1-3,4-1-3,4-1-2,2-1-4,まくり,差し,差し,まくり,差し
202608252208,2026-08-25,22,8R,daily,2-1-3,4-1-2,2-1-4,3-1-2,4-1-3,差し,まくり,差し,まくり差し,差し
202608252208,2026-08-25,22,8R,realtime,2-1-4,2-1-3,4-1-2,4-2-1,2-4-1,差し,差し,まくり,まくり,差し
202608252209,2026-08-25,22,9R,daily,2-1-3,3-1-2,3-1-5,2-1-4,2-1-5,差し,まくり差し,まくり差し,差し,差し
202608252209,2026-08-25,22,9R,realtime,2-1-3,3-1-2,3-1-5,2-1-5,2-3-1,差し,まくり差し,まくり差し,差し,差し
202608252210,2026-08-25,22,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608252210,2026-08-25,22,10R,realtime,2-1-3,3-1-4,2-1-4,3-1-2,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608252211,2026-08-25,22,11R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-3-1,差し,まくり差し,差し,まくり差し,差し
202608252211,2026-08-25,22,11R,realtime,2-1-4,2-1-3,4-1-2,2-1-5,3-1-2,差し,差し,まくり,差し,まくり差し
202608252212,2026-08-25,22,12R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608252212,2026-08-25,22,12R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
