レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608171503,2026-08-17,15,3R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608171503,2026-08-17,15,3R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,4-1-2,まくり差し,差し,まくり差し,まくり差し,まくり
202608171504,2026-08-17,15,4R,daily,2-1-3,3-1-5,5-1-3,3-1-2,5-1-2,差し,まくり差し,まくり差し,まくり差し,まくり差し
202608171504,2026-08-17,15,4R,realtime,5-1-6,5-6-1,5-1-3,5-1-2,2-1-3,まくり,まくり,差し,まくり,差し
202608171505,2026-08-17,15,5R,daily,2-1-3,3-1-2,2-1-4,5-1-2,3-1-4,差し,まくり差し,差し,まくり差し,まくり差し
202608171505,2026-08-17,15,5R,realtime,6-1-3,2-1-3,3-1-6,3-1-2,3-1-5,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608171506,2026-08-17,15,6R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608171506,2026-08-17,15,6R,realtime,3-1-2,3-1-5,3-1-4,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608171507,2026-08-17,15,7R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608171507,2026-08-17,15,7R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608171508,2026-08-17,15,8R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202608171508,2026-08-17,15,8R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608171509,2026-08-17,15,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608171509,2026-08-17,15,9R,realtime,2-1-3,2-1-5,2-1-4,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608171510,2026-08-17,15,10R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608171511,2026-08-17,15,11R,daily,2-1-3,2-1-4,4-1-2,3-1-4,3-1-2,差し,差し,まくり,まくり差し,まくり差し
202608171512,2026-08-17,15,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608171701,2026-08-17,17,1R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608171701,2026-08-17,17,1R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608171702,2026-08-17,17,2R,daily,2-1-3,2-1-4,4-1-2,3-1-2,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202608171702,2026-08-17,17,2R,realtime,2-1-4,4-1-2,2-1-3,4-1-5,2-1-5,差し,まくり,差し,まくり,差し
202608171703,2026-08-17,17,3R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608171703,2026-08-17,17,3R,realtime,6-1-2,2-1-6,6-1-4,6-1-3,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608171704,2026-08-17,17,4R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-2,まくり差し,まくり差し,差し,まくり差し,まくり
202608171704,2026-08-17,17,4R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608171705,2026-08-17,17,5R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608171705,2026-08-17,17,5R,realtime,3-1-4,3-1-5,2-1-3,3-1-2,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608171706,2026-08-17,17,6R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608171706,2026-08-17,17,6R,realtime,3-1-4,3-1-5,3-1-2,3-4-1,4-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608171707,2026-08-17,17,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-3-4,差し,差し,差し,差し,まくり
202608171707,2026-08-17,17,7R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608171708,2026-08-17,17,8R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608171708,2026-08-17,17,8R,realtime,2-1-3,2-3-1,3-1-2,2-1-4,2-1-5,差し,差し,まくり差し,差し,差し
202608171709,2026-08-17,17,9R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-2,まくり差し,まくり差し,差し,まくり差し,まくり
202608171709,2026-08-17,17,9R,realtime,3-1-2,3-1-5,2-1-3,3-1-4,5-1-3,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608171710,2026-08-17,17,10R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608171710,2026-08-17,17,10R,realtime,3-1-5,3-1-4,2-1-3,5-1-3,3-1-2,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608171711,2026-08-17,17,11R,daily,2-1-4,2-1-3,4-1-2,2-1-5,2-4-1,差し,差し,まくり,差し,差し
202608171711,2026-08-17,17,11R,realtime,2-1-4,2-4-1,2-1-3,2-1-5,4-2-1,差し,差し,差し,差し,まくり
202608171712,2026-08-17,17,12R,daily,3-1-4,4-1-3,4-1-2,4-1-5,3-1-2,まくり差し,差し,まくり,まくり,まくり差し
202608171712,2026-08-17,17,12R,realtime,4-1-3,4-1-5,3-1-4,4-1-2,3-1-5,差し,まくり,まくり差し,まくり,まくり差し
202608171801,2026-08-17,18,1R,daily,2-1-3,2-1-5,2-1-4,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608171801,2026-08-17,18,1R,realtime,2-1-3,3-1-2,2-1-5,2-1-4,3-1-5,差し,まくり差し,差し,差し,まくり差し
202608171802,2026-08-17,18,2R,daily,3-1-4,3-1-2,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608171802,2026-08-17,18,2R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608171803,2026-08-17,18,3R,daily,4-1-2,4-1-5,4-1-3,2-1-4,3-1-4,まくり,まくり,差し,差し,まくり差し
202608171803,2026-08-17,18,3R,realtime,4-1-2,2-1-4,4-1-5,4-1-3,2-1-3,まくり,差し,まくり,差し,差し
202608171804,2026-08-17,18,4R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608171804,2026-08-17,18,4R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608171805,2026-08-17,18,5R,daily,3-1-2,3-1-4,3-2-1,3-1-5,3-1-6,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608171805,2026-08-17,18,5R,realtime,3-1-2,3-1-6,3-1-4,3-2-1,3-6-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608171806,2026-08-17,18,6R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608171806,2026-08-17,18,6R,realtime,3-1-5,3-1-4,3-1-2,3-5-1,3-4-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608171807,2026-08-17,18,7R,daily,2-1-3,2-1-4,4-1-2,4-1-3,3-1-2,差し,差し,まくり,差し,まくり差し
202608171807,2026-08-17,18,7R,realtime,2-1-3,2-1-4,4-1-2,3-1-2,4-1-3,差し,差し,まくり,まくり差し,差し
202608171808,2026-08-17,18,8R,daily,2-1-3,2-1-4,2-3-1,2-1-5,2-3-4,差し,差し,差し,差し,まくり
202608171808,2026-08-17,18,8R,realtime,2-1-3,2-3-1,2-1-4,3-2-1,2-3-4,差し,差し,差し,まくり,まくり
202608171809,2026-08-17,18,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608171809,2026-08-17,18,9R,realtime,2-1-3,2-1-5,5-1-2,2-1-4,5-1-3,差し,差し,まくり差し,差し,まくり差し
202608171810,2026-08-17,18,10R,daily,3-1-5,3-1-4,3-1-2,3-5-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608171810,2026-08-17,18,10R,realtime,3-1-5,3-5-1,3-1-4,5-3-1,5-1-3,まくり差し,まくり,まくり差し,まくり差し,まくり差し
202608171811,2026-08-17,18,11R,daily,2-1-3,2-1-5,2-1-4,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608171811,2026-08-17,18,11R,realtime,2-1-5,2-1-3,2-1-4,2-5-1,2-3-1,差し,差し,差し,差し,差し
202608171812,2026-08-17,18,12R,daily,3-1-2,2-1-3,3-1-4,3-1-5,4-1-2,まくり差し,差し,まくり差し,まくり差し,まくり
202608171812,2026-08-17,18,12R,realtime,3-1-2,3-1-4,2-1-3,4-1-2,2-1-4,まくり差し,まくり差し,差し,まくり,差し
202608172001,2026-08-17,20,1R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608172001,2026-08-17,20,1R,realtime,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608172002,2026-08-17,20,2R,daily,2-1-3,2-1-4,2-1-5,3-1-4,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608172002,2026-08-17,20,2R,realtime,6-1-3,6-1-2,2-1-6,6-1-5,2-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608172003,2026-08-17,20,3R,daily,5-1-2,5-1-3,5-1-4,5-1-6,3-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608172003,2026-08-17,20,3R,realtime,5-1-4,5-1-3,5-1-2,5-1-6,5-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608172004,2026-08-17,20,4R,daily,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608172004,2026-08-17,20,4R,realtime,6-1-2,3-1-2,3-1-6,3-1-5,6-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608172005,2026-08-17,20,5R,daily,2-1-3,2-1-4,4-1-2,2-1-5,4-1-3,差し,差し,まくり,差し,差し
202608172005,2026-08-17,20,5R,realtime,2-1-3,2-1-4,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり
202608172006,2026-08-17,20,6R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608172006,2026-08-17,20,6R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202608172007,2026-08-17,20,7R,daily,2-1-3,3-1-4,3-1-2,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202608172007,2026-08-17,20,7R,realtime,3-1-4,3-1-2,2-1-3,4-1-3,2-1-4,まくり差し,まくり差し,差し,差し,差し
202608172008,2026-08-17,20,8R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608172008,2026-08-17,20,8R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608172009,2026-08-17,20,9R,daily,3-1-4,4-1-3,4-1-2,4-1-5,3-1-2,まくり差し,差し,まくり,まくり,まくり差し
202608172010,2026-08-17,20,10R,daily,3-1-4,2-1-3,3-1-2,4-1-3,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608172011,2026-08-17,20,11R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608172012,2026-08-17,20,12R,daily,2-1-3,3-1-2,3-1-5,3-1-4,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608172201,2026-08-17,22,1R,daily,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608172201,2026-08-17,22,1R,realtime,3-1-2,2-1-3,2-3-1,3-2-1,2-1-4,まくり差し,差し,差し,まくり,差し
202608172202,2026-08-17,22,2R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-3-1,差し,差し,まくり差し,まくり差し,差し
202608172202,2026-08-17,22,2R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608172203,2026-08-17,22,3R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608172203,2026-08-17,22,3R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202608172204,2026-08-17,22,4R,daily,2-1-3,2-1-4,2-3-1,2-1-5,3-1-2,差し,差し,差し,差し,まくり差し
202608172204,2026-08-17,22,4R,realtime,2-1-3,2-1-5,2-3-1,2-1-4,2-3-5,差し,差し,差し,差し,まくり
202608172205,2026-08-17,22,5R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608172205,2026-08-17,22,5R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608172206,2026-08-17,22,6R,daily,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し
202608172206,2026-08-17,22,6R,realtime,2-1-3,2-1-4,4-1-6,2-1-6,4-1-2,差し,差し,まくり,差し,まくり
202608172207,2026-08-17,22,7R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608172207,2026-08-17,22,7R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608172208,2026-08-17,22,8R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608172208,2026-08-17,22,8R,realtime,2-1-4,3-1-4,2-1-3,3-1-2,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608172209,2026-08-17,22,9R,daily,2-1-3,3-1-2,2-1-4,4-1-2,2-1-5,差し,まくり差し,差し,まくり,差し
202608172209,2026-08-17,22,9R,realtime,3-1-2,2-1-3,2-3-1,3-2-1,3-1-4,まくり差し,差し,差し,まくり,まくり差し
202608172210,2026-08-17,22,10R,daily,2-1-3,3-1-2,2-1-4,4-1-2,3-1-4,差し,まくり差し,差し,まくり,まくり差し
202608172210,2026-08-17,22,10R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608172211,2026-08-17,22,11R,daily,2-1-3,3-1-2,2-3-1,2-1-4,3-2-1,差し,まくり差し,差し,差し,まくり
202608172211,2026-08-17,22,11R,realtime,2-1-3,2-1-4,3-1-2,2-3-1,2-1-5,差し,差し,まくり差し,差し,差し
202608172212,2026-08-17,22,12R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608172212,2026-08-17,22,12R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202608172401,2026-08-17,24,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608172401,2026-08-17,24,1R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608172402,2026-08-17,24,2R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608172402,2026-08-17,24,2R,realtime,2-1-3,2-1-4,3-1-4,3-1-2,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608172403,2026-08-17,24,3R,daily,2-1-4,2-1-3,4-1-2,3-1-4,3-1-2,差し,差し,まくり,まくり差し,まくり差し
202608172403,2026-08-17,24,3R,realtime,2-1-4,2-1-3,4-1-2,3-1-2,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202608172404,2026-08-17,24,4R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608172404,2026-08-17,24,4R,realtime,2-1-4,2-1-3,2-1-5,5-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608172405,2026-08-17,24,5R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608172405,2026-08-17,24,5R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608172406,2026-08-17,24,6R,daily,2-1-3,2-1-4,2-1-5,3-1-2,6-1-2,差し,差し,差し,まくり差し,まくり差し
202608172406,2026-08-17,24,6R,realtime,2-1-4,2-1-6,2-1-5,2-1-3,6-1-2,差し,差し,差し,差し,まくり差し
202608172407,2026-08-17,24,7R,daily,2-1-3,3-1-2,3-1-5,3-1-4,2-1-5,差し,まくり差し,まくり差し,まくり差し,差し
202608172407,2026-08-17,24,7R,realtime,3-1-2,3-1-5,2-1-3,3-1-4,5-1-3,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608172408,2026-08-17,24,8R,daily,2-1-3,2-1-5,2-1-4,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608172408,2026-08-17,24,8R,realtime,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608172409,2026-08-17,24,9R,daily,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608172410,2026-08-17,24,10R,daily,2-1-3,2-1-4,3-1-4,3-1-2,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
202608172411,2026-08-17,24,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608172412,2026-08-17,24,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
