レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608261808,2026-08-26,18,8R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608261808,2026-08-26,18,8R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608261809,2026-08-26,18,9R,daily,2-1-3,2-1-5,3-1-2,2-1-4,5-1-2,差し,差し,まくり差し,差し,まくり差し
202608261810,2026-08-26,18,10R,daily,2-1-3,3-1-2,2-1-4,2-3-1,2-1-5,差し,まくり差し,差し,差し,差し
202608261811,2026-08-26,18,11R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608261812,2026-08-26,18,12R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608262001,2026-08-26,20,1R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608262002,2026-08-26,20,2R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608262003,2026-08-26,20,3R,daily,2-1-3,3-1-2,3-1-4,4-1-3,2-1-4,差し,まくり差し,まくり差し,差し,差し
202608262004,2026-08-26,20,4R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608262005,2026-08-26,20,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608262006,2026-08-26,20,6R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608262007,2026-08-26,20,7R,daily,2-1-3,3-1-4,2-1-4,3-1-2,4-1-3,差し,まくり差し,差し,まくり差し,差し
202608262008,2026-08-26,20,8R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608262009,2026-08-26,20,9R,daily,4-1-2,4-1-5,4-1-3,2-1-3,2-1-4,まくり,まくり,差し,差し,差し
202608262010,2026-08-26,20,10R,daily,3-1-4,4-1-3,3-1-2,4-1-2,3-1-5,まくり差し,差し,まくり差し,まくり,まくり差し
202608262011,2026-08-26,20,11R,daily,2-1-3,2-1-4,2-1-5,4-1-2,2-3-1,差し,差し,差し,まくり,差し
202608262012,2026-08-26,20,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し
202608262201,2026-08-26,22,1R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608262201,2026-08-26,22,1R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608262202,2026-08-26,22,2R,daily,2-1-3,2-1-4,4-1-2,3-1-2,2-1-5,差し,差し,まくり,まくり差し,差し
202608262203,2026-08-26,22,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608262204,2026-08-26,22,4R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608262205,2026-08-26,22,5R,daily,2-1-3,2-1-4,4-1-2,3-1-2,4-1-3,差し,差し,まくり,まくり差し,差し
202608262206,2026-08-26,22,6R,daily,2-1-3,3-1-2,3-1-5,5-1-2,3-1-4,差し,まくり差し,まくり差し,まくり差し,まくり差し
202608262207,2026-08-26,22,7R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608262208,2026-08-26,22,8R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608262209,2026-08-26,22,9R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608262210,2026-08-26,22,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-3-1,差し,まくり差し,差し,まくり差し,差し
202608262211,2026-08-26,22,11R,daily,2-1-3,3-1-2,2-1-4,2-1-5,4-1-2,差し,まくり差し,差し,差し,まくり
202608262212,2026-08-26,22,12R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
