レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608150910,2026-08-15,09,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608150910,2026-08-15,09,10R,realtime,2-1-4,2-1-3,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり
202608150911,2026-08-15,09,11R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608150911,2026-08-15,09,11R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり
202608150912,2026-08-15,09,12R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608150912,2026-08-15,09,12R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608151001,2026-08-15,10,1R,daily,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608151001,2026-08-15,10,1R,realtime,3-1-6,3-1-2,3-1-4,3-1-5,6-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608151002,2026-08-15,10,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608151002,2026-08-15,10,2R,realtime,2-1-5,2-1-3,2-1-4,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608151003,2026-08-15,10,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608151003,2026-08-15,10,3R,realtime,3-1-2,3-1-5,2-1-3,3-1-4,2-1-5,まくり差し,まくり差し,差し,まくり差し,差し
202608151004,2026-08-15,10,4R,daily,3-1-4,3-1-6,3-1-2,3-1-5,6-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608151004,2026-08-15,10,4R,realtime,3-1-4,6-1-4,3-1-5,3-1-6,3-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608151005,2026-08-15,10,5R,daily,4-1-2,2-1-4,2-1-3,4-1-3,4-1-5,まくり,差し,差し,差し,まくり
202608151005,2026-08-15,10,5R,realtime,2-1-4,4-1-2,2-1-3,2-1-5,4-2-1,差し,まくり,差し,差し,まくり
202608151006,2026-08-15,10,6R,daily,3-1-2,3-1-4,2-1-3,3-2-1,2-3-1,まくり差し,まくり差し,差し,まくり,差し
202608151006,2026-08-15,10,6R,realtime,3-1-2,2-1-3,3-1-4,3-2-1,2-3-1,まくり差し,差し,まくり差し,まくり,差し
202608151007,2026-08-15,10,7R,daily,3-1-4,3-1-5,3-1-2,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608151007,2026-08-15,10,7R,realtime,6-1-3,6-1-2,3-1-6,6-1-4,6-1-5,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608151008,2026-08-15,10,8R,daily,2-1-3,4-1-2,4-1-5,2-1-4,4-2-1,差し,まくり,まくり,差し,まくり
202608151008,2026-08-15,10,8R,realtime,4-1-5,2-1-3,4-1-2,4-1-3,2-1-4,まくり,差し,まくり,差し,差し
202608151009,2026-08-15,10,9R,daily,2-1-5,2-1-3,2-1-4,5-1-2,2-5-1,差し,差し,差し,まくり差し,差し
202608151009,2026-08-15,10,9R,realtime,2-1-5,5-1-2,2-1-3,2-1-4,2-5-1,差し,まくり差し,差し,差し,差し
202608151010,2026-08-15,10,10R,daily,3-1-4,2-1-3,3-1-2,4-1-3,2-1-4,まくり差し,差し,まくり差し,差し,差し
202608151010,2026-08-15,10,10R,realtime,3-1-4,4-1-5,2-1-3,4-1-2,4-1-3,まくり差し,まくり,差し,まくり,差し
202608151011,2026-08-15,10,11R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608151011,2026-08-15,10,11R,realtime,2-1-4,2-1-3,2-1-6,2-1-5,2-4-1,差し,差し,差し,差し,差し
202608151012,2026-08-15,10,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608151012,2026-08-15,10,12R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608151101,2026-08-15,11,1R,daily,2-1-3,2-1-4,3-1-4,3-1-2,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
202608151101,2026-08-15,11,1R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608151102,2026-08-15,11,2R,daily,3-1-2,2-1-3,4-1-2,4-1-5,4-1-3,まくり差し,差し,まくり,まくり,差し
202608151102,2026-08-15,11,2R,realtime,4-1-2,4-1-5,4-1-3,4-1-6,4-5-1,まくり,まくり,差し,まくり,まくり
202608151103,2026-08-15,11,3R,daily,2-1-4,2-1-3,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608151103,2026-08-15,11,3R,realtime,2-1-3,6-1-2,2-1-6,2-1-4,6-1-4,差し,まくり差し,差し,差し,まくり差し
202608151104,2026-08-15,11,4R,daily,2-1-4,2-1-3,2-1-5,4-1-2,2-4-1,差し,差し,差し,まくり,差し
202608151104,2026-08-15,11,4R,realtime,2-1-3,2-1-4,3-1-4,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608151105,2026-08-15,11,5R,daily,2-1-4,2-1-3,4-1-2,4-1-5,4-1-3,差し,差し,まくり,まくり,差し
202608151105,2026-08-15,11,5R,realtime,2-1-4,2-1-3,4-1-2,2-4-1,4-2-1,差し,差し,まくり,差し,まくり
202608151106,2026-08-15,11,6R,daily,2-1-3,2-1-4,2-1-5,5-1-2,5-1-4,差し,差し,差し,まくり差し,まくり差し
202608151106,2026-08-15,11,6R,realtime,2-1-3,2-1-4,2-1-5,5-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608151107,2026-08-15,11,7R,daily,5-1-3,5-1-2,5-1-4,3-1-5,4-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608151107,2026-08-15,11,7R,realtime,5-1-3,5-1-2,5-1-4,3-1-5,5-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608151108,2026-08-15,11,8R,daily,4-1-2,4-1-5,4-1-3,2-1-4,5-1-4,まくり,まくり,差し,差し,まくり差し
202608151108,2026-08-15,11,8R,realtime,2-1-4,4-1-2,4-2-1,2-4-1,2-1-3,差し,まくり,まくり,差し,差し
202608151109,2026-08-15,11,9R,daily,4-1-3,4-1-2,3-1-4,4-1-5,2-1-4,差し,まくり,まくり差し,まくり,差し
202608151109,2026-08-15,11,9R,realtime,3-1-4,4-1-2,4-1-3,3-1-2,2-1-4,まくり差し,まくり,差し,まくり差し,差し
202608151110,2026-08-15,11,10R,daily,3-1-4,3-1-2,3-1-5,5-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608151110,2026-08-15,11,10R,realtime,3-1-4,3-1-2,3-1-5,5-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608151111,2026-08-15,11,11R,daily,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202608151111,2026-08-15,11,11R,realtime,3-1-2,2-1-3,3-1-5,3-1-6,3-1-4,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608151112,2026-08-15,11,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608151112,2026-08-15,11,12R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608151201,2026-08-15,12,1R,daily,4-1-2,2-1-4,2-1-3,4-1-3,4-2-1,まくり,差し,差し,差し,まくり
202608151201,2026-08-15,12,1R,realtime,4-1-2,2-1-4,4-1-3,4-2-1,2-1-3,まくり,差し,差し,まくり,差し
202608151202,2026-08-15,12,2R,daily,2-1-3,2-1-4,2-3-1,2-1-5,2-1-6,差し,差し,差し,差し,差し
202608151202,2026-08-15,12,2R,realtime,2-1-3,2-3-1,2-1-5,2-1-6,3-1-2,差し,差し,差し,差し,まくり差し
202608151203,2026-08-15,12,3R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608151203,2026-08-15,12,3R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608151204,2026-08-15,12,4R,daily,4-1-3,4-1-2,4-3-1,4-1-5,4-2-1,差し,まくり,まくり,まくり,まくり
202608151204,2026-08-15,12,4R,realtime,4-1-2,4-2-1,4-1-5,4-1-3,2-1-4,まくり,まくり,まくり,差し,差し
202608151205,2026-08-15,12,5R,daily,6-1-2,6-1-4,5-1-2,5-1-6,6-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608151206,2026-08-15,12,6R,daily,2-1-4,2-1-3,2-4-1,4-1-2,4-2-1,差し,差し,差し,まくり,まくり
202608151207,2026-08-15,12,7R,daily,4-1-3,3-1-4,4-3-1,3-4-1,4-1-2,差し,まくり差し,まくり,まくり,まくり
202608151208,2026-08-15,12,8R,daily,2-1-4,2-1-3,4-1-2,4-2-1,2-4-1,差し,差し,まくり,まくり,差し
202608151209,2026-08-15,12,9R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608151210,2026-08-15,12,10R,daily,4-1-2,2-1-4,4-1-3,4-1-5,2-1-3,まくり,差し,差し,まくり,差し
202608151211,2026-08-15,12,11R,daily,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608151212,2026-08-15,12,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-3-1,差し,まくり差し,差し,まくり差し,差し
202608151701,2026-08-15,17,1R,daily,2-1-3,3-1-2,2-1-4,5-1-2,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608151701,2026-08-15,17,1R,realtime,5-1-4,5-1-3,4-1-5,5-1-2,3-1-5,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608151702,2026-08-15,17,2R,daily,2-1-3,2-1-4,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり
202608151702,2026-08-15,17,2R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,4-1-3,差し,まくり差し,まくり差し,差し,差し
202608151703,2026-08-15,17,3R,daily,5-1-2,5-1-3,5-1-4,4-1-5,3-1-5,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608151703,2026-08-15,17,3R,realtime,5-1-3,5-1-4,5-1-2,3-1-5,4-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608151704,2026-08-15,17,4R,daily,2-1-3,2-1-5,5-1-2,2-1-4,5-1-3,差し,差し,まくり差し,差し,まくり差し
202608151704,2026-08-15,17,4R,realtime,5-1-2,2-1-5,2-1-3,5-1-3,2-1-4,まくり差し,差し,差し,まくり差し,差し
202608151705,2026-08-15,17,5R,daily,4-1-2,2-1-3,4-1-5,2-1-4,2-1-5,まくり,差し,まくり,差し,差し
202608151705,2026-08-15,17,5R,realtime,2-1-3,2-1-4,4-1-2,2-1-5,3-1-2,差し,差し,まくり,差し,まくり差し
202608151706,2026-08-15,17,6R,daily,4-1-2,4-1-3,3-1-4,4-1-5,3-1-2,まくり,差し,まくり差し,まくり,まくり差し
202608151706,2026-08-15,17,6R,realtime,4-1-3,4-1-2,3-1-4,4-1-5,4-1-6,差し,まくり,まくり差し,まくり,まくり
202608151707,2026-08-15,17,7R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608151707,2026-08-15,17,7R,realtime,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608151708,2026-08-15,17,8R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608151708,2026-08-15,17,8R,realtime,3-1-2,2-1-3,3-1-5,3-1-4,2-1-5,まくり差し,差し,まくり差し,まくり差し,差し
202608151709,2026-08-15,17,9R,daily,3-1-4,3-1-2,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608151709,2026-08-15,17,9R,realtime,4-1-5,4-1-2,3-1-4,4-1-6,4-1-3,まくり,まくり,まくり差し,まくり,差し
202608151710,2026-08-15,17,10R,daily,4-1-3,3-1-4,4-1-2,4-1-5,3-1-2,差し,まくり差し,まくり,まくり,まくり差し
202608151710,2026-08-15,17,10R,realtime,4-1-3,4-3-1,4-1-2,3-1-4,4-1-5,差し,まくり,まくり,まくり差し,まくり
202608151711,2026-08-15,17,11R,daily,4-1-2,2-1-3,4-1-5,2-1-4,4-1-3,まくり,差し,まくり,差し,差し
202608151711,2026-08-15,17,11R,realtime,4-1-2,4-1-5,3-1-4,4-1-3,3-1-2,まくり,まくり,まくり差し,差し,まくり差し
202608151712,2026-08-15,17,12R,daily,4-1-2,4-1-3,2-1-4,4-1-5,3-1-4,まくり,差し,差し,まくり,まくり差し
202608151712,2026-08-15,17,12R,realtime,4-1-2,2-1-4,4-1-3,4-1-5,4-2-1,まくり,差し,差し,まくり,まくり
202608151801,2026-08-15,18,1R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202608151801,2026-08-15,18,1R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608151802,2026-08-15,18,2R,daily,2-1-3,2-1-5,2-1-4,4-1-2,4-1-5,差し,差し,差し,まくり,まくり
202608151802,2026-08-15,18,2R,realtime,2-1-3,2-1-5,2-1-4,4-1-5,3-1-5,差し,差し,差し,まくり,まくり差し
202608151803,2026-08-15,18,3R,daily,4-1-2,4-1-5,2-1-4,4-1-3,2-1-3,まくり,まくり,差し,差し,差し
202608151803,2026-08-15,18,3R,realtime,4-1-2,2-1-4,4-1-5,4-1-6,2-1-3,まくり,差し,まくり,まくり,差し
202608151804,2026-08-15,18,4R,daily,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608151804,2026-08-15,18,4R,realtime,2-1-3,2-1-5,2-1-4,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608151805,2026-08-15,18,5R,daily,2-1-3,2-1-4,2-3-1,3-1-2,2-1-5,差し,差し,差し,まくり差し,差し
202608151805,2026-08-15,18,5R,realtime,2-1-6,2-1-3,2-6-1,2-3-1,6-1-2,差し,差し,差し,差し,まくり
202608151806,2026-08-15,18,6R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608151806,2026-08-15,18,6R,realtime,3-1-4,3-1-5,3-1-2,2-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608151807,2026-08-15,18,7R,daily,4-1-2,4-1-3,4-1-5,4-2-1,4-5-1,まくり,差し,まくり,まくり,まくり
202608151807,2026-08-15,18,7R,realtime,4-1-5,4-1-3,4-1-2,4-5-1,4-2-1,まくり,差し,まくり,まくり,まくり
202608151808,2026-08-15,18,8R,daily,3-1-2,3-1-5,2-1-3,3-1-4,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202608151808,2026-08-15,18,8R,realtime,3-1-5,3-1-2,3-5-1,3-1-4,3-2-1,まくり差し,まくり差し,まくり,まくり差し,まくり
202608151809,2026-08-15,18,9R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608151809,2026-08-15,18,9R,realtime,3-1-5,3-1-2,3-1-4,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608151810,2026-08-15,18,10R,daily,2-1-4,2-1-3,2-1-5,4-1-2,3-1-4,差し,差し,差し,まくり,まくり差し
202608151810,2026-08-15,18,10R,realtime,2-1-4,2-1-3,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり
202608151811,2026-08-15,18,11R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608151811,2026-08-15,18,11R,realtime,2-1-3,2-1-4,2-1-6,2-1-5,2-3-1,差し,差し,差し,差し,差し
202608151812,2026-08-15,18,12R,daily,4-1-2,2-1-4,4-1-5,3-1-4,2-1-3,まくり,差し,まくり,まくり差し,差し
202608151812,2026-08-15,18,12R,realtime,3-1-4,3-1-5,3-1-2,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608151901,2026-08-15,19,1R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608151902,2026-08-15,19,2R,daily,4-1-3,2-1-3,4-1-2,3-1-4,4-1-5,差し,差し,まくり,まくり差し,まくり
202608151903,2026-08-15,19,3R,daily,2-1-3,2-1-4,2-1-5,5-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608151904,2026-08-15,19,4R,daily,4-1-6,4-1-2,4-1-3,4-1-5,4-6-1,まくり,まくり,差し,まくり,まくり
202608151905,2026-08-15,19,5R,daily,3-1-4,4-1-3,4-1-6,4-1-5,4-1-2,まくり差し,差し,まくり,まくり,まくり
202608151906,2026-08-15,19,6R,daily,2-1-3,5-1-2,2-1-5,5-1-3,3-1-2,差し,まくり差し,差し,まくり差し,まくり差し
202608151907,2026-08-15,19,7R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608151908,2026-08-15,19,8R,daily,4-1-2,4-1-3,2-1-3,2-1-4,4-1-5,まくり,差し,差し,差し,まくり
202608151909,2026-08-15,19,9R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608151910,2026-08-15,19,10R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608151911,2026-08-15,19,11R,daily,3-1-2,2-1-3,3-1-5,3-1-4,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608151912,2026-08-15,19,12R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608152101,2026-08-15,21,1R,daily,2-1-3,3-1-4,3-1-2,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608152101,2026-08-15,21,1R,realtime,2-1-3,3-1-2,2-1-5,2-1-4,3-1-5,差し,まくり差し,差し,差し,まくり差し
202608152102,2026-08-15,21,2R,daily,4-1-5,4-1-2,4-1-3,4-5-1,4-1-6,まくり,まくり,差し,まくり,まくり
202608152102,2026-08-15,21,2R,realtime,4-1-2,4-1-3,4-1-6,3-1-4,4-1-5,まくり,差し,まくり,まくり差し,まくり
202608152103,2026-08-15,21,3R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608152103,2026-08-15,21,3R,realtime,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608152104,2026-08-15,21,4R,daily,2-1-3,5-1-2,2-1-4,2-1-5,5-1-4,差し,まくり差し,差し,差し,まくり差し
202608152104,2026-08-15,21,4R,realtime,5-1-4,2-1-4,4-1-5,5-1-2,4-1-2,まくり差し,差し,まくり,まくり差し,まくり
202608152105,2026-08-15,21,5R,daily,2-1-3,5-1-2,2-1-5,3-1-2,5-1-3,差し,まくり差し,差し,まくり差し,まくり差し
202608152105,2026-08-15,21,5R,realtime,2-1-3,2-1-5,5-1-2,2-1-4,3-1-2,差し,差し,まくり差し,差し,まくり差し
202608152106,2026-08-15,21,6R,daily,2-1-3,2-1-4,5-1-2,2-1-5,3-1-2,差し,差し,まくり差し,差し,まくり差し
202608152106,2026-08-15,21,6R,realtime,2-1-3,5-1-2,2-1-4,2-1-5,5-1-3,差し,まくり差し,差し,差し,まくり差し
202608152107,2026-08-15,21,7R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608152107,2026-08-15,21,7R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し
202608152108,2026-08-15,21,8R,daily,2-1-3,2-1-4,3-1-4,3-1-2,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608152108,2026-08-15,21,8R,realtime,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202608152109,2026-08-15,21,9R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608152109,2026-08-15,21,9R,realtime,3-1-5,3-1-4,3-1-2,5-1-3,3-1-6,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608152110,2026-08-15,21,10R,daily,3-1-4,2-1-3,3-1-2,2-1-4,4-1-2,まくり差し,差し,まくり差し,差し,まくり
202608152110,2026-08-15,21,10R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202608152111,2026-08-15,21,11R,daily,3-1-5,3-1-4,5-1-3,5-1-2,5-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608152111,2026-08-15,21,11R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,5-1-2,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608152112,2026-08-15,21,12R,daily,3-1-2,3-1-4,2-1-3,2-1-4,4-1-2,まくり差し,まくり差し,差し,差し,まくり
202608152112,2026-08-15,21,12R,realtime,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608152201,2026-08-15,22,1R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608152201,2026-08-15,22,1R,realtime,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608152202,2026-08-15,22,2R,daily,2-1-3,2-1-4,2-3-1,3-1-2,2-3-4,差し,差し,差し,まくり差し,まくり
202608152202,2026-08-15,22,2R,realtime,2-1-3,2-1-4,3-1-2,2-3-1,2-1-6,差し,差し,まくり差し,差し,差し
202608152203,2026-08-15,22,3R,daily,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202608152203,2026-08-15,22,3R,realtime,3-1-4,3-1-2,3-1-6,2-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608152204,2026-08-15,22,4R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608152204,2026-08-15,22,4R,realtime,2-1-3,3-1-2,2-1-5,2-1-4,2-3-1,差し,まくり差し,差し,差し,差し
202608152205,2026-08-15,22,5R,daily,2-1-4,2-1-3,4-1-2,4-1-3,3-1-4,差し,差し,まくり,差し,まくり差し
202608152205,2026-08-15,22,5R,realtime,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608152206,2026-08-15,22,6R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608152206,2026-08-15,22,6R,realtime,3-1-4,3-1-5,2-1-3,5-1-2,3-1-2,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608152207,2026-08-15,22,7R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202608152207,2026-08-15,22,7R,realtime,3-1-4,3-1-2,3-1-6,3-4-1,3-1-5,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608152208,2026-08-15,22,8R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-3,差し,まくり差し,まくり差し,差し,差し
202608152208,2026-08-15,22,8R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,3-1-6,差し,まくり差し,差し,まくり差し,まくり差し
202608152209,2026-08-15,22,9R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608152209,2026-08-15,22,9R,realtime,3-1-4,4-1-3,3-1-2,2-1-3,4-1-2,まくり差し,差し,まくり差し,差し,まくり
202608152210,2026-08-15,22,10R,daily,2-1-3,3-1-2,4-1-2,2-1-4,3-1-4,差し,まくり差し,まくり,差し,まくり差し
202608152211,2026-08-15,22,11R,daily,2-1-3,2-1-4,4-1-2,3-1-2,2-1-5,差し,差し,まくり,まくり差し,差し
202608152212,2026-08-15,22,12R,daily,2-1-3,2-1-5,5-1-2,2-1-4,3-1-2,差し,差し,まくり差し,差し,まくり差し
202608152401,2026-08-15,24,1R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608152401,2026-08-15,24,1R,realtime,3-1-4,3-1-5,3-1-2,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608152402,2026-08-15,24,2R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608152402,2026-08-15,24,2R,realtime,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608152403,2026-08-15,24,3R,daily,4-1-2,4-1-3,3-1-4,4-1-5,4-2-1,まくり,差し,まくり差し,まくり,まくり
202608152403,2026-08-15,24,3R,realtime,4-1-3,3-1-4,4-1-5,4-1-2,3-1-5,差し,まくり差し,まくり,まくり,まくり差し
202608152404,2026-08-15,24,4R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608152405,2026-08-15,24,5R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608152406,2026-08-15,24,6R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-4,差し,差し,差し,まくり,まくり差し
202608152407,2026-08-15,24,7R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608152408,2026-08-15,24,8R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608152409,2026-08-15,24,9R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608152410,2026-08-15,24,10R,daily,2-1-3,2-1-5,5-1-2,2-1-4,3-1-2,差し,差し,まくり差し,差し,まくり差し
202608152411,2026-08-15,24,11R,daily,2-1-3,3-1-2,3-1-4,4-1-2,4-1-3,差し,まくり差し,まくり差し,まくり,差し
202608152412,2026-08-15,24,12R,daily,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
