レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608242106,2026-08-24,21,6R,daily,2-1-3,2-1-4,4-1-2,3-1-2,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202608242106,2026-08-24,21,6R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,4-1-2,まくり差し,差し,まくり差し,まくり差し,まくり
202608242107,2026-08-24,21,7R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608242107,2026-08-24,21,7R,realtime,3-1-4,2-1-3,3-1-5,2-1-4,4-1-3,まくり差し,差し,まくり差し,差し,差し
202608242108,2026-08-24,21,8R,daily,3-1-4,3-1-2,3-1-5,4-1-2,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608242108,2026-08-24,21,8R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,3-2-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608242109,2026-08-24,21,9R,daily,5-1-2,4-1-2,5-1-4,5-1-3,4-1-5,まくり差し,まくり,まくり差し,まくり差し,まくり
202608242109,2026-08-24,21,9R,realtime,5-1-4,5-1-2,4-1-5,5-1-3,3-1-4,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608242110,2026-08-24,21,10R,daily,3-1-4,3-1-2,3-1-5,4-1-2,3-1-6,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608242110,2026-08-24,21,10R,realtime,3-1-4,3-1-5,3-1-2,4-1-5,3-1-6,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608242111,2026-08-24,21,11R,daily,3-1-2,3-1-4,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608242111,2026-08-24,21,11R,realtime,3-1-2,3-1-4,3-1-5,4-1-2,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608242112,2026-08-24,21,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608242112,2026-08-24,21,12R,realtime,2-1-3,2-1-4,3-1-4,4-1-3,4-1-2,差し,差し,まくり差し,差し,まくり
202608242201,2026-08-24,22,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608242201,2026-08-24,22,1R,realtime,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608242202,2026-08-24,22,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608242202,2026-08-24,22,2R,realtime,2-1-3,2-1-5,2-1-4,2-3-1,5-1-2,差し,差し,差し,差し,まくり差し
202608242203,2026-08-24,22,3R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202608242203,2026-08-24,22,3R,realtime,3-1-4,3-1-5,3-1-2,3-4-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608242204,2026-08-24,22,4R,daily,2-1-3,2-1-4,2-3-1,3-1-2,2-1-5,差し,差し,差し,まくり差し,差し
202608242204,2026-08-24,22,4R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608242205,2026-08-24,22,5R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608242205,2026-08-24,22,5R,realtime,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608242206,2026-08-24,22,6R,daily,3-1-2,2-1-3,3-1-4,3-1-5,5-1-3,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608242206,2026-08-24,22,6R,realtime,1-5-3,1-5-2,1-5-6,1-3-5,1-2-5,差し,差し,差し,差し,差し
202608242207,2026-08-24,22,7R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608242207,2026-08-24,22,7R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608242208,2026-08-24,22,8R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608242209,2026-08-24,22,9R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608242210,2026-08-24,22,10R,daily,3-1-2,2-1-3,3-1-4,4-1-3,2-1-4,まくり差し,差し,まくり差し,差し,差し
202608242211,2026-08-24,22,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608242212,2026-08-24,22,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
