レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608271408,2026-08-27,14,8R,realtime,2-1-3,2-1-4,2-3-1,2-1-5,2-4-1,差し,差し,差し,差し,差し
202608271409,2026-08-27,14,9R,daily,2-1-3,5-1-2,5-1-3,2-1-4,2-1-5,差し,まくり差し,まくり差し,差し,差し
202608271409,2026-08-27,14,9R,realtime,2-1-3,2-1-4,5-1-2,5-1-3,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608271410,2026-08-27,14,10R,daily,3-1-4,3-1-2,3-4-1,3-1-5,3-2-1,まくり差し,まくり差し,まくり,まくり差し,まくり
202608271410,2026-08-27,14,10R,realtime,3-1-4,3-1-2,3-4-1,3-1-5,4-1-3,まくり差し,まくり差し,まくり,まくり差し,差し
202608271411,2026-08-27,14,11R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608271411,2026-08-27,14,11R,realtime,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608271412,2026-08-27,14,12R,daily,3-1-2,3-1-4,3-1-5,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608271412,2026-08-27,14,12R,realtime,3-1-4,3-1-5,3-1-2,3-4-1,3-1-6,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608271501,2026-08-27,15,1R,daily,2-1-3,3-1-2,2-3-1,2-1-4,3-2-1,差し,まくり差し,差し,差し,まくり
202608271501,2026-08-27,15,1R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608271502,2026-08-27,15,2R,daily,4-1-2,4-1-5,4-2-1,2-1-4,4-1-3,まくり,まくり,まくり,差し,差し
202608271502,2026-08-27,15,2R,realtime,4-1-2,4-1-5,4-2-1,2-1-4,3-1-4,まくり,まくり,まくり,差し,まくり差し
202608271503,2026-08-27,15,3R,daily,3-1-2,3-1-5,3-1-4,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608271503,2026-08-27,15,3R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608271504,2026-08-27,15,4R,daily,5-1-2,5-1-3,3-1-5,3-1-2,5-1-6,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608271504,2026-08-27,15,4R,realtime,5-1-2,5-1-3,3-1-5,3-1-2,2-1-5,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608271505,2026-08-27,15,5R,daily,2-1-4,4-1-2,2-1-3,4-2-1,4-1-5,差し,まくり,差し,まくり,まくり
202608271505,2026-08-27,15,5R,realtime,2-1-4,4-1-2,2-1-3,4-2-1,4-1-5,差し,まくり,差し,まくり,まくり
202608271506,2026-08-27,15,6R,daily,4-1-5,4-1-6,4-1-3,4-1-2,4-5-1,まくり,まくり,差し,まくり,まくり
202608271506,2026-08-27,15,6R,realtime,4-1-5,4-1-3,4-1-2,4-1-6,3-1-4,まくり,差し,まくり,まくり,まくり差し
202608271507,2026-08-27,15,7R,daily,2-1-3,2-1-4,2-1-5,4-1-2,5-1-2,差し,差し,差し,まくり,まくり差し
202608271508,2026-08-27,15,8R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608271509,2026-08-27,15,9R,daily,2-1-3,2-1-4,3-1-2,3-1-4,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
202608271510,2026-08-27,15,10R,daily,2-1-3,2-1-5,3-1-2,3-1-5,2-1-4,差し,差し,まくり差し,まくり差し,差し
202608271511,2026-08-27,15,11R,daily,3-1-4,3-1-2,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608271512,2026-08-27,15,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608271701,2026-08-27,17,1R,daily,3-1-2,2-1-4,2-1-3,3-1-4,4-1-2,まくり差し,差し,差し,まくり差し,まくり
202608271701,2026-08-27,17,1R,realtime,3-1-4,3-1-5,3-1-2,4-1-5,4-1-2,まくり差し,まくり差し,まくり差し,まくり,まくり
202608271702,2026-08-27,17,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608271702,2026-08-27,17,2R,realtime,3-1-4,3-1-5,4-1-5,3-1-2,5-1-2,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608271703,2026-08-27,17,3R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608271703,2026-08-27,17,3R,realtime,2-1-3,2-1-5,2-1-4,5-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し
202608271704,2026-08-27,17,4R,daily,2-1-3,2-1-4,2-1-5,4-1-2,5-1-2,差し,差し,差し,まくり,まくり差し
202608271704,2026-08-27,17,4R,realtime,2-1-4,2-1-3,4-1-2,6-1-2,2-1-6,差し,差し,まくり,まくり差し,差し
202608271705,2026-08-27,17,5R,daily,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608271705,2026-08-27,17,5R,realtime,2-1-5,2-1-3,2-1-4,5-1-2,2-5-1,差し,差し,差し,まくり差し,差し
202608271706,2026-08-27,17,6R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608271706,2026-08-27,17,6R,realtime,3-1-5,3-1-2,3-1-4,5-1-2,5-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608271707,2026-08-27,17,7R,daily,3-1-2,2-1-3,3-1-5,3-1-4,2-3-1,まくり差し,差し,まくり差し,まくり差し,差し
202608271707,2026-08-27,17,7R,realtime,2-1-3,3-1-2,2-3-1,3-2-1,3-1-4,差し,まくり差し,差し,まくり,まくり差し
202608271708,2026-08-27,17,8R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202608271708,2026-08-27,17,8R,realtime,2-1-3,2-1-4,2-3-1,3-1-2,3-2-1,差し,差し,差し,まくり差し,まくり
202608271709,2026-08-27,17,9R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608271709,2026-08-27,17,9R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608271710,2026-08-27,17,10R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-4,差し,差し,差し,まくり,まくり差し
202608271710,2026-08-27,17,10R,realtime,2-1-4,2-1-3,4-1-2,4-1-3,2-1-5,差し,差し,まくり,差し,差し
202608271711,2026-08-27,17,11R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202608271711,2026-08-27,17,11R,realtime,3-1-2,3-1-5,2-1-3,3-1-4,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202608271712,2026-08-27,17,12R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608271712,2026-08-27,17,12R,realtime,3-1-2,2-1-3,3-1-5,3-1-4,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608271801,2026-08-27,18,1R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608271801,2026-08-27,18,1R,realtime,2-1-5,2-1-3,2-1-4,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608271802,2026-08-27,18,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608271802,2026-08-27,18,2R,realtime,3-1-4,3-1-5,3-1-2,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608271803,2026-08-27,18,3R,daily,2-1-3,3-1-2,2-1-5,2-1-4,2-3-1,差し,まくり差し,差し,差し,差し
202608271803,2026-08-27,18,3R,realtime,2-1-3,2-1-5,3-1-2,5-1-2,2-1-4,差し,差し,まくり,まくり差し,差し
202608271804,2026-08-27,18,4R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608271804,2026-08-27,18,4R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,5-1-2,差し,差し,差し,まくり,まくり差し
202608271805,2026-08-27,18,5R,daily,4-1-2,2-1-3,2-1-4,4-1-5,4-1-3,まくり,差し,差し,まくり,差し
202608271805,2026-08-27,18,5R,realtime,4-1-2,4-1-3,3-1-4,2-1-3,4-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608271806,2026-08-27,18,6R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202608271806,2026-08-27,18,6R,realtime,4-1-5,3-1-5,3-1-4,4-1-2,3-1-2,まくり,まくり差し,まくり差し,まくり,まくり差し
202608271807,2026-08-27,18,7R,daily,2-1-4,2-1-3,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり
202608271807,2026-08-27,18,7R,realtime,4-1-5,4-1-2,2-1-4,2-1-3,4-1-3,まくり,まくり,差し,差し,差し
202608271808,2026-08-27,18,8R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608271808,2026-08-27,18,8R,realtime,2-1-3,3-1-2,2-3-1,3-2-1,2-1-4,差し,まくり差し,差し,まくり,差し
202608271809,2026-08-27,18,9R,daily,2-1-4,4-1-2,2-1-3,3-1-2,3-1-4,差し,まくり,差し,まくり差し,まくり差し
202608271809,2026-08-27,18,9R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608271810,2026-08-27,18,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608271810,2026-08-27,18,10R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608271811,2026-08-27,18,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608271811,2026-08-27,18,11R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608271812,2026-08-27,18,12R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-5,差し,まくり差し,差し,差し,まくり差し
202608271812,2026-08-27,18,12R,realtime,2-1-3,3-1-5,2-1-5,3-1-2,3-1-4,差し,まくり差し,差し,まくり差し,まくり差し
202608272201,2026-08-27,22,1R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608272201,2026-08-27,22,1R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608272202,2026-08-27,22,2R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608272202,2026-08-27,22,2R,realtime,2-1-3,2-1-4,4-1-2,3-1-2,2-3-1,差し,差し,まくり,まくり差し,差し
202608272203,2026-08-27,22,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608272203,2026-08-27,22,3R,realtime,1-3-2,1-2-3,2-3-1,1-3-4,2-1-3,差し,差し,まくり差し,差し,まくり
202608272204,2026-08-27,22,4R,daily,3-1-2,2-1-3,3-1-4,3-2-1,3-1-5,まくり差し,差し,まくり差し,まくり,まくり差し
202608272204,2026-08-27,22,4R,realtime,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608272205,2026-08-27,22,5R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608272205,2026-08-27,22,5R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608272206,2026-08-27,22,6R,daily,2-1-3,2-1-4,3-1-2,2-3-1,2-1-5,差し,差し,まくり差し,差し,差し
202608272206,2026-08-27,22,6R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,2-1-5,差し,まくり差し,差し,差し,差し
202608272207,2026-08-27,22,7R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608272207,2026-08-27,22,7R,realtime,2-1-3,2-1-5,2-3-1,2-1-4,3-1-2,差し,差し,差し,差し,まくり差し
202608272208,2026-08-27,22,8R,daily,2-1-3,2-1-4,3-1-4,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608272208,2026-08-27,22,8R,realtime,2-1-4,2-1-3,2-1-5,3-1-4,4-1-2,差し,差し,差し,まくり差し,まくり
202608272209,2026-08-27,22,9R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608272209,2026-08-27,22,9R,realtime,3-1-2,3-1-4,2-1-3,3-2-1,2-3-1,まくり差し,まくり差し,差し,まくり,差し
202608272210,2026-08-27,22,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608272210,2026-08-27,22,10R,realtime,2-1-3,3-1-4,3-1-2,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608272211,2026-08-27,22,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608272211,2026-08-27,22,11R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608272212,2026-08-27,22,12R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
