レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608281707,2026-08-28,17,7R,daily,4-1-2,4-1-5,4-1-3,2-1-4,4-2-1,まくり,まくり,差し,差し,まくり
202608281707,2026-08-28,17,7R,realtime,4-1-5,4-1-3,4-1-2,4-1-6,4-5-1,まくり,差し,まくり,まくり,まくり
202608281708,2026-08-28,17,8R,daily,2-1-3,2-1-4,3-1-4,4-1-3,4-1-2,差し,差し,まくり差し,差し,まくり
202608281709,2026-08-28,17,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608281710,2026-08-28,17,10R,daily,4-1-2,2-1-4,2-1-3,3-1-4,4-1-3,まくり,差し,差し,まくり差し,差し
202608281711,2026-08-28,17,11R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608281712,2026-08-28,17,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608282301,2026-08-28,23,1R,daily,2-1-3,2-1-4,3-1-2,2-1-5,5-1-2,差し,差し,まくり差し,差し,まくり差し
202608282301,2026-08-28,23,1R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608282302,2026-08-28,23,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608282302,2026-08-28,23,2R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608282303,2026-08-28,23,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608282303,2026-08-28,23,3R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608282304,2026-08-28,23,4R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608282304,2026-08-28,23,4R,realtime,2-1-3,2-1-5,2-1-4,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608282305,2026-08-28,23,5R,daily,2-1-4,2-1-3,2-1-5,4-1-2,2-4-1,差し,差し,差し,まくり,差し
202608282305,2026-08-28,23,5R,realtime,2-1-4,2-1-3,2-1-5,2-1-6,4-1-2,差し,差し,差し,差し,まくり
202608282306,2026-08-28,23,6R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608282306,2026-08-28,23,6R,realtime,2-1-3,2-3-1,2-1-4,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608282307,2026-08-28,23,7R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608282307,2026-08-28,23,7R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608282308,2026-08-28,23,8R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608282308,2026-08-28,23,8R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608282309,2026-08-28,23,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608282309,2026-08-28,23,9R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,2-1-6,差し,差し,まくり差し,差し,差し
202608282310,2026-08-28,23,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608282310,2026-08-28,23,10R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608282311,2026-08-28,23,11R,daily,2-1-3,2-1-4,4-1-2,5-1-2,3-1-2,差し,差し,まくり,まくり差し,まくり差し
202608282311,2026-08-28,23,11R,realtime,5-1-2,2-1-3,2-1-4,2-1-5,5-1-4,まくり差し,差し,差し,差し,まくり差し
202608282312,2026-08-28,23,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
