レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608222108,2026-08-22,21,8R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608222108,2026-08-22,21,8R,realtime,3-1-2,3-1-6,3-1-4,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608222109,2026-08-22,21,9R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608222109,2026-08-22,21,9R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608222110,2026-08-22,21,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608222110,2026-08-22,21,10R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608222111,2026-08-22,21,11R,daily,3-1-5,3-1-2,3-1-4,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608222111,2026-08-22,21,11R,realtime,3-1-5,3-1-2,3-1-6,3-1-4,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608222112,2026-08-22,21,12R,daily,5-1-2,2-1-3,2-1-4,5-1-3,5-1-4,まくり差し,差し,差し,まくり差し,まくり差し
202608222112,2026-08-22,21,12R,realtime,5-1-2,5-1-4,4-1-5,4-1-2,5-1-3,まくり差し,まくり差し,まくり,まくり,まくり差し
202608222201,2026-08-22,22,1R,daily,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608222201,2026-08-22,22,1R,realtime,3-1-2,2-1-3,3-1-4,2-3-1,3-2-1,まくり差し,差し,まくり差し,差し,まくり
202608222202,2026-08-22,22,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608222202,2026-08-22,22,2R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,3-2-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608222203,2026-08-22,22,3R,daily,3-1-2,3-1-4,3-1-5,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608222203,2026-08-22,22,3R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608222204,2026-08-22,22,4R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-2-1,差し,まくり差し,まくり差し,差し,まくり
202608222204,2026-08-22,22,4R,realtime,2-1-3,2-1-4,3-1-2,2-3-1,4-1-2,差し,差し,まくり差し,差し,まくり
202608222205,2026-08-22,22,5R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608222205,2026-08-22,22,5R,realtime,2-1-4,2-1-3,2-1-5,2-4-1,2-3-1,差し,差し,差し,差し,差し
202608222206,2026-08-22,22,6R,daily,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608222206,2026-08-22,22,6R,realtime,2-1-4,2-4-1,4-2-1,2-1-3,4-1-2,差し,差し,まくり,差し,まくり
202608222207,2026-08-22,22,7R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608222207,2026-08-22,22,7R,realtime,5-1-4,3-1-4,4-1-5,5-1-3,3-1-5,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608222208,2026-08-22,22,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608222208,2026-08-22,22,8R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608222209,2026-08-22,22,9R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608222210,2026-08-22,22,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608222211,2026-08-22,22,11R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-3-1,差し,差し,まくり差し,まくり,差し
202608222212,2026-08-22,22,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608222301,2026-08-22,23,1R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202608222301,2026-08-22,23,1R,realtime,2-1-3,2-1-4,2-1-6,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608222302,2026-08-22,23,2R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608222302,2026-08-22,23,2R,realtime,2-1-3,2-1-4,3-1-2,2-3-1,2-1-5,差し,差し,まくり差し,差し,差し
202608222303,2026-08-22,23,3R,daily,4-1-2,4-1-5,4-1-3,4-2-1,2-1-4,まくり,まくり,差し,まくり,差し
202608222303,2026-08-22,23,3R,realtime,4-1-3,4-1-2,4-1-5,3-1-4,3-1-2,差し,まくり,まくり,まくり差し,まくり差し
202608222304,2026-08-22,23,4R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608222304,2026-08-22,23,4R,realtime,3-1-4,3-1-2,6-1-2,6-1-4,3-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608222305,2026-08-22,23,5R,daily,3-1-2,3-1-4,2-1-3,4-1-3,4-1-2,まくり差し,まくり差し,差し,差し,まくり
202608222305,2026-08-22,23,5R,realtime,3-1-4,6-1-2,4-1-3,3-1-2,6-1-4,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608222306,2026-08-22,23,6R,daily,4-1-2,2-1-4,4-1-5,4-1-3,2-1-3,まくり,差し,まくり,差し,差し
202608222306,2026-08-22,23,6R,realtime,4-1-2,2-1-4,4-1-5,4-1-3,4-2-1,まくり,差し,まくり,差し,まくり
202608222307,2026-08-22,23,7R,daily,2-1-3,2-1-4,3-1-2,2-1-5,5-1-2,差し,差し,まくり差し,差し,まくり差し
202608222307,2026-08-22,23,7R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608222308,2026-08-22,23,8R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608222308,2026-08-22,23,8R,realtime,6-1-2,2-1-6,6-1-3,6-2-1,6-1-4,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608222309,2026-08-22,23,9R,daily,2-1-4,2-1-3,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり
202608222309,2026-08-22,23,9R,realtime,2-1-3,2-1-4,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり
202608222310,2026-08-22,23,10R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608222310,2026-08-22,23,10R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608222311,2026-08-22,23,11R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608222311,2026-08-22,23,11R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608222312,2026-08-22,23,12R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608222312,2026-08-22,23,12R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,2-1-5,差し,まくり差し,差し,差し,差し
202608222401,2026-08-22,24,1R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608222402,2026-08-22,24,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608222403,2026-08-22,24,3R,daily,2-1-3,5-1-2,2-1-4,2-1-5,5-1-4,差し,まくり差し,差し,差し,まくり差し
202608222404,2026-08-22,24,4R,daily,2-1-3,5-1-2,2-1-4,3-1-2,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608222405,2026-08-22,24,5R,daily,5-1-2,2-1-3,5-1-3,5-1-4,2-1-5,まくり差し,差し,まくり差し,まくり差し,差し
202608222406,2026-08-22,24,6R,daily,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608222407,2026-08-22,24,7R,daily,3-1-4,3-1-2,2-1-3,4-1-3,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202608222408,2026-08-22,24,8R,daily,2-1-3,3-1-2,4-1-2,3-1-4,2-1-4,差し,まくり差し,まくり,まくり差し,差し
202608222409,2026-08-22,24,9R,daily,2-1-4,2-1-3,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり
202608222410,2026-08-22,24,10R,daily,3-1-4,4-1-3,4-1-2,3-1-2,4-1-5,まくり差し,差し,まくり,まくり差し,まくり
202608222411,2026-08-22,24,11R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608222412,2026-08-22,24,12R,daily,2-1-3,5-1-2,2-1-4,3-1-2,5-1-3,差し,まくり差し,差し,まくり差し,まくり差し
