レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202603071702,4,3,2,4,1,5,○,×,×,×,逃げ,差し,×,6,1.0,4,2.0,2,3.0,1,4.0,3,5.0,5,6.0,0,×,0.011,0.15,-0.026,0.16,-0.006,0.17,0.02,0.2,-0.071,0.16,0.032,0.17,0.17500000000000002
202603071703,2,1,6,1,5,2,×,×,×,×,逃げ,逃げ,○,3,1.0,1,3.0,5,4.0,6,5.0,4,2.0,2,6.0,0,×,-0.021,0.11,-0.009,0.28,-0.036,0.23,0.055,0.15,-0.001,0.24,0.043,0.2,0.1965
202603071704,1,6,4,1,6,4,○,○,○,○,逃げ,逃げ,○,1,1.0,6,2.0,5,3.0,3,4.0,4,5.0,2,6.0,1,×,0.067,0.17,0.009,0.2,0.051,0.15,-0.033,0.14,0.016,0.15,0.019,0.21,0.1485
202603071705,1,4,3,5,3,1,×,×,×,×,逃げ,まくり,×,1,1.0,6,2.0,3,3.0,2,4.0,4,5.0,5,6.0,2,×,-0.026,0.07,0.017,0.06,0.007,0.08,-0.095,0.07,0.002,0.08,0.03,0.23,0.10916666666666668
202603071706,2,1,4,1,2,5,×,×,×,×,逃げ,逃げ,○,3,1.0,1,2.0,2,3.0,4,4.0,6,5.0,5,6.0,1,×,0.083,0.13,-0.035,0.17,-0.043,0.17,0.039,0.14,-0.045,0.11,-0.0,0.14,0.14350000000000002
202603071707,2,1,3,2,1,6,○,○,×,×,逃げ,差し,×,3,1.0,1,2.0,4,3.0,5,4.0,2,5.0,6,6.0,1,×,-0.009,0.22,-0.029,0.26,0.017,0.27,-0.012,0.35,-0.031,0.32,0.0,0.29,0.2956666666666667
202603071708,2,3,6,1,3,6,×,○,○,×,逃げ,逃げ,○,6,1.0,1,2.0,2,3.0,5,4.0,3,5.0,4,6.0,0,×,-0.031,0.2,-0.018,0.3,0.025,0.24,0.034,0.35,0.058,0.37,0.021,0.25,0.2701666666666667
202603071709,1,4,5,3,1,6,×,×,×,×,逃げ,まくり,×,3,1.0,4,2.0,6,3.0,2,4.0,1,6.0,5,5.0,1,×,0.004,0.16,-0.007,0.23,0.037,0.14,-0.002,0.17,0.062,0.19,0.005,0.14,0.15516666666666667
202603071710,6,2,5,1,4,2,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,5,3.0,4,4.0,2,5.0,1,6.0,1,×,-0.071,0.08,-0.034,0.11,-0.004,0.08,-0.015,0.1,-0.031,0.13,0.018,0.21,0.14116666666666666
202603071711,1,5,2,3,2,4,×,×,×,×,逃げ,まくり,×,2,1.0,4,2.0,6,3.0,5,4.0,1,5.0,3,6.0,0,×,0.01,0.23,0.002,0.09,0.03,0.05,-0.004,0.08,0.079,0.08,-0.097,0.14,0.10833333333333334
202603071712,1,6,2,4,5,6,×,×,×,×,逃げ,まくり,×,2,1.0,4,3.0,5,2.0,6,4.0,3,5.0,1,6.0,0,×,0.025,0.09,0.028,0.1,-0.032,0.15,-0.005,0.11,-0.009,0.08,-0.039,0.11,0.112
202603071601,1,4,2,1,6,2,○,×,○,×,逃げ,逃げ,○,1,1.0,4,2.0,6,4.0,3,5.0,5,6.0,2,3.0,1,×,0.017,0.09,0.038,0.14,0.027,0.13,0.039,0.15,0.003,0.14,0.024,0.12,0.10366666666666667
202603071602,3,2,1,1,6,5,×,×,×,×,逃げ,逃げ,○,4,1.0,3,2.0,1,3.0,6,4.0,2,5.0,5,6.0,0,×,-0.02,0.19,0.029,0.1,0.02,0.08,0.016,0.12,-0.008,0.12,0.014,0.15,0.11816666666666666
202603071603,6,1,2,1,4,6,×,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,5,3.0,4,4.0,6,5.0,1,6.0,2,×,0.054,0.07,0.007,0.09,0.032,0.12,0.012,0.17,0.05,0.12,0.029,0.11,0.08266666666666667
202603071604,3,1,2,1,3,5,×,×,×,×,逃げ,逃げ,○,3,1.0,4,2.0,1,3.0,6,4.0,2,5.0,5,6.0,0,×,0.021,0.17,0.02,0.13,0.02,0.11,0.072,0.13,0.011,0.14,0.025,0.12,0.10516666666666667
202603071605,1,3,5,3,4,1,×,×,×,×,逃げ,差し,×,1,1.0,4,2.0,2,3.0,6,4.0,3,5.0,5,6.0,1,×,0.015,0.07,0.003,0.14,0.017,0.1,0.045,0.16,0.04,0.15,0.034,0.27,0.12266666666666666
202603071606,6,3,2,1,2,3,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,3,3.0,6,4.0,4,5.0,1,6.0,2,×,0.014,0.13,0.025,0.16,0.082,0.15,0.036,0.1,0.032,0.08,0.011,0.04,0.07666666666666667
202603071607,3,1,2,1,2,3,×,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,1,3.0,4,4.0,6,5.0,5,6.0,2,×,0.032,0.07,0.045,0.09,0.029,0.04,-0.02,0.06,0.027,0.03,0.029,0.05,0.032999999999999995
202603071608,4,3,1,1,4,2,×,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,3,3.0,1,4.0,4,5.0,6,6.0,2,×,0.016,0.14,0.05,0.09,0.054,0.19,0.02,0.03,0.02,0.14,0.039,0.08,0.0785
202603071609,5,3,4,1,3,6,×,○,×,×,逃げ,逃げ,○,6,1.0,5,2.0,2,3.0,3,4.0,1,5.0,4,6.0,0,×,0.045,0.09,0.025,0.11,-0.008,0.12,0.021,0.15,0.012,0.19,0.007,0.13,0.11466666666666665
202603071610,4,1,2,1,3,4,×,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,6,3.0,1,4.0,3,5.0,5,6.0,0,×,0.1,0.06,0.032,0.06,0.037,0.09,0.033,0.13,-0.018,0.11,0.029,0.14,0.07616666666666666
202603071611,1,5,3,2,3,5,×,×,×,×,逃げ,差し,×,1,1.0,5,2.0,4,3.0,6,4.0,2,5.0,3,6.0,1,×,0.006,0.07,0.017,0.11,0.059,0.13,0.021,0.12,-0.031,0.14,-0.021,0.08,0.09983333333333333
202603071612,1,2,6,1,5,2,○,×,×,×,逃げ,逃げ,○,1,1.0,2,2.0,6,3.0,4,4.0,5,5.0,3,6.0,4,×,0.037,0.17,-0.021,0.21,0.036,0.27,0.011,0.19,0.038,0.11,0.01,0.08,0.15316666666666667
202603071201,2,5,1,1,3,6,×,×,×,×,逃げ,逃げ,○,6,1.0,1,3.0,2,2.0,5,4.0,4,6.0,3,5.0,1,×,-0.055,0.15,-0.071,0.2,-0.011,0.16,0.003,0.2,-0.04,0.27,-0.067,0.18,0.23350000000000004
202603071202,3,2,1,1,5,4,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,1,3.0,2,5.0,4,4.0,5,6.0,1,×,-0.039,0.05,-0.052,0.05,-0.103,0.03,-0.025,0.03,-0.105,0.03,-0.079,0.04,0.1055
202603071203,3,2,4,1,3,2,×,×,×,×,差し,逃げ,×,5,1.0,3,2.0,1,4.0,2,3.0,4,5.0,6,6.0,1,×,-0.075,0.11,0.032,0.02,-0.045,0.06,-0.065,0.08,-0.067,0.08,-0.067,0.06,0.12016666666666669
202603071204,6,3,1,5,2,4,×,×,×,×,逃げ,まくり,×,6,1.0,5,2.0,3,3.0,2,4.0,4,5.0,1,6.0,1,×,-0.041,0.15,-0.079,0.17,-0.022,0.18,-0.042,0.2,-0.088,0.13,0.002,0.18,0.21333333333333335
202603071205,1,2,5,1,3,2,○,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,4,3.0,5,4.0,1,5.0,6,6.0,2,×,-0.005,0.09,-0.047,0.16,-0.095,0.11,-0.062,0.12,-0.089,0.08,-0.045,0.08,0.16383333333333336
202603071206,1,6,3,1,3,2,○,×,×,×,逃げ,逃げ,○,2,1.0,6,2.0,5,3.0,3,4.0,4,5.0,1,6.0,0,×,-0.078,0.12,-0.061,0.14,-0.082,0.17,-0.092,0.25,-0.028,0.17,-0.055,0.21,0.24266666666666667
202603071207,3,1,4,2,1,3,×,○,×,×,逃げ,差し,×,3,1.0,6,2.0,4,3.0,1,5.0,5,6.0,2,4.0,0,×,-0.067,0.18,-0.1,0.13,-0.008,0.15,-0.075,0.13,-0.032,0.1,-0.005,0.09,0.17783333333333337
202603071208,1,4,5,2,6,5,×,×,○,×,逃げ,まくり,×,3,1.0,5,2.0,6,3.0,1,4.0,2,6.0,4,5.0,0,×,-0.076,0.24,0.002,0.09,-0.063,0.31,-0.047,0.12,-0.029,0.23,-0.056,0.25,0.2515
202603071209,3,6,4,1,3,6,×,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,1,3.0,3,4.0,6,5.0,2,6.0,0,×,-0.037,0.22,-0.069,0.24,-0.043,0.12,-0.065,0.08,0.009,0.12,-0.055,0.16,0.20000000000000004
202603071210,1,6,2,6,2,3,×,×,×,×,逃げ,まくり,×,4,,3,2.0,5,4.0,2,5.0,6,3.0,1,6.0,0,×,-0.088,,-0.075,0.22,-0.073,0.29,-0.083,0.18,-0.045,0.24,-0.092,0.04,0.2676
202603071211,1,6,3,1,5,4,○,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,4,3.0,5,4.0,6,5.0,1,6.0,1,×,-0.021,0.16,-0.053,0.2,-0.046,0.29,-0.086,0.21,-0.033,0.17,-0.047,0.22,0.256
202603071212,1,3,4,1,5,3,○,×,×,×,逃げ,逃げ,○,6,1.0,5,2.0,1,3.0,2,4.0,3,5.0,4,6.0,0,×,0.006,0.16,-0.05,0.14,-0.002,0.16,0.014,0.17,-0.021,0.19,-0.067,0.16,0.18333333333333335
202603071101,2,1,5,3,1,5,×,○,○,×,逃げ,まくり,×,3,1.0,1,2.0,6,3.0,4,4.0,2,5.0,5,6.0,1,×,0.105,0.15,0.058,0.17,0.021,0.13,0.024,0.21,0.128,0.19,0.056,0.28,0.123
202603071102,4,5,2,3,1,6,×,×,×,×,逃げ,まくり,×,6,1.0,5,2.0,4,3.0,3,4.0,1,5.0,2,6.0,0,×,0.092,0.15,0.097,0.21,0.089,0.24,0.06,0.22,0.084,0.16,0.114,0.14,0.09733333333333333
202603071103,1,5,3,6,4,1,×,×,×,×,逃げ,差し,×,1,1.0,4,2.0,5,3.0,3,4.0,6,,2,6.0,1,×,0.049,0.13,0.009,0.09,0.042,0.1,0.082,0.04,0.053,,0.124,0.19,0.0656
202603071104,5,2,1,1,2,5,×,○,×,×,逃げ,逃げ,○,5,1.0,4,2.0,6,3.0,3,4.0,1,5.0,2,6.0,0,×,0.008,0.18,0.001,0.21,0.019,0.25,0.14,0.25,-0.015,0.24,0.035,0.31,0.20866666666666667
202603071105,1,4,2,1,3,2,○,×,○,×,逃げ,逃げ,○,1,1.0,4,2.0,5,3.0,3,4.0,2,5.0,6,6.0,2,×,0.036,0.17,0.069,0.15,0.078,0.18,0.117,0.17,0.116,0.12,0.033,0.23,0.09516666666666666
202603071106,6,1,2,5,4,2,×,×,○,×,逃げ,差し,×,6,1.0,4,2.0,3,3.0,5,4.0,2,5.0,1,6.0,1,×,0.097,0.36,0.024,0.24,0.014,0.19,0.076,0.22,0.096,0.24,0.043,0.29,0.19833333333333333
202603071107,1,4,2,1,6,4,○,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,2,3.0,1,4.0,4,5.0,6,6.0,1,×,0.068,0.09,-0.008,0.24,0.085,0.1,0.048,0.1,0.025,0.13,0.118,0.12,0.07400000000000001
202603071108,1,6,2,2,1,4,×,×,×,×,逃げ,差し,×,1,1.0,3,2.0,6,3.0,5,4.0,2,5.0,4,6.0,1,×,0.055,0.15,0.073,0.12,0.028,0.18,0.083,0.23,0.061,0.25,0.085,0.28,0.13750000000000004
202603071109,2,5,1,1,3,2,×,×,×,×,差し,逃げ,×,4,1.0,1,2.0,6,3.0,2,4.0,5,5.0,3,6.0,1,×,0.033,0.22,0.024,0.26,0.095,0.23,0.144,0.31,-0.045,0.34,0.155,0.25,0.20066666666666666
202603071110,1,5,3,1,2,4,○,×,×,×,逃げ,逃げ,○,1,1.0,3,2.0,5,3.0,6,4.0,4,5.0,2,6.0,1,×,0.076,0.12,0.096,0.1,0.021,0.08,0.0,0.14,0.02,0.22,0.141,0.19,0.08266666666666667
202603071111,5,1,3,4,2,3,×,×,○,×,逃げ,差し,×,6,1.0,5,2.0,3,3.0,2,4.0,1,5.0,4,6.0,1,×,0.033,0.12,-0.002,0.25,0.056,0.28,0.023,0.07,0.037,0.13,0.049,0.06,0.119
202603071112,2,1,5,1,3,4,×,×,×,×,逃げ,逃げ,○,2,1.0,1,2.0,3,3.0,6,4.0,5,5.0,4,6.0,2,×,0.097,0.08,0.016,0.11,0.043,0.08,0.035,0.09,0.039,0.11,-0.034,0.06,0.06133333333333333
202603070101,4,1,3,2,1,4,×,○,×,×,差し,,-,2,1.0,6,2.0,5,3.0,1,4.0,4,5.0,3,6.0,0,×,0.037,0.22,0.05,0.17,0.113,0.27,0.056,0.12,0.092,0.17,0.125,0.19,0.11116666666666668
202603070102,4,3,6,1,3,2,×,○,×,×,差し,逃げ,×,3,1.0,5,3.0,4,2.0,1,4.0,2,5.0,6,6.0,1,×,0.051,0.06,0.06,0.07,0.1,0.07,0.005,0.1,0.05,0.16,-0.0,0.18,0.07233333333333333
202603070103,2,1,5,1,2,5,×,×,○,×,逃げ,逃げ,○,5,1.0,1,2.0,4,3.0,6,4.0,3,5.0,2,6.0,0,×,0.057,0.14,0.041,0.19,0.044,0.24,0.067,0.26,-0.017,0.29,0.184,0.32,0.17733333333333334
202603070104,6,2,3,1,6,4,×,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,5,3.0,4,4.0,6,5.0,1,6.0,2,×,0.03,0.29,0.041,0.32,0.07,0.25,0.024,0.24,0.05,0.27,0.027,0.2,0.22133333333333335
202603070105,3,4,5,2,5,4,×,×,×,×,差し,差し,○,5,1.0,6,2.0,1,3.0,2,4.0,3,5.0,4,6.0,0,×,0.053,0.23,0.049,0.24,0.04,0.32,0.029,0.28,0.026,0.2,0.018,0.23,0.21416666666666664
202603070106,1,5,2,1,6,3,○,×,×,×,逃げ,,-,4,1.0,2,2.0,3,3.0,6,4.0,5,6.0,1,5.0,2,×,0.025,0.14,0.117,0.17,0.071,0.13,0.051,0.04,0.045,0.07,0.039,0.06,0.047333333333333345
