場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
03,2026-09-23,19,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,赤坂 俊輔,６　２６３　２１４２
03,2026-09-23,19,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,川辺 郭人,５　４６５　５６６　３５
03,2026-09-23,19,2026-08-09,2026-08-15,一般,第４８回大江戸賞,石渡 翔一郎,２　２３４　２１転　３
03,2026-09-23,20,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,宮崎 奏磨,６　５６６　６５６５
03,2026-09-23,20,2026-09-05,2026-09-11,一般,月兎ソースカップ,黒崎 竜也,４　３３１　Ｆ３３　４２
03,2026-09-23,20,2026-08-09,2026-08-15,一般,第４８回大江戸賞,池田 雷太,２　１４１　３２５　５４
03,2026-09-23,21,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,中村 泰平,４　４４
03,2026-09-23,21,2026-09-05,2026-09-11,一般,月兎ソースカップ,上田 健太,６　転欠
03,2026-09-23,21,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,板橋 侑我,３　５４２　１２１　２４
03,2026-09-23,22,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,竹内 来,６　５４６　５２６６
03,2026-09-23,22,2026-09-05,2026-09-11,一般,月兎ソースカップ,山ノ内 雅人,６　２５１　４５４　１２
03,2026-09-23,22,2026-08-09,2026-08-15,一般,第４８回大江戸賞,渡辺 豊,４４５　４６１　６５１
03,2026-09-23,23,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,山本 英志,５　２４４　２２１３
03,2026-09-23,23,2026-09-05,2026-09-11,一般,月兎ソースカップ,本橋 克洋,４　５６４　２６３　６３
03,2026-09-23,23,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,黒柳 浩孝,１　５１５　１３２５３２
03,2026-09-23,24,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,田中 堅,３　５５６　２４２３
03,2026-09-23,24,2026-09-05,2026-09-11,一般,月兎ソースカップ,大江 純,２　４３６２３　５
03,2026-09-23,24,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,竹井 貴史,４　６１２　３１２３[６]
03,2026-09-23,25,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,佐竹 太一,１　３３６３３　２６
03,2026-09-23,25,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,山崎 聖司,２　３３４　１４５２６
03,2026-09-23,25,2026-08-09,2026-08-15,一般,第４８回大江戸賞,金山 立樹,６６２　２５３　３４６
03,2026-09-23,26,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,鶴本 崇文,５　３６３３１　２４
03,2026-09-23,26,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,川原 涼,６　２２１１３　４４６２
03,2026-09-23,26,2026-08-09,2026-08-15,一般,第４８回大江戸賞,中野 次郎,３５１　５１２　３　[２]
03,2026-09-23,27,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,高橋 直哉,５　１２２２３　４１
03,2026-09-23,27,2026-09-05,2026-09-11,一般,月兎ソースカップ,川合 理司,Ｆ　６５６６５　６　４６
03,2026-09-23,27,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,熊本 英一,６　４６
03,2026-09-23,28,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,戸塚 邦好,４　１４１３２　１１
03,2026-09-23,28,2026-09-05,2026-09-11,一般,月兎ソースカップ,川上 剛,１　１４３５不　３５３
03,2026-09-23,28,2026-08-09,2026-08-15,一般,第４８回大江戸賞,馬場 剛,２２５　４５１　１１２３
03,2026-09-23,29,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,齊藤 廉,３　１５４１６　２６
03,2026-09-23,29,2026-09-05,2026-09-11,一般,月兎ソースカップ,関根 彰人,５５６　１４５　４４１
03,2026-09-23,29,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,佐野 優都,４　５６６６５　６５４
03,2026-09-23,30,2026-09-05,2026-09-11,一般,月兎ソースカップ,阿波 勝哉,５４４　２６１　２３２
03,2026-09-23,30,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,前田 将太,２　１２３１１　４１[３]
03,2026-09-23,30,2026-07-23,2026-07-28,ＧⅢ,第３５回アサヒビールカップ,前出 達吉,１３１　５２３　６　１３
03,2026-09-23,31,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,重木 輝彦,２　転２
03,2026-09-23,31,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,藤井 公人,１　５４３３４　１２３５
03,2026-09-23,31,2026-08-09,2026-08-15,一般,第４８回大江戸賞,飯山 泰,５２５　１３１　３　[３]
03,2026-09-23,32,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,中野 夢斗,１　２２４４６　１５
03,2026-09-23,32,2026-09-05,2026-09-11,一般,月兎ソースカップ,野見山 拓己,５６１　３３４　６２５
03,2026-09-23,32,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,柳内 敬太,１１２　３４３　３２[２]
03,2026-09-23,33,2026-09-05,2026-09-11,一般,月兎ソースカップ,山本 稔太朗,３５２　１６６　５６２
03,2026-09-23,33,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,木下 大將,２４１　１３３　２２[１]
03,2026-09-23,33,2026-08-09,2026-08-15,一般,第４８回大江戸賞,増田 進,５４２　６５６　２３５
03,2026-09-23,34,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,山口 達也,１　３５２転１　１４
03,2026-09-23,34,2026-09-05,2026-09-11,一般,月兎ソースカップ,古川 健,４５１　４６３　４２６
03,2026-09-23,34,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,加藤 翔馬,１３４　３１２　１１２３
03,2026-09-23,35,2026-09-05,2026-09-11,一般,月兎ソースカップ,山本 浩輔,１１５　４５５　６５４
03,2026-09-23,35,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,池田 雄一,３１５　４４１　３４４
03,2026-09-23,35,2026-08-09,2026-08-15,一般,第４８回大江戸賞,本吉 正樹,１５５　３３５　４４４
03,2026-09-23,36,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,眞崎 武蔵,３　３４１５５　３４
03,2026-09-23,36,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,大塚 雅治,２２１　４２５　１３１３
03,2026-09-23,36,2026-08-09,2026-08-15,一般,第４８回大江戸賞,渡邉 雄朗,４１３　４１２　２　[４]
03,2026-09-23,37,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,増田 進,２４４　４３５　１３
03,2026-09-23,37,2026-09-05,2026-09-11,一般,月兎ソースカップ,村本 大成,６１３　１４４　３２２６
03,2026-09-23,37,2026-08-09,2026-08-15,一般,第４８回大江戸賞,米本 圭佑,６２転　６６５　４５４
03,2026-09-23,38,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,野中 一平,４１１　１６２　[６]
03,2026-09-23,38,2026-09-05,2026-09-11,一般,月兎ソースカップ,松本 博昭,２２１　４３２　１６２１
03,2026-09-23,38,2026-08-09,2026-08-15,一般,第４８回大江戸賞,森作 雄大,１４３　６１６　１２６５
03,2026-09-23,39,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,田中 宏樹,欠欠
03,2026-09-23,39,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,大島 隆乃介,４３１　５４１　３６４
03,2026-09-23,39,2026-08-09,2026-08-15,一般,第４８回大江戸賞,桑島 和宏,３４３　３５３　２４４
03,2026-09-23,40,2026-09-05,2026-09-11,一般,月兎ソースカップ,秦 英悟,３４２　４２２　１４３１
03,2026-09-23,40,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,宇野 博之,５３２　６６Ｆ　４５６
03,2026-09-23,40,2026-08-09,2026-08-15,一般,第４８回大江戸賞,小原 聡将,３１２　２４転　３５２２
03,2026-09-23,41,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,渡邉 俊介,２３１　４６１　１５
03,2026-09-23,41,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,末永 祐輝,３５４　５４２　５３Ｆ
03,2026-09-23,41,2026-08-09,2026-08-15,一般,第４８回大江戸賞,木下 虎之輔,２６４　６５６　５１５５
03,2026-09-23,43,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,松本 庸平,２４６　３４３　３２
03,2026-09-23,43,2026-09-05,2026-09-11,一般,月兎ソースカップ,古田 祐貴,３Ｆ３　３５２　３２４
03,2026-09-23,43,2026-08-09,2026-08-15,一般,第４８回大江戸賞,荒井 翔伍,５３５　２４３　２１２２
03,2026-09-23,45,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,山口 隆史,４６６　２５３　６４
03,2026-09-23,45,2026-09-05,2026-09-11,一般,月兎ソースカップ,鹿島 敏弘,６３４　３６４　４２５
03,2026-09-23,45,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,片岡 秀樹,３２１　３５６　３３４
03,2026-09-23,46,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,北野 輝季,２３１　４１１　[３]
03,2026-09-23,46,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,岩津 徹郎,４４２　２１２　１６５４
03,2026-09-23,46,2026-07-23,2026-07-28,ＧⅢ,第３５回アサヒビールカップ,溝口 海義也,３４３　５６１　１３１５
03,2026-09-23,47,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,長尾 京志郎,３６６　５５５　５１
03,2026-09-23,47,2026-09-05,2026-09-11,一般,月兎ソースカップ,広次 修,４４５　６５３　５５４３
03,2026-09-23,47,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,坂本 一真,転欠
03,2026-09-23,48,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,枝尾 賢,２１１　２１２　[４]
03,2026-09-23,48,2026-09-05,2026-09-11,一般,月兎ソースカップ,茅原 悠紀,２６２　１２１　３１[５]
03,2026-09-23,48,2026-08-09,2026-08-15,一般,第４８回大江戸賞,早川 颯太,６５３　４Ｆ６　６６５４
03,2026-09-23,49,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,池田 雷太,４５５　５３３５２
03,2026-09-23,49,2026-09-05,2026-09-11,一般,月兎ソースカップ,新田 泰章,５２２　１１１　４２[１]
03,2026-09-23,49,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,伊久間 陽優,４５３　５６１　５４３
03,2026-09-23,50,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,平見 真彦,５２２　１２２４３Ｆ
03,2026-09-23,50,2026-09-05,2026-09-11,一般,月兎ソースカップ,中島 昂章,１２２　１５４　６３[４]
03,2026-09-23,50,2026-08-09,2026-08-15,一般,第４８回大江戸賞,板倉 敦史,５６４　３１３　４３１６
03,2026-09-23,51,2026-09-05,2026-09-11,一般,月兎ソースカップ,岡谷 健吾,６６６　５５１　２４３１
03,2026-09-23,51,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,芝田 京介,１５４　６１２　２４１６
03,2026-09-23,51,2026-08-09,2026-08-15,一般,第４８回大江戸賞,佐藤 隆太郎,３６１　２１３　１　[１]
03,2026-09-23,52,2026-09-05,2026-09-11,一般,月兎ソースカップ,中北 将史,１２エ　３３１　２３４３
03,2026-09-23,52,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,眞鳥 康太,３３３　転２２　６６１
03,2026-09-23,52,2026-07-23,2026-07-28,ＧⅢ,第３５回アサヒビールカップ,竹之内 極,４３１　１２６５１２２４
03,2026-09-23,53,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,室田 泰史,４１６　１５１３４３
03,2026-09-23,53,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,八木 治樹,１４６　４５３　３２５２
03,2026-09-23,53,2026-08-09,2026-08-15,一般,第４８回大江戸賞,上原 崚,２１転　２５３　３６１３
03,2026-09-23,54,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,堀本 裕也,６５５　６６５４５
03,2026-09-23,54,2026-09-05,2026-09-11,一般,月兎ソースカップ,太田 和美,５３転
03,2026-09-23,54,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,金子 龍斗,１４３　４２６４６　５３
03,2026-09-23,55,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,森定 晃史,２５１　３２２４２２
03,2026-09-23,55,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,垂水 悠,２６１　１６１１２６５６
03,2026-09-23,55,2026-08-09,2026-08-15,一般,第４８回大江戸賞,山本 英志,２　２３Ｆ　４４５　６２
03,2026-09-23,56,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,吉田 宗弘,５３４　１２１３転
03,2026-09-23,56,2026-09-05,2026-09-11,一般,月兎ソースカップ,三角 哲男,３５１　２１２１１１[２]
03,2026-09-23,56,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,中野 希一,１５１　３５２３１５２４
03,2026-09-23,57,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,三嶌 誠司,１２１　３１６欠
03,2026-09-23,57,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,表 健太,６４６　２５４Ｆ５　２５
03,2026-09-23,57,2026-08-09,2026-08-15,一般,第４８回大江戸賞,加藤 政彦,１　４４１　２５４　６１
03,2026-09-23,58,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,有山 望,６６４　５落１６５
03,2026-09-23,58,2026-09-05,2026-09-11,一般,月兎ソースカップ,山口 裕二,２１５　５２１２５５５５
03,2026-09-23,58,2026-08-09,2026-08-15,一般,第４８回大江戸賞,鈴木 猛,３　２２６　４５３　５５
03,2026-09-23,59,2026-09-05,2026-09-11,一般,月兎ソースカップ,澤崎 雄哉,２２３　６３５３４　３４
03,2026-09-23,59,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,原田 才一郎,１６１　２１２１５１[４]
03,2026-09-23,59,2026-07-23,2026-07-28,ＧⅢ,第３５回アサヒビールカップ,山本 景士郎,５　６５１　３５５６４２
03,2026-09-23,60,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,中野 孝二,２２５　３５４２４
03,2026-09-23,60,2026-09-05,2026-09-11,一般,月兎ソースカップ,浅井 翼,３４６　５６４３６　５３
03,2026-09-23,60,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,森下 勇,６３４　４６
03,2026-09-23,61,2026-09-05,2026-09-11,一般,月兎ソースカップ,多羅尾 達之,６２５　２５５４５　１６
03,2026-09-23,61,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,小林 基樹,２５６　４３４５６　６１
03,2026-09-23,61,2026-08-09,2026-08-15,一般,第４８回大江戸賞,齋藤 勇,４　１４４　３５２　３１
03,2026-09-23,62,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,中村 楓,５４２　５６４４５
03,2026-09-23,62,2026-09-05,2026-09-11,一般,月兎ソースカップ,小川 知行,４１３　３４１３６　２３
03,2026-09-23,62,2026-08-09,2026-08-15,一般,第４８回大江戸賞,近藤 雄一郎,５　３４２　５１１　４５
03,2026-09-23,63,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,塚越 陸斗,５５５　６４６２５３
03,2026-09-23,63,2026-09-05,2026-09-11,一般,月兎ソースカップ,横澤 剛治,４　４３４　６２１　２
03,2026-09-23,63,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,三木 晴斗,５３３　１２６６１　５２
03,2026-09-23,64,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,田頭 虎親,１１３　２６１３[１]
03,2026-09-23,64,2026-09-05,2026-09-11,一般,月兎ソースカップ,平野 和明,３　３４３　２５２　１５
03,2026-09-23,64,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,多田 有佑,３５３２５　２５２　５１
03,2026-09-23,65,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,鳥居塚 孝博,１１５４４　５欠
03,2026-09-23,65,2026-09-05,2026-09-11,一般,月兎ソースカップ,鈴木 賢一,４　４４１　３１２　６４
03,2026-09-23,65,2026-08-09,2026-08-15,一般,第４８回大江戸賞,佐藤 大佑,５　１１３　３４６　１２
03,2026-09-23,66,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,鐘ヶ江 真司,４５４３５　４４６４
03,2026-09-23,66,2026-09-05,2026-09-11,一般,月兎ソースカップ,荒井 輝年,Ｆ　６４５　３５３４５４
03,2026-09-23,66,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,門間 雄大,４　４５Ｆ　３５５　２２
03,2026-09-23,67,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,南 佑典,３４４３１　４４４エ
03,2026-09-23,67,2026-09-05,2026-09-11,一般,月兎ソースカップ,森作 雄大,３　４１１　１４３６１４
03,2026-09-23,67,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,栗原 一馬,５　６４５　２６４　６４
03,2026-09-23,68,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,森 雄利,６４６３４　５５４５
03,2026-09-23,68,2026-09-05,2026-09-11,一般,月兎ソースカップ,鈴木 結平太,６　６１６　６５６　６６
03,2026-09-23,68,2026-08-09,2026-08-15,一般,第４８回大江戸賞,大西 賢,１　６４３　２４４　３２
03,2026-09-23,69,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,角山 雄哉,３　２６１　３５６２
03,2026-09-23,69,2026-09-05,2026-09-11,一般,月兎ソースカップ,松尾 祭,３　３２３　２２１３[６]
03,2026-09-23,69,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,岡 暢祐,２　６５２　４２１　１５
03,2026-09-23,70,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,坪内 実,３　２３３　３６１２
03,2026-09-23,70,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,富永 夏哉人,６　１５４　５４６　４５
03,2026-09-23,70,2026-08-09,2026-08-15,一般,第４８回大江戸賞,萩原 知哉,３　６３４　２５４　１６
03,2026-09-23,71,2026-09-18,2026-09-23,一般,第２回大阪サンケイスポーツ杯,佐々木 大河,１　１１４　１１[２]
03,2026-09-23,71,2026-09-05,2026-09-11,一般,月兎ソースカップ,加藤 政彦,１　５１２　２１１４３２
03,2026-09-23,71,2026-08-21,2026-08-26,一般,第２６回スカッとさわやか杯,宇佐見 淳,２　２３３　３５１　１１
