レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609200301,2026-09-20,03,01R,11:14,2026-09-20T11:04:25.050524+09:00,6,10,08,06,04,02,01,B1,3569,増田 進,5.33,21,00,9,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B1,5381,有山 望,2.33,38,00,10,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B2,5349,宮崎 奏磨,1.33,43,00,,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,B1,4368,山口 隆史,2.00,41,00,8,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,B1,4093,吉田 宗弘,1.00,44,00,6,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,B1,5183,中野 孝二,6.33,16,00,7,7.25,0,6.75,0,6.25,0,5.75,0,5.25,0,5.00,0
202609200202,2026-09-20,02,02R,11:16,2026-09-20T11:06:27.900388+09:00,18,10,08,06,04,02,01,B1,4901,出口 舞有子,5.67,21,00,8,6.75,3,6.25,3,5.75,2,5.25,0,4.75,0,4.50,0,B1,4329,小松 卓司,4.00,28,00,6,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,4812,西野 雄貴,9.00,2,01,11,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,B1,4730,土屋 実沙希,4.33,26,00,7,5.75,2,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,A2,4608,荒井 翔伍,4.50,25,00,10,5.60,2,5.20,0,4.80,0,4.40,0,4.00,0,3.80,0,A2,3489,大場 敏,賞除,--,00,,-18.25,0,-18.75,0,-19.25,0,-19.75,0,-20.25,0,-20.50,0
202609201007,2026-09-20,10,07R,11:19,2026-09-20T11:10:23.563643+09:00,18,10,08,06,04,02,01,B1,3652,森下 勇,4.00,19,00,2,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A2,4241,大串 重幸,0.00,35,00,11,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2,B1,3838,伊藤 啓三,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5282,中本 大樹,8.00,7,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,5352,西岡 蒼志,4.00,19,00,3,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A1,3811,石田 章央,0.00,35,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2
202609201602,2026-09-20,16,02R,11:21,2026-09-20T11:12:20.038766+09:00,18,10,08,06,04,02,01,B1,3642,大塚 浩二,2.75,41,00,8,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,4439,近藤 友宝,5.00,23,00,,5.83,5,5.50,5,5.17,0,4.83,0,4.50,0,4.33,0,B1,3911,鈴木 猛,1.75,43,00,6,3.40,0,3.00,0,2.60,0,2.20,0,1.80,0,1.60,0,B1,5107,松本 真広,4.75,28,00,12,5.80,3,5.40,2,5.00,2,4.60,2,4.20,2,4.00,0,B1,4904,松本 一毅,5.00,23,00,10,6.00,3,5.60,3,5.20,2,4.80,2,4.40,0,4.20,0,B1,4563,齋藤 真之,3.25,37,00,7,4.60,2,4.20,0,3.80,0,3.40,0,3.00,0,2.80,0
202609200601,2026-09-20,06,01R,11:32,2026-09-20T11:22:20.609636+09:00,18,10,08,06,04,02,01,B1,3294,野中 義生,2.00,35,00,8,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,B1,4151,下河 誉史,1.00,41,00,10,5.50,2,4.50,2,3.50,2,2.50,0,1.50,0,1.00,0,A2,4793,金子 萌,11.00,1,01,11,10.50,5,9.50,5,8.50,5,7.50,3,6.50,3,6.00,3,B1,5379,廣部 大明,1.00,41,00,7,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,B1,5046,松山 裕基,1.00,41,00,5,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,B1,4128,川口 貴久,1.00,41,00,9,5.50,2,4.50,2,3.50,2,2.50,0,1.50,0,1.00,0
202609201703,2026-09-20,17,03R,11:37,2026-09-20T11:28:19.532733+09:00,18,10,08,06,04,02,01,B1,3528,笠野 友紀恵,3.67,31,00,9,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,4791,黒澤 めぐみ,8.00,7,01,11,8.50,5,8.00,5,7.50,3,7.00,3,6.50,2,6.25,2,A2,4289,落合 直子,6.00,20,00,12,7.00,3,6.50,2,6.00,2,5.50,0,5.00,0,4.75,0,A2,5189,藤原 早菜,7.33,12,01,10,8.00,3,7.50,3,7.00,3,6.50,2,6.00,2,5.75,0,B2,5442,池田 美優,1.33,42,00,8,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,B1,4844,村上 奈穂,6.00,20,00,,7.00,5,6.50,0,6.00,0,5.50,0,5.00,0,4.75,0
202609200302,2026-09-20,03,02R,11:41,2026-09-20T11:32:22.797421+09:00,6,10,08,06,04,02,01,B1,5293,眞崎 武蔵,5.67,20,00,12,6.75,0,6.25,0,5.75,0,5.25,0,4.75,0,4.50,0,A1,4370,山口 達也,7.00,11,00,10,7.75,0,7.25,0,6.75,0,6.25,0,5.75,0,5.50,0,A2,4172,森定 晃史,7.00,11,00,11,7.75,0,7.25,0,6.75,0,6.25,0,5.75,0,5.50,0,B1,4979,中野 夢斗,9.00,4,01,6,9.25,3,8.75,2,8.25,0,7.75,0,7.25,0,7.00,0,B1,3340,池田 雷太,2.67,37,00,8,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B2,5402,塚越 陸斗,2.33,38,00,7,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0
202609200203,2026-09-20,02,03R,11:45,2026-09-20T11:36:22.974358+09:00,18,10,08,06,04,02,01,B1,3542,清水 紀克,3.67,30,00,10,5.25,2,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,4100,松田 隆司,4.67,24,00,7,6.00,2,5.50,2,5.00,0,4.50,0,4.00,0,3.75,0,A2,3931,黒崎 竜也,7.25,14,01,8,7.80,5,7.40,5,7.00,3,6.60,3,6.20,2,6.00,2,A1,4538,笠置 博之,6.33,18,01,12,7.25,3,6.75,3,6.25,2,5.75,2,5.25,2,5.00,0,B1,3950,石川 哲秀,7.33,10,01,9,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2,A2,4314,青木 幸太郎,5.33,23,00,11,6.50,3,6.00,2,5.50,2,5.00,0,4.50,0,4.25,0
202609201603,2026-09-20,16,03R,11:50,2026-09-20T11:40:22.730727+09:00,18,10,08,06,04,02,01,A1,3997,北村 征嗣,7.60,7,01,11,8.00,5,7.67,5,7.33,5,7.00,5,6.67,5,6.50,5,A2,3319,山崎 義明,4.75,27,00,9,5.80,3,5.40,2,5.00,2,4.60,2,4.20,0,4.00,0,A2,4411,沢田 昭宏,5.20,22,00,12,6.00,5,5.67,3,5.33,2,5.00,2,4.67,2,4.50,2,B1,3730,塩崎 優司,6.50,15,01,7,7.20,5,6.80,5,6.40,5,6.00,3,5.60,3,5.40,2,B2,5458,田中 大輝,5.50,18,01,10,6.40,5,6.00,3,5.60,3,5.20,2,4.80,2,4.60,2,B1,3831,安藤 裕貴,4.50,28,00,8,5.60,3,5.20,2,4.80,2,4.40,0,4.00,0,3.80,0
202609201008,2026-09-20,10,08R,11:52,2026-09-20T11:42:23.294754+09:00,18,10,08,06,04,02,01,B1,4016,西川 新太郎,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,5009,大賀 龍之介,8.00,7,01,4,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,4020,川上 清人,1.00,33,00,1,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,4441,末永 由楽,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,3641,一瀬 明,0.00,38,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5465,直江 健成,1.00,33,00,3,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202609200602,2026-09-20,06,02R,12:02,2026-09-20T11:52:24.929696+09:00,18,10,08,06,04,02,01,B1,4919,吉田 翔悟,10.00,3,01,6,10.00,5,9.00,5,8.00,3,7.00,3,6.00,3,5.50,2,B1,4263,武重 雄介,7.00,15,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,A2,4460,後藤 翔之,9.50,8,01,12,9.67,5,9.00,5,8.33,5,7.67,5,7.00,3,6.67,3,A2,4227,安達 裕樹,6.00,18,01,8,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,B1,5368,宮崎 心之介,10.00,3,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2,A2,3613,角谷 健吾,11.00,1,01,9,10.50,5,9.50,5,8.50,5,7.50,3,6.50,3,6.00,3
202609200303,2026-09-20,03,03R,12:08,2026-09-20T11:58:20.143841+09:00,6,10,08,06,04,02,01,B1,4735,角山 雄哉,5.33,21,00,,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,A2,3541,三嶌 誠司,10.00,2,01,9,10.00,3,9.50,3,9.00,3,8.50,2,8.00,0,7.75,0,B1,4245,高橋 直哉,6.67,14,00,8,7.50,0,7.00,0,6.50,0,6.00,0,5.50,0,5.25,0,B2,3895,堀本 裕也,2.00,43,00,7,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,A1,4483,北野 輝季,9.00,4,01,12,9.25,3,8.75,2,8.25,0,7.75,0,7.25,0,7.00,0,B1,4632,長尾 京志郎,3.00,37,00,11,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0
202609201704,2026-09-20,17,04R,12:07,2026-09-20T11:58:20.143841+09:00,18,10,08,06,04,02,01,B2,4997,濱崎 寿里矢,2.67,38,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,A2,3334,角 ひとみ,9.25,2,01,9,9.40,5,9.00,5,8.60,5,8.20,5,7.80,3,7.60,3,B1,5334,樫葉 新心,2.67,38,00,10,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,5320,岩崎 麗子,5.00,22,00,11,6.25,2,5.75,2,5.25,0,4.75,0,4.25,0,4.00,0,A1,4804,高田 ひかる,7.25,13,01,12,7.80,5,7.40,3,7.00,3,6.60,2,6.20,2,6.00,2,B1,5326,三嶌 さらら,9.33,1,01,,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5
202609200204,2026-09-20,02,04R,12:14,2026-09-20T12:04:19.634175+09:00,18,10,08,06,04,02,01,B1,3544,豊田 訓靖,3.00,33,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,A1,4036,金田 諭,7.33,11,01,10,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2,B1,4729,佐藤 謙史朗,4.33,25,00,12,5.75,2,5.25,2,4.75,0,4.25,0,3.75,0,3.50,0,B2,5362,中嶋 世奈,2.33,37,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,3543,福田 雅一,7.33,11,01,8,8.00,5,7.50,3,7.00,3,6.50,3,6.00,2,5.75,2,A2,4365,盛本 真輔,7.33,11,01,11,8.00,5,7.50,5,7.00,3,6.50,3,6.00,2,5.75,2
202609201604,2026-09-20,16,04R,12:22,2026-09-20T12:12:25.863177+09:00,18,10,08,06,04,02,01,B1,3773,津留 浩一郎,4.40,29,00,,5.33,0,5.00,0,4.67,0,4.33,0,4.00,0,3.83,0,A2,3826,村田 修次,5.40,21,00,9,6.17,3,5.83,3,5.50,2,5.17,2,4.83,0,4.67,0,B1,3870,寺嶋 雄,3.40,38,00,,4.50,0,4.17,0,3.83,0,3.50,0,3.17,0,3.00,0,A1,4506,稗田 聖也,8.20,4,01,11,8.50,5,8.17,5,7.83,5,7.50,5,7.17,5,7.00,5,B1,4723,寺島 吉彦,6.20,15,01,,6.83,5,6.50,5,6.17,5,5.83,5,5.50,0,5.33,0,A2,3872,岡田 憲行,5.20,23,00,10,6.00,3,5.67,3,5.33,2,5.00,2,4.67,0,4.50,0
202609201009,2026-09-20,10,09R,12:24,2026-09-20T12:14:20.504205+09:00,18,10,08,06,04,02,01,B1,5090,生方 靖亜,2.00,30,00,1,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4902,山川 雄大,2.00,30,00,2,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A2,4711,前出 達吉,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5143,常盤 海心,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4424,松尾 昂明,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4360,庄司 孝輔,2.00,30,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202609200603,2026-09-20,06,03R,12:33,2026-09-20T12:24:24.448119+09:00,18,10,08,06,04,02,01,B1,5007,近藤 雄一郎,10.00,2,01,12,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,3,A2,4140,梶野 学志,5.50,18,01,10,7.00,5,6.33,3,5.67,3,5.00,2,4.33,2,4.00,2,B2,4753,森 照夫,2.00,38,00,8,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,B1,3523,寳田 亮治,4.00,33,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4436,渋谷 明憲,7.50,11,01,9,8.33,5,7.67,5,7.00,5,6.33,3,5.67,3,5.33,2,A2,4561,藤山 翔大,1.50,42,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0
202609200304,2026-09-20,03,04R,12:35,2026-09-20T12:26:17.909990+09:00,6,10,08,06,04,02,01,B1,5383,中村 楓,4.67,28,00,8,6.00,0,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,A2,3548,室田 泰史,5.00,23,00,9,6.25,0,5.75,0,5.25,0,4.75,0,4.25,0,4.00,0,B1,3370,坪内 実,3.67,31,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,A2,4148,枝尾 賢,9.67,3,01,10,9.75,3,9.25,3,8.75,3,8.25,2,7.75,0,7.50,0,B1,5405,竹内 来,2.33,40,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,5351,齊藤 廉,6.33,17,00,11,7.25,0,6.75,0,6.25,0,5.75,0,5.25,0,5.00,0
