レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609250902,2026-09-25,09,02R,11:02,2026-09-25T10:52:21.106446+09:00,18,10,08,06,04,02,01,B1,3981,今坂 晃広,5.00,25,00,6,6.25,3,5.75,3,5.25,2,4.75,2,4.25,0,4.00,0,B1,4944,田代 達也,3.50,35,00,7,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,B1,4499,滝川 真由子,6.00,15,01,12,6.80,5,6.40,5,6.00,3,5.60,2,5.20,2,5.00,2,B1,5247,大森 翼,3.75,33,00,,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,B1,3843,上之 晃弘,5.00,25,00,11,6.25,3,5.75,3,5.25,2,4.75,2,4.25,0,4.00,0,B2,5454,谷島 咲希,1.00,43,00,8,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0
202609250802,2026-09-25,08,02R,11:04,2026-09-25T10:54:25.824225+09:00,18,10,08,06,04,02,01,B1,5070,中島 航,4.50,28,00,7,5.60,2,5.20,2,4.80,0,4.40,0,4.00,0,3.80,0,B1,5240,高橋 龍治,2.75,40,00,6,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,A1,4794,和田 拓也,6.50,11,01,12,7.00,5,6.71,5,6.43,5,6.14,3,5.86,2,5.71,2,B2,4650,中山 雄太,4.00,33,00,8,5.20,2,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,B1,3945,橋口 真樹,3.50,36,00,10,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,A2,4055,吉田 俊彦,7.40,8,01,9,7.83,5,7.50,5,7.17,5,6.83,5,6.50,3,6.33,3
202609252106,2026-09-25,21,06R,11:06,2026-09-25T10:56:20.402293+09:00,18,10,08,06,04,02,01,B1,3579,中里 優子,4.00,26,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A2,5129,山口 真喜子,4.00,26,00,12,6.00,3,5.33,2,4.67,2,4.00,0,3.33,0,3.00,0,B2,5342,原村 百那,5.50,19,00,1,7.00,5,6.33,5,5.67,0,5.00,0,4.33,0,4.00,0,B1,5230,石原 凪紗,1.00,40,00,10,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,B2,4990,田中 博子,4.50,23,00,2,6.33,5,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,A1,4433,川野 芽唯,11.00,1,01,11,10.67,5,10.00,5,9.33,5,8.67,5,8.00,5,7.67,5
202609250501,2026-09-25,05,01R,11:07,2026-09-25T10:58:22.185024+09:00,18,10,08,06,04,02,01,B1,3072,西田 靖,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5079,大石 真央,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4113,木村 浩士,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3349,吉田 一郎,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3860,松本 浩貴,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4513,河野 真也,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609251302,2026-09-25,13,02R,11:13,2026-09-25T11:04:22.784274+09:00,18,10,08,06,04,02,01,B1,4034,西原 明生,1.00,41,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B2,5357,田中 瀬里奈,1.00,41,00,9,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,A2,4369,丹下 将,6.00,18,01,12,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,A2,4761,山田 晃大,8.00,11,01,11,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,B1,4404,岸蔭 亮,10.00,1,01,6,10.00,5,9.00,5,8.00,3,7.00,3,6.00,3,5.50,2,A1,4703,森永 隆,6.50,17,01,8,7.67,5,7.00,3,6.33,3,5.67,2,5.00,2,4.67,2
202609251103,2026-09-25,11,03R,11:25,2026-09-25T11:16:24.103968+09:00,18,10,08,06,04,02,01,B1,4114,深澤 達徳,3.50,39,00,7,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,A1,3942,寺田 祥,7.00,7,01,10,7.50,5,7.17,5,6.83,3,6.50,3,6.17,2,6.00,2,A2,4430,永田 秀二,6.60,13,01,12,7.17,5,6.83,5,6.50,3,6.17,2,5.83,2,5.67,2,A2,4890,石川 諒,5.80,20,00,8,6.50,3,6.17,2,5.83,2,5.50,0,5.17,0,5.00,0,B1,5071,野見山 拓己,5.80,20,00,,6.50,5,6.17,0,5.83,0,5.50,0,5.17,0,5.00,0,B1,4489,岩川 仁士,4.00,33,00,9,5.20,0,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0
202609250903,2026-09-25,09,03R,11:29,2026-09-25T11:20:29.663287+09:00,18,10,08,06,04,02,01,A2,4381,田路 朋史,5.33,20,00,9,6.50,3,6.00,3,5.50,2,5.00,2,4.50,0,4.25,0,B1,4169,多田 有佑,2.33,37,00,8,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,4665,加藤 啓太,4.00,32,00,10,5.20,2,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,A2,4134,杉山 貴博,7.25,10,01,7,7.80,5,7.40,5,7.00,5,6.60,3,6.20,3,6.00,3,A1,4137,君島 秀三,8.75,2,01,11,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5,A2,4579,中嶋 健一郎,8.75,2,01,12,9.00,5,8.60,5,8.20,5,7.80,5,7.40,5,7.20,5
202609250803,2026-09-25,08,03R,11:34,2026-09-25T11:24:24.382077+09:00,18,10,08,06,04,02,01,B1,4252,松下 哲也,-2.75,44,00,11,-0.20,0,-0.60,0,-1.00,0,-1.40,0,-1.80,0,-2.00,0,A2,3905,天野 友和,7.50,6,01,,7.86,5,7.57,5,7.29,5,7.00,5,6.71,5,6.57,5,A2,3833,中辻 博訓,5.80,19,00,7,6.50,3,6.17,3,5.83,2,5.50,2,5.17,0,5.00,0,B1,4731,間野 兼礼,4.50,30,00,10,5.60,2,5.20,2,4.80,0,4.40,0,4.00,0,3.80,0,B1,3850,小川 知行,5.25,23,00,8,6.20,3,5.80,2,5.40,2,5.00,0,4.60,0,4.40,0,A1,4950,高岡 竜也,6.33,13,01,9,6.86,5,6.57,3,6.29,3,6.00,3,5.71,2,5.57,2
202609251303,2026-09-25,13,03R,11:36,2026-09-25T11:26:20.889288+09:00,18,10,08,06,04,02,01,B1,4941,孫崎 百世,0.50,46,00,,3.67,0,3.00,0,2.33,0,1.67,0,1.00,0,0.67,0,A2,5210,藤井 公人,2.00,37,00,11,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A2,4111,奥田 誠,2.00,37,00,9,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A1,5216,長谷川 晴哉,9.50,7,01,7,9.67,5,9.00,5,8.33,5,7.67,5,7.00,3,6.67,3,B2,5421,原田 朱理,4.00,28,00,8,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,B1,4846,佐藤 駿介,10.00,1,01,12,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2
202609252107,2026-09-25,21,07R,11:37,2026-09-25T11:28:23.435057+09:00,18,10,08,06,04,02,01,B1,4525,真子 奈津実,6.00,17,01,,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,4897,深見 亜由美,1.00,41,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,5153,佐藤 ほのか,4.00,27,00,11,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,B1,4924,中北 涼,4.00,27,00,1,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B2,4998,中村 かなえ,-2.00,44,00,,2.00,0,1.33,0,0.67,0,0.00,0,-0.67,0,-1.00,0,B2,5440,薗頭 心,1.00,41,00,2,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0
202609250502,2026-09-25,05,02R,11:39,2026-09-25T11:30:40.536292+09:00,18,10,08,06,04,02,01,B1,3075,中村 裕将,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4251,川崎 誠志,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4379,桑島 和宏,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4332,村上 彰一,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4383,竹田 吉行,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4061,萩原 秀人,0.00,7,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609252201,2026-09-25,22,01R,11:46,2026-09-25T11:36:26.793910+09:00,18,10,08,06,04,02,01,A1,4736,高倉 和士,6.40,15,01,11,7.00,5,6.67,5,6.33,3,6.00,3,5.67,2,5.50,2,B1,4909,薮内 瑞希,5.00,28,00,9,6.00,3,5.60,2,5.20,2,4.80,2,4.40,0,4.20,0,B1,4449,中嶋 達也,0.00,44,00,5,2.00,0,1.60,0,1.20,0,0.80,0,0.40,0,0.20,0,B1,5302,秋末 秦悟,8.60,3,01,12,8.83,5,8.50,5,8.17,5,7.83,5,7.50,5,7.33,5,B1,4649,和田 操拓,3.50,39,00,6,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,B1,4691,水原 慎,4.25,37,00,8,5.40,2,5.00,2,4.60,0,4.20,0,3.80,0,3.60,0
202609251104,2026-09-25,11,04R,11:55,2026-09-25T11:46:25.090182+09:00,18,10,08,06,04,02,01,B1,5109,川崎 智稔,4.20,33,00,,5.17,0,4.83,0,4.50,0,4.17,0,3.83,0,3.67,0,B1,5047,國分 将太郎,4.50,29,00,11,5.60,2,5.20,2,4.80,0,4.40,0,4.00,0,3.80,0,A1,4739,中村 晃朋,8.00,3,01,8,8.33,5,8.00,5,7.67,5,7.33,5,7.00,5,6.83,5,A1,4600,井内 将太郎,6.80,9,01,12,7.33,5,7.00,5,6.67,5,6.33,3,6.00,3,5.83,2,B1,4880,澤崎 雄哉,3.80,37,00,,4.83,0,4.50,0,4.17,0,3.83,0,3.50,0,3.33,0,B1,5012,加倉 侑征,6.80,9,01,,7.33,5,7.00,5,6.67,5,6.33,5,6.00,5,5.83,0
202609250904,2026-09-25,09,04R,11:57,2026-09-25T11:48:21.891167+09:00,18,10,08,06,04,02,01,A2,3627,井上 恵一,0.00,44,00,8,2.50,0,2.00,0,1.50,0,1.00,0,0.50,0,0.25,0,B1,4382,高山 智至,5.25,22,00,,6.20,5,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,B1,4684,楠原 翔太,7.25,10,01,,7.80,5,7.40,5,7.00,5,6.60,5,6.20,5,6.00,5,B1,5317,長尾 萌加,5.50,21,00,,6.40,5,6.00,5,5.60,0,5.20,0,4.80,0,4.60,0,A2,3777,樋口 亮,5.75,19,00,10,6.60,3,6.20,3,5.80,2,5.40,2,5.00,0,4.80,0,A1,3940,飯山 泰,8.00,4,01,9,8.40,5,8.00,5,7.60,5,7.20,5,6.80,3,6.60,3
202609251304,2026-09-25,13,04R,12:00,2026-09-25T11:50:28.912008+09:00,18,10,08,06,04,02,01,B1,5249,三木 晴斗,4.00,28,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A2,4156,浜野 孝志,6.00,18,01,9,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,A1,4262,馬場 貴也,10.00,1,01,8,10.00,5,9.33,5,8.67,5,8.00,5,7.33,3,7.00,3,B1,4465,大西 賢,3.00,32,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A1,4505,島田 賢人,8.00,11,01,12,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,B1,5198,奥村 明日香,10.00,1,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2
202609250804,2026-09-25,08,04R,12:01,2026-09-25T11:52:21.501908+09:00,18,10,08,06,04,02,01,B1,4390,松本 弓雄,5.40,20,00,,6.17,5,5.83,0,5.50,0,5.17,0,4.83,0,4.67,0,A1,4532,秋元 哲,7.17,9,01,10,7.57,5,7.29,5,7.00,5,6.71,5,6.43,3,6.29,3,B1,4669,井上 茂,5.25,23,00,8,6.20,3,5.80,2,5.40,2,5.00,0,4.60,0,4.40,0,A2,4033,伊藤 将吉,8.20,4,01,11,8.50,5,8.17,5,7.83,5,7.50,5,7.17,5,7.00,5,B2,5455,澁澤 周羽,1.20,43,00,,2.67,0,2.33,0,2.00,0,1.67,0,1.33,0,1.17,0,B1,4562,阪本 勇介,6.00,17,01,9,6.80,3,6.40,3,6.00,3,5.60,2,5.20,2,5.00,0
202609250503,2026-09-25,05,03R,12:05,2026-09-25T11:56:20.787384+09:00,18,10,08,06,04,02,01,B1,4003,表 憲一,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4144,石塚 久也,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5292,佐藤 右京,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4737,竹井 貴史,0.00,7,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4015,前野 竜一,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5313,鈴木 唯央,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609252108,2026-09-25,21,08R,12:09,2026-09-25T12:00:56.899436+09:00,18,10,08,06,04,02,01,B1,4965,福岡 泉水,8.00,6,01,3,8.67,5,8.00,5,7.33,5,6.67,5,6.00,5,5.67,0,A2,4313,西村 美智子,6.67,15,01,1,7.50,5,7.00,5,6.50,5,6.00,5,5.50,0,5.25,0,B1,5365,石村 日奈那,5.00,22,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,4484,稲生 夏季,3.33,32,00,2,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,B1,5296,永田 楽,4.00,28,00,4,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4208,三浦 永理,8.00,6,01,12,8.67,5,8.00,5,7.33,5,6.67,3,6.00,3,5.67,2
