レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609021807,2026-09-02,18,07R,11:32,2026-09-02T11:22:30.055394+09:00,18,10,08,06,04,02,01,B1,3976,内田 圭,5.67,20,00,,6.75,5,6.25,5,5.75,0,5.25,0,4.75,0,4.50,0,A2,5269,山口 晃朋,9.00,2,01,2,9.20,5,8.80,5,8.40,5,8.00,5,7.60,5,7.40,5,B1,5345,牧村 俊輝,4.00,33,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A2,4522,古澤 光紀,7.50,8,01,,8.00,5,7.60,5,7.20,5,6.80,5,6.40,5,6.20,0,A1,4351,里岡 右貴,7.00,14,01,12,7.75,5,7.25,5,6.75,3,6.25,3,5.75,2,5.50,2,B1,4821,妻鳥 晋也,5.00,25,00,1,6.00,0,5.60,0,5.20,0,4.80,0,4.40,0,4.20,0
202609021303,2026-09-02,13,03R,11:41,2026-09-02T11:32:20.782584+09:00,18,10,08,06,04,02,01,B1,3233,小畑 実成,6.00,16,01,,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,A2,4180,上野 秀和,10.00,1,01,7,10.00,5,9.00,5,8.00,3,7.00,3,6.00,3,5.50,2,B1,4245,高橋 直哉,8.00,9,01,12,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,B1,4253,西川 真人,1.00,43,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,B1,5232,樅山 拓馬,4.00,27,00,10,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A1,5132,中野 希一,10.00,1,01,8,10.00,5,9.33,5,8.67,5,8.00,5,7.33,3,7.00,3
202609022201,2026-09-02,22,01R,11:43,2026-09-02T11:34:19.848406+09:00,18,10,08,06,04,02,01,B1,5007,近藤 雄一郎,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3107,平岡 重典,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4100,松田 隆司,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4792,杉村 賢也,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5235,岩田 凌,0.00,1,01,5,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4368,山口 隆史,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609020602,2026-09-02,06,02R,11:50,2026-09-02T11:40:32.247020+09:00,18,10,08,06,04,02,01,B2,4510,坂本 奈央,2.50,39,00,,4.00,0,3.60,0,3.20,0,2.80,0,2.40,0,2.20,0,B1,5248,本田 愛,7.00,14,01,10,7.60,5,7.20,5,6.80,5,6.40,3,6.00,3,5.80,3,A2,5146,野田 彩加,3.00,36,00,,4.17,0,3.83,0,3.50,0,3.17,0,2.83,0,2.67,0,B1,5389,恵良 琴美,2.25,40,00,6,3.80,0,3.40,0,3.00,0,2.60,0,2.20,0,2.00,0,B2,4190,長嶋 万記,9.00,2,01,9,9.17,5,8.83,5,8.50,5,8.17,5,7.83,5,7.67,5,B1,3778,安達 美帆,5.00,23,00,8,6.00,3,5.60,2,5.20,2,4.80,0,4.40,0,4.20,0
202609021703,2026-09-02,17,03R,11:58,2026-09-02T11:48:24.914921+09:00,18,10,08,06,04,02,01,A2,3800,牧 宏次,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3950,石川 哲秀,0.00,13,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4233,亀山 雅幸,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3961,谷村 一哉,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4457,神田 達也,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3761,山本 光雄,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609021808,2026-09-02,18,08R,12:06,2026-09-02T11:56:30.933625+09:00,18,10,08,06,04,02,01,B1,3461,渡邊 哲也,1.00,44,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,B1,4367,山口 修路,5.75,20,00,4,6.60,5,6.20,0,5.80,0,5.40,0,5.00,0,4.80,0,A2,4515,藤田 浩人,0.75,45,00,,2.60,0,2.20,0,1.80,0,1.40,0,1.00,0,0.80,0,A2,5104,山田 丈,10.00,1,01,12,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5,7.75,5,A1,4409,坂元 浩仁,7.25,10,01,2,7.80,5,7.40,5,7.00,5,6.60,5,6.20,0,6.00,0,B1,3517,高橋 勲,4.75,27,00,3,5.80,0,5.40,0,5.00,0,4.60,0,4.20,0,4.00,0
202609021304,2026-09-02,13,04R,12:09,2026-09-02T12:00:42.952082+09:00,18,10,08,06,04,02,01,B1,5105,富田 恕生,2.00,38,00,,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A2,4086,寺本 重宣,8.50,5,01,9,9.00,5,8.33,5,7.67,5,7.00,3,6.33,3,6.00,3,B1,4697,國弘 翔平,6.00,16,01,12,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,A1,5141,大澤 風葵,3.00,36,00,10,5.33,2,4.67,2,4.00,0,3.33,0,2.67,0,2.33,0,B1,3617,竹田 広樹,2.00,38,00,8,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,B1,5183,中野 孝二,5.00,24,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0
202609022202,2026-09-02,22,02R,12:11,2026-09-02T12:02:32.687896+09:00,18,10,08,06,04,02,01,B1,3948,大町 利克,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4329,小松 卓司,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4114,深澤 達徳,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5381,有山 望,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3703,鳥飼 眞,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4095,福来 剛,0.00,7,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609020603,2026-09-02,06,03R,12:20,2026-09-02T12:10:32.657050+09:00,18,10,08,06,04,02,01,B1,3580,水口 由紀,6.25,16,01,9,7.00,5,6.60,3,6.20,3,5.80,3,5.40,2,5.20,2,A1,4825,倉持 莉々,8.40,4,01,10,8.67,5,8.33,5,8.00,5,7.67,5,7.33,5,7.17,5,A2,4936,戸敷 晃美,5.60,20,00,8,6.33,3,6.00,3,5.67,2,5.33,2,5.00,0,4.83,0,B1,5052,赤井 星璃菜,5.00,23,00,12,6.00,3,5.60,2,5.20,2,4.80,2,4.40,0,4.20,0,B2,5439,志賀 美優,1.50,43,00,7,3.20,0,2.80,0,2.40,0,2.00,0,1.60,0,1.40,0,B1,5151,山下 奈緒,5.00,23,00,11,6.00,3,5.60,2,5.20,2,4.80,2,4.40,0,4.20,0
202609021704,2026-09-02,17,04R,12:26,2026-09-02T12:16:26.753991+09:00,18,10,08,06,04,02,01,A1,3987,後藤 正宗,0.00,19,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4010,越智 照浩,0.00,19,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3933,山地 正樹,0.00,19,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5131,江藤 敦宏,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4809,外崎 悟,0.00,19,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3994,小野 桜,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609021305,2026-09-02,13,05R,12:37,2026-09-02T12:28:23.893955+09:00,18,10,08,06,04,02,01,B1,3406,中里 英夫,7.00,11,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,A2,3885,久田 武,6.00,17,01,12,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,B1,4439,近藤 友宝,6.00,17,01,10,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,B2,5445,一ノ木 匠,3.50,34,00,1,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,B1,3224,栗山 繁洋,4.00,29,00,9,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A1,3898,平田 忠則,10.00,1,01,11,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5
202609021809,2026-09-02,18,09R,12:40,2026-09-02T12:30:32.669579+09:00,18,10,08,06,04,02,01,A2,4578,藤山 雅弘,4.60,30,00,5,5.50,0,5.17,0,4.83,0,4.50,0,4.17,0,4.00,0,B1,3550,都築 正治,3.50,34,00,1,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,B1,4068,幸田 智裕,4.67,29,00,,6.00,0,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0,A2,3158,島川 光男,5.50,21,00,,6.40,5,6.00,0,5.60,0,5.20,0,4.80,0,4.60,0,B1,4863,三浦 裕貴,5.25,22,00,4,6.20,0,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,A1,4545,岡村 慶太,6.50,15,01,,7.20,5,6.80,5,6.40,5,6.00,0,5.60,0,5.40,0
202609022203,2026-09-02,22,03R,12:44,2026-09-02T12:34:22.859151+09:00,18,10,08,06,04,02,01,B1,4393,田中 孝明,0.00,13,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4759,今泉 友吾,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4411,沢田 昭宏,0.00,13,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4632,長尾 京志郎,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4815,伏島 祐介,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4651,佐藤 大騎,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609020604,2026-09-02,06,04R,12:48,2026-09-02T12:38:29.440376+09:00,18,10,08,06,04,02,01,A1,4464,山下 友貴,4.00,30,00,10,5.00,2,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,B1,4853,前原 哉,3.75,31,00,11,5.00,2,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,B1,3302,谷川 里江,5.80,17,01,,6.50,5,6.17,5,5.83,5,5.50,0,5.17,0,5.00,0,B1,4246,喜多 那由夏,5.00,23,00,,5.83,5,5.50,0,5.17,0,4.83,0,4.50,0,4.33,0,B1,5346,中村 紋夕梨,2.60,38,00,,3.83,0,3.50,0,3.17,0,2.83,0,2.50,0,2.33,0,B1,5324,畑田 希咲,5.20,22,00,,6.00,5,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0
202609021306,2026-09-02,13,06R,13:05,2026-09-02T12:56:25.615355+09:00,18,10,08,06,04,02,01,A2,4133,高橋 正男,9.50,3,01,10,9.67,5,9.00,5,8.33,5,7.67,5,7.00,3,6.67,3,B2,3939,渡辺 真至,3.00,35,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4093,吉田 宗弘,2.00,39,00,2,4.67,0,4.00,0,3.33,0,2.67,0,2.00,0,1.67,0,A1,4488,小山 勉,8.50,5,01,12,9.00,5,8.33,5,7.67,5,7.00,5,6.33,3,6.00,3,B1,5170,佐藤 太亮,2.00,39,00,11,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,B1,3602,奥平 拓也,3.50,33,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0
202609021705,2026-09-02,17,05R,13:08,2026-09-02T12:58:28.259742+09:00,18,10,08,06,04,02,01,B1,4263,武重 雄介,0.00,25,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,A1,4199,北川 潤二,0.00,25,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,4564,山本 景士郎,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A2,5032,谷口 知優,0.00,25,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,5322,根岸 真優,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,4803,飯田 庄吾,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0
202609022204,2026-09-02,22,04R,13:10,2026-09-02T13:00:46.614823+09:00,18,10,08,06,04,02,01,B1,4944,田代 達也,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3432,宮迫 暢彦,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4932,新開 航,0.00,19,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5133,堀越 雄貴,0.00,19,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,5289,佃 來紀,0.00,19,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5426,甲斐 貴大,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
