レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607230301,2026-07-23,03,1R,daily,70.73,31.56,46.75,11.75,45.09,5.92,50.0,4.77,50.0,3.78,57.79,50.36,22.47,42.07,10.58,54.99,7.22,50.0,4.77,50.0,3.78,48.82,49.56,22.12,49.1,12.34,65.82,8.64,50.0,4.77,50.0,3.78,51.65,46.57,20.78,46.75,11.75,42.26,5.55,50.0,4.77,50.0,3.78,46.64,42.71,19.06,56.13,14.11,40.47,5.31,50.0,4.77,50.0,3.78,47.04,40.11,17.9,44.41,11.17,54.21,7.12,50.0,4.77,50.0,3.78,44.73
202607230301,2026-07-23,03,1R,realtime,70.73,31.56,46.75,11.75,39.77,5.22,69.83,6.66,39.3,2.97,58.17,50.36,22.47,42.07,10.58,50.0,6.56,49.14,4.69,38.13,2.88,47.19,49.56,22.12,49.1,12.34,60.34,7.92,49.14,4.69,54.52,4.12,51.19,46.57,20.78,46.75,11.75,37.71,4.95,37.06,3.54,57.21,4.33,45.35,42.71,19.06,56.13,14.11,40.93,5.37,43.96,4.19,57.47,4.34,47.09,40.11,17.9,44.41,11.17,50.0,6.56,50.86,4.85,53.6,4.05,44.53
202607230302,2026-07-23,03,2R,daily,69.13,30.85,46.75,11.75,32.15,4.22,50.0,4.77,50.0,3.78,55.38,54.85,24.48,58.47,14.7,24.39,3.2,50.0,4.77,50.0,3.78,50.93,49.69,22.17,49.1,12.34,56.69,7.44,50.0,4.77,50.0,3.78,50.51,44.68,19.94,53.78,13.52,65.32,8.58,50.0,4.77,50.0,3.78,50.59,41.57,18.55,37.38,9.4,50.38,6.61,50.0,4.77,50.0,3.78,43.11,40.12,17.9,46.75,11.75,48.12,6.32,50.0,4.77,50.0,3.78,44.53
202607230302,2026-07-23,03,2R,realtime,69.13,30.85,46.75,11.75,50.0,6.56,59.13,5.64,41.47,3.14,57.95,54.85,24.48,58.47,14.7,35.31,4.64,41.6,3.97,48.01,3.63,51.41,49.69,22.17,49.1,12.34,63.57,8.35,45.98,4.39,49.25,3.72,50.97,44.68,19.94,53.78,13.52,66.74,8.76,67.89,6.48,57.89,4.38,53.08,41.57,18.55,37.38,9.4,50.0,6.56,41.6,3.97,55.81,4.22,42.7,40.12,17.9,46.75,11.75,50.0,6.56,43.79,4.18,47.79,3.61,44.01
202607230303,2026-07-23,03,3R,daily,65.33,29.16,49.1,12.34,51.34,6.74,50.0,4.77,50.0,3.78,56.79,52.16,23.28,49.1,12.34,62.25,8.17,50.0,4.77,50.0,3.78,52.34,50.55,22.56,63.16,15.88,56.03,7.36,50.0,4.77,50.0,3.78,54.34,48.7,21.73,60.81,15.29,42.8,5.62,50.0,4.77,50.0,3.78,51.19,41.59,18.56,46.75,11.75,43.96,5.77,50.0,4.77,50.0,3.78,44.64,41.72,18.62,39.72,9.99,44.71,5.87,50.0,4.77,50.0,3.78,43.03
202607230303,2026-07-23,03,3R,realtime,65.33,29.16,49.1,12.34,67.11,8.81,56.68,5.41,41.47,3.14,58.85,52.16,23.28,49.1,12.34,54.15,7.11,59.35,5.66,48.01,3.63,52.02,50.55,22.56,63.16,15.88,50.0,6.56,60.69,5.79,49.25,3.72,54.51,48.7,21.73,60.81,15.29,50.0,6.56,47.33,4.51,57.89,4.38,52.48,41.59,18.56,46.75,11.75,56.42,7.41,43.32,4.13,55.81,4.22,46.08,41.72,18.62,39.72,9.99,30.9,4.06,32.63,3.11,47.79,3.61,39.39
202607230304,2026-07-23,03,4R,daily,68.29,30.48,44.41,11.17,61.01,8.01,50.0,4.77,50.0,3.78,58.2,51.84,23.13,58.47,14.7,42.3,5.55,50.0,4.77,50.0,3.78,51.94,47.41,21.16,49.1,12.34,33.06,4.34,50.0,4.77,50.0,3.78,46.39,47.96,21.4,58.47,14.7,45.23,5.94,50.0,4.77,50.0,3.78,50.59,44.41,19.82,49.1,12.34,41.01,5.38,50.0,4.77,50.0,3.78,46.1,40.13,17.91,46.75,11.75,59.41,7.8,50.0,4.77,50.0,3.78,46.02
202607230304,2026-07-23,03,4R,realtime,68.29,30.48,44.41,11.17,56.45,7.41,64.52,6.16,41.12,3.11,58.32,51.84,23.13,58.47,14.7,31.24,4.1,60.57,5.78,48.45,3.66,51.38,47.41,21.16,49.1,12.34,50.0,6.56,34.81,3.32,44.7,3.38,46.77,47.96,21.4,58.47,14.7,42.57,5.59,44.72,4.27,60.52,4.58,50.53,44.41,19.82,49.1,12.34,37.86,4.97,45.71,4.36,55.03,4.16,45.65,40.13,17.91,46.75,11.75,61.92,8.13,49.67,4.74,50.39,3.81,46.34
202607230305,2026-07-23,03,5R,daily,67.09,29.94,49.1,12.34,45.22,5.94,50.0,4.77,50.0,3.78,56.77,52.64,23.49,46.75,11.75,52.16,6.85,50.0,4.77,50.0,3.78,50.64,49.81,22.23,53.78,13.52,54.71,7.18,50.0,4.77,50.0,3.78,51.49,46.36,20.69,53.78,13.52,40.51,5.32,50.0,4.77,50.0,3.78,48.08,44.8,20.0,51.44,12.93,57.67,7.57,50.0,4.77,50.0,3.78,49.05,39.33,17.55,65.5,16.47,73.66,9.67,50.0,4.77,50.0,3.78,52.24
202607230305,2026-07-23,03,5R,realtime,67.09,29.94,49.1,12.34,50.0,6.56,63.66,6.07,40.3,3.05,57.97,52.64,23.49,46.75,11.75,49.34,6.48,43.17,4.12,47.66,3.6,49.44,49.81,22.23,53.78,13.52,48.84,6.41,50.85,4.85,49.78,3.76,50.78,46.36,20.69,53.78,13.52,50.0,6.56,50.85,4.85,58.64,4.43,50.06,44.8,20.0,51.44,12.93,52.18,6.85,32.91,3.14,56.75,4.29,47.21,39.33,17.55,65.5,16.47,50.0,6.56,58.54,5.58,47.1,3.56,49.73
202607230306,2026-07-23,03,6R,daily,65.09,29.05,49.1,12.34,56.69,7.44,50.0,4.77,50.0,3.78,57.38,52.64,23.49,74.87,18.82,62.52,8.21,50.0,4.77,50.0,3.78,59.07,48.21,21.52,63.16,15.88,50.43,6.62,50.0,4.77,50.0,3.78,52.57,47.55,21.22,44.41,11.17,54.21,7.12,50.0,4.77,50.0,3.78,48.06,44.41,19.82,49.1,12.34,56.3,7.39,50.0,4.77,50.0,3.78,48.11,42.14,18.8,46.75,11.75,59.21,7.77,50.0,4.77,50.0,3.78,46.88
202607230306,2026-07-23,03,6R,realtime,65.09,29.05,49.1,12.34,63.57,8.35,70.3,6.71,30.62,2.32,58.76,52.64,23.49,74.87,18.82,55.79,7.33,45.41,4.33,27.18,2.05,56.03,48.21,21.52,63.16,15.88,48.16,6.32,49.34,4.71,47.35,3.58,52.01,47.55,21.22,44.41,11.17,50.0,6.56,46.72,4.46,77.12,5.83,49.24,44.41,19.82,49.1,12.34,50.0,6.56,37.55,3.58,69.44,5.25,47.56,42.14,18.8,46.75,11.75,51.42,6.75,50.66,4.83,48.53,3.67,45.81
202607230307,2026-07-23,03,7R,daily,73.49,32.8,49.1,12.34,65.82,8.64,50.0,4.77,50.0,3.78,62.33,51.04,22.78,79.56,20.0,45.45,5.97,50.0,4.77,50.0,3.78,57.3,48.21,21.52,46.75,11.75,32.15,4.22,50.0,4.77,50.0,3.78,46.04,45.56,20.33,53.78,13.52,59.28,7.78,50.0,4.77,50.0,3.78,50.19,41.6,18.57,44.41,11.17,50.11,6.58,50.0,4.77,50.0,3.78,44.86,40.13,17.91,49.1,12.34,56.9,7.47,50.0,4.77,50.0,3.78,46.28
202607230307,2026-07-23,03,7R,realtime,73.49,32.8,49.1,12.34,60.34,7.92,64.22,6.13,30.62,2.32,61.51,51.04,22.78,79.56,20.0,51.54,6.77,60.62,5.78,27.18,2.05,57.38,48.21,21.52,46.75,11.75,50.0,6.56,51.0,4.86,47.35,3.58,48.28,45.56,20.33,53.78,13.52,47.54,6.24,47.39,4.52,77.12,5.83,50.45,41.6,18.57,44.41,11.17,60.29,7.92,36.57,3.49,69.44,5.25,46.39,40.13,17.91,49.1,12.34,59.62,7.83,40.18,3.83,48.53,3.67,45.58
202607230308,2026-07-23,03,8R,daily,71.3,31.82,53.78,13.52,48.49,6.37,50.0,4.77,50.0,3.78,60.26,48.97,21.86,49.1,12.34,33.06,4.34,50.0,4.77,50.0,3.78,47.09,48.95,21.85,46.75,11.75,43.96,5.77,50.0,4.77,50.0,3.78,47.92,47.51,21.2,46.75,11.75,48.12,6.32,50.0,4.77,50.0,3.78,47.82,41.99,18.74,53.78,13.52,61.71,8.1,50.0,4.77,50.0,3.78,48.91,41.32,18.44,56.13,14.11,40.47,5.31,50.0,4.77,50.0,3.78,46.42
202607230308,2026-07-23,03,8R,realtime,71.3,31.82,53.78,13.52,50.0,6.56,58.4,5.57,41.47,3.14,60.61,48.97,21.86,49.1,12.34,50.0,6.56,45.25,4.32,48.01,3.63,48.71,48.95,21.85,46.75,11.75,56.42,7.41,57.67,5.5,49.25,3.72,50.23,47.51,21.2,46.75,11.75,50.0,6.56,52.56,5.01,57.89,4.38,48.91,41.99,18.74,53.78,13.52,54.4,7.14,29.92,2.85,55.81,4.22,46.48,41.32,18.44,56.13,14.11,40.93,5.37,56.21,5.36,47.79,3.61,46.9
202607230309,2026-07-23,03,9R,daily,72.09,32.17,49.1,12.34,62.25,8.17,50.0,4.77,50.0,3.78,61.24,48.58,21.68,53.78,13.52,54.71,7.18,50.0,4.77,50.0,3.78,50.93,47.37,21.14,49.1,12.34,28.48,3.74,50.0,4.77,50.0,3.78,45.77,47.51,21.2,49.1,12.34,66.26,8.7,50.0,4.77,50.0,3.78,50.8,42.78,19.09,53.78,13.52,65.32,8.58,50.0,4.77,50.0,3.78,49.74,41.72,18.62,46.75,11.75,42.26,5.55,50.0,4.77,50.0,3.78,44.47
202607230309,2026-07-23,03,9R,realtime,72.09,32.17,49.1,12.34,54.15,7.11,50.0,4.77,41.47,3.14,59.53,48.58,21.68,53.78,13.52,48.84,6.41,50.0,4.77,48.01,3.63,50.01,47.37,21.14,49.1,12.34,50.0,6.56,62.86,6.0,49.25,3.72,49.77,47.51,21.2,49.1,12.34,50.0,6.56,57.72,5.51,57.89,4.38,49.99,42.78,19.09,53.78,13.52,66.74,8.76,30.69,2.93,55.81,4.22,48.53,41.72,18.62,46.75,11.75,37.71,4.95,48.71,4.65,47.79,3.61,43.58
202607230310,2026-07-23,03,10R,daily,75.27,33.59,58.47,14.7,42.3,5.55,50.0,4.77,50.0,3.78,62.4,46.19,20.61,56.13,14.11,38.05,5.0,50.0,4.77,50.0,3.78,48.27,47.76,21.32,42.07,10.58,54.99,7.22,50.0,4.77,50.0,3.78,47.66,47.51,21.2,46.75,11.75,52.16,6.85,50.0,4.77,50.0,3.78,48.35,43.58,19.45,53.78,13.52,62.05,8.15,50.0,4.77,50.0,3.78,49.67,39.73,17.73,60.81,15.29,42.8,5.62,50.0,4.77,50.0,3.78,47.19
202607230310,2026-07-23,03,10R,realtime,75.27,33.59,58.47,14.7,31.24,4.1,66.52,6.35,41.47,3.14,61.88,46.19,20.61,56.13,14.11,50.0,6.56,48.64,4.64,48.01,3.63,49.56,47.76,21.32,42.07,10.58,50.0,6.56,58.4,5.57,49.25,3.72,47.75,47.51,21.2,46.75,11.75,49.34,6.48,35.63,3.4,57.89,4.38,47.21,43.58,19.45,53.78,13.52,50.0,6.56,47.02,4.49,55.81,4.22,48.24,39.73,17.73,60.81,15.29,50.0,6.56,43.77,4.18,47.79,3.61,47.37
202607230311,2026-07-23,03,11R,daily,71.3,31.82,63.16,15.88,56.03,7.36,50.0,4.77,50.0,3.78,63.6,48.97,21.86,49.1,12.34,66.77,8.77,50.0,4.77,50.0,3.78,51.52,49.75,22.2,58.47,14.7,24.39,3.2,50.0,4.77,50.0,3.78,48.66,46.31,20.67,49.1,12.34,41.01,5.38,50.0,4.77,50.0,3.78,46.95,43.18,19.27,53.78,13.52,40.51,5.32,50.0,4.77,50.0,3.78,46.66,40.52,18.08,67.84,17.06,52.26,6.86,50.0,4.77,50.0,3.78,50.55
202607230311,2026-07-23,03,11R,realtime,71.3,31.82,63.16,15.88,50.0,6.56,61.92,5.91,41.12,3.11,63.28,48.97,21.86,49.1,12.34,58.65,7.7,56.24,5.36,48.45,3.66,50.93,49.75,22.2,58.47,14.7,35.31,4.64,50.57,4.82,44.7,3.38,49.74,46.31,20.67,49.1,12.34,37.86,4.97,57.38,5.47,60.52,4.58,48.03,43.18,19.27,53.78,13.52,50.0,6.56,40.35,3.85,55.03,4.16,47.37,40.52,18.08,67.84,17.06,68.09,8.94,33.54,3.2,50.39,3.81,51.09
202607230312,2026-07-23,03,12R,daily,78.62,35.09,86.59,21.77,56.98,7.48,50.0,4.77,50.0,3.78,72.89,45.75,20.42,63.16,15.88,50.06,6.57,50.0,4.77,50.0,3.78,51.42,49.69,22.17,79.56,20.0,45.45,5.97,50.0,4.77,50.0,3.78,56.69,44.29,19.76,74.87,18.82,62.52,8.21,50.0,4.77,50.0,3.78,55.35,41.57,18.55,65.5,16.47,73.66,9.67,50.0,4.77,50.0,3.78,53.24,40.12,17.9,58.47,14.7,45.23,5.94,50.0,4.77,50.0,3.78,47.09
202607230312,2026-07-23,03,12R,realtime,78.62,35.09,86.59,21.77,69.5,9.12,50.0,4.77,42.29,3.2,73.95,45.75,20.42,63.16,15.88,57.45,7.54,36.58,3.49,48.8,3.69,51.02,49.69,22.17,79.56,20.0,51.54,6.77,60.43,5.76,44.17,3.34,58.05,44.29,19.76,74.87,18.82,55.79,7.33,41.06,3.92,59.77,4.52,54.35,41.57,18.55,65.5,16.47,50.0,6.56,64.9,6.19,54.09,4.09,51.87,40.12,17.9,58.47,14.7,42.57,5.59,47.02,4.49,51.08,3.86,46.54
202607230501,2026-07-23,05,1R,daily,68.36,22.89,46.85,10.33,55.57,5.24,50.0,10.4,50.0,7.12,55.98,49.07,16.43,46.85,10.33,39.59,3.73,50.0,10.4,50.0,7.12,48.01,48.18,16.13,44.49,9.81,53.93,5.09,50.0,10.4,50.0,7.12,48.55,46.24,15.48,46.85,10.33,54.11,5.1,50.0,10.4,50.0,7.12,48.43,46.13,15.44,44.49,9.81,34.46,3.25,50.0,10.4,50.0,7.12,46.03,41.85,14.01,44.49,9.81,36.42,3.43,50.0,10.4,50.0,7.12,44.78
