レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607310111,2026-07-31,01,11R,daily,77.97,27.55,40.36,8.46,50.66,6.95,50.0,10.83,50.0,4.15,57.95,46.08,16.28,54.08,11.34,27.79,3.81,50.0,10.83,50.0,4.15,46.42,45.43,16.06,42.32,8.88,48.57,6.66,50.0,10.83,50.0,4.15,46.58,46.95,16.59,52.12,10.93,50.18,6.89,50.0,10.83,50.0,4.15,49.39,42.57,15.05,44.28,9.29,51.98,7.13,50.0,10.83,50.0,4.15,46.45,40.88,14.45,40.36,8.46,47.1,6.46,50.0,10.83,50.0,4.15,44.36
202607310112,2026-07-31,01,12R,daily,79.23,28.0,56.04,11.75,44.77,6.14,50.0,10.83,50.0,4.15,60.88,44.82,15.84,44.28,9.29,54.17,7.43,50.0,10.83,50.0,4.15,47.54,46.38,16.39,48.2,10.11,54.92,7.53,50.0,10.83,50.0,4.15,49.02,44.75,15.81,48.2,10.11,54.04,7.41,50.0,10.83,50.0,4.15,48.32,44.15,15.6,50.16,10.52,40.29,5.53,50.0,10.83,50.0,4.15,46.63,40.56,14.33,44.28,9.29,75.91,10.42,50.0,10.83,50.0,4.15,49.02
202607310501,2026-07-31,05,1R,daily,68.36,22.89,42.14,9.29,64.04,6.04,50.0,10.4,50.0,7.12,55.74,49.07,16.43,49.2,10.85,58.47,5.51,50.0,10.4,50.0,7.12,50.31,48.18,16.13,49.2,10.85,42.21,3.98,50.0,10.4,50.0,7.12,48.48,46.24,15.48,44.49,9.81,62.24,5.87,50.0,10.4,50.0,7.12,48.68,46.13,15.44,44.49,9.81,66.39,6.26,50.0,10.4,50.0,7.12,49.04,41.85,14.01,46.85,10.33,34.46,3.25,50.0,10.4,50.0,7.12,45.11
202607310501,2026-07-31,05,1R,realtime,68.36,22.89,42.14,9.29,63.4,5.98,46.59,9.69,52.35,7.46,55.31,49.07,16.43,49.2,10.85,63.52,5.99,40.88,8.5,61.26,8.73,50.49,48.18,16.13,49.2,10.85,49.93,4.71,53.9,11.21,60.28,8.59,51.49,46.24,15.48,44.49,9.81,68.01,6.41,65.38,13.6,46.79,6.66,51.97,46.13,15.44,44.49,9.81,61.68,5.82,47.23,9.82,35.61,5.07,45.97,41.85,14.01,46.85,10.33,32.31,3.05,45.85,9.54,43.6,6.21,43.13
202607310502,2026-07-31,05,2R,daily,71.11,23.81,42.14,9.29,45.28,4.27,50.0,10.4,50.0,7.12,54.89,48.76,16.33,49.2,10.85,48.09,4.54,50.0,10.4,50.0,7.12,49.23,47.88,16.03,49.2,10.85,60.02,5.66,50.0,10.4,50.0,7.12,50.06,45.64,15.28,68.03,15.0,53.27,5.02,50.0,10.4,50.0,7.12,52.82,44.3,14.83,42.14,9.29,23.91,2.25,50.0,10.4,50.0,7.12,43.9,42.16,14.11,49.2,10.85,62.94,5.93,50.0,10.4,50.0,7.12,48.42
202607310502,2026-07-31,05,2R,realtime,71.11,23.81,42.14,9.29,52.24,4.93,48.05,9.99,52.35,7.46,55.47,48.76,16.33,49.2,10.85,40.77,3.84,53.6,11.15,61.26,8.73,50.89,47.88,16.03,49.2,10.85,63.46,5.98,40.17,8.36,60.28,8.59,49.8,45.64,15.28,68.03,15.0,59.82,5.64,49.62,10.32,46.79,6.66,52.9,44.3,14.83,42.14,9.29,21.87,2.06,50.49,10.5,35.61,5.07,41.76,42.16,14.11,49.2,10.85,57.75,5.45,57.9,12.04,43.6,6.21,48.66
202607310503,2026-07-31,05,3R,daily,66.84,22.38,49.2,10.85,45.62,4.3,50.0,10.4,50.0,7.12,55.05,51.2,17.14,37.43,8.25,42.85,4.04,50.0,10.4,50.0,7.12,46.96,46.66,15.62,37.43,8.25,62.68,5.91,50.0,10.4,50.0,7.12,47.31,49.29,16.5,35.08,7.73,50.93,4.8,50.0,10.4,50.0,7.12,46.56,43.39,14.53,46.85,10.33,51.96,4.9,50.0,10.4,50.0,7.12,47.28,42.46,14.22,30.37,6.7,56.08,5.29,50.0,10.4,50.0,7.12,43.72
202607310504,2026-07-31,05,4R,daily,63.8,21.36,49.2,10.85,52.37,4.94,50.0,10.4,50.0,7.12,54.67,51.5,17.24,44.49,9.81,38.35,3.62,50.0,10.4,50.0,7.12,48.19,49.1,16.44,68.03,15.0,33.59,3.17,50.0,10.4,50.0,7.12,52.13,47.46,15.89,51.55,11.37,52.47,4.95,50.0,10.4,50.0,7.12,49.73,45.82,15.34,49.2,10.85,49.71,4.69,50.0,10.4,50.0,7.12,48.4,42.16,14.11,42.14,9.29,61.41,5.79,50.0,10.4,50.0,7.12,46.72
202607310505,2026-07-31,05,5R,daily,66.2,22.17,49.2,10.85,42.4,4.0,50.0,10.4,50.0,7.12,54.53,51.01,17.08,44.49,9.81,65.82,6.21,50.0,10.4,50.0,7.12,50.61,49.19,16.47,46.85,10.33,48.37,4.56,50.0,10.4,50.0,7.12,48.88,47.85,16.02,105.69,23.3,42.21,3.98,50.0,10.4,50.0,7.12,60.82,43.73,14.64,49.2,10.85,55.13,5.2,50.0,10.4,50.0,7.12,48.21,41.87,14.02,35.08,7.73,44.97,4.24,50.0,10.4,50.0,7.12,43.51
202607310506,2026-07-31,05,6R,daily,69.43,23.24,46.85,10.33,55.98,5.28,50.0,10.4,50.0,7.12,56.37,45.69,15.3,44.49,9.81,56.29,5.31,50.0,10.4,50.0,7.12,47.93,48.14,16.12,58.61,12.92,53.31,5.03,50.0,10.4,50.0,7.12,51.59,50.16,16.79,49.2,10.85,51.69,4.87,50.0,10.4,50.0,7.12,50.04,44.89,15.03,56.26,12.4,53.73,5.07,50.0,10.4,50.0,7.12,50.02,41.54,13.91,42.14,9.29,23.91,2.25,50.0,10.4,50.0,7.12,42.98
202607310507,2026-07-31,05,7R,daily,70.5,23.6,49.2,10.85,37.76,3.56,50.0,10.4,50.0,7.12,55.53,46.94,15.71,44.49,9.81,62.24,5.87,50.0,10.4,50.0,7.12,48.91,46.97,15.72,49.2,10.85,37.84,3.57,50.0,10.4,50.0,7.12,47.66,48.07,16.09,42.14,9.29,45.28,4.27,50.0,10.4,50.0,7.12,47.18,44.91,15.04,49.2,10.85,41.83,3.94,50.0,10.4,50.0,7.12,47.35,42.46,14.22,32.72,7.21,55.11,5.2,50.0,10.4,50.0,7.12,44.15
202607310508,2026-07-31,05,8R,daily,73.24,24.52,49.2,10.85,49.71,4.69,50.0,10.4,50.0,7.12,57.58,48.76,16.33,37.43,8.25,62.68,5.91,50.0,10.4,50.0,7.12,48.01,46.36,15.52,46.85,10.33,40.47,3.82,50.0,10.4,50.0,7.12,47.19,45.03,15.07,44.49,9.81,66.39,6.26,50.0,10.4,50.0,7.12,48.67,43.39,14.53,51.55,11.37,38.44,3.62,50.0,10.4,50.0,7.12,47.04,43.07,14.42,49.2,10.85,50.12,4.73,50.0,10.4,50.0,7.12,47.52
202607310509,2026-07-31,05,9R,daily,73.85,24.72,46.85,10.33,46.25,4.36,50.0,10.4,50.0,7.12,56.94,47.85,16.02,42.14,9.29,61.41,5.79,50.0,10.4,50.0,7.12,48.62,46.66,15.62,60.97,13.44,43.86,4.14,50.0,10.4,50.0,7.12,50.72,46.85,15.69,42.14,9.29,64.04,6.04,50.0,10.4,50.0,7.12,48.54,43.39,14.53,49.2,10.85,45.62,4.3,50.0,10.4,50.0,7.12,47.2,41.25,13.81,49.2,10.85,60.02,5.66,50.0,10.4,50.0,7.12,47.84
202607310510,2026-07-31,05,10R,daily,76.48,25.61,49.2,10.85,51.69,4.87,50.0,10.4,50.0,7.12,58.85,46.97,15.73,49.2,10.85,42.21,3.98,50.0,10.4,50.0,7.12,48.07,46.39,15.53,37.43,8.25,42.85,4.04,50.0,10.4,50.0,7.12,45.35,45.05,15.08,49.2,10.85,48.09,4.54,50.0,10.4,50.0,7.12,47.99,43.71,14.63,44.49,9.81,65.82,6.21,50.0,10.4,50.0,7.12,48.17,41.25,13.81,51.55,11.37,52.47,4.95,50.0,10.4,50.0,7.12,47.64
202607310511,2026-07-31,05,11R,daily,78.72,26.36,56.26,12.4,53.73,5.07,50.0,10.4,50.0,7.12,61.35,46.02,15.41,46.85,10.33,48.37,4.56,50.0,10.4,50.0,7.12,47.82,45.75,15.32,35.08,7.73,50.93,4.8,50.0,10.4,50.0,7.12,45.37,44.11,14.77,46.85,10.33,34.46,3.25,50.0,10.4,50.0,7.12,45.87,43.39,14.53,49.2,10.85,62.94,5.93,50.0,10.4,50.0,7.12,48.83,41.85,14.01,44.49,9.81,38.35,3.62,50.0,10.4,50.0,7.12,44.96
202607310512,2026-07-31,05,12R,daily,76.29,25.54,105.69,23.3,42.21,3.98,50.0,10.4,50.0,7.12,70.34,46.02,15.41,68.03,15.0,33.59,3.17,50.0,10.4,50.0,7.12,51.09,46.36,15.52,77.44,17.07,29.97,2.83,50.0,10.4,50.0,7.12,52.94,46.85,15.69,68.03,15.0,36.8,3.47,50.0,10.4,50.0,7.12,51.68,43.39,14.53,58.61,12.92,53.31,5.03,50.0,10.4,50.0,7.12,50.0,40.94,13.7,68.03,15.0,53.27,5.02,50.0,10.4,50.0,7.12,51.25
202607310601,2026-07-31,06,1R,daily,71.04,26.71,46.43,9.36,54.2,5.21,50.0,11.61,50.0,4.7,57.59,46.77,17.58,56.46,11.39,47.5,4.56,50.0,11.61,50.0,4.7,49.85,49.5,18.61,46.43,9.36,38.67,3.72,50.0,11.61,50.0,4.7,48.0,45.01,16.92,46.43,9.36,59.79,5.75,50.0,11.61,50.0,4.7,48.35,45.35,17.05,52.45,10.58,46.12,4.43,50.0,11.61,50.0,4.7,48.37,42.19,15.86,44.42,8.96,53.91,5.18,50.0,11.61,50.0,4.7,46.31
202607310601,2026-07-31,06,1R,realtime,71.04,26.71,46.43,9.36,60.73,5.84,31.35,7.28,21.33,2.01,51.19,46.77,17.58,56.46,11.39,41.64,4.0,66.58,15.46,31.33,2.95,51.38,49.5,18.61,46.43,9.36,38.12,3.66,36.73,8.53,48.7,4.58,44.74,45.01,16.92,46.43,9.36,66.78,6.42,47.88,11.12,96.19,9.04,52.87,45.35,17.05,52.45,10.58,49.13,4.72,63.5,14.75,55.31,5.2,52.3,42.19,15.86,44.42,8.96,45.4,4.36,54.1,12.57,47.26,4.44,46.19
202607310602,2026-07-31,06,2R,daily,62.79,23.61,44.42,8.96,56.35,5.42,50.0,11.61,50.0,4.7,54.29,50.47,18.97,50.44,10.17,70.05,6.73,50.0,11.61,50.0,4.7,52.19,49.78,18.72,44.42,8.96,62.37,5.99,50.0,11.61,50.0,4.7,49.98,49.27,18.52,44.42,8.96,55.01,5.29,50.0,11.61,50.0,4.7,49.08,44.78,16.83,56.46,11.39,50.08,4.81,50.0,11.61,50.0,4.7,49.35,42.76,16.07,58.47,11.79,61.87,5.95,50.0,11.61,50.0,4.7,50.13
202607310602,2026-07-31,06,2R,realtime,62.79,23.61,44.42,8.96,50.18,4.82,63.96,14.86,18.22,1.71,53.96,50.47,18.97,50.44,10.17,67.69,6.51,50.73,11.78,31.3,2.94,50.38,49.78,18.72,44.42,8.96,62.72,6.03,47.79,11.1,47.19,4.44,49.24,49.27,18.52,44.42,8.96,54.87,5.27,30.05,6.98,101.07,9.5,49.24,44.78,16.83,56.46,11.39,51.93,4.99,55.01,12.78,53.18,5.0,50.99,42.76,16.07,58.47,11.79,64.77,6.23,52.61,12.22,49.18,4.62,50.93
202607310603,2026-07-31,06,3R,daily,67.06,25.21,46.43,9.36,55.78,5.36,50.0,11.61,50.0,4.7,56.25,51.6,19.4,44.42,8.96,54.53,5.24,50.0,11.61,50.0,4.7,49.91,47.22,17.75,50.44,10.17,51.12,4.91,50.0,11.61,50.0,4.7,49.15,47.57,17.88,48.43,9.77,37.0,3.56,50.0,11.61,50.0,4.7,47.52,44.5,16.73,44.42,8.96,64.17,6.17,50.0,11.61,50.0,4.7,48.17,41.9,15.75,72.51,14.62,64.98,6.25,50.0,11.61,50.0,4.7,52.94
202607310604,2026-07-31,06,4R,daily,73.88,27.77,54.45,10.98,70.33,6.76,50.0,11.61,50.0,4.7,61.83,46.2,17.37,50.44,10.17,51.34,4.93,50.0,11.61,50.0,4.7,48.79,47.79,17.97,44.42,8.96,63.19,6.07,50.0,11.61,50.0,4.7,49.31,46.72,17.56,48.43,9.77,41.1,3.95,50.0,11.61,50.0,4.7,47.6,43.36,16.3,46.43,9.36,51.49,4.95,50.0,11.61,50.0,4.7,46.93,41.9,15.75,46.43,9.36,62.98,6.05,50.0,11.61,50.0,4.7,47.48
202607310605,2026-07-31,06,5R,daily,69.61,26.17,44.42,8.96,36.12,3.47,50.0,11.61,50.0,4.7,54.91,49.32,18.54,54.45,10.98,47.57,4.57,50.0,11.61,50.0,4.7,50.41,49.5,18.61,50.44,10.17,59.98,5.76,50.0,11.61,50.0,4.7,50.86,45.3,17.03,44.42,8.96,61.92,5.95,50.0,11.61,50.0,4.7,48.25,44.5,16.73,56.46,11.39,47.63,4.58,50.0,11.61,50.0,4.7,49.01,41.62,15.65,44.42,8.96,62.68,6.02,50.0,11.61,50.0,4.7,46.94
202607310606,2026-07-31,06,6R,daily,71.04,26.71,48.43,9.77,72.29,6.95,50.0,11.61,50.0,4.7,59.74,47.33,17.79,52.45,10.58,50.34,4.84,50.0,11.61,50.0,4.7,49.52,49.5,18.61,44.42,8.96,53.02,5.1,50.0,11.61,50.0,4.7,48.98,46.72,17.56,52.45,10.58,55.74,5.36,50.0,11.61,50.0,4.7,49.81,43.64,16.41,44.42,8.96,53.91,5.18,50.0,11.61,50.0,4.7,46.86,41.62,15.65,54.45,10.98,49.75,4.78,50.0,11.61,50.0,4.7,47.72
202607310607,2026-07-31,06,7R,daily,69.9,26.28,48.43,9.77,48.19,4.63,50.0,11.61,50.0,4.7,56.99,48.19,18.12,70.5,14.22,63.36,6.09,50.0,11.61,50.0,4.7,54.74,49.21,18.5,48.43,9.77,40.24,3.87,50.0,11.61,50.0,4.7,48.45,45.87,17.24,44.42,8.96,49.48,4.76,50.0,11.61,50.0,4.7,47.27,45.07,16.94,56.46,11.39,47.5,4.56,50.0,11.61,50.0,4.7,49.21,41.62,15.65,44.42,8.96,62.37,5.99,50.0,11.61,50.0,4.7,46.91
202607310608,2026-07-31,06,8R,daily,70.47,26.49,56.46,11.39,50.08,4.81,50.0,11.61,50.0,4.7,59.01,45.63,17.16,44.42,8.96,64.17,6.17,50.0,11.61,50.0,4.7,48.59,48.36,18.18,40.41,8.15,61.77,5.94,50.0,11.61,50.0,4.7,48.58,49.56,18.63,54.45,10.98,42.51,4.09,50.0,11.61,50.0,4.7,50.01,44.22,16.62,46.43,9.36,54.2,5.21,50.0,11.61,50.0,4.7,47.51,41.62,15.65,44.42,8.96,63.19,6.07,50.0,11.61,50.0,4.7,46.99
202607310609,2026-07-31,06,9R,daily,70.75,26.6,58.47,11.79,52.77,5.07,50.0,11.61,50.0,4.7,59.77,47.62,17.9,56.46,11.39,57.29,5.51,50.0,11.61,50.0,4.7,51.11,48.93,18.39,46.43,9.36,59.79,5.75,50.0,11.61,50.0,4.7,49.82,46.43,17.46,44.42,8.96,54.53,5.24,50.0,11.61,50.0,4.7,47.97,44.22,16.62,46.43,9.36,56.07,5.39,50.0,11.61,50.0,4.7,47.69,41.9,15.75,44.42,8.96,55.01,5.29,50.0,11.61,50.0,4.7,46.31
202607310610,2026-07-31,06,10R,daily,75.19,28.27,56.46,11.39,53.01,5.09,50.0,11.61,50.0,4.7,61.06,46.23,17.38,46.43,9.36,51.49,4.95,50.0,11.61,50.0,4.7,48.0,46.97,17.66,52.45,10.58,46.12,4.43,50.0,11.61,50.0,4.7,48.98,45.32,17.04,50.44,10.17,51.12,4.91,50.0,11.61,50.0,4.7,48.44,43.66,16.41,44.42,8.96,36.12,3.47,50.0,11.61,50.0,4.7,45.16,42.48,15.97,50.44,10.17,70.05,6.73,50.0,11.61,50.0,4.7,49.19
202607310611,2026-07-31,06,11R,daily,78.33,29.45,56.46,11.39,47.63,4.58,50.0,11.61,50.0,4.7,61.73,46.23,17.38,46.43,9.36,62.98,6.05,50.0,11.61,50.0,4.7,49.11,45.54,17.12,58.47,11.79,61.87,5.95,50.0,11.61,50.0,4.7,51.17,43.61,16.39,46.43,9.36,38.67,3.72,50.0,11.61,50.0,4.7,45.79,44.23,16.63,48.43,9.77,40.24,3.87,50.0,11.61,50.0,4.7,46.58,41.91,15.76,52.45,10.58,50.34,4.84,50.0,11.61,50.0,4.7,47.48
202607310612,2026-07-31,06,12R,daily,76.15,28.63,54.45,10.98,42.51,4.09,50.0,11.61,50.0,4.7,60.01,45.92,17.26,54.45,10.98,49.75,4.78,50.0,11.61,50.0,4.7,49.34,47.22,17.75,72.51,14.62,64.98,6.25,50.0,11.61,50.0,4.7,54.94,44.44,16.71,70.5,14.22,63.36,6.09,50.0,11.61,50.0,4.7,53.33,44.22,16.62,54.45,10.98,70.33,6.76,50.0,11.61,50.0,4.7,50.68,41.9,15.75,54.45,10.98,47.57,4.57,50.0,11.61,50.0,4.7,47.62
202607310801,2026-07-31,08,1R,daily,78.21,29.38,46.08,8.73,50.6,3.59,50.0,11.83,50.0,6.37,59.9,44.53,16.73,36.55,6.92,54.5,3.87,50.0,11.83,50.0,6.37,45.71,46.2,17.36,46.08,8.73,50.69,3.6,50.0,11.83,50.0,6.37,47.88,45.68,17.16,51.8,9.81,47.28,3.35,50.0,11.83,50.0,6.37,48.53,43.59,16.37,40.36,7.64,43.19,3.06,50.0,11.83,50.0,6.37,45.28,41.77,15.69,44.17,8.37,45.1,3.2,50.0,11.83,50.0,6.37,45.46
202607310801,2026-07-31,08,1R,realtime,78.21,29.38,46.08,8.73,40.19,2.85,49.86,11.8,50.3,6.41,59.16,44.53,16.73,36.55,6.92,62.04,4.4,44.24,10.47,56.21,7.16,45.68,46.2,17.36,46.08,8.73,58.24,4.13,33.98,8.04,63.24,8.06,46.31,45.68,17.16,51.8,9.81,45.31,3.21,52.0,12.3,50.02,6.38,48.86,43.59,16.37,40.36,7.64,54.78,3.89,58.21,13.77,39.96,5.09,46.77,41.77,15.69,44.17,8.37,44.78,3.18,61.79,14.62,40.19,5.12,46.97
202607310802,2026-07-31,08,2R,daily,66.9,25.13,38.45,7.28,50.13,3.56,50.0,11.83,50.0,6.37,54.17,49.66,18.66,47.98,9.09,45.28,3.21,50.0,11.83,50.0,6.37,49.16,48.52,18.22,46.08,8.73,45.09,3.2,50.0,11.83,50.0,6.37,48.35,47.48,17.84,46.08,8.73,36.83,2.61,50.0,11.83,50.0,6.37,47.38,45.39,17.05,46.08,8.73,28.15,2.0,50.0,11.83,50.0,6.37,45.98,42.03,15.79,51.8,9.81,43.79,3.11,50.0,11.83,50.0,6.37,46.9
202607310802,2026-07-31,08,2R,realtime,66.9,25.13,38.45,7.28,57.04,4.04,45.8,10.84,50.3,6.41,53.71,49.66,18.66,47.98,9.09,39.57,2.81,53.78,12.72,56.21,7.16,50.44,48.52,18.22,46.08,8.73,46.92,3.33,44.68,10.57,63.24,8.06,48.91,47.48,17.84,46.08,8.73,49.45,3.51,49.86,11.8,50.02,6.38,48.24,45.39,17.05,46.08,8.73,32.7,2.32,44.61,10.56,39.96,5.09,43.75,42.03,15.79,51.8,9.81,47.31,3.36,61.35,14.52,40.19,5.12,48.59
