レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607210412,2026-07-21,04,12R,daily,80.65,24.23,54.56,15.19,68.91,8.36,50.0,10.52,50.0,4.47,62.77,45.71,13.74,59.46,16.56,46.48,5.64,50.0,10.52,50.0,4.47,50.92,46.79,14.06,74.16,20.65,54.15,6.57,50.0,10.52,50.0,4.47,56.27,44.39,13.34,91.31,25.43,60.81,7.38,50.0,10.52,50.0,4.47,61.13,43.24,12.99,96.21,26.79,59.46,7.21,50.0,10.52,50.0,4.47,61.98,39.19,11.78,54.56,15.19,63.7,7.73,50.0,10.52,50.0,4.47,49.68
202607210501,2026-07-21,05,1R,daily,68.36,22.89,46.85,10.33,57.83,5.45,50.0,10.4,50.0,7.12,56.19,49.07,16.43,44.49,9.81,52.0,4.9,50.0,10.4,50.0,7.12,48.66,48.18,16.13,37.43,8.25,63.41,5.98,50.0,10.4,50.0,7.12,47.89,46.24,15.48,46.85,10.33,51.48,4.85,50.0,10.4,50.0,7.12,48.19,46.13,15.44,58.61,12.92,49.77,4.69,50.0,10.4,50.0,7.12,50.58,41.85,14.01,32.72,7.21,52.14,4.92,50.0,10.4,50.0,7.12,43.67
202607210501,2026-07-21,05,1R,realtime,68.36,22.89,46.85,10.33,55.97,5.28,67.9,14.12,44.61,6.35,58.97,49.07,16.43,44.49,9.81,49.24,4.64,45.41,9.45,69.07,9.84,50.16,48.18,16.13,37.43,8.25,60.45,5.7,50.15,10.43,55.41,7.89,48.41,46.24,15.48,46.85,10.33,56.25,5.3,48.4,10.07,52.36,7.46,48.64,46.13,15.44,58.61,12.92,55.95,5.28,54.11,11.26,39.89,5.68,50.58,41.85,14.01,32.72,7.21,47.97,4.52,33.87,7.05,38.56,5.49,38.29
202607210502,2026-07-21,05,2R,daily,71.11,23.81,46.85,10.33,47.67,4.5,50.0,10.4,50.0,7.12,56.15,48.76,16.33,46.85,10.33,43.61,4.11,50.0,10.4,50.0,7.12,48.29,47.88,16.03,39.79,8.77,57.28,5.4,50.0,10.4,50.0,7.12,47.72,45.64,15.28,42.14,9.29,57.79,5.45,50.0,10.4,50.0,7.12,47.54,44.3,14.83,58.61,12.92,42.52,4.01,50.0,10.4,50.0,7.12,49.29,42.16,14.11,46.85,10.33,47.23,4.45,50.0,10.4,50.0,7.12,46.42
202607210502,2026-07-21,05,2R,realtime,71.11,23.81,46.85,10.33,54.57,5.15,60.7,12.63,44.71,6.37,58.27,47.88,16.03,46.85,10.33,45.1,4.25,36.76,7.65,55.59,7.92,46.17,48.76,16.33,39.79,8.77,60.2,5.68,54.42,11.32,69.66,9.92,52.02,45.64,15.28,42.14,9.29,59.81,5.64,40.79,8.49,52.0,7.41,46.1,44.3,14.83,58.61,12.92,41.58,3.92,52.49,10.92,39.8,5.67,48.26,42.16,14.11,46.85,10.33,38.42,3.62,54.7,11.38,38.15,5.43,44.88
202607210503,2026-07-21,05,3R,daily,66.84,22.38,42.14,9.29,51.44,4.85,50.0,10.4,50.0,7.12,54.04,51.2,17.14,46.85,10.33,42.07,3.97,50.0,10.4,50.0,7.12,48.96,46.66,15.62,44.49,9.81,53.99,5.09,50.0,10.4,50.0,7.12,48.04,49.29,16.5,44.49,9.81,34.92,3.29,50.0,10.4,50.0,7.12,47.13,43.39,14.53,49.2,10.85,56.5,5.33,50.0,10.4,50.0,7.12,48.22,42.46,14.22,28.02,6.18,44.52,4.2,50.0,10.4,50.0,7.12,42.11
202607210503,2026-07-21,05,3R,realtime,66.84,22.38,42.14,9.29,46.57,4.39,53.39,11.11,43.98,6.26,53.43,51.2,17.14,46.85,10.33,45.38,4.28,46.68,9.71,61.16,8.71,50.17,46.66,15.62,44.49,9.81,42.16,3.98,47.3,9.84,67.16,9.57,48.81,49.29,16.5,44.49,9.81,32.52,3.07,45.69,9.5,46.4,6.61,45.49,43.39,14.53,49.2,10.85,54.33,5.12,62.84,13.07,37.85,5.39,48.96,42.46,14.22,28.02,6.18,37.67,3.55,43.94,9.14,43.35,6.17,39.26
202607210504,2026-07-21,05,4R,daily,63.8,21.36,49.2,10.85,52.2,4.92,50.0,10.4,50.0,7.12,54.65,51.5,17.24,75.09,16.55,64.12,6.05,50.0,10.4,50.0,7.12,57.37,49.1,16.44,46.85,10.33,42.03,3.96,50.0,10.4,50.0,7.12,48.25,47.46,15.89,42.14,9.29,28.82,2.72,50.0,10.4,50.0,7.12,45.42,45.82,15.34,39.79,8.77,40.64,3.83,50.0,10.4,50.0,7.12,45.47,42.16,14.11,46.85,10.33,58.07,5.48,50.0,10.4,50.0,7.12,47.44
202607210504,2026-07-21,05,4R,realtime,63.8,21.36,49.2,10.85,50.33,4.75,67.33,14.01,41.13,5.86,56.82,51.5,17.24,75.09,16.55,58.88,5.55,57.88,12.04,66.55,9.48,60.87,49.1,16.44,46.85,10.33,39.26,3.7,52.49,10.92,66.35,9.45,50.84,47.46,15.89,42.14,9.29,27.95,2.64,42.51,8.84,46.62,6.64,43.3,45.82,15.34,39.79,8.77,48.78,4.6,33.02,6.87,41.98,5.98,41.56,42.16,14.11,46.85,10.33,61.46,5.8,46.61,9.7,37.27,5.31,45.24
202607210505,2026-07-21,05,5R,daily,66.2,22.17,46.85,10.33,51.48,4.85,50.0,10.4,50.0,7.12,54.87,51.01,17.08,56.26,12.4,56.41,5.32,50.0,10.4,50.0,7.12,52.32,49.19,16.47,46.85,10.33,38.9,3.67,50.0,10.4,50.0,7.12,47.99,47.85,16.02,56.26,12.4,63.64,6.0,50.0,10.4,50.0,7.12,51.95,43.73,14.64,37.43,8.25,58.74,5.54,50.0,10.4,50.0,7.12,45.95,41.87,14.02,46.85,10.33,51.73,4.88,50.0,10.4,50.0,7.12,46.74
202607210505,2026-07-21,05,5R,realtime,66.2,22.17,46.85,10.33,56.25,5.3,51.58,10.73,43.88,6.25,54.78,51.01,17.08,56.26,12.4,53.01,5.0,36.3,7.55,60.58,8.63,50.66,49.19,16.47,46.85,10.33,41.2,3.89,35.04,7.29,66.98,9.54,47.51,47.85,16.02,56.26,12.4,59.15,5.58,58.11,12.09,46.77,6.66,52.75,43.73,14.64,37.43,8.25,60.67,5.72,53.0,11.02,37.95,5.4,45.04,41.87,14.02,46.85,10.33,48.76,4.6,65.81,13.69,43.76,6.23,48.86
202607210506,2026-07-21,05,6R,daily,69.43,23.24,44.49,9.81,52.82,4.98,50.0,10.4,50.0,7.12,55.56,45.69,15.3,65.68,14.48,53.82,5.08,50.0,10.4,50.0,7.12,52.37,48.14,16.12,51.55,11.37,56.78,5.35,50.0,10.4,50.0,7.12,50.36,50.16,16.79,39.79,8.77,57.28,5.4,50.0,10.4,50.0,7.12,48.49,44.89,15.03,32.72,7.21,52.14,4.92,50.0,10.4,50.0,7.12,44.68,41.54,13.91,46.85,10.33,51.94,4.9,50.0,10.4,50.0,7.12,46.66
202607210506,2026-07-21,05,6R,realtime,69.43,23.24,44.49,9.81,50.62,4.77,64.91,13.5,45.2,6.44,57.77,48.14,16.12,65.68,14.48,52.45,4.95,55.53,11.55,67.21,9.57,56.67,50.16,16.79,51.55,11.37,54.74,5.16,37.77,7.86,47.02,6.7,47.87,45.69,15.3,39.79,8.77,60.2,5.68,53.48,11.12,57.3,8.16,49.03,41.54,13.91,32.72,7.21,47.97,4.52,41.45,8.62,47.22,6.73,40.99,44.89,15.03,46.85,10.33,45.0,4.24,46.72,9.72,35.98,5.12,44.44
202607210507,2026-07-21,05,7R,daily,70.5,23.6,53.91,11.88,55.65,5.25,50.0,10.4,50.0,7.12,58.26,46.94,15.71,46.85,10.33,60.4,5.7,50.0,10.4,50.0,7.12,49.26,46.97,15.72,46.85,10.33,43.61,4.11,50.0,10.4,50.0,7.12,47.69,48.07,16.09,70.38,15.52,63.08,5.95,50.0,10.4,50.0,7.12,55.08,44.91,15.04,46.85,10.33,57.83,5.45,50.0,10.4,50.0,7.12,48.34,42.46,14.22,28.02,6.18,44.52,4.2,50.0,10.4,50.0,7.12,42.11
202607210508,2026-07-21,05,8R,daily,73.24,24.52,58.61,12.92,49.77,4.69,50.0,10.4,50.0,7.12,59.66,48.76,16.33,58.61,12.92,42.52,4.01,50.0,10.4,50.0,7.12,50.78,46.36,15.52,44.49,9.81,34.66,3.27,50.0,10.4,50.0,7.12,46.12,45.03,15.07,89.21,19.67,67.37,6.35,50.0,10.4,50.0,7.12,58.62,43.39,14.53,46.85,10.33,58.07,5.48,50.0,10.4,50.0,7.12,47.85,43.07,14.42,44.49,9.81,34.92,3.29,50.0,10.4,50.0,7.12,45.04
202607210509,2026-07-21,05,9R,daily,73.85,24.72,44.49,9.81,52.0,4.9,50.0,10.4,50.0,7.12,56.96,47.85,16.02,46.85,10.33,42.03,3.96,50.0,10.4,50.0,7.12,47.83,46.66,15.62,49.2,10.85,63.32,5.97,50.0,10.4,50.0,7.12,49.96,46.85,15.69,37.43,8.25,58.74,5.54,50.0,10.4,50.0,7.12,47.0,43.39,14.53,44.49,9.81,41.93,3.95,50.0,10.4,50.0,7.12,45.81,41.25,13.81,42.14,9.29,57.79,5.45,50.0,10.4,50.0,7.12,46.07
202607210510,2026-07-21,05,10R,daily,76.48,25.61,46.85,10.33,42.07,3.97,50.0,10.4,50.0,7.12,57.42,46.97,15.73,49.2,10.85,52.2,4.92,50.0,10.4,50.0,7.12,49.02,46.39,15.53,46.85,10.33,47.23,4.45,50.0,10.4,50.0,7.12,47.84,45.05,15.08,65.68,14.48,53.82,5.08,50.0,10.4,50.0,7.12,52.16,43.71,14.63,56.26,12.4,56.41,5.32,50.0,10.4,50.0,7.12,49.88,41.25,13.81,44.49,9.81,38.53,3.63,50.0,10.4,50.0,7.12,44.77
202607210511,2026-07-21,05,11R,daily,78.72,26.36,56.26,12.4,63.64,6.0,50.0,10.4,50.0,7.12,62.28,46.02,15.41,49.2,10.85,56.5,5.33,50.0,10.4,50.0,7.12,49.1,45.75,15.32,70.38,15.52,63.08,5.95,50.0,10.4,50.0,7.12,54.3,44.11,14.77,44.49,9.81,52.82,4.98,50.0,10.4,50.0,7.12,47.08,43.39,14.53,44.49,9.81,55.02,5.19,50.0,10.4,50.0,7.12,47.05,41.85,14.01,46.85,10.33,42.84,4.04,50.0,10.4,50.0,7.12,45.9
202607210512,2026-07-21,05,12R,daily,76.29,25.54,89.21,19.67,67.37,6.35,50.0,10.4,50.0,7.12,69.08,46.02,15.41,51.55,11.37,56.78,5.35,50.0,10.4,50.0,7.12,49.65,46.36,15.52,75.09,16.55,64.12,6.05,50.0,10.4,50.0,7.12,55.64,46.85,15.69,46.85,10.33,47.67,4.5,50.0,10.4,50.0,7.12,48.03,43.39,14.53,53.91,11.88,55.65,5.25,50.0,10.4,50.0,7.12,49.18,40.94,13.7,44.49,9.81,53.99,5.09,50.0,10.4,50.0,7.12,46.13
202607210901,2026-07-21,09,1R,daily,77.93,31.75,48.46,10.18,39.21,3.25,50.0,10.93,50.0,4.06,60.16,47.31,19.28,48.46,10.18,53.31,4.42,50.0,10.93,50.0,4.06,48.85,45.61,18.58,50.36,10.58,58.61,4.86,50.0,10.93,50.0,4.06,49.0,43.38,17.67,44.66,9.38,32.64,2.71,50.0,10.93,50.0,4.06,44.74,43.69,17.8,56.07,11.77,60.19,4.99,50.0,10.93,50.0,4.06,49.55,41.95,17.09,48.46,10.18,46.28,3.84,50.0,10.93,50.0,4.06,46.09
202607210901,2026-07-21,09,1R,realtime,77.93,31.75,48.46,10.18,42.32,3.51,63.84,13.95,44.2,3.59,62.97,47.31,19.28,48.46,10.18,40.49,3.36,60.42,13.2,55.15,4.47,50.49,45.61,18.58,50.36,10.58,55.76,4.63,50.06,10.94,45.04,3.65,48.38,43.38,17.67,44.66,9.38,39.59,3.28,47.86,10.46,47.05,3.82,44.61,43.69,17.8,56.07,11.77,50.63,4.2,45.66,9.98,58.4,4.74,48.49,41.95,17.09,48.46,10.18,40.4,3.35,32.16,7.03,50.22,4.07,41.72
202607210902,2026-07-21,09,2R,daily,65.83,26.82,48.46,10.18,44.65,3.7,50.0,10.93,50.0,4.06,55.68,49.04,19.98,46.56,9.78,52.59,4.36,50.0,10.93,50.0,4.06,49.1,49.64,20.23,52.27,10.97,39.83,3.3,50.0,10.93,50.0,4.06,49.49,46.26,18.85,46.56,9.78,58.14,4.82,50.0,10.93,50.0,4.06,48.43,45.71,18.62,44.66,9.38,64.84,5.38,50.0,10.93,50.0,4.06,48.36,43.39,17.68,48.46,10.18,64.67,5.36,50.0,10.93,50.0,4.06,48.2
202607210902,2026-07-21,09,2R,realtime,65.83,26.82,48.46,10.18,50.13,4.16,63.93,13.97,46.86,3.8,58.93,49.64,20.23,46.56,9.78,48.7,4.04,55.29,12.08,41.15,3.34,49.46,49.04,19.98,52.27,10.97,47.36,3.93,51.89,11.34,57.1,4.63,50.85,46.26,18.85,46.56,9.78,53.93,4.47,39.85,8.71,46.84,3.8,45.61,45.71,18.62,44.66,9.38,50.19,4.16,44.91,9.81,57.4,4.66,46.63,43.39,17.68,48.46,10.18,55.43,4.6,44.13,9.64,50.72,4.11,46.21
202607210903,2026-07-21,09,3R,daily,66.98,27.29,48.46,10.18,62.47,5.18,50.0,10.93,50.0,4.06,57.63,49.32,20.1,56.07,11.77,39.21,3.25,50.0,10.93,50.0,4.06,50.1,47.92,19.52,54.17,11.37,48.84,4.05,50.0,10.93,50.0,4.06,49.93,48.86,19.91,50.36,10.58,37.53,3.11,50.0,10.93,50.0,4.06,48.58,44.56,18.15,40.86,8.58,57.73,4.79,50.0,10.93,50.0,4.06,46.5,42.24,17.21,40.86,8.58,33.68,2.79,50.0,10.93,50.0,4.06,43.56
202607210903,2026-07-21,09,3R,realtime,66.98,27.29,48.46,10.18,47.06,3.9,53.33,11.65,46.86,3.8,56.83,49.32,20.1,56.07,11.77,27.87,2.31,54.81,11.98,57.1,4.63,50.79,42.24,17.21,54.17,11.37,49.13,4.08,47.03,10.28,50.72,4.11,47.05,48.86,19.91,50.36,10.58,28.53,2.37,54.02,11.8,46.84,3.8,48.45,44.56,18.15,40.86,8.58,59.41,4.93,51.68,11.29,57.4,4.66,47.61,47.92,19.52,40.86,8.58,31.64,2.62,39.15,8.55,41.15,3.34,42.62
202607210904,2026-07-21,09,4R,daily,63.24,25.77,46.56,9.78,36.78,3.05,50.0,10.93,50.0,4.06,53.57,51.92,21.15,46.56,9.78,54.84,4.55,50.0,10.93,50.0,4.06,50.46,47.63,19.41,50.36,10.58,41.8,3.47,50.0,10.93,50.0,4.06,48.43,47.99,19.55,46.56,9.78,50.18,4.16,50.0,10.93,50.0,4.06,48.47,46.28,18.86,54.17,11.37,49.9,4.14,50.0,10.93,50.0,4.06,49.35,42.81,17.44,50.36,10.58,58.94,4.89,50.0,10.93,50.0,4.06,47.89
202607210904,2026-07-21,09,4R,realtime,63.24,25.77,46.56,9.78,38.99,3.23,46.72,10.21,41.75,3.39,52.37,51.92,21.15,46.56,9.78,54.01,4.48,37.76,8.25,59.53,4.83,48.49,47.63,19.41,50.36,10.58,42.33,3.51,48.81,10.67,37.87,3.07,47.23,47.99,19.55,46.56,9.78,53.93,4.47,51.3,11.21,46.7,3.79,48.8,46.28,18.86,54.17,11.37,48.72,4.04,52.59,11.49,62.11,5.04,50.8,42.81,17.44,50.36,10.58,55.11,4.57,62.8,13.72,52.11,4.23,50.54
